Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
-1565747377920,768392,768395,0.04742,0.01178,-0.77448,0.63068,0.01727,-479.1004,-20.3624
-1565747377914,768399,768401,0.04736,0.01190,-0.77441,0.63080,0.01721,-479.68893,-20.26329
-1565747377909,768399,768406,0.04730,0.01196,-0.77435,0.63086,0.01727,-480.16428,-20.20364
-1565747377903,768407,768412,0.04724,0.01202,-0.77429,0.63098,0.01721,-480.68552,-20.146627
-1565747377897,768414,768418,0.04712,0.01208,-0.77423,0.63104,0.01721,-481.18823,-20.050592
-1565747377893,768422,768422,0.04706,0.01221,-0.77417,0.63110,0.01721,-481.6688,-19.937159
-1565747377886,768422,768429,0.04694,0.01227,-0.77411,0.63123,0.01727,-482.2267,-19.843933
-1565747377881,768422,768434,0.04681,0.01245,-0.77393,0.63141,0.01727,-483.6452,-19.692665
-1565747377874,768435,768441,0.04669,0.01257,-0.77386,0.63153,0.01721,-484.27002,-19.555489
-1565747377870,768444,768445,0.04663,0.01270,-0.77380,0.63159,0.01727,-484.75586,-19.440876
-1565747377864,768450,768451,0.04657,0.01276,-0.77374,0.63171,0.01727,-485.28568,-19.382542
-1565747377858,768450,768457,0.04645,0.01282,-0.77362,0.63177,0.01721,-486.20673,-19.303297
-1565747377852,768459,768463,0.04639,0.01294,-0.77356,0.63190,0.01721,-486.74994,-19.198942
-1565747377847,768467,768468,0.04626,0.01300,-0.77350,0.63196,0.01721,-487.26727,-19.094513
-1565747377840,768467,768475,0.04608,0.01312,-0.77338,0.63214,0.01721,-488.31732,-18.936829
-1565747377835,768476,768480,0.04602,0.01318,-0.77325,0.63226,0.01721,-489.33844,-18.89887
-1565747377830,768483,768485,0.04596,0.01318,-0.77319,0.63232,0.01727,-489.82706,-18.883034
-1565747377824,768490,768491,0.04584,0.01324,-0.77313,0.63245,0.01727,-490.40036,-18.786963
-1565747377818,768490,768497,0.04578,0.01331,-0.77307,0.63251,0.01727,-490.89456,-18.71672
-1565747377812,768499,768503,0.04572,0.01337,-0.77301,0.63257,0.01721,-491.38867,-18.654076
-1565747377808,768499,768507,0.04572,0.01343,-0.77301,0.63263,0.01727,-491.4379,-18.61028
-1565747377802,768508,768513,0.04565,0.01349,-0.77295,0.63269,0.01721,-491.9382,-18.541315
-1565747377797,768508,768518,0.04559,0.01355,-0.77289,0.63275,0.01727,-492.43454,-18.47838
-1565747377791,768519,768524,0.04553,0.01367,-0.77283,0.63281,0.01727,-492.93433,-18.368635
-1565747377785,768527,768530,0.04547,0.01367,-0.77283,0.63287,0.01721,-493.00742,-18.334173
-1565747377780,768527,768535,0.04541,0.01373,-0.77277,0.63287,0.01727,-493.45877,-18.26815
-1565747377774,768536,768541,0.04535,0.01379,-0.77277,0.63293,0.01721,-493.53464,-18.186905
-1565747377768,768543,768547,0.04535,0.01379,-0.77277,0.63293,0.01721,-493.53464,-18.186905
-1565747377763,768550,768552,0.04529,0.01385,-0.77271,0.63300,0.01721,-494.04126,-18.123863
-1565747377757,768550,768558,0.04523,0.01392,-0.77271,0.63300,0.01721,-494.07065,-18.031975
-1565747377752,768560,768563,0.04510,0.01398,-0.77264,0.63306,0.01721,-494.67233,-17.9276
-1565747377746,768566,768569,0.04504,0.01398,-0.77264,0.63312,0.01727,-494.74545,-17.892948
-1565747377741,768566,768574,0.04504,0.01404,-0.77258,0.63312,0.01727,-495.17313,-17.863688
-1565747377735,768574,768580,0.04498,0.01404,-0.77258,0.63312,0.01721,-495.19913,-17.826248
-1565747377729,768582,768586,0.04492,0.01410,-0.77258,0.63318,0.01727,-495.27502,-17.744669
-1565747377723,768592,768592,0.04492,0.01410,-0.77258,0.63318,0.01721,-495.27502,-17.744669
-1565747377718,768592,768597,0.04486,0.01410,-0.77258,0.63318,0.01721,-495.3011,-17.707218
-1565747377712,768602,768603,0.04486,0.01416,-0.77258,0.63318,0.01721,-495.30377,-17.660343
-1565747377707,768602,768608,0.04480,0.01422,-0.77252,0.63324,0.01721,-495.80594,-17.596087
-1565747377702,768611,768613,0.04474,0.01428,-0.77252,0.63324,0.01721,-495.83496,-17.511671
-1565747377696,768618,768619,0.04468,0.01428,-0.77252,0.63324,0.01721,-495.86102,-17.47416
-1565747377691,768618,768624,0.04468,0.01434,-0.77252,0.63324,0.01721,-495.86377,-17.427238
-1565747377685,768627,768630,0.04468,0.01434,-0.77252,0.63324,0.01721,-495.86377,-17.427238
-1565747377679,768634,768636,0.04462,0.01434,-0.77252,0.63324,0.01721,-495.88953,-17.389711
-1565747377673,768634,768642,0.04462,0.01440,-0.77258,0.63324,0.01721,-495.46555,-17.325645
-1565747377667,768644,768648,0.04462,0.01440,-0.77258,0.63318,0.01721,-495.41867,-17.322937
-1565747377663,768651,768652,0.04462,0.01447,-0.77258,0.63318,0.01721,-495.42184,-17.26824
-1565747377656,768651,768659,0.04462,0.01447,-0.77258,0.63318,0.01721,-495.42184,-17.26824
-1565747377651,768660,768664,0.04456,0.01453,-0.77264,0.63312,0.01721,-494.9783,-17.164196
-1565747377645,768666,768670,0.04456,0.01453,-0.77271,0.63306,0.01721,-494.43546,-17.141716
-1565747377640,768674,768675,0.04456,0.01459,-0.77271,0.63306,0.01721,-494.43817,-17.09492
-1565747377633,768674,768682,0.04456,0.01459,-0.77277,0.63300,0.01721,-493.96756,-17.07536
-1565747377629,768674,768686,0.04449,0.01459,-0.77277,0.63293,0.01721,-493.94308,-17.028606
-1565747377623,768687,768692,0.04449,0.01459,-0.77283,0.63287,0.01721,-493.47302,-17.009123
-1565747377618,768694,768697,0.04449,0.01465,-0.77289,0.63281,0.01721,-493.0068,-16.942999
-1565747377613,768694,768702,0.04443,0.01465,-0.77295,0.63275,0.01721,-492.56363,-16.886335
-1565747377607,768703,768708,0.04437,0.01465,-0.77301,0.63269,0.01721,-492.12155,-16.829792
-1565747377600,768711,768715,0.04431,0.01465,-0.77313,0.63251,0.01721,-491.16776,-16.751532
-1565747377594,768718,768721,0.04425,0.01465,-0.77319,0.63245,0.01721,-490.72766,-16.695265
-1565747377589,768718,768726,0.04425,0.01459,-0.77325,0.63239,0.01721,-490.2609,-16.72268
-1565747377583,768727,768732,0.04419,0.01459,-0.77332,0.63226,0.01721,-489.6987,-16.66073
-1565747377578,768736,768737,0.04413,0.01459,-0.77344,0.63220,0.01721,-488.84564,-16.588472
-1565747377573,768736,768742,0.04413,0.01453,-0.77350,0.63208,0.01721,-488.33542,-16.613241
-1565747377568,768742,768747,0.04407,0.01447,-0.77362,0.63196,0.01721,-487.43823,-16.58487
-1565747377562,768750,768753,0.04401,0.01440,-0.77368,0.63190,0.01721,-487.00156,-16.583097
-1565747377556,768750,768759,0.04395,0.01428,-0.77386,0.63165,0.01721,-485.59586,-16.579178
-1565747377550,768760,768765,0.04388,0.01422,-0.77399,0.63153,0.01721,-484.6435,-16.542301
-1565747377543,768771,768772,0.04382,0.01416,-0.77405,0.63141,0.01721,-484.16562,-16.530375
-1565747377538,768771,768777,0.04382,0.01410,-0.77417,0.63135,0.01721,-483.3036,-16.541641
-1565747377533,768779,768782,0.04376,0.01398,-0.77423,0.63123,0.01721,-482.82516,-16.575611
-1565747377528,768786,768787,0.04370,0.01392,-0.77435,0.63110,0.01721,-481.9386,-16.547342
-1565747377522,768786,768793,0.04370,0.01379,-0.77448,0.63098,0.01721,-480.9685,-16.606632
-1565747377517,768795,768798,0.04364,0.01367,-0.77454,0.63086,0.01721,-480.49396,-16.640467
-1565747377511,768802,768804,0.04358,0.01343,-0.77472,0.63062,0.01721,-479.1238,-16.728249
-1565747377505,768802,768810,0.04358,0.01331,-0.77484,0.63055,0.01721,-478.26874,-16.784197
-1565747377499,768810,768816,0.04358,0.01312,-0.77490,0.63043,0.01721,-477.77206,-16.906874
-1565747377493,768819,768822,0.04358,0.01300,-0.77502,0.63031,0.01721,-476.88373,-16.960268
-1565747377488,768819,768827,0.04352,0.01282,-0.77509,0.63019,0.01721,-476.3484,-17.036314
-1565747377483,768827,768832,0.04352,0.01263,-0.77521,0.63007,0.01721,-475.4612,-17.142118
-1565747377478,768835,768837,0.04352,0.01245,-0.77527,0.63000,0.01727,-475.00848,-17.258516
-1565747377471,768844,768844,0.04352,0.01227,-0.77539,0.62988,0.01721,-474.12656,-17.356192
-1565747377465,768844,768850,0.04352,0.01184,-0.77557,0.62964,0.01721,-472.75815,-17.619623
-1565747377460,768844,768855,0.04352,0.01160,-0.77563,0.62958,0.01727,-472.3144,-17.780428
-1565747377453,768855,768862,0.04352,0.01135,-0.77570,0.62946,0.01721,-471.76172,-17.943155
-1565747377449,768863,768866,0.04352,0.01105,-0.77582,0.62939,0.01727,-470.92294,-18.130949
-1565747377443,768871,768872,0.04352,0.01086,-0.77588,0.62933,0.01727,-470.48477,-18.253466
-1565747377438,768871,768877,0.04352,0.01050,-0.77594,0.62921,0.01727,-469.99493,-18.500116
-1565747377433,768879,768882,0.04358,0.01025,-0.77600,0.62915,0.01727,-469.5325,-18.702194
-1565747377427,768887,768888,0.04358,0.00995,-0.77606,0.62909,0.01727,-469.09177,-18.905882
-1565747377421,768887,768894,0.04364,0.00934,-0.77618,0.62891,0.01727,-468.14453,-19.352371
-1565747377415,768895,768900,0.04364,0.00897,-0.77625,0.62885,0.01727,-467.63965,-19.604036
-1565747377409,768902,768906,0.04370,0.00861,-0.77631,0.62885,0.01727,-467.22113,-19.888422
-1565747377404,768910,768911,0.04370,0.00830,-0.77631,0.62878,0.01727,-467.15622,-20.115644
-1565747377398,768910,768917,0.04376,0.00800,-0.77637,0.62872,0.01727,-466.69672,-20.352335
-1565747377392,768918,768923,0.04382,0.00763,-0.77637,0.62866,0.01727,-466.61383,-20.659283
-1565747377388,768926,768927,0.04388,0.00726,-0.77643,0.62866,0.01727,-466.19595,-20.949621
-1565747377382,768926,768933,0.04395,0.00690,-0.77649,0.62860,0.01727,-465.7317,-21.235386
-1565747377375,768940,768940,0.04401,0.00653,-0.77649,0.62860,0.01727,-465.69324,-21.544239
-1565747377370,768940,768945,0.04419,0.00574,-0.77649,0.62854,0.01727,-465.546,-22.231146
-1565747377365,768947,768950,0.04431,0.00537,-0.77649,0.62854,0.01727,-465.48392,-22.57468
-1565747377358,768947,768957,0.04437,0.00500,-0.77649,0.62854,0.01727,-465.44507,-22.883356
-1565747377353,768957,768962,0.04449,0.00458,-0.77643,0.62860,0.01727,-465.80234,-23.287233
-1565747377347,768963,768968,0.04462,0.00415,-0.77643,0.62860,0.01727,-465.73294,-23.681072
-1565747377342,768970,768973,0.04474,0.00378,-0.77637,0.62866,0.01727,-466.09314,-24.04877
-1565747377337,768970,768978,0.04486,0.00336,-0.77637,0.62866,0.01727,-466.02762,-24.42956
-1565747377332,768979,768983,0.04492,0.00293,-0.77631,0.62872,0.01727,-466.4084,-24.80774
-1565747377326,768987,768989,0.04510,0.00208,-0.77625,0.62885,0.01727,-466.77582,-25.570763
-1565747377320,768987,768995,0.04523,0.00165,-0.77618,0.62891,0.01727,-467.19278,-25.994827
-1565747377314,768995,769001,0.04529,0.00122,-0.77612,0.62897,0.01727,-467.57526,-26.375132
-1565747377309,769003,769006,0.04541,0.00079,-0.77606,0.62903,0.01727,-467.93375,-26.790802
-1565747377304,769003,769011,0.04547,0.00037,-0.77594,0.62915,0.01727,-468.74466,-27.19178
-1565747377298,769011,769017,0.04559,-0.00012,-0.77588,0.62921,0.01727,-469.10187,-27.653772
-1565747377293,769011,769022,0.04572,-0.00061,-0.77582,0.62933,0.01727,-469.49982,-28.124868
-1565747377288,769023,769027,0.04578,-0.00104,-0.77570,0.62939,0.01727,-470.27045,-28.534119
-1565747377282,769031,769033,0.04590,-0.00159,-0.77563,0.62952,0.01727,-470.74323,-29.050816
-1565747377275,769040,769040,0.04614,-0.00250,-0.77545,0.62976,0.01727,-471.94244,-29.961596
-1565747377270,769040,769045,0.04626,-0.00299,-0.77533,0.62982,0.01727,-472.69174,-30.455791
-1565747377266,769047,769049,0.04633,-0.00348,-0.77527,0.62994,0.01727,-473.1198,-30.897434
-1565747377260,769055,769055,0.04645,-0.00397,-0.77515,0.63007,0.01727,-473.9249,-31.397425
-1565747377255,769055,769060,0.04651,-0.00439,-0.77509,0.63013,0.01727,-474.31702,-31.779602
-1565747377248,769063,769067,0.04663,-0.00494,-0.77496,0.63025,0.01727,-475.18073,-32.331818
-1565747377244,769070,769071,0.04675,-0.00543,-0.77484,0.63037,0.01727,-475.9844,-32.835728
-1565747377237,769070,769078,0.04681,-0.00586,-0.77472,0.63049,0.01727,-476.8197,-33.26073
-1565747377232,769079,769083,0.04694,-0.00635,-0.77460,0.63062,0.01727,-477.63144,-33.77409
-1565747377227,769087,769088,0.04706,-0.00690,-0.77448,0.63080,0.01727,-478.4853,-34.331093
-1565747377221,769087,769094,0.04718,-0.00739,-0.77441,0.63092,0.01727,-478.9654,-34.815388
-1565747377216,769096,769099,0.04736,-0.00824,-0.77417,0.63116,0.01727,-480.63052,-35.705975
-1565747377210,769096,769105,0.04749,-0.00873,-0.77405,0.63129,0.01727,-481.45312,-36.22708
-1565747377205,769107,769110,0.04761,-0.00916,-0.77393,0.63141,0.01727,-482.2779,-36.69764
-1565747377199,769115,769116,0.04773,-0.00952,-0.77380,0.63153,0.01727,-483.17627,-37.121727
-1565747377193,769115,769122,0.04779,-0.00995,-0.77368,0.63171,0.01727,-484.08057,-37.56277
-1565747377188,769123,769127,0.04791,-0.01038,-0.77356,0.63184,0.01727,-484.9208,-38.03838
-1565747377183,769132,769132,0.04803,-0.01074,-0.77344,0.63196,0.01727,-485.75922,-38.4612
-1565747377176,769132,769139,0.04816,-0.01117,-0.77332,0.63208,0.01727,-486.59204,-38.945286
-1565747377171,769139,769144,0.04846,-0.01196,-0.77307,0.63239,0.01727,-488.37274,-39.897305
-1565747377164,769147,769151,0.04858,-0.01233,-0.77295,0.63251,0.01727,-489.2206,-40.33374
-1565747377159,769155,769156,0.04871,-0.01276,-0.77283,0.63263,0.01727,-490.0636,-40.82414
-1565747377152,769155,769163,0.04883,-0.01318,-0.77271,0.63281,0.01727,-490.96106,-41.305363
-1565747377148,769163,769167,0.04895,-0.01361,-0.77252,0.63293,0.01727,-492.3057,-41.83762
-1565747377142,769170,769173,0.04913,-0.01404,-0.77240,0.63306,0.01727,-493.1406,-42.36379
-1565747377136,769179,769179,0.04926,-0.01447,-0.77228,0.63324,0.01727,-494.04224,-42.864265
-1565747377131,769179,769184,0.04962,-0.01526,-0.77203,0.63348,0.01727,-495.7826,-43.87591
-1565747377125,769179,769190,0.04974,-0.01569,-0.77185,0.63361,0.01727,-497.08734,-44.413773
-1565747377119,769190,769196,0.04993,-0.01611,-0.77173,0.63373,0.01727,-497.92255,-44.946556
-1565747377113,769199,769202,0.05005,-0.01648,-0.77161,0.63391,0.01727,-498.84692,-45.402668
-1565747377107,769199,769208,0.05023,-0.01691,-0.77148,0.63403,0.01727,-499.7643,-45.9478
-1565747377103,769209,769212,0.05035,-0.01740,-0.77136,0.63416,0.01727,-500.64896,-46.49954
-1565747377098,769215,769217,0.05054,-0.01782,-0.77124,0.63428,0.01733,-501.49365,-47.039295
-1565747377092,769223,769223,0.05066,-0.01825,-0.77112,0.63446,0.01727,-502.42572,-47.549625
-1565747377084,769231,769231,0.05096,-0.01917,-0.77081,0.63470,0.01733,-504.6839,-48.706146
-1565747377081,769231,769234,0.05109,-0.01953,-0.77069,0.63483,0.01733,-505.5843,-49.169952
-1565747377075,769238,769240,0.05121,-0.01996,-0.77057,0.63495,0.01733,-506.48178,-49.684742
-1565747377069,769238,769246,0.05139,-0.02045,-0.77045,0.63507,0.01733,-507.34497,-50.285664
