Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
-1565747377063,769246,769252,0.05151,-0.02081,-0.77032,0.63519,0.01733,-508.3258,-50.75577
-1565747377058,769254,769257,0.05164,-0.02124,-0.77020,0.63531,0.01733,-509.22556,-51.281944
-1565747377053,769254,769262,0.05182,-0.02173,-0.77008,0.63544,0.01733,-510.10483,-51.88917
-1565747377047,769262,769268,0.05194,-0.02216,-0.77002,0.63556,0.01733,-510.56183,-52.363678
-1565747377041,769262,769274,0.05212,-0.02252,-0.76990,0.63568,0.01733,-511.44305,-52.86871
-1565747377036,769275,769279,0.05243,-0.02338,-0.76965,0.63586,0.01733,-513.26245,-53.97178
-1565747377031,769283,769284,0.05255,-0.02380,-0.76959,0.63599,0.01733,-513.7318,-54.443176
-1565747377024,769283,769291,0.05273,-0.02423,-0.76947,0.63605,0.01733,-514.5695,-55.00813
-1565747377019,769291,769296,0.05286,-0.02460,-0.76935,0.63617,0.01733,-515.491,-55.498947
-1565747377013,769298,769302,0.05304,-0.02502,-0.76929,0.63623,0.01733,-515.87067,-56.006252
-1565747377008,769307,769307,0.05322,-0.02545,-0.76917,0.63629,0.01733,-516.71344,-56.57597
-1565747377003,769307,769312,0.05334,-0.02582,-0.76910,0.63635,0.01733,-517.21027,-57.016827
-1565747376998,769315,769317,0.05353,-0.02625,-0.76898,0.63647,0.01733,-518.0995,-57.599174
-1565747376992,769323,769323,0.05371,-0.02667,-0.76892,0.63654,0.01733,-518.489,-58.11101
-1565747376986,769323,769329,0.05402,-0.02747,-0.76874,0.63666,0.01733,-519.7545,-59.12873
-1565747376980,769332,769335,0.05414,-0.02777,-0.76868,0.63672,0.01733,-520.18164,-59.50774
-1565747376975,769338,769340,0.05432,-0.02820,-0.76862,0.63678,0.01733,-520.56287,-60.030437
-1565747376969,769338,769346,0.05444,-0.02856,-0.76855,0.63684,0.01733,-521.06573,-60.469563
-1565747376964,769347,769351,0.05463,-0.02887,-0.76849,0.63690,0.01733,-521.4483,-60.90138
-1565747376959,769347,769356,0.05481,-0.02924,-0.76843,0.63690,0.01733,-521.78485,-61.373528
-1565747376953,769359,769362,0.05499,-0.02960,-0.76837,0.63696,0.01733,-522.17126,-61.84163
-1565747376948,769359,769367,0.05511,-0.02991,-0.76831,0.63696,0.01733,-522.5501,-62.229126
-1565747376942,769367,769373,0.05530,-0.03033,-0.76825,0.63702,0.01733,-522.9266,-62.754005
-1565747376936,769375,769379,0.05566,-0.03101,-0.76819,0.63708,0.01733,-523.17554,-63.5972
-1565747376930,769384,769385,0.05579,-0.03137,-0.76813,0.63708,0.01733,-523.5452,-64.03411
-1565747376925,769384,769390,0.05597,-0.03174,-0.76813,0.63708,0.01733,-523.40375,-64.44845
-1565747376919,769392,769396,0.05615,-0.03204,-0.76807,0.63708,0.01733,-523.7433,-64.86699
-1565747376913,769399,769402,0.05627,-0.03235,-0.76807,0.63708,0.01733,-523.6447,-65.19547
-1565747376908,769399,769407,0.05646,-0.03278,-0.76801,0.63708,0.01733,-523.9688,-65.72804
-1565747376901,769408,769414,0.05664,-0.03308,-0.76794,0.63708,0.01733,-524.3878,-66.158516
-1565747376897,769416,769418,0.05701,-0.03375,-0.76794,0.63708,0.01733,-524.09656,-66.93548
-1565747376891,769423,769424,0.05719,-0.03412,-0.76788,0.63708,0.01733,-524.4296,-67.41406
-1565747376885,769423,769430,0.05737,-0.03448,-0.76788,0.63708,0.01733,-524.28436,-67.81996
-1565747376880,769430,769435,0.05756,-0.03485,-0.76788,0.63708,0.01733,-524.1314,-68.23992
-1565747376875,769430,769440,0.05774,-0.03516,-0.76782,0.63702,0.01733,-524.41724,-68.666084
-1565747376869,769442,769446,0.05798,-0.03552,-0.76782,0.63702,0.01733,-524.2288,-69.10762
-1565747376863,769451,769452,0.05817,-0.03595,-0.76782,0.63702,0.01740,-524.07025,-69.57674
-1565747376857,769451,769458,0.05835,-0.03625,-0.76782,0.63696,0.01740,-523.87665,-69.92844
-1565747376852,769458,769463,0.05859,-0.03662,-0.76782,0.63696,0.01740,-523.6858,-70.377266
-1565747376847,769467,769468,0.05902,-0.03729,-0.76776,0.63690,0.01740,-523.7704,-71.25083
-1565747376841,769467,769474,0.05920,-0.03760,-0.76776,0.63690,0.01740,-523.6236,-71.61388
-1565747376835,769475,769480,0.05945,-0.03796,-0.76776,0.63684,0.01740,-523.3737,-72.05564
-1565747376829,769482,769486,0.05963,-0.03833,-0.76776,0.63678,0.01740,-523.17267,-72.46386
-1565747376824,769482,769491,0.05988,-0.03864,-0.76776,0.63678,0.01740,-522.97424,-72.86748
-1565747376818,769492,769497,0.06006,-0.03900,-0.76776,0.63672,0.01740,-522.77277,-73.26688
-1565747376812,769499,769503,0.06030,-0.03937,-0.76776,0.63666,0.01740,-522.52716,-73.70959
-1565747376807,769499,769508,0.06049,-0.03973,-0.76776,0.63666,0.01740,-522.36664,-74.11812
-1565747376801,769508,769514,0.06091,-0.04034,-0.76776,0.63654,0.01740,-521.92426,-74.859436
-1565747376796,769515,769519,0.06110,-0.04065,-0.76776,0.63654,0.01740,-521.76587,-75.22599
-1565747376790,769515,769525,0.06128,-0.04095,-0.76776,0.63647,0.01740,-521.55756,-75.57366
-1565747376784,769527,769531,0.06152,-0.04132,-0.76776,0.63641,0.01740,-521.3081,-76.01429
-1565747376778,769534,769537,0.06165,-0.04156,-0.76776,0.63641,0.01740,-521.1969,-76.28752
-1565747376773,769534,769542,0.06183,-0.04187,-0.76776,0.63635,0.01740,-520.995,-76.64337
-1565747376767,769544,769548,0.06201,-0.04218,-0.76776,0.63629,0.01740,-520.79254,-76.998955
-1565747376762,769550,769553,0.06219,-0.04242,-0.76776,0.63629,0.01740,-520.6436,-77.30067
-1565747376757,769550,769558,0.06238,-0.04272,-0.76776,0.63623,0.01740,-520.43335,-77.653275
-1565747376751,769560,769564,0.06274,-0.04321,-0.76776,0.63617,0.01740,-520.0838,-78.259895
-1565747376744,769567,769571,0.06293,-0.04346,-0.76776,0.63617,0.01740,-519.9251,-78.57474
-1565747376740,769567,769575,0.06305,-0.04364,-0.76776,0.63611,0.01740,-519.7738,-78.787575
-1565747376734,769576,769581,0.06323,-0.04388,-0.76776,0.63611,0.01740,-519.62286,-79.08813
-1565747376728,769583,769587,0.06342,-0.04407,-0.76776,0.63611,0.01740,-519.46716,-79.35309
-1565747376723,769583,769592,0.06360,-0.04431,-0.76776,0.63605,0.01740,-519.2663,-79.64917
-1565747376717,769592,769598,0.06378,-0.04443,-0.76776,0.63605,0.01740,-519.1222,-79.850555
-1565747376713,769601,769602,0.06396,-0.04468,-0.76770,0.63599,0.01740,-519.3898,-80.230446
-1565747376706,769601,769609,0.06415,-0.04486,-0.76770,0.63599,0.01740,-519.2332,-80.486664
-1565747376702,769611,769613,0.06451,-0.04510,-0.76770,0.63599,0.01740,-518.9423,-80.888626
-1565747376695,769619,769620,0.06470,-0.04529,-0.76770,0.63593,0.01740,-518.73456,-81.14833
-1565747376689,769619,769626,0.06482,-0.04541,-0.76770,0.63593,0.01740,-518.63416,-81.314865
-1565747376685,769629,769630,0.06500,-0.04553,-0.76764,0.63593,0.01740,-518.95776,-81.59271
-1565747376679,769636,769636,0.06512,-0.04565,-0.76764,0.63593,0.01740,-518.85693,-81.75922
-1565747376672,769642,769643,0.06525,-0.04578,-0.76764,0.63586,0.01740,-518.6902,-81.93462
-1565747376667,769642,769648,0.06537,-0.04590,-0.76764,0.63586,0.01740,-518.58905,-82.10094
-1565747376662,769651,769653,0.06555,-0.04614,-0.76764,0.63586,0.01740,-518.4329,-82.3995
-1565747376656,769651,769659,0.06561,-0.04626,-0.76764,0.63586,0.01740,-518.37787,-82.53177
-1565747376650,769659,769665,0.06567,-0.04633,-0.76764,0.63586,0.01740,-518.3261,-82.62298
-1565747376645,769668,769670,0.06580,-0.04639,-0.76764,0.63580,0.01740,-518.1718,-82.74123
-1565747376640,769668,769675,0.06586,-0.04645,-0.76764,0.63580,0.01740,-518.1207,-82.82417
-1565747376634,769676,769681,0.06586,-0.04657,-0.76764,0.63580,0.01740,-518.1123,-82.922585
-1565747376627,769682,769688,0.06592,-0.04663,-0.76764,0.63580,0.01740,-518.06165,-83.00558
-1565747376623,769682,769692,0.06598,-0.04669,-0.76764,0.63580,0.01740,-518.01044,-83.08848
-1565747376617,769694,769698,0.06604,-0.04681,-0.76764,0.63574,0.01740,-517.90594,-83.21633
-1565747376610,769702,769705,0.06610,-0.04687,-0.76764,0.63574,0.01740,-517.8549,-83.29921
-1565747376605,769702,769710,0.06610,-0.04694,-0.76764,0.63574,0.01740,-517.85004,-83.3566
-1565747376599,769711,769716,0.06610,-0.04700,-0.76764,0.63574,0.01740,-517.84576,-83.405785
-1565747376593,769718,769722,0.06616,-0.04706,-0.76764,0.63574,0.01740,-517.7946,-83.488625
-1565747376588,769718,769727,0.06616,-0.04718,-0.76764,0.63574,0.01740,-517.78613,-83.58699
-1565747376583,769728,769732,0.06616,-0.04724,-0.76764,0.63574,0.01740,-517.78186,-83.63618
-1565747376577,769735,769738,0.06616,-0.04736,-0.76758,0.63574,0.01740,-518.2427,-83.81398
-1565747376571,769743,769744,0.06616,-0.04749,-0.76758,0.63580,0.01740,-518.2827,-83.92488
-1565747376565,769743,769750,0.06610,-0.04755,-0.76752,0.63580,0.01740,-518.79535,-84.0201
-1565747376559,769751,769756,0.06610,-0.04761,-0.76752,0.63580,0.01740,-518.7911,-84.06938
-1565747376554,769759,769761,0.06610,-0.04767,-0.76752,0.63586,0.01740,-518.8361,-84.122894
-1565747376549,769759,769766,0.06610,-0.04767,-0.76746,0.63586,0.01740,-519.30707,-84.20282
-1565747376543,769767,769772,0.06604,-0.04767,-0.76746,0.63593,0.01740,-519.4117,-84.17404
-1565747376538,769767,769777,0.06604,-0.04767,-0.76746,0.63593,0.01740,-519.4117,-84.17404
-1565747376531,769779,769784,0.06598,-0.04767,-0.76740,0.63599,0.01740,-519.9804,-84.2246
-1565747376526,769786,769789,0.06592,-0.04761,-0.76733,0.63605,0.01740,-520.63354,-84.239204
-1565747376520,769786,769795,0.06586,-0.04761,-0.76733,0.63611,0.01740,-520.7299,-84.20959
-1565747376515,769796,769800,0.06580,-0.04755,-0.76727,0.63617,0.01740,-521.3053,-84.21073
-1565747376509,769804,769806,0.06573,-0.04749,-0.76727,0.63617,0.01740,-521.36456,-84.12167
-1565747376503,769804,769812,0.06561,-0.04742,-0.76721,0.63623,0.01740,-521.9894,-84.08056
-1565747376499,769812,769816,0.06555,-0.04742,-0.76721,0.63629,0.01740,-522.0862,-84.05083
-1565747376493,769819,769822,0.06549,-0.04736,-0.76715,0.63635,0.01740,-522.6642,-84.05178
-1565747376488,769827,769827,0.06531,-0.04730,-0.76709,0.63647,0.01740,-523.3872,-83.9887
-1565747376481,769827,769834,0.06525,-0.04730,-0.76703,0.63654,0.01740,-523.9716,-84.03993
-1565747376475,769835,769840,0.06519,-0.04724,-0.76697,0.63660,0.01740,-524.5534,-84.040825
-1565747376470,769835,769845,0.06512,-0.04724,-0.76691,0.63666,0.01740,-525.13934,-84.08569
-1565747376464,769846,769851,0.06506,-0.04718,-0.76685,0.63672,0.01740,-525.72345,-84.08662
-1565747376458,769852,769857,0.06500,-0.04718,-0.76685,0.63684,0.01740,-525.8707,-84.06079
-1565747376454,769852,769861,0.06494,-0.04712,-0.76678,0.63690,0.01740,-526.53625,-84.07503
-1565747376447,769864,769868,0.06488,-0.04712,-0.76672,0.63696,0.01740,-527.1188,-84.125854
-1565747376441,769873,769874,0.06476,-0.04706,-0.76654,0.63715,0.01740,-528.83765,-84.263916
-1565747376437,769873,769878,0.06470,-0.04706,-0.76648,0.63727,0.01740,-529.47424,-84.3192
-1565747376431,769878,769884,0.06464,-0.04700,-0.76642,0.63739,0.01740,-530.1171,-84.32448
-1565747376425,769886,769890,0.06458,-0.04700,-0.76630,0.63745,0.01740,-531.1984,-84.45753
-1565747376419,769894,769896,0.06458,-0.04700,-0.76624,0.63757,0.01740,-531.7924,-84.54801
-1565747376413,769894,769902,0.06451,-0.04694,-0.76617,0.63770,0.01733,-532.5388,-84.56207
-1565747376408,769903,769907,0.06439,-0.04694,-0.76605,0.63782,0.01733,-533.72894,-84.665565
-1565747376403,769911,769912,0.06433,-0.04687,-0.76599,0.63794,0.01740,-534.3809,-84.662636
-1565747376397,769911,769918,0.06427,-0.04687,-0.76587,0.63806,0.01740,-535.5301,-84.80163
-1565747376392,769918,769923,0.06415,-0.04675,-0.76562,0.63837,0.01733,-537.9934,-84.9982
-1565747376386,769927,769929,0.06409,-0.04675,-0.76556,0.63849,0.01733,-538.6501,-85.055016
-1565747376380,769934,769935,0.06403,-0.04669,-0.76544,0.63861,0.01733,-539.8195,-85.14454
-1565747376374,769934,769941,0.06396,-0.04663,-0.76532,0.63873,0.01733,-541.00226,-85.22858
-1565747376369,769934,769946,0.06390,-0.04663,-0.76520,0.63885,0.01733,-542.17737,-85.370094
-1565747376363,769946,769952,0.06384,-0.04657,-0.76508,0.63904,0.01733,-543.42206,-85.46591
-1565747376358,769954,769957,0.06384,-0.04657,-0.76501,0.63916,0.01733,-544.1261,-85.57327
-1565747376351,769963,769964,0.06378,-0.04657,-0.76483,0.63934,0.01733,-545.8842,-85.8057
-1565747376347,769963,769968,0.06372,-0.04651,-0.76465,0.63959,0.01733,-547.7178,-85.992836
-1565747376341,769971,769974,0.06366,-0.04651,-0.76453,0.63971,0.01733,-548.9201,-86.13745
-1565747376336,769978,769979,0.06366,-0.04651,-0.76440,0.63989,0.01733,-550.2166,-86.33736
-1565747376329,769978,769986,0.06366,-0.04657,-0.76428,0.64001,0.01733,-551.3736,-86.57127
-1565747376325,769987,769990,0.06360,-0.04657,-0.76416,0.64014,0.01733,-552.60016,-86.71874
-1565747376319,769994,769996,0.06360,-0.04657,-0.76410,0.64032,0.01733,-553.28906,-86.818985
-1565747376313,769994,770002,0.06354,-0.04657,-0.76398,0.64044,0.01733,-554.5146,-86.96666
-1565747376308,770003,770007,0.06348,-0.04663,-0.76385,0.64056,0.01733,-555.83,-87.18189
-1565747376302,770010,770013,0.06342,-0.04663,-0.76373,0.64075,0.01733,-557.1266,-87.33585
-1565747376296,770010,770019,0.06323,-0.04675,-0.76355,0.64099,0.01733,-559.12054,-87.60914
-1565747376290,770020,770025,0.06317,-0.04675,-0.76343,0.64111,0.01733,-560.36945,-87.75964
-1565747376285,770020,770030,0.06305,-0.04681,-0.76331,0.64124,0.01733,-561.68024,-87.92762
-1565747376278,770030,770037,0.06293,-0.04687,-0.76324,0.64130,0.01733,-562.47614,-88.016266
-1565747376274,770039,770041,0.06281,-0.04694,-0.76318,0.64142,0.01733,-563.2333,-88.10313
-1565747376269,770039,770046,0.06268,-0.04700,-0.76312,0.64148,0.01733,-563.94916,-88.17087
-1565747376263,770047,770052,0.06256,-0.04706,-0.76312,0.64154,0.01733,-564.10254,-88.15442
-1565747376258,770056,770057,0.06226,-0.04724,-0.76306,0.64160,0.01733,-564.9591,-88.2235
-1565747376251,770063,770064,0.06207,-0.04736,-0.76300,0.64166,0.01733,-565.726,-88.30743
-1565747376247,770063,770068,0.06189,-0.04742,-0.76300,0.64166,0.01733,-565.8783,-88.249245
-1565747376241,770071,770074,0.06177,-0.04755,-0.76300,0.64166,0.01733,-565.9732,-88.2903
-1565747376235,770079,770080,0.06158,-0.04761,-0.76300,0.64166,0.01733,-566.13367,-88.22577
-1565747376229,770079,770086,0.06140,-0.04773,-0.76300,0.64172,0.01733,-566.3345,-88.224976
-1565747376224,770087,770091,0.06128,-0.04779,-0.76300,0.64172,0.01733,-566.43384,-88.20374
-1565747376218,770094,770097,0.06110,-0.04791,-0.76300,0.64166,0.01733,-566.52704,-88.194176
