Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
-1565747376213,770094,770102,0.06091,-0.04797,-0.76306,0.64166,0.01733,-566.12756,-88.03883
-1565747376206,770103,770109,0.06079,-0.04810,-0.76306,0.64166,0.01733,-566.22125,-88.079605
-1565747376201,770103,770114,0.06049,-0.04828,-0.76306,0.64166,0.01733,-566.465,-88.052704
-1565747376195,770115,770120,0.06036,-0.04840,-0.76306,0.64166,0.01733,-566.5677,-88.07833
-1565747376191,770124,770124,0.06024,-0.04846,-0.76306,0.64166,0.01733,-566.6658,-88.05683
-1565747376184,770131,770131,0.06012,-0.04852,-0.76306,0.64166,0.01733,-566.7635,-88.03526
-1565747376179,770131,770136,0.06000,-0.04858,-0.76306,0.64166,0.01733,-566.8613,-88.0137
-1565747376173,770139,770142,0.05988,-0.04871,-0.76306,0.64166,0.01733,-566.95386,-88.05428
-1565747376167,770147,770148,0.05981,-0.04877,-0.76306,0.64166,0.01733,-567.00916,-88.06392
-1565747376162,770147,770153,0.05963,-0.04889,-0.76306,0.64172,0.01733,-567.2066,-88.06228
-1565747376156,770155,770159,0.05951,-0.04895,-0.76306,0.64172,0.01733,-567.30347,-88.04052
-1565747376151,770163,770164,0.05945,-0.04901,-0.76300,0.64178,0.01733,-567.96466,-88.151146
-1565747376146,770163,770169,0.05939,-0.04907,-0.76300,0.64178,0.01733,-568.0113,-88.16699
-1565747376139,770173,770176,0.05933,-0.04913,-0.76294,0.64185,0.01733,-568.68256,-88.278496
-1565747376134,770180,770181,0.05927,-0.04913,-0.76294,0.64191,0.01733,-568.78705,-88.24503
-1565747376129,770180,770186,0.05920,-0.04919,-0.76288,0.64197,0.01733,-569.4592,-88.34972
-1565747376124,770186,770191,0.05920,-0.04926,-0.76282,0.64203,0.01733,-570.07385,-88.50774
-1565747376118,770186,770197,0.05920,-0.04926,-0.76276,0.64203,0.01733,-570.64044,-88.59925
-1565747376112,770198,770203,0.05920,-0.04932,-0.76276,0.64209,0.01733,-570.68994,-88.65707
-1565747376107,770207,770208,0.05927,-0.04944,-0.76263,0.64221,0.01733,-571.96094,-89.016136
-1565747376100,770207,770215,0.05933,-0.04944,-0.76257,0.64227,0.01733,-572.5329,-89.150375
-1565747376095,770215,770220,0.05939,-0.04950,-0.76251,0.64233,0.01733,-573.10297,-89.338936
-1565747376088,770222,770227,0.05945,-0.04956,-0.76245,0.64240,0.01733,-573.68225,-89.528435
-1565747376084,770231,770231,0.05957,-0.04956,-0.76245,0.64240,0.01733,-573.57904,-89.60424
-1565747376078,770231,770237,0.05969,-0.04962,-0.76239,0.64246,0.01733,-574.0979,-89.83129
-1565747376073,770239,770242,0.05981,-0.04968,-0.76233,0.64252,0.01733,-574.61816,-90.058846
-1565747376068,770239,770247,0.05994,-0.04968,-0.76227,0.64252,0.01733,-575.08044,-90.23478
-1565747376062,770247,770253,0.06006,-0.04974,-0.76227,0.64258,0.01733,-575.02515,-90.36875
-1565747376057,770255,770258,0.06036,-0.04974,-0.76221,0.64264,0.01733,-575.392,-90.65644
-1565747376050,770263,770265,0.06049,-0.04980,-0.76215,0.64264,0.01733,-575.85004,-90.88707
-1565747376045,770263,770270,0.06067,-0.04980,-0.76215,0.64264,0.01733,-575.6913,-91.000496
-1565747376039,770270,770276,0.06079,-0.04980,-0.76215,0.64264,0.01733,-575.58484,-91.07597
-1565747376034,770270,770281,0.06091,-0.04980,-0.76215,0.64264,0.01733,-575.47845,-91.15144
-1565747376029,770282,770286,0.06104,-0.04987,-0.76215,0.64264,0.01733,-575.3578,-91.29615
-1565747376022,770290,770293,0.06110,-0.04987,-0.76215,0.64258,0.01733,-575.25037,-91.32949
-1565747376016,770290,770299,0.06122,-0.04987,-0.76215,0.64258,0.01733,-575.1436,-91.40478
-1565747376010,770300,770305,0.06140,-0.04993,-0.76215,0.64252,0.01733,-574.92487,-91.5673
-1565747376006,770307,770309,0.06146,-0.04999,-0.76221,0.64252,0.01733,-574.29156,-91.563446
-1565747375999,770315,770316,0.06152,-0.04999,-0.76221,0.64246,0.01733,-574.18396,-91.596596
-1565747375994,770315,770321,0.06158,-0.04999,-0.76227,0.64240,0.01733,-573.5032,-91.53451
-1565747375988,770324,770327,0.06165,-0.05005,-0.76233,0.64233,0.01733,-572.8012,-91.53185
-1565747375983,770331,770332,0.06171,-0.05005,-0.76233,0.64227,0.01733,-572.69403,-91.564896
-1565747375977,770331,770338,0.06177,-0.05011,-0.76239,0.64221,0.01733,-572.0114,-91.55663
-1565747375971,770339,770344,0.06189,-0.05017,-0.76251,0.64203,0.01733,-570.60254,-91.48231
-1565747375966,770348,770349,0.06195,-0.05017,-0.76257,0.64197,0.01733,-569.9286,-91.42047
-1565747375960,770348,770355,0.06201,-0.05023,-0.76263,0.64191,0.01733,-569.2531,-91.41255
-1565747375955,770355,770360,0.06213,-0.05023,-0.76263,0.64185,0.01733,-569.0933,-91.48238
-1565747375950,770355,770365,0.06213,-0.05023,-0.76270,0.64178,0.01733,-568.3727,-91.36716
-1565747375944,770367,770371,0.06226,-0.05029,-0.76276,0.64172,0.01733,-567.6381,-91.4023
-1565747375938,770374,770377,0.06226,-0.05029,-0.76282,0.64166,0.01733,-567.02374,-91.3039
-1565747375932,770374,770383,0.06238,-0.05029,-0.76288,0.64154,0.01733,-566.2513,-91.27506
-1565747375927,770384,770388,0.06244,-0.05035,-0.76294,0.64148,0.01733,-565.58325,-91.26719
-1565747375921,770390,770394,0.06250,-0.05035,-0.76300,0.64142,0.01733,-564.92035,-91.20601
-1565747375915,770398,770400,0.06256,-0.05035,-0.76300,0.64142,0.01733,-564.8676,-91.24277
-1565747375909,770398,770406,0.06262,-0.05035,-0.76300,0.64136,0.01733,-564.7616,-91.27513
-1565747375905,770407,770410,0.06262,-0.05029,-0.76306,0.64136,0.01733,-564.21063,-91.128555
-1565747375898,770414,770417,0.06268,-0.05029,-0.76306,0.64130,0.01733,-564.10486,-91.160904
-1565747375893,770414,770422,0.06274,-0.05029,-0.76306,0.64130,0.01733,-564.0522,-91.1976
-1565747375888,770424,770427,0.06281,-0.05023,-0.76306,0.64130,0.01733,-563.9948,-91.18723
-1565747375882,770430,770433,0.06287,-0.05017,-0.76312,0.64124,0.01733,-563.33984,-91.07323
-1565747375876,770430,770439,0.06293,-0.05011,-0.76312,0.64124,0.01733,-563.2913,-91.05676
-1565747375870,770440,770445,0.06299,-0.05005,-0.76312,0.64124,0.01733,-563.24286,-91.0403
-1565747375865,770440,770450,0.06299,-0.04999,-0.76312,0.64124,0.01733,-563.2472,-90.98725
-1565747375859,770451,770456,0.06299,-0.04999,-0.76306,0.64130,0.01733,-563.85364,-91.08477
-1565747375854,770459,770461,0.06299,-0.04993,-0.76306,0.64130,0.01733,-563.8581,-91.03167
-1565747375849,770459,770466,0.06305,-0.04987,-0.76306,0.64130,0.01733,-563.8095,-91.015205
-1565747375843,770466,770472,0.06305,-0.04987,-0.76306,0.64130,0.01733,-563.8095,-91.015205
-1565747375837,770475,770478,0.06305,-0.04987,-0.76306,0.64136,0.01733,-563.86255,-91.019585
-1565747375831,770482,770484,0.06305,-0.04987,-0.76300,0.64136,0.01733,-564.4172,-91.112854
-1565747375824,770482,770491,0.06311,-0.04980,-0.76300,0.64136,0.01733,-564.36926,-91.08752
-1565747375820,770492,770495,0.06311,-0.04980,-0.76300,0.64142,0.01733,-564.4224,-91.09193
-1565747375814,770499,770501,0.06317,-0.04980,-0.76300,0.64142,0.01733,-564.3693,-91.12858
-1565747375808,770499,770507,0.06317,-0.04980,-0.76294,0.64142,0.01733,-564.9249,-91.222046
-1565747375803,770508,770512,0.06323,-0.04980,-0.76294,0.64142,0.01733,-564.87177,-91.25873
-1565747375797,770514,770518,0.06323,-0.04987,-0.76294,0.64142,0.01733,-564.86664,-91.32078
-1565747375791,770514,770524,0.06329,-0.04987,-0.76294,0.64148,0.01733,-564.8667,-91.36188
-1565747375787,770524,770528,0.06329,-0.04987,-0.76288,0.64148,0.01733,-565.423,-91.45559
-1565747375781,770524,770534,0.06329,-0.04993,-0.76288,0.64148,0.01733,-565.4185,-91.50883
-1565747375774,770534,770541,0.06329,-0.04993,-0.76288,0.64148,0.01727,-565.4185,-91.50883
-1565747375770,770544,770545,0.06329,-0.04993,-0.76288,0.64154,0.01733,-565.47174,-91.51324
-1565747375763,770550,770552,0.06329,-0.04993,-0.76288,0.64154,0.01727,-565.47174,-91.51324
-1565747375759,770550,770556,0.06329,-0.04993,-0.76282,0.64154,0.01727,-566.03,-91.60736
-1565747375753,770559,770562,0.06329,-0.04993,-0.76282,0.64154,0.01727,-566.03,-91.60736
-1565747375747,770567,770568,0.06329,-0.04999,-0.76282,0.64154,0.01727,-566.0256,-91.66064
-1565747375741,770567,770574,0.06329,-0.04999,-0.76282,0.64160,0.01727,-566.07886,-91.66506
-1565747375733,770576,770582,0.06329,-0.04999,-0.76276,0.64160,0.01727,-566.638,-91.75935
-1565747375730,770582,770585,0.06329,-0.04999,-0.76276,0.64160,0.01727,-566.638,-91.75935
-1565747375724,770582,770591,0.06335,-0.04999,-0.76276,0.64166,0.01727,-566.6374,-91.8005
-1565747375718,770594,770597,0.06335,-0.04999,-0.76276,0.64166,0.01727,-566.6374,-91.8005
-1565747375714,770600,770601,0.06335,-0.04999,-0.76270,0.64166,0.01727,-567.1969,-91.89491
-1565747375707,770608,770608,0.06342,-0.04999,-0.76270,0.64166,0.01727,-567.13403,-91.937775
-1565747375703,770608,770612,0.06342,-0.04999,-0.76270,0.64172,0.01727,-567.1874,-91.942215
-1565747375697,770608,770618,0.06354,-0.04999,-0.76263,0.64172,0.01727,-567.73505,-92.12646
-1565747375690,770619,770625,0.06354,-0.04999,-0.76263,0.64172,0.01727,-567.73505,-92.12646
-1565747375685,770628,770630,0.06360,-0.04999,-0.76263,0.64178,0.01727,-567.73444,-92.16767
-1565747375680,770635,770635,0.06366,-0.04999,-0.76263,0.64178,0.01727,-567.68036,-92.20441
-1565747375674,770635,770641,0.06372,-0.04999,-0.76263,0.64178,0.01727,-567.6259,-92.2411
-1565747375668,770643,770647,0.06378,-0.04999,-0.76257,0.64178,0.01727,-568.1333,-92.37291
-1565747375663,770651,770652,0.06390,-0.04999,-0.76257,0.64178,0.01727,-568.0246,-92.44635
-1565747375656,770651,770659,0.06403,-0.05005,-0.76257,0.64178,0.01727,-567.9023,-92.57929
-1565747375651,770660,770664,0.06409,-0.05005,-0.76257,0.64178,0.01727,-567.8477,-92.615944
-1565747375645,770667,770670,0.06421,-0.05011,-0.76257,0.64178,0.01727,-567.73425,-92.74267
-1565747375640,770674,770675,0.06427,-0.05011,-0.76257,0.64178,0.01727,-567.6793,-92.77924
-1565747375634,770674,770681,0.06433,-0.05017,-0.76257,0.64178,0.01727,-567.62036,-92.86929
-1565747375629,770682,770686,0.06445,-0.05017,-0.76257,0.64178,0.01727,-567.511,-92.94246
-1565747375623,770691,770692,0.06451,-0.05023,-0.76257,0.64172,0.01727,-567.39825,-93.027885
-1565747375618,770691,770697,0.06464,-0.05023,-0.76257,0.64172,0.01727,-567.2793,-93.10699
-1565747375612,770702,770703,0.06470,-0.05023,-0.76257,0.64172,0.01727,-567.22455,-93.1435
-1565747375607,770702,770708,0.06488,-0.05029,-0.76257,0.64166,0.01727,-567.00183,-93.30175
-1565747375601,770711,770714,0.06494,-0.05035,-0.76263,0.64160,0.01727,-566.32965,-93.291016
-1565747375595,770718,770720,0.06500,-0.05042,-0.76263,0.64160,0.01727,-566.26935,-93.38958
-1565747375589,770718,770726,0.06506,-0.05042,-0.76263,0.64154,0.01727,-566.16095,-93.42137
-1565747375585,770727,770730,0.06512,-0.05048,-0.76263,0.64154,0.01727,-566.10144,-93.511024
-1565747375578,770734,770737,0.06519,-0.05054,-0.76270,0.64148,0.01727,-565.3279,-93.48989
-1565747375573,770734,770742,0.06531,-0.05060,-0.76270,0.64148,0.01727,-565.2137,-93.61567
-1565747375568,770744,770747,0.06537,-0.05066,-0.76270,0.64142,0.01727,-565.1006,-93.700516
-1565747375563,770750,770752,0.06543,-0.05072,-0.76270,0.64142,0.01727,-565.04083,-93.78993
-1565747375556,770750,770759,0.06555,-0.05084,-0.76276,0.64136,0.01727,-564.3131,-93.867905
-1565747375551,770759,770764,0.06561,-0.05090,-0.76276,0.64130,0.01727,-564.2003,-93.9526
-1565747375545,770767,770770,0.06567,-0.05090,-0.76276,0.64130,0.01727,-564.1449,-93.98864
-1565747375540,770767,770775,0.06573,-0.05096,-0.76282,0.64124,0.01727,-563.4777,-93.97693
-1565747375534,770776,770781,0.06586,-0.05103,-0.76282,0.64124,0.01727,-563.3529,-94.11689
-1565747375528,770776,770787,0.06592,-0.05109,-0.76282,0.64117,0.01727,-563.23114,-94.20058
-1565747375524,770789,770791,0.06598,-0.05109,-0.76282,0.64117,0.01727,-563.1762,-94.236595
-1565747375519,770795,770796,0.06610,-0.05109,-0.76288,0.64117,0.01727,-562.51276,-94.21197
-1565747375513,770795,770802,0.06616,-0.05115,-0.76288,0.64111,0.01727,-562.4,-94.296265
-1565747375507,770803,770808,0.06635,-0.05115,-0.76288,0.64111,0.01727,-562.2246,-94.40974
-1565747375502,770812,770813,0.06641,-0.05115,-0.76288,0.64111,0.01727,-562.1695,-94.44561
-1565747375496,770818,770819,0.06653,-0.05115,-0.76288,0.64105,0.01727,-562.00543,-94.51256
-1565747375489,770818,770826,0.06659,-0.05121,-0.76288,0.64105,0.01727,-561.9454,-94.601295
-1565747375484,770827,770831,0.06665,-0.05115,-0.76288,0.64105,0.01727,-561.8945,-94.58409
-1565747375479,770834,770836,0.06677,-0.05115,-0.76288,0.64105,0.01727,-561.78314,-94.65553
-1565747375473,770834,770842,0.06683,-0.05115,-0.76288,0.64099,0.01727,-561.67474,-94.68665
-1565747375468,770843,770847,0.06696,-0.05115,-0.76288,0.64099,0.01727,-561.554,-94.763954
-1565747375461,770850,770854,0.06714,-0.05115,-0.76288,0.64099,0.01727,-561.38666,-94.87091
-1565747375456,770850,770859,0.06720,-0.05115,-0.76294,0.64099,0.01727,-560.7822,-94.809814
-1565747375451,770859,770864,0.06726,-0.05109,-0.76294,0.64093,0.01727,-560.6779,-94.78782
-1565747375445,770859,770870,0.06732,-0.05109,-0.76294,0.64093,0.01727,-560.6223,-94.82341
-1565747375439,770871,770876,0.06738,-0.05109,-0.76294,0.64093,0.01727,-560.5663,-94.85894
-1565747375434,770878,770881,0.06744,-0.05103,-0.76294,0.64093,0.01727,-560.5154,-94.84168
-1565747375429,770878,770886,0.06750,-0.05103,-0.76294,0.64087,0.01727,-560.4065,-94.87251
-1565747375421,770886,770894,0.06757,-0.05103,-0.76300,0.64087,0.01727,-559.794,-94.81726
-1565747375417,770895,770898,0.06775,-0.05096,-0.76306,0.64075,0.01727,-558.98083,-94.75624
-1565747375411,770903,770904,0.06781,-0.05090,-0.76306,0.64069,0.01727,-558.8768,-94.73421
-1565747375406,770903,770909,0.06793,-0.05090,-0.76312,0.64062,0.01727,-558.1596,-94.703186
-1565747375400,770911,770915,0.06799,-0.05084,-0.76318,0.64056,0.01727,-557.51263,-94.58503
-1565747375394,770918,770921,0.06812,-0.05084,-0.76324,0.64050,0.01727,-556.798,-94.560844
-1565747375389,770918,770926,0.06824,-0.05078,-0.76331,0.64044,0.01727,-556.00836,-94.46228
-1565747375384,770927,770931,0.06836,-0.05078,-0.76337,0.64038,0.01727,-555.30634,-94.432335
-1565747375378,770935,770937,0.06848,-0.05072,-0.76343,0.64026,0.01727,-554.55756,-94.34531
-1565747375372,770935,770943,0.06860,-0.05066,-0.76349,0.64020,0.01727,-553.8626,-94.263054
-1565747375366,770945,770949,0.06885,-0.05054,-0.76361,0.64001,0.01727,-552.4081,-94.09952
-1565747375361,770945,770954,0.06897,-0.05048,-0.76367,0.63989,0.01727,-551.6656,-94.01297
-1565747375355,770955,770960,0.06915,-0.05035,-0.76379,0.63977,0.01727,-550.3464,-93.80655
