Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
-1565747375350,770962,770965,0.06927,-0.05029,-0.76385,0.63965,0.01727,-549.60895,-93.72057
-1565747375344,770971,770971,0.06940,-0.05023,-0.76398,0.63953,0.01727,-548.2513,-93.531296
-1565747375338,770971,770977,0.06952,-0.05017,-0.76404,0.63940,0.01727,-547.5094,-93.4449
-1565747375333,770979,770982,0.06958,-0.05011,-0.76416,0.63928,0.01727,-546.3117,-93.232086
-1565747375328,770987,770987,0.06970,-0.05005,-0.76428,0.63916,0.01727,-545.06354,-93.05435
-1565747375322,770987,770993,0.06989,-0.04999,-0.76453,0.63885,0.01727,-542.47906,-92.703186
-1565747375316,770995,770999,0.06995,-0.04993,-0.76465,0.63867,0.01727,-541.25055,-92.48886
-1565747375310,771002,771005,0.07007,-0.04993,-0.76477,0.63855,0.01727,-540.01965,-92.36521
-1565747375305,771002,771010,0.07013,-0.04993,-0.76483,0.63843,0.01727,-539.3545,-92.29878
-1565747375299,771011,771016,0.07019,-0.04993,-0.76495,0.63831,0.01727,-538.1851,-92.14195
-1565747375294,771019,771021,0.07025,-0.04993,-0.76508,0.63812,0.01727,-536.8765,-91.96513
-1565747375288,771019,771027,0.07037,-0.04993,-0.76520,0.63800,0.01727,-535.6631,-91.8432
-1565747375282,771028,771033,0.07043,-0.04993,-0.76532,0.63788,0.01727,-534.50836,-91.68818
-1565747375276,771028,771039,0.07056,-0.04993,-0.76550,0.63757,0.01727,-532.63965,-91.46894
-1565747375271,771040,771044,0.07062,-0.04999,-0.76556,0.63745,0.01727,-531.98645,-91.45467
-1565747375264,771047,771051,0.07068,-0.04999,-0.76569,0.63733,0.01727,-530.763,-91.28634
-1565747375259,771055,771056,0.07074,-0.04999,-0.76575,0.63727,0.01727,-530.1686,-91.22661
-1565747375253,771055,771062,0.07080,-0.05005,-0.76587,0.63715,0.01727,-529.0309,-91.12432
-1565747375249,771063,771066,0.07086,-0.05005,-0.76593,0.63702,0.01727,-528.38074,-91.05935
-1565747375243,771071,771072,0.07092,-0.05011,-0.76599,0.63696,0.01727,-527.7862,-91.05007
-1565747375238,771071,771077,0.07098,-0.05011,-0.76605,0.63684,0.01727,-527.1477,-90.98618
-1565747375233,771080,771082,0.07111,-0.05023,-0.76617,0.63672,0.01727,-525.9557,-90.9732
-1565747375226,771087,771089,0.07111,-0.05023,-0.76624,0.63666,0.01727,-525.3423,-90.86656
-1565747375222,771087,771093,0.07117,-0.05023,-0.76624,0.63660,0.01727,-525.24066,-90.89496
-1565747375215,771095,771100,0.07117,-0.05029,-0.76630,0.63654,0.01727,-524.7041,-90.85284
-1565747375210,771103,771105,0.07123,-0.05029,-0.76630,0.63654,0.01727,-524.65204,-90.885765
-1565747375203,771111,771112,0.07123,-0.05029,-0.76630,0.63654,0.01727,-524.65204,-90.885765
-1565747375199,771111,771116,0.07123,-0.05035,-0.76636,0.63647,0.01727,-524.1087,-90.84299
-1565747375192,771111,771123,0.07123,-0.05035,-0.76636,0.63647,0.01727,-524.1087,-90.84299
-1565747375187,771124,771128,0.07123,-0.05035,-0.76636,0.63647,0.01727,-524.1087,-90.84299
-1565747375182,771131,771133,0.07117,-0.05029,-0.76636,0.63647,0.01727,-524.1652,-90.760315
-1565747375176,771131,771139,0.07117,-0.05029,-0.76636,0.63647,0.01727,-524.1652,-90.760315
-1565747375171,771139,771144,0.07117,-0.05029,-0.76636,0.63647,0.01727,-524.1652,-90.760315
-1565747375164,771147,771151,0.07117,-0.05023,-0.76636,0.63647,0.01727,-524.16986,-90.710526
-1565747375159,771155,771156,0.07111,-0.05023,-0.76636,0.63647,0.01727,-524.22156,-90.67755
-1565747375154,771155,771161,0.07111,-0.05023,-0.76636,0.63647,0.01727,-524.22156,-90.67755
-1565747375148,771163,771167,0.07104,-0.05023,-0.76636,0.63654,0.01727,-524.3399,-90.64446
-1565747375143,771172,771172,0.07098,-0.05023,-0.76630,0.63654,0.01727,-524.8726,-90.69847
-1565747375136,771172,771179,0.07092,-0.05023,-0.76630,0.63660,0.01727,-524.9743,-90.67008
-1565747375132,771179,771183,0.07086,-0.05023,-0.76624,0.63666,0.01727,-525.5581,-90.72879
-1565747375125,771187,771190,0.07080,-0.05023,-0.76624,0.63666,0.01727,-525.61005,-90.69572
-1565747375120,771195,771195,0.07074,-0.05017,-0.76624,0.63672,0.01727,-525.7161,-90.6173
-1565747375114,771195,771201,0.07068,-0.05017,-0.76617,0.63672,0.01727,-526.3323,-90.68597
-1565747375108,771195,771207,0.07062,-0.05017,-0.76617,0.63678,0.01727,-526.43396,-90.657394
-1565747375104,771207,771211,0.07050,-0.05011,-0.76611,0.63684,0.01727,-527.07733,-90.632965
-1565747375097,771214,771218,0.07043,-0.05011,-0.76611,0.63690,0.01727,-527.188,-90.598816
-1565747375092,771214,771223,0.07025,-0.05005,-0.76605,0.63696,0.01727,-527.8844,-90.54086
-1565747375086,771223,771229,0.07019,-0.05005,-0.76599,0.63708,0.01727,-528.5239,-90.60417
-1565747375081,771232,771234,0.07007,-0.05005,-0.76593,0.63708,0.01727,-529.1167,-90.625046
-1565747375075,771239,771240,0.07001,-0.04999,-0.76593,0.63715,0.01727,-529.2317,-90.54675
-1565747375070,771239,771245,0.06995,-0.04999,-0.76587,0.63721,0.01727,-529.8242,-90.605644
-1565747375065,771247,771250,0.06989,-0.04999,-0.76581,0.63727,0.01727,-530.4171,-90.664474
-1565747375058,771255,771257,0.06982,-0.04993,-0.76581,0.63733,0.01727,-530.53265,-90.57963
-1565747375052,771255,771263,0.06976,-0.04993,-0.76575,0.63739,0.01727,-531.1277,-90.63862
-1565747375048,771264,771267,0.06970,-0.04993,-0.76569,0.63745,0.01727,-531.7233,-90.69759
-1565747375042,771271,771273,0.06958,-0.04987,-0.76562,0.63757,0.01727,-532.5107,-90.691956
-1565747375035,771278,771280,0.06958,-0.04987,-0.76556,0.63763,0.01727,-533.05743,-90.78494
-1565747375030,771278,771285,0.06952,-0.04987,-0.76550,0.63770,0.01727,-533.66534,-90.84496
-1565747375024,771278,771291,0.06952,-0.04980,-0.76550,0.63776,0.01727,-533.72125,-90.790565
-1565747375018,771291,771297,0.06946,-0.04980,-0.76544,0.63776,0.01727,-534.2718,-90.84535
-1565747375013,771299,771302,0.06946,-0.04974,-0.76544,0.63782,0.01727,-534.327,-90.799324
-1565747375008,771307,771307,0.06940,-0.04974,-0.76538,0.63788,0.01727,-534.9292,-90.858734
-1565747375000,771307,771315,0.06940,-0.04974,-0.76538,0.63794,0.01727,-534.97986,-90.863335
-1565747374996,771315,771319,0.06940,-0.04968,-0.76532,0.63794,0.01727,-535.4852,-90.90155
-1565747374991,771323,771324,0.06940,-0.04968,-0.76532,0.63794,0.01727,-535.4852,-90.90155
-1565747374985,771323,771330,0.06940,-0.04968,-0.76532,0.63794,0.01727,-535.4852,-90.90155
-1565747374978,771331,771337,0.06946,-0.04968,-0.76532,0.63800,0.01727,-535.48334,-90.940056
-1565747374974,771340,771341,0.06946,-0.04962,-0.76532,0.63800,0.01727,-535.4879,-90.889336
-1565747374967,771346,771348,0.06946,-0.04962,-0.76532,0.63800,0.01727,-535.4879,-90.889336
-1565747374963,771346,771352,0.06946,-0.04962,-0.76532,0.63794,0.01727,-535.4372,-90.884735
-1565747374956,771355,771359,0.06946,-0.04962,-0.76538,0.63794,0.01727,-534.93646,-90.79587
-1565747374950,771363,771365,0.06946,-0.04962,-0.76538,0.63788,0.01727,-534.88586,-90.79126
-1565747374945,771363,771370,0.06946,-0.04962,-0.76538,0.63788,0.01727,-534.88586,-90.79126
-1565747374939,771375,771376,0.06952,-0.04962,-0.76544,0.63782,0.01727,-534.28375,-90.73192
-1565747374933,771375,771382,0.06952,-0.04962,-0.76544,0.63782,0.01727,-534.28375,-90.73192
-1565747374928,771383,771387,0.06952,-0.04962,-0.76550,0.63776,0.01727,-533.73505,-90.638855
-1565747374923,771392,771392,0.06952,-0.04962,-0.76550,0.63770,0.01727,-533.68445,-90.634254
-1565747374917,771392,771398,0.06958,-0.04968,-0.76556,0.63763,0.01727,-533.0719,-90.62497
-1565747374911,771399,771404,0.06958,-0.04974,-0.76562,0.63757,0.01727,-532.5206,-90.5826
-1565747374906,771406,771409,0.06958,-0.04980,-0.76562,0.63751,0.01727,-532.4655,-90.62849
-1565747374899,771415,771416,0.06958,-0.04980,-0.76569,0.63751,0.01727,-531.8876,-90.525604
-1565747374894,771415,771421,0.06958,-0.04987,-0.76575,0.63745,0.01727,-531.3385,-90.49197
-1565747374889,771423,771426,0.06958,-0.04993,-0.76575,0.63739,0.01727,-531.2836,-90.53776
-1565747374883,771431,771432,0.06964,-0.04999,-0.76575,0.63739,0.01727,-531.2272,-90.62177
-1565747374877,771431,771438,0.06964,-0.05005,-0.76581,0.63733,0.01727,-530.67914,-90.57953
-1565747374872,771440,771443,0.06964,-0.05023,-0.76581,0.63733,0.01727,-530.66534,-90.730484
-1565747374866,771447,771449,0.06964,-0.05029,-0.76581,0.63733,0.01727,-530.6608,-90.7808
-1565747374861,771447,771454,0.06964,-0.05035,-0.76581,0.63733,0.01727,-530.6562,-90.83112
-1565747374855,771459,771460,0.06970,-0.05048,-0.76575,0.63733,0.01727,-531.08746,-91.06211
-1565747374849,771459,771466,0.06970,-0.05054,-0.76575,0.63733,0.01727,-531.0828,-91.112465
-1565747374843,771467,771472,0.06976,-0.05060,-0.76575,0.63733,0.01727,-531.02606,-91.19633
-1565747374838,771474,771477,0.06982,-0.05066,-0.76575,0.63739,0.01727,-531.01996,-91.28484
-1565747374832,771474,771483,0.06989,-0.05078,-0.76569,0.63739,0.01727,-531.4427,-91.51337
-1565747374828,771483,771487,0.07001,-0.05084,-0.76562,0.63745,0.01727,-531.9607,-91.739395
-1565747374822,771490,771493,0.07007,-0.05090,-0.76562,0.63745,0.01727,-531.9036,-91.823364
-1565747374816,771490,771499,0.07013,-0.05096,-0.76556,0.63751,0.01727,-532.3922,-92.001396
-1565747374810,771499,771505,0.07019,-0.05103,-0.76550,0.63751,0.01727,-532.8298,-92.18342
-1565747374805,771509,771510,0.07025,-0.05109,-0.76550,0.63757,0.01727,-532.8227,-92.27207
-1565747374799,771515,771516,0.07031,-0.05115,-0.76544,0.63763,0.01727,-533.3125,-92.45076
-1565747374793,771515,771522,0.07037,-0.05121,-0.76538,0.63763,0.01727,-533.75195,-92.62502
-1565747374787,771524,771528,0.07050,-0.05127,-0.76532,0.63770,0.01727,-534.1901,-92.8443
-1565747374782,771532,771533,0.07056,-0.05139,-0.76526,0.63782,0.01727,-534.72815,-93.07929
-1565747374776,771532,771539,0.07062,-0.05145,-0.76520,0.63788,0.01727,-535.22076,-93.259254
-1565747374771,771543,771544,0.07068,-0.05151,-0.76514,0.63794,0.01727,-535.7146,-93.439606
-1565747374765,771543,771550,0.07074,-0.05151,-0.76508,0.63794,0.01727,-536.16284,-93.56471
-1565747374760,771550,771555,0.07080,-0.05157,-0.76501,0.63800,0.01727,-536.7418,-93.7609
-1565747374755,771560,771560,0.07086,-0.05157,-0.76501,0.63806,0.01727,-536.7385,-93.79917
-1565747374749,771560,771566,0.07092,-0.05164,-0.76495,0.63806,0.01727,-537.1834,-93.9843
-1565747374742,771568,771573,0.07098,-0.05164,-0.76489,0.63812,0.01727,-537.6846,-94.114876
-1565747374738,771577,771577,0.07104,-0.05170,-0.76483,0.63818,0.01727,-538.1822,-94.29675
-1565747374732,771583,771583,0.07111,-0.05176,-0.76477,0.63824,0.01727,-538.67206,-94.484634
-1565747374726,771583,771589,0.07111,-0.05182,-0.76477,0.63824,0.01727,-538.6673,-94.53565
-1565747374722,771591,771593,0.07117,-0.05182,-0.76477,0.63831,0.01727,-538.6723,-94.574814
-1565747374716,771599,771599,0.07117,-0.05182,-0.76471,0.63831,0.01727,-539.1793,-94.667854
-1565747374710,771599,771605,0.07117,-0.05182,-0.76471,0.63831,0.01727,-539.1793,-94.667854
-1565747374705,771609,771610,0.07117,-0.05182,-0.76471,0.63837,0.01727,-539.23035,-94.6726
-1565747374699,771615,771616,0.07117,-0.05176,-0.76465,0.63837,0.01727,-539.7439,-94.71483
-1565747374693,771615,771622,0.07117,-0.05170,-0.76465,0.63843,0.01727,-539.79974,-94.66848
-1565747374689,771615,771626,0.07117,-0.05170,-0.76465,0.63843,0.01727,-539.79974,-94.66848
-1565747374683,771628,771632,0.07117,-0.05164,-0.76459,0.63843,0.01727,-540.3141,-94.71072
-1565747374677,771635,771638,0.07117,-0.05157,-0.76459,0.63849,0.01727,-540.37085,-94.65579
-1565747374671,771643,771644,0.07111,-0.05151,-0.76459,0.63849,0.01727,-540.4305,-94.570885
-1565747374665,771643,771650,0.07111,-0.05145,-0.76459,0.63849,0.01727,-540.43524,-94.51972
-1565747374660,771650,771655,0.07111,-0.05139,-0.76459,0.63855,0.01727,-540.49115,-94.47331
-1565747374654,771659,771661,0.07111,-0.05133,-0.76459,0.63855,0.01727,-540.4959,-94.42214
-1565747374649,771659,771666,0.07111,-0.05127,-0.76459,0.63855,0.01727,-540.5006,-94.37097
-1565747374644,771667,771671,0.07111,-0.05121,-0.76459,0.63855,0.01727,-540.5054,-94.31979
-1565747374638,771675,771677,0.07111,-0.05115,-0.76459,0.63855,0.01727,-540.51013,-94.26863
-1565747374632,771682,771683,0.07104,-0.05103,-0.76459,0.63861,0.01727,-540.6349,-94.13164
-1565747374626,771682,771689,0.07104,-0.05096,-0.76453,0.63861,0.01727,-541.15137,-94.16488
-1565747374621,771691,771694,0.07098,-0.05090,-0.76459,0.63861,0.01727,-540.69995,-93.98695
-1565747374615,771698,771700,0.07098,-0.05084,-0.76453,0.63861,0.01727,-541.2158,-94.02858
-1565747374610,771698,771705,0.07092,-0.05078,-0.76453,0.63861,0.01727,-541.2755,-93.94352
-1565747374604,771698,771711,0.07092,-0.05072,-0.76453,0.63867,0.01727,-541.33154,-93.89705
-1565747374597,771712,771718,0.07086,-0.05066,-0.76453,0.63867,0.01727,-541.3908,-93.81188
-1565747374592,771719,771723,0.07080,-0.05060,-0.76453,0.63867,0.01727,-541.4505,-93.72675
-1565747374587,771728,771728,0.07074,-0.05048,-0.76453,0.63873,0.01727,-541.5658,-93.59505
-1565747374581,771728,771734,0.07068,-0.05042,-0.76447,0.63873,0.01727,-542.1387,-93.60251
-1565747374575,771734,771740,0.07068,-0.05035,-0.76447,0.63879,0.01727,-542.1955,-93.5474
-1565747374570,771743,771745,0.07062,-0.05035,-0.76447,0.63879,0.01727,-542.25024,-93.51339
-1565747374564,771743,771751,0.07062,-0.05029,-0.76440,0.63885,0.01721,-542.90594,-93.574875
-1565747374559,771751,771756,0.07056,-0.05029,-0.76440,0.63885,0.01727,-542.96075,-93.54082
-1565747374553,771761,771762,0.07056,-0.05023,-0.76440,0.63892,0.01721,-543.02545,-93.49497
-1565747374548,771761,771767,0.07050,-0.05023,-0.76434,0.63898,0.01727,-543.6477,-93.55846
-1565747374541,771767,771774,0.07050,-0.05023,-0.76434,0.63898,0.01727,-543.6477,-93.55846
-1565747374536,771776,771779,0.07043,-0.05029,-0.76428,0.63904,0.01727,-544.27484,-93.66769
-1565747374532,771782,771783,0.07037,-0.05029,-0.76422,0.63910,0.01721,-544.89954,-93.731415
-1565747374526,771782,771789,0.07031,-0.05029,-0.76422,0.63916,0.01727,-545.0062,-93.70198
-1565747374521,771782,771794,0.07031,-0.05035,-0.76416,0.63922,0.01727,-545.57245,-93.851616
-1565747374515,771794,771800,0.07025,-0.05035,-0.76410,0.63928,0.01721,-546.1989,-93.915504
-1565747374510,771802,771805,0.07019,-0.05042,-0.76410,0.63928,0.01721,-546.24884,-93.94149
-1565747374505,771802,771810,0.07019,-0.05042,-0.76404,0.63934,0.01721,-546.8223,-94.04
