Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
-1565747374499,771812,771816,0.07013,-0.05042,-0.76398,0.63940,0.01727,-547.4523,-94.10434
-1565747374493,771818,771822,0.07013,-0.05048,-0.76392,0.63947,0.01721,-548.0314,-94.255684
-1565747374487,771827,771828,0.07013,-0.05048,-0.76392,0.63953,0.01727,-548.0832,-94.26043
-1565747374481,771827,771834,0.07007,-0.05048,-0.76385,0.63959,0.01727,-548.8034,-94.34085
-1565747374477,771835,771838,0.07007,-0.05048,-0.76379,0.63965,0.01721,-549.38135,-94.44007
-1565747374470,771843,771845,0.07001,-0.05048,-0.76373,0.63971,0.01727,-550.01666,-94.505066
-1565747374465,771843,771850,0.07001,-0.05048,-0.76373,0.63977,0.01721,-550.0686,-94.509834
-1565747374459,771850,771856,0.07001,-0.05042,-0.76367,0.63983,0.01721,-550.65356,-94.557365
-1565747374454,771858,771861,0.06995,-0.05042,-0.76367,0.63983,0.01721,-550.70953,-94.5228
-1565747374448,771858,771867,0.06995,-0.05042,-0.76361,0.63989,0.01721,-551.29175,-94.62261
-1565747374443,771869,771872,0.06995,-0.05048,-0.76355,0.63995,0.01721,-551.87024,-94.77474
-1565747374437,771869,771878,0.06995,-0.05048,-0.76355,0.63995,0.01721,-551.87024,-94.77474
-1565747374431,771880,771884,0.07001,-0.05048,-0.76349,0.64001,0.01721,-552.3978,-94.909546
-1565747374425,771887,771890,0.07001,-0.05048,-0.76349,0.64001,0.01721,-552.3978,-94.909546
-1565747374420,771887,771895,0.07001,-0.05048,-0.76349,0.64008,0.01721,-552.4586,-94.915115
-1565747374413,771897,771902,0.07007,-0.05048,-0.76343,0.64008,0.01721,-552.93567,-95.04551
-1565747374408,771904,771907,0.07007,-0.05048,-0.76343,0.64008,0.01721,-552.93567,-95.04551
-1565747374402,771913,771913,0.07007,-0.05048,-0.76343,0.64008,0.01721,-552.93567,-95.04551
-1565747374397,771913,771918,0.07013,-0.05042,-0.76343,0.64014,0.01721,-552.93634,-95.032776
-1565747374393,771919,771922,0.07013,-0.05042,-0.76343,0.64014,0.01721,-552.93634,-95.032776
-1565747374387,771926,771928,0.07013,-0.05042,-0.76337,0.64014,0.01721,-553.4704,-95.12865
-1565747374382,771926,771933,0.07013,-0.05042,-0.76337,0.64014,0.01721,-553.4704,-95.12865
-1565747374376,771935,771939,0.07007,-0.05042,-0.76337,0.64014,0.01721,-553.5269,-95.09395
-1565747374370,771943,771945,0.07007,-0.05042,-0.76337,0.64014,0.01721,-553.5269,-95.09395
-1565747374365,771943,771950,0.07001,-0.05042,-0.76337,0.64014,0.01721,-553.5835,-95.05924
-1565747374359,771950,771956,0.07001,-0.05042,-0.76337,0.64014,0.01721,-553.5835,-95.05924
-1565747374353,771950,771962,0.06995,-0.05042,-0.76343,0.64014,0.01721,-553.1056,-94.928734
-1565747374348,771963,771967,0.06995,-0.05042,-0.76343,0.64014,0.01721,-553.1056,-94.928734
-1565747374342,771971,771973,0.06995,-0.05042,-0.76343,0.64014,0.01721,-553.1056,-94.928734
-1565747374337,771971,771978,0.06989,-0.05035,-0.76343,0.64014,0.01721,-553.1676,-94.83312
-1565747374330,771979,771985,0.06989,-0.05035,-0.76343,0.64014,0.01721,-553.1676,-94.83312
-1565747374325,771987,771990,0.06989,-0.05035,-0.76343,0.64008,0.01721,-553.1154,-94.82832
-1565747374319,771994,771996,0.06989,-0.05035,-0.76343,0.64008,0.01721,-553.1154,-94.82832
-1565747374313,771994,772002,0.06989,-0.05035,-0.76343,0.64008,0.01721,-553.1154,-94.82832
-1565747374309,772002,772006,0.06995,-0.05035,-0.76343,0.64008,0.01721,-553.05896,-94.863014
-1565747374304,772010,772011,0.06995,-0.05042,-0.76343,0.64008,0.01721,-553.05334,-94.92394
-1565747374298,772010,772017,0.06995,-0.05042,-0.76343,0.64008,0.01721,-553.05334,-94.92394
-1565747374292,772019,772023,0.07007,-0.05042,-0.76343,0.64008,0.01721,-552.9405,-94.9933
-1565747374286,772027,772029,0.07007,-0.05042,-0.76343,0.64008,0.01721,-552.9405,-94.9933
-1565747374280,772027,772035,0.07013,-0.05042,-0.76343,0.64008,0.01721,-552.88416,-95.02799
-1565747374275,772035,772040,0.07019,-0.05042,-0.76343,0.64008,0.01721,-552.82776,-95.06264
-1565747374269,772035,772046,0.07025,-0.05042,-0.76343,0.64001,0.01721,-552.7101,-95.09163
-1565747374264,772048,772051,0.07031,-0.05048,-0.76349,0.64001,0.01721,-552.11597,-95.0826
-1565747374259,772055,772056,0.07037,-0.05048,-0.76349,0.64001,0.01721,-552.0594,-95.11716
-1565747374253,772055,772062,0.07043,-0.05048,-0.76349,0.63995,0.01721,-551.951,-95.14696
-1565747374248,772062,772067,0.07050,-0.05048,-0.76355,0.63995,0.01721,-551.35406,-95.09159
-1565747374242,772070,772073,0.07056,-0.05048,-0.76355,0.63989,0.01721,-551.2456,-95.12128
-1565747374236,772078,772079,0.07056,-0.05048,-0.76355,0.63989,0.01721,-551.2456,-95.12128
-1565747374230,772078,772085,0.07062,-0.05054,-0.76361,0.63983,0.01721,-550.60223,-95.10737
-1565747374225,772086,772090,0.07062,-0.05054,-0.76361,0.63983,0.01721,-550.60223,-95.10737
-1565747374220,772095,772095,0.07068,-0.05054,-0.76367,0.63977,0.01721,-549.9652,-95.041534
-1565747374214,772095,772101,0.07074,-0.05054,-0.76367,0.63971,0.01721,-549.85675,-95.07107
-1565747374209,772103,772106,0.07074,-0.05054,-0.76373,0.63965,0.01721,-549.2781,-94.9711
-1565747374203,772112,772112,0.07080,-0.05060,-0.76373,0.63965,0.01721,-549.2171,-95.05735
-1565747374197,772112,772118,0.07080,-0.05066,-0.76379,0.63953,0.01721,-548.58246,-95.004456
-1565747374192,772119,772123,0.07086,-0.05072,-0.76385,0.63947,0.01721,-547.945,-94.990715
-1565747374186,772119,772129,0.07086,-0.05072,-0.76392,0.63940,0.01721,-547.27344,-94.87441
-1565747374180,772130,772135,0.07086,-0.05078,-0.76392,0.63940,0.01721,-547.2686,-94.92615
-1565747374175,772139,772140,0.07092,-0.05084,-0.76398,0.63934,0.01721,-546.6344,-94.91261
-1565747374169,772139,772146,0.07092,-0.05084,-0.76404,0.63928,0.01721,-546.06134,-94.8132
-1565747374164,772147,772151,0.07092,-0.05090,-0.76404,0.63922,0.01721,-546.0049,-94.86005
-1565747374158,772154,772157,0.07092,-0.05096,-0.76410,0.63916,0.01721,-545.4281,-94.81237
-1565747374153,772154,772162,0.07092,-0.05109,-0.76416,0.63910,0.01721,-544.84766,-94.825035
-1565747374147,772163,772168,0.07092,-0.05109,-0.76416,0.63904,0.01721,-544.7961,-94.820244
-1565747374142,772170,772173,0.07092,-0.05115,-0.76422,0.63904,0.01721,-544.2733,-94.777534
-1565747374135,772179,772180,0.07098,-0.05121,-0.76422,0.63898,0.01721,-544.16144,-94.85821
-1565747374130,772179,772185,0.07098,-0.05127,-0.76422,0.63898,0.01721,-544.15674,-94.90968
-1565747374124,772187,772191,0.07098,-0.05127,-0.76422,0.63898,0.01721,-544.15674,-94.90968
-1565747374118,772196,772197,0.07098,-0.05133,-0.76428,0.63892,0.01721,-543.5834,-94.86208
-1565747374113,772196,772202,0.07104,-0.05139,-0.76428,0.63892,0.01721,-543.52313,-94.94742
-1565747374108,772202,772207,0.07104,-0.05145,-0.76422,0.63892,0.01721,-544.03534,-95.09328
-1565747374103,772202,772212,0.07111,-0.05151,-0.76422,0.63892,0.01721,-543.9657,-95.184326
-1565747374097,772215,772218,0.07111,-0.05151,-0.76422,0.63898,0.01721,-544.0172,-95.18911
-1565747374091,772224,772224,0.07117,-0.05157,-0.76422,0.63898,0.01721,-543.9569,-95.274506
-1565747374085,772224,772230,0.07117,-0.05157,-0.76416,0.63898,0.01721,-544.4745,-95.36923
-1565747374080,772231,772235,0.07123,-0.05157,-0.76416,0.63904,0.01721,-544.47003,-95.407906
-1565747374074,772239,772241,0.07129,-0.05164,-0.76410,0.63904,0.01721,-544.9265,-95.59682
-1565747374068,772239,772247,0.07129,-0.05164,-0.76410,0.63910,0.01721,-544.9781,-95.60163
-1565747374063,772247,772252,0.07135,-0.05164,-0.76404,0.63910,0.01721,-545.44147,-95.73078
-1565747374058,772254,772257,0.07141,-0.05164,-0.76404,0.63916,0.01721,-545.4368,-95.7695
-1565747374052,772263,772263,0.07141,-0.05164,-0.76398,0.63916,0.01721,-545.9573,-95.864975
-1565747374046,772263,772269,0.07141,-0.05164,-0.76398,0.63922,0.01721,-546.0089,-95.86981
-1565747374040,772270,772275,0.07141,-0.05164,-0.76398,0.63922,0.01721,-546.0089,-95.86981
-1565747374035,772278,772280,0.07141,-0.05157,-0.76392,0.63922,0.01721,-546.5355,-95.90506
-1565747374029,772278,772286,0.07147,-0.05157,-0.76392,0.63928,0.01721,-546.5311,-95.943924
-1565747374024,772287,772291,0.07147,-0.05157,-0.76392,0.63928,0.01721,-546.5311,-95.943924
-1565747374018,772287,772297,0.07147,-0.05151,-0.76385,0.63934,0.01721,-547.1973,-96.00883
-1565747374013,772299,772302,0.07141,-0.05151,-0.76385,0.63934,0.01721,-547.2535,-95.974754
-1565747374007,772307,772308,0.07141,-0.05145,-0.76385,0.63934,0.01721,-547.2583,-95.923004
-1565747374002,772307,772313,0.07141,-0.05145,-0.76385,0.63940,0.01721,-547.31006,-95.92784
-1565747373996,772314,772319,0.07141,-0.05139,-0.76385,0.63940,0.01721,-547.3149,-95.8761
-1565747373990,772322,772325,0.07135,-0.05139,-0.76379,0.63940,0.01721,-547.89496,-95.93784
-1565747373985,772322,772330,0.07135,-0.05133,-0.76379,0.63940,0.01721,-547.8998,-95.88604
-1565747373979,772331,772336,0.07135,-0.05133,-0.76379,0.63940,0.01721,-547.8998,-95.88604
-1565747373973,772331,772342,0.07135,-0.05127,-0.76379,0.63947,0.01721,-547.965,-95.83989
-1565747373968,772343,772347,0.07129,-0.05127,-0.76379,0.63947,0.01721,-548.02167,-95.80581
-1565747373963,772349,772352,0.07135,-0.05121,-0.76379,0.63947,0.01721,-547.9699,-95.78808
-1565747373956,772355,772359,0.07135,-0.05121,-0.76379,0.63947,0.01721,-547.9699,-95.78808
-1565747373951,772363,772364,0.07135,-0.05127,-0.76379,0.63947,0.01721,-547.965,-95.83989
-1565747373945,772363,772370,0.07135,-0.05127,-0.76379,0.63940,0.01721,-547.90466,-95.83425
-1565747373939,772371,772376,0.07141,-0.05127,-0.76379,0.63940,0.01721,-547.848,-95.86829
-1565747373934,772371,772381,0.07147,-0.05127,-0.76379,0.63940,0.01721,-547.79175,-95.90243
-1565747373929,772383,772386,0.07147,-0.05127,-0.76379,0.63940,0.01721,-547.79175,-95.90243
-1565747373923,772391,772392,0.07159,-0.05127,-0.76385,0.63934,0.01721,-547.1037,-95.869896
-1565747373917,772391,772398,0.07166,-0.05127,-0.76385,0.63934,0.01721,-547.0374,-95.90949
-1565747373911,772399,772404,0.07166,-0.05127,-0.76385,0.63934,0.01721,-547.0374,-95.90949
-1565747373905,772407,772410,0.07172,-0.05133,-0.76385,0.63934,0.01721,-546.97614,-95.99522
-1565747373900,772415,772415,0.07172,-0.05133,-0.76385,0.63928,0.01721,-546.92444,-95.99038
-1565747373895,772415,772420,0.07178,-0.05133,-0.76392,0.63928,0.01721,-546.25903,-95.91263
-1565747373889,772425,772426,0.07178,-0.05133,-0.76392,0.63928,0.01721,-546.25903,-95.91263
-1565747373883,772430,772432,0.07178,-0.05139,-0.76392,0.63922,0.01721,-546.20245,-95.959435
-1565747373878,772430,772437,0.07184,-0.05139,-0.76392,0.63922,0.01721,-546.1459,-95.99332
-1565747373872,772440,772443,0.07184,-0.05145,-0.76392,0.63922,0.01721,-546.141,-96.044975
-1565747373865,772447,772450,0.07184,-0.05151,-0.76392,0.63922,0.01721,-546.13617,-96.09663
-1565747373860,772447,772455,0.07184,-0.05157,-0.76392,0.63922,0.01721,-546.1313,-96.14828
-1565747373855,772458,772460,0.07184,-0.05157,-0.76398,0.63916,0.01721,-545.5595,-96.04773
-1565747373849,772458,772466,0.07190,-0.05164,-0.76398,0.63916,0.01721,-545.4973,-96.14176
-1565747373843,772466,772472,0.07190,-0.05170,-0.76398,0.63916,0.01721,-545.4924,-96.19336
-1565747373838,772475,772477,0.07190,-0.05182,-0.76398,0.63910,0.01721,-545.43115,-96.2917
-1565747373832,772475,772483,0.07196,-0.05188,-0.76398,0.63910,0.01721,-545.37006,-96.377144
-1565747373827,772483,772488,0.07196,-0.05194,-0.76398,0.63910,0.01721,-545.36523,-96.42875
-1565747373821,772491,772494,0.07196,-0.05200,-0.76398,0.63910,0.01721,-545.36035,-96.48035
-1565747373815,772499,772500,0.07196,-0.05206,-0.76398,0.63910,0.01721,-545.35547,-96.531944
-1565747373809,772499,772506,0.07196,-0.05212,-0.76398,0.63910,0.01721,-545.3506,-96.583534
-1565747373805,772508,772510,0.07196,-0.05212,-0.76398,0.63910,0.01721,-545.3506,-96.583534
-1565747373799,772514,772516,0.07190,-0.05219,-0.76392,0.63916,0.01721,-545.97266,-96.710976
-1565747373793,772514,772522,0.07190,-0.05219,-0.76392,0.63916,0.01721,-545.97266,-96.710976
-1565747373788,772523,772527,0.07184,-0.05225,-0.76392,0.63916,0.01721,-546.0246,-96.72883
-1565747373782,772531,772533,0.07184,-0.05225,-0.76385,0.63922,0.01721,-546.6849,-96.84633
-1565747373775,772539,772540,0.07178,-0.05231,-0.76385,0.63922,0.01721,-546.7368,-96.864204
-1565747373771,772539,772544,0.07178,-0.05231,-0.76385,0.63928,0.01721,-546.7886,-96.86907
-1565747373765,772539,772550,0.07178,-0.05231,-0.76379,0.63928,0.01721,-547.31116,-96.96578
-1565747373759,772551,772556,0.07178,-0.05225,-0.76379,0.63934,0.01721,-547.3678,-96.91888
-1565747373753,772558,772562,0.07178,-0.05225,-0.76379,0.63934,0.01721,-547.3678,-96.91888
-1565747373747,772567,772568,0.07172,-0.05219,-0.76373,0.63940,0.01721,-548.0052,-96.93486
-1565747373743,772567,772572,0.07172,-0.05212,-0.76373,0.63940,0.01721,-548.0108,-96.8744
-1565747373737,772575,772578,0.07172,-0.05206,-0.76373,0.63940,0.01721,-548.0157,-96.822586
-1565747373732,772583,772583,0.07172,-0.05206,-0.76373,0.63940,0.01721,-548.0157,-96.822586
-1565747373725,772583,772590,0.07172,-0.05200,-0.76373,0.63947,0.01721,-548.081,-96.776436
-1565747373720,772592,772595,0.07172,-0.05200,-0.76373,0.63947,0.01721,-548.081,-96.776436
-1565747373714,772598,772601,0.07166,-0.05200,-0.76373,0.63947,0.01721,-548.1377,-96.74243
-1565747373709,772598,772606,0.07166,-0.05200,-0.76373,0.63947,0.01721,-548.1377,-96.74243
-1565747373704,772608,772611,0.07159,-0.05194,-0.76373,0.63947,0.01721,-548.2093,-96.65101
-1565747373698,772615,772617,0.07159,-0.05194,-0.76373,0.63947,0.01721,-548.2093,-96.65101
-1565747373692,772615,772623,0.07159,-0.05194,-0.76379,0.63940,0.01721,-547.6243,-96.54875
-1565747373686,772624,772629,0.07159,-0.05188,-0.76379,0.63940,0.01721,-547.6292,-96.49697
-1565747373681,772624,772634,0.07159,-0.05188,-0.76379,0.63934,0.01721,-547.57733,-96.4921
-1565747373675,772635,772640,0.07153,-0.05188,-0.76385,0.63934,0.01721,-547.1109,-96.361885
-1565747373669,772644,772646,0.07153,-0.05182,-0.76385,0.63928,0.01721,-547.0641,-96.3053
-1565747373664,772651,772651,0.07153,-0.05182,-0.76392,0.63922,0.01721,-546.40283,-96.18838
-1565747373659,772651,772656,0.07147,-0.05176,-0.76398,0.63922,0.01721,-545.9434,-96.00707
-1565747373654,772659,772661,0.07147,-0.05176,-0.76398,0.63916,0.01721,-545.8917,-96.00225
-1565747373648,772659,772667,0.07141,-0.05176,-0.76404,0.63910,0.01721,-545.3756,-95.86786
-1565747373642,772667,772673,0.07135,-0.05170,-0.76410,0.63904,0.01721,-544.8656,-95.68225
