Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
-1565747373636,772676,772679,0.07129,-0.05170,-0.76416,0.63898,0.01721,-544.3525,-95.54862
-1565747373631,772683,772684,0.07129,-0.05164,-0.76422,0.63892,0.01721,-543.78845,-95.39749
-1565747373624,772683,772691,0.07123,-0.05164,-0.76422,0.63892,0.01721,-543.844,-95.363594
-1565747373619,772692,772696,0.07117,-0.05164,-0.76428,0.63885,0.01721,-543.3231,-95.22954
-1565747373614,772699,772701,0.07117,-0.05157,-0.76434,0.63879,0.01721,-542.76276,-95.07057
-1565747373609,772699,772706,0.07111,-0.05157,-0.76440,0.63873,0.01721,-542.252,-94.93778
-1565747373604,772708,772711,0.07111,-0.05157,-0.76440,0.63873,0.01721,-542.252,-94.93778
-1565747373597,772708,772718,0.07111,-0.05157,-0.76447,0.63867,0.01721,-541.60236,-94.823524
-1565747373592,772718,772723,0.07104,-0.05151,-0.76453,0.63861,0.01721,-541.1077,-94.634415
-1565747373586,772728,772729,0.07104,-0.05151,-0.76453,0.63855,0.01721,-541.05646,-94.629654
-1565747373581,772728,772734,0.07104,-0.05151,-0.76459,0.63855,0.01721,-540.54565,-94.53628
-1565747373574,772734,772741,0.07104,-0.05157,-0.76459,0.63855,0.01721,-540.54083,-94.58746
-1565747373569,772743,772746,0.07104,-0.05157,-0.76459,0.63849,0.01721,-540.48975,-94.58271
-1565747373565,772743,772750,0.07104,-0.05157,-0.76465,0.63849,0.01721,-539.97986,-94.48947
-1565747373559,772751,772756,0.07111,-0.05157,-0.76465,0.63843,0.01721,-539.8648,-94.52403
-1565747373552,772760,772763,0.07111,-0.05157,-0.76465,0.63843,0.01721,-539.8648,-94.52403
-1565747373547,772766,772768,0.07117,-0.05157,-0.76471,0.63837,0.01721,-539.2502,-94.459816
-1565747373540,772766,772775,0.07123,-0.05157,-0.76471,0.63837,0.01721,-539.1952,-94.493416
-1565747373536,772776,772779,0.07123,-0.05151,-0.76471,0.63837,0.01721,-539.19995,-94.44236
-1565747373530,772782,772785,0.07129,-0.05151,-0.76471,0.63837,0.01721,-539.1454,-94.47602
-1565747373525,772782,772790,0.07129,-0.05151,-0.76471,0.63831,0.01721,-539.0943,-94.47125
-1565747373519,772791,772796,0.07135,-0.05145,-0.76471,0.63831,0.01721,-539.0442,-94.4538
-1565747373514,772791,772801,0.07141,-0.05145,-0.76471,0.63831,0.01721,-538.98926,-94.48738
-1565747373508,772803,772807,0.07141,-0.05145,-0.76471,0.63831,0.01721,-538.98926,-94.48738
-1565747373503,772810,772812,0.07147,-0.05139,-0.76471,0.63831,0.01721,-538.9395,-94.47001
-1565747373497,772810,772818,0.07147,-0.05133,-0.76477,0.63831,0.01721,-538.4378,-94.32618
-1565747373491,772819,772824,0.07147,-0.05127,-0.76477,0.63831,0.01721,-538.4425,-94.27519
-1565747373485,772827,772830,0.07147,-0.05127,-0.76477,0.63824,0.01721,-538.383,-94.26963
-1565747373480,772835,772835,0.07147,-0.05121,-0.76477,0.63824,0.01721,-538.3877,-94.21863
-1565747373474,772835,772841,0.07147,-0.05115,-0.76477,0.63824,0.01721,-538.3925,-94.167625
-1565747373469,772844,772846,0.07147,-0.05109,-0.76483,0.63824,0.01721,-537.8908,-94.02406
-1565747373463,772851,772852,0.07147,-0.05103,-0.76483,0.63824,0.01721,-537.89557,-93.97312
-1565747373456,772851,772859,0.07147,-0.05090,-0.76483,0.63818,0.01721,-537.855,-93.85798
-1565747373451,772859,772864,0.07147,-0.05084,-0.76489,0.63818,0.01721,-537.3546,-93.71491
-1565747373446,772867,772869,0.07141,-0.05078,-0.76489,0.63818,0.01721,-537.4136,-93.630394
-1565747373440,772867,772875,0.07141,-0.05072,-0.76489,0.63818,0.01721,-537.41833,-93.5795
-1565747373434,772875,772881,0.07135,-0.05066,-0.76495,0.63812,0.01721,-536.9227,-93.3986
-1565747373428,772886,772887,0.07135,-0.05060,-0.76495,0.63812,0.01721,-536.92755,-93.34774
-1565747373424,772886,772891,0.07129,-0.05048,-0.76495,0.63812,0.01721,-536.99146,-93.212456
-1565747373417,772894,772898,0.07123,-0.05042,-0.76501,0.63812,0.01721,-536.5465,-93.0366
-1565747373412,772903,772903,0.07123,-0.05035,-0.76501,0.63806,0.01721,-536.5012,-92.972565
-1565747373405,772903,772910,0.07117,-0.05029,-0.76501,0.63806,0.01721,-536.56024,-92.888176
-1565747373401,772910,772914,0.07111,-0.05023,-0.76501,0.63806,0.01721,-536.61896,-92.80372
-1565747373394,772919,772921,0.07111,-0.05017,-0.76508,0.63806,0.01721,-536.0376,-92.64693
-1565747373389,772919,772926,0.07104,-0.05011,-0.76508,0.63806,0.01721,-536.1052,-92.55693
-1565747373383,772927,772932,0.07104,-0.05005,-0.76508,0.63806,0.01721,-536.1099,-92.50615
-1565747373378,772935,772937,0.07098,-0.04993,-0.76508,0.63806,0.01721,-536.17334,-92.37096
-1565747373372,772935,772943,0.07092,-0.04987,-0.76514,0.63800,0.01721,-535.6791,-92.19142
-1565747373367,772944,772948,0.07092,-0.04980,-0.76514,0.63806,0.01721,-535.7353,-92.136925
-1565747373362,772950,772953,0.07092,-0.04974,-0.76514,0.63806,0.01721,-535.74,-92.086174
-1565747373356,772950,772959,0.07086,-0.04968,-0.76514,0.63806,0.01721,-535.7981,-92.001724
-1565747373350,772960,772965,0.07086,-0.04968,-0.76514,0.63806,0.01721,-535.7981,-92.001724
-1565747373344,772960,772971,0.07080,-0.04968,-0.76508,0.63806,0.01721,-536.35425,-92.05824
-1565747373339,772972,772976,0.07080,-0.04962,-0.76508,0.63806,0.01721,-536.3589,-92.00745
-1565747373333,772979,772982,0.07080,-0.04962,-0.76508,0.63812,0.01721,-536.40967,-92.01215
-1565747373328,772979,772987,0.07074,-0.04956,-0.76508,0.63812,0.01721,-536.4679,-91.927574
-1565747373323,772987,772992,0.07074,-0.04956,-0.76508,0.63812,0.01721,-536.4679,-91.927574
-1565747373316,772995,772999,0.07074,-0.04950,-0.76508,0.63818,0.01721,-536.52344,-91.88147
-1565747373311,773003,773004,0.07068,-0.04950,-0.76501,0.63818,0.01721,-537.1644,-91.95287
-1565747373306,773003,773009,0.07068,-0.04950,-0.76501,0.63818,0.01721,-537.1644,-91.95287
-1565747373299,773011,773016,0.07068,-0.04950,-0.76501,0.63824,0.01721,-537.2153,-91.95759
-1565747373294,773019,773021,0.07062,-0.04944,-0.76495,0.63831,0.01721,-537.83813,-91.96872
-1565747373289,773019,773026,0.07056,-0.04944,-0.76495,0.63831,0.01721,-537.8919,-91.934845
-1565747373284,773028,773031,0.07050,-0.04944,-0.76489,0.63837,0.01721,-538.50226,-91.99605
-1565747373278,773034,773037,0.07043,-0.04944,-0.76483,0.63843,0.01721,-539.1234,-92.05177
-1565747373272,773042,773043,0.07037,-0.04944,-0.76483,0.63849,0.01721,-539.2282,-92.02246
-1565747373266,773042,773049,0.07031,-0.04944,-0.76477,0.63849,0.01721,-539.79114,-92.079285
-1565747373260,773042,773055,0.07031,-0.04944,-0.76477,0.63855,0.01721,-539.8422,-92.083984
-1565747373255,773057,773060,0.07031,-0.04944,-0.76471,0.63861,0.01721,-540.40216,-92.17946
-1565747373250,773063,773065,0.07025,-0.04938,-0.76471,0.63867,0.01721,-540.512,-92.09896
-1565747373245,773070,773070,0.07025,-0.04938,-0.76465,0.63867,0.01721,-541.0228,-92.18998
-1565747373238,773070,773077,0.07025,-0.04944,-0.76465,0.63873,0.01721,-541.0693,-92.24585
-1565747373233,773079,773082,0.07025,-0.04944,-0.76459,0.63873,0.01721,-541.5809,-92.33706
-1565747373228,773086,773087,0.07031,-0.04944,-0.76453,0.63885,0.01721,-542.1417,-92.47203
-1565747373222,773086,773093,0.07031,-0.04944,-0.76447,0.63892,0.01721,-542.71564,-92.56921
-1565747373216,773095,773099,0.07037,-0.04944,-0.76447,0.63892,0.01721,-542.6609,-92.60333
-1565747373210,773102,773105,0.07037,-0.04944,-0.76440,0.63898,0.01721,-543.3126,-92.715195
-1565747373204,773102,773111,0.07043,-0.04938,-0.76440,0.63898,0.01721,-543.2629,-92.69804
-1565747373199,773111,773116,0.07043,-0.04938,-0.76434,0.63904,0.01721,-543.8305,-92.794876
-1565747373194,773119,773121,0.07050,-0.04932,-0.76434,0.63904,0.01721,-543.77106,-92.78331
-1565747373188,773119,773127,0.07050,-0.04932,-0.76428,0.63910,0.01721,-544.3387,-92.88015
-1565747373182,773128,773133,0.07050,-0.04926,-0.76428,0.63910,0.01721,-544.3434,-92.82868
-1565747373176,773128,773139,0.07050,-0.04926,-0.76428,0.63916,0.01721,-544.3949,-92.83343
-1565747373171,773139,773144,0.07050,-0.04926,-0.76422,0.63916,0.01721,-544.9132,-92.92584
-1565747373164,773147,773151,0.07043,-0.04919,-0.76422,0.63922,0.01721,-545.0347,-92.830536
-1565747373160,773147,773155,0.07043,-0.04919,-0.76422,0.63922,0.01721,-545.0347,-92.830536
-1565747373155,773156,773160,0.07037,-0.04919,-0.76422,0.63922,0.01721,-545.08954,-92.796196
-1565747373149,773163,773166,0.07037,-0.04919,-0.76422,0.63928,0.01721,-545.1411,-92.80096
-1565747373143,773171,773172,0.07025,-0.04913,-0.76416,0.63928,0.01721,-545.77545,-92.77312
-1565747373137,773171,773178,0.07019,-0.04907,-0.76416,0.63928,0.01721,-545.83545,-92.68719
-1565747373132,773179,773183,0.07013,-0.04907,-0.76416,0.63928,0.01721,-545.89044,-92.6528
-1565747373125,773187,773190,0.07007,-0.04907,-0.76416,0.63934,0.01721,-545.99695,-92.623116
-1565747373121,773187,773194,0.07001,-0.04907,-0.76416,0.63934,0.01721,-546.0519,-92.58871
-1565747373115,773194,773200,0.06995,-0.04901,-0.76416,0.63934,0.01721,-546.11163,-92.50266
-1565747373110,773203,773205,0.06989,-0.04901,-0.76416,0.63934,0.01721,-546.16656,-92.46822
-1565747373104,773203,773211,0.06982,-0.04901,-0.76416,0.63934,0.01721,-546.2305,-92.428024
-1565747373099,773211,773216,0.06982,-0.04895,-0.76416,0.63940,0.01721,-546.2869,-92.38112
-1565747373093,773211,773222,0.06976,-0.04895,-0.76416,0.63940,0.01721,-546.34155,-92.34661
-1565747373087,773224,773228,0.06964,-0.04883,-0.76410,0.63947,0.01721,-547.0421,-92.27172
-1565747373082,773231,773233,0.06958,-0.04883,-0.76410,0.63947,0.01721,-547.09686,-92.23714
-1565747373076,773231,773239,0.06952,-0.04877,-0.76410,0.63953,0.01721,-547.20807,-92.155556
-1565747373071,773240,773244,0.06946,-0.04871,-0.76404,0.63953,0.01721,-547.79095,-92.16131
-1565747373066,773246,773249,0.06940,-0.04871,-0.76404,0.63959,0.01721,-547.8976,-92.131355
-1565747373060,773246,773255,0.06934,-0.04865,-0.76398,0.63965,0.01721,-548.5338,-92.1418
-1565747373055,773255,773260,0.06934,-0.04858,-0.76398,0.63965,0.01721,-548.5393,-92.081345
-1565747373049,773262,773266,0.06927,-0.04852,-0.76398,0.63971,0.01721,-548.65955,-91.99367
-1565747373044,773270,773271,0.06921,-0.04846,-0.76392,0.63977,0.01721,-549.29663,-92.00382
-1565747373038,773270,773277,0.06915,-0.04834,-0.76385,0.63983,0.01721,-550.028,-91.9775
-1565747373032,773278,773283,0.06915,-0.04822,-0.76385,0.63989,0.01721,-550.08936,-91.87833
-1565747373027,773287,773288,0.06909,-0.04822,-0.76379,0.63989,0.01721,-550.67255,-91.935616
-1565747373022,773287,773293,0.06909,-0.04816,-0.76379,0.63995,0.01721,-550.7292,-91.88833
-1565747373016,773295,773299,0.06903,-0.04810,-0.76379,0.63995,0.01721,-550.78894,-91.801414
-1565747373011,773295,773304,0.06897,-0.04803,-0.76379,0.64001,0.01721,-550.9015,-91.71052
-1565747373004,773308,773311,0.06897,-0.04797,-0.76373,0.64001,0.01721,-551.43616,-91.75067
-1565747372999,773315,773316,0.06891,-0.04797,-0.76373,0.64008,0.01721,-551.552,-91.721176
-1565747372995,773315,773320,0.06885,-0.04791,-0.76367,0.64014,0.01721,-552.19476,-91.730965
-1565747372989,773324,773326,0.06885,-0.04785,-0.76367,0.64014,0.01721,-552.19946,-91.678856
-1565747372984,773331,773331,0.06879,-0.04779,-0.76361,0.64020,0.01721,-552.8439,-91.68865
-1565747372978,773331,773337,0.06879,-0.04773,-0.76361,0.64020,0.01721,-552.8485,-91.636475
-1565747372972,773339,773343,0.06873,-0.04773,-0.76361,0.64020,0.01721,-552.904,-91.60139
-1565747372967,773347,773348,0.06873,-0.04767,-0.76361,0.64020,0.01721,-552.9087,-91.549225
-1565747372961,773347,773354,0.06873,-0.04761,-0.76361,0.64026,0.01721,-552.9655,-91.50175
-1565747372955,773355,773360,0.06873,-0.04755,-0.76361,0.64026,0.01721,-552.97015,-91.44958
-1565747372950,773362,773365,0.06866,-0.04749,-0.76361,0.64026,0.01721,-553.0391,-91.35636
-1565747372944,773371,773371,0.06866,-0.04742,-0.76361,0.64026,0.01721,-553.0446,-91.29549
-1565747372938,773371,773377,0.06866,-0.04736,-0.76361,0.64026,0.01721,-553.0493,-91.24333
-1565747372933,773379,773382,0.06854,-0.04724,-0.76361,0.64032,0.01721,-553.2209,-91.07322
-1565747372925,773379,773390,0.06848,-0.04718,-0.76361,0.64032,0.01721,-553.28064,-90.98581
-1565747372921,773379,773394,0.06842,-0.04712,-0.76361,0.64032,0.01721,-553.34045,-90.89838
-1565747372916,773399,773399,0.06836,-0.04706,-0.76361,0.64032,0.01721,-553.4002,-90.81093
-1565747372910,773399,773405,0.06830,-0.04700,-0.76361,0.64032,0.01721,-553.45953,-90.72339
-1565747372905,773408,773410,0.06818,-0.04694,-0.76361,0.64032,0.01721,-553.574,-90.600555
-1565747372899,773414,773416,0.06812,-0.04687,-0.76361,0.64032,0.01721,-553.6342,-90.50428
-1565747372893,773414,773422,0.06805,-0.04681,-0.76361,0.64038,0.01721,-553.755,-90.41546
-1565747372888,773423,773427,0.06793,-0.04675,-0.76361,0.64038,0.01721,-553.8692,-90.29245
-1565747372882,773430,773433,0.06793,-0.04675,-0.76361,0.64038,0.01721,-553.8692,-90.29245
-1565747372877,773430,773438,0.06787,-0.04675,-0.76367,0.64038,0.01721,-553.3889,-90.16595
-1565747372872,773441,773443,0.06781,-0.04675,-0.76367,0.64038,0.01721,-553.44366,-90.13058
-1565747372866,773446,773449,0.06775,-0.04669,-0.76367,0.64038,0.01721,-553.503,-90.04298
-1565747372860,773455,773455,0.06775,-0.04669,-0.76367,0.64038,0.01721,-553.503,-90.04298
-1565747372855,773455,773460,0.06769,-0.04669,-0.76367,0.64032,0.01721,-553.50507,-90.0029
-1565747372850,773462,773465,0.06769,-0.04669,-0.76367,0.64032,0.01721,-553.50507,-90.0029
-1565747372844,773462,773471,0.06763,-0.04663,-0.76367,0.64032,0.01721,-553.564,-89.91523
-1565747372839,773475,773476,0.06757,-0.04663,-0.76373,0.64032,0.01721,-553.0851,-89.78926
-1565747372833,773475,773482,0.06750,-0.04663,-0.76373,0.64032,0.01721,-553.1485,-89.747925
-1565747372828,773483,773487,0.06744,-0.04663,-0.76373,0.64032,0.01721,-553.2027,-89.71247
-1565747372822,773491,773493,0.06744,-0.04663,-0.76373,0.64026,0.01721,-553.1505,-89.70787
-1565747372816,773498,773499,0.06738,-0.04663,-0.76379,0.64026,0.01721,-552.67126,-89.58201
-1565747372811,773498,773504,0.06732,-0.04663,-0.76379,0.64026,0.01721,-552.7254,-89.54658
-1565747372806,773508,773509,0.06732,-0.04663,-0.76379,0.64026,0.01721,-552.7254,-89.54658
-1565747372800,773514,773515,0.06726,-0.04663,-0.76379,0.64020,0.01721,-552.72705,-89.50647
-1565747372794,773514,773521,0.06720,-0.04663,-0.76385,0.64020,0.01721,-552.24927,-89.381035
-1565747372789,773523,773526,0.06720,-0.04669,-0.76385,0.64020,0.01721,-552.2447,-89.433136
-1565747372783,773531,773532,0.06714,-0.04675,-0.76392,0.64014,0.01721,-551.6218,-89.34024
