Processing_4/T0_EU_PS_B4_C0_P766094_S4_0814104941.csv
-1565747372778,773531,773537,0.06708,-0.04675,-0.76392,0.64008,0.01721,-551.6233,-89.300224
-1565747372772,773539,773543,0.06708,-0.04681,-0.76392,0.64008,0.01721,-551.6187,-89.35226
-1565747372767,773547,773548,0.06708,-0.04687,-0.76398,0.64008,0.01721,-551.0846,-89.3146
-1565747372760,773547,773555,0.06708,-0.04694,-0.76398,0.64001,0.01721,-551.0186,-89.369934
-1565747372755,773559,773560,0.06708,-0.04694,-0.76404,0.63995,0.01721,-550.43744,-89.27567
-1565747372749,773559,773566,0.06708,-0.04700,-0.76404,0.63995,0.01721,-550.43286,-89.327614
-1565747372744,773567,773571,0.06702,-0.04706,-0.76410,0.63989,0.01721,-549.9017,-89.25007
-1565747372739,773576,773576,0.06708,-0.04718,-0.76410,0.63983,0.01721,-549.78735,-89.38461
-1565747372733,773576,773582,0.06708,-0.04730,-0.76416,0.63977,0.01721,-549.20026,-89.39436
-1565747372728,773583,773587,0.06708,-0.04736,-0.76422,0.63971,0.01721,-548.6183,-89.35219
-1565747372722,773592,773593,0.06708,-0.04742,-0.76422,0.63971,0.01721,-548.6137,-89.403984
-1565747372715,773599,773600,0.06714,-0.04755,-0.76428,0.63965,0.01721,-547.9743,-89.45736
-1565747372711,773599,773604,0.06714,-0.04755,-0.76428,0.63959,0.01721,-547.92267,-89.45281
-1565747372706,773609,773609,0.06714,-0.04761,-0.76428,0.63959,0.01721,-547.9181,-89.504555
-1565747372699,773615,773616,0.06714,-0.04767,-0.76434,0.63953,0.01721,-547.33923,-89.46249
-1565747372694,773615,773621,0.06720,-0.04773,-0.76434,0.63953,0.01721,-547.28186,-89.54931
-1565747372688,773623,773627,0.06720,-0.04779,-0.76434,0.63947,0.01721,-547.22565,-89.59644
-1565747372683,773631,773632,0.06726,-0.04785,-0.76440,0.63940,0.01721,-546.5854,-89.58844
-1565747372677,773631,773638,0.06726,-0.04791,-0.76440,0.63940,0.01721,-546.5809,-89.640076
-1565747372670,773644,773645,0.06726,-0.04791,-0.76440,0.63940,0.01721,-546.5809,-89.640076
-1565747372665,773644,773650,0.06732,-0.04797,-0.76447,0.63940,0.01721,-545.91644,-89.62261
-1565747372660,773650,773655,0.06732,-0.04803,-0.76447,0.63934,0.01721,-545.8604,-89.669624
-1565747372655,773659,773660,0.06738,-0.04803,-0.76447,0.63934,0.01721,-545.80743,-89.70459
-1565747372649,773659,773666,0.06738,-0.04810,-0.76447,0.63934,0.01721,-545.8021,-89.76475
-1565747372643,773667,773672,0.06744,-0.04810,-0.76447,0.63934,0.01721,-545.7495,-89.799736
-1565747372637,773675,773678,0.06750,-0.04822,-0.76440,0.63934,0.01721,-546.29407,-90.04228
-1565747372633,773682,773682,0.06750,-0.04828,-0.76440,0.63934,0.01721,-546.2895,-90.093895
-1565747372625,773682,773690,0.06757,-0.04828,-0.76440,0.63940,0.01721,-546.27905,-90.1392
-1565747372620,773690,773695,0.06763,-0.04834,-0.76440,0.63940,0.01721,-546.22144,-90.22573
-1565747372615,773698,773700,0.06763,-0.04840,-0.76434,0.63940,0.01721,-546.73834,-90.36739
-1565747372609,773698,773706,0.06769,-0.04846,-0.76434,0.63940,0.01721,-546.68054,-90.45399
-1565747372604,773708,773711,0.06769,-0.04852,-0.76428,0.63947,0.01721,-547.2576,-90.60118
-1565747372599,773715,773716,0.06775,-0.04865,-0.76428,0.63947,0.01721,-547.1944,-90.74813
-1565747372592,773715,773723,0.06781,-0.04877,-0.76422,0.63953,0.01721,-547.70667,-90.98183
-1565747372588,773727,773727,0.06781,-0.04883,-0.76416,0.63959,0.01721,-548.278,-91.129166
-1565747372581,773727,773734,0.06787,-0.04895,-0.76416,0.63959,0.01721,-548.2149,-91.26767
-1565747372575,773734,773740,0.06787,-0.04901,-0.76410,0.63965,0.01721,-548.78656,-91.4153
-1565747372569,773743,773746,0.06787,-0.04907,-0.76410,0.63965,0.01721,-548.7819,-91.467125
-1565747372565,773743,773750,0.06787,-0.04919,-0.76404,0.63971,0.01721,-549.3509,-91.66712
-1565747372559,773751,773756,0.06787,-0.04926,-0.76398,0.63977,0.01721,-549.9248,-91.824234
-1565747372553,773760,773762,0.06793,-0.04932,-0.76398,0.63977,0.01721,-549.86633,-91.91121
-1565747372548,773766,773767,0.06793,-0.04944,-0.76385,0.63989,0.01721,-551.10657,-92.22448
-1565747372542,773766,773773,0.06793,-0.04950,-0.76385,0.63989,0.01721,-551.1019,-92.27651
-1565747372537,773774,773778,0.06793,-0.04956,-0.76379,0.63995,0.01721,-551.67957,-92.425934
-1565747372530,773783,773785,0.06793,-0.04962,-0.76373,0.64001,0.01721,-552.2587,-92.57571
-1565747372525,773783,773790,0.06799,-0.04962,-0.76373,0.64001,0.01721,-552.20404,-92.610794
-1565747372520,773792,773795,0.06799,-0.04974,-0.76367,0.64008,0.01721,-552.7876,-92.813736
-1565747372514,773798,773801,0.06805,-0.04974,-0.76361,0.64014,0.01721,-553.31885,-92.94711
-1565747372509,773798,773806,0.06805,-0.04980,-0.76361,0.64014,0.01721,-553.3142,-92.99934
-1565747372503,773798,773812,0.06812,-0.04987,-0.76355,0.64020,0.01721,-553.8318,-93.199844
-1565747372498,773812,773817,0.06818,-0.04993,-0.76349,0.64026,0.01721,-554.35956,-93.38603
-1565747372491,773819,773824,0.06824,-0.04993,-0.76343,0.64032,0.01721,-554.8937,-93.52035
-1565747372485,773828,773830,0.06824,-0.04999,-0.76337,0.64038,0.01721,-555.4791,-93.672035
-1565747372480,773834,773835,0.06830,-0.04999,-0.76337,0.64044,0.01721,-555.47577,-93.71189
-1565747372475,773834,773840,0.06830,-0.04999,-0.76331,0.64050,0.01721,-556.06683,-93.81142
-1565747372469,773844,773846,0.06830,-0.04999,-0.76324,0.64050,0.01721,-556.6972,-93.922424
-1565747372463,773850,773852,0.06830,-0.04999,-0.76318,0.64056,0.01721,-557.2908,-94.0224
-1565747372458,773850,773857,0.06824,-0.05005,-0.76312,0.64069,0.01721,-557.9989,-94.14551
-1565747372452,773859,773863,0.06818,-0.05005,-0.76306,0.64075,0.01721,-558.65094,-94.21054
-1565747372446,773866,773869,0.06812,-0.04999,-0.76306,0.64081,0.01721,-558.7643,-94.12716
-1565747372441,773866,773874,0.06805,-0.04999,-0.76300,0.64087,0.01721,-559.42755,-94.186356
-1565747372435,773876,773880,0.06799,-0.04999,-0.76294,0.64093,0.01721,-560.0829,-94.25158
-1565747372430,773883,773885,0.06793,-0.04999,-0.76294,0.64093,0.01721,-560.13904,-94.2161
-1565747372424,773883,773891,0.06787,-0.04993,-0.76288,0.64099,0.01721,-560.80005,-94.22844
-1565747372419,773895,773896,0.06775,-0.04993,-0.76288,0.64105,0.01721,-560.9656,-94.16206
-1565747372413,773895,773902,0.06763,-0.04987,-0.76282,0.64117,0.01721,-561.7381,-94.14351
-1565747372407,773902,773908,0.06750,-0.04980,-0.76276,0.64117,0.01721,-562.41644,-94.10067
-1565747372401,773913,773914,0.06744,-0.04980,-0.76276,0.64124,0.01721,-562.5345,-94.07042
-1565747372395,773919,773920,0.06738,-0.04980,-0.76270,0.64130,0.01721,-563.19525,-94.13554
-1565747372390,773919,773925,0.06732,-0.04980,-0.76270,0.64136,0.01721,-563.30475,-94.10446
-1565747372385,773927,773930,0.06726,-0.04974,-0.76263,0.64142,0.01721,-564.0654,-94.13284
-1565747372379,773934,773936,0.06720,-0.04974,-0.76257,0.64142,0.01721,-564.6769,-94.19356
-1565747372373,773934,773942,0.06714,-0.04974,-0.76257,0.64148,0.01721,-564.7863,-94.16231
-1565747372367,773943,773948,0.06696,-0.04974,-0.76245,0.64160,0.01721,-566.1773,-94.257515
-1565747372362,773951,773953,0.06696,-0.04974,-0.76245,0.64166,0.01721,-566.2306,-94.26219
-1565747372356,773959,773959,0.06689,-0.04974,-0.76239,0.64172,0.01721,-566.90894,-94.32182
-1565747372351,773959,773964,0.06683,-0.04974,-0.76233,0.64178,0.01721,-567.58044,-94.387794
-1565747372345,773968,773970,0.06677,-0.04974,-0.76227,0.64185,0.01721,-568.2615,-94.45454
-1565747372339,773968,773976,0.06671,-0.04974,-0.76227,0.64191,0.01721,-568.372,-94.42307
-1565747372335,773968,773980,0.06671,-0.04968,-0.76221,0.64197,0.01721,-568.9935,-94.47179
-1565747372329,773982,773986,0.06665,-0.04962,-0.76221,0.64197,0.01721,-569.05493,-94.38197
-1565747372324,773987,773991,0.06659,-0.04956,-0.76215,0.64209,0.01721,-569.78876,-94.399155
-1565747372318,773994,773997,0.06653,-0.04950,-0.76215,0.64209,0.01721,-569.85034,-94.30923
-1565747372312,773994,774003,0.06653,-0.04944,-0.76208,0.64215,0.01721,-570.5691,-94.37421
-1565747372306,774003,774009,0.06653,-0.04944,-0.76208,0.64215,0.01721,-570.5691,-94.37421
-1565747372301,774011,774014,0.06647,-0.04938,-0.76208,0.64215,0.01721,-570.63086,-94.28416
-1565747372295,774018,774020,0.06647,-0.04938,-0.76208,0.64215,0.01721,-570.63086,-94.28416
-1565747372289,774018,774026,0.06641,-0.04932,-0.76208,0.64215,0.01721,-570.6925,-94.194084
-1565747372285,774028,774030,0.06641,-0.04932,-0.76208,0.64215,0.01721,-570.6925,-94.194084
-1565747372279,774035,774036,0.06635,-0.04932,-0.76208,0.64215,0.01721,-570.749,-94.15761
-1565747372273,774035,774042,0.06635,-0.04926,-0.76215,0.64209,0.01721,-570.0392,-93.98563
-1565747372267,774043,774048,0.06635,-0.04926,-0.76221,0.64209,0.01721,-569.4733,-93.88837
-1565747372261,774050,774054,0.06635,-0.04926,-0.76221,0.64203,0.01721,-569.4198,-93.8837
-1565747372255,774050,774060,0.06635,-0.04919,-0.76227,0.64197,0.01721,-568.80743,-93.719604
-1565747372250,774063,774065,0.06635,-0.04919,-0.76233,0.64191,0.01721,-568.19073,-93.618164
-1565747372245,774063,774070,0.06635,-0.04919,-0.76239,0.64185,0.01721,-567.5749,-93.516884
-1565747372240,774071,774075,0.06635,-0.04919,-0.76245,0.64172,0.01721,-566.89886,-93.41053
-1565747372233,774079,774082,0.06635,-0.04919,-0.76251,0.64166,0.01721,-566.2861,-93.309746
-1565747372227,774079,774088,0.06641,-0.04919,-0.76270,0.64148,0.01721,-564.30676,-93.028786
-1565747372222,774088,774093,0.06641,-0.04926,-0.76276,0.64136,0.01721,-563.6413,-92.98624
-1565747372217,774096,774098,0.06641,-0.04926,-0.76288,0.64124,0.01721,-562.4295,-92.78673
-1565747372210,774102,774105,0.06641,-0.04932,-0.76294,0.64117,0.01721,-561.8126,-92.73953
-1565747372205,774102,774110,0.06641,-0.04932,-0.76300,0.64105,0.01721,-561.1572,-92.63569
-1565747372199,774112,774116,0.06641,-0.04938,-0.76312,0.64093,0.01721,-559.9515,-92.49059
-1565747372195,774119,774120,0.06647,-0.04938,-0.76318,0.64087,0.01721,-559.29755,-92.42762
-1565747372188,774119,774127,0.06647,-0.04944,-0.76331,0.64075,0.01721,-558.0084,-92.26773
-1565747372181,774128,774134,0.06653,-0.04950,-0.76343,0.64056,0.01721,-556.6997,-92.15445
-1565747372177,774135,774138,0.06659,-0.04950,-0.76349,0.64044,0.01721,-556.00037,-92.08757
-1565747372172,774135,774143,0.06665,-0.04956,-0.76355,0.64038,0.01721,-555.35114,-92.0779
-1565747372166,774147,774149,0.06671,-0.04956,-0.76361,0.64026,0.01721,-554.6547,-92.01124
-1565747372161,774147,774154,0.06677,-0.04962,-0.76373,0.64020,0.01721,-553.47296,-91.908875
-1565747372155,774155,774160,0.06683,-0.04962,-0.76379,0.64008,0.01721,-552.781,-91.84259
-1565747372150,774162,774165,0.06696,-0.04968,-0.76385,0.64001,0.01721,-552.0669,-91.87352
-1565747372143,774171,774172,0.06702,-0.04968,-0.76392,0.63989,0.01721,-551.2892,-91.79192
-1565747372137,774171,774178,0.06720,-0.04974,-0.76404,0.63971,0.01721,-549.9098,-91.75163
-1565747372132,774178,774183,0.06726,-0.04980,-0.76410,0.63965,0.01721,-549.2722,-91.74211
-1565747372127,774186,774188,0.06738,-0.04980,-0.76416,0.63953,0.01721,-548.53613,-91.711365
-1565747372122,774186,774193,0.06744,-0.04987,-0.76422,0.63947,0.01721,-547.9011,-91.71056
-1565747372115,774195,774200,0.06757,-0.04987,-0.76428,0.63934,0.01721,-547.14935,-91.68467
-1565747372110,774203,774205,0.06763,-0.04993,-0.76440,0.63928,0.01721,-545.99725,-91.58405
-1565747372104,774203,774211,0.06775,-0.04993,-0.76447,0.63916,0.01721,-545.1819,-91.53824
-1565747372099,774212,774216,0.06781,-0.04993,-0.76453,0.63910,0.01721,-544.55853,-91.4774
-1565747372094,774219,774221,0.06793,-0.04993,-0.76459,0.63898,0.01721,-543.8327,-91.446846
-1565747372089,774219,774226,0.06805,-0.04999,-0.76477,0.63879,0.01721,-542.0163,-91.28153
-1565747372083,774230,774232,0.06812,-0.04999,-0.76483,0.63867,0.01721,-541.3394,-91.22237
-1565747372077,774230,774238,0.06818,-0.04999,-0.76489,0.63855,0.01721,-540.6733,-91.15767
-1565747372072,774239,774243,0.06824,-0.04999,-0.76501,0.63843,0.01721,-539.4998,-91.00341
-1565747372066,774247,774249,0.06824,-0.04999,-0.76508,0.63837,0.01721,-538.85675,-90.89451
-1565747372061,774247,774254,0.06830,-0.04999,-0.76520,0.63824,0.01721,-537.68146,-90.74037
-1565747372055,774254,774260,0.06836,-0.05005,-0.76526,0.63812,0.01721,-537.0191,-90.72742
-1565747372050,774262,774265,0.06836,-0.05005,-0.76532,0.63800,0.01721,-536.41406,-90.62946
-1565747372044,774262,774271,0.06842,-0.05005,-0.76544,0.63788,0.01721,-535.2573,-90.47726
-1565747372039,774271,774276,0.06842,-0.05005,-0.76550,0.63782,0.01721,-534.70667,-90.3844
-1565747372033,774280,774282,0.06842,-0.05011,-0.76569,0.63757,0.01721,-532.9144,-90.13741
-1565747372028,774286,774287,0.06842,-0.05017,-0.76581,0.63745,0.01721,-531.81866,-90.003685
-1565747372022,774286,774293,0.06842,-0.05017,-0.76587,0.63739,0.01721,-531.27515,-89.911934
-1565747372016,774295,774299,0.06842,-0.05023,-0.76599,0.63727,0.01721,-530.1848,-89.77891
-1565747372010,774302,774305,0.06842,-0.05023,-0.76605,0.63715,0.01721,-529.594,-89.68312
-1565747372005,774302,774310,0.06836,-0.05029,-0.76611,0.63708,0.01721,-529.09186,-89.607635
-1565747372000,774315,774315,0.06836,-0.05035,-0.76617,0.63696,0.01721,-528.4981,-89.56223
-1565747371995,774315,774320,0.06836,-0.05035,-0.76624,0.63690,0.01721,-527.8792,-89.45698
-1565747371988,774324,774327,0.06836,-0.05035,-0.76636,0.63678,0.01721,-526.807,-89.2758
-1565747371983,774330,774332,0.06836,-0.05048,-0.76648,0.63666,0.01721,-525.7288,-89.20335
-1565747371976,774330,774339,0.06836,-0.05048,-0.76648,0.63660,0.01721,-525.67896,-89.19888
-1565747371971,774341,774344,0.06836,-0.05048,-0.76654,0.63654,0.01721,-525.1468,-89.10887
-1565747371966,774346,774349,0.06836,-0.05054,-0.76660,0.63647,0.01721,-524.60223,-89.06797
-1565747371959,774355,774356,0.06836,-0.05054,-0.76666,0.63641,0.01721,-524.0718,-88.97819
-1565747371955,774355,774360,0.06836,-0.05060,-0.76666,0.63635,0.01721,-524.0176,-89.02352
-1565747371950,774362,774365,0.06842,-0.05060,-0.76672,0.63629,0.01721,-523.43823,-88.96718
-1565747371943,774370,774372,0.06842,-0.05066,-0.76678,0.63629,0.01721,-522.955,-88.93174
-1565747371937,774370,774378,0.06842,-0.05072,-0.76678,0.63617,0.01721,-522.85126,-88.97254
-1565747371933,774380,774382,0.06842,-0.05072,-0.76685,0.63617,0.01721,-522.29443,-88.87345
-1565747371926,774386,774389,0.06842,-0.05078,-0.76685,0.63617,0.01721,-522.29,-88.92306
-1565747371921,774386,774394,0.06848,-0.05078,-0.76685,0.63611,0.01721,-522.1907,-88.95189
