T4_EW_PW_B4_C3_P715028_S1_0813104901.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20481,1565661681763,759.0391,0.03105743,0.1150424,0.1298526,-0.01008737,-0.02981827,0.9995044,1.708714,359.4218,359.8662,0.01491648,-0.00502802,-0.001092121,0.9998755,-1.311342E-07,-1.5,10,7.594452,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20482,1565661681798,759.0788,0.03063134,0.1149244,0.1303231,-0.009548761,-0.02935505,0.9995235,1.682162,359.4527,359.8733,0.01468421,-0.00475975,-0.001035117,0.9998803,-1.311342E-07,-1.5,10,7.619322,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20483,1565661681857,759.1252,0.03004056,0.1149544,0.1311601,-0.008828618,-0.0284895,0.9995551,1.632549,359.494,359.8642,0.01425128,-0.004398809,-0.001122132,0.9998882,-1.311342E-07,-1.5,10,7.668129,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20484,1565661681903,759.1783,0.02905462,0.1147797,0.1324127,-0.007443211,-0.02941577,0.9995396,1.685642,359.5733,359.9422,0.01471125,-0.00371542,-0.0004495356,0.9998848,-1.311342E-07,-1.5,10,7.612416,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20485,1565661681943,759.2169,0.02786788,0.1146468,0.1341693,-0.005570692,-0.02707529,0.9996179,1.551489,359.6807,0.0493709,0.01353763,-0.002791956,0.0004685257,0.9999044,-1.311342E-07,-1.5,10,7.744735,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20486,1565661682008,759.2748,0.0259966,0.1143873,0.136925,-0.004407875,-0.02149125,0.9997593,1.231453,359.7474,0.09898823,0.01074431,-0.002213607,0.0008874727,0.9999394,-1.311342E-07,-1.5,10,8.064896,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20487,1565661682038,759.3198,0.02381628,0.1147035,0.1396764,-0.002758002,-0.01771966,0.9998392,1.015315,359.8419,0.1712472,0.008858098,-0.001392404,0.001506573,0.9999587,-1.311342E-07,-1.5,10,8.284772,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20488,1565661682098,759.3704,0.02177262,0.1151457,0.1422677,-8.811848E-05,-0.008811349,0.9999612,0.5048596,-0.005049013,0.1912667,0.004405638,-5.141411E-05,0.001669294,0.9999889,-1.311342E-07,-1.5,10,8.800938,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20489,1565661682138,759.416,0.01860422,0.1152648,0.1460821,0.001465697,-0.006018611,0.9999808,0.3448431,0.08397979,0.1390153,0.003010205,0.0007292072,0.001210926,0.9999945,-1.311342E-07,-1.5,10,8.966376,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20490,1565661682213,759.4827,0.01447183,0.1129005,0.1508677,0.003438255,-0.03268972,0.9994596,1.873317,0.1971032,359.8157,0.01634423,0.001746112,-0.001636408,0.9998636,-1.311342E-07,-1.5,10,7.432207,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20491,1565661682257,759.5263,0.01049185,0.1099924,0.1559127,0.005037678,-0.05996896,0.9981875,3.438031,0.2891594,359.6717,0.02999054,0.002608178,-0.002939119,0.9995425,-1.311342E-07,-1.5,10,5.860767,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20492,1565661682299,759.5744,0.006058141,0.1066269,0.1619071,0.01135574,-0.09125906,0.9957624,5.236044,0.6533763,359.3195,0.04564184,0.005966937,-0.006192333,0.9989209,-1.311342E-07,-1.5,10,4.096151,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20493,1565661682343,759.6165,0.001116103,0.1030691,0.1690501,0.01932383,-0.1175284,0.9928815,6.749479,1.114971,359.0166,0.05877795,0.01021773,-0.009139271,0.998177,-1.311342E-07,-1.5,10,2.746377,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20494,1565661682392,759.6699,-0.004950969,0.09861797,0.1779716,0.02421718,-0.1427874,0.9894571,8.209174,1.402047,358.6011,0.07141764,0.0130763,-0.01305105,0.9972754,-1.311342E-07,-1.5,10,1.706856,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20495,1565661682438,759.7153,-0.01129107,0.09324136,0.187612,0.02646258,-0.1570006,0.9872439,9.032845,1.535417,358.3522,0.07853755,0.01448787,-0.01538859,0.9966871,-1.311342E-07,-1.5,10,1.463265,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20496,1565661682491,759.7665,-0.0176027,0.08824437,0.1997245,0.02483332,-0.1594348,0.986896,9.174094,1.441433,358.4835,0.07979432,0.01359542,-0.01419621,0.9966176,-1.311342E-07,-1.5,10,1.321602,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20497,1565661682538,759.813,-0.0225101,0.08579646,0.2139793,0.02202158,-0.1620274,0.9865405,9.324596,1.278745,359.0087,0.08117837,0.01182469,-0.009528414,0.9965839,-1.311342E-07,-1.5,10,1.13832,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20498,1565661682583,759.8564,-0.02419873,0.0855739,0.2272004,0.01689948,-0.1556609,0.987666,8.95513,0.9802649,359.4659,0.07802527,0.008891938,-0.005313822,0.9968976,-1.311342E-07,-1.5,10,0.8677295,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20499,1565661682638,759.9108,-0.02576657,0.08594476,0.2483847,0.01141221,-0.158331,0.9873201,9.110037,0.6622394,359.531,0.07939077,0.006085848,-0.004539039,0.9968147,-1.311342E-07,-1.5,10,0.5203939,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20500,1565661682678,759.9557,-0.02701906,0.08339917,0.2703348,0.007686046,-0.1713249,0.9851846,9.864862,0.4469914,359.1285,0.08594817,0.00454008,-0.00791253,0.9962578,-1.311342E-07,-1.5,10,0.6832828,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20501,1565661682728,760.0039,-0.02706933,0.07979941,0.2940539,0.00974724,-0.1681337,0.985716,9.679325,0.5665501,358.8774,0.08431429,0.005752663,-0.01017817,0.9963707,-1.311342E-07,-1.5,10,0.591822,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20502,1565661682768,760.0492,-0.02632786,0.0751444,0.3226909,0.01422972,-0.1588799,0.9871954,9.141889,0.8258206,359.1212,0.07963393,0.007794604,-0.008218728,0.9967598,-1.311342E-07,-1.5,10,0.6693957,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20503,1565661682824,760.0962,-0.02465745,0.0692493,0.3533948,0.01455281,-0.1706412,0.9852257,9.825103,0.8462567,359.5605,0.085604,0.007686144,-0.004453322,0.9962897,-1.311342E-07,-1.5,10,0.9052542,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20504,1565661682868,760.1436,-0.02148628,0.06476019,0.3872852,0.01246629,-0.1776301,0.9840184,10.23175,0.7258275,359.7524,0.08915465,0.006501417,-0.00271685,0.9959929,-1.311342E-07,-1.5,10,1.148759,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20505,1565661682918,760.1893,-0.01719153,0.06161767,0.4242768,0.007907362,-0.1671382,0.9859018,9.62147,0.4595272,359.7203,0.08385387,0.004200703,-0.002768793,0.9964654,-1.311342E-07,-1.5,10,0.5024107,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20506,1565661682958,760.2297,-0.01304226,0.05875026,0.4513122,0.001403573,-0.1634732,0.9865468,9.408553,0.08151541,359.6811,0.08201058,0.0009371878,-0.002831831,0.996627,-1.311342E-07,-1.5,10,0.1370561,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20507,1565661682998,760.2735,-0.006572895,0.05610128,0.4884913,-0.007173074,-0.1624433,0.9866918,9.348742,359.5835,359.4046,0.08150987,-0.003199273,-0.004882399,0.9966555,-1.311342E-07,-1.5,10,0.453703,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20508,1565661683048,760.3195,-0.0008331928,0.05963129,0.5152704,-0.01166911,-0.1632755,0.9865115,9.397067,359.3223,358.7946,0.08196905,-0.005032158,-0.009999448,0.996572,-1.311342E-07,-1.5,10,0.6760855,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20509,1565661683098,760.3722,0.006531689,0.06967345,0.5564837,-0.01195788,-0.1852151,0.9826252,10.67367,359.3028,358.3496,0.09308662,-0.004717847,-0.01377297,0.9955516,-1.311342E-07,-1.5,10,1.395636,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20510,1565661683138,760.4127,0.0123814,0.0797154,0.5956815,-0.009563349,-0.1803768,0.9835511,10.39171,359.4429,358.9771,0.09059907,-0.00403289,-0.008449836,0.9958435,-1.311342E-07,-1.5,10,0.978988,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20511,1565661683198,760.4698,0.01461736,0.08029484,0.6207064,-0.01087895,-0.1997112,0.9797944,11.52007,359.3639,359.597,0.1003796,-0.005170365,-0.002942007,0.9949315,-1.311342E-07,-1.5,10,2.028737,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20512,1565661683238,760.5132,0.01771736,0.08568402,0.6646072,-0.01510403,-0.1773163,0.984038,10.21348,359.1206,359.2578,0.08905648,-0.007066712,-0.005767997,0.9959849,-1.311342E-07,-1.5,10,0.9514161,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20513,1565661683289,760.5547,0.01882814,0.08681998,0.7109283,-0.02106807,-0.1840157,0.9826975,10.60375,358.7718,358.727,0.09251071,-0.009644713,-0.01007045,0.9956141,-1.311342E-07,-1.5,10,1.423266,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20514,1565661683328,760.6027,0.01780495,0.08581975,0.7544628,-0.026214,-0.2226826,0.9745385,12.86664,358.4592,358.9591,0.1121535,-0.0123429,-0.007518851,0.9935858,-1.311342E-07,-1.5,10,3.43342,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20515,1565661683368,760.6464,0.01669836,0.08347487,0.8037298,-0.03063249,-0.2422439,0.9697317,14.01901,358.1907,359.6692,0.1220635,-0.01531811,-0.0009380367,0.9924037,-1.311342E-07,-1.5,10,4.565058,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20516,1565661683408,760.6831,0.0159065,0.08149641,0.8403879,-0.02831774,-0.2284077,0.9731537,13.20335,358.3332,359.8477,0.1149731,-0.01429567,0.0003525266,0.9932657,-1.311342E-07,-1.5,10,3.737274,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20517,1565661683458,760.7319,0.01407177,0.07509415,0.8929614,-0.02359351,-0.2071132,0.9780325,11.95323,358.6181,359.8712,0.1041284,-0.01187653,0.0001379927,0.9944929,-1.311342E-07,-1.5,10,2.489236,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20518,1565661683498,760.7762,0.01159814,0.06789182,0.9260889,-0.01533883,-0.2042837,0.9787915,11.78757,359.1022,0.08992381,0.1026753,-0.007874034,0.001585082,0.9946826,-1.311342E-07,-1.5,10,2.143111,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20519,1565661683539,760.8151,0.007893559,0.06136615,0.9759179,-0.006318774,-0.1919079,0.9813926,11.06415,359.6311,0.2984408,0.09639377,-0.003455303,0.002902583,0.9953331,-1.311342E-07,-1.5,10,1.28664,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20520,1565661683589,760.8647,0.001744657,0.0541662,1.02948,0.004150465,-0.1736097,0.9848058,9.99776,0.2414717,0.1406541,0.08713858,0.001992265,0.001039151,0.9961937,-1.311342E-07,-1.5,10,0.3006659,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20521,1565661683628,760.9099,-0.00657432,0.0492945,1.079368,0.009576847,-0.1858893,0.982524,10.71299,0.558455,359.8675,0.09334554,0.004960108,-0.001606499,0.9956201,-1.311342E-07,-1.5,10,0.9991678,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20522,1565661683668,760.945,-0.01226281,0.05346207,1.115454,0.01443038,-0.1933279,0.9810281,11.14706,0.8427282,359.6219,0.09709582,0.007639796,-0.003998371,0.9952377,-1.311342E-07,-1.5,10,1.440214,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20523,1565661683728,760.9999,-0.02197239,0.06974546,1.172009,0.01540543,-0.2226174,0.9747842,12.86281,0.9054235,359.0338,0.1119399,0.008795679,-0.009263551,0.9936329,-1.311342E-07,-1.5,10,2.878956,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20524,1565661683768,761.0447,-0.02984816,0.08048788,1.22132,0.009749417,-0.1982385,0.9801053,11.43397,0.5699204,359.1879,0.09957594,0.0056546,-0.007547351,0.9949853,-1.311342E-07,-1.5,10,1.282069,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20525,1565661683813,761.0851,-0.03319173,0.08520107,1.253681,0.002008392,-0.1951709,0.9807672,11.25471,0.1173288,359.715,0.09805513,0.001262863,-0.002575855,0.9951769,-1.311342E-07,-1.5,10,0.9865541,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20526,1565661683858,761.1337,-0.03574181,0.091681,1.304797,-2.16045E-05,-0.1787269,0.9838987,10.29561,-0.001258104,0.2103104,0.08972517,-0.000175608,0.001828886,0.9959649,-1.311342E-07,-1.5,10,0.2454926,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20527,1565661683899,761.176,-0.0372339,0.09400203,1.354693,-0.001873918,-0.2098674,0.9777281,12.11458,359.8902,0.06237391,0.1055222,-0.001010388,0.0006423984,0.9944162,-1.311342E-07,-1.5,10,1.704102,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20528,1565661683938,761.2117,-0.03712278,0.0932299,1.387502,-0.0004366571,-0.2193691,0.9756418,12.67198,359.9744,359.6538,0.1103588,0.0001110339,-0.002978319,0.9938874,-1.311342E-07,-1.5,10,2.20753,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20529,1565661683968,761.2511,-0.03601717,0.09099844,1.424214,0.004025026,-0.204448,0.9788691,11.79719,0.235594,359.2186,0.1027516,0.002745817,-0.00699447,0.9946787,-1.311342E-07,-1.5,10,1.287248,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20530,1565661684028,761.2972,-0.03424342,0.08563051,1.478092,0.01475713,-0.1759424,0.9842898,10.1335,0.8589522,358.9819,0.08824398,0.008250703,-0.009511068,0.9960194,-1.311342E-07,-1.5,10,0.7399282,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20531,1565661684068,761.3412,-0.03203011,0.07917872,1.529438,0.02501965,-0.1473967,0.9887609,8.476089,1.449505,358.9886,0.07378027,0.01326609,-0.009735729,0.9971388,-1.311342E-07,-1.5,10,2.413056,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20532,1565661684118,761.3843,-0.02978898,0.06837964,1.566062,0.02969125,-0.1451107,0.9889698,8.343687,1.71964,359.1437,0.07262602,0.01550952,-0.008543721,0.9972021,-1.311342E-07,-1.5,10,2.653063,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20533,1565661684163,761.4395,-0.02654248,0.05657015,1.623569,0.02253581,-0.1462251,0.9889946,8.408229,1.305349,359.5414,0.073259,0.01165369,-0.004825816,0.9972332,-1.311342E-07,-1.5,10,2.391138,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20534,1565661684208,761.4813,-0.02258851,0.05136445,1.685369,0.01206558,-0.1445059,0.9894304,8.308669,0.6986573,359.484,0.07241383,0.006407021,-0.004932732,0.9973419,-1.311342E-07,-1.5,10,2.322711,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20535,1565661684258,761.5305,-0.01717752,0.05604813,1.746673,-0.000164589,-0.1816982,0.9833543,10.46869,359.9904,359.2617,0.09122819,0.0005044261,-0.00640818,0.9958093,-1.311342E-07,-1.5,10,0.2430897,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20536,1565661684303,761.5778,-0.01148508,0.07247837,1.813764,-0.004252381,-0.1855545,0.9826248,10.69346,359.752,359.1659,0.09319568,-0.001476009,-0.007045861,0.9956218,-1.311342E-07,-1.5,10,0.3690354,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20537,1565661684338,761.6145,-0.006673677,0.08928178,1.879798,-0.002173186,-0.1180274,0.993008,6.778271,359.8746,0.02790238,0.05911678,-0.001106723,0.0003077566,0.9982504,-1.311342E-07,-1.5,10,4.299015,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20538,1565661684390,761.6667,-0.005227812,0.09618755,1.925843,0.005247143,-0.123791,0.9922944,7.110945,0.3029709,358.6998,0.06198073,0.003342306,-0.01148856,0.9980056,-1.311342E-07,-1.5,10,4.080152,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20539,1565661684438,761.7123,-0.006583299,0.1023527,1.985471,0.01077248,-0.1428597,0.9896843,8.213361,0.6236263,358.0787,0.0715116,0.006628039,-0.01711208,0.9972709,-1.311342E-07,-1.5,10,3.14448,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20540,1565661684478,761.756,-0.01057076,0.1021209,2.04156,0.006420345,-0.1769772,0.984194,10.19374,0.3737611,359.3026,0.08881801,0.003789396,-0.00635168,0.9960204,-1.311342E-07,-1.5,10,1.223973,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20541,1565661684538,761.808,-0.01449579,0.09557286,2.096017,0.000828478,-0.1767344,0.9842582,10.17961,0.04822747,0.03026079,0.08871714,0.0003957765,0.0002256961,0.9960568,-1.311342E-07,-1.5,10,1.234639,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20542,1565661684569,761.8467,-0.01713666,0.08975324,2.133719,-0.003521616,-0.1584607,0.987359,9.117561,359.7957,0.2568974,0.07947749,-0.001955882,0.002376498,0.996832,-1.311342E-07,-1.5,10,2.330366,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20543,1565661684622,761.8948,-0.02088159,0.07976752,2.187288,-0.004772149,-0.1491144,0.9888085,8.575608,359.7235,0.3625295,0.07475826,-0.002642829,0.003335212,0.9971926,-1.311342E-07,-1.5,10,2.886901,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20544,1565661684673,761.9432,-0.02676053,0.06719659,2.241367,-0.008274306,-0.1402687,0.9900789,8.063393,359.5212,0.5550978,0.07028669,-0.00450869,0.005125872,0.9975035,-1.311342E-07,-1.5,10,3.421824,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20545,1565661684722,761.9941,-0.0329666,0.05725892,2.297292,-0.002518958,-0.1443522,0.9895232,8.299771,359.8542,0.1433094,0.07236415,-0.001359974,0.001339438,0.9973765,-1.311342E-07,-1.5,10,3.153184,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20546,1565661684763,762.0397,-0.0397202,0.0522746,2.356507,0.005417309,-0.1736154,0.9847986,9.998092,0.3151769,359.9906,0.08713859,0.002747144,-0.0003216635,0.9961924,-1.311342E-07,-1.5,10,1.481605,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20547,1565661684808,762.0821,-0.04739063,0.05628015,2.416997,0.007444776,-0.2293094,0.9733251,13.25641,0.4382358,359.709,0.1154153,0.0040919,-0.002964211,0.9933045,-1.311342E-07,-1.5,10,1.660597,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20548,1565661684858,762.1346,-0.05199751,0.07530394,2.459422,-0.001547553,-0.2321672,0.9726747,13.4247,359.9088,358.6226,0.1168858,0.0006149214,-0.01184438,0.9930746,-1.311342E-07,-1.5,10,1.692811,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20549,1565661684898,762.1775,-0.05479554,0.08725304,2.518223,-0.009453889,-0.1945893,0.9808393,11.22073,359.4478,359.1335,0.0977953,-0.004056674,-0.007054019,0.9951733,-1.311342E-07,-1.5,10,1.216114,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20550,1565661684939,762.2162,-0.0533702,0.09739451,2.559787,-0.01070621,-0.1654101,0.9861668,9.521058,359.378,359.7591,0.08300131,-0.005234734,-0.001644689,0.9965343,-1.311342E-07,-1.5,10,2.787128,1
