T4_EW_PW_B4_C3_P715028_S1_0813104901.csv
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20551,1565661684989,762.265,-0.04952487,0.100085,2.61346,-0.005070949,-0.1856636,0.9826003,10.69983,359.7043,359.3576,0.0932506,-0.002046383,-0.005340904,0.9956263,-1.311342E-07,-1.5,10,1.66201,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20552,1565661685033,762.308,-0.04635704,0.09276076,2.647711,-0.001119475,-0.2268264,0.9739346,13.1103,359.9341,358.7628,0.114159,0.0006616117,-0.01066045,0.9934051,-1.311342E-07,-1.5,10,0.9801866,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20553,1565661685073,762.3449,-0.04290721,0.0889018,2.704981,0.003361855,-0.2309644,0.9729564,13.35386,0.1979732,358.3347,0.1162334,0.003405368,-0.0146341,0.9931083,-1.311342E-07,-1.5,10,1.0752,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20554,1565661685123,762.393,-0.0380579,0.08023168,2.76686,0.005170331,-0.2088985,0.9779236,12.05781,0.3029228,357.7193,0.1049567,0.004718594,-0.02006884,0.9942631,-1.311342E-07,-1.5,10,0.2654082,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20555,1565661685173,762.4449,-0.03233861,0.06765978,2.826679,0.004532994,-0.2046299,0.9788289,11.80783,0.2653371,357.7743,0.1027961,0.00430048,-0.01955651,0.9945009,-1.311342E-07,-1.5,10,0.5196414,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20556,1565661685228,762.4905,-0.02508366,0.05348169,2.89122,-0.0002772801,-0.1923796,0.9813206,11.09169,359.9838,358.0035,0.09662996,0.001543083,-0.01732658,0.9951684,-1.311342E-07,-1.5,10,1.25367,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20557,1565661685268,762.5401,-0.01789443,0.04861908,2.940094,-0.01052616,-0.1913545,0.9814646,11.03184,359.3855,358.1972,0.09619304,-0.00382459,-0.01514344,0.9952402,-1.311342E-07,-1.5,10,1.532762,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20558,1565661685308,762.5819,-0.008896425,0.0465111,3.003564,-0.01907877,-0.1929798,0.9810172,11.12673,358.8859,358.11,0.09708837,-0.008076696,-0.01547127,0.9951228,-1.311342E-07,-1.5,10,1.771778,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20559,1565661685348,762.6227,1.806766E-06,0.05336022,3.066174,-0.02846256,-0.225426,0.9738445,13.02793,358.3259,358.1987,0.1136474,-0.01272966,-0.01395875,0.9933416,-1.311342E-07,-1.5,10,1.680861,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20560,1565661685398,762.6713,0.007015541,0.0647944,3.124393,-0.03138683,-0.2458387,0.9688025,14.2314,358.1444,358.9385,0.1240007,-0.01491972,-0.007184693,0.992144,-1.311342E-07,-1.5,10,2.245243,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20561,1565661685438,762.7153,0.01068589,0.0773018,3.166857,-0.02772905,-0.2177559,0.9756093,12.57726,358.3719,358.9698,0.1096485,-0.01313616,-0.007378806,0.9938563,-1.311342E-07,-1.5,10,1.558088,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20562,1565661685508,762.7787,0.01114442,0.09055761,3.224401,-0.0111641,-0.2310549,0.9728767,13.35919,359.3425,357.0721,0.1164227,-0.002724975,-0.02470696,0.9928887,-1.311342E-07,-1.5,10,0.5678623,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20563,1565661685563,762.8224,0.01008873,0.09222457,3.27798,-0.007760064,-0.2624753,0.9649075,15.21699,359.5392,357.9751,0.132452,-0.00164554,-0.01698148,0.9910426,-1.311342E-07,-1.5,10,1.925696,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20564,1565661685598,762.8754,0.009310685,0.08860181,3.331542,0.002015401,-0.2530695,0.967446,14.65923,0.1193594,359.2532,0.1275677,0.001864452,-0.006596296,0.9918062,-1.311342E-07,-1.5,10,1.274568,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20565,1565661685648,762.918,0.007865725,0.08347441,3.391464,0.006304374,-0.224059,0.9745552,12.94755,0.3706399,0.09557275,0.1127505,0.003119777,0.0004640294,0.9936184,-1.311342E-07,-1.5,10,0.6783969,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20566,1565661685686,762.9576,0.004583117,0.0723989,3.454099,0.005214967,-0.2176172,0.9760203,12.56912,0.3061337,0.4584594,0.1094758,0.00221749,0.003684306,0.9939802,-1.311342E-07,-1.5,10,0.9968149,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20567,1565661685723,763.0003,-0.001220694,0.05797059,3.516704,0.0001545604,-0.2244738,0.9744801,12.97194,0.00908757,0.3925372,0.1129595,-0.0003081511,0.003394643,0.9935938,-1.311342E-07,-1.5,10,0.5406791,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20568,1565661685768,763.0439,-0.007446565,0.0465808,3.561029,-0.002224154,-0.2287525,0.9734821,13.22364,359.8691,359.836,0.1151435,-0.0009699792,-0.001290133,0.9933476,-1.311342E-07,-1.5,10,0.3409232,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20569,1565661685813,763.0867,-0.01474963,0.04173714,3.621904,0.00615294,-0.2299882,0.973174,13.29638,0.3622505,359.6501,0.1157619,0.003493495,-0.003399189,0.9932651,-1.311342E-07,-1.5,10,0.3685048,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20570,1565661685858,763.1374,-0.02306397,0.04452497,3.682372,0.01396088,-0.2542561,0.9670362,14.72951,0.8271088,359.5556,0.1281535,0.007655351,-0.004771408,0.9917133,-1.311342E-07,-1.5,10,1.158427,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20571,1565661685898,763.1777,-0.02826561,0.05419271,3.717648,0.01703092,-0.296917,0.9547514,17.27253,1.021938,358.9172,0.1500651,0.01023532,-0.01068086,0.9885654,-1.311342E-07,-1.5,10,3.456437,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20572,1565661685953,763.222,-0.03162696,0.07003555,3.753445,0.02295289,-0.2389931,0.97075,13.82712,1.354477,358.5307,0.120203,0.01327616,-0.01415053,0.9925597,-1.311342E-07,-1.5,10,1.070641,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20573,1565661685994,763.2706,-0.03495566,0.08082671,3.811315,0.02822881,-0.1983131,0.9797322,11.43833,1.650394,359.8757,0.09962665,0.01443828,-0.002514263,0.994917,-1.311342E-07,-1.5,10,3.166628,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20574,1565661686038,763.3167,-0.03719531,0.08432087,3.867912,0.03310299,-0.2281931,0.973053,13.19072,1.948435,0.167931,0.1148647,0.01672165,-0.0004972819,0.9932403,-1.311342E-07,-1.5,10,2.023424,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20575,1565661686084,763.3547,-0.03898106,0.08344294,3.921072,0.03210507,-0.2858706,0.9577303,16.61089,1.919952,-0.004659554,0.1444293,0.01658412,-0.002460344,0.9893731,-1.311342E-07,-1.5,10,2.506084,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20576,1565661686133,763.4099,-0.04012546,0.08072941,3.978098,0.02814429,-0.3146994,0.948774,18.34267,1.699115,358.7924,0.1592067,0.01631609,-0.01276514,0.9870279,-1.311342E-07,-1.5,10,3.847918,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20577,1565661686188,763.4538,-0.04192164,0.07932001,4.04228,0.0267033,-0.2756157,0.960897,15.99871,1.591838,357.7937,0.1388579,0.01643224,-0.02099632,0.9899534,-1.311342E-07,-1.5,10,1.624858,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20578,1565661686238,763.5049,-0.04341827,0.06811215,4.085764,0.02131305,-0.2650406,0.9640017,15.36936,1.266542,357.6195,0.1334567,0.01372831,-0.02206183,0.990714,-1.311342E-07,-1.5,10,0.9679322,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20579,1565661686273,763.5485,-0.04511691,0.05448328,4.145444,0.01253522,-0.2551125,0.9668301,14.78025,0.7428138,357.8851,0.1284814,0.008801001,-0.01913492,0.9914883,-1.311342E-07,-1.5,10,0.3045456,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20580,1565661686324,763.596,-0.04453363,0.03952868,4.206382,-0.005685635,-0.2567565,0.9664594,14.87769,359.6629,357.979,0.1294986,-0.0006330368,-0.01710601,0.9914319,-1.311342E-07,-1.5,10,0.751474,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20581,1565661686368,763.641,-0.03878395,0.03197189,4.263811,-0.01487474,-0.2538311,0.9671342,14.70434,359.1188,357.519,0.128099,-0.004854103,-0.02048682,0.9915379,-1.311342E-07,-1.5,10,1.25117,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20582,1565661686408,763.6837,-0.03260625,0.02944038,4.322823,-0.01924443,-0.2844361,0.9585018,16.52514,358.8498,356.4005,0.1439436,-0.005414996,-0.02963726,0.9891272,-1.311342E-07,-1.5,10,2.03028,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20583,1565661686455,763.7292,-0.02838118,0.04341683,4.363331,-0.0231827,-0.3062977,0.9516535,17.83625,358.6045,356.3036,0.1553188,-0.007024736,-0.02997211,0.9873847,-1.311342E-07,-1.5,10,2.995194,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20584,1565661686498,763.7728,-0.02649059,0.06120273,4.397423,-0.01633942,-0.2449317,0.9694027,14.1778,359.0344,356.929,0.1235846,-0.005052449,-0.02555109,0.9919922,-1.311342E-07,-1.5,10,1.835257,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20585,1565661686538,763.8177,-0.02723489,0.07212491,4.452887,-0.009351308,-0.2241514,0.9745095,12.95298,359.4502,356.0902,0.1128912,-0.0009166638,-0.03335391,0.993047,-1.311342E-07,-1.5,10,2.980912,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20586,1565661686588,763.8594,-0.03109223,0.07586789,4.482409,-0.004422941,-0.2482972,0.9686738,14.37677,359.7384,355.5491,0.1251253,0.002595706,-0.03824048,0.9914004,-1.311342E-07,-1.5,10,1.661304,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20587,1565661686629,763.9014,-0.03601627,0.07985725,4.534444,-0.004435305,-0.2841578,0.9587673,16.50851,359.735,355.8963,0.1435557,0.002852598,-0.03510078,0.9890155,-1.311342E-07,-1.5,10,0.7279305,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20588,1565661686658,763.9373,-0.04235172,0.07871356,4.589058,-0.004733793,-0.3146854,0.9491842,18.34182,359.7143,357.4701,0.159395,0.001057315,-0.0213962,0.9869825,-1.311342E-07,-1.5,10,2.192139,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20589,1565661686713,763.9831,-0.04669509,0.07576032,4.643163,-0.002780912,-0.3020903,0.9532753,17.5832,359.8329,358.3933,0.1528459,0.0007015804,-0.01363285,0.9881558,-1.311342E-07,-1.5,10,1.35176,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20590,1565661686753,764.0261,-0.05019745,0.06970601,4.68352,-0.003674217,-0.2815745,0.9595323,16.3542,359.7806,358.7298,0.1422453,-0.0003184782,-0.01069903,0.9897736,-1.311342E-07,-1.5,10,0.7356848,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20591,1565661686799,764.074,-0.05602442,0.05892093,4.74395,-0.004874227,-0.2723303,0.9621915,15.80298,359.7097,358.9046,0.1374875,-0.001194616,-0.009120047,0.9904608,-1.311342E-07,-1.5,10,1.123265,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20592,1565661686843,764.1188,-0.06297648,0.04735729,4.804521,-0.003581852,-0.2591748,0.9658238,15.0211,359.7875,358.8284,0.1307205,-0.0005019406,-0.009893757,0.9913698,-1.311342E-07,-1.5,10,1.789801,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20593,1565661686903,764.1706,-0.06863026,0.04112577,4.849197,0.007321794,-0.2551246,0.9668804,14.78097,0.4338694,358.1992,0.1285551,0.005775569,-0.01607015,0.9915554,-1.311342E-07,-1.5,10,1.901457,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20594,1565661686938,764.2129,-0.0761613,0.03856383,4.911276,0.01834241,-0.2606122,0.9652693,15.10639,1.088625,358.0903,0.1312655,0.01160656,-0.01776775,0.9911201,-1.311342E-07,-1.5,10,1.72873,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20595,1565661686988,764.2662,-0.08479934,0.04852626,4.973587,0.02910984,-0.3063927,0.95146,17.84197,1.752413,357.486,0.1546854,0.01850489,-0.02403992,0.9874979,-1.311342E-07,-1.5,10,1.040234,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20596,1565661687033,764.3079,-0.0910944,0.067711,5.029648,0.03684534,-0.2860741,0.9574988,16.62306,2.203701,357.274,0.1440351,0.02246029,-0.02631186,0.9889677,-1.311342E-07,-1.5,10,1.410976,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20597,1565661687079,764.3533,-0.09488496,0.08240025,5.094058,0.04234295,-0.2312133,0.9719812,13.36851,2.49443,358.7725,0.116132,0.02286367,-0.01317018,0.9928833,-1.311342E-07,-1.5,10,4.698904,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20598,1565661687124,764.3981,-0.09253133,0.08642732,5.141852,0.05091055,-0.2367243,0.9702421,13.69328,3.003669,359.4847,0.1190531,0.02655766,-0.007587397,0.9925037,-1.311342E-07,-1.5,10,4.757858,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20599,1565661687168,764.443,-0.08936533,0.08616812,5.198863,0.05757048,-0.2903539,0.955186,16.87914,3.449129,359.2139,0.1464921,0.03077455,-0.01119944,0.9886696,-1.311342E-07,-1.5,10,2.668218,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20600,1565661687213,764.4852,-0.08605053,0.07978584,5.254088,0.0554997,-0.3324298,0.9414936,19.41632,3.3736,357.9366,0.168007,0.03204465,-0.02270285,0.9850033,-1.311342E-07,-1.5,10,2.427855,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20601,1565661687258,764.5341,-0.08296651,0.07543572,5.314428,0.05231958,-0.3031307,0.9515117,17.64574,3.147281,356.9588,0.1525483,0.03119587,-0.03042305,0.987335,-1.311342E-07,-1.5,10,2.232656,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20602,1565661687324,764.5849,-0.08080245,0.06382967,5.352384,0.04557848,-0.2929277,0.9550476,17.03331,2.732298,356.8239,0.1473445,0.02767272,-0.03092978,0.9882141,-1.311342E-07,-1.5,10,2.27357,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20603,1565661687358,764.6406,-0.07677264,0.04791752,5.411515,0.03665878,-0.2879409,0.9569463,16.73472,2.193819,357.2274,0.144992,0.02245407,-0.0267158,0.9888172,-1.311342E-07,-1.5,10,2.238783,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20604,1565661687419,764.6857,-0.07090235,0.02375969,5.488687,0.01327268,-0.3083715,0.9511734,17.96112,0.7994541,356.9024,0.1558522,0.01110743,-0.0277848,0.9873271,-1.311342E-07,-1.5,10,0.7063754,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20605,1565661687473,764.7413,-0.06295744,0.01897688,5.528744,-0.0009102225,-0.3324414,0.9431235,19.41703,359.9447,356.0256,0.1685509,0.005372283,-0.03409822,0.9850884,-1.311342E-07,-1.5,10,1.045488,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20606,1565661687508,764.7835,-0.0534079,0.0212035,5.59256,-0.007754695,-0.3586966,0.933422,21.02017,359.524,355.4499,0.1824254,0.003160017,-0.03827301,0.9824694,-1.311342E-07,-1.5,10,2.264426,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20607,1565661687552,764.8242,-0.04378973,0.03579672,5.659683,-0.008509774,-0.3707149,0.9287077,21.75971,359.475,356.2581,0.1887945,0.001665779,-0.03119732,0.9815196,-1.311342E-07,-1.5,10,2.497792,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20608,1565661687588,764.8688,-0.03842757,0.04759739,5.700517,-0.002400549,-0.3217607,0.946818,18.76944,359.8547,357.2961,0.1630468,0.002596933,-0.02307157,0.9863452,-1.311342E-07,-1.5,10,1.199262,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20609,1565661687633,764.908,-0.03200368,0.05616872,5.762047,0.006465939,-0.3264222,0.945202,19.05176,0.3919429,356.2972,0.1652967,0.00871801,-0.03242732,0.9856721,-1.311342E-07,-1.5,10,1.111531,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20610,1565661687668,764.9446,-0.02966234,0.06091118,5.819582,0.01295551,-0.3596722,0.9329888,21.08007,0.7955595,354.9881,0.1824448,0.01481666,-0.04425344,0.982108,-1.311342E-07,-1.5,10,0.7063754,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20611,1565661687713,764.9872,-0.03381882,0.06149224,5.852867,0.01402774,-0.4025769,0.9152787,23.73937,0.8780573,355.516,0.2052296,0.01553921,-0.03985796,0.9777784,-1.311342E-07,-1.5,10,3.130629,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20612,1565661687773,765.0405,-0.03930701,0.06097949,5.902416,0.004693503,-0.4053654,0.9141427,23.91403,0.2941723,357.651,0.2070821,0.006757493,-0.02058431,0.9780837,-1.311342E-07,-1.5,10,3.069691,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20613,1565661687798,765.08,-0.04206341,0.05844865,5.936626,-0.000934131,-0.3826208,0.923905,22.49612,359.9421,358.3982,0.1950449,0.002230781,-0.01361115,0.9806973,-1.311342E-07,-1.5,10,1.629909,0
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20614,1565661687858,765.1293,-0.04518464,0.05105136,5.984109,-0.008328635,-0.3688746,0.9294419,21.64623,359.4866,358.5744,0.1878159,-0.002064253,-0.01137784,0.9821362,-1.311342E-07,-1.5,10,1.201219,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20615,1565661687888,765.1724,-0.04868383,0.04052099,6.036082,-0.01112711,-0.3677793,0.9298465,21.57873,359.3144,358.4142,0.187259,-0.003286096,-0.01247399,0.9822259,-1.311342E-07,-1.5,10,1.337937,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20616,1565661687929,765.2106,-0.05187642,0.03202692,6.071876,-0.007737329,-0.359925,0.9329492,21.09559,359.5248,358.3493,0.1830938,-0.001439335,-0.01340184,0.9830031,-1.311342E-07,-1.5,10,1.167346,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20617,1565661687978,765.2518,-0.05684732,0.02338465,6.130461,0.001719673,-0.3666417,0.9303607,21.50865,0.105905,358.1826,0.1865602,0.003867089,-0.01575278,0.9823097,-1.311342E-07,-1.5,10,0.6849989,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20618,1565661688023,765.2941,-0.06123726,0.02169072,6.170021,0.01057011,-0.3669004,0.9302002,21.52459,0.6510391,358.4109,0.1866364,0.008170256,-0.01468345,0.9822854,-1.311342E-07,-1.5,10,0.2846186,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20619,1565661688058,765.3356,-0.0660323,0.0274542,6.210659,0.01476188,-0.3828661,0.9236859,22.51133,0.9155946,358.2309,0.1950368,0.01084847,-0.01669941,0.9805937,-1.311342E-07,-1.5,10,0.5650989,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20620,1565661688109,765.377,-0.07176795,0.04056,6.266227,0.0138118,-0.4152585,0.9095986,24.5356,0.8699411,357.7492,0.2122884,0.01158993,-0.02080422,0.9769168,-1.311342E-07,-1.5,10,2.128816,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20621,1565661688152,765.4173,-0.07308335,0.05579973,6.301336,0.01920393,-0.3422525,0.9394118,20.01417,1.171106,357.9753,0.1735559,0.01313267,-0.01917422,0.9845498,-1.311342E-07,-1.5,10,2.795544,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20622,1565661688193,765.4654,-0.0729249,0.06766486,6.360355,0.02418668,-0.2930593,0.9557883,17.0412,1.449588,358.9185,0.1480285,0.01390782,-0.01120739,0.9888218,-1.311342E-07,-1.5,10,6.263472,1
T4_EW_PW_B4_C3_P715028_S1_0813104901.csv,20623,1565661688238,765.5129,-0.06986542,0.06801055,6.416489,0.03305922,-0.3266448,0.9445689,19.06525,2.004493,358.8734,0.1654063,0.01887719,-0.01259095,0.9859645,-1.311342E-07,-1.5,10,4.637345,0
SUMMARY:
dwellCount,eachTime,totalTime
20
0,0.5591431
1,0.05718994
2,0.04150391
3,0.08026123
4,0.1312866
5,0.09008789
6,0.08398438
7,0.09063721
8,0.03875732
9,0.2738647
10,0.1071167
11,0.3023071
12,0.04852295
13,0.2299194
14,0.04492188
15,0.07788086
16,0.3702393
17,0.2901611
18,0.1184082
19,0.385437
3.421631