T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56786,1565930737475,1882.537,-0.04838274,0.0439801,-1.630681,0.008078205,-0.001891049,0.9999656,0.1083492,0.462853,359.3029,0.0009209302,0.004044818,-0.0060866,0.9999729,1.5,-6.556709E-08,10,7.121058,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56787,1565930737507,1882.569,-0.04816277,0.04388938,-1.630528,0.007635959,-0.001679466,0.9999694,0.09622637,0.4375131,359.3928,0.0008194848,0.003822407,-0.005301901,0.9999783,0.3,-1.311342E-08,0.3693194,9.506486,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56788,1565930737542,1882.604,-0.04800015,0.04382688,-1.630355,0.005446442,-0.002733418,0.9999814,0.1566135,0.3120609,359.3885,0.001352153,0.002730494,-0.005340412,0.9999811,0.3,-1.311342E-08,0.3694718,9.619404,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56789,1565930737575,1882.637,-0.04787466,0.04377833,-1.630277,0.003675862,-0.004175593,0.9999845,0.2392446,0.2106137,359.2632,0.002075937,0.001851333,-0.006433661,0.9999754,0.3,-1.311342E-08,0.3696445,9.707274,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56790,1565930737610,1882.672,-0.04759904,0.04381432,-1.630274,0.003298502,-0.004996628,0.9999821,0.2862869,0.1889929,359.2073,0.002486849,0.001666512,-0.006921768,0.9999716,0.3,-1.311342E-08,0.3697226,9.716142,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56791,1565930737640,1882.703,-0.04723635,0.04390374,-1.630151,0.004395956,-0.003890448,0.9999828,0.2229068,0.2518725,359.2356,0.001930518,0.002210922,-0.006674638,0.9999734,0.3,-1.311342E-08,0.3697264,9.650867,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56792,1565930737675,1882.737,-0.04683699,0.04397483,-1.630025,0.005926652,-0.0024277,0.9999795,0.1390971,0.3395752,359.2416,0.001194207,0.002971314,-0.006621868,0.9999729,0.3,-1.311342E-08,0.3698493,9.562217,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56793,1565930737707,1882.769,-0.04645881,0.04389447,-1.629957,0.005928492,-0.00241638,0.9999795,0.1384485,0.3396805,359.2566,0.001188931,0.002972041,-0.006490638,0.9999738,0.3,-1.311342E-08,0.3699753,9.551211,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56794,1565930737742,1882.804,-0.04613674,0.04387175,-1.629812,0.004349815,-0.002929521,0.9999862,0.1678495,0.2492279,359.2088,0.001449708,0.002184981,-0.006907468,0.9999727,0.3,-1.311342E-08,0.3700426,9.629128,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56795,1565930737774,1882.836,-0.04586167,0.04392845,-1.629654,0.002736423,-0.003564455,0.9999899,0.2042287,0.1567867,359.179,0.00177238,0.001380953,-0.007167208,0.9999718,0.3,-1.311342E-08,0.3701882,9.709643,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56796,1565930737810,1882.871,-0.04551491,0.04379772,-1.629485,0.002791426,-0.005225377,0.9999825,0.2993934,0.1599393,359.162,0.002602418,0.001414798,-0.007316859,0.9999689,0.3,-1.311342E-08,0.3703462,9.686837,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56797,1565930737841,1882.903,-0.04493752,0.04362109,-1.629292,0.005283384,-0.006252227,0.9999665,0.3582285,0.3027229,359.1786,0.003107101,0.002664081,-0.007176472,0.9999659,0.3,-1.311342E-08,0.3705153,9.522767,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56798,1565930737875,1882.937,-0.04416995,0.0436697,-1.629095,0.009370071,-0.005564945,0.9999406,0.3188495,0.5368816,359.2058,0.002749915,0.004704312,-0.006943462,0.9999611,0.3,-1.311342E-08,0.3707082,9.27235,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56799,1565930737907,1882.969,-0.04327345,0.043714,-1.628993,0.01505735,-0.005430896,0.9998719,0.311169,0.8627681,359.1974,0.00266258,0.007547808,-0.007024483,0.9999433,0.3,-1.311342E-08,0.3709047,8.92381,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56800,1565930737941,1883.003,-0.04220755,0.04362802,-1.628944,0.02169588,-0.005987618,0.9997467,0.3430673,1.243202,359.1735,0.002915321,0.01087003,-0.007244542,0.9999105,0.3,-1.311342E-08,0.3710068,8.512162,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56801,1565930737974,1883.036,-0.04094845,0.04359488,-1.628887,0.03050373,-0.006261583,0.9995151,0.3587646,1.748041,359.1183,0.003012982,0.0152775,-0.007741116,0.9998488,0.3,-1.311342E-08,0.3710563,7.973659,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56802,1565930738009,1883.07,-0.03876246,0.04368892,-1.628927,0.05235829,-0.005966401,0.9986106,0.3418516,3.001335,359.1,0.00277641,0.02621109,-0.007929567,0.9996212,0.3,-1.311342E-08,0.3711133,6.671238,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56803,1565930738041,1883.103,-0.03644434,0.0435864,-1.629026,0.07659651,-0.007102413,0.9970369,0.4069417,4.393071,358.8138,0.003151705,0.03836182,-0.01047943,0.999204,0.3,-1.311342E-08,0.3710728,5.220408,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56804,1565930738074,1883.136,-0.03444598,0.0433115,-1.629309,0.09653112,-0.00987489,0.995281,0.5657987,5.539722,358.6614,0.004366926,0.04837809,-0.01190588,0.9987486,0.3,-1.311342E-08,0.3709741,4.006093,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56805,1565930738108,1883.17,-0.03270251,0.04312573,-1.629563,0.1127538,-0.01075748,0.9935647,0.61637,6.474459,358.4918,0.004626549,0.05653523,-0.01344397,0.9982994,0.3,-1.311342E-08,0.3706913,3.029184,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56806,1565930738141,1883.203,-0.03121001,0.04313028,-1.629763,0.1252789,-0.01074754,0.9920633,0.6158005,7.197282,358.4128,0.004493373,0.0628342,-0.01416064,0.9979134,0.3,-1.311342E-08,0.3704374,2.285676,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56807,1565930738174,1883.236,-0.02988377,0.04302456,-1.630028,0.1360828,-0.01087216,0.9906378,0.6229409,7.821701,358.4029,0.004472423,0.06827218,-0.0142751,0.9975546,0.3,-1.311342E-08,0.3702375,1.652801,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56808,1565930738209,1883.27,-0.02876084,0.04297679,-1.630304,0.1433782,-0.01109792,0.9896057,0.6358768,8.243885,358.3334,0.004488776,0.0719512,-0.01490401,0.9972867,0.3,-1.311342E-08,0.3699715,1.233846,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56809,1565930738240,1883.302,-0.02784964,0.04292698,-1.630559,0.1490119,-0.01132002,0.9887706,0.648603,8.570219,358.1546,0.004440324,0.07479957,-0.016481,0.9970525,0.3,-1.311342E-08,0.369696,0.9293592,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56810,1565930738275,1883.337,-0.02708959,0.04286353,-1.63092,0.153553,-0.01214928,0.9880657,0.6961195,8.833543,358.0661,0.004756233,0.0771007,-0.01729337,0.996862,0.3,-1.311342E-08,0.369441,0.6858553,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56811,1565930738307,1883.369,-0.02650917,0.04288904,-1.631167,0.1561851,-0.01163328,0.9876593,0.666553,8.986145,358.0226,0.004446245,0.07842565,-0.01765786,0.9967537,0.3,-1.311342E-08,0.3690803,0.615485,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56812,1565930738342,1883.403,-0.02600859,0.0430159,-1.631252,0.157525,-0.009608315,0.9874682,0.5505244,9.063687,358.0101,0.003416494,0.07908349,-0.01768916,0.9967052,0.3,-1.311342E-08,0.3688326,0.6935157,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56813,1565930738373,1883.435,-0.0255893,0.04311178,-1.631261,0.1579636,-0.008401157,0.9874092,0.4813565,9.089039,358.0321,0.00282616,0.07929322,-0.01745118,0.9966946,0.3,-1.311342E-08,0.3687477,0.7543329,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56814,1565930738410,1883.471,-0.0252121,0.0430722,-1.631273,0.157318,-0.00964223,0.9875009,0.5524676,9.051682,358.0537,0.00346527,0.07897803,-0.01731128,0.9967201,0.3,-1.311342E-08,0.3687388,0.6901216,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56815,1565930738441,1883.503,-0.02499257,0.04290273,-1.631209,0.1545846,-0.01184476,0.9879085,0.6786708,8.893332,358.0511,0.004585272,0.07761893,-0.01741441,0.9968204,0.3,-1.311342E-08,0.3687273,0.6318005,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56816,1565930738473,1883.536,-0.02490156,0.042769,-1.63107,0.1517019,-0.0131658,0.9883386,0.7543665,8.726328,357.951,0.005202695,0.07618154,-0.0183282,0.9969119,0.3,-1.311342E-08,0.3687905,0.6769533,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56817,1565930738508,1883.57,-0.024787,0.0426832,-1.630963,0.1489395,-0.01370022,0.9887514,0.7849895,8.566285,357.9064,0.005465574,0.07479592,-0.0187295,0.997008,0.3,-1.311342E-08,0.3689301,0.7815963,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56818,1565930738540,1883.603,-0.02465079,0.04263255,-1.630859,0.1461309,-0.01457867,0.9891579,0.8353257,8.403674,357.9685,0.005969947,0.0733856,-0.01821314,0.9971195,0.3,-1.311342E-08,0.369037,0.8967844,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56819,1565930738574,1883.636,-0.02443514,0.04248312,-1.63087,0.1445957,-0.01447523,0.9893849,0.8293984,8.314745,358.0886,0.006008603,0.0726046,-0.01715957,0.9971951,0.3,-1.311342E-08,0.3691413,0.9729732,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56820,1565930738609,1883.67,-0.02414944,0.04223714,-1.630924,0.1435345,-0.0147013,0.9895361,0.842353,8.253323,358.1203,0.006150476,0.07207021,-0.01688861,0.9972376,0.3,-1.311342E-08,0.3691298,1.015293,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56821,1565930738642,1883.703,-0.0237726,0.0422174,-1.63089,0.1393065,-0.01388942,0.9901519,0.7958308,8.008497,358.2064,0.005834163,0.06992864,-0.01609765,0.9974051,0.3,-1.311342E-08,0.3690755,1.252108,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56822,1565930738673,1883.736,-0.02344786,0.04193509,-1.630997,0.134822,-0.01624906,0.9907366,0.9310434,7.749357,357.8436,0.006833278,0.0677127,-0.0193224,0.9974943,0.3,-1.311342E-08,0.3691105,1.458979,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56823,1565930738708,1883.769,-0.0230442,0.0415101,-1.631349,0.1318284,-0.02013728,0.991068,1.153859,7.576808,357.59,0.008655502,0.06626529,-0.02164813,0.9975296,0.3,-1.311342E-08,0.3690028,1.596794,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56824,1565930738741,1883.802,-0.02282126,0.04186554,-1.631649,0.1313505,-0.01596723,0.9912074,0.9148937,7.548605,357.3507,0.00644274,0.06599085,-0.0235919,0.9975205,0.3,-1.311342E-08,0.3686509,1.640918,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56825,1565930738773,1883.835,-0.02239552,0.04232622,-1.632005,0.1318775,-0.01157186,0.9911985,0.6630337,7.578609,357.4619,0.004308342,0.06619819,-0.02248055,0.9975439,0.3,-1.311342E-08,0.368351,1.664599,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56826,1565930738809,1883.871,-0.02186408,0.04258331,-1.632348,0.1326692,-0.008775843,0.9911215,0.5028253,7.624155,357.6262,0.003000192,0.06656002,-0.02095938,0.9975578,0.3,-1.311342E-08,0.3679945,1.670701,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56827,1565930738839,1883.901,-0.02127505,0.04300145,-1.632595,0.1346471,-0.006351042,0.9908733,0.3638903,7.738372,357.6646,0.001792476,0.06752893,-0.02054702,0.9975041,0.3,-1.311342E-08,0.3676517,1.627145,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56828,1565930738874,1883.936,-0.02066915,0.04302746,-1.632707,0.1385677,-0.005925355,0.9903352,0.3394998,7.965111,357.6211,0.001513177,0.06949884,-0.02091392,0.9973617,0.3,-1.311342E-08,0.3674047,1.441029,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56829,1565930738906,1883.968,-0.01993994,0.04293356,-1.632718,0.1433229,-0.006136407,0.9896569,0.3515925,8.240333,357.6354,0.001577158,0.07189602,-0.02080047,0.997194,0.3,-1.311342E-08,0.3672934,1.20966,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56830,1565930738942,1884.003,-0.01918434,0.04279225,-1.6326,0.1481993,-0.007144761,0.9889317,0.4093682,8.522806,357.5883,0.00199797,0.074365,-0.02125192,0.9970026,0.3,-1.311342E-08,0.3672819,0.9689425,0
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56831,1565930738973,1884.034,-0.01863126,0.0424839,-1.632425,0.150765,-0.009948483,0.9885195,0.5700155,8.671697,357.5056,0.003313319,0.07569173,-0.02207976,0.9968813,0.3,-1.311342E-08,0.3674002,0.7375443,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56832,1565930739009,1884.07,-0.01840829,0.04209385,-1.632214,0.1503884,-0.01451378,0.9885204,0.8316073,8.650356,357.376,0.005507774,0.07556086,-0.02337789,0.9968519,0.3,-1.311342E-08,0.3675749,0.5348573,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56833,1565930739041,1884.103,-0.01822604,0.04173338,-1.632084,0.1474422,-0.01986045,0.9888713,1.137995,8.480413,357.3169,0.008169848,0.07414599,-0.0240811,0.9969231,0.3,-1.311342E-08,0.3677859,0.5626699,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56834,1565930739074,1884.135,-0.01815726,0.04150729,-1.631998,0.144952,-0.02280981,0.9891757,1.307019,8.336685,357.2761,0.00964471,0.07293226,-0.02453288,0.9969885,0.3,-1.311342E-08,0.3679161,0.7149112,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56835,1565930739106,1884.168,-0.01800141,0.04133108,-1.631913,0.1444255,-0.0230752,0.9892466,1.322229,8.30624,357.2924,0.009793933,0.07266901,-0.0243977,0.9970096,0.3,-1.311342E-08,0.3680023,0.7444103,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56836,1565930739142,1884.203,-0.01776015,0.04147366,-1.631868,0.1459842,-0.02095035,0.9890651,1.200454,8.396132,357.3346,0.008742319,0.0734237,-0.02396096,0.9969746,0.3,-1.311342E-08,0.3680872,0.6321102,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56837,1565930739173,1884.235,-0.01749208,0.04159295,-1.631989,0.1498546,-0.01939037,0.9885179,1.111056,8.620136,357.4654,0.008003791,0.07534587,-0.02278143,0.9968651,0.3,-1.311342E-08,0.3681319,0.4044518,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56838,1565930739211,1884.272,-0.01725397,0.04148653,-1.632127,0.1533041,-0.01968743,0.9879829,1.12808,8.820173,357.5358,0.008159449,0.0770841,-0.02219434,0.9967442,0.3,-1.311342E-08,0.3680112,0.1988102,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56839,1565930739239,1884.301,-0.01711459,0.04161082,-1.632095,0.154758,-0.01780478,0.987792,1.020193,8.904184,357.6105,0.007255495,0.07779062,-0.02147757,0.996712,0.3,-1.311342E-08,0.3678734,0.1897456,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56840,1565930739274,1884.337,-0.01713979,0.04202511,-1.631796,0.153134,-0.01463286,0.9880971,0.8384311,8.809539,357.5891,0.005677753,0.07693645,-0.0215362,0.9967873,0.3,-1.311342E-08,0.3679047,0.4049353,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56841,1565930739306,1884.367,-0.01730969,0.0419469,-1.631665,0.1509606,-0.01661146,0.9884002,0.9518104,8.683805,357.4283,0.006581205,0.07587218,-0.02300428,0.9968305,0.3,-1.311342E-08,0.3682041,0.4068635,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56842,1565930739342,1884.403,-0.0175393,0.04175638,-1.631665,0.1487674,-0.01930742,0.9886837,1.106303,8.55711,357.4691,0.007977335,0.07479642,-0.02274232,0.9969075,0.3,-1.311342E-08,0.3683351,0.4702222,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56843,1565930739372,1884.434,-0.0177106,0.04173133,-1.631598,0.1482837,-0.0188908,0.9887644,1.082428,8.52901,357.511,0.00780245,0.07454468,-0.02236047,0.9969364,0.3,-1.311342E-08,0.3683352,0.5074486,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56844,1565930739407,1884.469,-0.01775549,0.0416783,-1.631504,0.1488434,-0.01831061,0.9886912,1.04918,8.561352,357.5949,0.007561687,0.07481445,-0.02161079,0.9969346,0.3,-1.311342E-08,0.3684022,0.4845679,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56845,1565930739439,1884.501,-0.01769154,0.04166173,-1.631475,0.1487498,-0.01966915,0.9886792,1.127032,8.556151,357.7156,0.008318789,0.07477422,-0.02061053,0.9969528,0.3,-1.311342E-08,0.3684962,0.4722982,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56846,1565930739474,1884.536,-0.01767576,0.0417609,-1.631531,0.1487811,-0.02032985,0.9886612,1.164895,8.558081,357.7284,0.008656213,0.07479636,-0.02052391,0.99695,0.3,-1.311342E-08,0.368525,0.4673002,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56847,1565930739507,1884.568,-0.01764026,0.04169851,-1.631646,0.1487647,-0.02097372,0.9886502,1.201794,8.55724,357.7062,0.008962869,0.0747969,-0.02074141,0.9969428,0.3,-1.311342E-08,0.368469,0.4668813,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56848,1565930739540,1884.601,-0.01760571,0.04182427,-1.631731,0.1472664,-0.0194341,0.9889059,1.113562,8.470156,357.8025,0.008273136,0.07401754,-0.01984023,0.9970253,0.3,-1.311342E-08,0.3683538,0.5574291,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56849,1565930739573,1884.635,-0.01771566,0.04196959,-1.631886,0.1464586,-0.01770419,0.9890584,1.014428,8.42308,357.7802,0.00740439,0.07359344,-0.01996732,0.997061,0.3,-1.311342E-08,0.368269,0.6268256,1
