T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56850,1565930739610,1884.67,-0.01772342,0.04191665,-1.632028,0.1454414,-0.0169363,0.9892219,0.9704248,8.364049,357.7582,0.00701779,0.07307395,-0.02012644,0.9970987,0.3,-1.311342E-08,0.3681138,0.6960504,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56851,1565930739639,1884.701,-0.01768429,0.04210265,-1.632083,0.1442918,-0.01607369,0.9894046,0.9209942,8.297347,357.7241,0.006577768,0.07248735,-0.02038831,0.9971393,0.3,-1.311342E-08,0.3679719,0.7763211,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56852,1565930739674,1884.736,-0.01754696,0.04225584,-1.632111,0.144335,-0.01583875,0.9894021,0.9075317,8.299818,357.724,0.006460097,0.07250661,-0.02038109,0.9971388,0.3,-1.311342E-08,0.3679173,0.7770769,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56853,1565930739707,1884.769,-0.01743286,0.0421503,-1.632175,0.1460056,-0.01584647,0.9891568,0.9079738,8.396578,357.686,0.006422435,0.07335076,-0.0207171,0.9970704,0.3,-1.311342E-08,0.3678894,0.6838553,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56854,1565930739741,1884.802,-0.01722264,0.0421601,-1.632152,0.1477998,-0.01518647,0.9889007,0.8701543,8.500429,357.6819,0.006071948,0.07424811,-0.02073413,0.9970058,0.3,-1.311342E-08,0.3678248,0.6049027,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56855,1565930739771,1884.834,-0.0171165,0.0421726,-1.632068,0.1489744,-0.01508308,0.988726,0.8642297,8.56848,357.7259,0.006036829,0.07483684,-0.020351,0.9969699,0.3,-1.311342E-08,0.3678483,0.5503638,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56856,1565930739809,1884.869,-0.01708543,0.04203706,-1.631979,0.1492061,-0.01589591,0.9886783,0.9108071,8.582013,357.7759,0.006472331,0.07495957,-0.01994758,0.9969661,0.3,-1.311342E-08,0.3679322,0.509757,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56857,1565930739839,1884.901,-0.01702724,0.04204408,-1.631909,0.1487841,-0.01667475,0.9887291,0.9554372,8.557671,357.8089,0.006886405,0.07475311,-0.01968802,0.9969839,0.3,-1.311342E-08,0.3680207,0.5070629,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56858,1565930739873,1884.935,-0.01690439,0.04215096,-1.631692,0.147704,-0.01549684,0.9889102,0.887939,8.494923,357.8853,0.006359367,0.07419206,-0.01897582,0.9970431,0.3,-1.311342E-08,0.3680907,0.5941319,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56859,1565930739907,1884.968,-0.01691503,0.04210516,-1.631574,0.1473056,-0.01539135,0.9889712,0.8818942,8.471827,357.7242,0.006206552,0.07399897,-0.02037258,0.9970309,0.3,-1.311342E-08,0.3683076,0.6161205,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56860,1565930739940,1885.002,-0.01679268,0.04192011,-1.631679,0.1479412,-0.01784836,0.9888351,1.02269,8.509,357.7351,0.007432039,0.07434526,-0.02037063,0.9969968,0.3,-1.311342E-08,0.3684258,0.5173771,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56861,1565930739974,1885.035,-0.01668312,0.0419434,-1.63178,0.1493597,-0.0181645,0.988616,1.040807,8.591249,357.8114,0.007625034,0.0750588,-0.01972369,0.9969549,0.3,-1.311342E-08,0.3683206,0.4311472,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56862,1565930740008,1885.069,-0.01643063,0.04205402,-1.631759,0.1515392,-0.01643255,0.9883146,0.941558,8.717319,357.8363,0.006756454,0.07613819,-0.01944974,0.9968847,0.3,-1.311342E-08,0.3682201,0.3695653,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56863,1565930740039,1885.1,-0.01624895,0.04210741,-1.63176,0.1521387,-0.01523662,0.9882417,0.8730276,8.751911,357.8941,0.006192955,0.0764251,-0.0189034,0.9968769,0.3,-1.311342E-08,0.3682406,0.3941611,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56864,1565930740074,1885.135,-0.01606179,0.04217144,-1.631752,0.1509511,-0.01533829,0.9884222,0.8788536,8.683078,357.9431,0.006287445,0.0758245,-0.01847687,0.9969302,0.3,-1.311342E-08,0.3682399,0.4329587,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56865,1565930740107,1885.168,-0.01602968,0.04206851,-1.631768,0.149744,-0.01568427,0.9886004,0.8986796,8.613158,357.8393,0.006403063,0.07522501,-0.01938923,0.9969575,0.3,-1.311342E-08,0.3682482,0.4685547,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56866,1565930740140,1885.201,-0.01588566,0.04209458,-1.631806,0.149557,-0.01540485,0.9886331,0.8826677,8.602285,357.8216,0.006253981,0.07512884,-0.01953228,0.9969629,0.3,-1.311342E-08,0.3682317,0.4841639,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56867,1565930740173,1885.235,-0.01570905,0.04224363,-1.631836,0.149774,-0.01439446,0.9886155,0.8247703,8.614728,357.856,0.005770704,0.07522608,-0.01919601,0.9969651,0.3,-1.311342E-08,0.3681939,0.5132,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56868,1565930740209,1885.27,-0.01547233,0.0422483,-1.631835,0.1506899,-0.01388583,0.9884835,0.7956252,8.667748,357.8119,0.005479101,0.07568486,-0.01956355,0.9969248,0.3,-1.311342E-08,0.3681643,0.4973219,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56869,1565930740242,1885.302,-0.01527067,0.04212888,-1.631792,0.1510139,-0.01404562,0.9884319,0.8047814,8.686553,357.7867,0.005538861,0.07585114,-0.0197898,0.9969074,0.3,-1.311342E-08,0.3681651,0.4731261,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56870,1565930740274,1885.335,-0.01500712,0.04206632,-1.631665,0.1507274,-0.01456507,0.9884681,0.8345463,8.670008,357.7403,0.005770057,0.07571441,-0.0202117,0.996908,0.3,-1.311342E-08,0.3682081,0.453703,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56871,1565930740307,1885.368,-0.01483833,0.04197348,-1.631526,0.1502378,-0.01580921,0.9885235,0.905839,8.641795,357.7133,0.006377461,0.07548236,-0.02049238,0.9969162,0.3,-1.311342E-08,0.368335,0.4149588,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56872,1565930740340,1885.401,-0.01462381,0.04178794,-1.6314,0.1501365,-0.01770046,0.9885068,1.014215,8.6362,357.6676,0.007291258,0.07545482,-0.02096035,0.9969023,0.3,-1.311342E-08,0.3684745,0.3483046,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56873,1565930740372,1885.434,-0.01447333,0.04168597,-1.631253,0.1501383,-0.0193504,0.9884756,1.108765,8.63657,357.5833,0.008058267,0.07548016,-0.02175533,0.9968774,0.3,-1.311342E-08,0.3686002,0.3077414,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56874,1565930740409,1885.469,-0.01428496,0.04165349,-1.63103,0.1503233,-0.01889991,0.9884562,1.08295,8.647217,357.5484,0.007808643,0.07557058,-0.02204276,0.9968662,0.3,-1.311342E-08,0.3687475,0.2993615,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56875,1565930740439,1885.5,-0.0139395,0.04150326,-1.630889,0.1507428,-0.01945443,0.9883816,1.114727,8.671627,357.5371,0.008072924,0.07578944,-0.02216355,0.9968448,0.3,-1.311342E-08,0.3689697,0.2571706,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56876,1565930740473,1885.535,-0.01357581,0.04163261,-1.6307,0.1521447,-0.01913456,0.988173,1.096397,8.752849,357.5834,0.007928659,0.07648946,-0.0217544,0.9968015,0.3,-1.311342E-08,0.3691113,0.1791368,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56877,1565930740506,1885.567,-0.01323067,0.04182459,-1.630384,0.152359,-0.01681434,0.9881822,0.9634359,8.764907,357.6393,0.006807104,0.07656745,-0.02118051,0.9968162,0.3,-1.311342E-08,0.3692995,0.2594432,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56878,1565930740540,1885.601,-0.01302716,0.04211353,-1.630019,0.152431,-0.01494796,0.9882011,0.8564867,8.768821,357.4719,0.005764117,0.07659139,-0.02256599,0.9967905,0.3,-1.311342E-08,0.369616,0.3588198,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56879,1565930740572,1885.635,-0.01292118,0.04196759,-1.629961,0.1524168,-0.01733421,0.9881643,0.9932269,8.768334,357.4367,0.006930143,0.0766148,-0.02296335,0.9967722,0.3,-1.311342E-08,0.3699806,0.2306999,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56880,1565930740607,1885.668,-0.01278258,0.04198287,-1.629868,0.1524185,-0.01830223,0.9881465,1.048699,8.76859,357.4869,0.007446216,0.07662424,-0.02256332,0.9967769,0.3,-1.311342E-08,0.3700395,0.1855749,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56881,1565930740639,1885.7,-0.01270978,0.04210019,-1.629595,0.1488097,-0.01625559,0.9887322,0.9314179,8.559093,357.5368,0.006499658,0.07477726,-0.02203955,0.9969355,0.3,-1.311342E-08,0.3701321,0.4191812,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56882,1565930740674,1885.735,-0.012724,0.04220084,-1.629292,0.1448454,-0.01521679,0.9893373,0.8718913,8.329299,357.2953,0.005872525,0.07277963,-0.02408987,0.9970398,0.3,-1.311342E-08,0.3704054,0.6452838,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56883,1565930740706,1885.767,-0.01213209,0.04262062,-1.629128,0.1439445,-0.01381317,0.9894894,0.7914616,8.276957,357.041,0.005023206,0.07231936,-0.02624929,0.9970234,0.3,-1.311342E-08,0.3707078,0.7246976,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56884,1565930740738,1885.8,-0.01145623,0.04265031,-1.628961,0.1425441,-0.01362998,0.9896946,0.7809643,8.195856,356.6965,0.004735125,0.07162597,-0.0292367,0.9969918,0.3,-1.311342E-08,0.370872,0.782347,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56885,1565930740773,1885.835,-0.01078647,0.04264353,-1.628838,0.1426946,-0.01428716,0.9896637,0.8186219,8.204644,356.5192,0.004949559,0.07171945,-0.03080311,0.9969369,0.3,-1.311342E-08,0.3710386,0.7386047,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56886,1565930740807,1885.868,-0.01045225,0.04252835,-1.628804,0.1433308,-0.01591324,0.9895469,0.9118001,8.241685,356.6756,0.00584861,0.07205796,-0.02950218,0.9969469,0.3,-1.311342E-08,0.3711623,0.6510199,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56887,1565930740837,1885.899,-0.01025842,0.04242588,-1.628703,0.145065,-0.0167113,0.989281,0.9575315,8.342217,357.0038,0.006429433,0.07292577,-0.02668142,0.9969597,0.3,-1.311342E-08,0.3711963,0.5341251,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56888,1565930740873,1885.935,-0.01004867,0.04255924,-1.628418,0.1480207,-0.01575146,0.9888588,0.9025298,8.513305,357.2526,0.006072652,0.07438893,-0.0244908,0.99691,0.3,-1.311342E-08,0.3712965,0.4261257,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56889,1565930740907,1885.967,-0.009963603,0.04261225,-1.628093,0.1480008,-0.01463375,0.988879,0.8384822,8.512008,357.4388,0.005636574,0.07435554,-0.02282906,0.9969546,0.3,-1.311342E-08,0.3715816,0.4735395,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56890,1565930740939,1886.001,-0.009944668,0.04267687,-1.627701,0.1471556,-0.01404704,0.9890136,0.8048624,8.462967,357.4438,0.005357057,0.07392226,-0.02276157,0.9969898,0.3,-1.311342E-08,0.3719075,0.5326577,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56891,1565930740972,1886.034,-0.009747737,0.04249899,-1.627459,0.1468779,-0.01562611,0.9890312,0.8953466,8.447075,357.3398,0.006080468,0.07380667,-0.02372415,0.9969718,0.3,-1.311342E-08,0.3722986,0.4718838,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56892,1565930741007,1886.068,-0.009448659,0.04210892,-1.627355,0.1482469,-0.01881593,0.9887714,1.078137,8.526868,357.2267,0.007580626,0.0745443,-0.02483075,0.9968797,0.3,-1.311342E-08,0.372541,0.2920831,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56893,1565930741039,1886.1,-0.009114174,0.0419854,-1.627302,0.1507901,-0.02018628,0.9883597,1.156667,8.6745,357.1107,0.008154975,0.07585287,-0.02590113,0.9967492,0.3,-1.311342E-08,0.3726451,0.1136409,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56894,1565930741073,1886.135,-0.008884152,0.04187182,-1.62732,0.1521848,-0.02155141,0.988117,1.2349,8.75561,357.0764,0.008794181,0.07657763,-0.02625737,0.9966791,0.3,-1.311342E-08,0.3726984,0.05595291,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56895,1565930741105,1886.167,-0.008805992,0.04188646,-1.627264,0.1524907,-0.02151995,0.9880706,1.233097,8.77334,357.1146,0.008800038,0.07672852,-0.02592498,0.9966761,0.3,-1.311342E-08,0.3726799,0.04423466,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56896,1565930741139,1886.201,-0.008885127,0.04188075,-1.627141,0.1511002,-0.02078877,0.9882998,1.191195,8.692583,357.2112,0.008517869,0.07601006,-0.02505127,0.9967559,0.3,-1.311342E-08,0.3727357,0.08846933,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56897,1565930741173,1886.234,-0.009173674,0.04201586,-1.626952,0.1486187,-0.01955587,0.9887012,1.12054,8.548532,357.159,0.007900671,0.07474612,-0.02544853,0.9968466,0.3,-1.311342E-08,0.372859,0.2502292,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56898,1565930741206,1886.268,-0.009483152,0.04213772,-1.626901,0.1472844,-0.02027358,0.9888864,1.16167,8.47134,357.1645,0.0082792,0.0740828,-0.02542171,0.9968936,0.3,-1.311342E-08,0.3730478,0.3262592,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56899,1565930741239,1886.3,-0.009766575,0.04197088,-1.627029,0.1454609,-0.02297361,0.9890972,1.316407,8.366193,357.3438,0.009763299,0.07318511,-0.02395249,0.9969829,0.3,-1.311342E-08,0.373099,0.4558544,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56900,1565930741271,1886.333,-0.01000755,0.0418717,-1.626989,0.1449291,-0.02184656,0.9892008,1.251815,8.335177,357.3945,0.009240089,0.0728986,-0.02346718,0.9970204,0.3,-1.311342E-08,0.3729706,0.4809199,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56901,1565930741306,1886.367,-0.01021143,0.0420355,-1.626791,0.1438738,-0.01945787,0.9894047,1.114924,8.273644,357.4631,0.008104804,0.07233218,-0.02278014,0.9970875,0.3,-1.311342E-08,0.3730114,0.5492961,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56902,1565930741339,1886.4,-0.01033879,0.04193885,-1.626732,0.1424632,-0.02111465,0.9895748,1.20987,8.192246,357.5483,0.00900048,0.07163493,-0.02209168,0.9971457,0.3,-1.311342E-08,0.3732088,0.6283845,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56903,1565930741371,1886.433,-0.01041864,0.04197478,-1.626678,0.1419751,-0.02202855,0.9896251,1.262245,8.164147,357.5144,0.009440581,0.0714026,-0.02241644,0.997151,0.3,-1.311342E-08,0.3732684,0.6623429,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56904,1565930741405,1886.467,-0.0103818,0.0421163,-1.626682,0.1435891,-0.02160132,0.9894016,1.237761,8.257527,357.4872,0.009192094,0.07221288,-0.02264576,0.9970898,0.3,-1.311342E-08,0.3733222,0.5661368,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56905,1565930741440,1886.501,-0.01020603,0.04227387,-1.62666,0.1459912,-0.01988099,0.9890861,1.139172,8.396351,357.5379,0.008339347,0.07339892,-0.02215272,0.9970217,0.3,-1.311342E-08,0.3733181,0.4242849,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56906,1565930741472,1886.535,-0.00999444,0.04227019,-1.626772,0.149219,-0.01882453,0.988625,1.07863,8.583203,357.4801,0.00773863,0.07501755,-0.02263015,0.9968954,0.3,-1.311342E-08,0.3733399,0.2548778,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56907,1565930741503,1886.565,-0.009787719,0.04235283,-1.62684,0.1520461,-0.01787078,0.9882118,1.023975,8.746925,357.3464,0.007141709,0.07644004,-0.02376741,0.9967653,0.3,-1.311342E-08,0.3732284,0.1845175,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56908,1565930741540,1886.601,-0.009561986,0.04243112,-1.626921,0.1530977,-0.01764296,0.9880536,1.01092,8.807867,357.3106,0.006991447,0.07696976,-0.0240741,0.9967182,0.3,-1.311342E-08,0.3731604,0.1897456,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56909,1565930741570,1886.632,-0.009426734,0.04236556,-1.627083,0.1549559,-0.01900166,0.9877386,1.088781,8.915859,357.2777,0.007623576,0.07792664,-0.02441964,0.9966308,0.3,-1.311342E-08,0.3730794,0.165511,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56910,1565930741607,1886.668,-0.009376005,0.04233546,-1.627227,0.1557392,-0.02047445,0.987586,1.173181,8.961562,357.2793,0.008348947,0.0783409,-0.02446657,0.9965914,0.3,-1.311342E-08,0.3729171,0.1713202,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56911,1565930741638,1886.7,-0.009446592,0.04240074,-1.62732,0.155437,-0.01985437,0.9876463,1.137647,8.943917,357.3113,0.008065537,0.07817808,-0.02416228,0.996614,0.3,-1.311342E-08,0.3727734,0.1619255,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56912,1565930741674,1886.735,-0.009574122,0.04230257,-1.627449,0.1543121,-0.01992444,0.9878212,1.141662,8.878682,357.2977,0.008105019,0.07761246,-0.0242785,0.996655,0.3,-1.311342E-08,0.3726797,0.09691329,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56913,1565930741704,1886.765,-0.009652052,0.042213,-1.627534,0.1529693,-0.01988279,0.9880309,1.139275,8.800794,357.2583,0.008074257,0.07693733,-0.02461469,0.9966993,0.3,-1.311342E-08,0.3725512,0.05934703,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56914,1565930741740,1886.801,-0.009734702,0.04229392,-1.627634,0.152854,-0.01850202,0.9880756,1.060148,8.793876,357.2786,0.007401142,0.07685988,-0.02438429,0.9967162,0.3,-1.311342E-08,0.3724657,0.1370561,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56915,1565930741770,1886.832,-0.009830015,0.04224288,-1.627846,0.1531187,-0.01945289,0.9880163,1.114639,8.809383,357.285,0.007876075,0.07700524,-0.02436648,0.9967018,0.3,-1.311342E-08,0.3723658,0.08156469,1
