T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56916,1565930741806,1886.867,-0.009880922,0.04229153,-1.627867,0.1536594,-0.01842169,0.9879521,1.055545,8.840566,357.3541,0.007402025,0.0772602,-0.02372812,0.9967011,0.3,-1.311342E-08,0.3721535,0.1467098,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56917,1565930741837,1886.9,-0.01003916,0.04253281,-1.627915,0.15424,-0.01805494,0.9878684,1.034528,8.874182,357.2033,0.007110215,0.07755791,-0.02502759,0.9966483,0.3,-1.311342E-08,0.3721335,0.1802258,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56918,1565930741871,1886.933,-0.01021351,0.04235847,-1.628145,0.1537559,-0.02107109,0.9878842,1.207374,8.846631,357.2515,0.008652173,0.07735021,-0.02472226,0.9966599,0.3,-1.311342E-08,0.3720855,0.03426402,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56919,1565930741905,1886.967,-0.01045217,0.04223378,-1.628254,0.1538738,-0.02089883,0.9878694,1.197502,8.853438,357.2757,0.008581146,0.07740563,-0.0245062,0.9966615,0.3,-1.311342E-08,0.3718553,0.02797646,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56920,1565930741938,1886.999,-0.0106724,0.04227398,-1.628359,0.1537801,-0.01995038,0.9879037,1.143148,8.847825,357.2665,0.00810339,0.07734659,-0.02454911,0.9966691,0.3,-1.311342E-08,0.3717456,0.05934703,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56921,1565930741972,1887.033,-0.01093048,0.04217792,-1.628475,0.1522712,-0.02066044,0.9881228,1.18384,8.760454,357.3801,0.008551975,0.0765864,-0.02358204,0.9967474,0.3,-1.311342E-08,0.3716414,0.07661668,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56922,1565930742005,1887.066,-0.01127448,0.04238045,-1.628642,0.149973,-0.02067962,0.9884738,1.18494,8.627221,357.3831,0.008590976,0.07542743,-0.02354602,0.9968362,0.3,-1.311342E-08,0.3715249,0.2193969,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56923,1565930742038,1887.099,-0.0116086,0.04252954,-1.628834,0.1490459,-0.02031557,0.9886216,1.164077,8.57342,357.2838,0.00835552,0.07496266,-0.02439296,0.9968529,0.3,-1.311342E-08,0.3713582,0.2839303,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56924,1565930742072,1887.133,-0.01178455,0.04250442,-1.629169,0.1491606,-0.02048803,0.9886007,1.17396,8.580097,357.3541,0.0084861,0.07501753,-0.02378832,0.9968624,0.3,-1.311342E-08,0.3711665,0.2797648,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56925,1565930742106,1887.167,-0.01196829,0.04253555,-1.629571,0.150019,-0.01964995,0.9884878,1.125932,8.629706,357.3776,0.00807351,0.0754381,-0.0235555,0.9968395,0.3,-1.311342E-08,0.3708308,0.2462884,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56926,1565930742139,1887.201,-0.01215326,0.04270497,-1.629898,0.151117,-0.01705704,0.9883687,0.9773439,8.692937,357.3858,0.006773374,0.07595897,-0.02339065,0.9968135,0.3,-1.311342E-08,0.370429,0.2914124,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56927,1565930742170,1887.233,-0.01237328,0.04282051,-1.630307,0.151041,-0.01647447,0.9883902,0.9439605,8.688446,357.3748,0.006476553,0.07591408,-0.02346464,0.9968172,0.3,-1.311342E-08,0.3701019,0.3262592,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56928,1565930742205,1887.266,-0.01261562,0.04280347,-1.630717,0.150224,-0.01681963,0.9885089,0.9637395,8.641141,357.3678,0.006653727,0.07550681,-0.02353537,0.9968453,0.3,-1.311342E-08,0.369693,0.3449174,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56929,1565930742238,1887.3,-0.01289442,0.04281253,-1.631119,0.1493093,-0.01689684,0.9886461,0.968164,8.588137,357.3803,0.006711266,0.07504585,-0.02342674,0.9968823,0.3,-1.311342E-08,0.3692832,0.3876539,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56930,1565930742271,1887.333,-0.01315411,0.04280277,-1.631503,0.1485746,-0.01666499,0.9887608,0.9548776,8.545528,357.3966,0.006615018,0.07467166,-0.02327369,0.9969146,0.3,-1.311342E-08,0.3688807,0.4356619,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56931,1565930742305,1887.366,-0.01342284,0.0427014,-1.632027,0.1487608,-0.01816632,0.9887064,1.040911,8.556542,357.4058,0.007367281,0.0747834,-0.02324994,0.9969015,0.3,-1.311342E-08,0.3684969,0.3856296,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56932,1565930742337,1887.399,-0.01363269,0.04275575,-1.632521,0.1489321,-0.01813466,0.9886811,1.039097,8.566463,357.4368,0.007369707,0.07486738,-0.02298012,0.9969015,0.3,-1.311342E-08,0.3679733,0.3830841,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56933,1565930742370,1887.432,-0.01384835,0.04286188,-1.632991,0.1487002,-0.01667001,0.9887418,0.9551656,8.552808,357.4733,0.006666049,0.0747306,-0.02260724,0.9969252,0.3,-1.311342E-08,0.3674793,0.4454334,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56934,1565930742404,1887.466,-0.01408431,0.04288247,-1.633525,0.1489001,-0.01617476,0.9887199,0.9267861,8.564322,357.4711,0.006415463,0.07482558,-0.02260832,0.9969197,0.3,-1.311342E-08,0.3670093,0.4588492,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56935,1565930742438,1887.5,-0.01423777,0.04298973,-1.633986,0.1489628,-0.01480765,0.9887319,0.848447,8.567768,357.5599,0.005791238,0.07483646,-0.02178488,0.996941,0.3,-1.311342E-08,0.366475,0.5143426,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56936,1565930742472,1887.533,-0.01449401,0.04325131,-1.634336,0.1483356,-0.01265553,0.9888561,0.7251276,8.531176,357.495,0.004683049,0.07449847,-0.02226816,0.9969615,0.3,-1.311342E-08,0.366014,0.6416347,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56937,1565930742503,1887.565,-0.01483078,0.04314,-1.634913,0.1480273,-0.01614437,0.9888515,0.9250447,8.51374,357.3662,0.006342212,0.07439104,-0.02351674,0.9969317,0.3,-1.311342E-08,0.365664,0.5215207,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56938,1565930742538,1887.6,-0.01517052,0.0430631,-1.635545,0.1468504,-0.01819121,0.9889914,1.042337,8.445854,357.4696,0.007443205,0.07381657,-0.02268917,0.996986,0.3,-1.311342E-08,0.3650873,0.5355885,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56939,1565930742572,1887.633,-0.01550043,0.04310231,-1.636105,0.1472175,-0.01655878,0.9889655,0.9487913,8.466881,357.4452,0.006609387,0.07398346,-0.02284278,0.996976,0.3,-1.311342E-08,0.3644545,0.5640592,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56940,1565930742603,1887.665,-0.01580517,0.043214,-1.636668,0.1470304,-0.01435781,0.9890277,0.8226702,8.455752,357.4856,0.005540359,0.07386085,-0.02240916,0.9970013,0.3,-1.311342E-08,0.3638946,0.6516207,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56941,1565930742637,1887.698,-0.01607321,0.04339584,-1.63734,0.1462826,-0.01441723,0.9891378,0.8260751,8.412436,357.6001,0.005651847,0.073479,-0.02141341,0.9970509,0.3,-1.311342E-08,0.3633323,0.6929511,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56942,1565930742672,1887.733,-0.01638054,0.04333151,-1.637995,0.1453952,-0.01386847,0.9892765,0.7946303,8.360973,357.5768,0.005373019,0.07302672,-0.02159342,0.9970818,0.3,-1.311342E-08,0.3626604,0.7589878,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56943,1565930742704,1887.766,-0.0166111,0.04357272,-1.638623,0.1454274,-0.01223571,0.9892933,0.7010722,8.362661,357.5577,0.00454644,0.07302534,-0.02170036,0.9970836,0.3,-1.311342E-08,0.3620052,0.82377,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56944,1565930742737,1887.799,-0.01680975,0.04370576,-1.639324,0.1457541,-0.01125749,0.9892568,0.64502,8.381484,357.6035,0.004084401,0.07317731,-0.02126687,0.9970838,0.3,-1.311342E-08,0.3613765,0.8538629,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56945,1565930742771,1887.832,-0.01702669,0.04374604,-1.640087,0.1466338,-0.01084098,0.9891315,0.6211548,8.432399,357.5761,0.003849703,0.07361698,-0.02149171,0.9970476,0.3,-1.311342E-08,0.3606761,0.8402332,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56946,1565930742804,1887.866,-0.01715158,0.04389111,-1.640666,0.1468297,-0.008057003,0.9891289,0.4616373,8.443524,357.5803,0.002462371,0.07368482,-0.02135304,0.9970499,0.3,-1.311342E-08,0.3599133,0.9628648,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56947,1565930742838,1887.899,-0.01739444,0.04389754,-1.641252,0.1467633,-0.007100808,0.9891462,0.4068497,8.439614,357.4978,0.00193335,0.07364227,-0.02203596,0.9970394,0.3,-1.311342E-08,0.3593335,1.013363,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56948,1565930742871,1887.932,-0.01748548,0.04382277,-1.641811,0.1469761,-0.008574096,0.9891029,0.4912656,8.45204,357.4796,0.002653708,0.07376664,-0.02224905,0.9970238,0.3,-1.311342E-08,0.3587484,0.9377435,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56949,1565930742904,1887.966,-0.01758306,0.04374587,-1.642434,0.1475867,-0.009844106,0.9890001,0.5640348,8.487513,357.4846,0.003283184,0.07408883,-0.02225336,0.996998,0.3,-1.311342E-08,0.358189,0.858434,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56950,1565930742936,1887.998,-0.01761179,0.04381559,-1.643,0.1487112,-0.009729316,0.9888328,0.5574575,8.552653,357.5066,0.003227685,0.07465373,-0.02205897,0.9969603,0.3,-1.311342E-08,0.3575665,0.8270888,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56951,1565930742971,1888.033,-0.01765096,0.04382253,-1.643618,0.1493219,-0.009647411,0.9887416,0.5527645,8.588036,357.5204,0.003189039,0.07496029,-0.02193727,0.9969401,0.3,-1.311342E-08,0.3569998,0.8118062,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56952,1565930743004,1888.065,-0.01778056,0.0436342,-1.644315,0.1497595,-0.01039257,0.9886678,0.5954611,8.613461,357.5081,0.003547613,0.07518976,-0.02207219,0.9969187,0.3,-1.311342E-08,0.3563821,0.7597608,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56953,1565930743037,1888.099,-0.01786561,0.04365776,-1.644969,0.1497017,-0.01048414,0.9886756,0.6007081,8.610119,357.5303,0.003608417,0.07516097,-0.02188304,0.9969248,0.3,-1.311342E-08,0.3556848,0.7592455,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56954,1565930743070,1888.132,-0.01794478,0.04374361,-1.645656,0.1492693,-0.01026022,0.9887434,0.5878776,8.585042,357.5696,0.003527272,0.07493924,-0.02153209,0.9969494,0.3,-1.311342E-08,0.355031,0.7868362,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56955,1565930743104,1888.166,-0.01800125,0.04374851,-1.646216,0.149233,-0.008679943,0.988764,0.4973304,8.582806,357.535,0.0027173,0.07490417,-0.02177397,0.9969493,0.3,-1.311342E-08,0.3543439,0.8656976,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56956,1565930743136,1888.198,-0.01813457,0.04393834,-1.646751,0.1503771,-0.009392028,0.9885841,0.5381315,8.649163,357.2657,0.002882266,0.07549597,-0.02414471,0.9968496,0.3,-1.311342E-08,0.3537843,0.8033255,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56957,1565930743171,1888.232,-0.01812254,0.04380494,-1.647376,0.1513872,-0.01139768,0.9884088,0.6530529,8.707897,357.3569,0.003930108,0.07602725,-0.02342867,0.9968227,0.3,-1.311342E-08,0.3532486,0.6711472,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56958,1565930743205,1888.266,-0.01816277,0.04360712,-1.647965,0.1542676,-0.0131978,0.987941,0.7562003,8.875102,357.4089,0.004828248,0.07749976,-0.02305191,0.9967142,0.3,-1.311342E-08,0.3526244,0.5031891,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56959,1565930743236,1888.298,-0.01819684,0.04369666,-1.648318,0.1560902,-0.01147525,0.9876761,0.6574976,8.980628,357.5199,0.004024512,0.07839473,-0.02202328,0.996671,0.3,-1.311342E-08,0.352035,0.5814822,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56960,1565930743271,1888.332,-0.01849295,0.04337273,-1.648755,0.1544784,-0.01403027,0.9878966,0.8039014,8.887426,357.6492,0.005403432,0.07760496,-0.02099442,0.9967485,0.3,-1.311342E-08,0.3516823,0.4515415,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56961,1565930743303,1888.365,-0.01883898,0.04308607,-1.649218,0.1513795,-0.01865168,0.9882997,1.068724,8.708407,357.6477,0.007739019,0.07609364,-0.02117431,0.9968458,0.3,-1.311342E-08,0.3512449,0.3779418,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56962,1565930743338,1888.399,-0.01907204,0.04298567,-1.649672,0.1491392,-0.01926403,0.9886286,1.103816,8.578647,357.6031,0.008039152,0.07497398,-0.02157581,0.9969197,0.3,-1.311342E-08,0.3507822,0.4957456,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56963,1565930743369,1888.431,-0.0191664,0.04283362,-1.650316,0.1497657,-0.02024348,0.9885142,1.159945,8.615127,357.6487,0.008550555,0.0752978,-0.02121845,0.9968987,0.3,-1.311342E-08,0.3503281,0.4515415,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56964,1565930743406,1888.466,-0.01914662,0.04264649,-1.651118,0.1516111,-0.02255499,0.9881828,1.292415,8.722538,357.7353,0.009740622,0.07624757,-0.0205614,0.9968293,0.3,-1.311342E-08,0.3496845,0.3511023,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56965,1565930743435,1888.498,-0.01915553,0.042565,-1.652029,0.1528397,-0.02269492,0.9879904,1.300435,8.793812,357.7965,0.009838687,0.07686364,-0.02003992,0.9967917,0.3,-1.311342E-08,0.3488823,0.2853053,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56966,1565930743471,1888.532,-0.01926063,0.04281046,-1.652928,0.1522187,-0.02060217,0.9881321,1.180501,8.757399,357.7639,0.008779916,0.0765302,-0.02024118,0.9968231,0.3,-1.311342E-08,0.3479706,0.3102743,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56967,1565930743503,1888.565,-0.01921644,0.04293268,-1.653945,0.1506425,-0.01912005,0.9884034,1.095565,8.665761,357.7386,0.008040522,0.07572092,-0.02039762,0.996888,0.3,-1.311342E-08,0.3470719,0.4149588,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56968,1565930743537,1888.599,-0.01911761,0.04299666,-1.654977,0.1509529,-0.01753754,0.9883854,1.004879,8.683499,357.6928,0.007218104,0.07586311,-0.02073753,0.9968765,0.3,-1.311342E-08,0.346055,0.4325065,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56969,1565930743569,1888.631,-0.01886647,0.04323596,-1.655963,0.1521832,-0.01446955,0.9882464,0.8290734,8.754389,357.629,0.005633295,0.07645307,-0.02118066,0.9968323,0.3,-1.311342E-08,0.3450234,0.4945601,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56970,1565930743605,1888.666,-0.01857121,0.04330864,-1.656889,0.1534717,-0.01305094,0.9880669,0.7477852,8.828931,357.5719,0.004874006,0.07708967,-0.02162637,0.9967777,0.3,-1.311342E-08,0.3440368,0.5241405,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56971,1565930743636,1888.698,-0.01829348,0.04318487,-1.657755,0.1543339,-0.01341609,0.9879277,0.7687082,8.87897,357.5188,0.005010596,0.07753105,-0.02210496,0.9967323,0.3,-1.311342E-08,0.343111,0.4796977,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56972,1565930743670,1888.731,-0.01802063,0.04290621,-1.658513,0.1546196,-0.01557842,0.9878513,0.8926139,8.895821,357.4646,0.006048364,0.07770321,-0.02266063,0.9967006,0.3,-1.311342E-08,0.3422446,0.3483046,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56973,1565930743704,1888.765,-0.01766882,0.04280904,-1.659081,0.1544426,-0.01782682,0.987841,1.021456,8.885892,357.4281,0.007146294,0.07764319,-0.02306422,0.9966888,0.3,-1.311342E-08,0.3414869,0.2332305,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56974,1565930743738,1888.799,-0.01722665,0.04291054,-1.659422,0.1542876,-0.01661315,0.9878863,0.9519072,8.876716,357.4914,0.006586011,0.07754659,-0.02246658,0.9967138,0.3,-1.311342E-08,0.340919,0.2940859,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56975,1565930743769,1888.83,-0.01688592,0.04292786,-1.659883,0.1553764,-0.01742573,0.9877017,0.9984716,8.939996,357.2529,0.006816067,0.07811993,-0.02457572,0.9966177,0.3,-1.311342E-08,0.3405783,0.2238118,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56976,1565930743803,1888.865,-0.01651171,0.04265874,-1.660689,0.1570608,-0.02220109,0.9873394,1.272133,9.038583,357.2357,0.009163011,0.0790339,-0.02491888,0.9965183,0.3,-1.311342E-08,0.3401172,0.08392937,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56977,1565930743837,1888.899,-0.01626001,0.04255164,-1.661593,0.1584563,-0.02335397,0.9870898,1.338205,9.119813,357.3292,0.009784965,0.07974568,-0.02415826,0.9964744,0.3,-1.311342E-08,0.3393111,0.1928145,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56978,1565930743871,1888.932,-0.01607597,0.04263461,-1.662436,0.1597222,-0.02149105,0.986928,1.231441,9.192913,357.3301,0.008841833,0.08036045,-0.0240816,0.9964357,0.3,-1.311342E-08,0.3384073,0.2167048,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56979,1565930743902,1888.964,-0.01602975,0.04283883,-1.663223,0.1581601,-0.01887926,0.987233,1.081766,9.101753,357.3908,0.007601484,0.07953443,-0.02344323,0.9965274,0.3,-1.311342E-08,0.337564,0.1802258,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56980,1565930743936,1888.997,-0.01600694,0.04294524,-1.663981,0.1554416,-0.01674606,0.9877031,0.9595233,8.943675,357.4306,0.006597681,0.07813391,-0.02300427,0.9966556,0.3,-1.311342E-08,0.3367773,0.2564087,1
T2_EU_PS_B1_C0_P1834591_S11_0816131445.csv,56981,1565930743970,1889.031,-0.01609138,0.04300067,-1.664642,0.1532365,-0.016169,0.9880573,0.9264556,8.815694,357.2983,0.006246826,0.07702174,-0.02412533,0.9967179,0.3,-1.311342E-08,0.336019,0.3316129,1
SUMMARY:
dwellCount,eachTime,totalTime
2
0,0.4014893
1,5.02832
5.42981