T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72252,1566354846142,2355.341,0.1982035,-0.05838689,1.280493,0.08288801,-0.1205284,0.9892434,6.922601,4.789585,359.5881,0.06017131,0.04192517,-0.006107412,0.9972886,1.06066,-1.06066,10,0.9412843,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72253,1566354846176,2355.375,0.2010375,-0.06662361,1.3114,0.07883827,-0.1193435,0.989718,6.854218,4.55441,359.8952,0.05969516,0.03971782,-0.003287465,0.9974208,1.06066,-1.06066,10,1.146201,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72254,1566354846208,2355.408,0.2061273,-0.074325,1.34359,0.07785007,-0.1214694,0.9895375,6.976915,4.498376,0.2350103,0.06088079,0.03904816,-0.0003425205,0.9973809,1.06066,-1.06066,10,1.240173,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72255,1566354846241,2355.441,0.2121903,-0.07481806,1.377122,0.07847017,-0.1174278,0.9899763,6.743679,4.532056,359.9804,0.058763,0.03948093,-0.002495803,0.9974878,1.06066,-1.06066,10,1.109593,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72256,1566354846274,2355.474,0.2183807,-0.07275936,1.410279,0.08154693,-0.09869391,0.9917709,5.663965,4.700489,359.3756,0.04914181,0.04122631,-0.007464004,0.9979127,1.06066,-1.06066,10,1.245055,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72257,1566354846308,2355.507,0.224985,-0.07118982,1.441113,0.08608973,-0.1436533,0.9858764,8.259304,4.990583,-0.001727115,0.0719447,0.04342533,-0.003150296,0.9964579,1.06066,-1.06066,10,1.792641,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72258,1566354846340,2355.54,0.2301229,-0.05522222,1.474303,0.08564119,-0.1176913,0.9893505,6.758878,4.947365,359.8068,0.0588205,0.04318466,-0.004225525,0.9973251,1.06066,-1.06066,10,0.6158028,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72259,1566354846374,2355.574,0.235334,-0.03326353,1.506887,0.08483507,-0.0847173,0.992787,4.859769,4.884141,359.8744,0.04231156,0.04261738,-0.002900984,0.9981909,1.06066,-1.06066,10,2.112296,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72260,1566354846406,2355.606,0.2391479,-0.02407702,1.537483,0.08480723,-0.06163373,0.9944893,3.533592,4.874229,359.3419,0.03055902,0.04267885,-0.00704642,0.9985965,1.06066,-1.06066,10,3.482116,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72261,1566354846441,2355.641,0.2419877,-0.02503101,1.568103,0.08468128,-0.06959867,0.9939744,3.990937,4.869534,359.4761,0.03459457,0.04261474,-0.006043814,0.9984742,1.06066,-1.06066,10,3.053899,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72262,1566354846475,2355.675,0.2427031,-0.01996911,1.601787,0.07519178,-0.04873314,0.9959775,2.79331,4.317381,359.4393,0.02417197,0.03777488,-0.005806371,0.998977,1.06066,-1.06066,10,4.41557,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72263,1566354846508,2355.708,0.2429979,-0.01943023,1.637064,0.06619945,-0.03252551,0.9972761,1.863903,3.797737,359.2528,0.0160396,0.03323635,-0.007054812,0.9992939,1.06066,-1.06066,10,5.496223,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72264,1566354846541,2355.741,0.2441414,-0.02766014,1.669946,0.06465952,-0.07946587,0.9947383,4.557864,3.719082,359.477,0.03959505,0.0326048,-0.005848277,0.9986666,1.06066,-1.06066,10,3.103875,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72265,1566354846577,2355.776,0.2459463,-0.03628043,1.702124,0.07018913,-0.1249586,0.9896761,7.178368,4.056699,359.8029,0.06250203,0.03543213,-0.003931478,0.997408,1.06066,-1.06066,10,1.548766,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72266,1566354846608,2355.808,0.2479809,-0.04107802,1.73472,0.07485127,-0.1377359,0.9876366,7.916853,4.334063,0.1252511,0.06902445,0.03764718,-0.001520682,0.9969032,1.06066,-1.06066,10,1.567604,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72267,1566354846645,2355.843,0.2496513,-0.04690707,1.767356,0.076817,-0.1431723,0.9867122,8.231456,4.451582,0.3993402,0.07185165,0.03848729,0.000685878,0.9966723,1.06066,-1.06066,10,1.704447,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72268,1566354846674,2355.874,0.2506678,-0.05245953,1.800758,0.07301831,-0.139162,0.9875739,7.999361,4.228587,0.5306075,0.06987309,0.03648001,0.002042691,0.9968866,1.06066,-1.06066,10,1.734832,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72269,1566354846709,2355.908,0.251328,-0.05505527,1.836064,0.06799214,-0.1189445,0.9905702,6.83119,3.926589,0.4938044,0.05968992,0.03394149,0.002257982,0.9976372,1.06066,-1.06066,10,1.729522,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72270,1566354846741,2355.941,0.2520725,-0.05921646,1.87163,0.06690947,-0.103098,0.9924182,5.917594,3.857082,0.4063772,0.05170742,0.033425,0.001802485,0.9981011,1.06066,-1.06066,10,2.105428,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72271,1566354846775,2355.974,0.2529854,-0.06733184,1.906243,0.07333284,-0.1110267,0.9911082,6.374505,4.231647,0.3491808,0.05567352,0.0366931,0.0009876835,0.9977741,1.06066,-1.06066,10,1.571221,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72272,1566354846807,2356.007,0.2536364,-0.07131813,1.941447,0.08586265,-0.1154313,0.9895975,6.628501,4.958862,0.2382081,0.05784786,0.04306822,-0.0004276616,0.9973959,1.06066,-1.06066,10,0.826142,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72273,1566354846841,2356.04,0.2540906,-0.06930202,1.977951,0.09976317,-0.1046534,0.9894923,6.007197,5.757253,0.2286263,0.05243251,0.05004688,-0.0006415918,0.9973694,1.06066,-1.06066,10,1.002882,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72274,1566354846874,2356.074,0.2541989,-0.06116632,2.01382,0.1094404,-0.11553,0.9872566,6.634194,6.325584,0.3582629,0.05794572,0.05489977,-7.597009E-05,0.9968091,1.06066,-1.06066,10,0.7230757,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72275,1566354846909,2356.109,0.2534254,-0.04725407,2.050432,0.1075978,-0.1145433,0.9875741,6.577286,6.217941,359.7835,0.05717931,0.05425395,-0.004994607,0.9968762,1.06066,-1.06066,10,0.7730374,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72276,1566354846939,2356.14,0.2532381,-0.03244809,2.084865,0.1031411,-0.1091115,0.988664,6.264098,5.955766,358.9286,0.05407619,0.05238074,-0.01216128,0.9970878,1.06066,-1.06066,10,1.107475,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72277,1566354846975,2356.175,0.2538376,-0.02474722,2.117895,0.1000022,-0.1106265,0.9888182,6.351434,5.774862,358.7436,0.05477322,0.05090009,-0.01372388,0.9971062,1.06066,-1.06066,10,1.099495,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72278,1566354847006,2356.206,0.2556581,-0.02537808,2.150624,0.1080511,-0.111734,0.9878464,6.415282,6.242226,358.4181,0.05511591,0.05512754,-0.01680839,0.9968153,1.06066,-1.06066,10,1.126917,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72279,1566354847042,2356.242,0.2591287,-0.0207609,2.184603,0.1286571,-0.08900678,0.9876868,5.106471,7.421617,358.7061,0.04372137,0.06515411,-0.01413876,0.9968167,1.06066,-1.06066,10,2.888731,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72280,1566354847072,2356.272,0.2630246,-0.02121101,2.219035,0.1441534,-0.07424901,0.9867659,4.258073,8.311361,0.1094181,0.0371216,0.0723813,-0.001740464,0.9966845,1.06066,-1.06066,10,4.116468,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72281,1566354847112,2356.311,0.2649543,-0.03133691,2.250249,0.1422024,-0.1317942,0.9810244,7.573283,8.247746,0.8620692,0.06640822,0.07125848,0.002737952,0.995241,1.06066,-1.06066,10,2.365213,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72282,1566354847139,2356.339,0.2661537,-0.03635344,2.281797,0.1329806,-0.1595023,0.9782,9.17801,7.74157,0.4546,0.08009146,0.06697295,-0.001455614,0.994534,1.06066,-1.06066,10,2.479782,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72283,1566354847174,2356.374,0.2680966,-0.04069905,2.31299,0.1237795,-0.1717143,0.9773397,9.887505,7.218049,359.6962,0.08584028,0.06294131,-0.00806046,0.9942861,1.06066,-1.06066,10,2.709711,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72284,1566354847206,2356.406,0.2703575,-0.0459153,2.343774,0.118114,-0.1775629,0.9769956,10.22784,6.893327,358.9564,0.088426,0.0606879,-0.01441342,0.9941278,1.06066,-1.06066,10,2.891373,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72285,1566354847241,2356.441,0.2736298,-0.0486461,2.376609,0.1206172,-0.1565375,0.9802793,9.005975,7.014628,358.7069,0.07767086,0.06186749,-0.01603072,0.9949285,1.06066,-1.06066,10,1.852135,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72286,1566354847272,2356.473,0.2775865,-0.05152192,2.410821,0.1239646,-0.132442,0.9834083,7.61073,7.184587,359.2779,0.06584165,0.06293429,-0.01043364,0.9957888,1.06066,-1.06066,10,1.284509,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72287,1566354847308,2356.508,0.2812853,-0.05928338,2.444893,0.1210884,-0.1278576,0.9843729,7.34581,7.012764,359.7598,0.06381238,0.06116801,-0.006006133,0.9960675,1.06066,-1.06066,10,1.125701,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72288,1566354847339,2356.539,0.2853729,-0.06954962,2.478305,0.1119493,-0.1388864,0.9839603,7.983411,6.49087,0.08610836,0.06954283,0.05642367,-0.003192551,0.9959769,1.06066,-1.06066,10,0.7915472,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72289,1566354847378,2356.577,0.2912024,-0.07617821,2.512444,0.1011961,-0.1454116,0.9841823,8.361115,5.870665,0.5706865,0.07305756,0.05070934,0.001227327,0.996037,1.06066,-1.06066,10,0.9095671,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72290,1566354847408,2356.607,0.2976842,-0.07455558,2.548183,0.09515314,-0.1260465,0.9874503,7.241196,5.504167,0.4458624,0.06326245,0.04767284,0.0008465725,0.9968573,1.06066,-1.06066,10,0.4256662,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72291,1566354847440,2356.64,0.3057452,-0.0716389,2.58313,0.09308507,-0.1062971,0.9899677,6.101905,5.371636,0.2087232,0.05325068,0.04669587,-0.0006771575,0.9974886,1.06066,-1.06066,10,1.519169,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72292,1566354847474,2356.674,0.3129097,-0.06273484,2.613702,0.08924673,-0.1478739,0.9849712,8.503735,5.177345,0.3081353,0.07418618,0.04484186,-0.0006697543,0.9962355,1.06066,-1.06066,10,1.03722,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72293,1566354847506,2356.706,0.3201531,-0.04825494,2.646659,0.08975186,-0.1391205,0.9861998,7.996958,5.200037,0.08119144,0.06969025,0.04520353,-0.002457106,0.996541,1.06066,-1.06066,10,0.5794597,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72294,1566354847540,2356.74,0.3259999,-0.03001003,2.67887,0.09417883,-0.1085042,0.9896248,6.229094,5.436249,359.3476,0.05400074,0.04766059,-0.008254857,0.9973687,1.06066,-1.06066,10,1.768904,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72295,1566354847574,2356.773,0.3306966,-0.02660181,2.70994,0.1002636,-0.08875059,0.9909947,5.091733,5.777227,358.7296,0.04380184,0.05083344,-0.01329943,0.9976575,1.06066,-1.06066,10,2.942444,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72296,1566354847607,2356.807,0.3334496,-0.02611762,2.742382,0.09871342,-0.1085448,0.9891783,6.231436,5.69887,359.674,0.05414409,0.04979228,-0.005539246,0.9972755,1.06066,-1.06066,10,1.841432,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72297,1566354847641,2356.84,0.3345135,-0.02378251,2.778527,0.09386001,-0.07720288,0.9925875,4.427805,5.40188,359.772,0.03849358,0.04716436,-0.003806612,0.998138,1.06066,-1.06066,10,3.717943,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72298,1566354847673,2356.873,0.3349744,-0.03024445,2.81199,0.08917797,-0.1098754,0.9899367,6.308135,5.147568,359.8538,0.05490831,0.04490796,-0.00374329,0.997474,1.06066,-1.06066,10,1.909879,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72299,1566354847708,2356.907,0.3353072,-0.03881171,2.84363,0.08556315,-0.1581218,0.9837055,9.097893,4.971101,0.01964996,0.07924351,0.04321725,-0.003268725,0.9959127,1.06066,-1.06066,10,1.294978,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72300,1566354847739,2356.938,0.3359025,-0.0432541,2.876073,0.08288296,-0.1690987,0.9821079,9.735419,4.823927,0.03678957,0.08479367,0.04190527,-0.003251469,0.9955117,1.06066,-1.06066,10,1.914586,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72301,1566354847774,2356.974,0.3368812,-0.0474693,2.908487,0.08010218,-0.1680461,0.9825193,9.674234,4.660864,0.5401177,0.08444366,0.04012011,0.001263967,0.9956195,1.06066,-1.06066,10,1.959446,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72302,1566354847808,2357.007,0.337519,-0.05247077,2.941068,0.07281147,-0.1645746,0.9836736,9.472522,4.23331,1.00238,0.0828317,0.03608491,0.005661971,0.995894,1.06066,-1.06066,10,2.114426,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72303,1566354847840,2357.04,0.3376436,-0.0560037,2.975349,0.06274726,-0.1473359,0.9870942,8.472569,3.637264,0.9876804,0.07410261,0.03101155,0.006246923,0.9967487,1.06066,-1.06066,10,2.247509,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72304,1566354847874,2357.073,0.3379954,-0.06074655,3.01044,0.05568295,-0.1275124,0.9902727,7.325865,3.218347,0.894135,0.06407821,0.02752517,0.00598972,0.9975473,1.06066,-1.06066,10,2.770292,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72305,1566354847907,2357.106,0.3385629,-0.06767417,3.045026,0.05552283,-0.1163896,0.9916505,6.683779,3.204663,0.7851855,0.05846102,0.02751484,0.005207662,0.9978969,1.06066,-1.06066,10,3.040923,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72306,1566354847938,2357.138,0.339042,-0.07457045,3.07934,0.06284705,-0.1247132,0.9902004,7.164192,3.631635,0.7237462,0.06264577,0.03122975,0.004320628,0.9975377,1.06066,-1.06066,10,2.471084,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72307,1566354847975,2357.174,0.3385298,-0.07338578,3.115057,0.07486366,-0.1192996,0.9900318,6.851681,4.32433,0.2927386,0.05981004,0.03750785,0.000293758,0.9975048,1.06066,-1.06066,10,2.078202,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72308,1566354848004,2357.205,0.3384691,-0.0719429,3.151082,0.08476262,-0.1041971,0.9909381,5.980909,4.889051,0.3835257,0.05226438,0.04241931,0.001114159,0.9977313,1.06066,-1.06066,10,2.459572,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72309,1566354848040,2357.24,0.3369624,-0.06319161,3.183588,0.08792602,-0.1267422,0.9880311,7.281375,5.085421,-0.002167979,0.06343587,0.04427577,-0.002835949,0.9969993,1.06066,-1.06066,10,1.38889,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72310,1566354848072,2357.271,0.3361696,-0.05144476,3.215948,0.0889388,-0.1350218,0.9868429,7.759878,5.149844,359.8928,0.06755569,0.04488599,-0.003972222,0.9966974,1.06066,-1.06066,10,1.142438,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72311,1566354848107,2357.306,0.3357696,-0.03516635,3.248734,0.0863084,-0.1078154,0.9904174,6.1894,4.980371,359.8719,0.05388695,0.04344514,-0.003460426,0.9975955,1.06066,-1.06066,10,2.655349,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72312,1566354848139,2357.34,0.3367552,-0.02739166,3.282151,0.08352747,-0.05487306,0.9949935,3.145575,4.798601,0.1800426,0.02748853,0.04180454,0.0004201797,0.9987475,1.06066,-1.06066,10,5.709422,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72313,1566354848174,2357.372,0.3391302,-0.02456477,3.315642,0.08512343,-0.06530079,0.9942282,3.744124,4.893593,0.7493131,0.03291636,0.04245456,0.005134881,0.9985428,1.06066,-1.06066,10,5.172332,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72314,1566354848207,2357.406,0.3426764,-0.02279086,3.351313,0.08937515,-0.0534884,0.9945607,3.066123,5.135031,0.9459652,0.02709567,0.04455841,0.007045333,0.9986144,1.06066,-1.06066,10,5.845832,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72315,1566354848242,2357.441,0.3466457,-0.0315687,3.384603,0.0910698,-0.1004681,0.9907635,5.766127,5.251801,0.8870148,0.05059758,0.04536629,0.005418372,0.9976735,1.06066,-1.06066,10,3.156907,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72316,1566354848271,2357.472,0.3490782,-0.03934671,3.416002,0.08574553,-0.1542309,0.9843071,8.872195,4.978615,0.3136331,0.07739242,0.04309117,-0.0006332153,0.9960689,1.06066,-1.06066,10,1.180515,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72317,1566354848307,2357.506,0.3516927,-0.04564777,3.447123,0.08103522,-0.1833215,0.9797074,10.56329,4.728382,359.1895,0.09168036,0.04172561,-0.01083454,0.9948549,1.06066,-1.06066,10,2.303248,1
