T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72318,1566354848338,2357.538,0.3542846,-0.05195223,3.477168,0.08214429,-0.2035061,0.9756216,11.74206,4.812774,358.0687,0.101481,0.04348324,-0.02104418,0.9936639,1.06066,-1.06066,10,3.289619,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72319,1566354848373,2357.573,0.3569842,-0.0574848,3.506938,0.09128878,-0.2070884,0.9740537,11.95178,5.354148,357.6999,0.103043,0.0485309,-0.0248018,0.9931827,1.06066,-1.06066,10,3.321484,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72320,1566354848406,2357.605,0.3599792,-0.05828572,3.539293,0.1036177,-0.1716554,0.9796927,9.884084,6.037474,358.3304,0.08525488,0.05371459,-0.01903181,0.9947282,1.06066,-1.06066,10,1.125701,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72321,1566354848440,2357.639,0.3627563,-0.06071479,3.572343,0.1101623,-0.1340266,0.9848356,7.702334,6.382492,359.122,0.06663327,0.05605541,-0.01137139,0.9961368,1.06066,-1.06066,10,1.104644,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72322,1566354848473,2357.673,0.3654626,-0.06907928,3.604882,0.1080082,-0.1281564,0.985855,7.363073,6.252268,359.826,0.06403248,0.054519,-0.005014427,0.9964449,1.06066,-1.06066,10,1.400535,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72323,1566354848507,2357.706,0.3689282,-0.07746665,3.639036,0.09907503,-0.1285164,0.986746,7.383872,5.733613,0.2808081,0.06443337,0.0497528,-0.000778141,0.9966807,1.06066,-1.06066,10,1.430671,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72324,1566354848539,2357.739,0.3737031,-0.08029414,3.674151,0.08925807,-0.1319769,0.9872259,7.583844,5.166237,0.1980922,0.06614366,0.04485572,-0.001257388,0.9968006,1.06066,-1.06066,10,1.55658,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72325,1566354848573,2357.772,0.3797133,-0.07887477,3.709922,0.08301456,-0.1147336,0.9899216,6.588261,4.793592,359.5946,0.05726341,0.04195355,-0.005932117,0.9974596,1.06066,-1.06066,10,2.620623,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72326,1566354848606,2357.805,0.3866605,-0.07918693,3.742699,0.08292773,-0.164471,0.9828898,9.466503,4.8227,359.7358,0.08234694,0.04212005,-0.005767333,0.9956965,1.06066,-1.06066,10,1.440214,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72327,1566354848639,2357.839,0.392655,-0.06925805,3.775567,0.08441495,-0.1546296,0.9843596,8.895317,4.901477,359.3579,0.07723732,0.04306512,-0.008897419,0.9960425,1.06066,-1.06066,10,1.213698,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72328,1566354848673,2357.872,0.3984319,-0.04823502,3.807596,0.08866348,-0.1367395,0.9866312,7.859221,5.135084,359.6753,0.06833517,0.04488556,-0.005893974,0.9966348,1.06066,-1.06066,10,1.675497,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72329,1566354848709,2357.908,0.4021478,-0.03118103,3.839452,0.09153649,-0.08987726,0.9917374,5.156546,5.273409,359.077,0.04456494,0.04631681,-0.01010701,0.9978811,1.06066,-1.06066,10,4.355681,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72330,1566354848738,2357.938,0.4052026,-0.03119142,3.871013,0.09520788,-0.08873177,0.9914949,5.090651,5.484986,359.6047,0.04419368,0.04795279,-0.005567129,0.997856,1.06066,-1.06066,10,4.433807,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72331,1566354848772,2357.972,0.4062873,-0.03055666,3.903791,0.09119565,-0.1075688,0.9900062,6.175188,5.263019,359.8724,0.05375474,0.04590558,-0.003583317,0.997492,1.06066,-1.06066,10,3.469103,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72332,1566354848804,2358.004,0.4066998,-0.02820436,3.940187,0.08601097,-0.08569793,0.9926016,4.91616,4.952426,359.7001,0.04273528,0.04327685,-0.004464985,0.9981387,1.06066,-1.06066,10,4.848201,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72333,1566354848838,2358.038,0.4071494,-0.0350009,3.974102,0.08345132,-0.1193276,0.9893416,6.853299,4.821506,359.7704,0.05963353,0.04210752,-0.004512173,0.9973217,1.06066,-1.06066,10,3.066182,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72334,1566354848873,2358.072,0.4075648,-0.04487275,4.005658,0.08144862,-0.1776969,0.9807089,10.23564,4.747563,0.2072203,0.08920197,0.04109209,-0.001895105,0.9951637,1.06066,-1.06066,10,1.597407,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72335,1566354848906,2358.105,0.4080888,-0.05050644,4.037656,0.08026405,-0.1974387,0.9770239,11.38722,4.696392,0.5281075,0.0993123,0.04031289,0.0005172383,0.9942393,1.06066,-1.06066,10,2.379321,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72336,1566354848938,2358.138,0.4085436,-0.05610772,4.069342,0.07593326,-0.2024477,0.9763448,11.68013,4.447113,1.100128,0.1020412,0.03761937,0.00559561,0.9940529,1.06066,-1.06066,10,2.780941,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72337,1566354848973,2358.173,0.4085365,-0.06000677,4.101282,0.06589917,-0.1972667,0.9781325,11.37717,3.854332,1.608821,0.09952544,0.03206934,0.01062907,0.9944613,1.06066,-1.06066,10,3.014478,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72338,1566354849004,2358.204,0.4079833,-0.06218939,4.134109,0.05685335,-0.1725471,0.9833592,9.935946,3.308897,1.266585,0.08687541,0.02780458,0.008506608,0.9957948,1.06066,-1.06066,10,3.014543,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72339,1566354849041,2358.24,0.4080811,-0.06748897,4.165973,0.05657953,-0.1568121,0.9860064,9.021908,3.284174,0.8778004,0.07883391,0.02796408,0.005379602,0.9964809,1.06066,-1.06066,10,3.112064,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72340,1566354849071,2358.271,0.4084643,-0.07479684,4.197582,0.06637117,-0.139768,0.9879574,8.034423,3.843366,0.507992,0.07016434,0.0331403,0.002070476,0.9969827,1.06066,-1.06066,10,2.974667,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72341,1566354849108,2358.306,0.4084501,-0.08015563,4.229478,0.08415344,-0.1359319,0.9871376,7.812513,4.872681,0.6205632,0.06829132,0.04204139,0.00250207,0.9967761,1.06066,-1.06066,10,2.358417,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72342,1566354849137,2358.337,0.4081655,-0.07914896,4.262986,0.1000219,-0.1157504,0.9882295,6.646907,5.779408,0.6782966,0.05819586,0.04998509,0.002979198,0.9970486,1.06066,-1.06066,10,3.081531,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72343,1566354849174,2358.374,0.4072883,-0.06950204,4.295962,0.1117254,-0.1218224,0.9862437,6.99729,6.463128,0.4085045,0.06112809,0.05604891,0.0001125177,0.996555,1.06066,-1.06066,10,2.798343,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72344,1566354849204,2358.404,0.407023,-0.06161768,4.330172,0.116348,-0.1180579,0.9861671,6.78003,6.728653,359.7348,0.05889474,0.05871863,-0.005776722,0.996519,1.06066,-1.06066,10,3.152315,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72345,1566354849239,2358.439,0.406875,-0.04905754,4.360995,0.1155329,-0.1471712,0.9823405,8.463032,6.707732,359.1048,0.07320235,0.05891676,-0.01209411,0.9955019,1.06066,-1.06066,10,1.643777,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72346,1566354849272,2358.472,0.4083136,-0.03637964,4.39235,0.118501,-0.136981,0.9834601,7.873188,6.87067,359.3475,0.06818759,0.06016987,-0.009784492,0.9958084,1.06066,-1.06066,10,2.421639,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72347,1566354849306,2358.505,0.4104753,-0.03080512,4.424397,0.125213,-0.1116806,0.9858241,6.412202,7.238579,359.0706,0.05530329,0.06347831,-0.01161151,0.9963821,1.06066,-1.06066,10,4.025988,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72348,1566354849338,2358.538,0.4134592,-0.03082805,4.4553,0.1361581,-0.1299485,0.9821275,7.466619,7.89294,359.0421,0.06438165,0.06921902,-0.01280333,0.9954395,1.06066,-1.06066,10,3.225372,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72349,1566354849372,2358.572,0.4167008,-0.03488044,4.486454,0.1440595,-0.137711,0.9799401,7.915412,8.363061,359.4001,0.06845462,0.07310218,-0.01024116,0.9949197,1.06066,-1.06066,10,3.056846,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72350,1566354849406,2358.605,0.4183017,-0.04141287,4.515817,0.1401818,-0.1762299,0.9743162,10.15024,8.187364,359.3823,0.08785149,0.07158218,-0.01167054,0.9934898,1.06066,-1.06066,10,1.514136,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72351,1566354849438,2358.637,0.4188109,-0.0476018,4.543687,0.1296333,-0.2096698,0.9691408,12.103,7.618719,358.6323,0.1043935,0.06731742,-0.01884578,0.9920762,1.06066,-1.06066,10,1.880344,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72352,1566354849471,2358.671,0.4191019,-0.05335938,4.569943,0.120423,-0.2339407,0.9647642,13.52919,7.114928,358.3066,0.11664,0.06334816,-0.02195421,0.9909088,1.06066,-1.06066,10,3.112881,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72353,1566354849506,2358.705,0.4189066,-0.0568086,4.595874,0.1152029,-0.2370807,0.9646352,13.71431,6.810374,358.0433,0.1181593,0.06099829,-0.0240131,0.9908285,1.06066,-1.06066,10,3.263208,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72354,1566354849538,2358.738,0.4197006,-0.05681118,4.623612,0.117738,-0.2103736,0.9705054,12.14425,6.917101,358.2852,0.1046781,0.06156125,-0.02123327,0.9923719,1.06066,-1.06066,10,1.644848,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72355,1566354849572,2358.771,0.4209652,-0.05612579,4.653135,0.1168759,-0.1686657,0.9787195,9.710251,6.809847,358.9538,0.08394331,0.05994796,-0.0141078,0.9945657,1.06066,-1.06066,10,0.8566085,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72356,1566354849606,2358.806,0.4217356,-0.06137643,4.682119,0.1074008,-0.1558152,0.9819301,8.96408,6.242042,359.3161,0.07770536,0.05474337,-0.01019544,0.9954201,1.06066,-1.06066,10,1.712694,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72357,1566354849639,2358.837,0.4232132,-0.07142964,4.710995,0.09494961,-0.1591271,0.9826816,9.156237,5.518956,359.505,0.07951762,0.04833372,-0.008143935,0.9956277,1.06066,-1.06066,10,1.906905,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72358,1566354849670,2358.87,0.4260027,-0.08100309,4.740194,0.0845914,-0.1753961,0.980857,10.10171,4.929126,359.6581,0.08783028,0.04309678,-0.006755617,0.9951798,1.06066,-1.06066,10,1.955847,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72359,1566354849705,2358.905,0.4305543,-0.0828959,4.771254,0.0803737,-0.1704063,0.9820905,9.811443,4.678626,359.6747,0.08532934,0.04091028,-0.00631705,0.9954925,1.06066,-1.06066,10,2.270986,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72360,1566354849736,2358.936,0.4359433,-0.08187091,4.801925,0.08088166,-0.1517418,0.9851054,8.727881,4.693717,359.1366,0.07571788,0.04140193,-0.01062234,0.9962128,1.06066,-1.06066,10,2.827778,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72361,1566354849773,2358.973,0.442068,-0.07997689,4.828295,0.08667443,-0.2044244,0.9750376,11.79581,5.079866,359.1573,0.1023282,0.04483482,-0.01186145,0.993669,1.06066,-1.06066,10,2.049182,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72362,1566354849804,2359.004,0.4471288,-0.071635,4.857444,0.09271332,-0.1771319,0.9798105,10.20274,5.405446,358.7395,0.08829724,0.04794127,-0.0151364,0.9948247,1.06066,-1.06066,10,1.503501,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72363,1566354849839,2359.039,0.4524516,-0.04971832,4.886047,0.09932465,-0.1348798,0.9858712,7.751671,5.753029,359.254,0.06718197,0.0505072,-0.009878963,0.9964126,1.06066,-1.06066,10,3.50459,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72364,1566354849872,2359.072,0.4565215,-0.03510426,4.915015,0.108105,-0.0922981,0.9898456,5.295829,6.232798,358.9583,0.04563446,0.05472367,-0.01157901,0.997391,1.06066,-1.06066,10,6.053075,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72365,1566354849906,2359.104,0.459556,-0.03472485,4.942806,0.1201635,-0.08281527,0.9892939,4.750406,6.925445,359.2126,0.04095193,0.06063006,-0.009356074,0.997276,1.06066,-1.06066,10,6.640891,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72366,1566354849938,2359.139,0.4605104,-0.03812322,4.972898,0.120533,-0.1040674,0.9872395,5.973438,6.960847,359.8474,0.05192758,0.06069425,-0.004490872,0.9967947,1.06066,-1.06066,10,5.44712,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72367,1566354849971,2359.171,0.4596461,-0.03668597,5.006426,0.1142034,-0.09768829,0.9886428,5.606067,6.589336,359.2231,0.04843152,0.05773205,-0.009571164,0.9971107,1.06066,-1.06066,10,5.907637,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72368,1566354850005,2359.205,0.4587235,-0.04086826,5.039117,0.1086165,-0.122786,0.9864715,7.052917,6.283301,358.9203,0.06089889,0.05527716,-0.0127611,0.9965305,1.06066,-1.06066,10,4.524632,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72369,1566354850040,2359.239,0.4578412,-0.0515808,5.068069,0.1020791,-0.2034908,0.9737409,11.74116,5.984565,359.6063,0.1019633,0.05227833,-0.008752583,0.993375,1.06066,-1.06066,10,0.998776,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72370,1566354850072,2359.271,0.4571185,-0.05948357,5.09569,0.09589959,-0.2570676,0.9616234,14.89613,5.695093,0.2785116,0.1295868,0.04894464,-0.004032705,0.9903512,1.06066,-1.06066,10,3.674557,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72371,1566354850105,2359.304,0.4569827,-0.06442907,5.121843,0.0918257,-0.2759451,0.956777,16.01835,5.482113,0.8680694,0.1395269,0.04630012,0.0008298336,0.9891349,1.06066,-1.06066,10,4.809824,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72372,1566354850137,2359.337,0.4569321,-0.06336028,5.149496,0.08449611,-0.2500438,0.9645405,14.48011,5.006469,1.078479,0.1263087,0.04214069,0.003823344,0.9910882,1.06066,-1.06066,10,3.582116,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72373,1566354850175,2359.374,0.4570052,-0.05729209,5.18012,0.07674044,-0.1792094,0.9808134,10.32371,4.473801,0.9030898,0.09020454,0.03816336,0.004331397,0.9951824,1.06066,-1.06066,10,2.942377,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72374,1566354850207,2359.406,0.45756,-0.06116413,5.208746,0.0763313,-0.1602077,0.9841275,9.218949,4.435119,0.6253332,0.08051285,0.0381301,0.002325758,0.9960213,1.06066,-1.06066,10,3.657787,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72375,1566354850242,2359.441,0.4581491,-0.07008497,5.236694,0.08350444,-0.1703554,0.9818381,9.808482,4.861255,0.2422678,0.08550289,0.04207379,-0.00152108,0.9954481,1.06066,-1.06066,10,2.956183,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72376,1566354850271,2359.471,0.4591261,-0.07771885,5.266504,0.09782013,-0.167437,0.9810179,9.638832,5.694305,0.1816885,0.08399019,0.04936301,-0.002595217,0.9952398,1.06066,-1.06066,10,2.513883,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72377,1566354850306,2359.504,0.4598414,-0.07984176,5.297189,0.1207056,-0.174962,0.9771481,10.07645,7.041983,0.2712092,0.08779909,0.06096931,-0.003040252,0.994266,1.06066,-1.06066,10,1.628708,0
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72378,1566354850339,2359.538,0.4598132,-0.0790466,5.328751,0.1436049,-0.1713598,0.9746863,9.86689,8.381343,0.102203,0.08583347,0.07272857,-0.005398199,0.9936368,1.06066,-1.06066,10,2.168169,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72379,1566354850374,2359.573,0.4577264,-0.07524057,5.356848,0.1565766,-0.1968365,0.9678528,11.35203,9.189539,359.974,0.0985672,0.07973756,-0.008148268,0.9918972,1.06066,-1.06066,10,1.833444,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72380,1566354850406,2359.605,0.4555801,-0.06927585,5.385238,0.1630977,-0.2180951,0.9622025,12.59717,9.62045,0.2345254,0.1094937,0.08312558,-0.007172668,0.9904796,1.06066,-1.06066,10,2.177717,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72381,1566354850439,2359.638,0.4527913,-0.05201348,5.415295,0.1594745,-0.19314,0.9681244,11.13609,9.354055,359.8461,0.09659561,0.08128402,-0.009244043,0.9919561,1.06066,-1.06066,10,2.115073,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72382,1566354850472,2359.672,0.4508951,-0.03606268,5.444705,0.1497653,-0.1489633,0.9774356,8.566855,8.711263,359.7257,0.07429306,0.07591283,-0.008052732,0.9943103,1.06066,-1.06066,10,4.141133,1
T3_EW_PW_B3_C0_P2332335_S14_0821105453.csv,72383,1566354850504,2359.704,0.4506895,-0.0342527,5.472036,0.1410868,-0.1403565,0.9799972,8.068475,8.192386,359.5397,0.06988606,0.07153548,-0.009021977,0.9949459,1.06066,-1.06066,10,4.62135,0
SUMMARY:
dwellCount,eachTime,totalTime
23
0,0.2333984
1,0.1682129
2,0.03344727
3,0.02978516
4,0.06567383
5,0.06713867
6,0.1335449
7,0.1660156
8,0.03344727
9,0.2351074
10,0.2668457
11,0.03125
12,0.06640625
13,0.03442383
14,0.166748
15,0.1022949
16,0.03320313
17,0.03295898
18,0.06591797
19,0.166748
20,0.06640625
21,0.03295898
22,0.1674805
2.399414