SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10942,1566352805734,315.0075,-0.04253897,0.06644587,0.07241937,0.02485246,-0.1701714,0.985101,9.797785,1.445171,0.4663756,0.08544131,0.01221745,0.00297774,0.9962639,-2.622683E-08,-0.3,2.072493,0.6233823,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10943,1566352805770,315.0418,-0.04267664,0.06648035,0.07231282,0.02472343,-0.1707408,0.9850057,9.830892,1.43781,0.4654251,0.08572882,0.01215269,0.002971252,0.99624,-2.622683E-08,-0.3,2.072419,0.589503,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10944,1566352805800,315.0737,-0.042942,0.06666765,0.07240376,0.02435816,-0.1683174,0.9854318,9.690005,1.415964,0.4660999,0.08450344,0.01196853,0.003009024,0.9963468,-2.622683E-08,-0.3,2.072313,0.7203645,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10945,1566352805836,315.1084,-0.04311443,0.06651704,0.07237649,0.02404095,-0.169941,0.9851609,9.784388,1.397915,0.6051103,0.08533782,0.0117039,0.004220616,0.9962744,-2.622683E-08,-0.3,2.072404,0.6189722,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10946,1566352805867,315.14,-0.04334236,0.06654717,0.07261383,0.02364846,-0.1683314,0.9854468,9.69082,1.374703,0.6825913,0.08453122,0.01145007,0.004921705,0.9963429,-2.622683E-08,-0.3,2.072376,0.7058211,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10947,1566352805901,315.1737,-0.04356029,0.06656261,0.0730034,0.02203107,-0.1676105,0.9856071,9.648914,1.280507,0.6969283,0.08416411,0.01062304,0.005120107,0.9963821,-2.622683E-08,-0.3,2.072614,0.7375443,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10948,1566352805933,315.2068,-0.04366837,0.06607455,0.0732514,0.02084079,-0.1719775,0.9848804,9.902818,1.21224,0.6690718,0.08636609,0.01003502,0.004903574,0.9962009,-2.622683E-08,-0.3,2.073003,0.4698059,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10949,1566352805969,315.2419,-0.04361099,0.06570524,0.0735359,0.02084625,-0.1756331,0.9842349,10.1155,1.213352,0.6629556,0.08821442,0.01003689,0.004829051,0.9960393,-2.622683E-08,-0.3,2.073251,0.2486604,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10950,1566352805999,315.2729,-0.04342144,0.0656931,0.07398065,0.02225179,-0.1743686,0.984429,10.04192,1.294879,0.5936292,0.0875717,0.01080284,0.004171222,0.9960909,-2.622683E-08,-0.3,2.073536,0.3238513,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10951,1566352806037,315.3095,-0.0431967,0.06541935,0.07406835,0.02338503,-0.1775309,0.9838374,10.22598,1.361618,0.5908615,0.08917363,0.01137515,0.004076419,0.9959428,-2.622683E-08,-0.3,2.073981,0.1758294,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10952,1566352806067,315.34,-0.04298894,0.0652106,0.07422309,0.02391238,-0.1790125,0.9835562,10.31224,1.39271,0.6172999,0.08992715,0.01161995,0.004272529,0.9958714,-2.622683E-08,-0.3,2.074068,0.1631294,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10953,1566352806108,315.3777,-0.04275832,0.06523047,0.0743138,0.02291544,-0.1785461,0.9836647,10.28508,1.33452,0.5859406,0.08968589,0.01114031,0.004048518,0.9958996,-2.622683E-08,-0.3,2.074223,0.1219466,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10954,1566352806134,315.4076,-0.04246613,0.06490268,0.0743443,0.02117223,-0.1813761,0.9831859,10.44993,1.233635,0.5058187,0.09110761,0.0103185,0.003415144,0.9957818,-2.622683E-08,-0.3,2.074314,0.1136409,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10955,1566352806169,315.4418,-0.04214192,0.06449342,0.07418557,0.01927373,-0.185504,0.9824545,10.69052,1.123881,0.383641,0.09318478,0.009452986,0.002419536,0.9956011,-2.622683E-08,-0.3,2.074344,0.373777,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10956,1566352806199,315.4726,-0.04169613,0.06432427,0.07405323,0.0189181,-0.1863468,0.9823019,10.73967,1.10332,0.2916252,0.09360388,0.009347699,0.001632583,0.9955643,-2.622683E-08,-0.3,2.074186,0.4279585,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10957,1566352806235,315.508,-0.04123045,0.06422569,0.07373802,0.01976285,-0.1872602,0.9821115,10.79293,1.152797,0.2081519,0.0940602,0.009844452,0.0008622255,0.9955175,-2.622683E-08,-0.3,2.074053,0.4768338,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10958,1566352806266,315.5395,-0.04082698,0.06438326,0.07337666,0.02102474,-0.1852603,0.9824646,10.67631,1.225942,0.2307025,0.09304956,0.01046445,0.001009125,0.995606,-2.622683E-08,-0.3,2.073738,0.3593647,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10959,1566352806301,315.5744,-0.04059573,0.06479998,0.07309177,0.02158321,-0.1804585,0.9833457,10.39647,1.257369,0.2313956,0.09061832,0.0107443,0.001016762,0.9958273,-2.622683E-08,-0.3,2.073377,0.1136409,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10960,1566352806333,315.6064,-0.04044765,0.06508004,0.07268932,0.02119568,-0.1776106,0.9838725,10.23062,1.234139,0.1901829,0.08917292,0.01057881,0.0006927241,0.9959598,-2.622683E-08,-0.3,2.073092,0.132704,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10961,1566352806369,315.6414,-0.04035677,0.06530604,0.07242352,0.0210315,-0.1752638,0.9842969,10.09401,1.224054,0.1962992,0.08798607,0.01048956,0.0007665954,0.9960662,-2.622683E-08,-0.3,2.072689,0.2631872,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10962,1566352806399,315.6728,-0.04035914,0.06566857,0.07234034,0.02177681,-0.1722293,0.9848161,9.917459,1.26675,0.2163588,0.08645351,0.01084967,0.0009253957,0.9961964,-2.622683E-08,-0.3,2.072423,0.454995,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10963,1566352806435,315.7078,-0.04037308,0.06570902,0.07235277,0.02239672,-0.1720374,0.9848358,9.906301,1.302772,0.3002047,0.08636494,0.01109991,0.001628252,0.9962004,-2.622683E-08,-0.3,2.07234,0.4760123,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10964,1566352806465,315.7395,-0.04066521,0.06579051,0.07260031,0.02189464,-0.1711434,0.9850028,9.854305,1.27336,0.3018121,0.08591264,0.01084464,0.001669519,0.9962423,-2.622683E-08,-0.3,2.072353,0.5207698,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10965,1566352806504,315.7775,-0.04109314,0.06557527,0.07295822,0.02099104,-0.1731877,0.9846651,9.973211,1.221244,0.238972,0.08693986,0.01043554,0.001151063,0.9961582,-2.622683E-08,-0.3,2.0726,0.3876539,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10966,1566352806533,315.8067,-0.04133199,0.06522141,0.07314838,0.02032926,-0.1762206,0.9841408,10.1497,1.183383,0.3481046,0.08848318,0.01001755,0.002112239,0.9960251,-2.622683E-08,-0.3,2.072958,0.1988102,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10967,1566352806567,315.841,-0.04159631,0.06493291,0.07349579,0.02034197,-0.1786224,0.9837074,10.28953,1.184644,0.4126438,0.08970418,0.009973176,0.002659281,0.995915,-2.622683E-08,-0.3,2.073148,0.05233916,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10968,1566352806599,315.873,-0.04185078,0.06482349,0.07386139,0.01960155,-0.1790237,0.9836495,10.3129,1.141603,0.4759391,0.08991154,0.009548537,0.003240975,0.9958987,-2.622683E-08,-0.3,2.073496,0.05934703,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10969,1566352806636,315.9087,-0.04220331,0.06472716,0.07420298,0.01802792,-0.1797959,0.9835387,10.35787,1.050094,0.5097566,0.09030235,0.008724642,0.00360294,0.9958697,-2.622683E-08,-0.3,2.073861,0.1582588,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10970,1566352806665,315.9395,-0.04245573,0.06445875,0.07448816,0.01657827,-0.182495,0.983067,10.51512,0.9661345,0.557063,0.0916695,0.007950008,0.004068098,0.9957495,-2.622683E-08,-0.3,2.074203,0.3102743,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10971,1566352806701,315.9735,-0.04259922,0.06417209,0.07483335,0.01595397,-0.1834151,0.9829061,10.56874,0.9299108,0.5439346,0.09213327,0.007643181,0.00397901,0.9957094,-2.622683E-08,-0.3,2.074488,0.3789758,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10972,1566352806733,316.0061,-0.04266788,0.06401984,0.07495597,0.01585564,-0.1856755,0.9824831,10.70052,0.924578,0.5810356,0.0932805,0.007560347,0.004295898,0.9956019,-2.622683E-08,-0.3,2.074833,0.4845679,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10973,1566352806768,316.0409,-0.04274074,0.06392875,0.07489708,0.01510909,-0.1863707,0.9823633,10.74106,0.8811597,0.6027452,0.09363241,0.007163338,0.004516977,0.9955708,-2.622683E-08,-0.3,2.074956,0.5467969,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10974,1566352806798,316.0722,-0.04273939,0.06406149,0.07471825,0.01430657,-0.1851759,0.9826013,10.67138,0.8341617,0.5202523,0.09302034,0.006825583,0.003843342,0.9956334,-2.622683E-08,-0.3,2.074897,0.5248867,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10975,1566352806835,316.1077,-0.04271067,0.06432866,0.07461018,0.01418746,-0.181784,0.9832361,10.47369,0.8266833,0.455661,0.09129845,0.006821015,0.003301233,0.9957948,-2.622683E-08,-0.3,2.074718,0.4182466,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10976,1566352806866,316.1394,-0.04256397,0.06459691,0.07443701,0.01565211,-0.1791455,0.9836981,10.31999,0.9115847,0.4406136,0.08996419,0.007576892,0.003113921,0.9959114,-2.622683E-08,-0.3,2.07461,0.3032579,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10977,1566352806901,316.1733,-0.04236856,0.06471896,0.07425259,0.01795962,-0.1777433,0.983913,10.23834,1.045719,0.4094972,0.08925576,0.008770189,0.002744887,0.9959664,-2.622683E-08,-0.3,2.074437,0.1897456,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10978,1566352806933,316.2063,-0.04222164,0.0646762,0.07398432,0.01988423,-0.1785589,0.9837283,10.28583,1.157969,0.3970395,0.08967008,0.009753706,0.00254488,0.9959205,-2.622683E-08,-0.3,2.074253,0.06852804,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10979,1566352806970,316.243,-0.04213924,0.06470472,0.073753,0.02070051,-0.1780809,0.9837981,10.258,1.205406,0.3823579,0.08942791,0.01017851,0.002382779,0.9959385,-2.622683E-08,-0.3,2.073984,0.07401875,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10980,1566352806999,316.2726,-0.04214843,0.06467213,0.07347737,0.0206762,-0.1777942,0.9838504,10.24131,1.203928,0.3414525,0.0892792,0.01019814,0.002029978,0.9959524,-2.622683E-08,-0.3,2.073753,0.09065409,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10981,1566352807034,316.3071,-0.04214415,0.06479971,0.07322615,0.0204757,-0.1766071,0.9840685,10.17219,1.191992,0.273574,0.08867229,0.01014928,0.001455699,0.9960081,-2.622683E-08,-0.3,2.073477,0.1607126,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10982,1566352807065,316.3389,-0.0421268,0.06489401,0.0730697,0.02135617,-0.1748158,0.9843695,10.06794,1.242853,0.2055891,0.08776044,0.01064646,0.000835406,0.9960844,-2.622683E-08,-0.3,2.073226,0.2705197,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10983,1566352807100,316.3732,-0.04204962,0.06480643,0.07281908,0.02257859,-0.1752022,0.9842736,10.09043,1.314097,0.1723429,0.08795314,0.01129071,0.0004895852,0.9960606,-2.622683E-08,-0.3,2.07307,0.2661444,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10984,1566352807132,316.4061,-0.04183675,0.06468551,0.07259217,0.02476505,-0.1759027,0.984096,10.13119,1.44156,0.2326125,0.08831447,0.01235127,0.0009111038,0.9960157,-2.622683E-08,-0.3,2.072819,0.3127867,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10985,1566352807168,316.4411,-0.04183699,0.06481236,0.07249367,0.02549922,-0.1747629,0.9842803,10.06486,1.483999,0.1521399,0.08772926,0.01278359,0.0001864776,0.9960623,-2.622683E-08,-0.3,2.072592,0.3901695,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10986,1566352807199,316.4725,-0.04186896,0.06476805,0.07227018,0.02612457,-0.174914,0.9842371,10.07365,1.520443,0.09903121,0.08779969,0.01314087,-0.0003040781,0.9960514,-2.622683E-08,-0.3,2.072494,0.4092611,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10987,1566352807235,316.5075,-0.04182658,0.06468395,0.07205103,0.0262527,-0.1754814,0.9841326,10.10667,1.528059,0.131174,0.08809038,0.01318177,-3.437878E-05,0.9960253,-2.622683E-08,-0.3,2.07227,0.3946573,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10988,1566352807265,316.5385,-0.0417975,0.06471281,0.07196704,0.02614027,-0.1740662,0.9843869,10.02432,1.521125,0.08368474,0.08736909,0.01315937,-0.0004322744,0.996089,-2.622683E-08,-0.3,2.072051,0.4427898,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10989,1566352807301,316.5742,-0.04176665,0.06459615,0.07177059,0.02639032,-0.1750691,0.9842024,10.08268,1.535956,0.05853849,0.08787339,0.0133066,-0.0006689888,0.9960425,-2.622683E-08,-0.3,2.071967,0.4149588,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10990,1566352807332,316.6056,-0.0416878,0.06477156,0.07164438,0.02615493,-0.1743869,0.9843298,10.04298,1.522066,359.9913,0.08752064,0.01323779,-0.001237992,0.996074,-2.622683E-08,-0.3,2.071771,0.4338616,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10991,1566352807368,316.6412,-0.04153471,0.06475148,0.07152425,0.02639998,-0.1740246,0.9843873,10.0219,1.536229,359.96,0.08733362,0.01338497,-0.001518525,0.996088,-2.622683E-08,-0.3,2.071644,0.4622481,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10992,1566352807399,316.6723,-0.04140515,0.06458598,0.07140792,0.02758829,-0.1743391,0.9842991,10.0402,1.605486,359.8542,0.08747879,0.01406767,-0.002493785,0.9960639,-2.622683E-08,-0.3,2.071524,0.5035778,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10993,1566352807435,316.7076,-0.04121644,0.06466962,0.07130327,0.02908962,-0.1729254,0.9845052,9.95795,1.692452,359.8388,0.08675992,0.01483519,-0.002682689,0.9961152,-2.622683E-08,-0.3,2.071408,0.6271377,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10994,1566352807465,316.7392,-0.04110819,0.06445421,0.07106236,0.03079031,-0.1740237,0.98426,10.02185,1.791782,359.8324,0.08731212,0.01570359,-0.00282271,0.9960532,-2.622683E-08,-0.3,2.071303,0.6760855,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10995,1566352807500,316.7727,-0.04101303,0.06438753,0.07089008,0.03176747,-0.1743623,0.984169,10.04155,1.848778,359.7993,0.08747727,0.01622432,-0.003156913,0.9960294,-2.622683E-08,-0.3,2.071062,0.7206361,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10996,1566352807532,316.8052,-0.04099321,0.06440967,0.07073041,0.03183673,-0.1734742,0.9843237,9.989877,1.852515,359.7295,0.08701811,0.01630958,-0.003758493,0.9960662,-2.622683E-08,-0.3,2.07089,0.7462481,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10997,1566352807569,316.8418,-0.04103063,0.06418829,0.07054845,0.03224915,-0.1732083,0.9843571,9.974408,1.876433,359.7378,0.08688404,0.01651112,-0.003703008,0.9960747,-2.622683E-08,-0.3,2.07073,0.7707559,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10998,1566352807598,316.8721,-0.04109168,0.06395163,0.07018145,0.03204918,-0.176146,0.9838422,10.14536,1.86578,359.7405,0.08837063,0.01641766,-0.003694757,0.9959455,-2.622683E-08,-0.3,2.070549,0.6977351,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10999,1566352807635,316.9074,-0.04115875,0.06404219,0.0699601,0.03270061,-0.1759762,0.9838511,10.13547,1.90366,359.7432,0.08828388,0.01674479,-0.003699704,0.9959478,-2.622683E-08,-0.3,2.070181,0.7348864,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11000,1566352807664,316.9383,-0.04115693,0.06412913,0.06974712,0.03246569,-0.1741875,0.9841772,10.03138,1.889368,359.7934,0.08738688,0.01658153,-0.003237051,0.9960312,-2.622683E-08,-0.3,2.06996,0.7548515,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11001,1566352807700,316.9727,-0.0412043,0.06405172,0.06933635,0.03244353,-0.1757034,0.9839084,10.11959,1.888595,359.8147,0.08815674,0.01655868,-0.003063687,0.9959643,-2.622683E-08,-0.3,2.069747,0.7233464,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11002,1566352807732,317.0054,-0.04115931,0.06406113,0.06898233,0.0332766,-0.1763925,0.9837573,10.1597,1.93735,359.8385,0.08850753,0.01696408,-0.002900136,0.9959269,-2.622683E-08,-0.3,2.069336,0.762332,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11003,1566352807765,317.0392,-0.04109962,0.06429801,0.06874126,0.03364435,-0.1744377,0.9840932,10.04594,1.958075,359.856,0.08752083,0.01713094,-0.002747256,0.9960116,-2.622683E-08,-0.3,2.068982,0.8161334,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11004,1566352807799,317.0719,-0.04094362,0.06437299,0.06846512,0.03376453,-0.1737337,0.9842137,10.00498,1.964824,359.9217,0.0871745,0.01713972,-0.00217539,0.9960433,-2.622683E-08,-0.3,2.068741,0.8418618,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11005,1566352807834,317.107,-0.04073166,0.06438969,0.06825586,0.0337343,-0.174077,0.984154,10.02495,1.963185,359.9358,0.08735022,0.01711461,-0.002054906,0.9960285,-2.622683E-08,-0.3,2.068465,0.8386015,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11006,1566352807864,317.1382,-0.04047615,0.06455622,0.06818198,0.03343222,-0.1718087,0.9845629,9.892999,1.944811,359.7904,0.086182,0.01706535,-0.00328565,0.9961278,-2.622683E-08,-0.3,2.068256,0.8871316,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11007,1566352807902,317.1743,-0.04020847,0.06437618,0.06788183,0.0336368,-0.1743315,0.9841123,10.03976,1.957598,359.7415,0.08744998,0.01721424,-0.003741666,0.9960132,-2.622683E-08,-0.3,2.068182,0.8420942,1
