SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11008,1566352807931,317.2048,-0.03988191,0.06417128,0.06762688,0.03393886,-0.1764011,0.9837331,10.1602,1.975925,359.7231,0.08849346,0.01738855,-0.003933873,0.9959172,-2.622683E-08,-0.3,2.067882,0.8348597,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11009,1566352807967,317.2397,-0.03959427,0.06425896,0.06739937,0.03406239,-0.1755645,0.9838785,10.11151,1.982818,359.6637,0.08806098,0.01749367,-0.004447575,0.9959515,-2.622683E-08,-0.3,2.067627,0.8609378,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11010,1566352807998,317.2718,-0.03940199,0.06433058,0.06702143,0.03278407,-0.1758774,0.983866,10.12972,1.908486,359.6264,0.08821663,0.01687657,-0.004717237,0.9959472,-2.622683E-08,-0.3,2.067399,0.7908052,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11011,1566352808034,317.3066,-0.0393259,0.06447747,0.06663246,0.03112805,-0.1746646,0.9841358,10.05914,1.811652,359.5554,0.08759712,0.01608812,-0.005250571,0.9960123,-2.622683E-08,-0.3,2.067021,0.7246976,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11012,1566352808065,317.3384,-0.03925046,0.0648112,0.06631555,0.03040971,-0.1723961,0.9845582,9.927165,1.769112,359.5354,0.08644917,0.01573052,-0.005374129,0.9961176,-2.622683E-08,-0.3,2.066633,0.7538139,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11013,1566352808101,317.3731,-0.03925432,0.06494359,0.06598574,0.03078084,-0.1712647,0.9847441,9.861362,1.790352,359.4113,0.08585884,0.01600664,-0.006460873,0.9961578,-2.622683E-08,-0.3,2.066316,0.8103587,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11014,1566352808131,317.4048,-0.0391743,0.06503499,0.0656221,0.03172043,-0.1708477,0.9847867,9.837111,1.844885,359.4832,0.08565526,0.01642616,-0.005873203,0.9961721,-2.622683E-08,-0.3,2.065986,0.8713301,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11015,1566352808166,317.44,-0.03934015,0.06514606,0.06531668,0.0327088,-0.1707823,0.9847657,9.833308,1.902369,359.4956,0.08562109,0.01691647,-0.005807414,0.9961672,-2.622683E-08,-0.3,2.065622,0.9185583,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11016,1566352808198,317.471,-0.03959571,0.06535293,0.06514637,0.03308599,-0.1691698,0.9850314,9.739551,1.923771,359.5217,0.0848088,0.01708081,-0.005583262,0.9962352,-2.622683E-08,-0.3,2.065317,0.9885356,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11017,1566352808234,317.5064,-0.04002443,0.06540447,0.06501342,0.03162811,-0.1682458,0.9852375,9.685841,1.838679,359.5792,0.08435413,0.01629744,-0.005013591,0.99629,-2.622683E-08,-0.3,2.065146,0.9526493,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11018,1566352808264,317.5382,-0.04045405,0.06538588,0.06485185,0.02964762,-0.1690758,0.9851571,9.734086,1.723757,359.6785,0.08479182,0.01522574,-0.004071155,0.9962741,-2.622683E-08,-0.3,2.065013,0.8303944,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11019,1566352808301,317.5732,-0.04085153,0.06539055,0.06476329,0.02804941,-0.1690447,0.9852092,9.732281,1.630799,359.7356,0.08478656,0.01437534,-0.003506369,0.9962893,-2.622683E-08,-0.3,2.064852,0.7674484,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11020,1566352808332,317.6051,-0.04123551,0.06547698,0.06466886,0.02681989,-0.1692929,0.9852008,9.746707,1.559364,359.7932,0.08492106,0.01371171,-0.002954287,0.996289,-2.622683E-08,-0.3,2.064763,0.7116191,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11021,1566352808368,317.6404,-0.04159413,0.06550321,0.06457168,0.02596358,-0.1687219,0.9853217,9.713515,1.509415,359.8466,0.08463994,0.01323776,-0.002448734,0.9963207,-2.622683E-08,-0.3,2.064669,0.7127182,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11022,1566352808397,317.6713,-0.04192527,0.06550422,0.06452358,0.02582024,-0.1685493,0.985355,9.703482,1.501035,359.8832,0.08455707,0.01313791,-0.002123688,0.9963298,-2.622683E-08,-0.3,2.064572,0.7146374,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11023,1566352808434,317.7068,-0.04224407,0.06541647,0.06447043,0.0255327,-0.1694838,0.9852022,9.757805,1.484557,359.9223,0.08503412,0.01296558,-0.001777521,0.9962921,-2.622683E-08,-0.3,2.064524,0.652521,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11024,1566352808465,317.7386,-0.0426459,0.06546828,0.06450619,0.02474874,-0.1694396,0.9852298,9.75524,1.438954,359.9614,0.08501682,0.0125401,-0.001403615,0.9962996,-2.622683E-08,-0.3,2.064471,0.6355062,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11025,1566352808501,317.7729,-0.04304551,0.06542473,0.06454109,0.02441071,-0.1701394,0.9851176,9.795926,1.419469,0.07903291,0.08538344,0.01228277,-0.0003704899,0.9962724,-2.622683E-08,-0.3,2.064506,0.5858405,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11026,1566352808531,317.8047,-0.04341336,0.06536194,0.06453288,0.02306125,-0.171385,0.9849342,9.868356,1.341279,0.08435051,0.0860139,0.01159791,-0.0002734075,0.9962264,-2.622683E-08,-0.3,2.064541,0.4909863,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11027,1566352808566,317.8392,-0.04386766,0.06550786,0.06454844,0.02182339,-0.1704953,0.9851168,9.816619,1.269072,0.02913709,0.08555897,0.01101215,-0.0006942298,0.996272,-2.622683E-08,-0.3,2.064533,0.5381398,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11028,1566352808597,317.871,-0.04418857,0.06555762,0.06447634,0.02178556,-0.1705483,0.9851084,9.819698,1.266883,0.1507756,0.08559738,0.01090223,0.0003646448,0.9962701,-2.622683E-08,-0.3,2.064548,0.5355885,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11029,1566352808634,317.9065,-0.04437813,0.06551126,0.06445948,0.02287753,-0.1697403,0.9852232,9.772722,1.330207,0.1969761,0.08519375,0.01141937,0.0007238141,0.9962987,-2.622683E-08,-0.3,2.064476,0.5848376,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11030,1566352808664,317.9379,-0.04448394,0.06559251,0.06443295,0.02376038,-0.1695971,0.985227,9.764393,1.381515,0.2191575,0.08512395,0.01184918,0.0008794055,0.9962996,-2.622683E-08,-0.3,2.06446,0.6013339,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11031,1566352808703,317.9751,-0.04464883,0.06561334,0.06437232,0.02332374,-0.1694804,0.9852575,9.75761,1.356094,0.2561094,0.08506852,0.0116009,0.001220272,0.9963068,-2.622683E-08,-0.3,2.064433,0.6045791,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11032,1566352808732,318.0057,-0.04478515,0.06546315,0.06428511,0.02281208,-0.1702658,0.9851341,9.803271,1.326522,0.2621513,0.0854658,0.01133801,0.001290082,0.9962758,-2.622683E-08,-0.3,2.064372,0.5510744,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11033,1566352808765,318.0389,-0.0449373,0.06549099,0.0642231,0.02292853,-0.1701259,0.9851556,9.795136,1.333263,0.2050131,0.08538947,0.01143942,0.0007891211,0.9962817,-2.622683E-08,-0.3,2.064285,0.5602303,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11034,1566352808798,318.0715,-0.04502302,0.06558983,0.0642359,0.0234151,-0.1694972,0.9852525,9.758586,1.361411,0.2124836,0.08507264,0.0116795,0.0008369207,0.9963059,-2.622683E-08,-0.3,2.064223,0.6016592,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11035,1566352808832,318.1055,-0.04511972,0.06549897,0.06426776,0.02367144,-0.1706779,0.9850425,9.827234,1.376603,0.2543996,0.0856739,0.01177852,0.001182793,0.9962529,-2.622683E-08,-0.3,2.064236,0.533392,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11036,1566352808863,318.1372,-0.04525055,0.0654808,0.06445496,0.02347787,-0.1710548,0.9849818,9.849154,1.365434,0.2248818,0.08586133,0.01170292,0.0009322143,0.996238,-2.622683E-08,-0.3,2.064268,0.509757,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11037,1566352808899,318.1723,-0.04540502,0.06549789,0.06476264,0.02320072,-0.1702044,0.9851356,9.799705,1.349111,0.2307412,0.08543187,0.01155792,0.001000522,0.9962765,-2.622683E-08,-0.3,2.064455,0.55778,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11038,1566352808931,318.204,-0.04555793,0.06519413,0.06487747,0.02245037,-0.1736851,0.9845453,10.00215,1.306277,0.2208473,0.08719047,0.01118775,0.0009260794,0.9961284,-2.622683E-08,-0.3,2.064763,0.343781,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11039,1566352808965,318.239,-0.04571821,0.06490608,0.06500032,0.02220069,-0.1772874,0.9839087,10.2118,1.292589,0.201413,0.08901077,0.01107854,0.0007467149,0.9959688,-2.622683E-08,-0.3,2.064878,0.1266688,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11040,1566352808998,318.2714,-0.0458026,0.06492066,0.06521474,0.02213424,-0.1769093,0.9839783,10.18979,1.288631,0.1817954,0.08881755,0.01105986,0.0005814626,0.9959864,-2.622683E-08,-0.3,2.065,0.1506579,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11041,1566352809032,318.3043,-0.04584405,0.06480882,0.06517644,0.02247766,-0.1776927,0.9838293,10.23539,1.308816,0.2340258,0.08921916,0.01119361,0.001015182,0.9959486,-2.622683E-08,-0.3,2.065215,0.09891172,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11042,1566352809065,318.3387,-0.04593267,0.06481079,0.0651025,0.0220744,-0.1786298,0.9836687,10.28996,1.285553,0.2214961,0.08969198,0.01099978,0.0009189936,0.9959084,-2.622683E-08,-0.3,2.065176,0.05595291,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11043,1566352809100,318.373,-0.04601497,0.06500109,0.06512853,0.02095129,-0.1759858,0.9841697,10.13603,1.219545,0.2410203,0.08835535,0.01041492,0.001154832,0.9960339,-2.622683E-08,-0.3,2.065103,0.2264194,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11044,1566352809131,318.4043,-0.04610045,0.06515296,0.06503789,0.02034975,-0.1748172,0.9843906,10.06802,1.184274,0.2050286,0.08776063,0.01013769,0.000875389,0.9960896,-2.622683E-08,-0.3,2.065129,0.3058279,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11045,1566352809167,318.4394,-0.04608751,0.06511568,0.06490861,0.02023618,-0.1751234,0.9843385,10.08584,1.177729,0.2663628,0.08792087,0.01003332,0.001411927,0.996076,-2.622683E-08,-0.3,2.065038,0.2920831,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11046,1566352809197,318.4703,-0.04598349,0.06522721,0.06491733,0.02031399,-0.1745796,0.9844335,10.05419,1.182142,0.23449,0.08764303,0.01009695,0.001134377,0.9961002,-2.622683E-08,-0.3,2.064909,0.3208161,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11047,1566352809232,318.5046,-0.04597519,0.06540015,0.06486551,0.01972662,-0.1738795,0.9845694,10.01346,1.147812,0.09905969,0.08727694,0.009902721,-1.303947E-05,0.9961349,-2.622683E-08,-0.3,2.064917,0.3758652,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11048,1566352809263,318.5373,-0.04596547,0.06535619,0.06475352,0.01994905,-0.1747904,0.9844036,10.06646,1.160947,0.2005244,0.0877465,0.009938399,0.0008542412,0.9960929,-2.622683E-08,-0.3,2.064866,0.3214254,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11049,1566352809299,318.5714,-0.04592724,0.06537539,0.06471083,0.01992912,-0.1743599,0.9844803,10.04141,1.159696,0.2070854,0.08752932,0.009923096,0.000914469,0.9961121,-2.622683E-08,-0.3,2.064754,0.3449174,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11050,1566352809331,318.6043,-0.04593851,0.06554043,0.06478202,0.01921402,-0.1723689,0.984845,9.925582,1.117681,0.2224524,0.08652336,0.009548938,0.001090135,0.9962035,-2.622683E-08,-0.3,2.064711,0.4722982,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11051,1566352809366,318.6394,-0.04602527,0.06562753,0.06489263,0.01809035,-0.1720025,0.9849304,9.90427,1.052241,0.2341305,0.08633837,0.008971743,0.001242804,0.9962247,-2.622683E-08,-0.3,2.064782,0.5237671,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11052,1566352809399,318.6718,-0.0460767,0.0655226,0.06498314,0.01772467,-0.1732629,0.9847161,9.977588,1.0312,0.2389137,0.08697588,0.008783385,0.00129439,0.9961709,-2.622683E-08,-0.3,2.064893,0.4722982,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11053,1566352809432,318.704,-0.04603405,0.0656504,0.06517932,0.01793096,-0.1723412,0.9848741,9.923967,1.043031,0.282294,0.08651322,0.008854833,0.001666867,0.99621,-2.622683E-08,-0.3,2.064983,0.5128186,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11054,1566352809465,318.7383,-0.04601023,0.06568046,0.06539875,0.0189285,-0.1724342,0.9848391,9.929379,1.101083,0.2785911,0.08656081,0.009362148,0.001590387,0.9962013,-2.622683E-08,-0.3,2.065179,0.4809199,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11055,1566352809501,318.773,-0.04597789,0.06550547,0.06552956,0.01893828,-0.1746794,0.9844432,10.06,1.102095,0.3796406,0.08770453,0.009289892,0.002456845,0.9961002,-2.622683E-08,-0.3,2.065399,0.3631561,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11056,1566352809530,318.8038,-0.04608085,0.06548195,0.0657458,0.01861948,-0.1746761,0.9844499,10.05981,1.083539,0.3908145,0.08770337,0.009120052,0.002568193,0.9961016,-2.622683E-08,-0.3,2.06553,0.3763854,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11057,1566352809565,318.8387,-0.04613647,0.06560749,0.06603394,0.01730416,-0.1730146,0.9847673,9.963142,1.006688,0.3783246,0.08686038,0.008464991,0.002526066,0.9961814,-2.622683E-08,-0.3,2.065746,0.5020211,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11058,1566352809596,318.8701,-0.04616179,0.06560427,0.06627329,0.01635465,-0.1730052,0.9847851,9.962596,0.9514422,0.3672718,0.08685364,0.007993117,0.002471897,0.996186,-2.622683E-08,-0.3,2.066034,0.5381398,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11059,1566352809634,318.9064,-0.04612933,0.06542189,0.06651251,0.0166818,-0.1746233,0.984494,10.05674,0.9707578,0.3825268,0.08767352,0.008146133,0.002582702,0.9961126,-2.622683E-08,-0.3,2.066273,0.454995,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11060,1566352809663,318.9369,-0.0460017,0.06531115,0.06671548,0.01767593,-0.1754583,0.9843282,10.10533,1.02877,0.4207307,0.08810004,0.008619298,0.002866482,0.9960703,-2.622683E-08,-0.3,2.066513,0.3753442,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11061,1566352809700,318.9717,-0.04592375,0.06517743,0.06677948,0.01811735,-0.1771275,0.9840211,10.20249,1.054785,0.4214186,0.08894525,0.008841101,0.002844412,0.9959933,-2.622683E-08,-0.3,2.066715,0.2934199,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11062,1566352809729,319.003,-0.0458819,0.06516798,0.06681246,0.01747894,-0.1769214,0.9840698,10.19049,1.017574,0.4274007,0.0888405,0.008513509,0.002926249,0.9960052,-2.622683E-08,-0.3,2.066779,0.329838,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11063,1566352809766,319.0391,-0.04588472,0.06541388,0.06689072,0.0168673,-0.1742103,0.984564,10.03271,0.9814807,0.4202805,0.08746757,0.008211381,0.002904536,0.9961293,-2.622683E-08,-0.3,2.066813,0.4571402,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11064,1566352809797,319.0703,-0.04588055,0.06551434,0.06683847,0.0170221,-0.1734622,0.9846934,9.989182,0.990356,0.3975117,0.08708779,0.008307511,0.00270322,0.9961624,-2.622683E-08,-0.3,2.066891,0.4849715,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11065,1566352809832,319.1048,-0.04577783,0.06552295,0.06681147,0.01764895,-0.1728875,0.9847834,9.95575,1.026725,0.479798,0.08680417,0.008562579,0.003393616,0.9961829,-2.622683E-08,-0.3,2.066839,0.4873863,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11066,1566352809863,319.137,-0.04569589,0.06558423,0.06689338,0.01813425,-0.1726428,0.9848176,9.94151,1.054914,0.4670316,0.08668023,0.008817911,0.003262464,0.9961919,-2.622683E-08,-0.3,2.066812,0.4845679,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11067,1566352809899,319.1715,-0.04572152,0.06560253,0.06697021,0.01843216,-0.1726576,0.9848094,9.942375,1.07225,0.3568839,0.08667959,0.0090519,0.002291718,0.9961925,-2.622683E-08,-0.3,2.066893,0.4760123,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11068,1566352809930,319.2032,-0.04572902,0.06549387,0.06698218,0.01825063,-0.1740369,0.98457,10.02262,1.06195,0.4070842,0.08738086,0.008921345,0.00272924,0.9961313,-2.622683E-08,-0.3,2.06697,0.4111691,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11069,1566352809966,319.2392,-0.04572054,0.06549293,0.06702754,0.01869208,-0.1739101,0.9845841,10.01524,1.087615,0.4589337,0.08732146,0.00910522,0.003161022,0.9961336,-2.622683E-08,-0.3,2.066982,0.403483,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11070,1566352809997,319.2702,-0.04571305,0.06558331,0.06717978,0.01893062,-0.1724884,0.9848296,9.932531,1.101217,0.4897557,0.08660532,0.009203644,0.003425766,0.9961943,-2.622683E-08,-0.3,2.067028,0.4714689,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11071,1566352810032,319.3054,-0.04570893,0.06565583,0.06737646,0.0178683,-0.1723071,0.9848812,9.921987,1.03938,0.4912178,0.08651189,0.008665428,0.003486077,0.9962071,-2.622683E-08,-0.3,2.06718,0.5116726,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11072,1566352810063,319.3368,-0.04572155,0.06550604,0.06765521,0.0164596,-0.1734784,0.9847001,9.990123,0.9576291,0.4668918,0.08710002,0.007970244,0.003331154,0.9961622,-2.622683E-08,-0.3,2.067376,0.5039662,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,11073,1566352810099,319.3714,-0.04566256,0.06538936,0.06801422,0.01672784,-0.1743276,0.9845456,10.03953,0.9733856,0.4646441,0.0875298,0.008106865,0.003295837,0.9961235,-2.622683E-08,-0.3,2.067655,0.453703,1
