T2_EU_PS_B0_C1_P445711_S16_0821171052.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16113,1566375504470,466.6138,0.01399704,0.1347269,0.05571518,-0.0009828852,-0.02511938,0.999684,1.439386,359.9437,359.7063,0.01256189,-0.0004593628,-0.002556752,0.9999177,1.5,-6.556709E-08,10,8.580025,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16114,1566375504506,466.6498,0.01348583,0.1346476,0.05543059,-0.00235028,-0.02497399,0.9996853,1.431053,359.8653,359.7757,0.01249024,-0.001150973,-0.00194227,0.9999195,0.3,-1.311342E-08,2.055715,8.612537,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16115,1566375504540,466.6834,0.01303251,0.1347548,0.05513254,-0.003526031,-0.02522956,0.9996755,1.445701,359.7979,359.8468,0.01261811,-0.001746575,-0.001314253,0.999918,0.3,-1.311342E-08,2.055431,8.686137,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16116,1566375504569,466.7131,0.01263248,0.1347413,0.05479387,-0.003488072,-0.02504124,0.9996803,1.434907,359.8001,359.8673,0.01252359,-0.001729954,-0.001135609,0.9999195,0.3,-1.311342E-08,2.055133,8.697504,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16117,1566375504605,466.7496,0.01232414,0.1347622,0.05455489,-0.003496336,-0.02267151,0.9997368,1.299093,359.7996,359.9066,0.01133789,-0.001739264,-0.0007954398,0.9999339,0.3,-1.311342E-08,2.054794,8.745318,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16118,1566375504638,466.7814,0.01198463,0.1348644,0.05431183,-0.002471591,-0.0215389,0.999765,1.234184,359.8584,359.8823,0.01077133,-0.001224946,-0.00101399,0.9999408,0.3,-1.311342E-08,2.054555,8.718234,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16119,1566375504673,466.8163,0.01162631,0.1350457,0.05408079,-0.002399238,-0.0211162,0.9997742,1.209959,359.8625,359.9464,0.01055924,-0.001194881,-0.0004551228,0.9999434,0.3,-1.311342E-08,2.054312,8.732664,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16120,1566375504704,466.8467,0.01123075,0.1352242,0.05385851,-0.00203327,-0.02014185,0.9997951,1.154121,359.8835,359.9713,0.01007168,-0.00101427,-0.0002399208,0.9999487,0.3,-1.311342E-08,2.054081,8.74177,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16121,1566375504739,466.8824,0.01085664,0.1353025,0.05372692,-0.001815707,-0.0181337,0.9998339,1.039041,359.896,0.01913727,0.009067065,-0.00090948,0.0001752304,0.9999585,0.3,-1.311342E-08,2.053859,8.777157,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16122,1566375504769,466.9133,0.01046498,0.1354481,0.05363613,-0.0009802771,-0.01616096,0.9998689,0.9259954,359.9438,0.08405979,0.008080383,-0.0004961141,0.0007374971,0.999967,0.3,-1.311342E-08,2.053727,8.780737,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16123,1566375504806,466.9497,0.01007287,0.1356976,0.05360501,0.0003190155,-0.01449397,0.9998949,0.8304726,0.01828017,0.1786012,0.007247417,0.0001482248,0.001557392,0.9999725,0.3,-1.311342E-08,2.053636,8.756094,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16124,1566375504839,466.9822,0.009810967,0.1360053,0.05363809,0.002292291,-0.0114507,0.9999318,0.6560909,0.1313473,0.309028,0.005728508,0.001130758,0.002690166,0.9999794,0.3,-1.311342E-08,2.053605,8.722941,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16125,1566375504873,467.0161,0.009783158,0.1363935,0.05363656,0.006743473,-0.006597459,0.9999555,0.3780093,0.3863839,0.4021251,0.003310541,0.003360214,0.003498035,0.9999828,0.3,-1.311342E-08,2.053638,8.600351,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16126,1566375504904,467.0467,0.009961784,0.136565,0.05359579,0.01411435,-0.004479486,0.9998903,0.2566565,0.8087278,0.4280827,0.002266042,0.007048989,0.003719808,0.9999657,0.3,-1.311342E-08,2.053637,8.266075,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16127,1566375504940,467.0837,0.01060458,0.13656,0.05361101,0.02545463,-0.004647824,0.9996652,0.2663017,1.458616,0.4962794,0.002378833,0.01271827,0.004300899,0.9999071,0.3,-1.311342E-08,2.053596,7.666927,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16128,1566375504971,467.1143,0.01121645,0.1364136,0.05365283,0.03608746,-0.007044697,0.9993238,0.4036348,2.06816,0.5192604,0.003603538,0.01803086,0.004467052,0.9998209,0.3,-1.311342E-08,2.053611,7.049682,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16129,1566375505005,467.149,0.01183866,0.136055,0.05368682,0.04809121,-0.01096166,0.9987828,0.6280693,2.756652,0.4740544,0.005578786,0.02403077,0.004003797,0.9996877,0.3,-1.311342E-08,2.053653,6.321333,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16130,1566375505039,467.1819,0.01250044,0.1356764,0.05390444,0.05853606,-0.01519529,0.9981697,0.8706596,3.356175,0.4824567,0.007717827,0.02925089,0.003985796,0.9995344,0.3,-1.311342E-08,2.053687,5.662474,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16131,1566375505072,467.2158,0.0133199,0.1352725,0.05410406,0.07091472,-0.02022449,0.9972773,1.158857,4.06736,0.4662762,0.0102507,0.03544373,0.003707377,0.9993122,0.3,-1.311342E-08,2.053905,4.882387,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16132,1566375505104,467.247,0.01424405,0.1348123,0.05429062,0.08396889,-0.02493597,0.9961563,1.428874,4.818237,0.4917535,0.01263819,0.04197754,0.003763096,0.9990315,0.3,-1.311342E-08,2.054104,4.082167,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16133,1566375505140,467.2828,0.01499493,0.134452,0.05449491,0.09511864,-0.02908167,0.9950411,1.666492,5.460465,0.4894056,0.01472915,0.04756601,0.00357286,0.9987531,0.3,-1.311342E-08,2.054291,3.405076,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16134,1566375505170,467.3135,0.01571646,0.1341421,0.05472467,0.1053146,-0.03187687,0.9939279,1.826719,6.048376,0.5221565,0.01615846,0.05267774,0.003708765,0.9984739,0.3,-1.311342E-08,2.054495,2.837867,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16135,1566375505207,467.3496,0.01640965,0.1338457,0.05500653,0.1151092,-0.03468209,0.9927472,1.987536,6.61392,0.5028967,0.01756772,0.05760008,0.003380156,0.9981794,0.3,-1.311342E-08,2.054725,2.317987,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16136,1566375505236,467.3796,0.01692962,0.1337376,0.05541708,0.1225417,-0.03571549,0.9918205,2.046782,7.043331,0.3540778,0.01801655,0.06136079,0.001986481,0.9979511,0.3,-1.311342E-08,2.055007,2.015089,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16137,1566375505272,467.4155,0.01723305,0.1335112,0.05580755,0.1274099,-0.03897545,0.9910841,2.233695,7.32554,0.2003399,0.01956325,0.06383763,0.0004992064,0.9977684,0.3,-1.311342E-08,2.055417,1.708804,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16138,1566375505303,467.4462,0.01744848,0.132956,0.05611134,0.1314755,-0.0451299,0.9902916,2.586631,7.562612,0.09472803,0.02257606,0.06591291,-0.0006638516,0.9975697,0.3,-1.311342E-08,2.055808,1.273646,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16139,1566375505341,467.4814,0.01772374,0.1322748,0.05655913,0.135814,-0.04855531,0.9895438,2.783109,7.814968,0.09391414,0.02428419,0.06810563,-0.0008374939,0.9973822,0.3,-1.311342E-08,2.056111,0.9893272,0
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16140,1566375505370,467.513,0.01795148,0.1319998,0.05704135,0.1389273,-0.05302471,0.988882,3.039518,7.997099,0.0459635,0.02648508,0.06969607,-0.001449399,0.9972156,0.3,-1.311342E-08,2.056559,0.7010924,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16141,1566375505404,467.548,0.01806588,0.1314262,0.05747902,0.140933,-0.05855228,0.9882861,3.356718,8.115853,0.004289942,0.02921792,0.07073354,-0.002035288,0.9970652,0.3,-1.311342E-08,2.057041,0.3779418,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16142,1566375505436,467.5796,0.01801906,0.130911,0.05776996,0.1414676,-0.06529011,0.9877875,3.743511,8.150288,359.9716,0.03256231,0.07103489,-0.002568,0.9969389,0.3,-1.311342E-08,2.057479,0.1266688,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16143,1566375505476,467.619,0.01792774,0.1305206,0.05812562,0.1408981,-0.069251,0.9875991,3.970968,8.119442,359.9406,0.03452271,0.07077161,-0.002969194,0.9968905,0.3,-1.311342E-08,2.05777,0.2873554,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16144,1566375505504,467.6464,0.01773097,0.1303704,0.05851326,0.1396546,-0.06946776,0.9877605,3.983418,8.047431,359.8434,0.03457337,0.07017427,-0.003800642,0.9969282,0.3,-1.311342E-08,2.058125,0.2900664,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16145,1566375505538,467.6818,0.01729686,0.1305836,0.05890695,0.1359139,-0.06765592,0.9884079,3.879362,7.829524,359.8503,0.03367923,0.06827726,-0.003613156,0.9970912,0.3,-1.311342E-08,2.058513,0.2818553,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16146,1566375505569,467.7126,0.01672089,0.1307237,0.05921061,0.1313081,-0.06540707,0.9891815,3.750226,7.561474,359.8525,0.03256498,0.06594511,-0.003441405,0.9972858,0.3,-1.311342E-08,2.058907,0.5024107,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16147,1566375505602,467.7484,0.01621867,0.1308465,0.05945154,0.1284063,-0.06377793,0.9896687,3.656688,7.392645,359.9124,0.03178958,0.06445976,-0.002819229,0.9974099,0.3,-1.311342E-08,2.059211,0.6847132,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16148,1566375505635,467.7791,0.01589825,0.1310004,0.05966118,0.1267213,-0.06219007,0.9899869,3.56553,7.294368,0.02123461,0.03105887,0.06357584,-0.001794145,0.997492,0.3,-1.311342E-08,2.059452,0.8033255,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16149,1566375505672,467.8146,0.01571682,0.1310105,0.05973428,0.1274378,-0.06154628,0.9899352,3.528572,7.335539,0.07285945,0.03076532,0.06392106,-0.001335304,0.9974797,0.3,-1.311342E-08,2.059661,0.7750598,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16150,1566375505705,467.8475,0.01569278,0.1309838,0.05989844,0.1297339,-0.06088387,0.9896778,3.490548,7.468146,0.0664233,0.03042913,0.06507791,-0.00140532,0.9974152,0.3,-1.311342E-08,2.059734,0.6596788,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16151,1566375505739,467.8821,0.01565804,0.1311145,0.06013168,0.1308515,-0.05878258,0.9896578,3.369936,7.531899,0.05635522,0.02937279,0.06563807,-0.001440763,0.9974101,0.3,-1.311342E-08,2.059898,0.6570037,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16152,1566375505769,467.913,0.01555281,0.1310833,0.0602051,0.1325784,-0.05990972,0.9893603,3.434631,7.632407,0.03222958,0.02992058,0.06651777,-0.001714067,0.9973351,0.3,-1.311342E-08,2.060132,0.5388666,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16153,1566375505805,467.9482,0.01545797,0.1310688,0.06038134,0.1332304,-0.05962018,0.9892902,3.418011,7.67003,0.05847584,0.02979068,0.06683873,-0.001485766,0.9973179,0.3,-1.311342E-08,2.060205,0.5185105,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16154,1566375505836,467.9797,0.01534298,0.1312216,0.06066487,0.1338494,-0.05826731,0.9892873,3.340363,7.705259,0.03101843,0.02909835,0.067154,-0.001688374,0.9973168,0.3,-1.311342E-08,2.060381,0.5464389,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16155,1566375505875,468.0181,0.01534421,0.1311326,0.0608804,0.1354691,-0.05960902,0.9889868,3.417371,7.799702,-0.003116827,0.02974687,0.06798326,-0.002055111,0.9972408,0.3,-1.311342E-08,2.060665,0.4224361,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16156,1566375505903,468.0461,0.01531389,0.1311156,0.06108646,0.1376186,-0.06019469,0.9886545,3.450988,7.924528,-0.0001373331,0.03003895,0.06906816,-0.002081849,0.9971575,0.3,-1.311342E-08,2.06088,0.3171355,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16157,1566375505938,468.0815,0.0152109,0.1310902,0.06144828,0.1392849,-0.05938051,0.9884704,3.404255,8.020715,0.01340306,0.02963881,0.06990247,-0.001960732,0.9971115,0.3,-1.311342E-08,2.061086,0.3208161,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16158,1566375505971,468.1147,0.0150228,0.1310847,0.06174615,0.1396517,-0.05982032,0.9883921,3.429499,8.042187,0.03397631,0.02987068,0.07008346,-0.001802714,0.9970922,0.3,-1.311342E-08,2.061448,0.2914124,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16159,1566375506005,468.1479,0.01478798,0.1309082,0.06211125,0.1394017,-0.06045499,0.9883888,3.465929,8.028006,0.07171037,0.03021092,0.06994937,-0.00149293,0.9970919,0.3,-1.311342E-08,2.061746,0.2586879,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16160,1566375506037,468.18,0.0145103,0.1309418,0.06245916,0.1389464,-0.06089944,0.9884256,3.491441,8.001835,0.1274828,0.03046718,0.06970622,-0.001016266,0.9971017,0.3,-1.311342E-08,2.062111,0.25101,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16161,1566375506074,468.218,0.01435547,0.1308998,0.06289528,0.1382451,-0.06068217,0.9885373,3.47897,7.961074,0.1285263,0.03035965,0.06935161,-0.000988793,0.9971297,0.3,-1.311342E-08,2.062459,0.2832403,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16162,1566375506103,468.246,0.01418673,0.1309089,0.06329614,0.1380481,-0.06106007,0.9885415,3.500662,7.949841,0.1039125,0.03053363,0.06925982,-0.001213119,0.9971306,0.3,-1.311342E-08,2.062895,0.2776587,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16163,1566375506143,468.2851,0.01421755,0.1307425,0.0636276,0.1383908,-0.06347072,0.9883417,3.63905,7.970914,0.1549059,0.03176846,0.06942535,-0.0008589622,0.9970809,0.3,-1.311342E-08,2.063296,0.1758294,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16164,1566375506171,468.3139,0.01417796,0.1306635,0.063981,0.1382917,-0.06408061,0.9883163,3.674066,7.965485,0.1789798,0.03208775,0.06937028,-0.0006692133,0.9970746,0.3,-1.311342E-08,2.063628,0.1701742,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16165,1566375506206,468.3495,0.01424872,0.1307052,0.06426439,0.1382352,-0.06375646,0.9883451,3.655455,7.962039,0.2070603,0.03194283,0.06933308,-0.0004126372,0.997082,0.3,-1.311342E-08,2.063981,0.1769387,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16166,1566375506236,468.3793,0.01431562,0.1306945,0.06443162,0.1377852,-0.06513648,0.988318,3.73469,7.93667,0.1886982,0.03262128,0.06911477,-0.0006132029,0.997075,0.3,-1.311342E-08,2.064264,0.1958353,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16167,1566375506277,468.4187,0.01440123,0.1307937,0.06458241,0.1372723,-0.06439307,0.9884381,3.692006,7.906551,0.09727848,0.03219509,0.06887985,-0.00137442,0.9971044,0.3,-1.311342E-08,2.064432,0.220287,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16168,1566375506305,468.4471,0.01451803,0.1308669,0.06472,0.1378333,-0.06374052,0.9884023,3.654541,7.938736,0.05124058,0.03184092,0.06917372,-0.001761423,0.9970948,0.3,-1.311342E-08,2.064582,0.1928145,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16169,1566375506339,468.4827,0.0147474,0.1310034,0.06493944,0.1379945,-0.06214249,0.9884816,3.562798,7.947272,359.9841,0.0310019,0.06926828,-0.002292849,0.9971136,0.3,-1.311342E-08,2.06472,0.2255535,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16170,1566375506368,468.5126,0.01487187,0.1310099,0.06513801,0.138367,-0.06221061,0.9884252,3.566708,7.968898,0.002025178,0.03104638,0.0694515,-0.0021448,0.9970998,0.3,-1.311342E-08,2.064939,0.2036718,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16171,1566375506405,468.5485,0.0148884,0.131148,0.06532446,0.1381051,-0.06227073,0.988458,3.57016,7.953747,0.03075278,0.03109408,0.06931182,-0.001892812,0.9971086,0.3,-1.311342E-08,2.065138,0.2148914,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16172,1566375506435,468.579,0.01507485,0.1310603,0.06545301,0.1387971,-0.0632253,0.9883005,3.624961,7.994341,0.007483036,0.03155608,0.06967028,-0.002139622,0.9970686,0.3,-1.311342E-08,2.065325,0.1440177,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16173,1566375506469,468.6131,0.01516487,0.1311375,0.06569048,0.139642,-0.06219745,0.9882467,3.565953,8.042808,359.985,0.03102798,0.07009925,-0.002312946,0.9970547,0.3,-1.311342E-08,2.065453,0.1619255,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16174,1566375506503,468.6456,0.01525867,0.1311839,0.0659023,0.1401424,-0.06149975,0.9882196,3.525901,8.071468,359.922,0.03064025,0.07036619,-0.002844054,0.9970465,0.3,-1.311342E-08,2.065691,0.1928145,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16175,1566375506540,468.6822,0.01529325,0.1311009,0.06603278,0.1410211,-0.06353497,0.9879658,3.642739,8.12346,359.8939,0.03163815,0.07082473,-0.003174317,0.9969819,0.3,-1.311342E-08,2.065902,0.07401875,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16176,1566375506568,468.7118,0.01528683,0.1310823,0.06621894,0.1418179,-0.06318624,0.9878741,3.622718,8.169488,359.9243,0.03148159,0.07121707,-0.002909977,0.9969597,0.3,-1.311342E-08,2.066033,0.1101434,1
