T2_EU_PS_B0_C1_P445711_S16_0821171052.csv
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16177,1566375506604,468.7476,0.01521461,0.1311774,0.06645441,0.1417127,-0.06169894,0.9879832,3.537336,8.162622,359.9605,0.03076139,0.07114879,-0.002540265,0.9969881,0.3,-1.311342E-08,2.066219,0.1876719,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16178,1566375506634,468.7784,0.01506266,0.1311123,0.06664295,0.1411612,-0.06292606,0.9879847,3.607781,8.131271,359.9551,0.03137163,0.07087636,-0.002622626,0.9969882,0.3,-1.311342E-08,2.066454,0.1065312,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16179,1566375506676,468.8185,0.01485383,0.1310126,0.06683452,0.1401183,-0.06448042,0.9880329,3.697021,8.071603,359.9631,0.03215437,0.07035351,-0.002591045,0.9970004,0.3,-1.311342E-08,2.066643,0.04423466,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16180,1566375506702,468.8452,0.01466984,0.1310362,0.06714113,0.1390383,-0.06344195,0.9882528,3.637399,8.008436,359.9411,0.03162359,0.06981102,-0.002728918,0.9970552,0.3,-1.311342E-08,2.066834,0.132704,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16181,1566375506738,468.8813,0.01449532,0.1310412,0.06738977,0.1381014,-0.06383126,0.988359,3.65975,7.954325,359.9539,0.03182711,0.06933629,-0.002615988,0.9970821,0.3,-1.311342E-08,2.067141,0.1791368,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16182,1566375506769,468.9133,0.01438886,0.1309058,0.06768002,0.1377627,-0.06335876,0.9884367,3.632623,7.93445,359.9545,0.0315919,0.06916361,-0.002588711,0.9971017,0.3,-1.311342E-08,2.06739,0.2065338,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16183,1566375506808,468.9476,0.01435027,0.1309101,0.06786945,0.1383376,-0.06395393,0.9883181,3.666793,7.968078,359.9858,0.03190744,0.06944696,-0.002346124,0.9970725,0.3,-1.311342E-08,2.06768,0.165511,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16184,1566375506838,468.9802,0.0143239,0.1310128,0.06804253,0.1391126,-0.06323355,0.9882556,3.625435,8.012641,0.0009050771,0.03155586,0.0698313,-0.002202185,0.9970572,0.3,-1.311342E-08,2.067869,0.1467098,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16185,1566375506869,469.0133,0.01432144,0.1311197,0.06825708,0.1397341,-0.06177454,0.9882602,3.541676,8.047932,0.001221468,0.0308266,0.07013989,-0.002157883,0.9970585,0.3,-1.311342E-08,2.068043,0.1907741,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16186,1566375506904,469.0464,0.01435116,0.1311151,0.06839556,0.1401674,-0.06306521,0.9881173,3.61577,8.073713,0.06639998,0.0315108,0.07034487,-0.001643219,0.9970236,0.3,-1.311342E-08,2.068257,0.1101434,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16187,1566375506937,469.081,0.01419728,0.130965,0.06857903,0.1393039,-0.06443372,0.9881512,3.69434,8.024351,0.04011118,0.03217909,0.06992085,-0.001906339,0.9970316,0.3,-1.311342E-08,2.068396,0.1101434,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16188,1566375506969,469.1126,0.0141147,0.1310517,0.06882571,0.1381357,-0.063101,0.9884011,3.617825,7.955938,0.01532314,0.03149945,0.06933411,-0.00205651,0.997094,0.3,-1.311342E-08,2.068579,0.2036718,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16189,1566375507005,469.1478,0.01404984,0.1310736,0.06893899,0.137451,-0.06395628,0.9884416,3.666928,7.916682,359.9659,0.03189769,0.06900529,-0.002505062,0.9971031,0.3,-1.311342E-08,2.068826,0.2246844,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16190,1566375507036,469.179,0.01413111,0.1310044,0.06899735,0.1382432,-0.06450932,0.9882952,3.69868,7.962891,0.05537106,0.03222711,0.06938169,-0.001758932,0.997068,0.3,-1.311342E-08,2.068939,0.1701742,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16191,1566375507070,469.2135,0.01423238,0.1310092,0.0690932,0.1382175,-0.06313824,0.9883873,3.619962,7.960699,0.07290445,0.03155283,0.06935965,-0.001558083,0.9970914,0.3,-1.311342E-08,2.068997,0.1938267,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16192,1566375507103,469.2452,0.01431984,0.1310341,0.0691678,0.1378978,-0.06267614,0.9884614,3.593433,7.941933,0.04291417,0.03130413,0.06920521,-0.001797845,0.9971096,0.3,-1.311342E-08,2.069093,0.2220564,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16193,1566375507136,469.2805,0.0144889,0.1310215,0.06918439,0.1379769,-0.06369745,0.988385,3.652068,7.94704,0.02316451,0.03180231,0.06925381,-0.002006532,0.99709,0.3,-1.311342E-08,2.069168,0.1876719,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16194,1566375507168,469.312,0.01469209,0.1310697,0.06919444,0.138577,-0.0641618,0.9882711,3.678728,7.982068,359.9577,0.03199393,0.06957631,-0.002601973,0.9970601,0.3,-1.311342E-08,2.069184,0.1398823,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16195,1566375507204,469.3472,0.01487467,0.1311247,0.06919555,0.1388621,-0.06395176,0.9882447,3.666668,7.998489,359.9329,0.03187351,0.0697263,-0.002815448,0.9970528,0.3,-1.311342E-08,2.069194,0.1251145,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16196,1566375507234,469.3783,0.01494401,0.1311988,0.06930833,0.1386823,-0.06217115,0.9883835,3.564444,7.987157,359.8084,0.03090868,0.06966276,-0.003833056,0.9970843,0.3,-1.311342E-08,2.069196,0.1948336,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16197,1566375507270,469.4138,0.01510277,0.1312232,0.06939395,0.1391075,-0.06198618,0.9883354,3.553825,8.011709,359.8684,0.03085203,0.06986029,-0.003311354,0.9970741,0.3,-1.311342E-08,2.069308,0.1887116,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16198,1566375507301,469.4448,0.01510425,0.1313072,0.06951801,0.1403099,-0.06171304,0.9881825,3.538145,8.081287,359.838,0.0306949,0.07047398,-0.003584811,0.9970348,0.3,-1.311342E-08,2.069394,0.1823843,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16199,1566375507344,469.4843,0.01517785,0.1312895,0.06969289,0.140948,-0.06184524,0.9880834,3.545734,8.118351,359.8682,0.03077842,0.07078829,-0.003336685,0.9970108,0.3,-1.311342E-08,2.069518,0.1735894,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16200,1566375507367,469.5114,0.01515287,0.1311365,0.06992985,0.1415011,-0.06311277,0.9879242,3.6185,8.151079,359.8522,0.03140065,0.07107674,-0.003529598,0.9969702,0.3,-1.311342E-08,2.069693,0.1027921,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16201,1566375507404,469.5472,0.01505906,0.1310119,0.07015187,0.1414259,-0.06490493,0.9878188,3.721395,8.147658,359.8491,0.03229399,0.07104699,-0.003619855,0.9969435,0.3,-1.311342E-08,2.06993,0.03956468,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16202,1566375507436,469.5796,0.01494364,0.1309399,0.07029022,0.1411688,-0.06648934,0.9877502,3.812371,8.133603,359.8508,0.03308698,0.0709234,-0.003657369,0.9969262,0.3,-1.311342E-08,2.070152,0.1065312,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16203,1566375507476,469.6187,0.01476317,0.1309061,0.07038194,0.1411268,-0.06613374,0.9877801,3.791952,8.130974,359.8752,0.03292453,0.0708937,-0.003431482,0.9969345,0.3,-1.311342E-08,2.07029,0.08846933,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16204,1566375507501,469.6441,0.01455862,0.1307804,0.07038149,0.1403056,-0.06670717,0.9878585,3.824879,8.083657,359.9174,0.0332384,0.07046943,-0.003070591,0.9969553,0.3,-1.311342E-08,2.070382,0.1282043,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16205,1566375507537,469.6801,0.0142999,0.1306146,0.07032236,0.1395593,-0.06733948,0.9879214,3.86119,8.040714,359.9578,0.03358016,0.07008348,-0.002729036,0.9969721,0.3,-1.311342E-08,2.070381,0.1845175,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16206,1566375507567,469.7115,0.01414045,0.1306902,0.07027951,0.1392999,-0.0655534,0.9880781,3.758628,8.024712,359.9469,0.03268152,0.06994912,-0.002756991,0.9970113,0.3,-1.311342E-08,2.070322,0.1219466,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16207,1566375507603,469.7459,0.01408526,0.1307092,0.0701778,0.1396883,-0.06505749,0.988056,3.730154,8.046972,359.9161,0.03241443,0.07015195,-0.003013403,0.997005,0.3,-1.311342E-08,2.07028,0.09065409,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16208,1566375507634,469.7778,0.0140728,0.1306086,0.06998243,0.1411955,-0.0662751,0.9877608,3.800069,8.135037,359.8936,0.0330064,0.07092367,-0.003277855,0.9969302,0.3,-1.311342E-08,2.070178,0.1008706,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16209,1566375507670,469.8137,0.01398061,0.1305622,0.06979193,0.1417519,-0.06742337,0.9876034,3.866007,8.167948,359.8724,0.03356594,0.07121535,-0.003512401,0.9968899,0.3,-1.311342E-08,2.069983,0.1701742,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16210,1566375507702,469.8446,0.01380374,0.1306294,0.06961523,0.1415851,-0.06694499,0.9876599,3.838536,8.158003,359.8668,0.0333238,0.07113076,-0.003540843,0.996904,0.3,-1.311342E-08,2.069792,0.1412742,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16211,1566375507737,469.8806,0.01358098,0.1306455,0.0694444,0.1420965,-0.06553194,0.9876812,3.757396,8.1869,359.8682,0.03261785,0.07138263,-0.003487233,0.9969095,0.3,-1.311342E-08,2.069615,0.0656106,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16212,1566375507768,469.9117,0.01331548,0.1305488,0.06919955,0.1429166,-0.06567127,0.9875536,3.765397,8.234554,359.9142,0.03271485,0.07178396,-0.003105069,0.9968787,0.3,-1.311342E-08,2.069444,0.1027921,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16213,1566375507805,469.9474,0.01303598,0.1305153,0.06900911,0.1428017,-0.06525932,0.9875975,3.741743,8.227662,359.9487,0.03253082,0.07171456,-0.002788673,0.9968907,0.3,-1.311342E-08,2.0692,0.07912937,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16214,1566375507834,469.9776,0.01266223,0.1305444,0.0687847,0.1418015,-0.06543256,0.9877302,3.75169,8.169733,0.03973253,0.03267535,0.07118448,-0.001986095,0.9969258,0.3,-1.311342E-08,2.069009,0.05595291,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16215,1566375507870,470.013,0.01228198,0.1304476,0.06866939,0.1408469,-0.06558614,0.9878566,3.760508,8.114444,359.9585,0.0327029,0.07072647,-0.002682483,0.9969559,0.3,-1.311342E-08,2.068785,0.09691329,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16216,1566375507902,470.0446,0.01207041,0.1304976,0.06857719,0.1406428,-0.06500998,0.9879237,3.727426,8.102297,359.9821,0.03242991,0.07061467,-0.002453207,0.9969733,0.3,-1.311342E-08,2.068669,0.09487279,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16217,1566375507937,470.0809,0.01181191,0.1303363,0.06828359,0.1421532,-0.06765549,0.9875299,3.879338,8.191358,359.9489,0.0337289,0.07139633,-0.002861485,0.9968735,0.3,-1.311342E-08,2.068577,0.1876719,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16218,1566375507967,470.1108,0.01165807,0.1303008,0.06811744,0.1429364,-0.06661689,0.9874874,3.819695,8.236221,0.1024971,0.0333051,0.07174308,-0.001501649,0.9968658,0.3,-1.311342E-08,2.068284,0.1370561,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16219,1566375508000,470.1459,0.01123451,0.1303105,0.06789767,0.1417473,-0.06531743,0.9877456,3.74508,8.166524,0.1021738,0.03265666,0.07113894,-0.001437843,0.9969307,0.3,-1.311342E-08,2.068117,0.07661668,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16220,1566375508034,470.1776,0.01088943,0.1301863,0.06756984,0.1401802,-0.06546345,0.9879596,3.753464,8.075712,0.1290569,0.03274724,0.07034096,-0.001183223,0.9969847,0.3,-1.311342E-08,2.067898,0.1631294,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16221,1566375508070,470.2127,0.01060256,0.1302225,0.06725374,0.1401569,-0.06541573,0.987966,3.750724,8.074334,0.1062255,0.0327094,0.07033557,-0.001379787,0.996986,0.3,-1.311342E-08,2.06757,0.1701742,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16222,1566375508102,470.2442,0.01050714,0.1302947,0.0668586,0.1407314,-0.0655078,0.9878783,3.75601,8.107702,0.1105203,0.03275764,0.0706245,-0.001355207,0.996964,0.3,-1.311342E-08,2.067254,0.1440177,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16223,1566375508134,470.2799,0.01046811,0.1304926,0.06649437,0.1416139,-0.06280197,0.9879279,3.600658,8.157456,0.1316795,0.0314186,0.07105596,-0.001088919,0.9969769,0.3,-1.311342E-08,2.066859,0.1219466,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16224,1566375508169,470.3121,0.01028091,0.1305687,0.06613731,0.1424401,-0.06119,0.9879102,3.50812,8.204547,0.006618235,0.03053505,0.07150174,-0.002132121,0.9969707,0.3,-1.311342E-08,2.066494,0.1907741,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16225,1566375508203,470.3458,0.01022257,0.1306473,0.06591053,0.1429591,-0.06070005,0.9878654,3.479996,8.234402,0.1213169,0.03036162,0.07173167,-0.001124571,0.9969611,0.3,-1.311342E-08,2.066137,0.2185032,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16226,1566375508233,470.3765,0.01004984,0.1307497,0.06580514,0.1429331,-0.05994949,0.987915,3.436914,8.232518,0.1407597,0.02999899,0.07171141,-0.0009279284,0.9969738,0.3,-1.311342E-08,2.065911,0.2654082,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16227,1566375508273,470.4142,0.009863825,0.1306353,0.06584252,0.1403295,-0.06188259,0.9881691,3.547878,8.082506,0.1623248,0.03097891,0.07039712,-0.0007692706,0.9970376,0.3,-1.311342E-08,2.065805,0.2272819,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16228,1566375508301,470.4441,0.009771952,0.1305678,0.06597845,0.1381811,-0.06202274,0.988463,3.555924,7.958031,0.1240703,0.0310266,0.06932416,-0.001073361,0.997111,0.3,-1.311342E-08,2.065843,0.3304307,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16229,1566375508337,470.4802,0.009839031,0.1304309,0.06599647,0.1376222,-0.06324559,0.9884635,3.626126,7.926246,0.07680765,0.03160927,0.06905863,-0.001518349,0.9971106,0.3,-1.311342E-08,2.065979,0.3351346,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16230,1566375508369,470.511,0.01003832,0.1303134,0.06591526,0.1388988,-0.06428956,0.9882176,3.686063,8.00079,0.03535623,0.03210457,0.06971736,-0.001936057,0.9970482,0.3,-1.311342E-08,2.065996,0.2470816,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16231,1566375508405,470.5461,0.01031163,0.1303831,0.06576702,0.1402385,-0.06435657,0.988024,3.68991,8.078506,0.03839269,0.03213859,0.0703926,-0.001933776,0.9969996,0.3,-1.311342E-08,2.065915,0.1631294,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16232,1566375508434,470.5772,0.01054869,0.1305073,0.06557386,0.1403621,-0.06255723,0.988122,3.586607,8.084743,0.04547281,0.03124404,0.07044726,-0.001810396,0.9970244,0.3,-1.311342E-08,2.065767,0.1855749,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16233,1566375508469,470.6126,0.01068456,0.130468,0.06532915,0.1400219,-0.06162791,0.9882287,3.533258,8.064544,0.03894026,0.03077618,0.07027446,-0.001829001,0.9970512,0.3,-1.311342E-08,2.065574,0.2298502,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16234,1566375508501,470.6444,0.01089009,0.1305044,0.06510538,0.1393972,-0.06033279,0.9883969,3.458915,8.027689,0.003143745,0.03010804,0.0699648,-0.00208518,0.9970928,0.3,-1.311342E-08,2.065329,0.3071049,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16235,1566375508539,470.683,0.01115198,0.1305691,0.06486435,0.1387272,-0.06003972,0.988509,3.442093,7.988705,359.9623,0.02993757,0.06963657,-0.002419736,0.9971202,0.3,-1.311342E-08,2.065105,0.3409232,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16236,1566375508568,470.7112,0.01134462,0.1305887,0.06463441,0.1375404,-0.05985171,0.9886862,3.431301,7.919833,359.9147,0.02981642,0.06904982,-0.00280959,0.9971636,0.3,-1.311342E-08,2.064864,0.3941611,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16237,1566375508602,470.7457,0.01153918,0.1306837,0.06445631,0.1368201,-0.05865251,0.988858,3.362471,7.877529,359.8712,0.02919239,0.06869356,-0.003136178,0.9972057,0.3,-1.311342E-08,2.064634,0.4706381,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16238,1566375508634,470.7776,0.01179023,0.1307078,0.06423356,0.1371501,-0.05801031,0.9888502,3.325613,7.896348,359.8965,0.02888629,0.06885125,-0.002899181,0.9972045,0.3,-1.311342E-08,2.064456,0.4821389,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16239,1566375508669,470.8132,0.0120963,0.1306359,0.06399773,0.1374042,-0.05859627,0.9887803,3.359243,7.911347,359.9033,0.02918271,0.0689797,-0.002863324,0.997187,0.3,-1.311342E-08,2.064234,0.4396856,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16240,1566375508700,470.8439,0.01241333,0.13068,0.06390306,0.1379647,-0.05749523,0.9887669,3.296052,7.943316,359.8765,0.02861581,0.06926523,-0.003066625,0.9971831,0.3,-1.311342E-08,2.063998,0.4693892,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16241,1566375508735,470.8789,0.01271604,0.1306508,0.06382817,0.1385231,-0.05747543,0.98869,3.294915,7.975662,359.8442,0.02858545,0.06955478,-0.003355039,0.9971629,0.3,-1.311342E-08,2.063903,0.4502396,1
