T2_EU_PS_B0_C1_P445711_S16_0821171052.csv
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16242,1566375508767,470.9104,0.01309135,0.1305665,0.06364167,0.1382658,-0.0590632,0.9886324,3.386043,7.961497,359.8596,0.02938815,0.06942705,-0.003273178,0.9971487,0.3,-1.311342E-08,2.063828,0.3700944,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16243,1566375508807,470.9497,0.01332725,0.1305766,0.06368497,0.1384656,-0.05851876,0.9886369,3.354795,7.972817,359.7197,0.02903102,0.06956127,-0.004474254,0.9971452,0.3,-1.311342E-08,2.063642,0.3896677,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16244,1566375508832,470.9762,0.01369119,0.1307015,0.06369738,0.1388603,-0.05772384,0.9886282,3.309172,7.99532,359.6967,0.02861914,0.06976267,-0.004652448,0.9971422,0.3,-1.311342E-08,2.063685,0.4205793,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16245,1566375508869,471.0122,0.01387646,0.1304662,0.06354565,0.1410956,-0.06115841,0.9881051,3.506307,8.126563,359.6533,0.03030217,0.07091706,-0.005184739,0.9970084,0.3,-1.311342E-08,2.063697,0.1887116,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16246,1566375508900,471.0434,0.01409623,0.1304837,0.06356674,0.1417624,-0.0603849,0.9880573,3.461906,8.164842,359.7579,0.02997916,0.07122243,-0.004257087,0.9970008,0.3,-1.311342E-08,2.063546,0.2349025,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16247,1566375508941,471.084,0.01413909,0.1303008,0.06347562,0.1414954,-0.06116461,0.9880475,3.506663,8.149749,359.7385,0.0303571,0.07109624,-0.004449693,0.9969975,0.3,-1.311342E-08,2.063567,0.1845175,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16248,1566375508967,471.1102,0.01418743,0.1302089,0.06335445,0.140448,-0.061889,0.9881518,3.548246,8.089382,359.7408,0.0307227,0.07057042,-0.00443859,0.9970237,0.3,-1.311342E-08,2.063476,0.1467098,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16249,1566375509002,471.1451,0.01421104,0.1301439,0.0632686,0.1395431,-0.06238936,0.9882486,3.57697,8.03717,359.7513,0.03098108,0.07011331,-0.00435066,0.9970484,0.3,-1.311342E-08,2.063354,0.1440177,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16250,1566375509034,471.177,0.01431176,0.1301383,0.06313533,0.1388304,-0.06299657,0.9883105,3.611829,7.996157,359.7625,0.03129271,0.06975342,-0.004264238,0.9970642,0.3,-1.311342E-08,2.063269,0.1506579,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16251,1566375509069,471.2123,0.01435164,0.1302413,0.06312136,0.1374897,-0.06131772,0.9886034,3.515452,7.917607,359.6714,0.03040209,0.06909417,-0.004977063,0.9971344,0.3,-1.311342E-08,2.063135,0.272681,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16252,1566375509100,471.2437,0.01439863,0.1301531,0.06310177,0.1370583,-0.06089146,0.9886897,3.490983,7.892395,359.5261,0.03010292,0.06891284,-0.006219833,0.9971491,0.3,-1.311342E-08,2.063121,0.3045456,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16253,1566375509135,471.279,0.01440694,0.1301003,0.06309707,0.1372139,-0.06208323,0.9885939,3.559396,7.902,359.6501,0.03077236,0.06896437,-0.005184402,0.997131,0.3,-1.311342E-08,2.063102,0.2564087,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16254,1566375509166,471.3097,0.01426513,0.1299316,0.06311334,0.1373253,-0.06321255,0.9885069,3.624229,7.90902,359.7295,0.03138399,0.06900423,-0.004534768,0.9971123,0.3,-1.311342E-08,2.063097,0.2272819,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16255,1566375509207,471.3495,0.01410836,0.1298551,0.0631385,0.1357403,-0.06344776,0.9887108,3.637732,7.817281,359.7727,0.03153086,0.06819408,-0.0041412,0.9971651,0.3,-1.311342E-08,2.063113,0.3202056,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16256,1566375509234,471.3768,0.01395132,0.1297898,0.06318852,0.1347064,-0.06358398,0.9888434,3.645553,7.757436,359.7511,0.03158828,0.06767926,-0.00431792,0.9971976,0.3,-1.311342E-08,2.063138,0.3820612,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16257,1566375509268,471.4119,0.01392319,0.1295069,0.06309804,0.1348516,-0.06532786,0.9887099,3.745678,7.766729,359.8408,0.03251225,0.06773469,-0.003599202,0.997167,0.3,-1.311342E-08,2.063189,0.3805216,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16258,1566375509300,471.4433,0.01388388,0.1295896,0.06303035,0.1345813,-0.06524722,0.9887521,3.741048,7.751023,359.8365,0.03246996,0.06759925,-0.00362875,0.9971775,0.3,-1.311342E-08,2.063098,0.3951527,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16259,1566375509333,471.4787,0.01386218,0.1296391,0.06294957,0.1335004,-0.06433897,0.9889581,3.6889,7.687942,359.7805,0.03198535,0.06706627,-0.004067899,0.9972274,0.3,-1.311342E-08,2.06303,0.4528397,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16260,1566375509368,471.5115,0.01397195,0.1296171,0.06288954,0.1333114,-0.0640008,0.9890056,3.669484,7.676822,359.7873,0.03182077,0.06696765,-0.003994016,0.9972396,0.3,-1.311342E-08,2.06295,0.4605518,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16261,1566375509402,471.5454,0.0141043,0.1295211,0.06282301,0.1334313,-0.06487809,0.9889322,3.719853,7.684203,359.7446,0.03223385,0.06704379,-0.004397496,0.9972196,0.3,-1.311342E-08,2.06289,0.4532716,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16262,1566375509433,471.5761,0.01424464,0.1293821,0.06268485,0.1342877,-0.06630319,0.9887217,3.801682,7.734557,359.7266,0.0329334,0.06748716,-0.004616184,0.9971658,0.3,-1.311342E-08,2.062823,0.4191812,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16263,1566375509471,471.6125,0.01437012,0.1294,0.06250278,0.1344836,-0.06655657,0.9886781,3.816232,7.746038,359.7179,0.0330544,0.0675896,-0.004704127,0.9971544,0.3,-1.311342E-08,2.062685,0.4092611,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16264,1566375509500,471.6432,0.01450382,0.1293675,0.06228266,0.1344745,-0.06637236,0.9886917,3.805654,7.745419,359.6829,0.03294174,0.06759425,-0.005002097,0.9971564,0.3,-1.311342E-08,2.062503,0.4025119,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16265,1566375509537,471.6805,0.01474751,0.1294204,0.06204348,0.1346968,-0.06571256,0.9887055,3.767768,7.757958,359.6594,0.03259762,0.06770988,-0.005187845,0.9971589,0.3,-1.311342E-08,2.062283,0.3727285,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16266,1566375509567,471.7109,0.01487776,0.129442,0.06175757,0.1355245,-0.06546655,0.9886087,3.753642,7.805798,359.6622,0.03247421,0.06812529,-0.005168566,0.9971347,0.3,-1.311342E-08,2.062043,0.3183671,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16267,1566375509602,471.7452,0.0151733,0.1293915,0.06143651,0.1365768,-0.06496438,0.988497,3.724808,7.866529,359.6753,0.0322284,0.06864988,-0.005054774,0.9971073,0.3,-1.311342E-08,2.061758,0.2446942,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16268,1566375509633,471.7764,0.01533386,0.1295368,0.06112776,0.1372862,-0.06410433,0.9884549,3.675428,7.907207,359.6002,0.0317517,0.0690244,-0.005690116,0.9970933,0.3,-1.311342E-08,2.061436,0.191797,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16269,1566375509667,471.8108,0.01559418,0.1293978,0.06076419,0.1382616,-0.06437606,0.9883013,3.691029,7.963889,359.6297,0.03190253,0.06950955,-0.005458605,0.9970561,0.3,-1.311342E-08,2.061128,0.1297215,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16270,1566375509702,471.8446,0.01574285,0.1295122,0.06043826,0.1402483,-0.06301019,0.9881094,3.612611,8.078376,359.5151,0.03114427,0.07053616,-0.006439134,0.9970021,0.3,-1.311342E-08,2.060764,0.05934703,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16271,1566375509734,471.8791,0.01583361,0.1298102,0.06026746,0.1409991,-0.06043496,0.9881634,3.464779,8.120608,359.5143,0.02985519,0.07090118,-0.006366204,0.9970161,0.3,-1.311342E-08,2.060438,0.2148914,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16272,1566375509766,471.9104,0.0157358,0.129704,0.05995186,0.1410577,-0.06275211,0.9880106,3.597795,8.125177,359.4569,0.03097669,0.07095885,-0.006949107,0.9969739,0.3,-1.311342E-08,2.060267,0.08392937,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16273,1566375509801,471.9443,0.01549235,0.1298202,0.05980249,0.140283,-0.06038716,0.9882682,3.462036,8.079063,359.5824,0.02987549,0.07052194,-0.005761864,0.9970461,0.3,-1.311342E-08,2.059952,0.2158,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16274,1566375509833,471.9763,0.01523214,0.1298937,0.05961047,0.1387046,-0.0593357,0.9885547,3.401683,7.987055,359.6101,0.02937185,0.06971344,-0.005459572,0.9971197,0.3,-1.311342E-08,2.059803,0.3006659,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16275,1566375509873,472.012,0.01504403,0.1297268,0.0593827,0.1374896,-0.06043456,0.9886578,3.464756,7.917172,359.636,0.02993963,0.0690993,-0.005254388,0.9971466,0.3,-1.311342E-08,2.05961,0.2825486,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16276,1566375509901,472.0432,0.01493052,0.1296815,0.05912558,0.1378411,-0.06131829,0.9885545,3.515485,7.937973,359.656,0.03039221,0.06927546,-0.005116148,0.9971214,0.3,-1.311342E-08,2.059383,0.234068,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16277,1566375509935,472.0783,0.01490619,0.129832,0.05894918,0.1378947,-0.05976427,0.9886422,3.426282,7.940322,359.6479,0.029611,0.0692973,-0.00513322,0.9971433,0.3,-1.311342E-08,2.059126,0.3039024,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16278,1566375509966,472.1093,0.01488754,0.1300098,0.05877979,0.1378092,-0.0577573,0.9887733,3.311092,7.934423,359.6419,0.02860524,0.06924643,-0.005114797,0.9971763,0.3,-1.311342E-08,2.058949,0.4116447,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16279,1566375510004,472.1469,0.01479124,0.1298968,0.05859387,0.1378527,-0.05731923,0.9887928,3.285951,7.936742,359.4897,0.0282943,0.06930403,-0.006425101,0.9971736,0.3,-1.311342E-08,2.05878,0.4306931,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16280,1566375510033,472.1763,0.01480667,0.1300429,0.05862492,0.1384014,-0.05611189,0.9887854,3.216664,7.967985,359.6073,0.02776102,0.06954594,-0.005367232,0.997178,0.3,-1.311342E-08,2.058594,0.4893896,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16281,1566375510068,472.2115,0.01471861,0.1300662,0.05866943,0.1391256,-0.05674038,0.9886479,3.252732,8.010242,359.5818,0.02805731,0.06992035,-0.005621621,0.9971421,0.3,-1.311342E-08,2.058625,0.4441136,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16282,1566375510100,472.2426,0.01454633,0.1298548,0.05866294,0.1387987,-0.05923593,0.9885474,3.395957,7.99246,359.6384,0.02933894,0.06975318,-0.005211853,0.9971192,0.3,-1.311342E-08,2.058669,0.3102743,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16283,1566375510134,472.2774,0.01435167,0.1300071,0.05881112,0.1383384,-0.05742673,0.9887187,3.29212,7.964938,359.6362,0.02843532,0.0695132,-0.005160628,0.9971623,0.3,-1.311342E-08,2.058663,0.4228991,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16284,1566375510166,472.3093,0.01409692,0.1300426,0.05899327,0.1373026,-0.05670341,0.9889048,3.25061,7.904587,359.6369,0.0280772,0.06898742,-0.005114887,0.9972093,0.3,-1.311342E-08,2.058811,0.4905876,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16285,1566375510202,472.3447,0.01385766,0.1299631,0.05909022,0.1372686,-0.05825279,0.9888195,3.33953,7.903331,359.6481,0.0288578,0.06897459,-0.00507051,0.9971881,0.3,-1.311342E-08,2.058993,0.4159008,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16286,1566375510234,472.3772,0.01376323,0.1301051,0.0593379,0.1374154,-0.0566246,0.9888937,3.246087,7.911087,359.6928,0.02807125,0.06903024,-0.004626994,0.9972088,0.3,-1.311342E-08,2.05909,0.4973219,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16287,1566375510269,472.4113,0.01361318,0.1300587,0.05962564,0.1382621,-0.056717,0.9887704,3.25139,7.960188,359.7534,0.02815214,0.0694427,-0.004114881,0.9971802,0.3,-1.311342E-08,2.059338,0.4714689,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16288,1566375510300,472.4426,0.01352837,0.1299044,0.05992027,0.1375966,-0.05834514,0.9887685,3.34483,7.922376,359.7465,0.02896243,0.06911553,-0.004222452,0.9971793,0.3,-1.311342E-08,2.059626,0.4059006,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16289,1566375510333,472.4773,0.01346267,0.1299629,0.0602697,0.1372984,-0.05872708,0.9887873,3.366751,7.905277,359.7372,0.02914826,0.06896912,-0.004311668,0.9971836,0.3,-1.311342E-08,2.05992,0.4010509,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16290,1566375510366,472.5093,0.01350484,0.1299978,0.06071282,0.1386318,-0.057688,0.9886624,3.307115,7.982062,359.6894,0.02859733,0.06964912,-0.004711619,0.9971505,0.3,-1.311342E-08,2.06027,0.4125943,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16291,1566375510403,472.5469,0.01362135,0.1299923,0.06117509,0.139789,-0.05860164,0.9884457,3.359552,8.049561,359.7206,0.02906997,0.07022884,-0.004488742,0.9970971,0.3,-1.311342E-08,2.060713,0.3374619,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16292,1566375510431,472.5752,0.0136218,0.1298615,0.06163082,0.140626,-0.06015879,0.9882334,3.448927,8.098841,359.7236,0.02984756,0.07065711,-0.004529859,0.9970437,0.3,-1.311342E-08,2.061175,0.2349025,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16293,1566375510467,472.6106,0.01356589,0.1298497,0.06222859,0.1403081,-0.06029851,0.98827,3.456947,8.080475,359.7086,0.02990883,0.07050125,-0.004660712,0.9970523,0.3,-1.311342E-08,2.061631,0.23239,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16294,1566375510499,472.6424,0.01353496,0.1298542,0.062906,0.1406197,-0.06035603,0.9882222,3.460249,8.09857,359.701,0.02993214,0.07066069,-0.004733596,0.99704,0.3,-1.311342E-08,2.062229,0.2246844,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16295,1566375510538,472.6815,0.01355744,0.1296991,0.06352263,0.1412692,-0.06262625,0.9879884,3.590569,8.137375,359.8079,0.03113059,0.0709698,-0.003894602,0.996985,0.3,-1.311342E-08,2.062906,0.08622923,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16296,1566375510566,472.7091,0.01347359,0.1295539,0.06412588,0.1409896,-0.06445619,0.9879106,3.69563,8.122114,359.7711,0.03202248,0.07084676,-0.004274538,0.9969639,0.3,-1.311342E-08,2.063523,0.04423466,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16297,1566375510602,472.7449,0.01344129,0.1298179,0.06485585,0.1404358,-0.06207268,0.9881421,3.558791,8.088769,359.7599,0.03082622,0.07055996,-0.004278929,0.997022,0.3,-1.311342E-08,2.064126,0.1356209,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16298,1566375510632,472.7754,0.01343163,0.1297944,0.06540759,0.1412698,-0.06413445,0.9878915,3.677157,8.138198,359.7081,0.03182208,0.07100426,-0.004816391,0.9969567,0.3,-1.311342E-08,2.064856,0.01978234,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16299,1566375510664,472.8113,0.01344702,0.1296681,0.06596228,0.1427601,-0.06534617,0.9875978,3.74673,8.225293,359.8132,0.03248951,0.07173232,-0.003969331,0.9968867,0.3,-1.311342E-08,2.065408,0.09891172,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16300,1566375510700,472.8431,0.01332848,0.1294543,0.06638625,0.1428708,-0.06664195,0.9874952,3.821134,8.232427,359.8458,0.03315695,0.07178447,-0.003734394,0.9968619,0.3,-1.311342E-08,2.065962,0.1713202,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16301,1566375510735,472.8785,0.0130713,0.1295337,0.06676424,0.1411417,-0.06680809,0.9877326,3.830675,8.132206,359.8141,0.03322355,0.07092172,-0.003987646,0.9969205,0.3,-1.311342E-08,2.066386,0.165511,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16302,1566375510766,472.9097,0.01289572,0.1296603,0.06695639,0.1398875,-0.0664788,0.9879332,3.811766,8.059281,359.8468,0.03308166,0.07027795,-0.003669922,0.996972,0.3,-1.311342E-08,2.066764,0.1780411,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16303,1566375510800,472.9437,0.01278115,0.129681,0.06703398,0.1397023,-0.06622756,0.9879763,3.797339,8.048409,359.8329,0.03294797,0.07018747,-0.003778853,0.9969824,0.3,-1.311342E-08,2.066956,0.174713,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16304,1566375510834,472.9769,0.01279993,0.1299729,0.06707519,0.1400041,-0.06266417,0.988166,3.592746,8.064034,359.871,0.03119078,0.0703145,-0.003326433,0.9970316,0.3,-1.311342E-08,2.067034,0.1384764,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16305,1566375510867,473.0107,0.012717,0.1300505,0.06699274,0.1400493,-0.0621314,0.9881933,3.562162,8.066384,359.7723,0.030864,0.07036185,-0.004167097,0.9970353,0.3,-1.311342E-08,2.067075,0.1607126,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16306,1566375510899,473.0422,0.01271014,0.1301222,0.0668422,0.1398071,-0.06206236,0.9882319,3.558198,8.052312,359.809,0.03085249,0.07022954,-0.00384199,0.9970462,0.3,-1.311342E-08,2.066993,0.174713,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16307,1566375510933,473.0767,0.0127461,0.1303236,0.06664173,0.1408022,-0.06044283,0.9881909,3.465231,8.109194,359.7663,0.03001536,0.07073606,-0.00417124,0.9970347,0.3,-1.311342E-08,2.066842,0.2332305,1
T2_EU_PS_B0_C1_P445711_S16_0821171052.csv,16308,1566375510966,473.11,0.01275089,0.1304765,0.06642111,0.141449,-0.05882598,0.9881962,3.372428,8.145905,359.7548,0.02919943,0.07105847,-0.004223596,0.9970357,0.3,-1.311342E-08,2.066642,0.3232465,1
SUMMARY:
dwellCount,eachTime,totalTime
1
0,5.628693
5.628693