SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7983,1566375233681,195.8372,-0.01098015,0.1190885,0.08043942,-0.09486714,0.08358506,0.9919747,355.2053,354.5371,1.12057,-0.04224521,-0.04720173,0.007765762,0.9979615,-1.06066,1.060661,10,0.8296872,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7984,1566375233716,195.8721,-0.01102682,0.1192008,0.08083226,-0.09413274,0.08336172,0.9920634,355.2182,354.5797,1.151186,-0.042143,-0.04682149,0.008053415,0.9979814,-1.06066,1.060661,10,0.8681804,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7985,1566375233748,195.9048,-0.01121523,0.119167,0.08126609,-0.0931875,0.08359345,0.9921331,355.2049,354.6342,1.068676,-0.04222182,-0.046376,0.007349361,0.9980043,-1.06066,1.060661,10,0.8983104,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7986,1566375233782,195.9384,-0.01145785,0.119314,0.08173329,-0.0933354,0.08535103,0.9919696,355.1038,354.6248,1.123964,-0.04312495,-0.04642665,0.007785754,0.99796,-1.06066,1.060661,10,0.8259051,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7987,1566375233814,195.9703,-0.01184597,0.1191355,0.08204176,-0.09377087,0.08253527,0.9921668,355.2657,354.601,1.119771,-0.04171491,-0.04665262,0.007807323,0.9980093,-1.06066,1.060661,10,0.9151434,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7988,1566375233848,196.0048,-0.01215943,0.1189843,0.08223943,-0.09515236,0.0801847,0.992228,355.4008,354.5222,1.198768,-0.0405761,-0.04732409,0.008523439,0.9980187,-1.06066,1.060661,10,0.9693463,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7989,1566375233881,196.0382,-0.01244666,0.1190089,0.08248042,-0.09586506,0.08050911,0.9921331,355.3822,354.4809,1.248511,-0.04076227,-0.04766409,0.008934139,0.9979914,-1.06066,1.060661,10,0.9297802,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7990,1566375233914,196.0699,-0.01267825,0.1192683,0.08261634,-0.09713043,0.08161628,0.9919196,355.3185,354.4073,1.242676,-0.04131978,-0.04829992,0.008829823,0.9979388,-1.06066,1.060661,10,0.835094,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7991,1566375233949,196.1049,-0.01277634,0.1192021,0.08251749,-0.09858502,0.07951763,0.9919465,355.4391,354.3243,1.315792,-0.04030694,-0.04901101,0.009489153,0.9979395,-1.06066,1.060661,10,0.9043891,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7992,1566375233980,196.1367,-0.01287567,0.1193093,0.08236581,-0.09924101,0.08205267,0.9916747,355.2934,354.2852,1.247263,-0.04154961,-0.04935902,0.008814727,0.9978775,-1.06066,1.060661,10,0.7545922,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7993,1566375234016,196.1721,-0.01277773,0.1196212,0.08217256,-0.09861859,0.08569459,0.9914287,355.084,354.3194,1.312514,-0.04339829,-0.04901278,0.009304004,0.9978116,-1.06066,1.060661,10,0.5891711,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7994,1566375234047,196.2035,-0.01270181,0.1198893,0.08184357,-0.09829012,0.08858474,0.9912072,354.9178,354.3369,1.361411,-0.04486501,-0.0488212,0.009664089,0.9977526,-1.06066,1.060661,10,0.4780633,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7995,1566375234081,196.2378,-0.01261545,0.1199689,0.08137436,-0.09856352,0.08947446,0.9911002,354.8666,354.3207,1.391213,-0.04532471,-0.0489447,0.009894861,0.9977235,-1.06066,1.060661,10,0.4334104,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7996,1566375234113,196.2697,-0.01248795,0.1201039,0.08104898,-0.09905243,0.09278151,0.9907473,354.6764,354.2907,1.416985,-0.04699484,-0.04917149,0.01002385,0.9976338,-1.06066,1.060661,10,0.3280534,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7997,1566375234148,196.3045,-0.01237433,0.1203892,0.0807704,-0.0987391,0.0977008,0.9903056,354.3932,354.3061,1.387845,-0.04944579,-0.0490135,0.009652471,0.9975268,-1.06066,1.060661,10,0.403483,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7998,1566375234181,196.3378,-0.01223977,0.1204309,0.08044208,-0.09868731,0.09903053,0.9901786,354.3167,354.3083,1.404106,-0.05011896,-0.04897716,0.009761468,0.9974939,-1.06066,1.060661,10,0.4528397,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7999,1566375234213,196.3698,-0.01218431,0.1205355,0.0801753,-0.0997012,0.09949775,0.9900302,354.2898,354.2494,1.409395,-0.05036042,-0.04948445,0.009769818,0.9974566,-1.06066,1.060661,10,0.4311472,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8000,1566375234249,196.4043,-0.01217246,0.1207296,0.08007753,-0.1009004,0.1019016,0.9896642,354.1513,354.1786,1.452304,-0.05159005,-0.05006379,0.01005014,0.9973621,-1.06066,1.060661,10,0.5116726,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8001,1566375234280,196.4368,-0.01196775,0.1207807,0.07996672,-0.1014862,0.1028709,0.989504,354.0955,354.1441,1.490213,-0.05209562,-0.0503394,0.01033937,0.997319,-1.06066,1.060661,10,0.5510744,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8002,1566375234314,196.4707,-0.01171804,0.1207393,0.07982832,-0.1012807,0.1037503,0.9894332,354.0448,354.1554,1.52162,-0.05254917,-0.05021927,0.01059506,0.9972985,-1.06066,1.060661,10,0.6036074,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8003,1566375234346,196.503,-0.01139596,0.1207295,0.07977138,-0.1011217,0.1044033,0.9893808,354.0072,354.1642,1.530869,-0.05287981,-0.05013313,0.01066269,0.9972847,-1.06066,1.060661,10,0.6422443,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8004,1566375234381,196.538,-0.01106228,0.1207176,0.07971999,-0.1019472,0.1048904,0.9892446,353.9792,354.1161,1.45087,-0.05309316,-0.05058499,0.009931558,0.9972581,-1.06066,1.060661,10,0.6567059,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8005,1566375234415,196.5709,-0.01072145,0.1207044,0.07969056,-0.1015509,0.1056106,0.9892087,353.9377,354.1386,1.417083,-0.05343743,-0.0503994,0.009629217,0.997252,-1.06066,1.060661,10,0.7027649,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8006,1566375234447,196.6035,-0.01032539,0.1207172,0.07977167,-0.09990653,0.1065094,0.9892797,353.8859,354.2333,1.421691,-0.05388217,-0.04956647,0.009690466,0.9972693,-1.06066,1.060661,10,0.7815963,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8007,1566375234481,196.6378,-0.009896747,0.1206681,0.07994866,-0.09841996,0.1062742,0.989454,353.8994,354.3195,1.433779,-0.05376204,-0.04881208,0.009842148,0.9973115,-1.06066,1.060661,10,0.8047857,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8008,1566375234515,196.671,-0.009594706,0.1205983,0.08019255,-0.09868996,0.1059442,0.9894626,353.9184,354.3041,1.425948,-0.05359456,-0.04895256,0.009775097,0.9973143,-1.06066,1.060661,10,0.7813459,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8009,1566375234546,196.7029,-0.009337633,0.1206729,0.0804456,-0.09792589,0.1055862,0.9895767,353.9391,354.3486,1.38231,-0.05339273,-0.04858865,0.009425065,0.9973463,-1.06066,1.060661,10,0.7850935,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8010,1566375234581,196.7379,-0.009207742,0.1207457,0.08083773,-0.09746905,0.1068546,0.9894857,353.866,354.3742,1.496573,-0.05407487,-0.04830191,0.01039983,0.9973137,-1.06066,1.060661,10,0.8618464,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8011,1566375234614,196.7695,-0.009011013,0.120443,0.08116265,-0.0973883,0.103692,0.98983,354.0482,354.3808,1.567944,-0.05251852,-0.04823681,0.01110306,0.9973925,-1.06066,1.060661,10,0.7121689,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8012,1566375234648,196.804,-0.008804709,0.1201282,0.08150363,-0.09901564,0.1010811,0.9899386,354.1986,354.2881,1.550515,-0.05121117,-0.04907232,0.0109751,0.9974211,-1.06066,1.060661,10,0.5363187,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8013,1566375234680,196.8361,-0.008615682,0.1197758,0.08176875,-0.101231,0.09727781,0.9900956,354.4176,354.1622,1.47137,-0.04928255,-0.05023372,0.01032834,0.9974674,-1.06066,1.060661,10,0.2900664,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8014,1566375234715,196.8707,-0.008385171,0.1196677,0.08206058,-0.1033938,0.09639524,0.9899584,354.4684,354.0375,1.429997,-0.04883302,-0.05134317,0.009937905,0.997437,-1.06066,1.060661,10,0.1690205,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8015,1566375234746,196.9028,-0.007971492,0.1195407,0.08231966,-0.1026033,0.09488996,0.9901861,354.555,354.0841,1.426301,-0.04807318,-0.05095027,0.009965018,0.9974937,-1.06066,1.060661,10,0.1506579,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8016,1566375234780,196.9374,-0.007491921,0.119445,0.08257046,-0.1015812,0.09284826,0.990485,354.6725,354.1444,1.390638,-0.04702944,-0.05045543,0.009732752,0.9975709,-1.06066,1.060661,10,0.2148914,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8017,1566375234812,196.9692,-0.007164543,0.1194053,0.08281617,-0.1013536,0.09196664,0.9905905,354.7232,354.158,1.424817,-0.04660168,-0.05032915,0.01005868,0.9975942,-1.06066,1.060661,10,0.2486604,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8018,1566375234848,197.0044,-0.006993885,0.1192863,0.08297254,-0.1021167,0.09115989,0.9905867,354.7697,354.1143,1.371889,-0.04617801,-0.05073686,0.009601137,0.9975977,-1.06066,1.060661,10,0.2414744,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8019,1566375234880,197.0376,-0.006768046,0.119252,0.08314316,-0.1033393,0.09103406,0.9904715,354.7769,354.0437,1.450051,-0.04615591,-0.05132135,0.01025642,0.9975623,-1.06066,1.060661,10,0.2017412,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8020,1566375234913,197.0694,-0.006591289,0.1192715,0.08326608,-0.1044764,0.0909863,0.9903566,354.7797,353.9779,1.434657,-0.0461309,-0.05190034,0.01009719,0.9975352,-1.06066,1.060661,10,0.1780411,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8021,1566375234947,197.1038,-0.006474873,0.1193415,0.08333145,-0.1060692,0.09162957,0.9901279,354.7426,353.8854,1.414837,-0.04645208,-0.05270892,0.009870027,0.9974801,-1.06066,1.060661,10,0.1412742,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8022,1566375234979,197.1362,-0.00634164,0.1194737,0.08349831,-0.1066805,0.09339583,0.9898972,354.641,353.849,1.438227,-0.04735064,-0.05300291,0.01001083,0.9974209,-1.06066,1.060661,10,0.08846933,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8023,1566375235013,197.1701,-0.006178161,0.1194977,0.08354576,-0.1065979,0.09336141,0.9899094,354.643,353.8538,1.455349,-0.04734089,-0.05295431,0.01016278,0.9974224,-1.06066,1.060661,10,0.08156469,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8024,1566375235046,197.2027,-0.006029952,0.1194837,0.0835592,-0.1060295,0.09320386,0.9899852,354.652,353.8868,1.462068,-0.04726214,-0.05266561,0.01023915,0.9974406,-1.06066,1.060661,10,0.05934703,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8025,1566375235080,197.2377,-0.005923159,0.1195469,0.08363248,-0.1062353,0.09463086,0.9898278,354.5699,353.8741,1.495508,-0.04799345,-0.0527516,0.01048627,0.9973986,-1.06066,1.060661,10,0.06852804,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8026,1566375235112,197.2688,-0.005799658,0.1196653,0.08372985,-0.1065413,0.09597632,0.9896653,354.4925,353.8556,1.503813,-0.04867296,-0.05289867,0.01051421,0.9973576,-1.06066,1.060661,10,0.1384764,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8027,1566375235147,197.3037,-0.005655412,0.1195201,0.08380368,-0.1067315,0.09479976,0.9897583,354.5602,353.8452,1.49828,-0.04808197,-0.05300001,0.01049373,0.9973811,-1.06066,1.060661,10,0.09487279,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8028,1566375235180,197.3371,-0.005566986,0.1194593,0.0838467,-0.1073502,0.09319635,0.9898436,354.6525,353.8104,1.47423,-0.04727086,-0.05332597,0.01031368,0.9974044,-1.06066,1.060661,10,0.1251145,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8029,1566375235215,197.3706,-0.005504047,0.1192717,0.08384319,-0.1073696,0.09235304,0.9899206,354.701,353.8097,1.485517,-0.04685381,-0.05333338,0.01043476,0.9974224,-1.06066,1.060661,10,0.1480375,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8030,1566375235246,197.4028,-0.005363927,0.1192831,0.08397119,-0.1077221,0.0941705,0.989711,354.5964,353.7883,1.473767,-0.04776054,-0.053511,0.01027377,0.9973716,-1.06066,1.060661,10,0.1370561,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8031,1566375235280,197.4368,-0.00529363,0.1193103,0.08400042,-0.1067125,0.09415925,0.9898214,354.5971,353.8467,1.467023,-0.04774654,-0.05300518,0.01023974,0.9973996,-1.06066,1.060661,10,0.07661668,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8032,1566375235313,197.4696,-0.005184177,0.1193589,0.08403011,-0.1057771,0.09411002,0.9899265,354.5999,353.9009,1.395193,-0.0476841,-0.05256395,0.009638408,0.9974319,-1.06066,1.060661,10,0.02797646,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8033,1566375235347,197.5033,-0.004957108,0.1193827,0.08409135,-0.1033836,0.0954266,0.9900534,354.5241,354.0387,1.348045,-0.0483109,-0.05137499,0.009250606,0.9974673,-1.06066,1.060661,10,0.1440177,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8034,1566375235379,197.5367,-0.004601664,0.1194186,0.08416235,-0.100939,0.09702525,0.9901502,354.4321,354.1792,1.356133,-0.04910407,-0.05013669,0.009339074,0.9974908,-1.06066,1.060661,10,0.311533,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8035,1566375235412,197.5689,-0.004526262,0.1194664,0.08418894,-0.1010457,0.09784071,0.9900591,354.3852,354.1725,1.357081,-0.04951365,-0.0501883,0.009323445,0.9974681,-1.06066,1.060661,10,0.3357179,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8036,1566375235448,197.604,-0.004679706,0.1194703,0.08422565,-0.1021931,0.09781743,0.9899436,354.3865,354.1062,1.382571,-0.04951866,-0.05075534,0.009517232,0.9974374,-1.06066,1.060661,10,0.2880355,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8037,1566375235480,197.6373,-0.004870236,0.1194215,0.08433855,-0.1033387,0.09764285,0.9898419,354.3965,354.0399,1.330723,-0.04941345,-0.05135523,0.00904194,0.9974163,-1.06066,1.060661,10,0.2406627,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8038,1566375235512,197.6687,-0.004951173,0.119487,0.08450192,-0.1031917,0.0958361,0.9900338,354.5005,354.0495,1.391302,-0.04853454,-0.05125913,0.009620938,0.997459,-1.06066,1.060661,10,0.165511,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8039,1566375235548,197.7041,-0.005030101,0.1191256,0.08461457,-0.1032053,0.09302539,0.9903004,354.6623,354.0503,1.446272,-0.04715102,-0.05125005,0.01017378,0.9975203,-1.06066,1.060661,10,0.1384764,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8040,1566375235578,197.7355,-0.005117266,0.1189658,0.08473406,-0.1040579,0.09220953,0.9902875,354.7093,354.0015,1.478541,-0.04676127,-0.05166845,0.01045622,0.9975141,-1.06066,1.060661,10,0.1297215,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8041,1566375235614,197.7699,-0.005280482,0.1189136,0.0847602,-0.1049213,0.09177046,0.9902372,354.7345,353.9518,1.517706,-0.0465637,-0.05208864,0.01078861,0.997498,-1.06066,1.060661,10,0.132704,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8042,1566375235646,197.8026,-0.005318753,0.1189999,0.08469637,-0.1059782,0.09076235,0.9902176,354.7925,353.8912,1.498786,-0.04605585,-0.05263152,0.01062654,0.9974948,-1.06066,1.060661,10,0.1897456,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8043,1566375235680,197.8365,-0.005304463,0.1190239,0.08461024,-0.1060644,0.09130672,0.9901583,354.7612,353.8859,1.452848,-0.04630783,-0.05269195,0.01020981,0.9974843,-1.06066,1.060661,10,0.1594904,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8044,1566375235714,197.8699,-0.005235773,0.1190484,0.08459146,-0.1050286,0.09407342,0.9900097,354.602,353.9442,1.433984,-0.04767978,-0.0521708,0.009995076,0.9974492,-1.06066,1.060661,10,0,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8045,1566375235745,197.9017,-0.005209825,0.1192025,0.08451388,-0.1039482,0.09580237,0.9899579,354.5025,354.0058,1.397575,-0.04852414,-0.05163768,0.0096579,0.9974396,-1.06066,1.060661,10,0.1297215,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8046,1566375235780,197.9372,-0.00529497,0.1191998,0.08432952,-0.1039262,0.09507859,0.99003,354.5442,354.0074,1.461563,-0.04819022,-0.05160137,0.01023478,0.9974519,-1.06066,1.060661,10,0.1046783,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8047,1566375235814,197.9697,-0.005435884,0.1193148,0.08422467,-0.1041851,0.09560181,0.9899524,354.514,353.9922,1.473146,-0.04845893,-0.05172554,0.01031526,0.9974316,-1.06066,1.060661,10,0.1136409,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8048,1566375235845,198.0017,-0.005609406,0.1194368,0.08421531,-0.1049749,0.09798733,0.9896356,354.3767,353.945,1.524578,-0.04968172,-0.05209502,0.01067901,0.9973484,-1.06066,1.060661,10,0.2315465,1
