SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8049,1566375235880,198.0369,-0.005765961,0.1194454,0.08417885,-0.105341,0.09839123,0.9895567,354.3535,353.9236,1.507024,-0.04987809,-0.05228608,0.01050606,0.9973304,-1.06066,1.060661,10,0.2548778,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8050,1566375235912,198.0685,-0.005961986,0.1192579,0.08403647,-0.1054363,0.09607845,0.9897738,354.4866,353.9195,1.476572,-0.04870581,-0.05235321,0.01030151,0.997387,-1.06066,1.060661,10,0.1219466,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8051,1566375235946,198.103,-0.006136386,0.119172,0.08392657,-0.1048512,0.09469474,0.9899693,354.5663,353.9541,1.483799,-0.04801279,-0.05205902,0.01041618,0.9974348,-1.06066,1.060661,10,0.04845664,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8052,1566375235978,198.1353,-0.006280216,0.1192766,0.08383347,-0.1045587,0.09514163,0.9899573,354.5405,353.9708,1.533032,-0.04825744,-0.05188975,0.01083978,0.9974273,-1.06066,1.060661,10,0.07912937,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8053,1566375236014,198.1693,-0.006477895,0.1191288,0.08361252,-0.1050453,0.09368579,0.9900447,354.6243,353.9435,1.533196,-0.04753084,-0.05213908,0.01086874,0.9974489,-1.06066,1.060661,10,0.03426402,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8054,1566375236046,198.2018,-0.006647925,0.1190303,0.08337033,-0.10528,0.09381055,0.9900079,354.6171,353.9298,1.525108,-0.04759094,-0.05226028,0.01078932,0.9974405,-1.06066,1.060661,10,0.01978234,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8055,1566375236079,198.236,-0.006720932,0.1190578,0.08313512,-0.1045365,0.09535652,0.989939,354.5282,353.972,1.520152,-0.04835915,-0.05188338,0.01072242,0.997424,-1.06066,1.060661,10,0.08846933,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8056,1566375236116,198.27,-0.006715321,0.1189349,0.0827944,-0.1027676,0.09358961,0.9902928,354.6299,354.0753,1.443287,-0.0474301,-0.05102931,0.01014329,0.9975187,-1.06066,1.060661,10,0.1440177,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8057,1566375236145,198.3018,-0.006792228,0.1189324,0.08244334,-0.1014074,0.09343521,0.9904476,354.6387,354.1541,1.419793,-0.04733545,-0.05035443,0.009975367,0.9975592,-1.06066,1.060661,10,0.2211734,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8058,1566375236179,198.3364,-0.006888084,0.1190417,0.08209562,-0.1007608,0.09474014,0.9903896,354.5636,354.1908,1.415682,-0.04798419,-0.05002713,0.009921183,0.9975452,-1.06066,1.060661,10,0.2571706,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8059,1566375236213,198.3696,-0.007056618,0.1190478,0.08170176,-0.1003976,0.09564719,0.9903393,354.5114,354.2113,1.416645,-0.04843728,-0.04984154,0.009914904,0.9975327,-1.06066,1.060661,10,0.289391,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8060,1566375236245,198.4016,-0.00730195,0.1189232,0.08130172,-0.100286,0.09510329,0.990403,354.5427,354.2181,1.486269,-0.04819443,-0.04975744,0.01053778,0.9975423,-1.06066,1.060661,10,0.2853053,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8061,1566375236279,198.4359,-0.007488102,0.1189603,0.08093406,-0.09991755,0.09617691,0.9903365,354.4809,354.2388,1.501924,-0.04873722,-0.04956216,0.01065537,0.9975243,-1.06066,1.060661,10,0.3232465,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8062,1566375236312,198.4681,-0.007655391,0.1188809,0.08053903,-0.1002829,0.09609054,0.990308,354.4859,354.2177,1.565468,-0.04872348,-0.0497194,0.01120176,0.9975112,-1.06066,1.060661,10,0.3006659,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8063,1566375236346,198.5026,-0.007879327,0.1188969,0.08005647,-0.09977922,0.09569934,0.9903967,354.5084,354.247,1.492314,-0.04849301,-0.04949795,0.0105874,0.9975401,-1.06066,1.060661,10,0.3189811,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8064,1566375236378,198.5347,-0.007994301,0.1189364,0.07976924,-0.09912836,0.09667493,0.9903674,354.4523,354.2841,1.469693,-0.04896871,-0.04917704,0.01038147,0.9975349,-1.06066,1.060661,10,0.373777,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8065,1566375236414,198.5696,-0.008132787,0.1190582,0.07940529,-0.09770605,0.09639136,0.9905363,354.4686,354.3666,1.349831,-0.04876841,-0.04851262,0.009380312,0.9975872,-1.06066,1.060661,10,0.4436728,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8066,1566375236445,198.6016,-0.008423526,0.118928,0.07904483,-0.09738324,0.09587952,0.9906178,354.498,354.3856,1.4786,-0.04856468,-0.04829671,0.01052213,0.9975962,-1.06066,1.060661,10,0.4515415,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8067,1566375236479,198.6356,-0.008749491,0.1188477,0.0786692,-0.09822176,0.09487672,0.9906316,354.5558,354.3376,1.528399,-0.0480878,-0.04870094,0.0109605,0.997595,-1.06066,1.060661,10,0.3911712,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8068,1566375236513,198.6691,-0.009139477,0.1188235,0.07831538,-0.09975504,0.09523311,0.9904441,354.5353,354.2487,1.559467,-0.04828826,-0.04945884,0.01118456,0.9975455,-1.06066,1.060661,10,0.3064671,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8069,1566375236545,198.7014,-0.009457442,0.1187734,0.07790993,-0.1008172,0.09394765,0.9904593,354.6093,354.188,1.612149,-0.04767317,-0.04997592,0.01165069,0.997544,-1.06066,1.060661,10,0.2349025,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8070,1566375236578,198.7357,-0.009681646,0.1188272,0.07737327,-0.101461,0.09320159,0.9904641,354.6522,354.1512,1.606648,-0.04730076,-0.05030494,0.01160681,0.9975457,-1.06066,1.060661,10,0.2017412,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8071,1566375236612,198.7692,-0.009762293,0.1189515,0.07694898,-0.1023585,0.09477302,0.9902226,354.5617,354.0984,1.683837,-0.04812747,-0.05071923,0.01221583,0.9974779,-1.06066,1.060661,10,0.1519511,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8072,1566375236645,198.8013,-0.009861313,0.1191783,0.07656851,-0.1022631,0.09799433,0.9899189,354.3763,354.102,1.528843,-0.04967244,-0.05072683,0.010784,0.9974183,-1.06066,1.060661,10,0.2755364,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8073,1566375236678,198.8355,-0.009805094,0.1191773,0.07616799,-0.1016478,0.09831112,0.9899508,354.3581,354.1375,1.569679,-0.04984581,-0.05039819,0.01114656,0.9974223,-1.06066,1.060661,10,0.3102743,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8074,1566375236711,198.8678,-0.009739146,0.1191584,0.0758461,-0.1002598,0.09779418,0.9901435,354.3878,354.218,1.581703,-0.04958412,-0.04969542,0.01129955,0.9974689,-1.06066,1.060661,10,0.343781,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8075,1566375236745,198.902,-0.009684552,0.1191712,0.07566845,-0.09966514,0.09907517,0.9900762,354.3141,354.2517,1.576496,-0.05022051,-0.04939411,0.01123613,0.9974527,-1.06066,1.060661,10,0.4187142,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8076,1566375236777,198.9346,-0.00955863,0.11924,0.07561411,-0.09896098,0.09961755,0.9900925,354.2829,354.2922,1.568105,-0.05048478,-0.04904141,0.01116708,0.9974576,-1.06066,1.060661,10,0.4702222,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8077,1566375236814,198.9694,-0.009384647,0.1190193,0.07558091,-0.09780116,0.09661873,0.9905048,354.4555,354.361,1.508594,-0.04895004,-0.04849221,0.01075435,0.9975654,-1.06066,1.060661,10,0.4343124,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8078,1566375236845,199.0016,-0.009235761,0.1188204,0.07559113,-0.09692345,0.09369614,0.9908718,354.6237,354.4133,1.453128,-0.04745748,-0.04808221,0.01036618,0.9976615,-1.06066,1.060661,10,0.4588492,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8079,1566375236879,199.0361,-0.009102089,0.1187778,0.07557385,-0.09684101,0.09281152,0.9909631,354.6746,354.4185,1.458672,-0.04701614,-0.04804101,0.01043847,0.9976836,-1.06066,1.060661,10,0.4698059,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8080,1566375236913,199.0694,-0.009004129,0.1186659,0.07548192,-0.09702797,0.09180049,0.991039,354.7328,354.4083,1.446502,-0.04650548,-0.04814306,0.01035334,0.9977036,-1.06066,1.060661,10,0.4722982,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8081,1566375236945,199.1007,-0.008832142,0.1187157,0.07542267,-0.09700452,0.09225169,0.9909993,354.7068,354.4094,1.44965,-0.04673273,-0.04812865,0.01037003,0.9976934,-1.06066,1.060661,10,0.4673002,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8082,1566375236979,199.1355,-0.008648412,0.1188018,0.07535641,-0.09670494,0.09286079,0.9909717,354.6718,354.4264,1.455542,-0.0470388,-0.04797365,0.01041323,0.9976861,-1.06066,1.060661,10,0.4792896,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8083,1566375237012,199.1691,-0.008344783,0.1189187,0.07537257,-0.09637307,0.09295814,0.990995,354.6662,354.4455,1.407408,-0.04706575,-0.04782609,0.009999612,0.9976961,-1.06066,1.060661,10,0.4988932,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8084,1566375237044,199.2007,-0.008036591,0.1189889,0.07545377,-0.09581947,0.09361736,0.9909866,354.6283,354.4772,1.407288,-0.0473932,-0.04754565,0.009995447,0.9976941,-1.06066,1.060661,10,0.5297108,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8085,1566375237078,199.2357,-0.007790404,0.1190031,0.07555114,-0.09593244,0.09306706,0.9910275,354.6599,354.4709,1.388875,-0.04711039,-0.0476116,0.00984602,0.9977058,-1.06066,1.060661,10,0.5263757,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8086,1566375237110,199.2673,-0.007581343,0.1188347,0.07566424,-0.09576011,0.09111974,0.9912251,354.772,354.4819,1.359782,-0.04612184,-0.04754185,0.009644771,0.9977573,-1.06066,1.060661,10,0.5609285,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8087,1566375237145,199.3017,-0.007380659,0.1187553,0.07582545,-0.09575348,0.09035895,0.9912954,354.8157,354.4827,1.370265,-0.04574502,-0.04753632,0.009754938,0.9977738,-1.06066,1.060661,10,0.577091,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8088,1566375237176,199.3338,-0.00707505,0.1185919,0.07600757,-0.09460513,0.09057602,0.9913858,354.8033,354.5489,1.367884,-0.04584714,-0.04695878,0.009755414,0.9977965,-1.06066,1.060661,10,0.6373509,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8089,1566375237213,199.369,-0.006597898,0.1183742,0.07628967,-0.09165237,0.08806182,0.9918896,354.9479,354.7208,1.296584,-0.04454473,-0.04550793,0.009261965,0.9979274,-1.06066,1.060661,10,0.8522572,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8090,1566375237244,199.4007,-0.006112862,0.1181792,0.07656284,-0.08828284,0.08591937,0.992383,355.0711,354.9163,1.325124,-0.04346663,-0.04380817,0.009634715,0.9980475,-1.06066,1.060661,10,1.08372,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8091,1566375237278,199.4355,-0.005754501,0.1180437,0.07672316,-0.08626539,0.08349885,0.992767,355.2103,355.0338,1.203572,-0.04219902,-0.04284583,0.008673671,0.9981524,-1.06066,1.060661,10,1.253826,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8092,1566375237313,199.4685,-0.005540916,0.118299,0.07711329,-0.08655685,0.08733773,0.9924112,354.9895,355.0154,1.23834,-0.04413622,-0.04296957,0.008885133,0.9980615,-1.06066,1.060661,10,1.146713,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8093,1566375237344,199.5006,-0.005518179,0.1186139,0.07750975,-0.08702178,0.08960747,0.9921682,354.859,354.9875,1.135614,-0.04523667,-0.04323829,0.007929425,0.9980086,-1.06066,1.060661,10,1.082817,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8094,1566375237378,199.5353,-0.005515039,0.1186816,0.07786302,-0.08876359,0.0890485,0.9920642,354.8911,354.8871,1.206892,-0.04499101,-0.04408749,0.008523198,0.9979777,-1.06066,1.060661,10,0.9946532,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8095,1566375237412,199.5683,-0.005586343,0.1186471,0.07834025,-0.09107096,0.08840538,0.9919126,354.9281,354.7542,1.238388,-0.04469114,-0.04523727,0.008760184,0.9979377,-1.06066,1.060661,10,0.8816,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8096,1566375237444,199.6003,-0.005663958,0.1184755,0.07893237,-0.09332766,0.08842507,0.9917011,354.927,354.6238,1.267657,-0.04472279,-0.0463611,0.008963745,0.9978828,-1.06066,1.060661,10,0.762332,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8097,1566375237478,199.6353,-0.005664842,0.1184168,0.07947548,-0.09535397,0.08640371,0.9916865,355.0432,354.5077,1.297453,-0.04373182,-0.04737405,0.009226946,0.9978768,-1.06066,1.060661,10,0.7236168,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8098,1566375237510,199.667,-0.005630576,0.1182822,0.08002671,-0.09663501,0.08359099,0.9918035,355.205,354.435,1.295416,-0.04232841,-0.04802651,0.009250596,0.9979059,-1.06066,1.060661,10,0.7845948,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8099,1566375237545,199.7018,-0.005549835,0.1181372,0.08045892,-0.09725808,0.08198824,0.9918764,355.2971,354.3998,1.320149,-0.04153927,-0.04833517,0.009492589,0.9979219,-1.06066,1.060661,10,0.8386015,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8100,1566375237576,199.7335,-0.005453915,0.1182237,0.0809,-0.0975773,0.0836583,0.9917056,355.2011,354.3806,1.299071,-0.04236805,-0.04849905,0.009260633,0.9978813,-1.06066,1.060661,10,0.7491269,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8101,1566375237612,199.7682,-0.005340072,0.1183265,0.08127137,-0.09709574,0.08454379,0.9916778,355.1502,354.408,1.295153,-0.04280754,-0.04825597,0.009214783,0.9978747,-1.06066,1.060661,10,0.7271236,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8102,1566375237643,199.8,-0.005270322,0.1184024,0.08160416,-0.09777249,0.0848307,0.9915867,355.1337,354.3687,1.341284,-0.04297391,-0.04857844,0.009594692,0.9978484,-1.06066,1.060661,10,0.6895542,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8103,1566375237678,199.8347,-0.005167452,0.1185148,0.08197871,-0.09810657,0.08620984,0.9914348,355.0544,354.3488,1.370871,-0.04367873,-0.04873159,0.009810396,0.9978082,-1.06066,1.060661,10,0.6173896,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8104,1566375237712,199.8684,-0.005160147,0.1186569,0.0823794,-0.09926176,0.08760118,0.9911978,354.9744,354.2813,1.345757,-0.04437041,-0.04931888,0.009530857,0.9977515,-1.06066,1.060661,10,0.5124369,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8105,1566375237744,199.9003,-0.005100498,0.1187341,0.08280948,-0.09975921,0.08808865,0.9911047,354.9464,354.2523,1.340528,-0.04461467,-0.04957006,0.009461713,0.9977288,-1.06066,1.060661,10,0.4727124,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8106,1566375237778,199.9348,-0.005072512,0.1185919,0.0832168,-0.09887378,0.08661143,0.9913236,355.0313,354.3042,1.352479,-0.04387575,-0.04912362,0.00962317,0.9977821,-1.06066,1.060661,10,0.5709552,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8107,1566375237810,199.9667,-0.005086078,0.1187352,0.08370569,-0.0992675,0.08767937,0.9911903,354.9699,354.2809,1.40121,-0.04443346,-0.04930007,0.01001156,0.997745,-1.06066,1.060661,10,0.5105241,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8108,1566375237846,200.0011,-0.005246226,0.1187675,0.08413434,-0.1007712,0.08733366,0.9910691,354.9898,354.1942,1.507442,-0.04431429,-0.05001683,0.01091172,0.9977052,-1.06066,1.060661,10,0.4693892,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8109,1566375237877,200.0332,-0.005320937,0.1187486,0.08456292,-0.1024313,0.08762415,0.9908733,354.9731,354.098,1.617746,-0.04451782,-0.05080877,0.01182728,0.9976456,-1.06066,1.060661,10,0.4078243,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8110,1566375237910,200.0675,-0.005342586,0.1188676,0.08503398,-0.1043616,0.08929454,0.9905227,354.877,353.9855,1.636111,-0.0453741,-0.05176735,0.01189897,0.9975569,-1.06066,1.060661,10,0.2790645,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8111,1566375237943,200.1001,-0.005302944,0.1190282,0.08543265,-0.1052731,0.0905451,0.9903126,354.805,353.9321,1.611974,-0.04599486,-0.05223166,0.01163411,0.9975074,-1.06066,1.060661,10,0.2007689,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8112,1566375237977,200.1346,-0.005065738,0.1192483,0.08588565,-0.105336,0.0921584,0.9901571,354.7122,353.9275,1.596166,-0.04679606,-0.05226434,0.01145131,0.9974706,-1.06066,1.060661,10,0.1046783,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8113,1566375238013,200.1684,-0.004767274,0.1195987,0.08642416,-0.1032159,0.09685307,0.9899323,354.442,354.0475,1.567688,-0.04912309,-0.05119346,0.0111286,0.9974179,-1.06066,1.060661,10,0.2074791,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8114,1566375238043,200.1996,-0.004429122,0.119805,0.08691749,-0.1021106,0.0980718,0.9899269,354.3719,354.1108,1.515409,-0.0497045,-0.05065561,0.01066885,0.9974215,-1.06066,1.060661,10,0.3051875,1
