SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73270,1565758417274,2440.198,-0.0122978,0.0119588,-0.1572242,0.004126939,0.003870838,0.999984,359.7782,0.2364586,359.1495,-0.001950681,0.002049064,-0.007418002,0.9999685,0,1.5,10,8.1145,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73271,1565758417308,2440.231,-0.01204892,0.01210791,-0.1576236,0.004720435,0.005492809,0.9999738,359.6853,0.2704661,359.232,-0.002762164,0.002341792,-0.006695448,0.999971,0,0.3,1.842776,7.875119,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73272,1565758417343,2440.266,-0.01187302,0.01187292,-0.1581851,0.004768278,0.003934009,0.9999809,359.7746,0.2732054,359.299,-0.001981552,0.002372081,-0.006113178,0.9999766,0,0.3,1.842376,7.97031,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73273,1565758417373,2440.297,-0.01174944,0.01172608,-0.158791,0.00473562,0.002929992,0.9999845,359.8321,0.2713332,359.3161,-0.001479099,0.002359039,-0.005964649,0.9999784,0,0.3,1.841815,8.031747,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73274,1565758417409,2440.333,-0.01161771,0.01177712,-0.1592793,0.003167647,0.003866242,0.9999875,359.7785,0.1814945,359.3458,-0.001942133,0.001572773,-0.005705774,0.9999806,0,0.3,1.841209,7.978311,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73275,1565758417442,2440.366,-0.01153919,0.01167104,-0.1598154,0.002436938,0.003536386,0.9999908,359.7974,0.1396272,359.3354,-0.001775231,0.0012082,-0.005797664,0.9999809,0,0.3,1.840721,8.000841,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73276,1565758417474,2440.398,-0.01137874,0.01138328,-0.1603256,0.0030437,0.001842923,0.9999937,359.8944,0.1743917,359.3427,-0.0009301747,0.001516543,-0.005734368,0.999982,0,0.3,1.840185,8.105179,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73277,1565758417508,2440.432,-0.01118402,0.01117234,-0.1606832,0.004155875,0.001441698,0.9999903,359.9174,0.238115,359.3853,-0.0007319829,0.002074047,-0.005362352,0.9999832,0,0.3,1.839674,8.133736,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73278,1565758417543,2440.467,-0.01121802,0.01115277,-0.1609513,0.004046842,0.00200832,0.9999898,359.8849,0.2318681,359.2535,-0.001017319,0.002016844,-0.006512498,0.9999763,0,0.3,1.839317,8.102248,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73279,1565758417575,2440.499,-0.01145733,0.01111434,-0.1613628,0.002538277,-0.0004123148,0.9999967,0.0236239,0.1454327,359.2187,0.0001974995,0.001270515,-0.006818233,0.9999759,0,0.3,1.839049,8.242907,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73280,1565758417608,2440.531,-0.01179046,0.01158508,-0.1616343,0.0002495631,0.004701263,0.9999889,359.7306,0.01429907,359.3994,-0.00235126,0.0001124617,-0.005240461,0.9999835,0,0.3,1.838637,7.941813,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73281,1565758417641,2440.565,-0.01221655,0.01274473,-0.1618953,-0.003453493,0.0171283,0.9998474,359.0186,359.8021,359.5323,-0.008557333,-0.001761878,-0.004095863,0.9999534,0,0.3,1.838366,7.211398,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73282,1565758417675,2440.599,-0.01271596,0.01430216,-0.1619467,-0.01038109,0.03399477,0.9993681,358.0519,359.4048,359.5427,-0.01697875,-0.005260673,-0.004078773,0.9998337,0,0.3,1.838105,6.254481,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73283,1565758417708,2440.632,-0.01291029,0.01637501,-0.1622361,-0.0151017,0.05483713,0.9983811,356.8565,359.1334,359.5434,-0.02739776,-0.007668829,-0.00419047,0.9995864,0,0.3,1.838053,5.077866,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73284,1565758417741,2440.665,-0.01277186,0.01823359,-0.1626379,-0.01542757,0.07311384,0.9972042,355.8072,359.1136,359.6,-0.03655311,-0.007857171,-0.003770937,0.9992937,0,0.3,1.837764,4.022143,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73285,1565758417775,2440.699,-0.01238273,0.02002246,-0.1631087,-0.01320643,0.09316866,0.9955627,354.6541,359.24,359.6488,-0.04661352,-0.006767883,-0.003370641,0.9988844,0,0.3,1.837362,2.845169,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73286,1565758417807,2440.731,-0.01176528,0.02093332,-0.1636714,-0.009643325,0.1027782,0.9946576,354.1008,359.4445,359.6694,-0.05144248,-0.00498938,-0.003130179,0.9986586,0,0.3,1.836891,2.225631,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73287,1565758417842,2440.765,-0.01114564,0.02167181,-0.1639866,-0.007194175,0.1108827,0.9938074,353.6338,359.5852,359.7011,-0.05551704,-0.003758651,-0.002805001,0.9984468,0,0.3,1.836329,1.717144,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73288,1565758417875,2440.799,-0.01053729,0.02196517,-0.164191,-0.004570249,0.1139391,0.9934772,353.4576,359.7364,359.6152,-0.05705436,-0.002487981,-0.00348405,0.9983619,0,0.3,1.836013,1.481341,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73289,1565758417907,2440.831,-0.009901792,0.02201549,-0.1641104,-0.001714055,0.1153772,0.9933203,353.3746,359.9011,359.534,-0.05778114,-0.001096344,-0.004109892,0.9983202,0,0.3,1.835809,1.342609,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73290,1565758417943,2440.867,-0.009259986,0.02187172,-0.1637889,0.0003699262,0.1136136,0.993525,353.4763,0.02133334,359.4634,-0.05689921,-8.058305E-05,-0.004664647,0.998369,0,0.3,1.83589,1.415269,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73291,1565758417973,2440.897,-0.008763729,0.0216975,-0.1635402,0.001657731,0.1111176,0.9938059,353.6203,0.09557287,359.4398,-0.05564839,0.0005607007,-0.004834643,0.9984386,0,0.3,1.836211,1.55066,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73292,1565758418010,2440.933,-0.00835388,0.02142629,-0.1632833,0.001746525,0.1059219,0.9943729,353.9197,0.1006347,359.4363,-0.05303925,0.0006160543,-0.004865882,0.9985804,0,0.3,1.83646,1.855302,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73293,1565758418040,2440.963,-0.007951485,0.02113857,-0.1631396,0.002567691,0.1035412,0.9946219,354.0569,0.147913,359.4269,-0.05184605,0.001029756,-0.004927814,0.9986424,0,0.3,1.836717,1.99655,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73294,1565758418074,2440.998,-0.007681143,0.0209123,-0.1629805,0.002694383,0.1021407,0.9947663,354.1375,0.1551886,359.4364,-0.05114324,0.001100988,-0.004842445,0.998679,0,0.3,1.83686,2.083187,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73295,1565758418107,2441.031,-0.007369705,0.02131173,-0.162679,0.003474554,0.1061212,0.9943472,353.9082,0.2002082,359.4333,-0.05314356,0.001481892,-0.004845331,0.9985741,0,0.3,1.837019,1.842069,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73296,1565758418141,2441.065,-0.007125391,0.02137411,-0.1625517,0.004753941,0.1068852,0.99426,353.8642,0.2739511,359.4466,-0.05353006,0.00212876,-0.004694377,0.998553,0,0.3,1.837321,1.796894,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73297,1565758418174,2441.098,-0.006837972,0.02187516,-0.162261,0.005973351,0.1102653,0.9938843,353.6694,0.3443497,359.4027,-0.05523152,0.002712593,-0.005038198,0.9984572,0,0.3,1.837448,1.594096,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73298,1565758418209,2441.133,-0.006764317,0.02230951,-0.1619985,0.007763837,0.1145948,0.993382,353.4197,0.4477895,359.2408,-0.05741617,0.003520947,-0.006389718,0.9983237,0,0.3,1.837739,1.349152,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73299,1565758418241,2441.164,-0.006821347,0.02249549,-0.1620195,0.007884437,0.115984,0.9932198,353.3396,0.4548193,359.3353,-0.05811163,0.003625319,-0.005560096,0.998288,0,0.3,1.838001,1.265323,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73300,1565758418274,2441.198,-0.006972447,0.02266356,-0.1620268,0.007000663,0.1174669,0.9930521,353.2541,0.4039081,359.4996,-0.05884982,0.003261707,-0.004151648,0.9982529,0,0.3,1.837981,1.166507,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73301,1565758418306,2441.23,-0.007132296,0.02310123,-0.1618906,0.006057817,0.1220837,0.9925013,352.9876,0.3497053,359.6352,-0.0611654,0.002851351,-0.002990587,0.9981191,0,0.3,1.837973,0.8824874,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73302,1565758418343,2441.266,-0.007365206,0.02346711,-0.1619849,0.004046234,0.1250412,0.9921433,352.8169,0.2336667,359.5544,-0.06265094,0.001791494,-0.003753464,0.9980268,0,0.3,1.838109,0.6889865,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73303,1565758418373,2441.297,-0.007513447,0.02364805,-0.1620477,0.002777199,0.1267804,0.9919269,352.7164,0.1604164,359.5732,-0.06352316,0.001160511,-0.003627667,0.9979731,0,0.3,1.838015,0.5858405,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73304,1565758418407,2441.331,-0.007586222,0.02396772,-0.1620198,0.00313996,0.1299504,0.9915155,352.5333,0.1814453,359.5286,-0.06511924,0.001312177,-0.004001884,0.9978687,0,0.3,1.837952,0.393167,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73305,1565758418440,2441.365,-0.007530583,0.02439153,-0.1621003,0.003869334,0.131524,0.9913054,352.4423,0.2236398,359.4867,-0.06591322,0.001652162,-0.004340798,0.9978146,0,0.3,1.83798,0.2887141,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73306,1565758418475,2441.399,-0.007631669,0.02423571,-0.1624407,0.004488015,0.1305913,0.9914261,352.4962,0.2593663,359.4978,-0.06544498,0.001971758,-0.004224893,0.9978453,0,0.3,1.8379,0.3471792,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73307,1565758418509,2441.432,-0.007716088,0.02430416,-0.1626495,0.005705664,0.1321146,0.991218,352.4082,0.3298032,359.5499,-0.06621302,0.002611678,-0.003729064,0.9977951,0,0.3,1.837559,0.2776587,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73308,1565758418541,2441.465,-0.007815067,0.02445126,-0.1628145,0.008229484,0.1354347,0.9907521,352.2162,0.475905,359.5378,-0.06788944,0.003869702,-0.003741737,0.9976783,0,0.3,1.837351,0.2564087,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73309,1565758418574,2441.498,-0.008053849,0.02453316,-0.1631364,0.008993782,0.1362842,0.990629,352.1671,0.5201661,359.4842,-0.06832059,0.004221186,-0.004180919,0.9976457,0,0.3,1.837186,0.2866737,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73310,1565758418608,2441.531,-0.008388188,0.02476138,-0.1634361,0.008743033,0.1377992,0.9904216,352.0795,0.5057703,359.5724,-0.06907981,0.004145381,-0.003417762,0.9975967,0,0.3,1.836864,0.276953,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73311,1565758418641,2441.564,-0.008641955,0.0250091,-0.1637473,0.009512347,0.1409888,0.9899655,351.8949,0.5505248,359.5931,-0.07068688,0.004541228,-0.003202515,0.9974831,0,0.3,1.836564,0.4083038,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73312,1565758418675,2441.599,-0.008906294,0.02493318,-0.16406,0.008982565,0.1411703,0.9899446,351.8844,0.5198765,359.6398,-0.0707757,0.004302945,-0.002814307,0.997479,0,0.3,1.836253,0.3881583,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73313,1565758418709,2441.632,-0.009208623,0.02491655,-0.1644236,0.008928689,0.1425359,0.9897494,351.8054,0.5168604,359.6292,-0.07146399,0.004267711,-0.002904992,0.9974298,0,0.3,1.83594,0.4427898,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73314,1565758418741,2441.665,-0.009477813,0.02508006,-0.1647908,0.007896445,0.1437992,0.9895754,351.7322,0.4571893,359.6282,-0.07209911,0.003745427,-0.002948516,0.9973861,0,0.3,1.835576,0.4788812,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73315,1565758418773,2441.698,-0.009659268,0.02519254,-0.1651703,0.006447932,0.144775,0.9894436,351.6758,0.3733755,359.7506,-0.07258542,0.003091772,-0.001933859,0.9973556,0,0.3,1.835209,0.5109072,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73316,1565758418807,2441.731,-0.009623757,0.02539685,-0.1654313,0.006512108,0.1475994,0.9890258,351.5122,0.3772509,359.7342,-0.07400963,0.003111419,-0.002069857,0.9972506,0,0.3,1.83483,0.6786853,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73317,1565758418843,2441.765,-0.00951973,0.02558188,-0.1656179,0.007891179,0.1494395,0.9887394,351.4055,0.4572708,359.5056,-0.07494628,0.003655857,-0.004003774,0.9971728,0,0.3,1.834569,0.8035691,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73318,1565758418873,2441.797,-0.009512139,0.02565702,-0.1659362,0.008200381,0.1483776,0.9888968,351.4671,0.4751116,359.4958,-0.07441179,0.003807271,-0.004079112,0.9972121,0,0.3,1.834382,0.7509531,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73319,1565758418906,2441.83,-0.009535188,0.02565957,-0.1662242,0.008346706,0.1485665,0.9888672,351.4561,0.4836035,359.5663,-0.07450495,0.003926582,-0.00345934,0.9972069,0,0.3,1.834064,0.7636142,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73320,1565758418941,2441.865,-0.009377291,0.02566744,-0.1664205,0.009379522,0.1511221,0.9884706,351.308,0.543659,359.563,-0.07579556,0.004441683,-0.003442491,0.9971076,0,0.3,1.833776,0.9234449,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73321,1565758418973,2441.897,-0.009237399,0.02571896,-0.1666254,0.00996883,0.1512432,0.9884463,351.301,0.5778286,359.4865,-0.07586083,0.004688081,-0.004085558,0.997099,0,0.3,1.83358,0.9435682,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73322,1565758419008,2441.932,-0.009186737,0.02560864,-0.1668477,0.009223916,0.1486971,0.9888397,351.4486,0.5344405,359.4656,-0.07457611,0.004303135,-0.004302784,0.9971968,0,0.3,1.833375,0.7878303,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73323,1565758419040,2441.964,-0.009092627,0.02554749,-0.1669715,0.008815345,0.1481633,0.9889236,351.4795,0.5107256,359.4121,-0.07430799,0.004063397,-0.004785354,0.9972156,0,0.3,1.833152,0.749649,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73324,1565758419074,2441.998,-0.00889973,0.02548539,-0.1670515,0.008813776,0.1485534,0.9888651,351.4569,0.5106649,359.4468,-0.07450342,0.004084382,-0.004482113,0.9972023,0,0.3,1.833029,0.770502,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73325,1565758419107,2442.031,-0.008835956,0.02533107,-0.1671742,0.00777139,0.1477628,0.9889923,351.5027,0.4502145,359.4654,-0.07410187,0.003572405,-0.004361142,0.9972348,0,0.3,1.832949,0.7058211,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73326,1565758419141,2442.064,-0.008708606,0.02504275,-0.1671979,0.007367788,0.1451007,0.9893895,351.6569,0.4266625,359.3829,-0.0727615,0.003321704,-0.005099636,0.9973308,0,0.3,1.832826,0.5446455,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73327,1565758419172,2442.097,-0.008658433,0.02479194,-0.1670746,0.00695237,0.1427599,0.9897329,351.7924,0.4024671,359.2853,-0.07158344,0.003056801,-0.005969187,0.9974121,0,0.3,1.832802,0.4020255,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73328,1565758419208,2442.131,-0.008628815,0.02455747,-0.16685,0.006716982,0.1411775,0.9899615,351.884,0.3887513,359.2197,-0.07078718,0.002902016,-0.006552447,0.9974657,0,0.3,1.832925,0.3071049,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73329,1565758419240,2442.164,-0.008584792,0.02423458,-0.1665758,0.006106931,0.1381934,0.9903864,352.0567,0.3532934,359.2678,-0.06928092,0.002633018,-0.006160913,0.9975747,0,0.3,1.83315,0.1412742,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73330,1565758419276,2442.199,-0.008634755,0.02394567,-0.1663347,0.005175325,0.1343175,0.9909248,352.2809,0.2992372,359.3339,-0.0673252,0.002214076,-0.005624192,0.9977128,0,0.3,1.833424,0.1506579,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73331,1565758419306,2442.229,-0.008724762,0.02382711,-0.1661053,0.003642644,0.1318858,0.9912582,352.4214,0.2105477,359.403,-0.06609593,0.001489013,-0.005077252,0.9977993,0,0.3,1.833665,0.2873554,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73332,1565758419341,2442.265,-0.008877723,0.02355248,-0.1659343,0.001430592,0.1295819,0.9915677,352.5546,0.08266389,359.4312,-0.0649307,0.0003975515,-0.004906592,0.9978777,0,0.3,1.833895,0.4579955,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73333,1565758419374,2442.297,-0.008916249,0.02327808,-0.1658482,-2.834649E-05,0.1267256,0.9919378,352.7196,-0.001637335,359.4355,-0.06349003,-0.0003270546,-0.004917584,0.9979703,0,0.3,1.834066,0.6495153,1
