SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73334,1565758419409,2442.332,-0.008748975,0.02345917,-0.1656312,-0.0002320544,0.1283556,0.9917282,352.6254,359.9866,359.5245,-0.0643099,-0.0003835945,-0.004148194,0.9979213,0,0.3,1.834152,0.563365,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73335,1565758419438,2442.362,-0.008548841,0.02350875,-0.1654829,0.0003161198,0.1277894,0.9918013,352.6581,0.01826206,359.4213,-0.06402607,-0.0001643279,-0.00502996,0.9979355,0,0.3,1.834369,0.575053,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73336,1565758419475,2442.398,-0.008318271,0.02313571,-0.1654662,0.002369475,0.1239607,0.9922843,352.8793,0.1368163,359.1866,-0.06210706,0.0007507806,-0.007010872,0.9980446,0,0.3,1.834517,0.7677034,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73337,1565758419507,2442.431,-0.008178106,0.02319242,-0.1654121,0.004335969,0.12368,0.9923127,352.8955,0.2503557,359.2739,-0.06197146,0.001787922,-0.006188921,0.9980572,0,0.3,1.834534,0.7755645,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73338,1565758419541,2442.464,-0.008111101,0.02321359,-0.1654549,0.005711974,0.1244699,0.9922069,352.8499,0.3298388,359.4059,-0.06237011,0.00254944,-0.004995199,0.9980373,0,0.3,1.834588,0.7354187,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73339,1565758419572,2442.497,-0.008183978,0.0229477,-0.1656339,0.005022834,0.1218173,0.9925398,353.003,0.2899478,359.4778,-0.06103306,0.002247464,-0.004393849,0.9981236,0,0.3,1.834545,0.8908735,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73340,1565758419608,2442.531,-0.008264976,0.02284392,-0.1657305,0.00232714,0.1214961,0.9925892,353.0215,0.1343306,359.4694,-0.06086558,0.0008882653,-0.004550377,0.9981352,0,0.3,1.834366,0.9164255,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73341,1565758419640,2442.563,-0.008333843,0.02280695,-0.1658947,0.0002888204,0.1216588,0.9925719,353.0121,0.01667203,359.46,-0.06094271,-0.0001419686,-0.004694793,0.9981302,0,0.3,1.83427,0.9287274,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73342,1565758419672,2442.596,-0.008268928,0.02268965,-0.1662165,-0.001097667,0.1208074,0.9926754,353.0613,359.9366,359.4402,-0.0605112,-0.0008475066,-0.004909995,0.9981551,0,0.3,1.834105,0.9993636,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73343,1565758419706,2442.63,-0.008058282,0.02259753,-0.1666033,-3.440841E-05,0.1198703,0.9927896,353.1154,-0.001985775,359.4701,-0.06004277,-0.0002949643,-0.004617121,0.9981851,0,0.3,1.833784,1.036465,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73344,1565758419740,2442.664,-0.0078374,0.0227158,-0.1669988,0.000800414,0.1216846,0.9925685,353.0107,0.04620369,359.5023,-0.06095679,0.0001376985,-0.00431069,0.9981311,0,0.3,1.833397,0.9196228,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73345,1565758419772,2442.697,-0.007640233,0.02274477,-0.167469,0.001151548,0.1223991,0.9924803,352.9694,0.06647873,359.4544,-0.06131696,0.0002870852,-0.004717003,0.9981072,0,0.3,1.833001,0.873349,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73346,1565758419808,2442.731,-0.007467849,0.02286356,-0.1679471,0.002167722,0.1245168,0.9922152,352.8471,0.1251756,359.3866,-0.06238478,0.0007563157,-0.005274191,0.9980379,0,0.3,1.832531,0.7391344,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73347,1565758419840,2442.763,-0.0072191,0.02302482,-0.1683094,0.003131064,0.1276249,0.9918176,352.6676,0.1808761,359.3253,-0.06395137,0.001198686,-0.00577502,0.9979356,0,0.3,1.832053,0.5507192,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73348,1565758419875,2442.798,-0.006978445,0.0231059,-0.1687325,0.003612224,0.1287837,0.9916661,352.6007,0.2087035,359.3055,-0.06453605,0.00142637,-0.005930659,0.9978968,0,0.3,1.831691,0.4813265,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73349,1565758419905,2442.829,-0.006829686,0.02307604,-0.1690729,0.003928881,0.1272213,0.9918666,352.6909,0.226953,359.3356,-0.06375054,0.001606902,-0.005660115,0.9979485,0,0.3,1.831267,0.5733491,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73350,1565758419941,2442.864,-0.006533394,0.02300846,-0.1694572,0.004367159,0.1274879,0.9918305,352.6755,0.2522791,359.3622,-0.06388549,0.001841535,-0.005413381,0.9979409,0,0.3,1.830927,0.5626699,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73351,1565758419971,2442.896,-0.006367018,0.0229265,-0.1697182,0.004670381,0.128347,0.9917184,352.6259,0.2698258,359.362,-0.06431851,0.001991746,-0.005404383,0.9979128,0,0.3,1.830543,0.5192646,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73352,1565758420007,2442.93,-0.006171189,0.02284873,-0.1699694,0.004367495,0.1272151,0.9918655,352.6913,0.2522896,359.3181,-0.06374893,0.001817842,-0.00579832,0.9979475,0,0.3,1.830282,0.5851721,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73353,1565758420038,2442.962,-0.005999403,0.02261598,-0.1701506,0.004281416,0.1253188,0.9921073,352.8008,0.247257,359.3575,-0.0627942,0.001801388,-0.005460763,0.99801,0,0.3,1.830031,0.699975,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73354,1565758420075,2442.999,-0.005706653,0.02283476,-0.1702082,0.005114678,0.1279946,0.9917617,352.6463,0.2954811,359.2467,-0.0641446,0.002151611,-0.006395044,0.9979178,0,0.3,1.829849,0.5517841,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73355,1565758420106,2443.029,-0.005565444,0.02295423,-0.1704014,0.005843215,0.1284687,0.9916964,352.6189,0.3375909,359.1133,-0.06438839,0.002441744,-0.007532516,0.9978935,0,0.3,1.829792,0.5348573,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73356,1565758420139,2443.063,-0.005474048,0.02310291,-0.1706247,0.007206897,0.128257,0.9917148,352.6311,0.4163672,359.2177,-0.06428415,0.003187187,-0.006579215,0.9979049,0,0.3,1.829599,0.5736903,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73357,1565758420172,2443.096,-0.005338572,0.02310632,-0.1708228,0.008433409,0.1286343,0.9916562,352.6093,0.4872526,359.3686,-0.06447296,0.003888041,-0.005224447,0.9978982,0,0.3,1.829375,0.5924829,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73358,1565758420205,2443.129,-0.00529041,0.02308959,-0.1709411,0.007207843,0.1298247,0.9915107,352.5405,0.4165075,359.4345,-0.06506678,0.00330595,-0.004687972,0.9978644,0,0.3,1.829177,0.4981082,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73359,1565758420239,2443.163,-0.005290197,0.02305999,-0.1711031,0.004178144,0.1290871,0.9916245,352.5832,0.2414106,359.3625,-0.06468954,0.001742471,-0.005414769,0.9978892,0,0.3,1.829059,0.4743652,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73360,1565758420272,2443.196,-0.005233832,0.02315431,-0.1712126,0.001962064,0.1282704,0.9917373,352.6303,0.1133545,359.355,-0.06427259,0.0006253956,-0.005553524,0.9979168,0,0.3,1.828897,0.5124369,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73361,1565758420306,2443.229,-0.004916314,0.02309898,-0.1712316,0.00245039,0.1288497,0.9916611,352.5969,0.1415773,359.3294,-0.06456559,0.0008550776,-0.005760279,0.9978965,0,0.3,1.828787,0.4788812,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73362,1565758420338,2443.262,-0.004500151,0.02313061,-0.1713708,0.003572477,0.1285901,0.9916914,352.6119,0.2064019,359.3539,-0.06443793,0.001434165,-0.005510376,0.9979055,0,0.3,1.828768,0.4985009,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73363,1565758420371,2443.296,-0.004144983,0.02300823,-0.1714953,0.004514582,0.1285067,0.9916984,352.6167,0.26083,359.3279,-0.06439902,0.001893764,-0.005706498,0.9979061,0,0.3,1.828629,0.5203939,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73364,1565758420407,2443.331,-0.00367713,0.02303237,-0.1716243,0.005638046,0.1290974,0.9916159,352.5826,0.325764,359.2568,-0.06470092,0.002417294,-0.006288145,0.997882,0,0.3,1.828505,0.5147229,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73365,1565758420439,2443.363,-0.003266327,0.02305458,-0.1717884,0.005934459,0.1290754,0.991617,352.5838,0.3428898,359.1623,-0.06469291,0.002513134,-0.007101725,0.9978768,0,0.3,1.828376,0.5282311,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73366,1565758420473,2443.396,-0.002957216,0.02308252,-0.1719453,0.006423893,0.1291312,0.9916067,352.5806,0.3711722,359.0959,-0.06472431,0.002721748,-0.007663209,0.9978701,0,0.3,1.828212,0.5428462,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73367,1565758420505,2443.429,-0.002670871,0.02306293,-0.1720594,0.006559987,0.130015,0.9914903,352.5295,0.3790799,359.1045,-0.06516935,0.002791861,-0.007582679,0.9978415,0,0.3,1.828055,0.5105241,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73368,1565758420541,2443.464,-0.002396587,0.02303291,-0.1722532,0.007131689,0.1293284,0.9915762,352.5692,0.4120799,359.1095,-0.06482588,0.003084818,-0.007521958,0.9978635,0,0.3,1.827941,0.5661368,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73369,1565758420571,2443.496,-0.002181742,0.02288897,-0.1725306,0.006837254,0.1274852,0.9918169,352.6757,0.3949717,359.1346,-0.06389682,0.002957254,-0.007316618,0.9979253,0,0.3,1.827747,0.652521,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73370,1565758420606,2443.529,-0.002065992,0.02291639,-0.1727271,0.005887144,0.128126,0.9917404,352.6387,0.3401137,359.1554,-0.06421523,0.002488704,-0.007164596,0.9979073,0,0.3,1.827469,0.5951191,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73371,1565758420640,2443.563,-0.001947142,0.02312518,-0.172857,0.004825979,0.1310202,0.9913679,352.4714,0.2789136,359.1051,-0.06566852,0.001915945,-0.00763288,0.9978105,0,0.3,1.827273,0.416371,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73372,1565758420673,2443.597,-0.00180657,0.02309833,-0.1730132,0.003421788,0.1318854,0.991259,352.4214,0.197782,359.1524,-0.066098,0.001233346,-0.007266163,0.9977859,0,0.3,1.827143,0.3368816,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73373,1565758420704,2443.628,-0.00156478,0.02316247,-0.173149,0.003322007,0.1326685,0.9911549,352.3762,0.1920348,359.0113,-0.06649319,0.00109844,-0.008497633,0.9977501,0,0.3,1.826987,0.2954137,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73374,1565758420739,2443.663,-0.001388906,0.02326932,-0.1733115,0.004153163,0.1321623,0.9912194,352.4054,0.2400652,358.8705,-0.06624377,0.001437498,-0.009696155,0.9977553,0,0.3,1.826851,0.3454843,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73375,1565758420771,2443.695,-0.001238894,0.02333649,-0.1735175,0.005396909,0.1325154,0.9911662,352.385,0.3119729,358.9999,-0.0664252,0.002136853,-0.008526938,0.9977527,0,0.3,1.826689,0.3779418,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73376,1565758420807,2443.73,-0.001081569,0.02338844,-0.1737795,0.005659196,0.132673,0.9911437,352.3759,0.3271418,359.1389,-0.06650286,0.002348854,-0.007308154,0.9977567,0,0.3,1.826483,0.3856296,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73377,1565758420838,2443.761,-0.001026616,0.02333741,-0.1740835,0.00449893,0.1324164,0.991184,352.3907,0.2600606,359.1558,-0.06636913,0.001775548,-0.007200351,0.9977676,0,0.3,1.826221,0.3499859,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73378,1565758420874,2443.798,-0.001015475,0.02318649,-0.1744008,0.001769238,0.1315253,0.9913113,352.4423,0.1022583,359.0441,-0.06591103,0.0003406551,-0.00826442,0.9977912,0,0.3,1.825917,0.3286494,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73379,1565758420904,2443.828,-0.0008250605,0.02331901,-0.1747358,5.340937E-05,0.1314696,0.9913202,352.4455,0.003086925,359.1179,-0.06587617,-0.0004802515,-0.007679541,0.9977981,0,0.3,1.825599,0.3214254,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73380,1565758420939,2443.863,-0.0005054884,0.02334216,-0.1751237,0.001212903,0.1316957,0.9912894,352.4324,0.07010483,359.0231,-0.06599451,4.785653E-05,-0.008465871,0.9977841,0,0.3,1.825264,0.311533,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73381,1565758420970,2443.895,-3.874674E-05,0.02333439,-0.1756794,0.003062191,0.1316229,0.9912951,352.4366,0.1769907,359.0931,-0.06596513,0.001019162,-0.007794794,0.997791,0,0.3,1.824876,0.3566318,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73382,1565758421006,2443.929,0.0003246497,0.02333847,-0.1763282,0.004942311,0.1323819,0.9911864,352.3927,0.2856891,359.0706,-0.06635487,0.001949493,-0.007927434,0.9977627,0,0.3,1.824321,0.3956476,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73383,1565758421039,2443.962,0.0006094035,0.02338232,-0.1769687,0.005784871,0.1343149,0.9909218,352.281,0.3344814,358.9963,-0.06733274,0.002322603,-0.008542562,0.9976913,0,0.3,1.823672,0.3805216,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73384,1565758421073,2443.997,0.0007780548,0.02336727,-0.1777096,0.005910634,0.1357215,0.9907294,352.1996,0.3418192,358.9196,-0.068043,0.002334609,-0.009203363,0.9976372,0,0.3,1.823031,0.3674413,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73385,1565758421106,2444.029,0.0008855984,0.02336025,-0.1784382,0.00573745,0.1359323,0.9907015,352.1875,0.3318133,358.8877,-0.06814896,0.00222752,-0.009486424,0.9976276,0,0.3,1.82229,0.3593647,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73386,1565758421139,2444.061,0.0009891316,0.02339907,-0.1791836,0.004778711,0.1364228,0.9906392,352.1591,0.276385,358.9492,-0.06839038,0.00177925,-0.008982933,0.9976166,0,0.3,1.821562,0.302612,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73387,1565758421172,2444.096,0.000994076,0.02329731,-0.1801162,0.004378568,0.1362349,0.9906669,352.17,0.2532353,359.0281,-0.06829287,0.001625591,-0.008310477,0.9976294,0,0.3,1.820816,0.2825486,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73388,1565758421205,2444.129,0.00103999,0.02324604,-0.1810638,0.004061045,0.1379412,0.9904321,352.0713,0.2349272,359.0334,-0.06915068,0.001461959,-0.008273459,0.9975709,0,0.3,1.819884,0.2676108,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73389,1565758421239,2444.162,0.001180987,0.0234478,-0.1820112,0.004039068,0.1407542,0.9900363,351.9085,0.2337493,359.093,-0.07056668,0.001476251,-0.007751667,0.9974759,0,0.3,1.818936,0.3454843,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73390,1565758421270,2444.194,0.001299641,0.0235524,-0.183015,0.003827558,0.1409554,0.9900085,351.8969,0.2215151,359.1405,-0.07066663,0.001398232,-0.007345502,0.997472,0,0.3,1.817989,0.3499859,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73391,1565758421305,2444.228,0.001418543,0.0234854,-0.1839759,0.003543173,0.142319,0.9898145,351.8179,0.205097,359.1445,-0.0713525,0.001252587,-0.007318964,0.9974235,0,0.3,1.816985,0.3971285,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73392,1565758421338,2444.262,0.001648054,0.02356537,-0.1848487,0.003787025,0.1467127,0.9891719,351.5635,0.2193547,358.9936,-0.07356942,0.001262985,-0.00861769,0.9972521,0,0.3,1.816024,0.6283845,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73393,1565758421371,2444.295,0.001914348,0.02365274,-0.1858192,0.004383503,0.1450724,0.9894114,351.6585,0.2538425,358.9274,-0.07274611,0.001528496,-0.009173982,0.9973071,0,0.3,1.815151,0.5678623,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73394,1565758421405,2444.329,0.002151534,0.02334997,-0.1867302,0.005101111,0.1431987,0.9896808,351.767,0.2953169,359.0476,-0.07180317,0.001973756,-0.008104981,0.997384,0,0.3,1.814181,0.5047422,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73395,1565758421439,2444.363,0.002366909,0.02316289,-0.1875808,0.005384858,0.1439609,0.9895687,351.7229,0.3117789,359.1728,-0.07218606,0.002192635,-0.007003753,0.9973642,0,0.3,1.81327,0.5485832,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73396,1565758421472,2444.396,0.00258948,0.02297508,-0.1883415,0.003848013,0.1453846,0.9893677,351.6404,0.2228431,359.1774,-0.07289805,0.001416241,-0.007017608,0.9973137,0,0.3,1.812419,0.5598809,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73397,1565758421505,2444.428,0.002707153,0.0224756,-0.189192,0.0006654313,0.143303,0.9896786,351.761,0.03852402,359.0723,-0.07183748,-0.000246279,-0.008050816,0.9973838,0,0.3,1.811659,0.3615361,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73398,1565758421538,2444.461,0.002852877,0.02255102,-0.1898999,-0.003309148,0.1435501,0.9896375,351.7467,359.8084,359.2336,-0.07194877,-0.002148801,-0.006790993,0.9973829,0,0.3,1.810808,0.3748225,1
