SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73399,1565758421572,2444.496,0.003109917,0.02246386,-0.1905099,-0.004345761,0.1441516,0.9895461,351.7119,359.7484,359.3578,-0.07225118,-0.002595041,-0.005748373,0.9973665,0,0.3,1.8101,0.4224361,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73400,1565758421604,2444.528,0.003575446,0.02218865,-0.1911933,-0.005144013,0.1414606,0.9899305,351.8676,359.7023,359.4871,-0.07089626,-0.002908987,-0.004649274,0.9974687,0,0.3,1.80949,0.2973941,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73401,1565758421638,2444.562,0.004126459,0.02183339,-0.1918756,-0.004606577,0.1384895,0.9903532,352.0396,359.7335,359.5101,-0.06940144,-0.002616822,-0.004426265,0.9975756,0,0.3,1.808807,0.1532334,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73402,1565758421671,2444.595,0.00475705,0.02157677,-0.1924613,-0.003029411,0.1388595,0.9903075,352.0182,359.8247,359.5056,-0.06959119,-0.001826045,-0.004409924,0.9975642,0,0.3,1.808124,0.07132626,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73403,1565758421704,2444.628,0.005295797,0.02160557,-0.1931285,-0.0009958916,0.1395901,0.9902089,351.9759,359.9424,359.3819,-0.06996278,-0.0008790491,-0.005416252,0.9975345,0,0.3,1.807539,0.1384764,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73404,1565758421739,2444.662,0.005760709,0.02139949,-0.1937814,0.0005475701,0.1378344,0.9904552,352.0775,0.03167579,359.2991,-0.06908263,-0.000146798,-0.006083,0.9975924,0,0.3,1.806872,0.1948336,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73405,1565758421771,2444.696,0.006099842,0.02133672,-0.1943997,0.0009160599,0.1381516,0.9904107,352.0591,0.05299453,359.3824,-0.06924348,8.815747E-05,-0.005344696,0.9975855,0,0.3,1.806219,0.2255535,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73406,1565758421806,2444.729,0.006426357,0.02137912,-0.1949652,0.0007530508,0.1403551,0.990101,351.9316,0.04357801,359.3784,-0.07035285,-2.288642E-06,-0.005384407,0.9975077,0,0.3,1.8056,0.2639296,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73407,1565758421839,2444.762,0.00674144,0.02137319,-0.1954673,-0.0002305906,0.1414259,0.9899488,351.8696,359.9867,359.3558,-0.07088953,-0.0005146702,-0.005615384,0.9974682,0,0.3,1.805035,0.2690692,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73408,1565758421871,2444.795,0.007007613,0.02128235,-0.1958678,-0.0009937739,0.141639,0.9899179,351.8573,359.9425,359.3704,-0.07099485,-0.0008907529,-0.005515954,0.9974611,0,0.3,1.804533,0.2548778,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73409,1565758421906,2444.829,0.007310851,0.02111449,-0.1962465,-0.002767109,0.1402568,0.9901113,351.9373,359.8399,359.5171,-0.07029577,-0.001690174,-0.004302106,0.9975155,0,0.3,1.804132,0.1356209,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73410,1565758421938,2444.861,0.007569272,0.02127838,-0.1964936,-0.003893706,0.1416118,0.9899146,351.8589,359.7746,359.4728,-0.07097506,-0.00228826,-0.00472849,0.9974643,0,0.3,1.803753,0.20842,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73411,1565758421970,2444.895,0.007922664,0.02130655,-0.1967526,-0.004746487,0.1402571,0.9901037,351.9373,359.7253,359.3226,-0.07028695,-0.002806549,-0.00606516,0.9975045,0,0.3,1.803506,0.1384764,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73412,1565758422005,2444.928,0.008318614,0.02111424,-0.1970022,-0.004159154,0.1381012,0.9904094,352.062,359.7594,359.3712,-0.06920391,-0.002474472,-0.005619846,0.9975837,0,0.3,1.803247,0.01978234,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73413,1565758422038,2444.962,0.008737955,0.02100787,-0.1972213,-0.00365027,0.1366622,0.990611,352.1453,359.7889,359.4932,-0.06848301,-0.002140993,-0.004538422,0.9976397,0,0.3,1.802998,0.09487279,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73414,1565758422070,2444.994,0.009059288,0.02077373,-0.1974106,-0.004479281,0.1356597,0.9907454,352.2032,359.741,359.5494,-0.06797758,-0.002522653,-0.004077058,0.9976754,0,0.3,1.802779,0.1480375,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73415,1565758422104,2445.028,0.009408157,0.02051554,-0.1976827,-0.006383377,0.1330151,0.9910935,352.3561,359.631,359.4677,-0.06663981,-0.003522738,-0.004849284,0.9977591,0,0.3,1.802589,0.3256589,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73416,1565758422138,2445.062,0.009810345,0.02045863,-0.1978633,-0.008548172,0.1305542,0.9914043,352.4984,359.506,359.5643,-0.06539979,-0.004550496,-0.004076211,0.9978405,0,0.3,1.802317,0.5004597,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73417,1565758422171,2445.095,0.01018533,0.02061469,-0.1979509,-0.008688586,0.1314021,0.991291,352.4494,359.4978,359.5265,-0.06582468,-0.004644849,-0.004411525,0.9978107,0,0.3,1.802137,0.4519747,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73418,1565758422204,2445.128,0.01063847,0.02056907,-0.198188,-0.008637442,0.1293178,0.9915656,352.5698,359.5009,359.5808,-0.06477809,-0.004583157,-0.003932284,0.9978815,0,0.3,1.802049,0.5570779,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73419,1565758422239,2445.162,0.01099879,0.02049831,-0.1983887,-0.01006427,0.1279301,0.9917321,352.65,359.4186,359.593,-0.06407763,-0.005291077,-0.003869587,0.9979234,0,0.3,1.801812,0.6602717,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73420,1565758422272,2445.196,0.01135385,0.02062044,-0.1985221,-0.01019729,0.12916,0.9915713,352.5789,359.4108,359.5402,-0.06469369,-0.005390642,-0.004337008,0.9978812,0,0.3,1.801611,0.5911604,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73421,1565758422304,2445.228,0.01173312,0.02047348,-0.1987464,-0.01038508,0.1286358,0.9916375,352.6092,359.4,359.4673,-0.06442602,-0.005524787,-0.004976476,0.9978948,0,0.3,1.801478,0.6221254,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73422,1565758422338,2445.261,0.01219417,0.020292,-0.1989151,-0.00954209,0.1271909,0.9918324,352.6927,359.4488,359.4771,-0.06370167,-0.005091107,-0.004860079,0.9979442,0,0.3,1.801254,0.6829963,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73423,1565758422370,2445.295,0.01266081,0.02028731,-0.1990819,-0.007676817,0.1260734,0.9919912,352.7573,359.5566,359.4588,-0.0631434,-0.004159836,-0.004957591,0.9979835,0,0.3,1.801085,0.7222635,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73424,1565758422405,2445.328,0.01305498,0.0203011,-0.1993575,-0.006939278,0.1247639,0.9921622,352.8329,359.5993,359.4965,-0.06248786,-0.003764747,-0.004603829,0.998028,0,0.3,1.800918,0.7932757,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73425,1565758422437,2445.36,0.01332372,0.02030645,-0.199767,-0.007102628,0.1236742,0.9922975,352.8958,359.5899,359.5005,-0.06193958,-0.003841932,-0.004571756,0.9980621,0,0.3,1.800642,0.8554656,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73426,1565758422469,2445.394,0.01364699,0.02061268,-0.2000757,-0.00645791,0.126812,0.9919057,352.7146,359.627,359.4868,-0.06351881,-0.003533192,-0.004676422,0.9979634,0,0.3,1.800233,0.6661724,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73427,1565758422505,2445.428,0.01396987,0.0207785,-0.2004937,-0.006803168,0.12785,0.9917702,352.6546,359.607,359.5799,-0.06404319,-0.003657537,-0.003878518,0.9979329,0,0.3,1.799924,0.6003569,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73428,1565758422537,2445.46,0.01422345,0.02106332,-0.2009095,-0.007248122,0.1290734,0.9916086,352.584,359.5812,359.5477,-0.06465674,-0.003902216,-0.004174756,0.9978912,0,0.3,1.799506,0.5222706,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73429,1565758422570,2445.494,0.01449378,0.02145547,-0.201388,-0.006393516,0.1305542,0.9914206,352.4984,359.6305,359.3775,-0.06539841,-0.003572796,-0.005631796,0.997837,0,0.3,1.799091,0.427501,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73430,1565758422606,2445.529,0.01482986,0.02169469,-0.2019164,-0.005276249,0.1303324,0.9914563,352.5112,359.6951,359.4302,-0.06529136,-0.002979829,-0.005135348,0.9978486,0,0.3,1.798612,0.4467493,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73431,1565758422635,2445.56,0.01511943,0.0216536,-0.2024445,-0.003719009,0.1296722,0.99155,352.5493,359.7851,359.5074,-0.06496462,-0.002150652,-0.0044113,0.9978755,0,0.3,1.798084,0.5173771,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73432,1565758422670,2445.594,0.01537414,0.02164318,-0.2028965,-0.002542487,0.1308697,0.9913963,352.4802,359.8531,359.5097,-0.06556986,-0.001560092,-0.004353753,0.9978373,0,0.3,1.797555,0.4957456,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73433,1565758422704,2445.626,0.0155273,0.02166202,-0.2034273,-0.002629704,0.131005,0.9913782,352.4723,359.848,359.4851,-0.06563741,-0.001618347,-0.00457035,0.9978318,0,0.3,1.797103,0.4881886,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73434,1565758422739,2445.662,0.01564653,0.02163844,-0.2039302,-0.003947206,0.1290187,0.9916343,352.5871,359.7719,359.571,-0.06463653,-0.002228079,-0.003864613,0.9978989,0,0.3,1.796573,0.5528469,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73435,1565758422770,2445.694,0.01571848,0.02167613,-0.20439,-0.004503866,0.1301841,0.9914796,352.5198,359.7397,359.5305,-0.065221,-0.002533651,-0.004236259,0.9978586,0,0.3,1.79607,0.4792896,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73436,1565758422802,2445.726,0.01595199,0.02184219,-0.2048669,-0.00393353,0.1302575,0.9914724,352.5155,359.7727,359.6031,-0.06526054,-0.002205501,-0.003585846,0.9978594,0,0.3,1.79561,0.4873863,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73437,1565758422841,2445.763,0.01624336,0.02177147,-0.2053959,-0.003453134,0.1291464,0.9916195,352.5797,359.8005,359.592,-0.06470209,-0.001967888,-0.003665733,0.997896,0,0.3,1.795133,0.5623221,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73438,1565758422869,2445.793,0.01653191,0.02176802,-0.205851,-0.003279069,0.1295521,0.9915672,352.5563,359.8105,359.6125,-0.06490692,-0.001869499,-0.003482018,0.9978835,0,0.3,1.794604,0.5514293,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73439,1565758422904,2445.829,0.01689793,0.02180621,-0.2062124,-0.002419004,0.1305951,0.9914328,352.496,359.8602,359.5542,-0.06543253,-0.001471881,-0.003961511,0.997848,0,0.3,1.794149,0.5352231,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73440,1565758422939,2445.861,0.01733888,0.02197986,-0.2065881,-0.001667859,0.1307796,0.9914101,352.4854,359.9036,359.4463,-0.06552579,-0.001155994,-0.004876942,0.9978383,0,0.3,1.793788,0.5612772,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73441,1565758422969,2445.893,0.01772309,0.02206926,-0.20703,-0.0005108489,0.130346,0.9914684,352.5104,359.9705,359.4346,-0.0653104,-0.0005793032,-0.004940022,0.9978526,0,0.3,1.793412,0.6330382,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73442,1565758423004,2445.927,0.01803496,0.02220371,-0.207343,-7.411459E-05,0.130844,0.991403,352.4816,-0.004283277,359.4949,-0.06556225,-0.0003262946,-0.004400887,0.9978387,0,0.3,1.79297,0.6385778,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73443,1565758423037,2445.96,0.0182159,0.02241023,-0.2076817,0.0002807933,0.1312329,0.9913515,352.4592,0.01622862,359.4654,-0.06575872,-0.0001654617,-0.004645748,0.9978247,0,0.3,1.792657,0.6428534,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73444,1565758423071,2445.995,0.0183836,0.02243036,-0.207918,-0.0006423257,0.1314745,0.9913194,352.4452,359.9629,359.5165,-0.06587842,-0.0006012493,-0.004231657,0.9978185,0,0.3,1.792318,0.5954478,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73445,1565758423104,2446.027,0.01855939,0.02250888,-0.2079821,-0.001817469,0.1309852,0.9913827,352.4735,359.895,359.5206,-0.06562968,-0.001189224,-0.004234583,0.9978344,0,0.3,1.792082,0.5630175,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73446,1565758423139,2446.062,0.01865932,0.02264345,-0.2079957,-0.00193696,0.1283004,0.9917334,352.6286,359.8881,359.4017,-0.06427716,-0.001310153,-0.00527317,0.9979173,0,0.3,1.792018,0.6702721,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73447,1565758423169,2446.093,0.01874153,0.02244263,-0.208102,-0.003054457,0.1235862,0.9923291,352.9009,359.8236,359.4086,-0.06190304,-0.001855562,-0.005246045,0.9980667,0,0.3,1.792004,0.8769265,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73448,1565758423203,2446.127,0.01900958,0.02275937,-0.2081088,-0.004316676,0.1203543,0.9927216,353.0874,359.7509,359.4592,-0.06027577,-0.002454672,-0.004841658,0.998167,0,0.3,1.791898,1.022207,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73449,1565758423238,2446.161,0.01939538,0.02253786,-0.2082866,-0.005709925,0.1140577,0.9934577,353.4507,359.6707,359.3359,-0.05710427,-0.003200021,-0.005949881,0.9983454,0,0.3,1.791891,1.36659,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73450,1565758423268,2446.192,0.0196874,0.02251862,-0.2087531,-0.00964944,0.1101301,0.9938703,353.6772,359.4437,359.1293,-0.05510991,-0.005265818,-0.007854486,0.9984356,0,0.3,1.791713,1.573834,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73451,1565758423305,2446.228,0.0199599,0.02280601,-0.209308,-0.0123467,0.1119019,0.9936426,353.575,359.2881,358.9854,-0.05598083,-0.006698618,-0.009187629,0.9983671,0,0.3,1.791247,1.46967,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73452,1565758423335,2446.26,0.02046437,0.02323482,-0.209837,-0.01364352,0.1158295,0.9931754,353.3485,359.213,359.0136,-0.0579499,-0.007355684,-0.008991702,0.9982519,0,0.3,1.790692,1.240962,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73453,1565758423371,2446.294,0.02097593,0.02338521,-0.2103717,-0.01356279,0.1184064,0.9928726,353.1999,359.2174,358.9007,-0.05923808,-0.007386173,-0.009980645,0.9981667,0,0.3,1.790163,1.086785,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73454,1565758423402,2446.326,0.02161667,0.02358366,-0.2110592,-0.01322805,0.1180264,0.9929224,353.2218,359.2367,358.8831,-0.05904767,-0.007224919,-0.0101228,0.9981777,0,0.3,1.789628,1.097001,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73455,1565758423438,2446.36,0.0222564,0.02364917,-0.2117622,-0.01055569,0.115867,0.9932086,353.3464,359.3911,358.8468,-0.05797416,-0.005888466,-0.01035462,0.998247,0,0.3,1.788941,1.210631,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73456,1565758423469,2446.393,0.0228473,0.02378406,-0.2124344,-0.009317051,0.1172631,0.9930572,353.2658,359.4625,358.8518,-0.05868244,-0.005271078,-0.01027763,0.9982099,0,0.3,1.788238,1.131942,0
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73457,1565758423502,2446.425,0.02335708,0.02409441,-0.2130609,-0.008300658,0.1194072,0.9928107,353.1421,359.521,358.7673,-0.05976178,-0.004815927,-0.01098767,0.9981406,0,0.3,1.787566,1.011237,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73458,1565758423536,2446.46,0.02374868,0.02423409,-0.2136568,-0.008480115,0.1210578,0.9926093,353.0468,359.5105,358.6616,-0.06058599,-0.00497162,-0.01191719,0.9980795,0,0.3,1.786939,0.9145018,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73459,1565758423569,2446.493,0.02419942,0.02465775,-0.2142727,-0.008377048,0.1216495,0.9925378,353.0127,359.5164,358.5909,-0.06088104,-0.004961086,-0.01253113,0.998054,0,0.3,1.786343,0.873349,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73460,1565758423603,2446.526,0.02465811,0.02511499,-0.2148781,-0.007447567,0.1236584,0.9922969,352.8967,359.57,358.586,-0.06189682,-0.004509501,-0.0125478,0.9979935,0,0.3,1.785727,0.7699938,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73461,1565758423635,2446.56,0.02512262,0.02544363,-0.2153682,-0.006912167,0.1275013,0.9918143,352.6748,359.6007,358.6384,-0.06383489,-0.004236234,-0.01208058,0.9978784,0,0.3,1.785122,0.5828267,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73462,1565758423670,2446.593,0.02547073,0.02565788,-0.2159051,-0.006239705,0.1286761,0.991667,352.6069,359.6395,358.6571,-0.06443064,-0.003894791,-0.01189713,0.9978437,0,0.3,1.784632,0.5532007,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73463,1565758423705,2446.627,0.02594794,0.0261771,-0.2162524,-0.00558055,0.1304153,0.9914438,352.5064,359.6775,358.5756,-0.06530711,-0.003620364,-0.01258743,0.9977793,0,0.3,1.784095,0.513962,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73464,1565758423734,2446.659,0.02633382,0.02640642,-0.216589,-0.006127879,0.1293714,0.9915773,352.5667,359.6459,358.4742,-0.06477494,-0.003946244,-0.01348711,0.9978009,0,0.3,1.783748,0.5319225,1
T0_EU_PS_B3_C0_P2420705_S5_0814131305.csv,73465,1565758423772,2446.695,0.02674573,0.026624,-0.2167214,-0.006499854,0.1289357,0.9916316,352.5919,359.6245,358.5793,-0.06455694,-0.004071146,-0.01258378,0.9978264,0,0.3,1.783411,0.5385033,1
