eye_packets,776
1581494813.270449,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 359909.787407, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.27855,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 359909.795807, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.290339,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 359909.804207, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.299535,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 359909.812607, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.0, -0.0, 0.0], 'radius': 0.0}, 'projected_sphere': {'axes': [0.0, 0.0], 'angle': 90.0, 'center': [0.0, 0.0]}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.307275,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 359909.821007, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.314817,"{'circle_3d': {'center': [-0.4396278007512553, -1.7555156359816841, 75.1723730554874], 'normal': [0.2927142353417557, -0.46354474881027047, -0.8363280709618173], 'radius': 2.66368653310554}, 'confidence': 0.9990333025157162, 'timestamp': 359909.829407, 'diameter_3d': 5.32737306621108, 'ellipse': {'center': [156.18206296249963, 105.81745581841486], 'axes': [36.3551538621659, 43.953272321378755], 'angle': -59.16213113121145}, 'location': [156.18206296249963, 105.81745581841486], 'diameter': 43.953272321378755, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8971537469815383, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0888047819090032, 'phi': -1.234122135346667, 'norm_pos': [0.4880689467578113, 0.5590939340899381], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.322945,"{'circle_3d': {'center': [-0.5039433793797112, -1.7980198163034595, 75.17371727508787], 'normal': [0.2873546037893844, -0.46708676383708514, -0.8362160526617778], 'radius': 2.6477178390395175}, 'confidence': 0.9994985262710153, 'timestamp': 359909.837807, 'diameter_3d': 5.295435678079035, 'ellipse': {'center': [155.6572587600533, 105.46570830461394], 'axes': [36.125234594196556, 43.68950883136315], 'angle': -59.89933712997774}, 'location': [155.6572587600533, 105.46570830461394], 'diameter': 43.68950883136315, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9219127290372331, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0848031547088761, 'phi': -1.2398014959733696, 'norm_pos': [0.4864289336251666, 0.5605595487307753], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.3309288,"{'circle_3d': {'center': [-0.47755785351823477, -1.809022727945294, 75.18898256295759], 'normal': [0.2895533976111741, -0.4680036731405713, -0.8349439453393016], 'radius': 2.6309720588462953}, 'confidence': 0.9999859182709369, 'timestamp': 359909.846206, 'diameter_3d': 5.2619441176925905, 'ellipse': {'center': [155.8770543059402, 105.37421071930774], 'axes': [35.826683274885276, 43.40418677122358], 'angle': -59.7308672604833}, 'location': [155.8770543059402, 105.37421071930774], 'diameter': 43.40418677122358, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9474736381780313, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.083765890712821, 'phi': -1.236980645844309, 'norm_pos': [0.4871157947060631, 0.5609407886695511], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.338469,"{'circle_3d': {'center': [-0.5443735871930242, -1.8241696305263364, 75.17454607402756], 'normal': [0.28398541980494163, -0.46926591502232484, -0.8361469860834705], 'radius': 2.64191709315401}, 'confidence': 0.998617655247487, 'timestamp': 359909.854606, 'diameter_3d': 5.28383418630802, 'ellipse': {'center': [155.3267266456825, 105.25019271599002], 'axes': [36.03859345562265, 43.59367124967114], 'angle': -60.35945323867381}, 'location': [155.3267266456825, 105.25019271599002], 'diameter': 43.59367124967114, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9238608777369262, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0823370323164807, 'phi': -1.243384350292184, 'norm_pos': [0.4853960207677578, 0.5614575303500415], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.346994,"{'circle_3d': {'center': [-0.5653732465605641, -1.879281259757839, 75.19854584936235], 'normal': [0.28223544819097995, -0.4738585507916167, -0.8341470048055711], 'radius': 2.594450331365615}, 'confidence': 0.9997367513588792, 'timestamp': 359909.863006, 'diameter_3d': 5.18890066273123, 'ellipse': {'center': [155.1630892873459, 104.79183164806955], 'axes': [35.27691325111878, 42.7969345238862], 'angle': -60.78665059460714}, 'location': [155.1630892873459, 104.79183164806955], 'diameter': 42.7969345238862, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9335241391550175, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0771289639714723, 'phi': -1.24453564176792, 'norm_pos': [0.484884654022956, 0.5633673681330436], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.354382,"{'circle_3d': {'center': [-0.5913112294474336, -1.8946677233362674, 75.1985557827086], 'normal': [0.28007394961707416, -0.4751407560898191, -0.8341461770267172], 'radius': 2.6357268380155663}, 'confidence': 0.9985380012835698, 'timestamp': 359909.871406, 'diameter_3d': 5.271453676031133, 'ellipse': {'center': [154.94489877374127, 104.67492457477249], 'axes': [35.83619213782903, 43.47831581218453], 'angle': -61.07327966462553}, 'location': [154.94489877374127, 104.67492457477249], 'diameter': 43.47831581218453, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9187380565466974, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.075672335487638, 'phi': -1.2468622558063616, 'norm_pos': [0.48420280866794146, 0.563854480938448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.3632362,"{'circle_3d': {'center': [-0.6219450285130304, -1.879535147707978, 75.1797264484652], 'normal': [0.27752113302827447, -0.473879708120795, -0.8357152882136673], 'radius': 2.59219435673886}, 'confidence': 0.999132207250767, 'timestamp': 359909.879806, 'diameter_3d': 5.18438871347772, 'ellipse': {'center': [154.6980237985492, 104.7861108646779], 'axes': [35.32887397436764, 42.770766937265705], 'angle': -61.26383487666891}, 'location': [154.6980237985492, 104.7861108646779], 'diameter': 42.770766937265705, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9171745379637941, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0771049378045756, 'phi': -1.2501776448215938, 'norm_pos': [0.48343132437046626, 0.5633912047305087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.370767,"{'circle_3d': {'center': [-0.614212627397543, -1.9186920355703316, 75.20460780680371], 'normal': [0.2781654997878984, -0.4771427821093244, -0.8336418416854582], 'radius': 2.604837633504003}, 'confidence': 0.9985831925101393, 'timestamp': 359909.888206, 'diameter_3d': 5.209675267008006, 'ellipse': {'center': [154.76192304068118, 104.47214710301508], 'axes': [35.38551658879077, 42.96541702288181], 'angle': -61.37226821376906}, 'location': [154.76192304068118, 104.47214710301508], 'diameter': 42.96541702288181, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9087417153712751, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0733956713150297, 'phi': -1.2487382410350665, 'norm_pos': [0.4836310095021287, 0.5646993870707705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.382113,"{'circle_3d': {'center': [-0.6408606558507599, -1.8853641652582516, 75.17677024436182], 'normal': [0.2759448307501303, -0.4743654595833178, -0.8359616385556156], 'radius': 2.5686609879765827}, 'confidence': 0.9985808628697432, 'timestamp': 359909.896606, 'diameter_3d': 5.137321975953165, 'ellipse': {'center': [154.54578490546828, 104.73263954062863], 'axes': [35.01987666909049, 42.38415437878659], 'angle': -61.44982049594805}, 'location': [154.54578490546828, 104.73263954062863], 'diameter': 42.38415437878659, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9021268099708157, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.07655323515827, 'phi': -1.2519651762255428, 'norm_pos': [0.48295557782958837, 0.5636140019140474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.39093,"{'circle_3d': {'center': [-0.6477869871925588, -1.871971646471998, 75.16690052996185], 'normal': [0.2753676364716471, -0.47324941635113, -0.8367841147556122], 'radius': 2.5453884559109214}, 'confidence': 0.9987608432286128, 'timestamp': 359909.905006, 'diameter_3d': 5.090776911821843, 'ellipse': {'center': [154.49113517266107, 104.83572833232702], 'axes': [34.74694046242972, 42.00549537664919], 'angle': -61.44914024011076}, 'location': [154.49113517266107, 104.83572833232702], 'diameter': 42.00549537664919, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8987347260465128, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0778205611679128, 'phi': -1.252880024609985, 'norm_pos': [0.48278479741456587, 0.5631844652819707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.398913,"{'circle_3d': {'center': [-0.6799335478242727, -1.8302730273514198, 75.13293431245913], 'normal': [0.27268875641900425, -0.4697745314244151, -0.8396146328808403], 'radius': 2.6165814610715663}, 'confidence': 0.9985214752768097, 'timestamp': 359909.913406, 'diameter_3d': 5.233162922143133, 'ellipse': {'center': [154.21492505488732, 105.18781125722333], 'axes': [35.87648964021452, 43.20026862259199], 'angle': -61.53791532817133}, 'location': [154.21492505488732, 105.18781125722333], 'diameter': 43.20026862259199, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8936092494898351, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0817609717159054, 'phi': -1.256764806459171, 'norm_pos': [0.4819216407965229, 0.5617174530949027], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.408705,"{'circle_3d': {'center': [-0.647243836678026, -1.8302175308265287, 75.14357883006866], 'normal': [0.2754128990145248, -0.46976990671400753, -0.8387275897467114], 'radius': 2.5741284681747683}, 'confidence': 0.9990077589756478, 'timestamp': 359909.921806, 'diameter_3d': 5.1482569363495365, 'ellipse': {'center': [154.48969334187169, 105.18061868971938], 'axes': [35.24761144846484, 42.49288260629472], 'angle': -61.25780009902834}, 'location': [154.48969334187169, 105.18061868971938], 'diameter': 42.49288260629472, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8936532231891836, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0817662104732972, 'phi': -1.2535194895367625, 'norm_pos': [0.482780291693349, 0.5617474221261692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.41473,"{'circle_3d': {'center': [-0.6699034742702108, -1.816341183728606, 75.1284124689781], 'normal': [0.27352459588184275, -0.4686135444558473, -0.8399914531709248], 'radius': 2.565365199440614}, 'confidence': 0.9978410461304198, 'timestamp': 359909.930206, 'diameter_3d': 5.130730398881228, 'ellipse': {'center': [154.3035477377784, 105.29008601253379], 'axes': [35.1955540247683, 42.35678606643156], 'angle': -61.38926795318231}, 'location': [154.3035477377784, 105.29008601253379], 'diameter': 42.35678606643156, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8841308435873829, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0830756513281463, 'phi': -1.255996679884597, 'norm_pos': [0.4821985866805575, 0.5612913082811092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.42284,"{'circle_3d': {'center': [-0.650975183920905, -1.7842447147949931, 75.11674572754707], 'normal': [0.27510195341095156, -0.46593883871137953, -0.8409636816235109], 'radius': 2.5887607733300415}, 'confidence': 0.9973074900341674, 'timestamp': 359909.938606, 'diameter_3d': 5.177521546660083, 'ellipse': {'center': [154.4546784691392, 105.55668654723584], 'axes': [35.572839319917215, 42.74953102658738], 'angle': -61.08135179719268}, 'location': [154.4546784691392, 105.55668654723584], 'diameter': 42.74953102658738, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8718944321312483, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0861009574501486, 'phi': -1.2546418042522958, 'norm_pos': [0.48267087021606, 0.5601804727198507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.431842,"{'circle_3d': {'center': [-0.5994665945121285, -1.7426417461066341, 75.11076429161793], 'normal': [0.27939433586168294, -0.4624719246540163, -0.8414621346176064], 'radius': 2.587804384533989}, 'confidence': 0.9988162727267581, 'timestamp': 359909.947006, 'diameter_3d': 5.175608769067978, 'ellipse': {'center': [154.87691961251025, 105.89691638690812], 'axes': [35.592079386924716, 42.73656652598027], 'angle': -60.447866999998524}, 'location': [154.87691961251025, 105.89691638690812], 'diameter': 42.73656652598027, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8719803009200722, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.090015161019718, 'phi': -1.2502153094776087, 'norm_pos': [0.48399037378909454, 0.5587628483878828], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.4381928,"{'circle_3d': {'center': [-0.6098536149252665, -1.7537403119018693, 75.11342706585604], 'normal': [0.27852875082725476, -0.4633968051369526, -0.8412402367644299], 'radius': 2.5525025568869517}, 'confidence': 0.9998507699246794, 'timestamp': 359909.955405, 'diameter_3d': 5.105005113773903, 'ellipse': {'center': [154.7966436520253, 105.79861348341755], 'axes': [35.093090479192085, 42.152005411755], 'angle': -60.58837582550402}, 'location': [154.7966436520253, 105.79861348341755], 'diameter': 42.152005411755, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8789438132344451, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0889717400807633, 'phi': -1.2510634288163465, 'norm_pos': [0.48373951141257904, 0.5591724438190935], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.4475431,"{'circle_3d': {'center': [-0.6301948738950931, -1.7589219774224798, 75.1095690965408], 'normal': [0.27683364591310256, -0.4638286105970035, -0.8415617342073677], 'radius': 2.544749723464048}, 'confidence': 0.99998055407828, 'timestamp': 359909.963805, 'diameter_3d': 5.089499446928096, 'ellipse': {'center': [154.63038592134433, 105.75382000466527], 'axes': [35.002359853254646, 42.026246220935185], 'angle': -60.78664039178213}, 'location': [154.63038592134433, 105.75382000466527], 'diameter': 42.026246220935185, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8859028076047437, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0884843958698736, 'phi': -1.2529938946831012, 'norm_pos': [0.48321995600420103, 0.5593590833138947], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.454699,"{'circle_3d': {'center': [-0.6050132084387041, -1.7798832378855804, 75.12947828243607], 'normal': [0.2789321180344683, -0.46557538230226186, -0.8399026353827616], 'radius': 2.5506355815286894}, 'confidence': 0.9996780373964627, 'timestamp': 359909.972205, 'diameter_3d': 5.101271163057379, 'ellipse': {'center': [154.83800907812702, 105.58620134015693], 'axes': [34.994118218621054, 42.11228455554982], 'angle': -60.66811062310063}, 'location': [154.83800907812702, 105.58620134015693], 'diameter': 42.11228455554982, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8903161490355638, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0865116832244008, 'phi': -1.2501556972106413, 'norm_pos': [0.48386877836914693, 0.5600574944160128], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.466652,"{'circle_3d': {'center': [-0.5844981597212691, -1.7748378943430856, 75.13351755401354], 'normal': [0.2806417054275879, -0.46515493700705396, -0.8395660294179718], 'radius': 2.5403799622348884}, 'confidence': 0.9997350606304609, 'timestamp': 359909.980605, 'diameter_3d': 5.080759924469777, 'ellipse': {'center': [155.00804612342702, 105.6260352736582], 'axes': [34.836600510197094, 41.94049351403253], 'angle': -60.47015839271746}, 'location': [155.00804612342702, 105.6260352736582], 'diameter': 41.94049351403253, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8945885172771062, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0869866989040187, 'phi': -1.248203042869082, 'norm_pos': [0.4844001441357094, 0.5598915196930908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.4753559,"{'circle_3d': {'center': [-0.6091393931229172, -1.7960148388448944, 75.13706666487984], 'normal': [0.2785882693107839, -0.46691968238220466, -0.8392702701791142], 'radius': 2.5426787708483616}, 'confidence': 0.999926032959096, 'timestamp': 359909.989005, 'diameter_3d': 5.085357541696723, 'ellipse': {'center': [154.80586648938788, 105.4533376423166], 'axes': [34.849797986770625, 41.97674656294098], 'angle': -60.77746458173082}, 'location': [154.80586648938788, 105.4533376423166], 'diameter': 41.97674656294098, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8994547892714144, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0849921062437367, 'phi': -1.2502993346797762, 'norm_pos': [0.4837683327793371, 0.5606110931570142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.4834392,"{'circle_3d': {'center': [-0.5880112241180635, -1.742798310429726, 75.11466116773195], 'normal': [0.2803489500611884, -0.46248497168094066, -0.8411373949414381], 'radius': 2.550555290325574}, 'confidence': 0.9995994297342461, 'timestamp': 359909.997405, 'diameter_3d': 5.101110580651148, 'ellipse': {'center': [154.97626415078733, 105.88818478161393], 'axes': [35.06249500242371, 42.11894982836845], 'angle': -60.35070877293492}, 'location': [154.97626415078733, 105.88818478161393], 'diameter': 42.11894982836845, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9021878872242817, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0900004457278567, 'phi': -1.2490780664324055, 'norm_pos': [0.4843008254712104, 0.5587992300766087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.49086,"{'circle_3d': {'center': [-0.5679479816133819, -1.7762200503709478, 75.13983122096116], 'normal': [0.2820208869365785, -0.46527011667604246, -0.8390398905056704], 'radius': 2.512429445075219}, 'confidence': 0.99759255608755, 'timestamp': 359910.005805, 'diameter_3d': 5.024858890150438, 'ellipse': {'center': [155.1480725428096, 105.60974295101865], 'axes': [34.4258991726827, 41.47531399346068], 'angle': -60.33611363110066}, 'location': [155.1480725428096, 105.60974295101865], 'diameter': 41.47531399346068, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8949616823958784, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0868565816461535, 'phi': -1.246536875319915, 'norm_pos': [0.48483772669627995, 0.5599594043707556], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
