eye_packets,776
1581494813.499069,"{'circle_3d': {'center': [-0.566162545681717, -1.742325412066367, 75.12170938020319], 'normal': [0.2821696732642172, -0.46244556348399407, -0.8405500439021677], 'radius': 2.544778421989606}, 'confidence': 0.9978001668650365, 'timestamp': 359910.014205, 'diameter_3d': 5.089556843979212, 'ellipse': {'center': [155.15692829354163, 105.89191805363407], 'axes': [34.95258075196787, 42.019444656825556], 'angle': -60.16240625266568}, 'location': [155.15692829354163, 105.89191805363407], 'diameter': 42.019444656825556, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8893148417297381, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0900448925299233, 'phi': -1.2469204693000104, 'norm_pos': [0.48486540091731756, 0.5587836747765247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.5073879,"{'circle_3d': {'center': [-0.5519070910379957, -1.758860572793754, 75.1356252644195], 'normal': [0.28335762781786067, -0.46382349354460967, -0.8393903868841411], 'radius': 2.529462185996312}, 'confidence': 0.9391689745432503, 'timestamp': 359910.022605, 'diameter_3d': 5.058924371992624, 'ellipse': {'center': [155.2770919615728, 105.75513493348005], 'axes': [34.67991982059715, 41.75873129347143], 'angle': -60.1191625263719}, 'location': [155.2770919615728, 105.75513493348005], 'diameter': 41.75873129347143, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8891235993378932, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0884901718045588, 'phi': -1.2452326954666746, 'norm_pos': [0.485240912379915, 0.5593536044438332], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.514678,"{'circle_3d': {'center': [-0.5820750825204941, -1.70584432795631, 75.09640705301199], 'normal': [0.2808436285276525, -0.45940547314148933, -0.8426585711681014], 'radius': 2.526005423469007}, 'confidence': 0.9992123091980409, 'timestamp': 359910.031005, 'diameter_3d': 5.052010846938014, 'ellipse': {'center': [155.0267137289981, 106.18348710968452], 'axes': [34.80830307316957, 41.723304022700965], 'angle': -60.12574215688453}, 'location': [155.0267137289981, 106.18348710968452], 'diameter': 41.723304022700965, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8902015839242772, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.09347058560241, 'phi': -1.2490912312083478, 'norm_pos': [0.484458480403119, 0.5575688037096478], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.523036,"{'circle_3d': {'center': [-0.5193715548920581, -1.7158739926770243, 75.1230074651369], 'normal': [0.2860689224966888, -0.46024127853488217, -0.8404418701576929], 'radius': 2.49732152649859}, 'confidence': 0.9868181519111185, 'timestamp': 359910.039405, 'diameter_3d': 4.99464305299718, 'ellipse': {'center': [155.54738356903584, 106.09918219632895], 'axes': [34.298293335978094, 41.23445359304732], 'angle': -59.640136385138014}, 'location': [155.54738356903584, 106.09918219632895], 'diameter': 41.23445359304732, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8910037039360219, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0925293742685995, 'phi': -1.242717962033897, 'norm_pos': [0.486085573653237, 0.5579200741819628], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.531691,"{'circle_3d': {'center': [-0.5080835932808396, -1.7144770436052355, 75.12609154292043], 'normal': [0.2870095859642903, -0.4601248661122331, -0.8401848636757308], 'radius': 2.4897980108561755}, 'confidence': 0.9952833813720222, 'timestamp': 359910.047805, 'diameter_3d': 4.979596021712351, 'ellipse': {'center': [155.64127011398313, 106.10955331086416], 'axes': [34.18198256714451, 41.10843113056938], 'angle': -59.53808403745529}, 'location': [155.64127011398313, 106.10955331086416], 'diameter': 41.10843113056938, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8925747785820337, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0926604953202101, 'phi': -1.241621717255226, 'norm_pos': [0.48637896910619727, 0.5578768612047327], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.539745,"{'circle_3d': {'center': [-0.5067506428405504, -1.7317203036625282, 75.13600981717398], 'normal': [0.2871206651676478, -0.46156180445034084, -0.8393583408212686], 'radius': 2.528058238368982}, 'confidence': 0.999947109877286, 'timestamp': 359910.056205, 'diameter_3d': 5.056116476737964, 'ellipse': {'center': [155.64783495570532, 105.97759225042444], 'axes': [34.66260749781268, 41.7349231245283], 'angle': -59.60941325393584}, 'location': [155.64783495570532, 105.97759225042444], 'diameter': 41.7349231245283, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8963830664290073, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0910413758059365, 'phi': -1.24120204031036, 'norm_pos': [0.48639948423657914, 0.5584266989565648], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.5508711,"{'circle_3d': {'center': [-0.5020743213539962, -1.7307905037919173, 75.13709934596584], 'normal': [0.28751035862486063, -0.4614843211277899, -0.8392675467552805], 'radius': 2.5339497258017345}, 'confidence': 0.9889108930770916, 'timestamp': 359910.064604, 'diameter_3d': 5.067899451603469, 'ellipse': {'center': [155.68549116490408, 105.9866361891962], 'axes': [34.73885437310606, 41.831578621848806], 'angle': -59.56560962661107}, 'location': [155.68549116490408, 105.9866361891962], 'diameter': 41.831578621848806, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8970203413003919, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0911287175471263, 'phi': -1.2407532945586222, 'norm_pos': [0.48651715989032523, 0.5583890158783491], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.5593479,"{'circle_3d': {'center': [-0.5104060037174687, -1.6905320451050434, 75.11222303022826], 'normal': [0.2868160517612379, -0.4581294495705504, -0.8413405730667453], 'radius': 2.5287942399705057}, 'confidence': 0.9944491411303482, 'timestamp': 359910.073004, 'diameter_3d': 5.057588479941011, 'ellipse': {'center': [155.6159167384828, 106.31215017398735], 'axes': [34.78061539707669, 41.760090907201764], 'angle': -59.44247287850271}, 'location': [155.6159167384828, 106.31215017398735], 'diameter': 41.760090907201764, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.898485876957289, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0949066495556017, 'phi': -1.2422480524802308, 'norm_pos': [0.48629973980775876, 0.5570327076083861], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.567243,"{'circle_3d': {'center': [-0.5193881291263165, -1.7118640011275152, 75.12080691647718], 'normal': [0.2860675413105006, -0.4599071125724231, -0.8406252492126688], 'radius': 2.5517301759622675}, 'confidence': 0.9972691674560266, 'timestamp': 359910.081404, 'diameter_3d': 5.103460351924535, 'ellipse': {'center': [155.53975362415255, 106.14323374020587], 'axes': [35.05614502683981, 42.13433377103657], 'angle': -59.621143187494226}, 'location': [155.53975362415255, 106.14323374020587], 'diameter': 42.13433377103657, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9000763646787036, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0929057379528213, 'phi': -1.2427859789054447, 'norm_pos': [0.4860617300754767, 0.5577365260824756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.574649,"{'circle_3d': {'center': [-0.49273149775136593, -1.6549300348647593, 75.09894918200287], 'normal': [0.28828892725841315, -0.45516261538386005, -0.8424467270855278], 'radius': 2.521200832314453}, 'confidence': 0.999861545971298, 'timestamp': 359910.089804, 'diameter_3d': 5.042401664628906, 'ellipse': {'center': [155.76102222909432, 106.60083319886212], 'axes': [34.7377293267173, 41.641719676572016], 'angle': -59.11958666100526}, 'location': [155.76102222909432, 106.60083319886212], 'diameter': 41.641719676572016, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9029007228900543, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0982414910649627, 'phi': -1.2410832247767507, 'norm_pos': [0.48675319446591975, 0.5558298616714079], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.582827,"{'circle_3d': {'center': [-0.501693583718994, -1.664166684978932, 75.1008811316262], 'normal': [0.2875420867611108, -0.4559323362267078, -0.8422857312835842], 'radius': 2.521143868322693}, 'confidence': 0.9993558627945338, 'timestamp': 359910.098204, 'diameter_3d': 5.042287736645386, 'ellipse': {'center': [155.687602968185, 106.52527841425567], 'axes': [34.72747187945579, 41.639806860145846], 'angle': -59.24066818942669}, 'location': [155.687602968185, 106.52527841425567], 'diameter': 41.639806860145846, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9038004650460341, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0973768416034204, 'phi': -1.2418185907416155, 'norm_pos': [0.4865237592755781, 0.5561446732739348], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.591243,"{'circle_3d': {'center': [-0.4886922386006862, -1.6477958594767692, 75.09648056084215], 'normal': [0.2886255321876365, -0.45456810076819426, -0.8426524455155876], 'radius': 2.5548221482010205}, 'confidence': 0.9982167491382955, 'timestamp': 359910.106604, 'diameter_3d': 5.109644296402041, 'ellipse': {'center': [155.78939664493925, 106.66611324332204], 'axes': [35.21295186847724, 42.19854098810194], 'angle': -59.05040977159541}, 'location': [155.78939664493925, 106.66611324332204], 'diameter': 42.19854098810194, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.900836300273411, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0989090648255888, 'phi': -1.2408004532199943, 'norm_pos': [0.48684186451543515, 0.5555578614861582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.601948,"{'circle_3d': {'center': [-0.49340752864648074, -1.6369629181471623, 75.08903130409573], 'normal': [0.2882325913504869, -0.4536653556573937, -0.8432732169111229], 'radius': 2.520037859318899}, 'confidence': 0.9999928313099545, 'timestamp': 359910.115004, 'diameter_3d': 5.040075718637798, 'ellipse': {'center': [155.75488713639362, 106.74665660944467], 'axes': [34.766623363867055, 41.62790797492933], 'angle': -59.03701580664398}, 'location': [155.75488713639362, 106.74665660944467], 'diameter': 41.62790797492933, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9038035887707685, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.0999223125797755, 'phi': -1.2414433071007656, 'norm_pos': [0.4867340223012301, 0.5552222641273139], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.6072772,"{'circle_3d': {'center': [-0.46942387788218376, -1.6198958357893352, 75.08809005154896], 'normal': [0.29023122891417835, -0.4522430987942414, -0.8433516546233534], 'radius': 2.571402992073635}, 'confidence': 0.997961882159279, 'timestamp': 359910.123404, 'diameter_3d': 5.14280598414727, 'ellipse': {'center': [155.94464018144924, 106.89744718242059], 'axes': [35.48199164486368, 42.47698803747333], 'angle': -58.749358635464006}, 'location': [155.94464018144924, 106.89744718242059], 'diameter': 42.47698803747333, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9002079484358605, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.101517605068017, 'phi': -1.2393513039346415, 'norm_pos': [0.4873270005670289, 0.5545939700732475], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.6145868,"{'circle_3d': {'center': [-0.47135054427904954, -1.570087997023803, 75.06087714238879], 'normal': [0.2900706733811062, -0.4480924455637804, -0.8456193970533682], 'radius': 2.528929192764794}, 'confidence': 0.9995250427256691, 'timestamp': 359910.131804, 'diameter_3d': 5.057858385529588, 'ellipse': {'center': [155.93271678907206, 107.29369683347286], 'axes': [35.01925185722675, 41.790015187165125], 'angle': -58.51596863290993}, 'location': [155.93271678907206, 107.29369683347286], 'diameter': 41.790015187165125, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.9015840423190369, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.106165891906834, 'phi': -1.2403465783582637, 'norm_pos': [0.4872897399658502, 0.5529429298605297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.622221,"{'circle_3d': {'center': [-0.4810421892237944, -1.5683165953845082, 75.05661965490457], 'normal': [0.28926303630237743, -0.44794482876050584, -0.8459741876770535], 'radius': 2.5643855287033164}, 'confidence': 0.9971972847965153, 'timestamp': 359910.140204, 'diameter_3d': 5.128771057406633, 'ellipse': {'center': [155.84790146506356, 107.31507910520136], 'axes': [35.52946314634768, 42.37856243634395], 'angle': -58.58959888199878}, 'location': [155.84790146506356, 107.31507910520136], 'diameter': 42.37856243634395, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8959638917751533, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1063310069011996, 'phi': -1.2413297992030892, 'norm_pos': [0.4870246920783236, 0.5528538370616609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.6364212,"{'circle_3d': {'center': [-0.4637597988703268, -1.617740951819087, 75.08888558896902], 'normal': [0.29070323549849975, -0.45206352513005404, -0.8432853598383484], 'radius': 2.496463534435852}, 'confidence': 0.9999078665426158, 'timestamp': 359910.148604, 'diameter_3d': 4.992927068871704, 'ellipse': {'center': [156.00151144966893, 106.89957747344668], 'axes': [34.444112906481664, 41.23818406154479], 'angle': -58.690628818460695}, 'location': [156.00151144966893, 106.89957747344668], 'diameter': 41.23818406154479, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8984975100127301, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1017189343249731, 'phi': -1.2388267555041554, 'norm_pos': [0.4875047232802154, 0.5545850938606388], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.645807,"{'circle_3d': {'center': [-0.47816741971067067, -1.5971105507625598, 75.07290337410436], 'normal': [0.2895026004284711, -0.4503443250420101, -0.8446172110770709], 'radius': 2.51522054338411}, 'confidence': 0.8891921247366831, 'timestamp': 359910.157004, 'diameter_3d': 5.03044108676822, 'ellipse': {'center': [155.87948957916058, 107.0705979927459], 'axes': [34.774320650857504, 41.55693374839294], 'angle': -58.709745256134845}, 'location': [155.87948957916058, 107.0705979927459], 'diameter': 41.55693374839294, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8986375637194954, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.103645380249853, 'phi': -1.2405841986622532, 'norm_pos': [0.4871234049348768, 0.5538725083635587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.651017,"{'circle_3d': {'center': [-0.49845914511026557, -1.5728162422843992, 75.0530634260473], 'normal': [0.2878116233118382, -0.44831979933549676, -0.8462705400818255], 'radius': 2.5585556905662075}, 'confidence': 0.9966771059597076, 'timestamp': 359910.165404, 'diameter_3d': 5.117111381132415, 'ellipse': {'center': [155.7054072288164, 107.27641242389491], 'axes': [35.46366614880829, 42.284309523225616], 'angle': -58.76091383161638}, 'location': [155.7054072288164, 107.27641242389491], 'diameter': 42.284309523225616, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8919449335574092, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.105911561352917, 'phi': -1.2429734672454031, 'norm_pos': [0.48657939759005125, 0.5530149482337712], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.658578,"{'circle_3d': {'center': [-0.49985943135526245, -1.575489307903866, 75.05400377054812], 'normal': [0.2876949327914218, -0.44854255480378563, -0.8461921780400905], 'radius': 2.5337598879195125}, 'confidence': 0.9978649088993727, 'timestamp': 359910.173804, 'diameter_3d': 5.067519775839025, 'ellipse': {'center': [155.69739063969232, 107.24939295042988], 'axes': [35.115352530152585, 41.87388264881572], 'angle': -58.78627290875709}, 'location': [155.69739063969232, 107.24939295042988], 'diameter': 41.87388264881572, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8888417605384058, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1056623432482147, 'phi': -1.243068845066237, 'norm_pos': [0.4865543457490385, 0.5531275293732089], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.666446,"{'circle_3d': {'center': [-0.4915828677365388, -1.5501363791012839, 75.04341936901054], 'normal': [0.2883846464263154, -0.4464298107369038, -0.847074211501555], 'radius': 2.5672171468661724}, 'confidence': 0.9947344814577733, 'timestamp': 359910.182203, 'diameter_3d': 5.134434293732345, 'ellipse': {'center': [155.75994829966447, 107.46319803868047], 'axes': [35.628934231548, 42.43278976589087], 'angle': -58.58770749640182}, 'location': [155.75994829966447, 107.46319803868047], 'diameter': 42.43278976589087, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8775341828073713, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1080248240206092, 'phi': -1.242656376291127, 'norm_pos': [0.4867498384364515, 0.5522366748388314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.675493,"{'circle_3d': {'center': [-0.5053735244689168, -1.549669334965528, 75.03848878590131], 'normal': [0.2872354250319506, -0.4463908903922575, -0.8474850934273253], 'radius': 2.535242455427882}, 'confidence': 0.9989853267872936, 'timestamp': 359910.190603, 'diameter_3d': 5.070484910855764, 'ellipse': {'center': [155.65071039957604, 107.45967551208975], 'axes': [35.206343764802035, 41.90694213554173], 'angle': -58.703455707165965}, 'location': [155.65071039957604, 107.45967551208975], 'diameter': 41.90694213554173, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8778396066301264, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1080683187803517, 'phi': -1.2440201129110569, 'norm_pos': [0.48640846999867515, 0.5522513520329594], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.6830459,"{'circle_3d': {'center': [-0.4929239149457496, -1.53765122996725, 75.03639300326374], 'normal': [0.2882728924922145, -0.445389381642401, -0.8476597419804552], 'radius': 2.534589361161674}, 'confidence': 0.9990720079533465, 'timestamp': 359910.199003, 'diameter_3d': 5.069178722323348, 'ellipse': {'center': [155.75291711120448, 107.5579886752256], 'axes': [35.207798066962724, 41.89718076304984], 'angle': -58.53578729091632}, 'location': [155.75291711120448, 107.5579886752256], 'diameter': 41.89718076304984, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8783501594000542, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.109187213435643, 'phi': -1.2429852999644344, 'norm_pos': [0.486727865972514, 0.5518417138532267], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.690652,"{'circle_3d': {'center': [-0.518216348563624, -1.5288423940188087, 75.02320687200012], 'normal': [0.28616518969072496, -0.4446553119800309, -0.8487585862524236], 'radius': 2.510530413378879}, 'confidence': 0.9992077278139919, 'timestamp': 359910.207403, 'diameter_3d': 5.021060826757758, 'ellipse': {'center': [155.54738013565355, 107.62362666716932], 'axes': [34.93111018650705, 41.5067369831548], 'angle': -58.708350507475764}, 'location': [155.54738013565355, 107.62362666716932], 'diameter': 41.5067369831548, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8791694229829838, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1100069272748818, 'phi': -1.2456081210432877, 'norm_pos': [0.48608556292391736, 0.5515682222201279], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.699323,"{'circle_3d': {'center': [-0.5178056150144528, -1.5467447099155747, 75.03274438798113], 'normal': [0.28619941748648925, -0.4461471716380947, -0.8479637932540061], 'radius': 2.5529702606936535}, 'confidence': 0.9977936390167702, 'timestamp': 359910.215803, 'diameter_3d': 5.105940521387307, 'ellipse': {'center': [155.54570105155008, 107.48662896717427], 'axes': [35.478139573295365, 42.20335566545904], 'angle': -58.79549614320379}, 'location': [155.54570105155008, 107.48662896717427], 'diameter': 42.20335566545904, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.876520776361811, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1083406610181852, 'phi': -1.245288151206771, 'norm_pos': [0.486080315786094, 0.5521390459701072], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
