eye_packets,776
1581494813.7068422,"{'circle_3d': {'center': [-0.4734849033681101, -1.5245500251991517, 75.03614703388024], 'normal': [0.28989281012368445, -0.4442976145783928, -0.8476802394290806], 'radius': 2.5420801353687312}, 'confidence': 0.9970323090033231, 'timestamp': 359910.224203, 'diameter_3d': 5.0841602707374625, 'ellipse': {'center': [155.91155978619864, 107.66714086399368], 'axes': [35.314530385159756, 42.02100812547961], 'angle': -58.30255506156588}, 'location': [155.91155978619864, 107.66714086399368], 'diameter': 42.02100812547961, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.872180649179688, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.110406236481444, 'phi': -1.241280765351616, 'norm_pos': [0.4872236243318707, 0.5513869130666931], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.718606,"{'circle_3d': {'center': [-0.4965272237308538, -1.497087719690291, 75.01396038648392], 'normal': [0.2879726167601225, -0.442009089119321, -0.8495291267121075], 'radius': 2.5168760710461306}, 'confidence': 0.9993118313015511, 'timestamp': 359910.232603, 'diameter_3d': 5.033752142092261, 'ellipse': {'center': [155.7240492366178, 107.8846664651956], 'axes': [35.06305664009314, 41.6165241206577], 'angle': -58.35921147721972}, 'location': [155.7240492366178, 107.8846664651956], 'diameter': 41.6165241206577, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8733176131014986, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.112959125331098, 'phi': -1.2439732196679365, 'norm_pos': [0.4866376538644306, 0.5504805563950184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.727199,"{'circle_3d': {'center': [-0.4816263217494434, -1.4734626585838848, 75.00676019501219], 'normal': [0.2892143585919067, -0.4400403340271205, -0.8501291426680845], 'radius': 2.541012858122873}, 'confidence': 0.9916701119677201, 'timestamp': 359910.241003, 'diameter_3d': 5.082025716245746, 'ellipse': {'center': [155.84264346046476, 108.08286488375407], 'axes': [35.43362630718981, 42.01957845001619], 'angle': -58.10877142614517}, 'location': [155.84264346046476, 108.08286488375407], 'diameter': 42.01957845001619, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8713639964128439, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1151527373957233, 'phi': -1.2428781079346753, 'norm_pos': [0.4870082608139524, 0.5496547296510247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.735638,"{'circle_3d': {'center': [-0.4793676390380446, -1.456226656673179, 74.99862502614579], 'normal': [0.2894025821511899, -0.4386040005345617, -0.8508070734069516], 'radius': 2.561939977236842}, 'confidence': 0.995283635614602, 'timestamp': 359910.249403, 'diameter_3d': 5.123879954473684, 'ellipse': {'center': [155.857682202323, 108.22782274987529], 'axes': [35.76337218972692, 42.3702404720437], 'angle': -57.99948664295652}, 'location': [155.857682202323, 108.22782274987529], 'diameter': 42.3702404720437, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.863440608093391, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.116751631374246, 'phi': -1.2429227835009906, 'norm_pos': [0.48705525688225937, 0.5490507385421863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.743583,"{'circle_3d': {'center': [-0.4940561531971208, -1.4274075321328894, 74.97884242693362], 'normal': [0.28817853930460025, -0.4362024068228709, -0.8524556233412984], 'radius': 2.5438606175156755}, 'confidence': 0.9961178688448621, 'timestamp': 359910.257803, 'diameter_3d': 5.087721235031351, 'ellipse': {'center': [155.73798795993224, 108.45851232047367], 'axes': [35.60046671275041, 42.08215968436352], 'angle': -57.97519613172606}, 'location': [155.73798795993224, 108.45851232047367], 'diameter': 42.08215968436352, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8576608128729291, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1194222497122353, 'phi': -1.2448005679586334, 'norm_pos': [0.48668121237478823, 0.5480895319980263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.750654,"{'circle_3d': {'center': [-0.47232223085813896, -1.4229268178546333, 74.9839222751571], 'normal': [0.2899896994995154, -0.4358290139663496, -0.8520323026560086], 'radius': 2.51687079973872}, 'confidence': 0.9956394368995202, 'timestamp': 359910.266203, 'diameter_3d': 5.03374159947744, 'ellipse': {'center': [155.92078283361536, 108.49045036761666], 'axes': [35.201060865411726, 41.63258388868024], 'angle': -57.763526245934294}, 'location': [155.92078283361536, 108.49045036761666], 'diameter': 41.63258388868024, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.851080971224083, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1198371587658764, 'phi': -1.242743589489779, 'norm_pos': [0.487252446355048, 0.5479564568015973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.759866,"{'circle_3d': {'center': [-0.3100417196833569, -1.4162835689200923, 75.03718515089653], 'normal': [0.30351307543074735, -0.43527540988847135, -0.8475937296777228], 'radius': 2.1022687812598204}, 'confidence': 0.12916212470017113, 'timestamp': 359910.274603, 'diameter_3d': 4.204537562519641, 'ellipse': {'center': [157.31247151113155, 108.47485285862733], 'axes': [29.20743881700952, 34.74748219506152], 'angle': -56.348176920380084}, 'location': [157.31247151113155, 108.47485285862733], 'diameter': 34.74748219506152, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8328245380845867, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.120452162720021, 'phi': -1.2269344823407962, 'norm_pos': [0.4916014734722861, 0.5480214464223861], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.766985,"{'circle_3d': {'center': [-0.3279647422188381, -1.5411172869674328, 75.09582545035329], 'normal': [0.3020194902194571, -0.44567821972574956, -0.8427070380563259], 'radius': 2.562586133794132}, 'confidence': 0.9954837208885793, 'timestamp': 359910.283003, 'diameter_3d': 5.125172267588264, 'ellipse': {'center': [157.1075575899886, 107.54330286034418], 'axes': [35.335185078298906, 42.32580522474607], 'angle': -57.16214015080676}, 'location': [157.1075575899886, 107.54330286034418], 'diameter': 42.32580522474607, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8266962477799566, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1088645848873446, 'phi': -1.226664956917207, 'norm_pos': [0.4909611174687144, 0.551902904748566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.774782,"{'circle_3d': {'center': [-0.37963175216886835, -1.5873010897565267, 75.10197271896091], 'normal': [0.29771390605695464, -0.44952686995817404, -0.8421947656723578], 'radius': 2.518497096212112}, 'confidence': 0.9986696225834234, 'timestamp': 359910.291402, 'diameter_3d': 5.036994192424224, 'ellipse': {'center': [156.69007295479526, 107.15588974211671], 'axes': [34.69532496866788, 41.59443145824121], 'angle': -57.83036662312353}, 'location': [156.69007295479526, 107.15588974211671], 'diameter': 41.59443145824121, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8272745458555608, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1045607210046384, 'phi': -1.2310089278809448, 'norm_pos': [0.4896564779837352, 0.5535171260745138], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.7831721,"{'circle_3d': {'center': [-0.3600011746115497, -1.574199561399256, 75.10194661532113], 'normal': [0.2993497875200645, -0.4484350759284015, -0.8421969409756729], 'radius': 2.5037656298484867}, 'confidence': 0.9995570707742993, 'timestamp': 359910.299802, 'diameter_3d': 5.007531259696973, 'ellipse': {'center': [156.8532855744229, 107.26041521826372], 'axes': [34.49378130419635, 41.35090695455931], 'angle': -57.5996243076562}, 'location': [156.8532855744229, 107.26041521826372], 'diameter': 41.35090695455931, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8296004300076931, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1057825941601933, 'phi': -1.229284157215623, 'norm_pos': [0.49016651742007156, 0.5530816032572345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.7914,"{'circle_3d': {'center': [-0.38874856215963316, -1.5259706675187434, 75.0662677164971], 'normal': [0.29695417189105755, -0.44441600143835874, -0.8451701825443424], 'radius': 2.5150165705639926}, 'confidence': 0.9997739337397499, 'timestamp': 359910.308202, 'diameter_3d': 5.030033141127985, 'ellipse': {'center': [156.61342655925543, 107.6538932462508], 'axes': [34.80817962820732, 41.556406943610156], 'angle': -57.5912635706731}, 'location': [156.61342655925543, 107.6538932462508], 'diameter': 41.556406943610156, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8322518234096243, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1102740861498905, 'phi': -1.2329155202102144, 'norm_pos': [0.4894169579976732, 0.5514421114739549], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.8053708,"{'circle_3d': {'center': [-0.3359097295930127, -1.5350797951766628, 75.08979173570157], 'normal': [0.3013574079382759, -0.445175095409852, -0.8432098476106363], 'radius': 2.4967562277414674}, 'confidence': 0.9940045289160052, 'timestamp': 359910.316602, 'diameter_3d': 4.993512455482935, 'ellipse': {'center': [157.05134407625388, 107.57851811187051], 'axes': [34.45339891112157, 41.241468750653276], 'angle': -57.19661728277385}, 'location': [157.05134407625388, 107.57851811187051], 'diameter': 41.241468750653276, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.834129279334328, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1094265350383334, 'phi': -1.2275504412051803, 'norm_pos': [0.4907854502382934, 0.5517561745338728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.81189,"{'circle_3d': {'center': [-0.3321627300913206, -1.4911803833079817, 75.06807329654754], 'normal': [0.30166965789675027, -0.441516811087462, -0.8450197175401388], 'radius': 2.5095349920579118}, 'confidence': 0.9982513767127965, 'timestamp': 359910.325002, 'diameter_3d': 5.0190699841158235, 'ellipse': {'center': [157.07904735153835, 107.93874561157321], 'axes': [34.728093198204746, 41.46436658976566], 'angle': -56.934819330166015}, 'location': [157.07904735153835, 107.93874561157321], 'diameter': 41.46436658976566, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8337311483271548, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1135078496473616, 'phi': -1.2279015883888322, 'norm_pos': [0.49087202297355736, 0.550255226618445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.8203032,"{'circle_3d': {'center': [-0.33674714940364536, -1.492036388433399, 75.0668850704412], 'normal': [0.30128762295405653, -0.4415881448479134, -0.8451187363823338], 'radius': 2.513127967580384}, 'confidence': 0.9560725603539287, 'timestamp': 359910.333402, 'diameter_3d': 5.026255935160768, 'ellipse': {'center': [157.04081728381794, 107.93229093865278], 'axes': [34.782899263418365, 41.524433424391695], 'angle': -56.977629983286974}, 'location': [157.04081728381794, 107.93229093865278], 'diameter': 41.524433424391695, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8338057734543325, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1134283456972973, 'phi': -1.2283397055202825, 'norm_pos': [0.4907525540119311, 0.5502821210889468], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.826962,"{'circle_3d': {'center': [-0.35064418280104714, -1.4755980530824653, 75.05337328261604], 'normal': [0.3001295368376064, -0.4402182835686689, -0.8462447187010971], 'radius': 2.4940790195893454}, 'confidence': 0.9645229359865546, 'timestamp': 359910.341802, 'diameter_3d': 4.988158039178691, 'ellipse': {'center': [156.92854924118723, 108.06171119639022], 'axes': [34.57873979476628, 41.216984637604284], 'angle': -57.00694029804538}, 'location': [156.92854924118723, 108.06171119639022], 'diameter': 41.216984637604284, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8345237914981096, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1149545608457259, 'phi': -1.2299757028037541, 'norm_pos': [0.4904017163787101, 0.5497428700150407], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.835733,"{'circle_3d': {'center': [-0.3914895453256406, -1.5022098734748823, 75.05284760000448], 'normal': [0.2967257566272236, -0.442435935268037, -0.8462885255853934], 'radius': 2.506810070316298}, 'confidence': 0.998159171136553, 'timestamp': 359910.350202, 'diameter_3d': 5.013620140632596, 'ellipse': {'center': [156.5911963684315, 107.84560946527174], 'axes': [34.75486308568158, 41.42806000922253], 'angle': -57.49060729325886}, 'location': [156.5911963684315, 107.84560946527174], 'diameter': 41.42806000922253, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8339558728482355, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1124832154211912, 'phi': -1.233569198047563, 'norm_pos': [0.4893474886513484, 0.5506432938947011], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.8431208,"{'circle_3d': {'center': [-0.37556347769784004, -1.4988943552023377, 75.05671202511087], 'normal': [0.29805292892954033, -0.4421596420786583, -0.8459664901598615], 'radius': 2.5174944717746586}, 'confidence': 0.9984505729961662, 'timestamp': 359910.358602, 'diameter_3d': 5.034988943549317, 'ellipse': {'center': [156.72076697192992, 107.87552864628334], 'axes': [34.88671723135759, 41.60245475217553], 'angle': -57.33911717706045}, 'location': [156.72076697192992, 107.87552864628334], 'diameter': 41.60245475217553, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8339354609934291, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1127912798329338, 'phi': -1.2320540702258391, 'norm_pos': [0.489752396787281, 0.5505186306404861], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.850476,"{'circle_3d': {'center': [-0.3466960064817095, -1.5060084313742506, 75.07065409249796], 'normal': [0.3004585515308845, -0.442752481759651, -0.8448046512109368], 'radius': 2.4620519120740303}, 'confidence': 0.9946053051258537, 'timestamp': 359910.367002, 'diameter_3d': 4.924103824148061, 'ellipse': {'center': [156.96647034280238, 107.80773111807738], 'axes': [34.058179025354654, 40.67831259181127], 'angle': -57.13433680330038}, 'location': [156.96647034280238, 107.80773111807738], 'diameter': 40.67831259181127, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8346744841916443, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1121302113795093, 'phi': -1.229093024654463, 'norm_pos': [0.49052021982125743, 0.5508011203413442], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.858329,"{'circle_3d': {'center': [-0.3677462322829266, -1.4740533839837155, 75.0465211519816], 'normal': [0.29870436604744977, -0.4400895611437731, -0.8468157295873007], 'radius': 2.4567488757802662}, 'confidence': 0.9987674236935205, 'timestamp': 359910.375402, 'diameter_3d': 4.9134977515605325, 'ellipse': {'center': [156.79280958911474, 108.06604559798], 'axes': [34.08998776565763, 40.60365567603349], 'angle': -57.14243563815757}, 'location': [156.79280958911474, 108.06604559798], 'diameter': 40.60365567603349, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8357197668378502, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1150979167014312, 'phi': -1.2316841013821913, 'norm_pos': [0.48997752996598354, 0.5497248100084167], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.866582,"{'circle_3d': {'center': [-0.39584042039358813, -1.4903365132485593, 75.045125563872], 'normal': [0.2963631837048946, -0.44144648858251007, -0.8469320285964338], 'radius': 2.493976567355059}, 'confidence': 0.9990445526465377, 'timestamp': 359910.383802, 'diameter_3d': 4.987953134710118, 'ellipse': {'center': [156.55674010974823, 107.93953809465727], 'axes': [34.61117634965323, 41.220104092140566], 'angle': -57.46518740444322}, 'location': [156.55674010974823, 107.93953809465727], 'diameter': 41.220104092140566, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8366952888186452, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1135862234736882, 'phi': -1.2341878048863308, 'norm_pos': [0.48923981284296325, 0.5502519246055948], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.874947,"{'circle_3d': {'center': [-0.40038182645661546, -1.5104064678997098, 75.05402220011402], 'normal': [0.29598473319964236, -0.4431189848034393, -0.8461906422429321], 'radius': 2.476174478596803}, 'confidence': 0.9982515320411927, 'timestamp': 359910.392202, 'diameter_3d': 4.952348957193606, 'ellipse': {'center': [156.52246218833017, 107.77222425395541], 'axes': [34.3239994950016, 40.92105598416979], 'angle': -57.60836007162626}, 'location': [156.52246218833017, 107.77222425395541], 'diameter': 40.92105598416979, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8362932226201214, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1117214202661838, 'phi': -1.2343131208005587, 'norm_pos': [0.4891326943385318, 0.5509490656085191], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.886699,"{'circle_3d': {'center': [-0.4060490008846602, -1.5006194240134594, 75.04692357143468], 'normal': [0.29551246866397196, -0.44230339781291844, -0.8467821946328774], 'radius': 2.4496911335654747}, 'confidence': 0.987162603359698, 'timestamp': 359910.400601, 'diameter_3d': 4.8993822671309495, 'ellipse': {'center': [156.4790566445749, 107.84639482189131], 'axes': [33.987572761615176, 40.48706762068234], 'angle': -57.60522459218298}, 'location': [156.4790566445749, 107.84639482189131], 'diameter': 40.48706762068234, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8378608793653486, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1126309993277934, 'phi': -1.2350279363121284, 'norm_pos': [0.4889970520142966, 0.5506400215754529], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.8950531,"{'circle_3d': {'center': [-0.39621786892899324, -1.4903480660888464, 75.0449995144589], 'normal': [0.29633172966027754, -0.4414474513192007, -0.8469425327141921], 'radius': 2.50181160003714}, 'confidence': 0.9990742622187568, 'timestamp': 359910.409001, 'diameter_3d': 5.00362320007428, 'ellipse': {'center': [156.55254226269648, 107.94101466612594], 'axes': [34.72051919631431, 41.34971240375949], 'angle': -57.46844690810205}, 'location': [156.55254226269648, 107.94101466612594], 'diameter': 41.34971240375949, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8388134281261395, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1135851505323389, 'phi': -1.2342247587598192, 'norm_pos': [0.4892266945709265, 0.5502457722244752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.9039528,"{'circle_3d': {'center': [-0.38420000707245405, -1.517499676604504, 75.06341652644015], 'normal': [0.2973332181483225, -0.4437100855288388, -0.8454077817157544], 'radius': 2.4686490951450057}, 'confidence': 0.9982410103120101, 'timestamp': 359910.417401, 'diameter_3d': 4.9372981902900115, 'ellipse': {'center': [156.65703489458573, 107.71369023840302], 'axes': [34.17903041781934, 40.79150821603537], 'angle': -57.50892001147528}, 'location': [156.65703489458573, 107.71369023840302], 'diameter': 40.79150821603537, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8383811370330174, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.111061942681765, 'phi': -1.232604359151877, 'norm_pos': [0.48955323404558043, 0.5511929573399874], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.9111848,"{'circle_3d': {'center': [-0.3699592157573468, -1.5001013065296567, 75.05931932041324], 'normal': [0.29851995075791476, -0.44226022135593485, -0.8457492155513309], 'radius': 2.506994306150513}, 'confidence': 0.9961213455303158, 'timestamp': 359910.425801, 'diameter_3d': 5.013988612301026, 'ellipse': {'center': [156.7684370237642, 107.86381556588282], 'axes': [34.72975206894655, 41.42742197224605], 'angle': -57.298323655447746}, 'location': [156.7684370237642, 107.86381556588282], 'diameter': 41.42742197224605, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8345469383427395, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.112679140264231, 'phi': -1.2314824449383426, 'norm_pos': [0.4899013656992631, 0.550567435142155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
