eye_packets,776
1581494813.918689,"{'circle_3d': {'center': [-0.37158178137868614, -1.5080937840215416, 75.06292996662899], 'normal': [0.2983847369561365, -0.4429262611469253, -0.8454483283666855], 'radius': 2.479751648748073}, 'confidence': 0.9976751753317645, 'timestamp': 359910.434201, 'diameter_3d': 4.959503297496146, 'ellipse': {'center': [156.75912874792462, 107.79312538339934], 'axes': [34.33589975921985, 40.97518064339829], 'angle': -57.35379376873452}, 'location': [156.75912874792462, 107.79312538339934], 'diameter': 40.97518064339829, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8332921111278813, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1119363911691162, 'phi': -1.2315129583096058, 'norm_pos': [0.48987227733726446, 0.5508619775691694], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.926919,"{'circle_3d': {'center': [-0.3583160589278518, -1.4914710829088138, 75.05892637680971], 'normal': [0.29949021382703933, -0.4415410360541979, -0.845781960851625], 'radius': 2.4458908040085645}, 'confidence': 0.9989574805724198, 'timestamp': 359910.442601, 'diameter_3d': 4.891781608017129, 'ellipse': {'center': [156.87253674652837, 107.92239614395471], 'axes': [33.88528328049292, 40.41750921945117], 'angle': -57.15513509806501}, 'location': [156.87253674652837, 107.92239614395471], 'diameter': 40.41750921945117, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8340773468635376, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1134808504305616, 'phi': -1.2304748639518457, 'norm_pos': [0.49022667733290115, 0.5503233494001887], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.93473,"{'circle_3d': {'center': [-0.35828709128652125, -1.460056246099839, 75.04259825027401], 'normal': [0.2994926277971502, -0.43892313298678337, -0.8471426380629322], 'radius': 2.495386709591545}, 'confidence': 0.9957909235964485, 'timestamp': 359910.451001, 'diameter_3d': 4.99077341918309, 'ellipse': {'center': [156.864924590535, 108.1882811977997], 'axes': [34.64472822848127, 41.24447816528541], 'angle': -56.98861323886586}, 'location': [156.864924590535, 108.1882811977997], 'diameter': 41.24447816528541, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8299539280462009, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1163964883166728, 'phi': -1.23097780523991, 'norm_pos': [0.4902028893454219, 0.5492154950091679], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.9427369,"{'circle_3d': {'center': [-0.3610043503628999, -1.487703214227909, 75.05600891294058], 'normal': [0.2992661895407853, -0.4412270469974559, -0.8460250828407179], 'radius': 2.50089683972677}, 'confidence': 0.9713052282917796, 'timestamp': 359910.459401, 'diameter_3d': 5.00179367945354, 'ellipse': {'center': [156.84264567794077, 107.96398784598566], 'axes': [34.660748995563324, 41.328348709506784], 'angle': -57.157897001976345}, 'location': [156.84264567794077, 107.96398784598566], 'diameter': 41.328348709506784, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8291543240066979, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1138307698072356, 'phi': -1.2308006151273587, 'norm_pos': [0.4901332677435649, 0.5501500506417265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.952172,"{'circle_3d': {'center': [-0.37197863749628546, -1.4869598367301151, 75.05174611608986], 'normal': [0.2983516656130032, -0.4411650988726397, -0.8463803159116123], 'radius': 2.452835306538444}, 'confidence': 0.9928040286450601, 'timestamp': 359910.467801, 'diameter_3d': 4.905670613076888, 'ellipse': {'center': [156.7588899411586, 107.95989738382514], 'axes': [34.01230026474395, 40.53621656585943], 'angle': -57.246173179314574}, 'location': [156.7588899411586, 107.95989738382514], 'diameter': 40.53621656585943, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8289104042852324, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.113899799653326, 'phi': -1.231893337483224, 'norm_pos': [0.48987153106612064, 0.550167094234062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.9592588,"{'circle_3d': {'center': [-0.3601381478248502, -1.4797398228070113, 75.05216606038101], 'normal': [0.2993383730856228, -0.4405634310457144, -0.8463453205540162], 'radius': 2.470262205178607}, 'confidence': 0.9967327802476511, 'timestamp': 359910.476201, 'diameter_3d': 4.940524410357214, 'ellipse': {'center': [156.85379882205933, 108.02274755449332], 'axes': [34.2530475777909, 40.8239878101004], 'angle': -57.10854196386214}, 'location': [156.85379882205933, 108.02274755449332], 'diameter': 40.8239878101004, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.826395381860523, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1145701265459584, 'phi': -1.230843771465848, 'norm_pos': [0.4901681213189354, 0.5499052185229445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.9711208,"{'circle_3d': {'center': [-0.3360480916870232, -1.4590017448176775, 75.04994113595887], 'normal': [0.301345877763775, -0.4388352578799366, -0.846530730922528], 'radius': 2.4465949984766584}, 'confidence': 0.9987287928256452, 'timestamp': 359910.484601, 'diameter_3d': 4.893189996953317, 'ellipse': {'center': [157.05488132523362, 108.18815820730083], 'axes': [33.936087070063564, 40.43373069901259], 'angle': -56.79623489653268}, 'location': [157.05488132523362, 108.18815820730083], 'diameter': 40.43373069901259, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.826889507600892, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1164942853125008, 'phi': -1.2288063133064515, 'norm_pos': [0.49079650414135506, 0.5492160074695799], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.9792361,"{'circle_3d': {'center': [-0.339464012618234, -1.4446617977888971, 75.04130578882848], 'normal': [0.30106121768617417, -0.43764026229420494, -0.8472503431833933], 'radius': 2.4904919970144226}, 'confidence': 0.9953291073214521, 'timestamp': 359910.493001, 'diameter_3d': 4.980983994028845, 'ellipse': {'center': [157.0201908813919, 108.31361952687516], 'axes': [34.583802591136205, 41.16409915657423], 'angle': -56.74821211760343}, 'location': [157.0201908813919, 108.31361952687516], 'diameter': 41.16409915657423, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.822424933076249, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.117823743676264, 'phi': -1.2293729663638233, 'norm_pos': [0.4906880965043497, 0.5486932519713534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.986557,"{'circle_3d': {'center': [-0.32958496271537463, -1.4334098841565863, 75.03901540162306], 'normal': [0.30188447184474576, -0.4367026028248457, -0.8474412087838449], 'radius': 2.4542092591101765}, 'confidence': 0.9970398777688978, 'timestamp': 359910.501401, 'diameter_3d': 4.908418518220353, 'ellipse': {'center': [157.10631069209137, 108.39857639357399], 'axes': [34.0904285994904, 40.5653574791697], 'angle': -56.60482799099583}, 'location': [157.10631069209137, 108.39857639357399], 'diameter': 40.5653574791697, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.820532134469687, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1188663079129888, 'phi': -1.2285816999704302, 'norm_pos': [0.49095722091278554, 0.5483392650267751], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494813.9947011,"{'circle_3d': {'center': [-0.31586651371738617, -1.4493078826857895, 75.05212500432786], 'normal': [0.30302767592791147, -0.4380274360356126, -0.8463487418917783], 'radius': 2.4446374862417426}, 'confidence': 0.9964655486695033, 'timestamp': 359910.509801, 'diameter_3d': 4.889274972483485, 'ellipse': {'center': [157.22110954689404, 108.26770716037657], 'axes': [33.90064877485473, 40.400060662282584], 'angle': -56.57551701150121}, 'location': [157.22110954689404, 108.26770716037657], 'diameter': 40.400060662282584, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8178800361183791, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1173930988806238, 'phi': -1.2269759380995617, 'norm_pos': [0.49131596733404387, 0.548884553498431], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.002996,"{'circle_3d': {'center': [-0.3629754185228631, -1.4737362175513251, 75.04804040811212], 'normal': [0.29910193386078837, -0.44006313060774055, -0.8466891249097577], 'radius': 2.4518643039563974}, 'confidence': 0.9991315032748832, 'timestamp': 359910.5182, 'diameter_3d': 4.903728607912795, 'ellipse': {'center': [156.83277650758637, 108.06787936980959], 'axes': [34.015790700421555, 40.522058631615934], 'angle': -57.100608936239084}, 'location': [156.83277650758637, 108.06787936980959], 'diameter': 40.522058631615934, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8190210423475897, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1151273506688804, 'phi': -1.231219672728306, 'norm_pos': [0.4901024265862074, 0.5497171692924601], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.011154,"{'circle_3d': {'center': [-0.3459105924466268, -1.481802269199286, 75.0582837319368], 'normal': [0.30052400270047475, -0.440735301578404, -0.8458355145910333], 'radius': 2.4573829337491424}, 'confidence': 0.9982168501625578, 'timestamp': 359910.5266, 'diameter_3d': 4.914765867498285, 'ellipse': {'center': [156.9728401778483, 108.00403194008422], 'axes': [34.048276460167024, 40.60771460509502], 'angle': -57.00008809725249}, 'location': [156.9728401778483, 108.00403194008422], 'diameter': 40.60771460509502, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8188742291431517, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.114378665595437, 'phi': -1.2294091516944095, 'norm_pos': [0.4905401255557759, 0.5499832002496491], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.018642,"{'circle_3d': {'center': [-0.3226223778358346, -1.5164862251620583, 75.08475107789025], 'normal': [0.3024646872513741, -0.44362563124196835, -0.8436299024282471], 'radius': 2.4032524426173048}, 'confidence': 0.9998462892419024, 'timestamp': 359910.535, 'diameter_3d': 4.8065048852346095, 'ellipse': {'center': [157.17308969940544, 107.71194935695422], 'axes': [33.18499628492713, 39.69902240789513], 'angle': -56.98866772463286}, 'location': [157.17308969940544, 107.71194935695422], 'diameter': 39.69902240789513, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8209586621673703, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1111561795792897, 'phi': -1.2265447404424068, 'norm_pos': [0.49116590531064197, 0.5512002110126908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.026835,"{'circle_3d': {'center': [-0.33458903714663046, -1.4722469044584274, 75.05733815201303], 'normal': [0.3014674656421411, -0.43993902118333245, -0.8459143129180141], 'radius': 2.419461447570238}, 'confidence': 0.9995813979496003, 'timestamp': 359910.5434, 'diameter_3d': 4.838922895140476, 'ellipse': {'center': [157.0710218543036, 108.07495026330986], 'axes': [33.52740806749831, 39.98129144419808], 'angle': -56.8545736867}, 'location': [157.0710218543036, 108.07495026330986], 'diameter': 39.98129144419808, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8226265517047526, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.115265557578955, 'phi': -1.2284485624872084, 'norm_pos': [0.4908469432946988, 0.549687707236209], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.035125,"{'circle_3d': {'center': [-0.31521535225639674, -1.4301830845525378, 75.04248272040698], 'normal': [0.30308193938299394, -0.43643370285784167, -0.8471522655518525], 'radius': 2.4332608850344735}, 'confidence': 0.9996290989465972, 'timestamp': 359910.5518, 'diameter_3d': 4.866521770068947, 'ellipse': {'center': [157.22750248643243, 108.42141889917062], 'axes': [33.785029038488425, 40.217066433974], 'angle': -56.467050469356835}, 'location': [157.22750248643243, 108.42141889917062], 'diameter': 40.217066433974, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8243121848367063, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1191651948530896, 'phi': -1.2272201976722172, 'norm_pos': [0.4913359452701013, 0.5482440879201225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.042665,"{'circle_3d': {'center': [-0.3209792443478472, -1.4273311435226672, 75.03895398903188], 'normal': [0.3026016150420397, -0.43619604110535243, -0.8474463264997771], 'radius': 2.45080972202171}, 'confidence': 0.9988489546429533, 'timestamp': 359910.5602, 'diameter_3d': 4.90161944404342, 'ellipse': {'center': [157.17750245658974, 108.4478546298836], 'axes': [34.044013954994185, 40.509116824342534], 'angle': -56.499906339896874}, 'location': [157.17750245658974, 108.4478546298836], 'diameter': 40.509116824342534, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8249319273656242, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1194293239097963, 'phi': -1.2278328637897606, 'norm_pos': [0.4911796951768429, 0.5481339390421517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.054534,"{'circle_3d': {'center': [-0.3212689740895902, -1.4146046705570603, 75.03231012443524], 'normal': [0.30257747089689446, -0.43513550169155185, -0.8479999818828303], 'radius': 2.4349882884855014}, 'confidence': 0.9991232138037139, 'timestamp': 359910.5686, 'diameter_3d': 4.869976576971003, 'ellipse': {'center': [157.17694392347127, 108.5485228276541], 'axes': [33.8531916381577, 40.25103184696768], 'angle': -56.433424670543324}, 'location': [157.17694392347127, 108.5485228276541], 'diameter': 40.25103184696768, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8258904981559012, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.120607559092159, 'phi': -1.2280649041008245, 'norm_pos': [0.4911779497608477, 0.547714488218108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.064071,"{'circle_3d': {'center': [-0.34142026178642393, -1.4263460215764736, 75.03117152879935], 'normal': [0.3008981969221583, -0.43611394760983624, -0.8480948648524875], 'radius': 2.405707065419066}, 'confidence': 0.9991201430073856, 'timestamp': 359910.577, 'diameter_3d': 4.811414130838132, 'ellipse': {'center': [157.01525228667282, 108.4461796680153], 'axes': [33.44949406911082, 39.767608622930524], 'angle': -56.66611732572351}, 'location': [157.01525228667282, 108.4461796680153], 'diameter': 39.767608622930524, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8268222212609477, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1195205519243223, 'phi': -1.2298578927419352, 'norm_pos': [0.4906726633958526, 0.5481409180499363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.0712051,"{'circle_3d': {'center': [-0.2863272524068865, -1.4476276234562695, 75.06187943867454], 'normal': [0.30548928103711975, -0.4378874144331526, -0.8455358723628892], 'radius': 2.4722951301614815}, 'confidence': 0.9990208221232365, 'timestamp': 359910.5854, 'diameter_3d': 4.944590260322963, 'ellipse': {'center': [157.4604613155285, 108.2882163480253], 'axes': [34.243004890614735, 40.85182951482581], 'angle': -56.320509478782654}, 'location': [157.4604613155285, 108.2882163480253], 'diameter': 40.85182951482581, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8276148169819142, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1175488522402128, 'phi': -1.2240933336324893, 'norm_pos': [0.49206394161102657, 0.5487990985498945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.078922,"{'circle_3d': {'center': [-0.29518453446546555, -1.4204550285905286, 75.04466200597065], 'normal': [0.30475117419890485, -0.4356230315276742, -0.8469706584215463], 'radius': 2.4181890725098345}, 'confidence': 0.9998116954100442, 'timestamp': 359910.5938, 'diameter_3d': 4.836378145019669, 'ellipse': {'center': [157.39432779748367, 108.49871110937076], 'axes': [33.56744095388363, 39.96659600939396], 'angle': -56.247045258056524}, 'location': [157.39432779748367, 108.49871110937076], 'diameter': 39.96659600939396, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.829374308449149, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1200660079666132, 'phi': -1.2254061752516898, 'norm_pos': [0.49185727436713644, 0.5479220370442885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.0865102,"{'circle_3d': {'center': [-0.2505698446945326, -1.4170117564513038, 75.05905266921576], 'normal': [0.30846906501314925, -0.4353360921827388, -0.8457714364844532], 'radius': 2.4499881231497715}, 'confidence': 0.946826095071068, 'timestamp': 359910.6022, 'diameter_3d': 4.899976246299543, 'ellipse': {'center': [157.75723521573596, 108.53499028757312], 'axes': [33.9485660963113, 40.4843543969114], 'angle': -55.85790226999198}, 'location': [157.75723521573596, 108.53499028757312], 'diameter': 40.4843543969114, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8289005730133692, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1203847591192801, 'phi': -1.2210692996750223, 'norm_pos': [0.4929913600491749, 0.5477708738017786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.0952551,"{'circle_3d': {'center': [-0.23889362293045657, -1.3704641078759634, 75.03948449310548], 'normal': [0.30944208349348895, -0.4314571214681271, -0.8474021178269774], 'radius': 2.5054467579078845}, 'confidence': 0.9955672653202944, 'timestamp': 359910.6106, 'diameter_3d': 5.010893515815769, 'ellipse': {'center': [157.8442688626602, 108.9260135598581], 'axes': [34.80635654273603, 41.41158014749497], 'angle': -55.50471259088572}, 'location': [157.8442688626602, 108.9260135598581], 'diameter': 41.41158014749497, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8253839379316119, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1246889774932065, 'phi': -1.2206753677446196, 'norm_pos': [0.4932633401958131, 0.5461416101672578], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.102576,"{'circle_3d': {'center': [-0.2529187944170648, -1.3709600232557202, 75.03462632451946], 'normal': [0.30827331920293827, -0.43149844774977353, -0.8478069652091444], 'radius': 2.4833994029296256}, 'confidence': 0.9963233498167867, 'timestamp': 359910.619, 'diameter_3d': 4.966798805859251, 'ellipse': {'center': [157.7319724654691, 108.9169955350961], 'axes': [34.52069348858565, 41.04976793919711], 'angle': -55.62371983783903}, 'location': [157.7319724654691, 108.9169955350961], 'diameter': 41.04976793919711, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8228669482272633, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1246431674917983, 'phi': -1.2220462863926678, 'norm_pos': [0.49291241395459096, 0.546179185270433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.110531,"{'circle_3d': {'center': [-0.22391922936074504, -1.2774336068497165, 74.99810665030863], 'normal': [0.31068994962429825, -0.42370457971593983, -0.8508502713933809], 'radius': 2.468319071998666}, 'confidence': 0.9970466661370245, 'timestamp': 359910.627399, 'diameter_3d': 4.936638143997332, 'ellipse': {'center': [157.9707499272522, 109.67863780082251], 'axes': [34.474739720656444, 40.81973736129165], 'angle': -54.85558731825529}, 'location': [157.9707499272522, 109.67863780082251], 'diameter': 40.81973736129165, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8212671191821674, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.133265059085397, 'phi': -1.2206870661944, 'norm_pos': [0.4936585935226631, 0.5430056758299062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.119342,"{'circle_3d': {'center': [-0.1789089014500327, -1.2564961947843907, 75.00423842847005], 'normal': [0.3144408102835243, -0.42195979537716266, -0.85033928987993], 'radius': 2.44022396244126}, 'confidence': 0.9979487017775021, 'timestamp': 359910.635799, 'diameter_3d': 4.88044792488252, 'ellipse': {'center': [158.34514512813743, 109.8460493139915], 'axes': [34.05776578013128, 40.351433091311314], 'angle': -54.36215360670394}, 'location': [158.34514512813743, 109.8460493139915], 'diameter': 40.351433091311314, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8207795707069199, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1351904280760334, 'phi': -1.216607501428594, 'norm_pos': [0.4948285785254295, 0.5423081278583688], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
