eye_packets,776
1581494814.127027,"{'circle_3d': {'center': [-0.16118566803871692, -1.1806576390731944, 74.9735026755369], 'normal': [0.3159177464011339, -0.415639915734563, -0.8529006026243586], 'radius': 2.4461299207847627}, 'confidence': 0.9915949435778177, 'timestamp': 359910.644199, 'diameter_3d': 4.892259841569525, 'ellipse': {'center': [158.48879138455987, 110.46764664791044], 'axes': [34.276305754792, 40.46531291237698], 'angle': -53.770976858968595}, 'location': [158.48879138455987, 110.46764664791044], 'diameter': 40.46531291237698, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8198085798621801, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1421500687688468, 'phi': -1.2160611520432683, 'norm_pos': [0.49527747307674963, 0.5397181389670398], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.138299,"{'circle_3d': {'center': [-0.1542509100685936, -1.1470139433262405, 74.95974281348839], 'normal': [0.3164956428986442, -0.41283627442231685, -0.854047257795068], 'radius': 2.4155661076243433}, 'confidence': 0.9975990821078023, 'timestamp': 359910.652599, 'diameter_3d': 4.831132215248687, 'ellipse': {'center': [158.5497372424258, 110.737326698308], 'axes': [33.9078777850049, 39.966735569731256], 'angle': -53.51271572173967}, 'location': [158.5497372424258, 110.737326698308], 'diameter': 39.966735569731256, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.81892302648231, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1452304246991558, 'phi': -1.2159034517536524, 'norm_pos': [0.4954679288825806, 0.5385944720903834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.146827,"{'circle_3d': {'center': [-0.11552630494066563, -1.1683159029744656, 74.98451585925223], 'normal': [0.31972269332597153, -0.4146114377263356, -0.8519828373147478], 'radius': 2.454140076612072}, 'confidence': 0.9922209084001398, 'timestamp': 359910.660999, 'diameter_3d': 4.908280153224144, 'ellipse': {'center': [158.863546245222, 110.57175436472889], 'axes': [34.34243904813004, 40.59171110482667], 'angle': -53.321742019958165}, 'location': [158.863546245222, 110.57175436472889], 'diameter': 40.59171110482667, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8118367218515554, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1432805575683527, 'phi': -1.2117898973766388, 'norm_pos': [0.4964485820163188, 0.5392843568136296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.154593,"{'circle_3d': {'center': [-0.13992125428251834, -1.2153174474364015, 74.99838070765655], 'normal': [0.3176897808808171, -0.4185282330981636, -0.8508274332810547], 'radius': 2.4396922890729877}, 'confidence': 0.9964505936713246, 'timestamp': 359910.669399, 'diameter_3d': 4.8793845781459755, 'ellipse': {'center': [158.66556440160926, 110.18391864611263], 'axes': [34.07812948719544, 40.34548632651351], 'angle': -53.80083182069846}, 'location': [158.66556440160926, 110.18391864611263], 'diameter': 40.34548632651351, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8097493558855584, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1389721379383266, 'phi': -1.213438605647717, 'norm_pos': [0.4958298887550289, 0.5409003389745307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.1626759,"{'circle_3d': {'center': [-0.08825384169325279, -1.230733278541595, 75.02543413355983], 'normal': [0.32199539859658927, -0.4198128856902631, -0.8485729811224476], 'radius': 2.3864880243521056}, 'confidence': 0.999805650044399, 'timestamp': 359910.677799, 'diameter_3d': 4.772976048704211, 'ellipse': {'center': [159.09901867443324, 110.05004889812955], 'axes': [33.22126582755751, 39.451076261410485], 'angle': -53.47022131901258}, 'location': [159.09901867443324, 110.05004889812955], 'diameter': 39.451076261410485, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8115168693362595, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1375571779812668, 'phi': -1.208125492894437, 'norm_pos': [0.49718443335760387, 0.5414581295911269], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.171155,"{'circle_3d': {'center': [-0.08667240200644599, -1.2000079716745997, 75.01089041016778], 'normal': [0.3221271852371565, -0.41725244345134677, -0.8497849580717861], 'radius': 2.4313363800946917}, 'confidence': 0.9972130687338738, 'timestamp': 359910.686199, 'diameter_3d': 4.862672760189383, 'ellipse': {'center': [159.1050434237748, 110.30950769897403], 'axes': [33.90948097149973, 40.200340393586245], 'angle': -53.27554924162789}, 'location': [159.1050434237748, 110.30950769897403], 'diameter': 40.200340393586245, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8103348675071231, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1403764234216651, 'phi': -1.2084630425397969, 'norm_pos': [0.4972032606992962, 0.5403770512542749], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.178466,"{'circle_3d': {'center': [-0.09020425536057886, -1.185234366650933, 75.00231253527957], 'normal': [0.32183286412431206, -0.41602130969937456, -0.8504997809791365], 'radius': 2.401087952219948}, 'confidence': 0.9979677332220949, 'timestamp': 359910.694599, 'diameter_3d': 4.802175904439896, 'ellipse': {'center': [159.08014823430932, 110.42447664261347], 'axes': [33.52416069892335, 39.704551123566624], 'angle': -53.21618982088064}, 'location': [159.08014823430932, 110.42447664261347], 'diameter': 39.704551123566624, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8100125780694079, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1417306974018582, 'phi': -1.2090443178476284, 'norm_pos': [0.4971254632322166, 0.5398980139891105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.1869252,"{'circle_3d': {'center': [-0.06692428811063333, -1.1599620764666092, 74.99881829519907], 'normal': [0.3237728613951409, -0.4139152855173476, -0.8507909676525107], 'radius': 2.39117853554344}, 'confidence': 0.9982171372323186, 'timestamp': 359910.702999, 'diameter_3d': 4.78235707108688, 'ellipse': {'center': [159.2729382290038, 110.63014167475532], 'axes': [33.401848920816214, 39.542321239542034], 'angle': -52.87549377460897}, 'location': [159.2729382290038, 110.63014167475532], 'diameter': 39.542321239542034, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.809969861295956, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1440454280175236, 'phi': -1.2071643284601636, 'norm_pos': [0.4977279319656369, 0.5390410763551862], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.1947572,"{'circle_3d': {'center': [-0.0841202695605503, -1.1430406138028797, 74.98408101706426], 'normal': [0.3223398629409811, -0.41250516362870343, -0.8520190741637456], 'radius': 2.479795378700058}, 'confidence': 0.9940854215609446, 'timestamp': 359910.711399, 'diameter_3d': 4.959590757400116, 'ellipse': {'center': [159.11796421952025, 110.78441784058126], 'axes': [34.705189231681764, 41.01622284866704], 'angle': -52.913097057300845}, 'location': [159.11796421952025, 110.78441784058126], 'diameter': 41.01622284866704, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8054269230506561, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1455939310843446, 'phi': -1.2091140394525142, 'norm_pos': [0.49724363818600076, 0.5383982589975781], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.203107,"{'circle_3d': {'center': [-0.06329954436045959, -1.1264067977239787, 74.98393947870726], 'normal': [0.32407492337432203, -0.41111901228879505, -0.8520308690268288], 'radius': 2.3971053832351803}, 'confidence': 0.996796922440989, 'timestamp': 359910.719799, 'diameter_3d': 4.794210766470361, 'ellipse': {'center': [159.30145950726015, 110.90577764492414], 'axes': [33.548861587487124, 39.64808254334351], 'angle': -52.64272837604624}, 'location': [159.30145950726015, 110.90577764492414], 'diameter': 39.64808254334351, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8038955106178136, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1471150536921684, 'phi': -1.2073384067197321, 'norm_pos': [0.49781706096018796, 0.5378925931461493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.212328,"{'circle_3d': {'center': [-0.08108851977977904, -1.0668167434960942, 74.94867010851236], 'normal': [0.3225925087560454, -0.4061531744364713, -0.8549699832097372], 'radius': 2.373851011286439}, 'confidence': 0.9962805725908658, 'timestamp': 359910.728199, 'diameter_3d': 4.747702022572878, 'ellipse': {'center': [159.15743761505675, 111.38859663629], 'axes': [33.372703884755715, 39.28163804187777], 'angle': -52.421681342871786}, 'location': [159.15743761505675, 111.38859663629], 'diameter': 39.28163804187777, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.8020269395595636, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1525559015166627, 'phi': -1.2099981159654598, 'norm_pos': [0.49736699254705236, 0.5358808473487917], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.223335,"{'circle_3d': {'center': [-0.12682145306763903, -1.0573241647313312, 74.92703410052464], 'normal': [0.3187814309820571, -0.40536212620607437, -0.8567729838753801], 'radius': 2.421278087321541}, 'confidence': 0.994250353193638, 'timestamp': 359910.736598, 'diameter_3d': 4.842556174643082, 'ellipse': {'center': [158.77341497141967, 111.4734342122683], 'axes': [34.131779183010536, 40.078308502914155], 'angle': -52.73919349794852}, 'location': [158.77341497141967, 111.4734342122683], 'diameter': 40.078308502914155, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7978474971793936, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1534213992950224, 'phi': -1.2145949398290876, 'norm_pos': [0.49616692178568644, 0.5355273574488821], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.2312052,"{'circle_3d': {'center': [-0.1024746413879889, -1.0977400255813183, 74.955361984491], 'normal': [0.32081033195536124, -0.40873011461024, -0.8544123268781829], 'radius': 2.434981988382734}, 'confidence': 0.9921684778356877, 'timestamp': 359910.744998, 'diameter_3d': 4.869963976765468, 'ellipse': {'center': [158.97273232529403, 111.14591999249187], 'axes': [34.20232302132108, 40.29007749993749], 'angle': -52.787371534182945}, 'location': [158.97273232529403, 111.14591999249187], 'diameter': 40.29007749993749, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7915767943221019, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1497341172706692, 'phi': -1.211609423212468, 'norm_pos': [0.4967897885165439, 0.5368920000312839], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.239264,"{'circle_3d': {'center': [-0.11277823092765082, -1.0721732604151342, 74.93931234178784], 'normal': [0.31995169949372276, -0.4065995508463913, -0.8557497971034473], 'radius': 2.409305963522146}, 'confidence': 0.9942149001605002, 'timestamp': 359910.753398, 'diameter_3d': 4.818611927044292, 'ellipse': {'center': [158.89117439764087, 111.35011200334264], 'axes': [33.91043612747724, 39.8735745985538], 'angle': -52.71496213696039}, 'location': [158.89117439764087, 111.35011200334264], 'diameter': 39.8735745985538, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7875419494324465, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1520673674317279, 'phi': -1.213003870239089, 'norm_pos': [0.4965349199926277, 0.5360411999860724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.246919,"{'circle_3d': {'center': [-0.10843184957452934, -1.085895286263903, 74.94747057633253], 'normal': [0.3203138979398162, -0.4077430530004554, -0.8550699442247218], 'radius': 2.4025501196444803}, 'confidence': 0.9948436762400283, 'timestamp': 359910.761798, 'diameter_3d': 4.805100239288961, 'ellipse': {'center': [158.92820381496924, 111.23668472095162], 'axes': [33.78029337777068, 39.75745166747267], 'angle': -52.76363163781071}, 'location': [158.92820381496924, 111.23668472095162], 'diameter': 39.75745166747267, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7842313600377904, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1508153829725711, 'phi': -1.212371570594238, 'norm_pos': [0.49665063692177885, 0.5365138136627017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.254389,"{'circle_3d': {'center': [-0.07980810535370875, -1.0958126703124558, 74.96297876370845], 'normal': [0.32269920995821794, -0.4085695016711681, -0.8537775952767297], 'radius': 2.4374851095206527}, 'confidence': 0.9947606158463834, 'timestamp': 359910.770198, 'diameter_3d': 4.874970219041305, 'ellipse': {'center': [159.15908331682445, 111.1629368615643], 'axes': [34.20524695210517, 40.32734368821411], 'angle': -52.590047029408304}, 'location': [159.15908331682445, 111.1629368615643], 'diameter': 40.32734368821411, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7809026695991927, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.149910094566184, 'phi': -1.209427551749829, 'norm_pos': [0.4973721353650764, 0.5368210964101487], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.264024,"{'circle_3d': {'center': [-0.15213986284249792, -1.0917967344908082, 74.93401505128021], 'normal': [0.3166715635008188, -0.40823484035269747, -0.8561912379790828], 'radius': 2.4288066352382063}, 'confidence': 0.9933867951880839, 'timestamp': 359910.778598, 'diameter_3d': 4.857613270476413, 'ellipse': {'center': [158.56419678342908, 111.19172969173066], 'axes': [34.206257933518266, 40.19942590647132], 'angle': -53.16087703464961}, 'location': [158.56419678342908, 111.19172969173066], 'diameter': 40.19942590647132, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7762399815496202, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.150276725320963, 'phi': -1.2165388645071267, 'norm_pos': [0.49551311494821587, 0.5367011262844557], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.2703848,"{'circle_3d': {'center': [-0.2723101084062298, -1.1704519883757083, 74.9280774351996], 'normal': [0.30665737637050783, -0.4147894448431058, -0.856686039319134], 'radius': 2.4372101845673133}, 'confidence': 0.9950014519234911, 'timestamp': 359910.786998, 'diameter_3d': 4.874420369134627, 'ellipse': {'center': [157.57372816587963, 110.54541182867322], 'axes': [34.3442826804624, 40.342474138767216], 'angle': -54.640600671904174}, 'location': [157.57372816587963, 110.54541182867322], 'diameter': 40.342474138767216, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7732743299826206, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.143084936320844, 'phi': -1.2270498943707762, 'norm_pos': [0.49241790051837386, 0.5393941173805282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.278996,"{'circle_3d': {'center': [-0.25606646530873833, -1.316129417585894, 75.00576447589194], 'normal': [0.3080110132952987, -0.4269292306106211, -0.8502121192614386], 'radius': 2.3709082904247833}, 'confidence': 0.6593594472464033, 'timestamp': 359910.795398, 'diameter_3d': 4.741816580849567, 'ellipse': {'center': [157.72048748742355, 109.3427433818097], 'axes': [33.078958621127995, 39.20463844083653], 'angle': -55.34319379775316}, 'location': [157.72048748742355, 109.3427433818097], 'diameter': 39.20463844083653, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7660443257373806, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1297020809517262, 'phi': -1.2232277864475387, 'norm_pos': [0.4928765233981986, 0.5444052359091263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.286771,"{'circle_3d': {'center': [-0.2982124316703958, -1.2448264670044837, 74.95515339127884], 'normal': [0.3044988494318273, -0.4209873180621705, -0.8544297096458634], 'radius': 2.406572260775062}, 'confidence': 0.994703706317687, 'timestamp': 359910.803798, 'diameter_3d': 4.813144521550124, 'ellipse': {'center': [157.36628610446164, 109.93037165170438], 'axes': [33.79350006475708, 39.82123447373476], 'angle': -55.29212956242476}, 'location': [157.36628610446164, 109.93037165170438], 'diameter': 39.82123447373476, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7629398988721614, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1362628076022032, 'phi': -1.2284520295090795, 'norm_pos': [0.49176964407644264, 0.5419567847845651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.294975,"{'circle_3d': {'center': [-0.3553023702069664, -1.3209480048769215, 74.97277046685255], 'normal': [0.29974135455377976, -0.42733077955154025, -0.8529616200147216], 'radius': 2.4066548282317544}, 'confidence': 0.9979193991019839, 'timestamp': 359910.812198, 'diameter_3d': 4.813309656463509, 'ellipse': {'center': [156.89755756126806, 109.30606072442826], 'axes': [33.71482327118493, 39.813825183837274], 'angle': -56.20674506595701}, 'location': [156.89755756126806, 109.30606072442826], 'diameter': 39.813825183837274, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7630256133094426, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1292579830878438, 'phi': -1.232863731783962, 'norm_pos': [0.49030486737896267, 0.5445580803148822], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.307093,"{'circle_3d': {'center': [-0.28365233108525834, -1.3533849624128553, 75.01458758473865], 'normal': [0.30571219114725545, -0.4300338593462014, -0.8494768601908798], 'radius': 2.422403935358479}, 'confidence': 0.9972995213068679, 'timestamp': 359910.820598, 'diameter_3d': 4.844807870716958, 'ellipse': {'center': [157.48696447494038, 109.04719606780839], 'axes': [33.75772605724267, 40.05196581186888], 'angle': -55.782254919870795}, 'location': [157.48696447494038, 109.04719606780839], 'diameter': 40.05196581186888, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.762525191556418, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.126266045910004, 'phi': -1.2253444200787937, 'norm_pos': [0.49214676398418866, 0.5456366830507984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.314812,"{'circle_3d': {'center': [-0.3226082175579297, -1.3622767951309251, 75.00515205444776], 'normal': [0.30246586727453284, -0.4307748454060406, -0.850263154381787], 'radius': 2.435986892436374}, 'confidence': 0.9978738892480894, 'timestamp': 359910.828998, 'diameter_3d': 4.871973784872748, 'ellipse': {'center': [157.1642741728216, 108.97559542138261], 'axes': [33.986035482311536, 40.28187701096096], 'angle': -56.15858138304912}, 'location': [157.1642741728216, 108.97559542138261], 'diameter': 40.28187701096096, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7625798097257719, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1254451325651191, 'phi': -1.2290241457956494, 'norm_pos': [0.49113835679006745, 0.5459350190775725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.322974,"{'circle_3d': {'center': [-0.31972698598809224, -1.4023730228257945, 75.02659295634203], 'normal': [0.30270596990535265, -0.43411619771394633, -0.8484764125572647], 'radius': 2.4209573304952277}, 'confidence': 0.9990852351318046, 'timestamp': 359910.837398, 'diameter_3d': 4.841914660990455, 'ellipse': {'center': [157.19123679957775, 108.64563070461675], 'axes': [33.683006928215775, 40.02201267241332], 'angle': -56.353998102400645}, 'location': [157.19123679957775, 108.64563070461675], 'diameter': 40.02201267241332, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.763787744480493, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1217393506713789, 'phi': -1.2281082896662625, 'norm_pos': [0.4912226149986805, 0.5473098720640969], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.330606,"{'circle_3d': {'center': [-0.33519339208541243, -1.3884593173408826, 75.01398532007842], 'normal': [0.3014171027305759, -0.4329567222568704, -0.8495270489125656], 'radius': 2.435509304417298}, 'confidence': 0.9992918820213441, 'timestamp': 359910.845798, 'diameter_3d': 4.871018608834596, 'ellipse': {'center': [157.0613700752116, 108.76129808413042], 'axes': [33.93984401402424, 40.26941347840647], 'angle': -56.40824676395588}, 'location': [157.0613700752116, 108.76129808413042], 'diameter': 40.26941347840647, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7651651582816665, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.123026032769063, 'phi': -1.2298466254497689, 'norm_pos': [0.49081678148503627, 0.5468279246494566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
