eye_packets,776
1581494814.338948,"{'circle_3d': {'center': [-0.3392702849450018, -1.4317122716165267, 75.03469605279103], 'normal': [0.3010773616589435, -0.43656113511317407, -0.8478011545198477], 'radius': 2.441497405573625}, 'confidence': 0.9986347698221313, 'timestamp': 359910.854197, 'diameter_3d': 4.88299481114725, 'ellipse': {'center': [157.02822470719252, 108.40948471498226], 'axes': [33.93208332660502, 40.35753788772504], 'angle': -56.67697979319057}, 'location': [157.02822470719252, 108.40948471498226], 'diameter': 40.35753788772504, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7659131321493873, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1190235571124998, 'phi': -1.2295610513471062, 'norm_pos': [0.4907132022099766, 0.5482938136875739], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.3468149,"{'circle_3d': {'center': [-0.3387213443625319, -1.35850867776354, 74.99752729851544], 'normal': [0.30112310670748266, -0.43046083562542514, -0.8508985507094807], 'radius': 2.4161341472674636}, 'confidence': 0.9996213644211239, 'timestamp': 359910.862597, 'diameter_3d': 4.832268294534927, 'ellipse': {'center': [157.0340840805851, 109.0018366793471], 'axes': [33.74103694757315, 39.95760423716372], 'angle': -56.27383527150084}, 'location': [157.0340840805851, 109.0018366793471], 'diameter': 39.95760423716372, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7675483582612386, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1257930525960234, 'phi': -1.2306616834112925, 'norm_pos': [0.49073151275182847, 0.5458256805027204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.354928,"{'circle_3d': {'center': [-0.3614636840876848, -1.3595220538334791, 74.99001984243684], 'normal': [0.2992279117303866, -0.43054528363125344, -0.8515241720493644], 'radius': 2.4348391094353223}, 'confidence': 0.9974682208270905, 'timestamp': 359910.870997, 'diameter_3d': 4.869678218870645, 'ellipse': {'center': [156.84404566847735, 108.99622954729571], 'axes': [34.03384645210788, 40.27116550491087], 'angle': -56.47220274076326}, 'location': [156.84404566847735, 108.99622954729571], 'diameter': 40.27116550491087, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7671826600967768, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1256994906371978, 'phi': -1.2328724135843492, 'norm_pos': [0.49013764271399174, 0.5458490435529345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.3634272,"{'circle_3d': {'center': [-0.3271138419470807, -1.3894077967345, 75.01733917591615], 'normal': [0.3020903985754369, -0.4330357622063385, -0.8492475609260878], 'radius': 2.4293270783446013}, 'confidence': 0.9987295389748957, 'timestamp': 359910.879397, 'diameter_3d': 4.8586541566892025, 'ellipse': {'center': [157.12883856605674, 108.75270584783877], 'axes': [33.839498982199196, 40.16533989361213], 'angle': -56.34537386810591}, 'location': [157.12883856605674, 108.75270584783877], 'diameter': 40.16533989361213, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.767976060127773, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1229383465872207, 'phi': -1.2290389773856951, 'norm_pos': [0.49102762051892734, 0.5468637256340052], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.3715441,"{'circle_3d': {'center': [-0.33378727311562084, -1.4051281852724484, 75.02299712271687], 'normal': [0.30153427931139193, -0.43434579458450084, -0.8487760653593609], 'radius': 2.4293971759897754}, 'confidence': 0.9971375802345708, 'timestamp': 359910.887797, 'diameter_3d': 4.858794351979551, 'ellipse': {'center': [157.07428901936325, 108.62417755585255], 'axes': [33.81531131124222, 40.16357382290977], 'angle': -56.48714371151586}, 'location': [157.07428901936325, 108.62417755585255], 'diameter': 40.16357382290977, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7673246009760382, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1214844700372757, 'phi': -1.2294452391278614, 'norm_pos': [0.49085715318551015, 0.5473992601839477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.378751,"{'circle_3d': {'center': [-0.3207847475959005, -1.3612362679398524, 75.00527376824446], 'normal': [0.3026178231047019, -0.43068813480678453, -0.8502530115653953], 'radius': 2.446048646858053}, 'confidence': 0.9986947856415224, 'timestamp': 359910.896197, 'diameter_3d': 4.892097293716106, 'ellipse': {'center': [157.1778736978111, 108.9861215843024], 'axes': [34.12607659707923, 40.44823063724958], 'angle': -56.13749092091705}, 'location': [157.1778736978111, 108.9861215843024], 'diameter': 40.44823063724958, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7680692827102931, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1255412129069635, 'phi': -1.2288617454150348, 'norm_pos': [0.4911808553056597, 0.5458911600654066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.3934999,"{'circle_3d': {'center': [-0.3071515097807933, -1.3833570691522965, 75.02137693397054], 'normal': [0.30375392625596087, -0.43253153490782154, -0.8489110810882211], 'radius': 2.4792034721661365}, 'confidence': 0.997695853892367, 'timestamp': 359910.904597, 'diameter_3d': 4.958406944332273, 'ellipse': {'center': [157.28618214479138, 108.8127080606991], 'axes': [34.51796266927196, 40.987902264479914], 'angle': -56.14461690860634}, 'location': [157.28618214479138, 108.8127080606991], 'diameter': 40.987902264479914, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7679215607153789, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1234976683074567, 'phi': -1.2271755611859028, 'norm_pos': [0.49151931920247305, 0.5466137164137538], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.3985438,"{'circle_3d': {'center': [-0.31326113944709766, -1.382765877879808, 75.01889174359461], 'normal': [0.3032447904504355, -0.4324822689684475, -0.849118180286216], 'radius': 2.4663370844275785}, 'confidence': 0.9960143818619865, 'timestamp': 359910.912997, 'diameter_3d': 4.932674168855157, 'ellipse': {'center': [157.23764300477328, 108.81472976428738], 'axes': [34.349349150756865, 40.77649477054189], 'angle': -56.19262517825629}, 'location': [157.23764300477328, 108.81472976428738], 'diameter': 40.77649477054189, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7662983873510054, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1235523092414983, 'phi': -1.2277846093382603, 'norm_pos': [0.4913676343899165, 0.5466052926488025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.407221,"{'circle_3d': {'center': [-0.325451176542062, -1.4499726239368425, 75.04904234943018], 'normal': [0.30222895402585515, -0.438082831139867, -0.8466056297999183], 'radius': 2.4086711326611807}, 'confidence': 0.9990608194096066, 'timestamp': 359910.921397, 'diameter_3d': 4.817342265322361, 'ellipse': {'center': [157.14712119009695, 108.25482660107849], 'axes': [33.41433044373898, 39.80718440227453], 'angle': -56.659165559888635}, 'location': [157.14712119009695, 108.25482660107849], 'diameter': 39.80718440227453, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7673642595399377, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1173314767426954, 'phi': -1.2279087859528257, 'norm_pos': [0.49108475371905297, 0.5489382224955063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.41452,"{'circle_3d': {'center': [-0.35436501525482367, -1.4236603375754227, 75.02520810042738], 'normal': [0.2998194674664583, -0.4358901406097487, -0.8485918172168189], 'radius': 2.413000913264294}, 'confidence': 0.9997321058555193, 'timestamp': 359910.929797, 'diameter_3d': 4.826001826528588, 'ellipse': {'center': [156.90749746129305, 108.46891946250551], 'axes': [33.57601825019208, 39.89142803627691], 'angle': -56.76069014979327}, 'location': [156.90749746129305, 108.46891946250551], 'diameter': 39.89142803627691, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7689872345627458, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1197692413811924, 'phi': -1.2311721221512069, 'norm_pos': [0.49033592956654076, 0.548046168906227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.423021,"{'circle_3d': {'center': [-0.3764596011407457, -1.413851181503932, 75.01239992082432], 'normal': [0.29797825197596484, -0.43507271093712446, -0.8496591655170737], 'radius': 2.45920822121364}, 'confidence': 0.9979373923771848, 'timestamp': 359910.938197, 'diameter_3d': 4.91841644242728, 'ellipse': {'center': [156.718755902829, 108.5570086662838], 'axes': [34.27457610908752, 40.662539650910084], 'angle': -56.89478549461751}, 'location': [156.718755902829, 108.5570086662838], 'diameter': 40.662539650910084, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7690419818838112, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1206772971404328, 'phi': -1.2334951192393837, 'norm_pos': [0.4897461121963406, 0.5476791305571508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.431357,"{'circle_3d': {'center': [-0.3627186696724829, -1.3836471962148105, 75.00181228554409], 'normal': [0.29912332959832005, -0.432555712163031, -0.8505414684570928], 'radius': 2.4885571441078276}, 'confidence': 0.9950609545810444, 'timestamp': 359910.946597, 'diameter_3d': 4.977114288215655, 'ellipse': {'center': [156.82697620833872, 108.80983874752337], 'axes': [34.73223494101597, 41.15356042707406], 'angle': -56.6147770558386}, 'location': [156.82697620833872, 108.80983874752337], 'diameter': 41.15356042707406, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7666452433666593, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1234708527501913, 'phi': -1.2326204996863266, 'norm_pos': [0.4900843006510585, 0.5466256718853193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.4387121,"{'circle_3d': {'center': [-0.3882625145637242, -1.402128789466306, 75.00227668011036], 'normal': [0.2969946758573833, -0.434095844933989, -0.8505027689099042], 'radius': 2.446084079008014}, 'confidence': 0.9989488569604243, 'timestamp': 359910.954997, 'diameter_3d': 4.892168158016028, 'ellipse': {'center': [156.62289187547526, 108.64955146295947], 'axes': [34.13535113977387, 40.4509234539468], 'angle': -56.93185763115307}, 'location': [156.62289187547526, 108.64955146295947], 'diameter': 40.4509234539468, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7675686653160096, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1217619432379795, 'phi': -1.2348353137878114, 'norm_pos': [0.48944653711086017, 0.5472935355710022], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.447472,"{'circle_3d': {'center': [-0.3808287097564884, -1.362629896496272, 74.98480645068803], 'normal': [0.2976141595913196, -0.43080427051981945, -0.8519586213617647], 'radius': 2.4325660236692093}, 'confidence': 0.999343321228847, 'timestamp': 359910.963396, 'diameter_3d': 4.8651320473384185, 'ellipse': {'center': [156.68477927542367, 108.96960981987908], 'axes': [34.023631940216546, 40.23645491044852], 'angle': -56.65404064107803}, 'location': [156.68477927542367, 108.96960981987908], 'diameter': 40.23645491044852, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7688035511325797, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1254125268416761, 'phi': -1.2347190847829996, 'norm_pos': [0.48963993523569893, 0.5459599590838371], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.45531,"{'circle_3d': {'center': [-0.3959534663895541, -1.3256843118645802, 74.96094668695028], 'normal': [0.2963537632052308, -0.4277254718005118, -0.8539469350065773], 'radius': 2.439289475192916}, 'confidence': 0.9967718295690392, 'timestamp': 359910.971796, 'diameter_3d': 4.878578950385832, 'ellipse': {'center': [156.55794658988782, 109.2720215546738], 'axes': [34.22159346937063, 40.36042462489707], 'angle': -56.58049693504926}, 'location': [156.55794658988782, 109.2720215546738], 'diameter': 40.36042462489707, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7678748494568954, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.128821377600796, 'phi': -1.2367608886067016, 'norm_pos': [0.48924358309339944, 0.5446999101888592], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.462919,"{'circle_3d': {'center': [-0.39153085060589277, -1.3295780887887263, 74.96443411661016], 'normal': [0.29672231452053593, -0.42804995321085737, -0.8536563158682533], 'radius': 2.4840857507454395}, 'confidence': 0.9961917383732735, 'timestamp': 359910.980196, 'diameter_3d': 4.968171501490879, 'ellipse': {'center': [156.58834935236175, 109.24917063553846], 'axes': [34.8351097054961, 41.09992946466291], 'angle': -56.56409870141262}, 'location': [156.58834935236175, 109.24917063553846], 'diameter': 41.09992946466291, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7664824117938673, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1284623712270923, 'phi': -1.2362702001060684, 'norm_pos': [0.4893385917261305, 0.5447951223519231], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.475297,"{'circle_3d': {'center': [-0.4550288523047685, -1.2951519895406873, 74.92542943520142], 'normal': [0.29143081437896295, -0.4251811116068541, -0.8569067059856483], 'radius': 2.428453950174668}, 'confidence': 0.99949499619926, 'timestamp': 359910.988596, 'diameter_3d': 4.856907900349336, 'ellipse': {'center': [156.07093471024075, 109.5171297135379], 'axes': [34.22111256686452, 40.20025064129961], 'angle': -56.922627004179354}, 'location': [156.07093471024075, 109.5171297135379], 'diameter': 40.20025064129961, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7678053594254441, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1316343512089888, 'phi': -1.2429714864032695, 'norm_pos': [0.48772167096950236, 0.5436786261935921], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.482892,"{'circle_3d': {'center': [-0.4655841159213896, -1.3132255008403275, 74.9308300868], 'normal': [0.29055120907757787, -0.42668723754849075, -0.8564566516857671], 'radius': 2.4306733555819617}, 'confidence': 0.9977783238844284, 'timestamp': 359910.996996, 'diameter_3d': 4.8613467111639235, 'ellipse': {'center': [155.98414244192102, 109.36941809719454], 'axes': [34.228011224705284, 40.234240110894184], 'angle': -57.11407082080901}, 'location': [155.98414244192102, 109.36941809719454], 'diameter': 40.234240110894184, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7677146982195904, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1299696711135814, 'phi': -1.2437320481232519, 'norm_pos': [0.4874504451310032, 0.5442940912616894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.4913542,"{'circle_3d': {'center': [-0.49378337671385975, -1.2715847442456978, 74.90068534491215], 'normal': [0.28820127067820533, -0.4232171744989383, -0.8589687135097547], 'radius': 2.4557599473083562}, 'confidence': 0.9959304966874681, 'timestamp': 359911.005396, 'diameter_3d': 4.9115198946167125, 'ellipse': {'center': [155.7464533175447, 109.71368405912898], 'axes': [34.71314482978471, 40.66589046460248], 'angle': -57.13160599572636}, 'location': [155.7464533175447, 109.71368405912898], 'diameter': 40.66589046460248, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7661251168659566, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1338030847874498, 'phi': -1.2470789730954661, 'norm_pos': [0.48670766661732723, 0.5428596497536293], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.498718,"{'circle_3d': {'center': [-0.5308251813163101, -1.3215425340135525, 74.91306652719067], 'normal': [0.28511445362800114, -0.4273803236462595, -0.8579369483198779], 'radius': 2.441412840531587}, 'confidence': 0.9931888404502961, 'timestamp': 359911.013796, 'diameter_3d': 4.882825681063174, 'ellipse': {'center': [155.44439877464464, 109.30102228753866], 'axes': [34.45307796955012, 40.422000869936504], 'angle': -57.73140354269174}, 'location': [155.44439877464464, 109.30102228753866], 'diameter': 40.422000869936504, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7659774195901581, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1292031827437117, 'phi': -1.2499529617975909, 'norm_pos': [0.4857637461707645, 0.5445790738019223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.507068,"{'circle_3d': {'center': [-0.5187732451234357, -1.2950697501288984, 74.9039294515891], 'normal': [0.286118781644074, -0.42517425832253836, -0.858698371286676], 'radius': 2.4612782240903726}, 'confidence': 0.996830853781429, 'timestamp': 359911.022196, 'diameter_3d': 4.922556448180745, 'ellipse': {'center': [155.54023783870082, 109.52179328132061], 'axes': [34.77503858897754, 40.75577393602449], 'angle': -57.48102842365047}, 'location': [155.54023783870082, 109.52179328132061], 'diameter': 40.75577393602449, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7663156226977108, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1316419229793278, 'phi': -1.2491652695306537, 'norm_pos': [0.4860632432459401, 0.5436591946611642], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.5149062,"{'circle_3d': {'center': [-0.5175020136916029, -1.3178992143890111, 74.91568884140007], 'normal': [0.28622471759672674, -0.42707671367754774, -0.8577184221357612], 'radius': 2.4589482263273843}, 'confidence': 0.9966771802616778, 'timestamp': 359911.030596, 'diameter_3d': 4.917896452654769, 'ellipse': {'center': [155.55191994440153, 109.3347468104739], 'axes': [34.68997905527842, 40.71090219540271], 'angle': -57.594275648235175}, 'location': [155.55191994440153, 109.3347468104739], 'diameter': 40.71090219540271, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7668853838441847, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1295389811107637, 'phi': -1.2487115283928496, 'norm_pos': [0.4860997498262548, 0.5444385549563587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.523008,"{'circle_3d': {'center': [-0.518974870382368, -1.3132294753196492, 74.91287372684707], 'normal': [0.286101979539163, -0.42668756875510094, -0.8579530150151775], 'radius': 2.4319357769157923}, 'confidence': 0.9988113930280449, 'timestamp': 359911.038996, 'diameter_3d': 4.863871553831585, 'ellipse': {'center': [155.54319216598913, 109.36758387744685], 'axes': [34.32094156759989, 40.265049026948255], 'angle': -57.581829426526596}, 'location': [155.54319216598913, 109.36758387744685], 'diameter': 40.265049026948255, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.767612196675671, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1299693048962949, 'phi': -1.2489223708562451, 'norm_pos': [0.486072475518716, 0.5443017338439715], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.5309298,"{'circle_3d': {'center': [-0.5758193000143788, -1.313651145232777, 74.89430118810618], 'normal': [0.2813649437364954, -0.4267227079145282, -0.8595007265769187], 'radius': 2.4597192748417576}, 'confidence': 0.9986428702630638, 'timestamp': 359911.047396, 'diameter_3d': 4.919438549683515, 'ellipse': {'center': [155.07005994733245, 109.36743871546648], 'axes': [34.79169939124049, 40.73557809037182], 'angle': -58.08765158541618}, 'location': [155.07005994733245, 109.36743871546648], 'diameter': 40.73557809037182, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7681918983052372, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1299304509414487, 'phi': -1.2544326472717326, 'norm_pos': [0.4845939373354139, 0.5443023386855563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.538526,"{'circle_3d': {'center': [-0.5883870013550281, -1.3263201664227937, 74.8964925967755], 'normal': [0.2803176352914413, -0.427778459680363, -0.8593181091878085], 'radius': 2.4395084425793496}, 'confidence': 0.9971031968086731, 'timestamp': 359911.055796, 'diameter_3d': 4.879016885158699, 'ellipse': {'center': [154.96943797988985, 109.25941446096195], 'axes': [34.49509299427536, 40.39972276536191], 'angle': -58.26767757053004}, 'location': [154.96943797988985, 109.25941446096195], 'diameter': 40.39972276536191, 'sphere': {'center': [-3.9521986248523238, 3.8070213497415617, 85.2083099070292], 'radius': 12.0}, 'projected_sphere': {'center': [131.2426739823612, 147.7009746985376], 'axes': [174.63085485717966, 174.63085485717966], 'angle': 90.0}, 'model_confidence': 0.7675696359759732, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.1287627559552948, 'phi': -1.2554709659512837, 'norm_pos': [0.4842794936871558, 0.5447524397459919], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
