eye_packets,776
1581494814.7596328,"{'circle_3d': {'center': [-0.0697401110892808, -0.3421196452542059, 62.530320351717904], 'normal': [-0.26654627229306804, 0.5873420113540844, -0.7641874419441924], 'radius': 2.4205180472509995}, 'confidence': 0.3585467620025479, 'timestamp': 359911.274194, 'diameter_3d': 4.841036094501999, 'ellipse': {'center': [159.4974344330467, 116.18846008786309], 'axes': [36.84358353339306, 48.01502091721144], 'angle': -65.36456912613141}, 'location': [159.4974344330467, 116.18846008786309], 'diameter': 48.01502091721144, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1985670905542496, 'phi': -1.9063990121421073, 'norm_pos': [0.4984294826032709, 0.5158814163005705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.7686558,"{'circle_3d': {'center': [-0.512120799866421, -0.02663321518970818, 62.95293458413536], 'normal': [-0.3034113296911631, 0.6136325471927926, -0.7289695892427376], 'radius': 2.4441114917020434}, 'confidence': 0.3727244963161287, 'timestamp': 359911.282594, 'diameter_3d': 4.888222983404087, 'ellipse': {'center': [155.15959522734303, 119.31917684083457], 'axes': [35.01169118638713, 48.16063848375386], 'angle': -63.23735029546077}, 'location': [155.15959522734303, 119.31917684083457], 'diameter': 48.16063848375386, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2314492774632235, 'phi': -1.9652063352214428, 'norm_pos': [0.48487373508544696, 0.5028367631631893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.77488,"{'circle_3d': {'center': [-0.43764858288905417, -0.5925259049207208, 62.477140792914255], 'normal': [-0.2972053116097158, 0.5664748230485415, -0.7686190718444964], 'radius': 2.416030121686436}, 'confidence': 0.343087492107461, 'timestamp': 359911.290994, 'diameter_3d': 4.832060243372872, 'ellipse': {'center': [155.86620584837135, 113.71245667629337], 'axes': [37.0348312014521, 47.968991667516406], 'angle': -61.57235053960906}, 'location': [155.86620584837135, 113.71245667629337], 'diameter': 47.968991667516406, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1730181439553924, 'phi': -1.9397625927571107, 'norm_pos': [0.48708189327616047, 0.526198097182111], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.783333,"{'circle_3d': {'center': [-0.41170088607396904, -0.12437179652691555, 62.83083791811246], 'normal': [-0.2950430035417921, 0.605487665414692, -0.739144311411313], 'radius': 2.4355929135554764}, 'confidence': 0.3558849008145268, 'timestamp': 359911.299393, 'diameter_3d': 4.871185827110953, 'ellipse': {'center': [156.13797410383526, 118.35465086275029], 'axes': [35.517068649541635, 48.08521071803137], 'angle': -63.5968431592969}, 'location': [156.13797410383526, 118.35465086275029], 'diameter': 48.08521071803137, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2211748083471554, 'phi': -1.950585545112628, 'norm_pos': [0.4879311690744852, 0.5068556214052071], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.790928,"{'circle_3d': {'center': [-0.3883525368241689, -0.8065478739688672, 62.304573541697685], 'normal': [-0.29309730777097537, 0.5486396589611959, -0.782999676112544], 'radius': 2.4414202007316623}, 'confidence': 0.3138064782812723, 'timestamp': 359911.307793, 'diameter_3d': 4.882840401463325, 'ellipse': {'center': [156.3517710073949, 111.55997028969296], 'axes': [38.32218552350729, 48.60749280192422], 'angle': -61.026222355606876}, 'location': [156.3517710073949, 111.55997028969296], 'diameter': 48.60749280192422, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1515326068537757, 'phi': -1.9289761536203254, 'norm_pos': [0.488599284398109, 0.5351667904596127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.8008478,"{'circle_3d': {'center': [-0.025752454908515077, -0.42559763322837085, 62.45164075488492], 'normal': [-0.2628806342780043, 0.5803855123562374, -0.7707440750136079], 'radius': 2.4288995258948445}, 'confidence': 0.3776824525400521, 'timestamp': 359911.316193, 'diameter_3d': 4.857799051789689, 'ellipse': {'center': [159.93431423887833, 115.35243110615163], 'axes': [37.37870893776291, 48.24174471541511], 'angle': -65.40660157194354}, 'location': [159.93431423887833, 115.35243110615163], 'diameter': 48.24174471541511, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1899983412374366, 'phi': -1.8994970774008022, 'norm_pos': [0.49979473199649477, 0.519364870391035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.812903,"{'circle_3d': {'center': [-0.6332684245683544, -0.6171756056177102, 62.536916151301185], 'normal': [-0.3135069650829908, 0.5644206813237923, -0.7636377919789189], 'radius': 2.436017336034119}, 'confidence': 0.4381910559561951, 'timestamp': 359911.324593, 'diameter_3d': 4.872034672068238, 'ellipse': {'center': [153.94307815240217, 113.47162237212123], 'axes': [37.0209233783563, 48.32188031174408], 'angle': -60.01336337793532}, 'location': [153.94307815240217, 113.47162237212123], 'diameter': 48.32188031174408, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1705276219363365, 'phi': -1.9603592400761911, 'norm_pos': [0.48107211922625676, 0.5272015734494948], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.821142,"{'circle_3d': {'center': [0.10243943098033581, -0.4758698058705937, 62.371434696860646], 'normal': [-0.25219797712059994, 0.5761961646360519, -0.7774279131822971], 'radius': 2.465508310079415}, 'confidence': 0.37011223213417016, 'timestamp': 359911.332993, 'diameter_3d': 4.93101662015883, 'ellipse': {'center': [161.2089892585096, 114.83247263769421], 'axes': [38.36626291288101, 49.0317316991549], 'angle': -66.24816196635392}, 'location': [161.2089892585096, 114.83247263769421], 'diameter': 49.0317316991549, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.184863257034534, 'phi': -1.8844858721230429, 'norm_pos': [0.5037780914328425, 0.5215313640096075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.82706,"{'circle_3d': {'center': [-0.6243792571438926, -0.6542918326173517, 62.50596512445991], 'normal': [-0.3127662011309523, 0.5613276624071555, -0.7662170442156916], 'radius': 2.446225124432215}, 'confidence': 0.3321429582516123, 'timestamp': 359911.341393, 'diameter_3d': 4.89245024886443, 'ellipse': {'center': [154.0305427165646, 113.09725630324478], 'axes': [37.33688000335049, 48.548517367635085], 'angle': -59.91551170414629}, 'location': [154.0305427165646, 113.09725630324478], 'diameter': 48.548517367635085, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1667854999465868, 'phi': -1.9583475976944313, 'norm_pos': [0.48134544598926443, 0.5287614320698134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.834871,"{'circle_3d': {'center': [0.028659159864638628, -0.5152077629946135, 62.366589392468626], 'normal': [-0.25834633304690796, 0.5729180015423835, -0.7778316885482985], 'radius': 2.4391903037255607}, 'confidence': 0.3153274313504516, 'timestamp': 359911.349793, 'diameter_3d': 4.878380607451121, 'ellipse': {'center': [160.47576993820235, 114.45222742633595], 'axes': [37.98060878653756, 48.511932378239855], 'angle': -65.51102251821675}, 'location': [160.47576993820235, 114.45222742633595], 'diameter': 48.511932378239855, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1808579904968433, 'phi': -1.8914693892091112, 'norm_pos': [0.5014867810568824, 0.5231157190569335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.851326,"{'circle_3d': {'center': [-0.5993204343164016, -0.6967623395246685, 62.46484667621354], 'normal': [-0.3106779658953281, 0.5577884534982124, -0.7696435815695559], 'radius': 2.420942703757864}, 'confidence': 0.34214655581389725, 'timestamp': 359911.358193, 'diameter_3d': 4.841885407515728, 'ellipse': {'center': [154.27057142204436, 112.67994023810776], 'axes': [37.16286737545396, 48.07790089118455], 'angle': -59.9123715491601}, 'location': [154.27057142204436, 112.67994023810776], 'diameter': 48.07790089118455, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1625151656758193, 'phi': -1.954457953164421, 'norm_pos': [0.48209553569388863, 0.5305002490078843], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.853806,"{'circle_3d': {'center': [0.07070627511118621, -0.46158330364577793, 62.392405969411314], 'normal': [-0.25484240677636244, 0.5773867064881201, -0.7756803071364082], 'radius': 2.4495882877883877}, 'confidence': 0.3584046179629044, 'timestamp': 359911.366593, 'diameter_3d': 4.899176575576775, 'ellipse': {'center': [160.89207958578203, 114.98209662738229], 'axes': [38.00821833343748, 48.69868750016807], 'angle': -66.04378716165813}, 'location': [160.89207958578203, 114.98209662738229], 'diameter': 48.69868750016807, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1863206625638862, 'phi': -1.8882271594933129, 'norm_pos': [0.5027877487055689, 0.5209079307192405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.859238,"{'circle_3d': {'center': [-0.5564675064587781, -0.65201481232946, 62.480199186223444], 'normal': [-0.3071068885738595, 0.5615174140978132, -0.7683642057353973], 'radius': 2.42956389844243}, 'confidence': 0.35610231681320825, 'timestamp': 359911.374993, 'diameter_3d': 4.85912779688486, 'ellipse': {'center': [154.69602568179718, 113.1212257229297], 'axes': [37.21946404022206, 48.236779599554936], 'angle': -60.427750987365606}, 'location': [154.69602568179718, 113.1212257229297], 'diameter': 48.236779599554936, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1670147990093134, 'phi': -1.9510347597315645, 'norm_pos': [0.4834250802556162, 0.5286615594877929], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.867237,"{'circle_3d': {'center': [0.11364540435659931, -0.4189080973320767, 62.41027854024315], 'normal': [-0.25126414600591135, 0.5809429736809285, -0.7741909262337554], 'radius': 2.4493889933331814}, 'confidence': 0.39547105172019587, 'timestamp': 359911.383393, 'diameter_3d': 4.898777986666363, 'ellipse': {'center': [161.3155640701957, 115.4061095424824], 'axes': [37.91198258833713, 48.68078627206665], 'angle': -66.53968165216531}, 'location': [161.3155640701957, 115.4061095424824], 'diameter': 48.68078627206665, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1906830627947915, 'phi': -1.8846217244129846, 'norm_pos': [0.5041111377193616, 0.5191412102396566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.8755488,"{'circle_3d': {'center': [-0.5357525531780394, -0.7094812811532201, 62.430260968400646], 'normal': [-0.3053806424671313, 0.5567285416958333, -0.7725257238872973], 'radius': 2.44960045708297}, 'confidence': 0.35936577573154216, 'timestamp': 359911.391793, 'diameter_3d': 4.89920091416594, 'ellipse': {'center': [154.90142138534455, 112.5389188832317], 'axes': [37.78729136425167, 48.67364167274149], 'angle': -60.33014477372109}, 'location': [154.90142138534455, 112.5389188832317], 'diameter': 48.67364167274149, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.161238684761961, 'phi': -1.9472457948824553, 'norm_pos': [0.48406694182920174, 0.5310878379865346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.8833768,"{'circle_3d': {'center': [0.11857630873183078, -0.5683862700153508, 62.298389320323686], 'normal': [-0.25085323730797543, 0.5684864592906557, -0.7835150278937106], 'radius': 2.461039229800919}, 'confidence': 0.38348435051349117, 'timestamp': 359911.400193, 'diameter_3d': 4.922078459601838, 'ellipse': {'center': [161.37107986660826, 113.90872535094887], 'axes': [38.681198486833416, 48.99989199776931], 'angle': -66.04492777879425}, 'location': [161.37107986660826, 113.90872535094887], 'diameter': 48.99989199776931, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1754612698404165, 'phi': -1.8806479517676795, 'norm_pos': [0.5042846245831508, 0.5253803110377131], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.895242,"{'circle_3d': {'center': [-0.5515217765416431, -0.5587764355435132, 62.54707593848276], 'normal': [-0.3066947444140982, 0.5692872788299753, -0.7627911430471207], 'radius': 2.452712695813697}, 'confidence': 0.4059503629191553, 'timestamp': 359911.408592, 'diameter_3d': 4.905425391627394, 'ellipse': {'center': [154.7526878895508, 114.04327211739552], 'axes': [37.22790023634321, 48.644372709507344], 'angle': -60.86547228343957}, 'location': [154.7526878895508, 114.04327211739552], 'diameter': 48.644372709507344, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.176435010406876, 'phi': -1.953085132711737, 'norm_pos': [0.48360214965484627, 0.5248196995108521], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.9041762,"{'circle_3d': {'center': [-0.36434648875156084, -0.8403711889579899, 62.27203568965474], 'normal': [-0.29109680376492464, 0.5458210493787689, -0.7857111637827889], 'radius': 2.433240927807819}, 'confidence': 0.2995767924489624, 'timestamp': 359911.416992, 'diameter_3d': 4.866481855615638, 'ellipse': {'center': [156.58696665694617, 111.22190583676755], 'axes': [38.36363726060009, 48.469679441066894], 'angle': -61.063107443978595}, 'location': [156.58696665694617, 111.22190583676755], 'diameter': 48.469679441066894, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.148165016536205, 'phi': -1.9256056905671275, 'norm_pos': [0.4893342708029568, 0.536575392346802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.9111779,"{'circle_3d': {'center': [0.08935227970079751, -0.5049177881962352, 62.35422134142695], 'normal': [-0.25328857306056146, 0.5737754994422485, -0.7788623594684385], 'radius': 2.455982627300268}, 'confidence': 0.35657607663399793, 'timestamp': 359911.425392, 'diameter_3d': 4.911965254600536, 'ellipse': {'center': [161.07885749623367, 114.54633084889814], 'axes': [38.3080689017301, 48.85561972395791], 'angle': -66.03795447044324}, 'location': [161.07885749623367, 114.54633084889814], 'diameter': 48.85561972395791, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1819045968373008, 'phi': -1.8852120504233785, 'norm_pos': [0.5033714296757302, 0.5227236214629245], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.918837,"{'circle_3d': {'center': [-0.6159348106896343, -0.7118089282439417, 62.460676650714134], 'normal': [-0.31206249725976415, 0.5565345711049398, -0.7699910836945065], 'radius': 2.4659461867166494}, 'confidence': 0.3942106555926818, 'timestamp': 359911.433792, 'diameter_3d': 4.931892373433299, 'ellipse': {'center': [154.11455096883378, 112.51554336601451], 'axes': [37.87506620645223, 48.97570099602661], 'angle': -59.722027254319286}, 'location': [154.11455096883378, 112.51554336601451], 'diameter': 48.97570099602661, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1610051989010763, 'phi': -1.9558466944275903, 'norm_pos': [0.48160797177760556, 0.5311852359749396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.92698,"{'circle_3d': {'center': [0.11777886185918485, -0.6829637685867684, 62.21656609368637], 'normal': [-0.2509196912140292, 0.5589383344097041, -0.790333630113487], 'radius': 2.4423043099301136}, 'confidence': 0.37711169563126745, 'timestamp': 359911.442192, 'diameter_3d': 4.884608619860227, 'ellipse': {'center': [161.36394084861104, 112.76791204600713], 'axes': [38.81440295269219, 48.69033686960446], 'angle': -65.61103255747898}, 'location': [161.36394084861104, 112.76791204600713], 'diameter': 48.69033686960446, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1639012384904945, 'phi': -1.8782169336123802, 'norm_pos': [0.5042623151519094, 0.5301336998083037], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.934891,"{'circle_3d': {'center': [-0.4939571373395637, -0.7711284853487497, 62.369808787469445], 'normal': [-0.30189769114725823, 0.551591274679539, -0.7775634056315639], 'radius': 2.437042562587064}, 'confidence': 0.4258699555354571, 'timestamp': 359911.450592, 'diameter_3d': 4.874085125174128, 'ellipse': {'center': [155.30909552988825, 111.92356549599207], 'axes': [37.908651639825585, 48.47058278975057], 'angle': -60.37189565186892}, 'location': [155.30909552988825, 111.92356549599207], 'diameter': 48.47058278975057, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.155067105166781, 'phi': -1.9411422579785123, 'norm_pos': [0.4853409235309008, 0.5336518104333664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.9429429,"{'circle_3d': {'center': [-0.06752883795229314, -0.8535945268795793, 62.158250070314615], 'normal': [-0.26636199953165246, 0.54471910455197, -0.7951932987277999], 'radius': 2.432425525860582}, 'confidence': 0.3336941881459677, 'timestamp': 359911.458992, 'diameter_3d': 4.864851051721164, 'ellipse': {'center': [159.5272675306566, 111.06949640772925], 'axes': [38.95636848194196, 48.539553888646125], 'angle': -63.39255928023734}, 'location': [159.5272675306566, 111.06949640772925], 'diameter': 48.539553888646125, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.146850454889721, 'phi': -1.894014747843394, 'norm_pos': [0.4985227110333018, 0.5372104316344615], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.951159,"{'circle_3d': {'center': [0.06734810819928638, -0.6380395032188897, 62.264711083370564], 'normal': [-0.2551222540190208, 0.5626820231903608, -0.7863215476398041], 'radius': 2.4452583329963526}, 'confidence': 0.4214446802964759, 'timestamp': 359911.467392, 'diameter_3d': 4.890516665992705, 'ellipse': {'center': [160.86295110633492, 113.21966095013843], 'axes': [38.60844066199415, 48.71185588093746], 'angle': -65.3652257672931}, 'location': [160.86295110633492, 113.21966095013843], 'diameter': 48.71185588093746, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.168422914489274, 'phi': -1.8845309515038615, 'norm_pos': [0.5026967222072967, 0.5282514127077566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.959407,"{'circle_3d': {'center': [-0.5462602944475026, -0.945943185069547, 62.26844009567488], 'normal': [-0.30625628757291984, 0.5370233830361393, -0.7860107966144442], 'radius': 2.449425330746059}, 'confidence': 0.3773922716416816, 'timestamp': 359911.475792, 'diameter_3d': 4.898850661492118, 'ellipse': {'center': [154.78880379908108, 110.1705808122943], 'axes': [38.62468624213473, 48.797478310392705], 'angle': -59.16689600677169}, 'location': [154.78880379908108, 110.1705808122943], 'diameter': 48.797478310392705, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1377008505230695, 'phi': -1.9423344119539765, 'norm_pos': [0.4837150118721284, 0.5409559132821071], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
