eye_packets,776
1581494814.9669771,"{'circle_3d': {'center': [0.12147433627062165, -0.8155383210377973, 62.12302235485895], 'normal': [-0.25061173501307615, 0.547890455038785, -0.7981289416824382], 'radius': 2.4253040706833433}, 'confidence': 0.4572852697718962, 'timestamp': 359911.484192, 'diameter_3d': 4.850608141366687, 'ellipse': {'center': [161.4021272785186, 111.44280846303036], 'axes': [39.030677927686085, 48.42376211101555], 'angle': -65.12751076882468}, 'location': [161.4021272785186, 111.44280846303036], 'diameter': 48.42376211101555, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.150636756279022, 'phi': -1.8750463006191493, 'norm_pos': [0.5043816477453706, 0.5356549647373735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.979414,"{'circle_3d': {'center': [-0.3416111161205966, -1.1228900855366515, 62.07369737843574], 'normal': [-0.2892021893790109, 0.5222778079972137, -0.8022393563843725], 'radius': 2.4419100072371567}, 'confidence': 0.34498884150263076, 'timestamp': 359911.492592, 'diameter_3d': 4.883820014474313, 'ellipse': {'center': [156.8087927585329, 108.37600522255897], 'axes': [39.53466387701249, 48.7983438163226], 'angle': -59.92975269169163}, 'location': [156.8087927585329, 108.37600522255897], 'diameter': 48.7983438163226, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1203161521123133, 'phi': -1.91678884687944, 'norm_pos': [0.4900274773704153, 0.548433311572671], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.987088,"{'circle_3d': {'center': [0.051885730429058974, -0.8941687347180682, 62.09152318120067], 'normal': [-0.25641078549987306, 0.5413379205654292, -0.8007538728206285], 'radius': 2.4394250292439654}, 'confidence': 0.3672880307521734, 'timestamp': 359911.500992, 'diameter_3d': 4.878850058487931, 'ellipse': {'center': [160.71497705829967, 110.65148612988388], 'axes': [39.421446443778244, 48.73082205368382], 'angle': -64.22018007264067}, 'location': [160.71497705829967, 110.65148612988388], 'diameter': 48.73082205368382, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1428238600027405, 'phi': -1.8806913252257282, 'norm_pos': [0.5022343033071864, 0.5389521411254838], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.995937,"{'circle_3d': {'center': [-0.514575096580606, -0.9087599408954752, 62.28163479238037], 'normal': [-0.3036158544173451, 0.5401219867173118, -0.7849112385556531], 'radius': 2.4530220480915363}, 'confidence': 0.3844073388159928, 'timestamp': 359911.509392, 'diameter_3d': 4.906044096183073, 'ellipse': {'center': [155.10380459035025, 110.54011704571823], 'axes': [38.61527316638326, 48.85829209253935], 'angle': -59.58515210291117}, 'location': [155.10380459035025, 110.54011704571823], 'diameter': 48.85829209253935, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1413783779323703, 'phi': -1.9398853653668928, 'norm_pos': [0.4846993893448445, 0.539416178976174], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.003405,"{'circle_3d': {'center': [0.03350174888696289, -0.9074910654947548, 62.08843090022923], 'normal': [-0.2579427839617144, 0.5402277263340386, -0.8010115629015822], 'radius': 2.444279797425449}, 'confidence': 0.40960169379073713, 'timestamp': 359911.517792, 'diameter_3d': 4.888559594850898, 'ellipse': {'center': [160.53337031971938, 110.51694419448347], 'axes': [39.515657582352716, 48.83038848784515], 'angle': -64.00941324982192}, 'location': [160.53337031971938, 110.51694419448347], 'diameter': 48.83038848784515, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1415040261581217, 'phi': -1.8823317381570281, 'norm_pos': [0.5016667822491231, 0.5395127325229856], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.0110369,"{'circle_3d': {'center': [0.14178445172026466, -0.806424704927009, 62.12292708036365], 'normal': [-0.24891922539227254, 0.5486499230480174, -0.7981368812237133], 'radius': 2.4490988159384033}, 'confidence': 0.46002251757432905, 'timestamp': 359911.526191, 'diameter_3d': 4.898197631876807, 'ellipse': {'center': [161.60738731751454, 111.5249672805668], 'axes': [39.4149141646628, 48.89912060503799], 'angle': -65.33548585417682}, 'location': [161.60738731751454, 111.5249672805668], 'diameter': 48.89912060503799, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1515448836537368, 'phi': -1.8731120249483684, 'norm_pos': [0.505023085367233, 0.5353126363309717], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.019351,"{'circle_3d': {'center': [-0.4258910190619205, -0.9145173381507119, 62.243863565428], 'normal': [-0.29622551462412133, 0.5396422036127088, -0.7880588408016842], 'radius': 2.4316179998946623}, 'confidence': 0.37952016463011096, 'timestamp': 359911.534591, 'diameter_3d': 4.863235999789325, 'ellipse': {'center': [155.97633570198334, 110.4827557123397], 'axes': [38.47978743128789, 48.46008614261478], 'angle': -60.245262894746986}, 'location': [155.97633570198334, 110.4827557123397], 'diameter': 48.46008614261478, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.140808388686134, 'phi': -1.9303493518857278, 'norm_pos': [0.48742604906869796, 0.539655184531918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.026848,"{'circle_3d': {'center': [0.052013251422333706, -0.806787056463314, 62.151137686352264], 'normal': [-0.25640015875043354, 0.5486197270866587, -0.7957859973913292], 'radius': 2.4449497284364163}, 'confidence': 0.4111669092479561, 'timestamp': 359911.542991, 'diameter_3d': 4.889899456872833, 'ellipse': {'center': [160.71504429710433, 111.52804961439232], 'axes': [39.19816019929836, 48.79449753376144], 'angle': -64.57824838194298}, 'location': [160.71504429710433, 111.52804961439232], 'diameter': 48.79449753376144, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.151508766765411, 'phi': -1.8824912620512322, 'norm_pos': [0.502234513428451, 0.5352997932733654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.0349271,"{'circle_3d': {'center': [0.052282112246718526, -0.8158839583170963, 62.14478604943362], 'normal': [-0.2563777536817347, 0.5478616519321767, -0.7963153004678827], 'radius': 2.4270808328125653}, 'confidence': 0.4793969746335472, 'timestamp': 359911.551391, 'diameter_3d': 4.8541616656251305, 'ellipse': {'center': [160.71507272807312, 111.44281475629703], 'axes': [38.94442341229738, 48.44262103039725], 'angle': -64.54381784541559}, 'location': [160.71507272807312, 111.44281475629703], 'diameter': 48.44262103039725, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1506023258458815, 'phi': -1.882271736692735, 'norm_pos': [0.5022346022752285, 0.535654938515429], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.0431418,"{'circle_3d': {'center': [-0.00884982853596794, -0.8175401278827268, 62.163542443617814], 'normal': [-0.26147208208029205, 0.5477236378017077, -0.7947522676192001], 'radius': 2.422189204487722}, 'confidence': 0.4372378311812374, 'timestamp': 359911.559791, 'diameter_3d': 4.844378408975444, 'ellipse': {'center': [160.10740567010382, 111.4315547622505], 'axes': [38.76676804422003, 48.3306915049432], 'angle': -64.02778671625775}, 'location': [160.10740567010382, 111.4315547622505], 'diameter': 48.3306915049432, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1504373583604797, 'phi': -1.8886402190787666, 'norm_pos': [0.5003356427190744, 0.5357018551572896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.0510132,"{'circle_3d': {'center': [-0.04140814624585287, -0.719977164786517, 62.242372454557724], 'normal': [-0.2641852752227823, 0.5558538847263916, -0.7881831000408738], 'radius': 2.431703214990886}, 'confidence': 0.5180380502542997, 'timestamp': 359911.568191, 'diameter_3d': 4.863406429981772, 'ellipse': {'center': [159.78445629080494, 112.40927689302464], 'axes': [38.50790163868367, 48.459464358268214], 'angle': -64.15592859246513}, 'location': [159.78445629080494, 112.40927689302464], 'diameter': 48.459464358268214, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1601861332468517, 'phi': -1.8942103133369381, 'norm_pos': [0.4993264259087654, 0.5316280129457307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.063325,"{'circle_3d': {'center': [-0.4717273973997691, -0.7302776486877498, 62.3902951786391], 'normal': [-0.3000452128189421, 0.5549955110679557, -0.7758562063674261], 'radius': 2.4493309201991265}, 'confidence': 0.4535550489275684, 'timestamp': 359911.576591, 'diameter_3d': 4.898661840398253, 'ellipse': {'center': [155.5319387473388, 112.32674432610908], 'axes': [37.99503791043791, 48.698811803243274], 'angle': -60.722120114276635}, 'location': [155.5319387473388, 112.32674432610908], 'diameter': 48.698811803243274, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1591538966195563, 'phi': -1.9398091088913987, 'norm_pos': [0.4860373085854338, 0.5319718986412122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.0711648,"{'circle_3d': {'center': [-0.008318089817096475, -0.6336858795637053, 62.29272236807754], 'normal': [-0.261427770520386, 0.5630448251616261, -0.7839872739142226], 'radius': 2.4474577627958456}, 'confidence': 0.4436633523784057, 'timestamp': 359911.584991, 'diameter_3d': 4.894915525591691, 'ellipse': {'center': [160.1134364486929, 113.26643987800956], 'axes': [38.49504731906122, 48.734118461805316], 'angle': -64.76484060864941}, 'location': [160.1134364486929, 113.26643987800956], 'diameter': 48.734118461805316, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.168861849840489, 'phi': -1.8926601584642981, 'norm_pos': [0.5003544889021654, 0.5280565005082936], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.079175,"{'circle_3d': {'center': [-0.49840476154253066, -0.7439170625235763, 62.390903567377435], 'normal': [-0.3022683264975055, 0.5538588932483034, -0.775805507305898], 'radius': 2.4585868902416306}, 'confidence': 0.4081414756076491, 'timestamp': 359911.593391, 'diameter_3d': 4.917173780483261, 'ellipse': {'center': [155.2700249549925, 112.18892231491628], 'axes': [38.13383323227966, 48.88279678667934], 'angle': -60.459304538398946}, 'location': [155.2700249549925, 112.18892231491628], 'diameter': 48.88279678667934, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1577881503885235, 'phi': -1.9423213895660316, 'norm_pos': [0.48521882798435156, 0.5325461570211821], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.086637,"{'circle_3d': {'center': [-0.07516566574798444, -0.84054118247332, 62.16976881025577], 'normal': [-0.26699840184796003, 0.5458068832524916, -0.7942334037327039], 'radius': 2.444198380719554}, 'confidence': 0.33956087244743155, 'timestamp': 359911.601791, 'diameter_3d': 4.888396761439108, 'ellipse': {'center': [159.45330228140526, 111.19709212859263], 'axes': [39.08457608579243, 48.76563808095102], 'angle': -63.38455498994186}, 'location': [159.45330228140526, 111.19709212859263], 'diameter': 48.76563808095102, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1481481099622854, 'phi': -1.8950987892084472, 'norm_pos': [0.4982915696293914, 0.5366787827975308], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.0950332,"{'circle_3d': {'center': [-0.5191961559548415, -0.7389410455943484, 62.40258861442811], 'normal': [-0.3040009426985314, 0.5542735613257391, -0.7748317533850083], 'radius': 2.457009275540288}, 'confidence': 0.4671092857226819, 'timestamp': 359911.610191, 'diameter_3d': 4.914018551080576, 'ellipse': {'center': [155.06487983385222, 112.24066251537604], 'axes': [38.04700104924572, 48.84248106749626], 'angle': -60.32414107193075}, 'location': [155.06487983385222, 112.24066251537604], 'diameter': 48.84248106749626, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.158286266592708, 'phi': -1.944685725464836, 'norm_pos': [0.4845777494807882, 0.5323305728525998], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.102728,"{'circle_3d': {'center': [-0.12868536057567015, -0.5550466596818646, 62.39094860502401], 'normal': [-0.2714583764169339, 0.5695980934851129, -0.7758017541686839], 'radius': 2.4439330373286094}, 'confidence': 0.4691755447413008, 'timestamp': 359911.618591, 'diameter_3d': 4.887866074657219, 'ellipse': {'center': [158.92089695507525, 114.0603005317545], 'axes': [37.9240159351483, 48.58802623504735], 'angle': -64.10757293113922}, 'location': [158.92089695507525, 114.0603005317545], 'diameter': 48.58802623504735, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1768131161539155, 'phi': -1.9073881919658833, 'norm_pos': [0.4966278029846102, 0.5247487477843562], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.1108391,"{'circle_3d': {'center': [-0.14471071900004295, -0.6751299338723111, 62.3095344107093], 'normal': [-0.2727938229522982, 0.5595911539692422, -0.7825862703615762], 'radius': 2.4232632541826162}, 'confidence': 0.4338969760986515, 'timestamp': 359911.626991, 'diameter_3d': 4.8465265083652325, 'ellipse': {'center': [158.75954826503212, 112.86739375410981], 'axes': [38.02305790766092, 48.23979897649501], 'angle': -63.503728835566925}, 'location': [158.75954826503212, 112.86739375410981], 'diameter': 48.23979897649501, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164688727241426, 'phi': -1.9062054401014514, 'norm_pos': [0.4961235883282254, 0.529719192691209], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.119106,"{'circle_3d': {'center': [-0.08695975633700614, -0.5746972735223235, 62.36207994153222], 'normal': [-0.2679812427303785, 0.5679605423317412, -0.7782074761263326], 'radius': 2.439330949098265}, 'confidence': 0.46183791756173237, 'timestamp': 359911.63539, 'diameter_3d': 4.87866189819653, 'ellipse': {'center': [159.33287865507114, 113.86341036111976], 'axes': [38.00383014638016, 48.51866848975063], 'angle': -64.36174544433489}, 'location': [159.33287865507114, 113.86341036111976], 'diameter': 48.51866848975063, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.174822147918447, 'phi': -1.9024352147561705, 'norm_pos': [0.49791524579709734, 0.5255691234953344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.12687,"{'circle_3d': {'center': [-0.5672646350981982, -0.7883792206445026, 62.38635242712534], 'normal': [-0.30800664929381116, 0.5501537134048929, -0.7761847689935729], 'radius': 2.4402275256578907}, 'confidence': 0.4184514540172494, 'timestamp': 359911.64379, 'diameter_3d': 4.880455051315781, 'ellipse': {'center': [154.58596752656047, 111.75495379103639], 'axes': [37.86731867651068, 48.52197897918061], 'angle': -59.73962647243406}, 'location': [154.58596752656047, 111.75495379103639], 'diameter': 48.52197897918061, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.153344627437011, 'phi': -1.948559445511866, 'norm_pos': [0.48308114852050144, 0.5343543592040151], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.135183,"{'circle_3d': {'center': [-0.09829934945368546, -0.6820639774364317, 62.28853884288904], 'normal': [-0.26892620882343504, 0.5590133170055654, -0.7843359010132643], 'radius': 2.4595329086664104}, 'confidence': 0.41242947091433596, 'timestamp': 359911.65219, 'diameter_3d': 4.919065817332821, 'ellipse': {'center': [159.2249944041216, 112.78278226967207], 'axes': [38.70467660726826, 48.97844345734943], 'angle': -63.84746824445012}, 'location': [159.2249944041216, 112.78278226967207], 'diameter': 48.97844345734943, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1639916678768087, 'phi': -1.9011062797624754, 'norm_pos': [0.49757810751287995, 0.5300717405430331], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.147189,"{'circle_3d': {'center': [-0.5631605936345259, -0.6999241070974946, 62.44804538717405], 'normal': [-0.3076646458385051, 0.5575249728671436, -0.7710436889895137], 'radius': 2.4621826050929707}, 'confidence': 0.44561048077143733, 'timestamp': 359911.66059, 'diameter_3d': 4.924365210185941, 'ellipse': {'center': [154.63405605528058, 112.63201003864887], 'axes': [37.88692753284698, 48.91015679393442], 'angle': -60.16728011590327}, 'location': [154.63405605528058, 112.63201003864887], 'diameter': 48.91015679393442, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1621977465411497, 'phi': -1.950460715829125, 'norm_pos': [0.4832314251727518, 0.5306999581722964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.155194,"{'circle_3d': {'center': [-0.19317592176787324, -0.6111281819311776, 62.37274900238485], 'normal': [-0.2768325898496174, 0.56492463329767, -0.7773183877219467], 'radius': 2.4357357853858588}, 'confidence': 0.47755080902366537, 'timestamp': 359911.66899, 'diameter_3d': 4.8714715707717176, 'ellipse': {'center': [158.2822081921132, 113.5061260592279], 'axes': [37.88895609589116, 48.439452115292035], 'angle': -63.378206594901876}, 'location': [158.2822081921132, 113.5061260592279], 'diameter': 48.439452115292035, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.171138239718128, 'phi': -1.912928768377162, 'norm_pos': [0.4946319006003537, 0.5270578080865504], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.164901,"{'circle_3d': {'center': [-0.184113679741309, -0.6294275074088844, 62.356259286344], 'normal': [-0.2760774030140704, 0.5633996895078612, -0.7786925307253513], 'radius': 2.4311630460913594}, 'confidence': 0.433815476484656, 'timestamp': 359911.67739, 'diameter_3d': 4.862326092182719, 'ellipse': {'center': [158.3710154385878, 113.32422295401993], 'axes': [37.903488542870534, 48.36117511765871], 'angle': -63.37591514760752}, 'location': [158.3710154385878, 113.32422295401993], 'diameter': 48.36117511765871, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.169291308891987, 'phi': -1.9115096687440127, 'norm_pos': [0.49490942324558684, 0.5278157376915836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.1727989,"{'circle_3d': {'center': [-0.1491208949758649, -0.6404677836031034, 62.335959187350085], 'normal': [-0.27316133761695, 0.5624796664916761, -0.7803842056415106], 'radius': 2.4500731557000193}, 'confidence': 0.4590332184214487, 'timestamp': 359911.68579, 'diameter_3d': 4.9001463114000385, 'ellipse': {'center': [158.72022877975263, 113.20531164609616], 'axes': [38.30596241541364, 48.75319514878841], 'angle': -63.60838732333318}, 'location': [158.72022877975263, 113.20531164609616], 'diameter': 48.75319514878841, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.168178150545956, 'phi': -1.907501815049702, 'norm_pos': [0.496000714936727, 0.5283112014745993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
