eye_packets,776
1581494815.1816902,"{'circle_3d': {'center': [-0.18409956180843556, -0.5534891881572044, 62.41167003400368], 'normal': [-0.2760762265196643, 0.5697278827788346, -0.774074968420378], 'radius': 2.433676483258986}, 'confidence': 0.4496859550486768, 'timestamp': 359911.69419, 'diameter_3d': 4.867352966517972, 'ellipse': {'center': [158.3716194329195, 114.08225615372452], 'axes': [37.6555030956745, 48.368265000167476], 'angle': -63.678592420782536}, 'location': [158.3716194329195, 114.08225615372452], 'diameter': 48.368265000167476, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1769710340361694, 'phi': -1.9133858329530171, 'norm_pos': [0.4949113107278734, 0.5246572660261479], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.187528,"{'circle_3d': {'center': [-0.537839708188665, -0.6722810648908197, 62.45801114778948], 'normal': [-0.30555457205135, 0.5598285597176998, -0.7702132089382279], 'radius': 2.432881791567904}, 'confidence': 0.48086038338112125, 'timestamp': 359911.70259, 'diameter_3d': 4.865763583135808, 'ellipse': {'center': [154.8792723925926, 112.91649279448248], 'axes': [37.385907380940736, 48.31969831172167], 'angle': -60.47811739164749}, 'location': [154.8792723925926, 112.91649279448248], 'diameter': 48.31969831172167, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164975210893411, 'phi': -1.9484669739847393, 'norm_pos': [0.4839977262268519, 0.529514613356323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.206764,"{'circle_3d': {'center': [-0.26528233620978314, -0.5788081849650677, 62.42238449944209], 'normal': [-0.2828414577197766, 0.5676179663781793, -0.7731820963005105], 'radius': 2.424425787216537}, 'confidence': 0.5035701456382357, 'timestamp': 359911.71099, 'diameter_3d': 4.848851574433074, 'ellipse': {'center': [157.5681801515908, 113.83688833929746], 'axes': [37.45388240658415, 48.17657602014715], 'angle': -62.946014111099856}, 'location': [157.5681801515908, 113.83688833929746], 'diameter': 48.17657602014715, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.174405983197901, 'phi': -1.9214900075922148, 'norm_pos': [0.49240056297372126, 0.525679631919594], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.207343,"{'circle_3d': {'center': [-0.5505385084382035, -0.6997056364463008, 62.443176741300675], 'normal': [-0.3066128054054783, 0.5575431787547432, -0.7714494094789616], 'radius': 2.4474780549903827}, 'confidence': 0.47018392001392006, 'timestamp': 359911.71939, 'diameter_3d': 4.8949561099807655, 'ellipse': {'center': [154.7557241842357, 112.63834439100849], 'axes': [37.686507328136344, 48.62152466154588], 'angle': -60.26256914557246}, 'location': [154.7557241842357, 112.63834439100849], 'diameter': 48.62152466154588, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1622196772749698, 'phi': -1.949102762912985, 'norm_pos': [0.4836116380757366, 0.5306735650374647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.2121742,"{'circle_3d': {'center': [-0.19190122832186196, -0.607955594981652, 62.37460155848288], 'normal': [-0.2767263653957831, 0.5651890155434638, -0.7771640080471109], 'radius': 2.434269503975912}, 'confidence': 0.4705442087995003, 'timestamp': 359911.72779, 'diameter_3d': 4.868539007951824, 'ellipse': {'center': [158.2945684698985, 113.53827648169518], 'axes': [37.856560982188725, 48.40882948614656], 'angle': -63.400958620199}, 'location': [158.2945684698985, 113.53827648169518], 'diameter': 48.40882948614656, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1714586828561613, 'phi': -1.9128702517518077, 'norm_pos': [0.49467052646843285, 0.5269238479929368], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.223389,"{'circle_3d': {'center': [-0.18070598806355465, -0.6315292863338087, 62.35353170096174], 'normal': [-0.2757934287075909, 0.5632245412641176, -0.7789198295072063], 'radius': 2.4332321729370636}, 'confidence': 0.4774397949462614, 'timestamp': 359911.73619, 'diameter_3d': 4.866464345874127, 'ellipse': {'center': [158.4050517707921, 113.3023014565045], 'axes': [37.95005631077613, 48.40445234999793], 'angle': -63.39432526102382}, 'location': [158.4050517707921, 113.3023014565045], 'diameter': 48.40445234999793, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1690793276801883, 'phi': -1.9110938356049327, 'norm_pos': [0.4950157867837254, 0.5279070772645647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.23107,"{'circle_3d': {'center': [-0.49074033277442153, -0.5489734741976537, 62.53017640866126], 'normal': [-0.30162962410016325, 0.5701041922754639, -0.7641994371989129], 'radius': 2.4434402344140564}, 'confidence': 0.4218297627812682, 'timestamp': 359911.744589, 'diameter_3d': 4.886880468828113, 'ellipse': {'center': [155.3494721511022, 114.14063411942948], 'axes': [37.178015274776804, 48.47284423213168], 'angle': -61.35715250437236}, 'location': [155.3494721511022, 114.14063411942948], 'diameter': 48.47284423213168, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1774289969927705, 'phi': -1.946725525170804, 'norm_pos': [0.4854671004721943, 0.5244140245023772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.240706,"{'circle_3d': {'center': [-0.12939208535691682, -0.474649878383989, 62.45076299976727], 'normal': [-0.27151727014870436, 0.5762978252599358, -0.7708172212734118], 'radius': 2.454380906415831}, 'confidence': 0.505653088289983, 'timestamp': 359911.752989, 'diameter_3d': 4.908761812831662, 'ellipse': {'center': [158.91516215801954, 114.85913738611545], 'axes': [37.7736913498623, 48.74923809069564], 'angle': -64.41091691654917}, 'location': [158.91516215801954, 114.85913738611545], 'diameter': 48.74923809069564, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1849876466828597, 'phi': -1.9094706193736748, 'norm_pos': [0.49660988174381104, 0.5214202608911856], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.250675,"{'circle_3d': {'center': [-0.48480495004806157, -0.4982669338260184, 62.565873133771184], 'normal': [-0.30113500887296646, 0.5743297373064333, -0.761224710106419], 'radius': 2.440909148597494}, 'confidence': 0.5049351899618614, 'timestamp': 359911.761389, 'diameter_3d': 4.881818297194988, 'ellipse': {'center': [155.40917858124467, 114.64640277343202], 'axes': [36.955463594399895, 48.39486414233546], 'angle': -61.611813896323525}, 'location': [155.40917858124467, 114.64640277343202], 'diameter': 48.39486414233546, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.182581472054623, 'phi': -1.9474976228428336, 'norm_pos': [0.4856536830663896, 0.5223066551107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.25523,"{'circle_3d': {'center': [-0.12204900467649304, -0.4167446634951286, 62.491743932039086], 'normal': [-0.270905346758669, 0.5811232598340074, -0.7674021435840939], 'radius': 2.4557562797496595}, 'confidence': 0.48469718109948584, 'timestamp': 359911.769789, 'diameter_3d': 4.911512559499319, 'ellipse': {'center': [158.98751901211207, 115.43546835191037], 'axes': [37.58098186707752, 48.74463667825936], 'angle': -64.6857488012265}, 'location': [158.98751901211207, 115.43546835191037], 'diameter': 48.74463667825936, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1909045772350995, 'phi': -1.9101556044273795, 'norm_pos': [0.49683599691285024, 0.51901888186704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.265019,"{'circle_3d': {'center': [-0.17708907125253548, -0.34340133613924984, 62.5674819701017], 'normal': [-0.27549201897333925, 0.5872352037803307, -0.7610906404122092], 'radius': 2.44267090778286}, 'confidence': 0.5119899750743329, 'timestamp': 359911.778189, 'diameter_3d': 4.88534181556572, 'ellipse': {'center': [158.44231106718374, 116.17232803759826], 'axes': [36.98619463612967, 48.42643723562378], 'angle': -64.53365477600073}, 'location': [158.44231106718374, 116.17232803759826], 'diameter': 48.42643723562378, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1984351279516243, 'phi': -1.9180948378498328, 'norm_pos': [0.49513222208494917, 0.5159486331766738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.273422,"{'circle_3d': {'center': [-0.4327822979311966, -0.46472331154057755, 62.57081243956583], 'normal': [-0.29679978786322764, 0.5771250391635533, -0.7608131012901986], 'radius': 2.4435442458075918}, 'confidence': 0.5045414163688514, 'timestamp': 359911.786589, 'diameter_3d': 4.8870884916151835, 'ellipse': {'center': [155.9225551239353, 114.9767555341032], 'axes': [36.97262087311041, 48.44284080067058], 'angle': -62.135199275817335}, 'location': [155.9225551239353, 114.9767555341032], 'diameter': 48.44284080067058, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1860002130401095, 'phi': -1.9427467214959586, 'norm_pos': [0.4872579847622978, 0.52093018527457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.279337,"{'circle_3d': {'center': [-0.07464733194310913, -0.3769247018644215, 62.505382647426245], 'normal': [-0.26695520736422035, 0.5844415899698996, -0.7662655839684971], 'radius': 2.458366397843817}, 'confidence': 0.447898431979089, 'timestamp': 359911.794989, 'diameter_3d': 4.916732795687634, 'ellipse': {'center': [159.45540034804222, 115.82905807591766], 'axes': [37.55067902666402, 48.78568808404803], 'angle': -65.2007085547088}, 'location': [159.45540034804222, 115.82905807591766], 'diameter': 48.78568808404803, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1949880386059006, 'phi': -1.9060314040575352, 'norm_pos': [0.4982981260876319, 0.5173789246836764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.287833,"{'circle_3d': {'center': [-0.359615457570722, -0.5004924617959041, 62.51566605220273], 'normal': [-0.29070255116652144, 0.5741442766422761, -0.7654086335704566], 'radius': 2.4416418556897743}, 'confidence': 0.5030984736316456, 'timestamp': 359911.803389, 'diameter_3d': 4.883283711379549, 'ellipse': {'center': [156.64182313025614, 114.61734244565731], 'axes': [37.23247029350947, 48.4472169744381], 'angle': -62.54005293086185}, 'location': [156.64182313025614, 114.61734244565731], 'diameter': 48.4472169744381, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1823549383646825, 'phi': -1.9337689631334753, 'norm_pos': [0.48950569728205046, 0.5224277398097612], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.296233,"{'circle_3d': {'center': [-0.3659044819954089, -0.4144135982070116, 62.583278010297455], 'normal': [-0.29122663653524533, 0.5813175152746838, -0.7597743037292297], 'radius': 2.4305888287601967}, 'confidence': 0.6270774246035643, 'timestamp': 359911.811789, 'diameter_3d': 4.861177657520393, 'ellipse': {'center': [156.57980207723944, 115.4785606155841], 'axes': [36.71530170603929, 48.175706823848316], 'angle': -62.835049250183694}, 'location': [156.57980207723944, 115.4785606155841], 'diameter': 48.175706823848316, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.191143294717683, 'phi': -1.9368296849244344, 'norm_pos': [0.4893118814913732, 0.5188393307683996], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.30289,"{'circle_3d': {'center': [-0.14106735290978856, -0.44211164842513995, 62.47931127230548], 'normal': [-0.2724902091114436, 0.579009344423173, -0.7684381985618941], 'radius': 2.4426378082175817}, 'confidence': 0.5311716956697946, 'timestamp': 359911.820189, 'diameter_3d': 4.885275616435163, 'ellipse': {'center': [158.7978214210995, 115.18815810883541], 'axes': [37.444079282112305, 48.49378850149342], 'angle': -64.44304044760173}, 'location': [158.7978214210995, 115.18815810883541], 'diameter': 48.49378850149342, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.188309442602557, 'phi': -1.9115655891550851, 'norm_pos': [0.49624319194093597, 0.5200493412131858], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.3151622,"{'circle_3d': {'center': [-0.11674837044937814, -0.46274928618190536, 62.455224095812525], 'normal': [-0.27046362723974277, 0.577289541276776, -0.7704454632696405], 'radius': 2.435292364719199}, 'confidence': 0.5171556212226597, 'timestamp': 359911.828589, 'diameter_3d': 4.870584729438398, 'ellipse': {'center': [159.03686040530454, 114.98386823941328], 'axes': [37.45675189674536, 48.36635987727055], 'angle': -64.55471658881068}, 'location': [159.03686040530454, 114.98386823941328], 'diameter': 48.36635987727055, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.186201661221093, 'phi': -1.9084048043030826, 'norm_pos': [0.4969901887665767, 0.5209005490024446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.323225,"{'circle_3d': {'center': [-0.1216606170798813, -0.28953440472496617, 62.58933386508262], 'normal': [-0.27087298112561803, 0.591724114731521, -0.7592696491637991], 'radius': 2.4473586385626764}, 'confidence': 0.5265696204452683, 'timestamp': 359911.836989, 'diameter_3d': 4.894717277125353, 'ellipse': {'center': [158.9891558126544, 116.70388980598837], 'axes': [36.94503008476875, 48.50233149180078], 'angle': -65.15322429808889}, 'location': [158.9891558126544, 116.70388980598837], 'diameter': 48.50233149180078, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2039922203014557, 'phi': -1.9134759362999605, 'norm_pos': [0.49684111191454494, 0.5137337924750485], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.330754,"{'circle_3d': {'center': [-0.2849465418099899, -0.42272557780734665, 62.546324746310994], 'normal': [-0.2844801415197938, 0.5806248503079893, -0.7628537423947681], 'radius': 2.436777431090662}, 'confidence': 0.5422442737549017, 'timestamp': 359911.845389, 'diameter_3d': 4.873554862181324, 'ellipse': {'center': [157.37798704620116, 115.38991498210524], 'axes': [37.0028693439308, 48.326411235783524], 'angle': -63.41267132786185}, 'location': [157.37798704620116, 115.38991498210524], 'diameter': 48.326411235783524, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1902922755668364, 'phi': -1.9277384193674372, 'norm_pos': [0.4918062095193786, 0.5192086875745615], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.338484,"{'circle_3d': {'center': [-0.02254942451301556, -0.33947960007281, 62.5160224279924], 'normal': [-0.2626137150783792, 0.5875620151192006, -0.7653789355879845], 'radius': 2.44683707508013}, 'confidence': 0.5462922878622726, 'timestamp': 359911.853789, 'diameter_3d': 4.89367415016026, 'ellipse': {'center': [159.96724937904324, 116.20369727497015], 'axes': [37.31979712565997, 48.548369455017905], 'angle': -65.74109657736376}, 'location': [159.96724937904324, 116.20369727497015], 'diameter': 48.548369455017905, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1988389488423254, 'phi': -1.9013252409714976, 'norm_pos': [0.4998976543095101, 0.5158179280209577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.3472471,"{'circle_3d': {'center': [-0.06610176749204433, -0.2724381488674865, 62.58302428707243], 'normal': [-0.26624307699329836, 0.5931488027196443, -0.759795447331315], 'radius': 2.4333592317947605}, 'confidence': 0.574114316962933, 'timestamp': 359911.862188, 'diameter_3d': 4.866718463589521, 'ellipse': {'center': [159.53445496897518, 116.87657608926129], 'axes': [36.766917606548056, 48.229397348727545], 'angle': -65.64015080184532}, 'location': [159.53445496897518, 116.87657608926129], 'diameter': 48.229397348727545, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2057606638109855, 'phi': -1.907840053095799, 'norm_pos': [0.49854517177804747, 0.5130142662947446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.3550878,"{'circle_3d': {'center': [-0.17679441917770333, -0.2054410323782907, 62.6755022214196], 'normal': [-0.27546746463377, 0.5987318957604107, -0.7520889528023846], 'radius': 2.4280240946625624}, 'confidence': 0.7367730567354239, 'timestamp': 359911.870588, 'diameter_3d': 4.856048189325125, 'ellipse': {'center': [158.44286618738684, 117.54714271576947], 'axes': [36.2084491430909, 48.05314648144649], 'angle': -65.0345841628938}, 'location': [158.44286618738684, 117.54714271576947], 'diameter': 48.05314648144649, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.212713245747413, 'phi': -1.9218912357641538, 'norm_pos': [0.49513395683558387, 0.5102202386842939], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.3633568,"{'circle_3d': {'center': [-0.03339805935588247, -0.23447486061271405, 62.60135732874771], 'normal': [-0.26351776798195153, 0.5963124100742088, -0.7582676938583753], 'radius': 2.426152745790404}, 'confidence': 0.5465644909271989, 'timestamp': 359911.878988, 'diameter_3d': 4.852305491580808, 'ellipse': {'center': [159.85521233759366, 117.2549504608495], 'axes': [36.56386912643016, 48.072379883808956], 'angle': -66.02378892909668}, 'location': [159.85521233759366, 117.2549504608495], 'diameter': 48.072379883808956, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2096958723219218, 'phi': -1.905265473959762, 'norm_pos': [0.4995475385549802, 0.511437706413127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.37044,"{'circle_3d': {'center': [-0.29607999596983836, -0.35343361050309774, 62.6036648361331], 'normal': [-0.2854079293664479, 0.5863991809166768, -0.7580754015762596], 'radius': 2.4391320580090547}, 'confidence': 0.484173043605542, 'timestamp': 359911.887388, 'diameter_3d': 4.8782641160181095, 'ellipse': {'center': [157.26961689875392, 116.07883485523266], 'axes': [36.74193932649821, 48.32895271730212], 'angle': -63.59450365021558}, 'location': [157.26961689875392, 116.07883485523266], 'diameter': 48.32895271730212, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1974026432281186, 'phi': -1.9308727983902767, 'norm_pos': [0.491467552808606, 0.5163381881031972], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.378426,"{'circle_3d': {'center': [-0.23263417389128138, -0.36999465305577406, 62.567276635342935], 'normal': [-0.2801207775265681, 0.5850190940372871, -0.7611077516421065], 'radius': 2.4370271976401785}, 'confidence': 0.4536779300864334, 'timestamp': 359911.895788, 'diameter_3d': 4.874054395280357, 'ellipse': {'center': [157.89395004383616, 115.9121639766386], 'axes': [36.90015069541907, 48.31490293118235], 'angle': -64.01128920748003}, 'location': [157.89395004383616, 115.9121639766386], 'diameter': 48.31490293118235, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1956999276087696, 'phi': -1.9234542627917646, 'norm_pos': [0.493418593886988, 0.5170326500973392], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
