eye_packets,776
1581494815.386894,"{'circle_3d': {'center': [-0.008732533738612602, -0.3956602435172698, 62.46845855275906], 'normal': [-0.26146230751384564, 0.5828802948321622, -0.7693425918574291], 'radius': 2.4276885957538514}, 'confidence': 0.5266353989542217, 'timestamp': 359911.904188, 'diameter_3d': 4.855377191507703, 'ellipse': {'center': [160.10175061621163, 115.65047864617999], 'axes': [37.27333969481398, 48.20470062933245], 'angle': -65.64896055918899}, 'location': [160.10175061621163, 115.65047864617999], 'diameter': 48.20470062933245, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1930652546154343, 'phi': -1.8984018011524104, 'norm_pos': [0.5003179706756613, 0.5181230056409167], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.399102,"{'circle_3d': {'center': [-0.16450567243713676, -0.42240516834420827, 62.50255129823456], 'normal': [-0.2744434024053894, 0.5806515510965842, -0.7665015297344713], 'radius': 2.4244337338853694}, 'confidence': 0.5583154114293075, 'timestamp': 359911.912588, 'diameter_3d': 4.848867467770739, 'ellipse': {'center': [158.56351663233963, 115.39186325759046], 'axes': [37.04427923103401, 48.11441080011335], 'angle': -64.33576992180437}, 'location': [158.56351663233963, 115.39186325759046], 'diameter': 48.11441080011335, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.19032507100351, 'phi': -1.9146217042015587, 'norm_pos': [0.4955109894760613, 0.5192005697600397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.407528,"{'circle_3d': {'center': [0.0782883891153916, -0.4502415631402821, 62.39836920296601], 'normal': [-0.2542105639426787, 0.5783318515302448, -0.7751833710068504], 'radius': 2.459351594897345}, 'confidence': 0.5247477712232683, 'timestamp': 359911.920988, 'diameter_3d': 4.91870318979469, 'ellipse': {'center': [160.96828091445957, 115.09150053895519], 'axes': [38.128656855982484, 48.888241232188584], 'angle': -66.1452033012746}, 'location': [160.96828091445957, 115.09150053895519], 'diameter': 48.888241232188584, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1874787351028697, 'phi': -1.8876814763309497, 'norm_pos': [0.5030258778576862, 0.5204520810876867], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.4149709,"{'circle_3d': {'center': [-0.05395210079529322, -0.3814282713246211, 62.494768327469465], 'normal': [-0.2652306047685691, 0.5840662925148831, -0.7671501106315622], 'radius': 2.406679565708153}, 'confidence': 0.5621386874211024, 'timestamp': 359911.929388, 'diameter_3d': 4.813359131416306, 'ellipse': {'center': [159.65162531727663, 115.80136573788292], 'axes': [36.81490486317685, 47.76736195594016], 'angle': -65.3457222471526}, 'location': [159.65162531727663, 115.80136573788292], 'diameter': 47.76736195594016, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1945256052415063, 'phi': -1.9036665053335757, 'norm_pos': [0.49891132911648944, 0.5174943094254878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.4226959,"{'circle_3d': {'center': [-0.08857940856064195, -0.41804978076067556, 62.47901003009571], 'normal': [-0.2681162137490149, 0.5810145000618787, -0.7684633020793756], 'radius': 2.4311406536721942}, 'confidence': 0.6819111825425044, 'timestamp': 359911.937788, 'diameter_3d': 4.8622813073443885, 'ellipse': {'center': [159.31398659793555, 115.42958469540754], 'axes': [37.27040683519834, 48.265408358250866], 'angle': -64.9414888588808}, 'location': [159.31398659793555, 115.42958469540754], 'diameter': 48.265408358250866, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.19077094181505, 'phi': -1.9064901212413992, 'norm_pos': [0.4978562081185486, 0.5190433971024686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.431087,"{'circle_3d': {'center': [-0.014316450243554879, -0.350194357625103, 62.50498868296844], 'normal': [-0.2619276338892575, 0.5866691186565095, -0.7662984143399811], 'radius': 2.4238507560207254}, 'confidence': 0.5510776877942719, 'timestamp': 359911.946188, 'diameter_3d': 4.847701512041451, 'ellipse': {'center': [160.04515444669312, 116.10478541780762], 'axes': [37.02576991747615, 48.100443574248764], 'angle': -65.76743881526615}, 'location': [160.04515444669312, 116.10478541780762], 'diameter': 48.100443574248764, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1977359307678674, 'phi': -1.9001554165250854, 'norm_pos': [0.500141107645916, 0.5162300607591349], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.438973,"{'circle_3d': {'center': [-0.24682646136729858, -0.3875355641569378, 62.55904891729068], 'normal': [-0.2813034681495696, 0.5835573514455235, -0.7617933948131277], 'radius': 2.452535704775381}, 'confidence': 0.5022691877992488, 'timestamp': 359911.954588, 'diameter_3d': 4.905071409550762, 'ellipse': {'center': [157.75654497299183, 115.73291686989026], 'axes': [37.17761610941772, 48.62902340599928], 'angle': -63.837060577615084}, 'location': [157.75654497299183, 115.73291686989026], 'diameter': 48.62902340599928, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.193898744811749, 'phi': -1.9245294003406326, 'norm_pos': [0.49298920304059946, 0.5177795130421239], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.446893,"{'circle_3d': {'center': [0.0018560334735751027, -0.41795575288711895, 62.448023779424965], 'normal': [-0.26057992691283005, 0.5810223357180083, -0.7710454896352706], 'radius': 2.437640198075673}, 'confidence': 0.5459115893844334, 'timestamp': 359911.962988, 'diameter_3d': 4.875280396151346, 'ellipse': {'center': [160.20836388842227, 115.42438089578812], 'axes': [37.5325903197589, 48.41817517668555], 'angle': -65.6522474091257}, 'location': [160.20836388842227, 115.42438089578812], 'diameter': 48.41817517668555, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.190780569224394, 'phi': -1.8967020513467714, 'norm_pos': [0.5006511371513196, 0.5190650796008829], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.454732,"{'circle_3d': {'center': [0.05460205755165859, -0.3519725234593629, 62.4803617912664], 'normal': [-0.25618442490632315, 0.5865209381703214, -0.7683506553151515], 'radius': 2.446041673567991}, 'confidence': 0.5746579188022785, 'timestamp': 359911.971387, 'diameter_3d': 4.892083347135982, 'ellipse': {'center': [160.72932486175546, 116.07664369817232], 'axes': [37.49413037010683, 48.56001823312492], 'angle': -66.30296550471496}, 'location': [160.72932486175546, 116.07664369817232], 'diameter': 48.56001823312492, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.197552964881111, 'phi': -1.8926259911886163, 'norm_pos': [0.5022791401929858, 0.516347317924282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.463148,"{'circle_3d': {'center': [-0.17674538891206604, -0.391201449175794, 62.53067566042231], 'normal': [-0.2754633787783001, 0.5832518610272853, -0.7641578328854917], 'radius': 2.4322856284426546}, 'confidence': 0.5798424267353739, 'timestamp': 359911.979787, 'diameter_3d': 4.864571256885309, 'ellipse': {'center': [158.44402745817646, 115.70038487526506], 'axes': [37.0187632446549, 48.24872961708651], 'angle': -64.35866303088572}, 'location': [158.44402745817646, 115.70038487526506], 'diameter': 48.24872961708651, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.193522609232688, 'phi': -1.9167764972661898, 'norm_pos': [0.49513758580680145, 0.5179150630197289], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.470777,"{'circle_3d': {'center': [-0.1785686100807089, -0.3261732994127424, 62.58133704437778], 'normal': [-0.2756153138756871, 0.5886708735075398, -0.7599360508892026], 'radius': 2.4229133401314087}, 'confidence': 0.658901338418689, 'timestamp': 359911.988187, 'diameter_3d': 4.845826680262817, 'ellipse': {'center': [158.4245556352175, 116.35050968656314], 'axes': [36.615408145684604, 48.023889542405286], 'angle': -64.58578745191322}, 'location': [158.4245556352175, 116.35050968656314], 'diameter': 48.023889542405286, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.20020998142576, 'phi': -1.9187243845762496, 'norm_pos': [0.49507673636005467, 0.5152062096393202], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.4826381,"{'circle_3d': {'center': [-0.03816111954827539, -0.36616724903532116, 62.50095601663375], 'normal': [-0.263914689664651, 0.5853380443723248, -0.766634469867872], 'radius': 2.434699626650893}, 'confidence': 0.5929473826634701, 'timestamp': 359911.996587, 'diameter_3d': 4.869399253301786, 'ellipse': {'center': [159.81168325435846, 115.94295193475634], 'axes': [37.21225935399981, 48.31903364795356], 'angle': -65.52404495769744}, 'location': [159.81168325435846, 115.94295193475634], 'diameter': 48.31903364795356, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1960932542659863, 'phi': -1.9023403982703497, 'norm_pos': [0.4994115101698702, 0.5169043669385153], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.490975,"{'circle_3d': {'center': [-0.06890571294929293, -0.3021027216784109, 62.560924088461945], 'normal': [-0.2664767391147357, 0.5906767549854005, -0.7616371305488555], 'radius': 2.4148764944741195}, 'confidence': 0.652695833441455, 'timestamp': 359912.004987, 'diameter_3d': 4.829752988948239, 'ellipse': {'center': [159.50430280661183, 116.58832712478674], 'axes': [36.600586141467836, 47.87968884867673], 'angle': -65.51383991612293}, 'location': [159.50430280661183, 116.58832712478674], 'diameter': 47.87968884867673, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2026936116224074, 'phi': -1.9073585527463741, 'norm_pos': [0.498450946270662, 0.5142153036467219], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.499028,"{'circle_3d': {'center': [-0.13299241081716007, -0.44035276335967044, 62.4777770071875], 'normal': [-0.2718172972703913, 0.5791559181786289, -0.7685660539883927], 'radius': 2.4291946904143336}, 'confidence': 0.5933989621664526, 'timestamp': 359912.013387, 'diameter_3d': 4.858389380828667, 'ellipse': {'center': [158.87535500681665, 115.20998525047773], 'axes': [37.24588234052092, 48.2278810256097], 'angle': -64.51241727510727}, 'location': [158.87535500681665, 115.20998525047773], 'diameter': 48.2278810256097, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1884892283935042, 'phi': -1.9107351979146838, 'norm_pos': [0.496485484396302, 0.5199583947896762], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.506697,"{'circle_3d': {'center': [0.01449038884054099, -0.46771093112234396, 62.40649643184269], 'normal': [-0.2595270639655829, 0.5768760708650729, -0.7745061019337935], 'radius': 2.4501366237763875}, 'confidence': 0.47577053916790996, 'timestamp': 359912.021787, 'diameter_3d': 4.900273247552775, 'ellipse': {'center': [160.33626425766596, 114.92323233283747], 'axes': [37.94236023919627, 48.69876791868873], 'angle': -65.57199856337287}, 'location': [160.33626425766596, 114.92323233283747], 'diameter': 48.69876791868873, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1856953826698704, 'phi': -1.8941245099199397, 'norm_pos': [0.5010508258052061, 0.5211531986131772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.515327,"{'circle_3d': {'center': [-0.03829937158555108, -0.5043485196211988, 62.39712365669633], 'normal': [-0.26392621066775723, 0.5738229384901683, -0.7752871665293236], 'radius': 2.4323142416911776}, 'confidence': 0.5968691290899041, 'timestamp': 359912.030187, 'diameter_3d': 4.864628483382355, 'ellipse': {'center': [159.8121032961751, 114.56619604571658], 'axes': [37.713732009407416, 48.35171656969422], 'angle': -65.01650994188223}, 'location': [159.8121032961751, 114.56619604571658], 'diameter': 48.35171656969422, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.181962520255294, 'phi': -1.8989146782525788, 'norm_pos': [0.4994128228005472, 0.5226408498095143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.5230038,"{'circle_3d': {'center': [-0.14609222606019623, -0.44399375080358094, 62.479676531454714], 'normal': [-0.27290894854064435, 0.5788525025583031, -0.7684077602994582], 'radius': 2.4068684167872085}, 'confidence': 0.5315987565919205, 'timestamp': 359912.038587, 'diameter_3d': 4.813736833574417, 'ellipse': {'center': [158.74247213418187, 115.18198071026079], 'axes': [36.893085454313464, 47.782966486053276], 'angle': -64.39693850743453}, 'location': [158.74247213418187, 115.18198071026079], 'diameter': 47.782966486053276, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.188117087478399, 'phi': -1.9120620545066447, 'norm_pos': [0.49607022541931833, 0.5200750803739134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.530926,"{'circle_3d': {'center': [-0.08706939401661318, -0.4895966951698938, 62.42482535210532], 'normal': [-0.2679903792036791, 0.5750522571944437, -0.7729786919119075], 'radius': 2.4179043015364488}, 'confidence': 0.5346900127650441, 'timestamp': 359912.046987, 'diameter_3d': 4.8358086030728975, 'ellipse': {'center': [159.32750774467326, 114.72070735122546], 'axes': [37.346203917087344, 48.04401040027398], 'angle': -64.68625702513773}, 'location': [159.32750774467326, 114.72070735122546], 'diameter': 48.04401040027398, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1834643483993603, 'phi': -1.9045267204261755, 'norm_pos': [0.49789846170210394, 0.5219970527032273], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.5389051,"{'circle_3d': {'center': [-0.22582696591930196, -0.5283195236713514, 62.44526597622031], 'normal': [-0.2795535101955698, 0.5718253548193222, -0.7712753065689916], 'radius': 2.4326085670542894}, 'confidence': 0.5913186022135188, 'timestamp': 359912.055387, 'diameter_3d': 4.865217134108579, 'ellipse': {'center': [157.95944540814838, 114.33603074490595], 'axes': [37.46362470128882, 48.32130435624836], 'angle': -63.45311252175556}, 'location': [157.95944540814838, 114.33603074490595], 'diameter': 48.32130435624836, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1795254849977885, 'phi': -1.9185245936861541, 'norm_pos': [0.4936232669004637, 0.5235998718962251], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.54735,"{'circle_3d': {'center': [-0.16546055916543256, -0.5682727604085311, 62.39418841552016], 'normal': [-0.27452297629941397, 0.5684959184245572, -0.7755317699606707], 'radius': 2.4265876522739496}, 'confidence': 0.6277211334236825, 'timestamp': 359912.063787, 'diameter_3d': 4.853175304547899, 'ellipse': {'center': [158.55462843128032, 113.93606941335904], 'axes': [37.636635879274955, 48.2406763246219], 'angle': -63.766412050210896}, 'location': [158.55462843128032, 113.93606941335904], 'diameter': 48.2406763246219, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.175472767660208, 'phi': -1.9110126691873588, 'norm_pos': [0.495483213847751, 0.5252663774443374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.555965,"{'circle_3d': {'center': [-0.3054512599404595, -0.6094715731752016, 62.41470870031377], 'normal': [-0.28618886803066623, 0.5650626840273346, -0.7738217462278704], 'radius': 2.4396563644353932}, 'confidence': 0.5075355082325155, 'timestamp': 359912.072187, 'diameter_3d': 4.8793127288707865, 'ellipse': {'center': [157.17383271705688, 113.52761015553256], 'axes': [37.727512328577355, 48.48568870685375], 'angle': -62.51050403271569}, 'location': [157.17383271705688, 113.52761015553256], 'diameter': 48.48568870685375, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.171305554619832, 'phi': -1.9250339514789951, 'norm_pos': [0.4911682272408028, 0.5269682910186144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.56762,"{'circle_3d': {'center': [-0.22258537481340612, -0.5529804467912971, 62.42586113881249], 'normal': [-0.27928337760341176, 0.56977027789266, -0.7728923763529765], 'radius': 2.4127747111623146}, 'confidence': 0.4614548843716198, 'timestamp': 359912.080586, 'diameter_3d': 4.825549422324629, 'ellipse': {'center': [157.98804244287777, 114.09650471424536], 'axes': [37.25749268674185, 47.94195067237977], 'angle': -63.38065529138206}, 'location': [157.98804244287777, 114.09650471424536], 'diameter': 47.94195067237977, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1770226209780703, 'phi': -1.9175450383444648, 'norm_pos': [0.493712632633993, 0.5245978970239777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.5750852,"{'circle_3d': {'center': [0.029862356926706912, -0.5046642281564067, 62.373964635868916], 'normal': [-0.25824606662506905, 0.5737966294455675, -0.777217084931608], 'radius': 2.437140794369942}, 'confidence': 0.5580616483210429, 'timestamp': 359912.088986, 'diameter_3d': 4.874281588739884, 'ellipse': {'center': [160.48711391060218, 114.5581952292927], 'axes': [37.91029613717072, 48.46543304707241], 'angle': -65.5595266446165}, 'location': [160.48711391060218, 114.5581952292927], 'diameter': 48.46543304707241, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1819303964326817, 'phi': -1.8915897450614991, 'norm_pos': [0.5015222309706318, 0.5226741865446137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.583246,"{'circle_3d': {'center': [-0.030783924608767332, -0.5546297384390488, 62.357572934212854], 'normal': [-0.26329992341969183, 0.5696328369220139, -0.778583060069613], 'radius': 2.4065187420675738}, 'confidence': 0.5274247118775859, 'timestamp': 359912.097386, 'diameter_3d': 4.8130374841351475, 'ellipse': {'center': [159.8831560710266, 114.07249408397253], 'axes': [37.51651694760248, 47.86885118487499], 'angle': -64.88688559982434}, 'location': [159.8831560710266, 114.07249408397253], 'diameter': 47.86885118487499, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.176855387669057, 'phi': -1.8969010269663533, 'norm_pos': [0.4996348627219581, 0.5246979413167812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.590612,"{'circle_3d': {'center': [-0.13761732161702644, -0.49914896366278416, 62.43539255359456], 'normal': [-0.27220270650371353, 0.5742562348200362, -0.7720980917878043], 'radius': 2.435133525326258}, 'confidence': 0.5238987272297816, 'timestamp': 359912.105786, 'diameter_3d': 4.870267050652516, 'ellipse': {'center': [158.83092209023496, 114.6218435165487], 'axes': [37.55654321041357, 48.37862748822222], 'angle': -64.25320719428713}, 'location': [158.83092209023496, 114.6218435165487], 'diameter': 48.37862748822222, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1824916870420834, 'phi': -1.9097405043328797, 'norm_pos': [0.4963466315319843, 0.5224089853477139], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
