eye_packets,776
1581494815.601079,"{'circle_3d': {'center': [-0.1464120057892555, -0.4518203485762564, 62.47389935434793], 'normal': [-0.2729355968513993, 0.5782002860772469, -0.7688891917250238], 'radius': 2.4238909123074395}, 'confidence': 0.38645692208841265, 'timestamp': 359912.114186, 'diameter_3d': 4.847781824614879, 'ellipse': {'center': [158.74207144776722, 115.09813468360062], 'axes': [37.18410251969688, 48.12555910847134], 'angle': -64.36486431926068}, 'location': [158.74207144776722, 115.09813468360062], 'diameter': 48.12555910847134, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.187317472938398, 'phi': -1.911895349246886, 'norm_pos': [0.4960689732742726, 0.5204244388183308], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.606308,"{'circle_3d': {'center': [0.06682699518985169, -0.21076119941628058, 62.58577149311101], 'normal': [-0.2551656801031404, 0.5982885485072449, -0.7595665134947669], 'radius': 2.4334880410916586}, 'confidence': 0.30573347099330617, 'timestamp': 359912.122586, 'diameter_3d': 4.866976082183317, 'ellipse': {'center': [160.84422681794456, 117.48453885479388], 'axes': [36.755703074145984, 48.229665312048425], 'angle': -66.87913776862085}, 'location': [160.84422681794456, 117.48453885479388], 'diameter': 48.229665312048425, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2121598330978305, 'phi': -1.8948873829425497, 'norm_pos': [0.5026382088060768, 0.5104810881050255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.616129,"{'circle_3d': {'center': [0.12582662532081912, -0.17743195442148085, 62.59245821846464], 'normal': [-0.25024904425889305, 0.6010659855901448, -0.7590092863819642], 'radius': 2.4590601230749463}, 'confidence': 0.25838918323103555, 'timestamp': 359912.130986, 'diameter_3d': 4.9181202461498925, 'ellipse': {'center': [161.4290543497291, 117.80446715691848], 'axes': [37.107437257216645, 48.73164527687744], 'angle': -67.44780618875319}, 'location': [161.4290543497291, 117.80446715691848], 'diameter': 48.73164527687744, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.215630584452872, 'phi': -1.8892777007704702, 'norm_pos': [0.5044657948429034, 0.5091480535128396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.623808,"{'circle_3d': {'center': [-0.07433453773704057, -0.12820623478889992, 62.70040670163527], 'normal': [-0.26692914118038136, 0.6051681288928599, -0.7500135794510783], 'radius': 2.439101074934284}, 'confidence': 0.11993730153629052, 'timestamp': 359912.139386, 'diameter_3d': 4.878202149868568, 'ellipse': {'center': [159.4524304345869, 118.30528811381052], 'axes': [36.24682885481103, 48.25315625954046], 'angle': -66.0737365425577}, 'location': [159.4524304345869, 118.30528811381052], 'diameter': 48.25315625954046, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.220773368553913, 'phi': -1.9127167525045017, 'norm_pos': [0.498288845108084, 0.5070612995257895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.631417,"{'circle_3d': {'center': [-0.07276788456112815, -0.07900265886556657, 62.739771045127846], 'normal': [-0.2667985867490554, 0.6092684268864711, -0.7467332174933641], 'radius': 2.428158635068805}, 'confidence': 0.04529648077955716, 'timestamp': 359912.147786, 'diameter_3d': 4.85631727013761, 'ellipse': {'center': [159.46556300587912, 118.79598370094502], 'axes': [35.88184504525052, 48.00652650532238], 'angle': -66.25019073860679}, 'location': [159.46556300587912, 118.79598370094502], 'diameter': 48.00652650532238, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2259340099377947, 'phi': -1.9139487108766031, 'norm_pos': [0.4983298843933722, 0.5050167345793958], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.641747,"{'circle_3d': {'center': [0.6736950479309356, -0.317421236433562, 62.322518183057255], 'normal': [-0.2045933423747167, 0.5894002120891381, -0.7815042893325799], 'radius': 2.4567783101224476}, 'confidence': 0.03630090745080862, 'timestamp': 359912.156186, 'diameter_3d': 4.913556620244895, 'ellipse': {'center': [166.86028468180595, 116.39624655500457], 'axes': [38.47762259997191, 48.89790549965212], 'angle': -71.48825328483356}, 'location': [166.86028468180595, 116.39624655500457], 'diameter': 48.89790549965212, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.201112508604518, 'phi': -1.8268443041824898, 'norm_pos': [0.5214383896306436, 0.5150156393541476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.65342,"{'circle_3d': {'center': [0.13962181806806084, -0.24704950600476216, 62.53324810206642], 'normal': [-0.24909944486328958, 0.5952645229582046, -0.7639434627484825], 'radius': 2.4424397980403496}, 'confidence': 0.0962513798338583, 'timestamp': 359912.164586, 'diameter_3d': 4.884879596080699, 'ellipse': {'center': [161.56529760180055, 117.11862256207169], 'axes': [37.16393141788613, 48.447638098002265], 'angle': -67.32907741972019}, 'location': [161.56529760180055, 117.11862256207169], 'diameter': 48.447638098002265, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2083911365465214, 'phi': -1.8859961729231085, 'norm_pos': [0.5048915550056268, 0.5120057393247013], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.6598568,"{'circle_3d': {'center': [0.16638448152131646, -0.20072089292682538, 62.56081841600859], 'normal': [-0.2468692229088516, 0.5991252407146994, -0.7616459365866355], 'radius': 2.4407982964647226}, 'confidence': 0.15587011353214567, 'timestamp': 359912.172986, 'diameter_3d': 4.881596592929445, 'ellipse': {'center': [161.82754539731147, 117.57858985265041], 'axes': [36.995557788221156, 48.39386672485063], 'angle': -67.69040249005694}, 'location': [161.82754539731147, 117.57858985265041], 'diameter': 48.39386672485063, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.21320443425835, 'phi': -1.8842374866036506, 'norm_pos': [0.5057110793665983, 0.5100892089472899], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.671923,"{'circle_3d': {'center': [0.06458036279540691, -0.15440631886142775, 62.631203041175866], 'normal': [-0.2553528994693441, 0.6029847885534826, -0.755780551156029], 'radius': 2.445486282714907}, 'confidence': 0.23815989347488625, 'timestamp': 359912.181386, 'diameter_3d': 4.890972565429814, 'ellipse': {'center': [160.82225466656325, 118.03944906444416], 'axes': [36.70119759817955, 48.432642492314194], 'angle': -67.04744800993332}, 'location': [160.82225466656325, 118.03944906444416], 'diameter': 48.432642492314194, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.218033664744646, 'phi': -1.8966211320235322, 'norm_pos': [0.5025695458330102, 0.5081689622314827], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.6751208,"{'circle_3d': {'center': [0.06051481457660435, -0.1081140394053266, 62.66971085224101], 'normal': [-0.2556916951542444, 0.6068424785081579, -0.7525715669006006], 'radius': 2.44917763402459}, 'confidence': 0.23840374707831835, 'timestamp': 359912.189785, 'diameter_3d': 4.89835526804918, 'ellipse': {'center': [160.78141265869903, 118.49696287027977], 'axes': [36.55659853256403, 48.47615355088541], 'angle': -67.16650377114145}, 'location': [160.78141265869903, 118.49696287027977], 'diameter': 48.47615355088541, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2228782502475943, 'phi': -1.8983172801245165, 'norm_pos': [0.5024419145584345, 0.5062626547071676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.682602,"{'circle_3d': {'center': [0.04917595001849806, -0.061835798898341565, 62.71110070884451], 'normal': [-0.2566366005340865, 0.6106989985504064, -0.7491224121836418], 'radius': 2.4475841016185003}, 'confidence': 0.24668497090574137, 'timestamp': 359912.198185, 'diameter_3d': 4.8951682032370005, 'ellipse': {'center': [160.66820219464228, 118.95588187044581], 'axes': [36.318138032876234, 48.41278993578397], 'angle': -67.22839695108692}, 'location': [160.66820219464228, 118.95588187044581], 'diameter': 48.41278993578397, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2277393443860523, 'phi': -1.9008483508585376, 'norm_pos': [0.5020881318582571, 0.5043504922064759], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.6914601,"{'circle_3d': {'center': [0.14125527040234376, -0.7956786512772149, 62.13048812703469], 'normal': [-0.24896332383543263, 0.5495454275188335, -0.7975067940011269], 'radius': 2.4482595952046906}, 'confidence': 0.21581611823507404, 'timestamp': 359912.206585, 'diameter_3d': 4.896519190409381, 'ellipse': {'center': [161.60163795726027, 111.63327101623788], 'axes': [39.36163550981093, 48.87642932173594], 'angle': -65.37316239603167}, 'location': [161.60163795726027, 111.63327101623788], 'diameter': 48.87642932173594, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1526163712989805, 'phi': -1.8733869566484411, 'norm_pos': [0.5050051186164384, 0.5348613707656755], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.702934,"{'circle_3d': {'center': [-0.25609262134712063, -0.298535707553107, 62.6313712561954], 'normal': [-0.28207564814788805, 0.5909740061625093, -0.7557665332377344], 'radius': 2.446151137025154}, 'confidence': 0.3422794714595386, 'timestamp': 359912.214985, 'diameter_3d': 4.892302274050308, 'ellipse': {'center': [157.66497971605423, 116.620120363745], 'axes': [36.705618650363355, 48.44649398545368], 'angle': -64.10114038286956}, 'location': [157.66497971605423, 116.620120363745], 'diameter': 48.44649398545368, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2030620441710154, 'phi': -1.9280153649434002, 'norm_pos': [0.49270306161266947, 0.5140828318177292], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.7163808,"{'circle_3d': {'center': [-0.21659579893046166, -0.19187483424367535, 62.70101422306947], 'normal': [-0.27878424627983317, 0.5998624122716286, -0.7499629526648952], 'radius': 2.439507236046177}, 'confidence': 0.3972498885477839, 'timestamp': 359912.223385, 'diameter_3d': 4.879014472092354, 'ellipse': {'center': [158.05319375190763, 117.67894697527748], 'axes': [36.2474586292848, 48.261117203977406], 'angle': -64.78459580490477}, 'location': [158.05319375190763, 117.67894697527748], 'diameter': 48.261117203977406, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.21412546201746, 'phi': -1.9266976769644042, 'norm_pos': [0.49391623047471134, 0.5096710542696772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.718637,"{'circle_3d': {'center': [-0.34805041863969866, -0.2525914590939422, 62.702480379929256], 'normal': [-0.2897387979222695, 0.5948026935341063, -0.7498407729265797], 'radius': 2.4485615045646907}, 'confidence': 0.3510196631544284, 'timestamp': 359912.231785, 'diameter_3d': 4.897123009129381, 'ellipse': {'center': [156.76173688516826, 117.07875104688601], 'axes': [36.37082376072953, 48.439865558869585], 'angle': -63.58760571194295}, 'location': [156.76173688516826, 117.07875104688601], 'diameter': 48.439865558869585, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2078165079901173, 'phi': -1.9395242446200132, 'norm_pos': [0.4898804277661508, 0.512171870637975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.722952,"{'circle_3d': {'center': [-0.08354403938306065, -0.20227454159366687, 62.644404124230284], 'normal': [-0.26769659965088305, 0.5989957699924627, -0.7546804609014941], 'radius': 2.449790042485827}, 'confidence': 0.327180600689993, 'timestamp': 359912.240185, 'diameter_3d': 4.899580084971654, 'ellipse': {'center': [159.3642888609382, 117.567841575764], 'axes': [36.69632620907072, 48.50792170959092], 'angle': -65.7510936771494}, 'location': [159.3642888609382, 117.567841575764], 'diameter': 48.50792170959092, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.213042738099148, 'phi': -1.911665541969052, 'norm_pos': [0.4980134026904318, 0.5101339934343166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.73531,"{'circle_3d': {'center': [-0.37413778070004433, -0.45047150022120697, 62.55895278522095], 'normal': [-0.2919127447606317, 0.5783126901068344, -0.7618014058189384], 'radius': 2.4688376550309368}, 'confidence': 0.42559010277586207, 'timestamp': 359912.248585, 'diameter_3d': 4.9376753100618735, 'ellipse': {'center': [156.50449606728716, 115.10693104108373], 'axes': [37.42060982901535, 48.95340250896682], 'angle': -62.63076427319607}, 'location': [156.50449606728716, 115.10693104108373], 'diameter': 48.95340250896682, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1874552474514415, 'phi': -1.93672565103751, 'norm_pos': [0.4890765502102724, 0.5203877873288179], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.743039,"{'circle_3d': {'center': [-0.3688032036813502, -0.3869056443160348, 62.60550501116721], 'normal': [-0.2914681966757405, 0.5836098447655986, -0.7579220536567502], 'radius': 2.43418714061001}, 'confidence': 0.5001578692288451, 'timestamp': 359912.256985, 'diameter_3d': 4.86837428122002, 'ellipse': {'center': [156.5524769620234, 115.75103783753767], 'axes': [36.655109066221776, 48.22996992400772], 'angle': -62.921064891244185}, 'location': [156.5524769620234, 115.75103783753767], 'diameter': 48.22996992400772, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.193963387533039, 'phi': -1.9379238567823582, 'norm_pos': [0.48922649050632316, 0.5177040090102597], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.751041,"{'circle_3d': {'center': [-0.04216187022654827, -0.4451228123949793, 62.442574341519276], 'normal': [-0.264248085554507, 0.5787584140923533, -0.7714996094607449], 'radius': 2.458832667133865}, 'confidence': 0.5483231673531027, 'timestamp': 359912.265385, 'diameter_3d': 4.91766533426773, 'ellipse': {'center': [159.77722053661483, 115.14801481808777], 'axes': [37.887134738766136, 48.84375221622282], 'angle': -65.20576468399565}, 'location': [159.77722053661483, 115.14801481808777], 'diameter': 48.84375221622282, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.188001707431411, 'phi': -1.900785055507383, 'norm_pos': [0.4993038141769214, 0.5202166049246343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.759,"{'circle_3d': {'center': [-0.26701721010757806, -0.39877787442500967, 62.557921971428776], 'normal': [-0.28298603054459287, 0.5826204922565175, -0.7618873069682865], 'radius': 2.4241378857303437}, 'confidence': 0.508123756926072, 'timestamp': 359912.273785, 'diameter_3d': 4.8482757714606874, 'ellipse': {'center': [157.5528233136814, 115.63177934318156], 'axes': [36.7517178167763, 48.066572757969624], 'angle': -63.64089858835774}, 'location': [157.5528233136814, 115.63177934318156], 'diameter': 48.066572757969624, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.192745557090487, 'phi': -1.9264314227738177, 'norm_pos': [0.49235257285525436, 0.5182009194034102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.766916,"{'circle_3d': {'center': [-0.35710977913431474, -0.360526643529532, 62.62137996146913], 'normal': [-0.29049374463015426, 0.5858080948311406, -0.7565991411315902], 'radius': 2.4422008721542254}, 'confidence': 0.5586184462596632, 'timestamp': 359912.282185, 'diameter_3d': 4.884401744308451, 'ellipse': {'center': [156.6694299101433, 116.00995737670527], 'axes': [36.6944042219185, 48.37651174342112], 'angle': -63.11060535002211}, 'location': [156.6694299101433, 116.00995737670527], 'diameter': 48.37651174342112, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.196673119914291, 'phi': -1.9373875175711768, 'norm_pos': [0.4895919684691978, 0.5166251775970614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.775106,"{'circle_3d': {'center': [-0.36456880864925534, -0.3222791101754918, 62.65399977494479], 'normal': [-0.29111533042306587, 0.5889953892773104, -0.7538808233419515], 'radius': 2.4320179875997887}, 'confidence': 0.5096942563805804, 'timestamp': 359912.290585, 'diameter_3d': 4.864035975199577, 'ellipse': {'center': [156.59517172910796, 116.39370040124818], 'axes': [36.37319534532963, 48.149659484570954], 'angle': -63.20212751143263}, 'location': [156.59517172910796, 116.39370040124818], 'diameter': 48.149659484570954, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2006114833340145, 'phi': -1.939311234978325, 'norm_pos': [0.4893599116534624, 0.5150262483281326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.78373,"{'circle_3d': {'center': [-0.22273995085036935, -0.38108694897132445, 62.55512930339077], 'normal': [-0.2792962589398254, 0.5840947360443244, -0.7621200293047867], 'radius': 2.4333597825492386}, 'confidence': 0.5581956520978324, 'timestamp': 359912.298985, 'diameter_3d': 4.866719565098477, 'ellipse': {'center': [157.99078747549896, 115.80266308411782], 'axes': [36.907537474500984, 48.25144770958312], 'angle': -64.04477325148095}, 'location': [157.99078747549896, 115.80266308411782], 'diameter': 48.25144770958312, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.19456064734966, 'phi': -1.9220702163379326, 'norm_pos': [0.49372121086093423, 0.5174889038161757], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.790875,"{'circle_3d': {'center': [-0.24932314959282253, -0.3358359383169045, 62.59981178862285], 'normal': [-0.2815115255016965, 0.5878656535988595, -0.75839648886878], 'radius': 2.424136642435173}, 'confidence': 0.7043364557767912, 'timestamp': 359912.307384, 'diameter_3d': 4.848273284870346, 'ellipse': {'center': [157.72770651050143, 116.25692550715745], 'axes': [36.53705840091028, 48.03433532562798], 'angle': -64.01315430309526}, 'location': [157.72770651050143, 116.25692550715745], 'diameter': 48.03433532562798, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1992142425813648, 'phi': -1.9262252497478134, 'norm_pos': [0.49289908284531697, 0.5155961437201773], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.801756,"{'circle_3d': {'center': [-0.23761536513737802, -0.20219165036763975, 62.70060634260973], 'normal': [-0.2805358767970762, 0.5990026775946317, -0.7499969427032069], 'radius': 2.4405658114682742}, 'confidence': 0.599348673993474, 'timestamp': 359912.315784, 'diameter_3d': 4.8811316229365485, 'ellipse': {'center': [157.84661076367252, 117.57706508367342], 'axes': [36.264819030847086, 48.282469828194436], 'angle': -64.59094169334324}, 'location': [157.84661076367252, 117.57706508367342], 'diameter': 48.282469828194436, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2130513645188503, 'phi': -1.9287332993279542, 'norm_pos': [0.4932706586364766, 0.5100955621513608], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
