eye_packets,776
1581494815.807901,"{'circle_3d': {'center': [-0.16235857820959732, -0.17192851101181716, 62.696993208078034], 'normal': [-0.27426447788642777, 0.6015246058742835, -0.7502980372475149], 'radius': 2.4293688044084085}, 'confidence': 0.5869132817267483, 'timestamp': 359912.324184, 'diameter_3d': 4.858737608816817, 'ellipse': {'center': [158.5850877482242, 117.87831666198821], 'axes': [36.118356777295304, 48.06330389106324], 'angle': -65.26088843231668}, 'location': [158.5850877482242, 117.87831666198821], 'diameter': 48.06330389106324, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.21620455800516, 'phi': -1.9212482424249488, 'norm_pos': [0.4955783992132006, 0.5088403472417158], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.818679,"{'circle_3d': {'center': [-0.20625852847522408, -0.2296614819163736, 62.667096841672134], 'normal': [-0.2779228070752299, 0.5967135249655703, -0.7527894011146732], 'radius': 2.422042233406253}, 'confidence': 0.5423441685069178, 'timestamp': 359912.332584, 'diameter_3d': 4.844084466812506, 'ellipse': {'center': [158.15193918447855, 117.31007067603039], 'axes': [36.16157129630703, 47.941200196769415], 'angle': -64.72684019758839}, 'location': [158.15193918447855, 117.31007067603039], 'diameter': 47.941200196769415, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2101956395583735, 'phi': -1.9244641650456773, 'norm_pos': [0.4942248099514955, 0.5112080388498734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.8365262,"{'circle_3d': {'center': [-0.3058961156803277, -0.1845210028323745, 62.740625127166886], 'normal': [-0.28622593934232193, 0.6004752315559035, -0.7466620439901104], 'radius': 2.420333879888587}, 'confidence': 0.6438368405260251, 'timestamp': 359912.340984, 'diameter_3d': 4.840667759777174, 'ellipse': {'center': [157.17247326906156, 117.76141847458868], 'axes': [35.75746570048981, 47.85178643569871], 'angle': -64.14888234557489}, 'location': [157.17247326906156, 117.76141847458868], 'diameter': 47.85178643569871, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.214891607458097, 'phi': -1.9368592523358787, 'norm_pos': [0.49116397896581737, 0.5093274230225472], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.840914,"{'circle_3d': {'center': [-0.22166292781766872, -0.14735312821523383, 62.738699241639395], 'normal': [-0.27920650702043365, 0.6035725544406653, -0.7468225344507347], 'radius': 2.4331865297741766}, 'confidence': 0.6704735746300817, 'timestamp': 359912.349384, 'diameter_3d': 4.866373059548353, 'ellipse': {'center': [158.00259402410887, 118.12221220436325], 'axes': [35.95959514510706, 48.10718022575344], 'angle': -64.90450255904717}, 'location': [158.00259402410887, 118.12221220436325], 'diameter': 48.10718022575344, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2187706471525015, 'phi': -1.9285665060173365, 'norm_pos': [0.49375810632534023, 0.5078241158151531], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.842654,"{'circle_3d': {'center': [-0.32974028994318916, -0.1101973244267338, 62.81014733613412], 'normal': [-0.2882129538642271, 0.6066688714230404, -0.7408685265761742], 'radius': 2.4258635018823727}, 'confidence': 0.6073533857114511, 'timestamp': 359912.357784, 'diameter_3d': 4.851727003764745, 'ellipse': {'center': [156.9405477362372, 118.4955494510567], 'axes': [35.48314167619961, 47.90832199722438], 'angle': -64.2417569415881}, 'location': [156.9405477362372, 118.4955494510567], 'diameter': 47.90832199722438, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2226598458923696, 'phi': -1.9418018258163408, 'norm_pos': [0.4904392116757412, 0.5062685439539304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.850506,"{'circle_3d': {'center': [-0.18193947163125435, -0.16852924249003998, 62.7069034516596], 'normal': [-0.27589621900489913, 0.6018078782510982, -0.7494721836157177], 'radius': 2.432908846205693}, 'confidence': 0.5563682530045317, 'timestamp': 359912.366184, 'diameter_3d': 4.865817692411386, 'ellipse': {'center': [158.3930360818399, 117.91138246078157], 'axes': [36.11971746111186, 48.125866066331035], 'angle': -65.1260843657843}, 'location': [158.3930360818399, 117.91138246078157], 'diameter': 48.125866066331035, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.216559203677701, 'phi': -1.9235222251461077, 'norm_pos': [0.49497823775574973, 0.5087025730800768], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.8584352,"{'circle_3d': {'center': [-0.29505302789171894, -0.1244864270265964, 62.78506701345983], 'normal': [-0.2853223486932712, 0.6054781128730519, -0.7429585534656985], 'radius': 2.428304496310789}, 'confidence': 0.6890270083475412, 'timestamp': 359912.374584, 'diameter_3d': 4.856608992621578, 'ellipse': {'center': [157.2811421372965, 118.35239355735368], 'axes': [35.648110226357055, 47.9755195096261], 'angle': -64.44419443572724}, 'location': [157.2811421372965, 118.35239355735368], 'diameter': 47.9755195096261, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2211628055303736, 'phi': -1.9374647752295397, 'norm_pos': [0.4915035691790516, 0.5068650268443597], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.8703308,"{'circle_3d': {'center': [-0.14578159640550004, -0.18397184916480747, 62.68131529595598], 'normal': [-0.27288306273608637, 0.6005209943615343, -0.7516045299243526], 'radius': 2.444220986048196}, 'confidence': 0.5528572324026447, 'timestamp': 359912.382984, 'diameter_3d': 4.888441972096392, 'ellipse': {'center': [158.75056128698048, 117.75327780463171], 'axes': [36.42081565555969, 48.36934257463603], 'angle': -65.34343593099626}, 'location': [158.75056128698048, 117.75327780463171], 'diameter': 48.36934257463603, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2149488377079316, 'phi': -1.9190646764968742, 'norm_pos': [0.496095504021814, 0.5093613424807012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.8746161,"{'circle_3d': {'center': [-0.25862891585457115, -0.14096519791881335, 62.75778079219963], 'normal': [-0.2822870060235089, 0.6041048819653672, -0.7452324052373818], 'radius': 2.4134103937706803}, 'confidence': 0.6159876599227235, 'timestamp': 359912.391384, 'diameter_3d': 4.826820787541361, 'ellipse': {'center': [157.63627158493878, 118.19339710486787], 'axes': [35.568922953003074, 47.70159402326486], 'angle': -64.65351954570603}, 'location': [157.63627158493878, 118.19339710486787], 'diameter': 47.70159402326486, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.219438472015344, 'phi': -1.9328860862081318, 'norm_pos': [0.4926133487029337, 0.5075275120630505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.8830578,"{'circle_3d': {'center': [-0.17305976384452348, -0.10590483745916046, 62.7542676518561], 'normal': [-0.2751562433560049, 0.607026578670338, -0.7455251669326762], 'radius': 2.429535488303946}, 'confidence': 0.5815354250594743, 'timestamp': 359912.399784, 'diameter_3d': 4.859070976607892, 'ellipse': {'center': [158.47982188996215, 118.53214956544006], 'axes': [35.826606940802385, 48.022916060574595], 'angle': -65.4097143623328}, 'location': [158.47982188996215, 118.53214956544006], 'diameter': 48.022916060574595, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.223109895089901, 'phi': -1.924364205933413, 'norm_pos': [0.49524944340613175, 0.5061160434773331], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.890413,"{'circle_3d': {'center': [-0.1905471615954739, -0.07085826056373978, 62.78941248144998], 'normal': [-0.27661352650191745, 0.6099471267449565, -0.7425964311331862], 'radius': 2.4192091586118925}, 'confidence': 0.7298153813970361, 'timestamp': 359912.408184, 'diameter_3d': 4.838418317223785, 'ellipse': {'center': [158.30641365323888, 118.88270231044194], 'axes': [35.49442687167861, 47.79204232267015], 'angle': -65.400169075546}, 'location': [158.30641365323888, 118.88270231044194], 'diameter': 47.79204232267015, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2267901940917265, 'phi': -1.927369107515852, 'norm_pos': [0.4947075426663715, 0.5046554070398253], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.902446,"{'circle_3d': {'center': [-0.2004856893663023, -0.03583082701505447, 62.8220190892649], 'normal': [-0.27744173714948656, 0.6128660795406805, -0.7398792138152764], 'radius': 2.420237940611898}, 'confidence': 0.5863806882793706, 'timestamp': 359912.416583, 'diameter_3d': 4.840475881223796, 'ellipse': {'center': [158.20906677972204, 119.2285984387008], 'axes': [35.34302452105621, 47.787676374769745], 'angle': -65.44612864597988}, 'location': [158.20906677972204, 119.2285984387008], 'diameter': 47.787676374769745, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.230478929301716, 'phi': -1.929551630640557, 'norm_pos': [0.49440333368663136, 0.5032141731720801], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.910678,"{'circle_3d': {'center': [-0.2102741220608375, -0.0008153932891348248, 62.85482907200626], 'normal': [-0.27825743987403107, 0.6157840323511735, -0.7371450485868292], 'radius': 2.427937527095438}, 'confidence': 0.6009982102080849, 'timestamp': 359912.424983, 'diameter_3d': 4.855875054190876, 'ellipse': {'center': [158.1143246439971, 119.57174109837962], 'axes': [35.287703676970715, 47.91489736444624], 'angle': -65.49262341563387}, 'location': [158.1143246439971, 119.57174109837962], 'diameter': 47.91489736444624, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2341769791014148, 'phi': -1.931739382153082, 'norm_pos': [0.49410726451249093, 0.501784412090085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.918359,"{'circle_3d': {'center': [-0.21990942906056565, 0.03418266470604081, 62.88783837740029], 'normal': [-0.27906038212400847, 0.6187005371841049, -0.7343942731373266], 'radius': 2.4197433540086895}, 'confidence': 0.6808467568853533, 'timestamp': 359912.433383, 'diameter_3d': 4.839486708017379, 'ellipse': {'center': [158.01871627961935, 119.91987828358764], 'axes': [35.00026702002024, 47.728125006418445], 'angle': -65.53965482400952}, 'location': [158.01871627961935, 119.91987828358764], 'diameter': 47.728125006418445, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2378839048541, 'phi': -1.9339321025073084, 'norm_pos': [0.4938084883738105, 0.5003338404850515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.927254,"{'circle_3d': {'center': [-0.19267346281148034, -0.12031456620085201, 62.749808047591145], 'normal': [-0.276790718269918, 0.6058257679418638, -0.7458968006214223], 'radius': 2.4297703386565472}, 'confidence': 0.48316709121789075, 'timestamp': 359912.441783, 'diameter_3d': 4.8595406773130945, 'ellipse': {'center': [158.2870721136035, 118.39008797236926], 'axes': [35.85261822428731, 48.03101929759577], 'angle': -65.21420764891496}, 'location': [158.2870721136035, 118.39008797236926], 'diameter': 48.03101929759577, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.221599706508399, 'phi': -1.9261297916728481, 'norm_pos': [0.4946471003550109, 0.5067079667817947], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.935454,"{'circle_3d': {'center': [-0.14109546480791257, -0.16705969960275713, 62.693151313754484], 'normal': [-0.2724925517696207, 0.6019303401583718, -0.7506181951078107], 'radius': 2.429360557631245}, 'confidence': 0.6394236637976696, 'timestamp': 359912.450183, 'diameter_3d': 4.85872111526249, 'ellipse': {'center': [158.79427333015363, 117.92588337508761], 'axes': [36.138332206414866, 48.06601532607267], 'angle': -65.43758073017526}, 'location': [158.79427333015363, 117.92588337508761], 'diameter': 48.06601532607267, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.216712550425266, 'phi': -1.9190265328325282, 'norm_pos': [0.4962321041567301, 0.5086421526038016], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.9428961,"{'circle_3d': {'center': [-0.2706739130954947, -0.22314151568894758, 62.696325885511314], 'normal': [-0.2832907557935858, 0.5972568554845225, -0.7503536474614081], 'radius': 2.437889567136548}, 'confidence': 0.5473567872125646, 'timestamp': 359912.458583, 'diameter_3d': 4.875779134273096, 'ellipse': {'center': [157.52095127642914, 117.3715213737467], 'axes': [36.2461896160181, 48.23292043112108], 'angle': -64.26916550893456}, 'location': [157.52095127642914, 117.3715213737467], 'diameter': 48.23292043112108, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.210872896047658, 'phi': -1.9317945972072297, 'norm_pos': [0.49225297273884105, 0.5109519942760554], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.951443,"{'circle_3d': {'center': [-0.09153192834474799, -0.18437149055427327, 62.661484667361435], 'normal': [-0.26836225706435696, 0.600487690912412, -0.7532570823072314], 'radius': 2.430086083914075}, 'confidence': 0.5778617909561975, 'timestamp': 359912.466983, 'diameter_3d': 4.86017216782815, 'ellipse': {'center': [159.28237069241595, 117.75251081499047], 'axes': [36.31274536776169, 48.10446557846958], 'angle': -65.75214958075256}, 'location': [159.28237069241595, 117.75251081499047], 'diameter': 48.10446557846958, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2149071886910434, 'phi': -1.9130451773978137, 'norm_pos': [0.49775740841379984, 0.509364538270873], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.959894,"{'circle_3d': {'center': [-0.22994789547079764, -0.24965737497532015, 62.660048533167696], 'normal': [-0.2798969209915279, 0.5950472005439917, -0.7533767601567101], 'radius': 2.4338661133232877}, 'confidence': 0.5919074341134184, 'timestamp': 359912.475383, 'diameter_3d': 4.8677322266465755, 'ellipse': {'center': [157.9206353074462, 117.10849729992873], 'axes': [36.37405317506469, 48.180894256412984], 'angle': -64.47683284533413}, 'location': [157.9206353074462, 117.10849729992873], 'diameter': 48.180894256412984, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2081207039521065, 'phi': -1.9265153372133572, 'norm_pos': [0.49350198533576933, 0.5120479279169636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.966597,"{'circle_3d': {'center': [-0.1400562456684984, -0.21196530885685405, 62.656948419257795], 'normal': [-0.2724059501746695, 0.5981882060538637, -0.7536351029825349], 'radius': 2.4153425490099685}, 'confidence': 0.7095446381940209, 'timestamp': 359912.483783, 'diameter_3d': 4.830685098019937, 'ellipse': {'center': [158.80249559956854, 117.48561127717244], 'axes': [36.11462616296589, 47.81599662250572], 'angle': -65.28856796640886}, 'location': [158.80249559956854, 117.48561127717244], 'diameter': 47.81599662250572, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2120346113636593, 'phi': -1.9176402846100473, 'norm_pos': [0.4962577987486517, 0.5104766196784482], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.9750102,"{'circle_3d': {'center': [-0.1563914960099848, -0.18226148344305848, 62.68654187827031], 'normal': [-0.27376722103646006, 0.6006635248383466, -0.7511689813981585], 'radius': 2.418841213821607}, 'confidence': 0.6117210580392478, 'timestamp': 359912.492183, 'diameter_3d': 4.837682427643214, 'ellipse': {'center': [158.64216732955683, 117.77939451598529], 'axes': [36.01521343789145, 47.86282149749459], 'angle': -65.26958141264679}, 'location': [158.64216732955683, 117.77939451598529], 'diameter': 47.86282149749459, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.215127099859833, 'phi': -1.920290087046984, 'norm_pos': [0.4957567729048651, 0.5092525228500613], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.986618,"{'circle_3d': {'center': [-0.16514256533721383, -0.15257233878150434, 62.71356547562921], 'normal': [-0.2744964768137292, 0.6031376202268096, -0.7489170149515837], 'radius': 2.4208342764315947}, 'confidence': 0.6803382827013127, 'timestamp': 359912.500583, 'diameter_3d': 4.841668552863189, 'ellipse': {'center': [158.55633930687924, 118.073075180254], 'axes': [35.906428721219015, 47.88173854442831], 'angle': -65.30748718343612}, 'location': [158.55633930687924, 118.073075180254], 'diameter': 47.88173854442831, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2182252563799016, 'phi': -1.9221158465965056, 'norm_pos': [0.49548856033399763, 0.5080288534156083], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494815.994488,"{'circle_3d': {'center': [-0.19875594281448494, -0.2187516642699876, 62.67298646511108], 'normal': [-0.2772975916035018, 0.5976226764361028, -0.7522985991614279], 'radius': 2.4095750496985886}, 'confidence': 0.5756609141750529, 'timestamp': 359912.508983, 'diameter_3d': 4.819150099397177, 'ellipse': {'center': [158.2238260538803, 117.42228892617965], 'axes': [35.94533747047066, 47.689771433163116], 'angle': -64.82225820684482}, 'location': [158.2238260538803, 117.42228892617965], 'diameter': 47.689771433163116, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2113290809452746, 'phi': -1.9239446502404427, 'norm_pos': [0.4944494564183759, 0.5107404628075848], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.0025861,"{'circle_3d': {'center': [-0.13987230639493076, -0.27850681243810715, 62.60446257441759], 'normal': [-0.2723906219018722, 0.5926430807554259, -0.7580089233858853], 'radius': 2.421305907803462}, 'confidence': 0.5102597928184386, 'timestamp': 359912.517383, 'diameter_3d': 4.842611815606924, 'ellipse': {'center': [158.80551219296558, 116.8231732752228], 'axes': [36.47319716961229, 47.97418396040296], 'angle': -65.05369034889948}, 'location': [158.80551219296558, 116.8231732752228], 'diameter': 47.97418396040296, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.205132655464033, 'phi': -1.915776497978795, 'norm_pos': [0.49626722560301745, 0.513236778019905], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.0111518,"{'circle_3d': {'center': [-0.15394032853620798, -0.24303142953607804, 62.63739372660443], 'normal': [-0.27356295708031203, 0.5955993626639284, -0.7552646607036487], 'radius': 2.42732696159929}, 'confidence': 0.5776091795882827, 'timestamp': 359912.525782, 'diameter_3d': 4.85465392319858, 'ellipse': {'center': [158.66777215158857, 117.17376658030754], 'axes': [36.39432460599981, 48.06839931471684], 'angle': -65.07356586349546}, 'location': [158.66777215158857, 117.17376658030754], 'diameter': 48.06839931471684, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2088079118951316, 'phi': -1.9183052688180955, 'norm_pos': [0.4958367879737143, 0.5117759725820519], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
