eye_packets,776
1581494816.018986,"{'circle_3d': {'center': [-0.16239173606265878, -0.21556043113556278, 62.66219795436472], 'normal': [-0.27426724104084954, 0.597888612530638, -0.7531976417236242], 'radius': 2.415958132593364}, 'confidence': 0.6794147543984164, 'timestamp': 359912.534182, 'diameter_3d': 4.831916265186728, 'ellipse': {'center': [158.58272130730057, 117.45049711949376], 'axes': [36.09658456078633, 47.82426647831686], 'angle': -65.10721227268935}, 'location': [158.58272130730057, 117.45049711949376], 'diameter': 47.82426647831686, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.211660805127642, 'phi': -1.9200095577091072, 'norm_pos': [0.4955710040853143, 0.510622928668776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.026858,"{'circle_3d': {'center': [-0.08045402415795921, -0.18810573923405816, 62.654571256211014], 'normal': [-0.2674390983821246, 0.60017650352243, -0.7538331999030999], 'radius': 2.428757670982173}, 'confidence': 0.652968614821416, 'timestamp': 359912.542582, 'diameter_3d': 4.857515341964346, 'ellipse': {'center': [159.39129569497416, 117.71560169292076], 'axes': [36.32857759040577, 48.08341256509731], 'angle': -65.82343584732806}, 'location': [159.39129569497416, 117.71560169292076], 'diameter': 48.08341256509731, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2145180832500304, 'phi': -1.9117162491179884, 'norm_pos': [0.49809779904679424, 0.5095183262794969], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.035472,"{'circle_3d': {'center': [-0.1194073103795259, -0.25680534499298613, 62.614129636218735], 'normal': [-0.27068520556725506, 0.5944515363758525, -0.7572033349024563], 'radius': 2.417747320490889}, 'confidence': 0.5790110032241914, 'timestamp': 359912.550982, 'diameter_3d': 4.835494640981778, 'ellipse': {'center': [159.00647891274656, 117.03915090354117], 'axes': [36.37034587751687, 47.89619444518426], 'angle': -65.28705592782418}, 'location': [159.00647891274656, 117.03915090354117], 'diameter': 47.89619444518426, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2073797462226983, 'phi': -1.9141194241285653, 'norm_pos': [0.496895246602333, 0.5123368712352452], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.0425348,"{'circle_3d': {'center': [-0.034398553223818684, -0.22249688684074442, 62.611137869143995], 'normal': [-0.26360114247094624, 0.5973105745552062, -0.7574526488253516], 'radius': 2.4308522944394606}, 'confidence': 0.6804527304569205, 'timestamp': 359912.559382, 'diameter_3d': 4.861704588878921, 'ellipse': {'center': [159.84587164080574, 117.37223464165581], 'axes': [36.58431938987433, 48.15806738185504], 'angle': -66.0572611928469}, 'location': [159.84587164080574, 117.37223464165581], 'diameter': 48.15806738185504, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2109398749249074, 'phi': -1.9056972731790889, 'norm_pos': [0.49951834887751795, 0.5109490223264341], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.050708,"{'circle_3d': {'center': [-0.07219562843248939, -0.29258738908173854, 62.569464158111714], 'normal': [-0.26675089873833546, 0.5914696993684567, -0.7609254580780417], 'radius': 2.4189603447259818}, 'confidence': 0.6219836993298291, 'timestamp': 359912.567782, 'diameter_3d': 4.8379206894519635, 'ellipse': {'center': [159.47237533396878, 116.68160700068732], 'axes': [36.61863749542263, 47.95419634900715], 'angle': -65.5221805154064}, 'location': [159.47237533396878, 116.68160700068732], 'diameter': 47.95419634900715, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2036766600574564, 'phi': -1.9079709638534113, 'norm_pos': [0.49835117291865244, 0.5138266374971361], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.05861,"{'circle_3d': {'center': [-0.10082174594618376, -0.35626614401038026, 62.530352349401525], 'normal': [-0.26913640853114335, 0.5861631364577365, -0.7641847754705574], 'radius': 2.4226153242348683}, 'confidence': 0.6418441674525184, 'timestamp': 359912.576182, 'diameter_3d': 4.8452306484697365, 'ellipse': {'center': [159.19123213353348, 116.0482223253318], 'axes': [36.87481962387259, 48.056723446411226], 'angle': -65.07274423823941}, 'location': [159.19123213353348, 116.0482223253318], 'diameter': 48.056723446411226, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.197111269036826, 'phi': -1.9094186870121013, 'norm_pos': [0.49747260041729213, 0.5164657403111175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.07044,"{'circle_3d': {'center': [-0.10633334016851448, -0.3241752304608827, 62.557005137898194], 'normal': [-0.26959570804967087, 0.588837379253528, -0.7619637097625015], 'radius': 2.4210377102456144}, 'confidence': 0.800494599938656, 'timestamp': 359912.584582, 'diameter_3d': 4.842075420491229, 'ellipse': {'center': [159.13635319349027, 116.36817953224188], 'axes': [36.71360008049123, 48.00503081883049], 'angle': -65.14638829618117}, 'location': [159.13635319349027, 116.36817953224188], 'diameter': 48.00503081883049, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2004159733074653, 'phi': -1.910867529486647, 'norm_pos': [0.4973011037296571, 0.5151325852823254], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.078926,"{'circle_3d': {'center': [-0.04524363855982161, -0.39731019822044455, 62.47969603143192], 'normal': [-0.2645048995822798, 0.5827427986068979, -0.7684061353013578], 'radius': 2.4361010263934744}, 'confidence': 0.5621912221273916, 'timestamp': 359912.592982, 'diameter_3d': 4.872202052786949, 'ellipse': {'center': [159.74244756254276, 115.6326247563478], 'axes': [37.34380983220614, 48.36327431286448], 'angle': -65.35626884286808}, 'location': [159.74244756254276, 115.6326247563478], 'diameter': 48.36327431286448, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1928960508466946, 'phi': -1.9023174912770486, 'norm_pos': [0.4991951486329461, 0.5181973968485509], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.086355,"{'circle_3d': {'center': [-0.08056932407759732, -0.4640132742753611, 62.44165723155812], 'normal': [-0.2674487067087611, 0.5771842089356548, -0.7715760352908413], 'radius': 2.4230789684633742}, 'confidence': 0.608321157581469, 'timestamp': 359912.601382, 'diameter_3d': 4.8461579369267485, 'ellipse': {'center': [159.39229771261375, 114.97383738769744], 'axes': [37.33950357370903, 48.13392431967135], 'angle': -64.83345609806022}, 'location': [159.39229771261375, 114.97383738769744], 'diameter': 48.13392431967135, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1860726686417733, 'phi': -1.904462652554941, 'norm_pos': [0.498100930351918, 0.5209423442179273], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.0959418,"{'circle_3d': {'center': [-0.015372875273120812, -0.5323306147882567, 62.36872187793384], 'normal': [-0.2620156693083881, 0.5714910972262469, -0.7776539814261981], 'radius': 2.411080372171004}, 'confidence': 0.5713284246737954, 'timestamp': 359912.609782, 'diameter_3d': 4.822160744342008, 'ellipse': {'center': [160.03599832976562, 114.29300257437271], 'axes': [37.53065237664422, 47.95103710842437], 'angle': -65.09435349318913}, 'location': [160.03599832976562, 114.29300257437271], 'diameter': 47.95103710842437, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.179118098136394, 'phi': -1.89578120475138, 'norm_pos': [0.5001124947805176, 0.5237791559401137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.103402,"{'circle_3d': {'center': [-0.049682659066606405, -0.6022841277258362, 62.32928228918564], 'normal': [-0.2648748179578453, 0.5656616378147821, -0.7809406138218813], 'radius': 2.416042662572854}, 'confidence': 0.6794696298043891, 'timestamp': 359912.618182, 'diameter_3d': 4.832085325145708, 'ellipse': {'center': [159.69831843671236, 113.59370138202677], 'axes': [37.81065219834811, 48.08024196325542], 'angle': -64.55274625436623}, 'location': [159.69831843671236, 113.59370138202677], 'diameter': 48.08024196325542, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1720316976218075, 'phi': -1.897794314555611, 'norm_pos': [0.4990572451147261, 0.5266929109082218], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.11056,"{'circle_3d': {'center': [-0.054696241108877164, -0.5747893495335283, 62.35096492087481], 'normal': [-0.26529261646136776, 0.5679528693308075, -0.7791337278477837], 'radius': 2.422704993317168}, 'confidence': 0.7228173046819577, 'timestamp': 359912.626582, 'diameter_3d': 4.845409986634336, 'ellipse': {'center': [159.6493916955751, 113.86660217934588], 'axes': [37.802775007050556, 48.196200188512606], 'angle': -64.61864576134171}, 'location': [159.6493916955751, 113.86660217934588], 'diameter': 48.196200188512606, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1748128253714105, 'phi': -1.8989801737048275, 'norm_pos': [0.4989043490486722, 0.5255558242527255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.118977,"{'circle_3d': {'center': [-0.061466377786819404, -0.5555038812169197, 62.36736508121177], 'normal': [-0.2658567945178628, 0.5695599916905246, -0.777767047819703], 'radius': 2.4109085578728306}, 'confidence': 0.6455211608579324, 'timestamp': 359912.634982, 'diameter_3d': 4.821817115745661, 'ellipse': {'center': [159.58028261738772, 114.06375870451751], 'axes': [37.53395825045702, 47.948837134228924], 'angle': -64.63858686136734}, 'location': [159.58028261738772, 114.06375870451751], 'diameter': 47.948837134228924, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.176766760028281, 'phi': -1.9001658689626466, 'norm_pos': [0.4986883831793366, 0.524734338731177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.128154,"{'circle_3d': {'center': [-0.06818779488948534, -0.5362478454101263, 62.383800580056224], 'normal': [-0.26641691260975175, 0.571164661341091, -0.776397422915999], 'radius': 2.4101753124820187}, 'confidence': 0.6018340581159747, 'timestamp': 359912.643381, 'diameter_3d': 4.820350624964037, 'ellipse': {'center': [159.5134503672342, 114.25672346146425], 'axes': [37.437876138802416, 47.921676916121015], 'angle': -64.65865954494424}, 'location': [159.5134503672342, 114.25672346146425], 'diameter': 47.921676916121015, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1787203557509836, 'phi': -1.9013512592030608, 'norm_pos': [0.4984795323976069, 0.5239303189105656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.135905,"{'circle_3d': {'center': [-0.07486199819962147, -0.5170167258733063, 62.40027517264825], 'normal': [-0.2669730962189298, 0.5727672546358261, -0.775024540199997], 'radius': 2.415866287021673}, 'confidence': 0.6530084286552419, 'timestamp': 359912.651781, 'diameter_3d': 4.831732574043346, 'ellipse': {'center': [159.44813770891201, 114.44714130152916], 'axes': [37.44136364648323, 48.022276841995996], 'angle': -64.67887022457994}, 'location': [159.44813770891201, 114.44714130152916], 'diameter': 48.022276841995996, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.18067407775382, 'phi': -1.902536626705809, 'norm_pos': [0.49827543034035005, 0.5231369112436285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.142965,"{'circle_3d': {'center': [-0.08148809021358439, -0.49781288629336196, 62.41678674525342], 'normal': [-0.26752527055342673, 0.5743675746008214, -0.773648575816233], 'radius': 2.430145641338287}, 'confidence': 0.7458758149356625, 'timestamp': 359912.660181, 'diameter_3d': 4.860291282676574, 'ellipse': {'center': [159.38470499273737, 114.63422140664501], 'axes': [37.57726141977257, 48.29357426847566], 'angle': -64.69921521196744}, 'location': [159.38470499273737, 114.63422140664501], 'diameter': 48.29357426847566, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1826276934030027, 'phi': -1.9037218303089458, 'norm_pos': [0.4980772031023043, 0.5223574108056458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.154867,"{'circle_3d': {'center': [-0.08806597721804144, -0.47863639554090653, 62.43333513885074], 'normal': [-0.26807342780379806, 0.5759656154968592, -0.7722695430164562], 'radius': 2.4192231613195183}, 'confidence': 0.6460917500388337, 'timestamp': 359912.668581, 'diameter_3d': 4.838446322639037, 'ellipse': {'center': [159.31776207435158, 114.82965178535666], 'axes': [37.32272341446392, 48.06370134242183], 'angle': -64.7197079132485}, 'location': [159.31776207435158, 114.82965178535666], 'diameter': 48.06370134242183, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1845812027120695, 'phi': -1.9049068700206846, 'norm_pos': [0.4978680064823487, 0.5215431175610139], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.163211,"{'circle_3d': {'center': [-0.07162931661658956, -0.3618738169512561, 62.515829487207654], 'normal': [-0.2667037060870104, 0.58569583037933, -0.7653950139867131], 'radius': 2.4010088977022392}, 'confidence': 0.6470049210389066, 'timestamp': 359912.676981, 'diameter_3d': 4.8020177954044785, 'ellipse': {'center': [159.47598389461768, 115.99870157102336], 'axes': [36.62019688328951, 47.63879450146822], 'angle': -65.278741736504}, 'location': [159.47598389461768, 115.99870157102336], 'diameter': 47.63879450146822, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.19653460568102, 'phi': -1.9060917458410256, 'norm_pos': [0.4983624496706803, 0.5166720767874027], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.1712372,"{'circle_3d': {'center': [-0.07958374479122732, -0.3496317699667788, 62.52798874138234], 'normal': [-0.2673665751015636, 0.58671600096137, -0.7643817428054897], 'radius': 2.4259598319280022}, 'confidence': 0.7526342305464784, 'timestamp': 359912.685381, 'diameter_3d': 4.8519196638560045, 'ellipse': {'center': [159.40124163004694, 116.11222161618257], 'axes': [36.93837229868052, 48.124853168740955], 'angle': -65.2612083210103}, 'location': [159.40124163004694, 116.11222161618257], 'diameter': 48.124853168740955, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.197793823753909, 'phi': -1.907276457769969, 'norm_pos': [0.49812888009389666, 0.5161990765992392], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.1790679,"{'circle_3d': {'center': [-0.01643195686644372, -0.4267476378389983, 62.447601450578084], 'normal': [-0.2621039261078316, 0.580289678638685, -0.771080683705844], 'radius': 2.4487520827456373}, 'confidence': 0.638883816654688, 'timestamp': 359912.693781, 'diameter_3d': 4.8975041654912745, 'ellipse': {'center': [160.0295506530086, 115.33362813754994], 'axes': [37.70582617780627, 48.6394005981126], 'angle': -65.47593601789997}, 'location': [160.0295506530086, 115.33362813754994], 'diameter': 48.6394005981126, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.189880663755208, 'phi': -1.8984610058075153, 'norm_pos': [0.5000923457906519, 0.5194432160935419], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.186774,"{'circle_3d': {'center': [-0.11965510340755303, -0.39959168086446617, 62.50391244688361], 'normal': [-0.27070585498625743, 0.5825526750532294, -0.7663881006803837], 'radius': 2.4382998783156142}, 'confidence': 0.6514133040280212, 'timestamp': 359912.702181, 'diameter_3d': 4.8765997566312285, 'ellipse': {'center': [159.00822112733073, 115.61229760081417], 'axes': [37.25047878799655, 48.388518368071644], 'angle': -64.76799269867428}, 'location': [159.00822112733073, 115.61229760081417], 'diameter': 48.388518368071644, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.192662117351959, 'phi': -1.9103394682731, 'norm_pos': [0.4969006910229085, 0.518282093329941], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.198884,"{'circle_3d': {'center': [-0.11837257935587653, -0.3805441308577482, 62.51796855275129], 'normal': [-0.270598977981951, 0.5841399708871224, -0.7652167585247434], 'radius': 2.4301149343628405}, 'confidence': 0.6913834002096344, 'timestamp': 359912.710581, 'diameter_3d': 4.860229868725681, 'ellipse': {'center': [159.01944269995127, 115.80472733603659], 'axes': [37.05270335599343, 48.21516790421209], 'angle': -64.84820268503115}, 'location': [159.01944269995127, 115.80472733603659], 'diameter': 48.21516790421209, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1946163779870687, 'phi': -1.9106959604014433, 'norm_pos': [0.4969357584373477, 0.5174803027665142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.2031648,"{'circle_3d': {'center': [-0.12464882335754845, -0.3615243861840529, 62.53474416344731], 'normal': [-0.2711219983154237, 0.5857249496099305, -0.7638187909667422], 'radius': 2.4235934742099077}, 'confidence': 0.6865474549877018, 'timestamp': 359912.718981, 'diameter_3d': 4.847186948419815, 'ellipse': {'center': [158.95636941096473, 115.99653368995632], 'axes': [36.86662214955734, 48.07285805040513], 'angle': -64.86953446864906}, 'location': [158.95636941096473, 115.99653368995632], 'diameter': 48.07285805040513, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1965705322661573, 'phi': -1.9118793752543741, 'norm_pos': [0.4967386544092648, 0.516681109625182], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.210892,"{'circle_3d': {'center': [-0.13087620300287783, -0.34253251496635784, 62.5515554976193], 'normal': [-0.2716409466192012, 0.5873076055447385, -0.7624178464524097], 'radius': 2.43137133590013}, 'confidence': 0.692552484378986, 'timestamp': 359912.727381, 'diameter_3d': 4.86274267180026, 'ellipse': {'center': [158.8960818154987, 116.18301666778781], 'axes': [36.89814208108819, 48.214331571462644], 'angle': -64.89099491998034}, 'location': [158.8960818154987, 116.18301666778781], 'diameter': 48.214331571462644, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1985245802027684, 'phi': -1.913062626217068, 'norm_pos': [0.4965502556734334, 0.5159040972175508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.220272,"{'circle_3d': {'center': [-0.13705462875099084, -0.32356858533380883, 62.56840239394804], 'normal': [-0.27215581543154393, 0.5888879330141176, -0.7610139384250144], 'radius': 2.4311398167213762}, 'confidence': 0.671018472069568, 'timestamp': 359912.735781, 'diameter_3d': 4.8622796334427525, 'ellipse': {'center': [158.835034687771, 116.37190853261076], 'axes': [36.80754897894725, 48.19681806823154], 'angle': -64.91259177608951}, 'location': [158.835034687771, 116.37190853261076], 'diameter': 48.19681806823154, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2004785217969007, 'phi': -1.914245713289525, 'norm_pos': [0.49635948339928443, 0.5151170477807885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.226764,"{'circle_3d': {'center': [-0.14318401159404148, -0.3046326652893674, 62.5852846908632], 'normal': [-0.2726665973351315, 0.5904659263511544, -0.7596070803487514], 'radius': 2.4238050036113687}, 'confidence': 0.7486645970228287, 'timestamp': 359912.744181, 'diameter_3d': 4.8476100072227375, 'ellipse': {'center': [158.7733751531745, 116.56289455958287], 'axes': [36.609407012735005, 48.038413709061054], 'angle': -64.93432415506236}, 'location': [158.7733751531745, 116.56289455958287], 'diameter': 48.038413709061054, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.202432357048555, 'phi': -1.9154286364717452, 'norm_pos': [0.4961667973536703, 0.5143212726684048], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
