eye_packets,776
1581494816.23902,"{'circle_3d': {'center': [-0.17318088705254508, -0.3827895888341466, 62.53581716715994], 'normal': [-0.27516633695667336, 0.5839528493890892, -0.7637293739906892], 'radius': 2.416586193093547}, 'confidence': 0.6511717405777009, 'timestamp': 359912.75258, 'diameter_3d': 4.833172386187094, 'ellipse': {'center': [158.47665048963802, 115.7893714844002], 'axes': [36.75323577887784, 47.93316017979295], 'angle': -64.41747243710643}, 'location': [158.47665048963802, 115.7893714844002], 'diameter': 47.93316017979295, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1943858533755147, 'phi': -1.9166112549677328, 'norm_pos': [0.4952395327801188, 0.5175442854816659], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.248451,"{'circle_3d': {'center': [-0.1776954996707829, -0.35702157684468894, 62.55720845527629], 'normal': [-0.2755425546748599, 0.5861001837215442, -0.7619467666476604], 'radius': 2.4408401170717995}, 'confidence': 0.7049675252065195, 'timestamp': 359912.76098, 'diameter_3d': 4.881680234143599, 'ellipse': {'center': [158.43603991740167, 116.03754047488187], 'axes': [37.011628422755585, 48.39804787129376], 'angle': -64.47865960304723}, 'location': [158.43603991740167, 116.03754047488187], 'diameter': 48.39804787129376, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1970335703118935, 'phi': -1.9177938503971843, 'norm_pos': [0.4951126247418802, 0.5165102480213255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.2544441,"{'circle_3d': {'center': [-0.1841320350234077, -0.3393387908873384, 62.57317124390361], 'normal': [-0.27607893262091193, 0.5875737492179899, -0.7606165342620502], 'radius': 2.4382702240445338}, 'confidence': 0.6692703048833988, 'timestamp': 359912.76938, 'diameter_3d': 4.8765404480890675, 'ellipse': {'center': [158.37219143241578, 116.21453949264806], 'axes': [36.88987039511326, 48.334783715396064], 'angle': -64.49489289084234}, 'location': [158.37219143241578, 116.21453949264806], 'diameter': 48.334783715396064, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.198853450156075, 'phi': -1.9189762819282032, 'norm_pos': [0.4949130982262993, 0.5157727521139664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.26299,"{'circle_3d': {'center': [-0.19052475789006396, -0.3216866097316142, 62.58916115885504], 'normal': [-0.27661165952646666, 0.5890447643143004, -0.7592840413494311], 'radius': 2.437624864405573}, 'confidence': 0.7446129345929383, 'timestamp': 359912.77778, 'diameter_3d': 4.875249728811146, 'ellipse': {'center': [158.30911648891302, 116.39048600637841], 'axes': [36.79727465755675, 48.30969606739861], 'angle': -64.5112467669823}, 'location': [158.30911648891302, 116.39048600637841], 'diameter': 48.30969606739861, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2006725820999664, 'phi': -1.920158549568986, 'norm_pos': [0.4947159890278532, 0.51503964164009], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.2704809,"{'circle_3d': {'center': [-0.19687361808797776, -0.3040650629780277, 62.60517803121304], 'normal': [-0.27714073120962607, 0.5905132265437658, -0.757949301986264], 'radius': 2.422287278336112}, 'confidence': 0.7201165216240786, 'timestamp': 359912.78618, 'diameter_3d': 4.844574556672224, 'ellipse': {'center': [158.24414412181807, 116.57113320714168], 'axes': [36.48305249391584, 47.993312669266686], 'angle': -64.52772763553024}, 'location': [158.24414412181807, 116.57113320714168], 'diameter': 47.993312669266686, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2024909661435688, 'phi': -1.9213406533195314, 'norm_pos': [0.49451295038068144, 0.514286944970243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.27852,"{'circle_3d': {'center': [-0.20317856598397155, -0.2864741800176658, 62.62122169204976], 'normal': [-0.27766614353429225, 0.5919791334571293, -0.7566123302498711], 'radius': 2.430945327914662}, 'confidence': 0.7332714755448934, 'timestamp': 359912.79458, 'diameter_3d': 4.861890655829324, 'ellipse': {'center': [158.1834886350121, 116.74309496499022], 'axes': [36.53083130467707, 48.152684537864495], 'angle': -64.54431898881026}, 'location': [158.1834886350121, 116.74309496499022], 'diameter': 48.152684537864495, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2043086022868814, 'phi': -1.9225225931798402, 'norm_pos': [0.4943234019844128, 0.5135704376458741], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.286894,"{'circle_3d': {'center': [-0.20943955249393476, -0.26891399003245375, 62.63729197242885], 'normal': [-0.27818789241012254, 0.5934424826225637, -0.7552731402182804], 'radius': 2.4347368001189}, 'confidence': 0.6057664331798149, 'timestamp': 359912.80298, 'diameter_3d': 4.8694736002378, 'ellipse': {'center': [158.1225162648547, 116.91635120572603], 'axes': [36.504864030591776, 48.2155201967015], 'angle': -64.56103233758841}, 'location': [158.1225162648547, 116.91635120572603], 'diameter': 48.2155201967015, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2061254905299057, 'phi': -1.9237043691499125, 'norm_pos': [0.494132863327671, 0.5128485366428082], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.296192,"{'circle_3d': {'center': [-0.1250190052751292, -0.25138452187409577, 62.620396899350524], 'normal': [-0.27115284680855545, 0.5949032716357603, -0.7566810629748075], 'radius': 2.436254134534007}, 'confidence': 0.5599147266677029, 'timestamp': 359912.81138, 'diameter_3d': 4.872508269068014, 'ellipse': {'center': [158.95406423651352, 117.08673588621349], 'axes': [36.616635318589644, 48.25825840106514], 'angle': -65.26351220522406}, 'location': [158.95406423651352, 117.08673588621349], 'diameter': 48.25825840106514, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2079416308852227, 'phi': -1.9148859812379353, 'norm_pos': [0.49673145073910474, 0.5121386004741104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.3029602,"{'circle_3d': {'center': [-0.13764324409458517, -0.2338858045499812, 62.63872236670378], 'normal': [-0.27220486671017674, 0.5963614980794364, -0.7551539406953692], 'radius': 2.4307804117536347}, 'confidence': 0.6892073980228188, 'timestamp': 359912.81978, 'diameter_3d': 4.861560823507269, 'ellipse': {'center': [158.8287687191197, 117.26274245979974], 'axes': [36.439635184819295, 48.13576221409381], 'angle': -65.22954073086039}, 'location': [158.8287687191197, 117.26274245979974], 'diameter': 48.13576221409381, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2097570233276627, 'phi': -1.9167615059060157, 'norm_pos': [0.49633990224724905, 0.5114052397508344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.310326,"{'circle_3d': {'center': [-0.2579122041254416, -0.3129708489464278, 62.62078063140355], 'normal': [-0.2822272800460815, 0.5897710777130659, -0.7566490853037222], 'radius': 2.43594926484576}, 'confidence': 0.657083654694512, 'timestamp': 359912.82818, 'diameter_3d': 4.87189852969152, 'ellipse': {'center': [157.64527031066817, 116.48037316062798], 'axes': [36.60689436157009, 48.25246514288906], 'angle': -64.03380658169382}, 'location': [157.64527031066817, 116.48037316062798], 'diameter': 48.25246514288906, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.201571667869814, 'phi': -1.9278091385696823, 'norm_pos': [0.492641469720838, 0.5146651118307168], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.3229172,"{'circle_3d': {'center': [-0.25489531407991306, -0.28868875340971734, 62.63863257203228], 'normal': [-0.28197587254228734, 0.5917945856744583, -0.7551614235846611], 'radius': 2.440142168286096}, 'confidence': 0.761200788052347, 'timestamp': 359912.83658, 'diameter_3d': 4.880284336572192, 'ellipse': {'center': [157.67586897513675, 116.71992390554945], 'axes': [36.577867545877254, 48.321810727672194], 'angle': -64.14659481927015}, 'location': [157.67586897513675, 116.71992390554945], 'diameter': 48.321810727672194, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2040796407951677, 'phi': -1.9281618894250536, 'norm_pos': [0.49273709054730236, 0.5136669837268772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.331294,"{'circle_3d': {'center': [-0.2613929644202373, -0.27245289261268013, 62.65381186727694], 'normal': [-0.28251734340398116, 0.5931475740742117, -0.7538964823142728], 'radius': 2.4315051417377562}, 'confidence': 0.7046959973366794, 'timestamp': 359912.84498, 'diameter_3d': 4.8630102834755125, 'ellipse': {'center': [157.610680092289, 116.88431432039177], 'axes': [36.36994986805065, 48.1390520622477], 'angle': -64.15781799110717}, 'location': [157.610680092289, 116.88431432039177], 'diameter': 48.1390520622477, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2057591377202477, 'phi': -1.929341562855609, 'norm_pos': [0.4925333752884031, 0.5129820236650343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.339808,"{'circle_3d': {'center': [-0.1773680048539661, -0.2562505168435667, 62.63549500763466], 'normal': [-0.27551526344012517, 0.594497772054971, -0.7554228872844627], 'radius': 2.428422216567928}, 'confidence': 0.5697817451733069, 'timestamp': 359912.85338, 'diameter_3d': 4.856844433135856, 'ellipse': {'center': [158.4372771806682, 117.04304313406769], 'axes': [36.420050458904015, 48.09163891739765], 'angle': -64.84896276272943}, 'location': [158.4372771806682, 117.04304313406769], 'diameter': 48.09163891739765, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2074372451085473, 'phi': -1.9205210723978523, 'norm_pos': [0.4951164911895881, 0.5123206536080513], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.34721,"{'circle_3d': {'center': [-0.21467863278733557, -0.33681137544526507, 62.58627194696618], 'normal': [-0.27862448243457255, 0.587784367171496, -0.7595248090068359], 'radius': 2.4260221879191524}, 'confidence': 0.7181180139443961, 'timestamp': 359912.861779, 'diameter_3d': 4.852044375838305, 'ellipse': {'center': [158.06924034641153, 116.24515519887655], 'axes': [36.636124694501476, 48.08192785505737], 'angle': -64.27182758838205}, 'location': [158.06924034641153, 116.24515519887655], 'diameter': 48.08192785505737, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1991137634435938, 'phi': -1.9223943695373678, 'norm_pos': [0.493966376082536, 0.5156451866713477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.3544252,"{'circle_3d': {'center': [-0.21842450310018657, -0.3138283539166249, 62.60548227701185], 'normal': [-0.2789366382939768, 0.5896996189655493, -0.7579239481696967], 'radius': 2.4185380727323422}, 'confidence': 0.6686605065462596, 'timestamp': 359912.870179, 'diameter_3d': 4.8370761454646845, 'ellipse': {'center': [158.0312451679126, 116.4762789618364], 'axes': [36.42439439434858, 47.91884538428731], 'angle': -64.32857392518622}, 'location': [158.0312451679126, 116.4762789618364], 'diameter': 47.91884538428731, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2014831846465266, 'phi': -1.9234398993150856, 'norm_pos': [0.4938476411497269, 0.5146821709923484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.362988,"{'circle_3d': {'center': [-0.2241453033327958, -0.29890896993125615, 62.619220063800014], 'normal': [-0.27941337164669433, 0.5909429009643302, -0.7567791326040166], 'radius': 2.425779432694237}, 'confidence': 0.6672651124539322, 'timestamp': 359912.878579, 'diameter_3d': 4.851558865388474, 'ellipse': {'center': [157.97615541363604, 116.62220636466321], 'axes': [36.462843949611994, 48.05191692050435], 'angle': -64.34035021668717}, 'location': [157.97615541363604, 116.62220636466321], 'diameter': 48.05191692050435, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.203023485696587, 'phi': -1.9244846235651878, 'norm_pos': [0.4936754856676126, 0.5140741401472366], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.370829,"{'circle_3d': {'center': [-0.22983078826384729, -0.28402605035533046, 62.632965163009715], 'normal': [-0.27988716205761527, 0.592183144262324, -0.7556337076698748], 'radius': 2.4253584904443186}, 'confidence': 0.5629082847511411, 'timestamp': 359912.886979, 'diameter_3d': 4.850716980888637, 'ellipse': {'center': [157.92020264567566, 116.7703541709153], 'axes': [36.38576436782681, 48.03307968567252], 'angle': -64.35220153603491}, 'location': [157.92020264567566, 116.7703541709153], 'diameter': 48.03307968567252, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2045617556381902, 'phi': -1.9255285422876738, 'norm_pos': [0.4935006332677364, 0.5134568576211862], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.37868,"{'circle_3d': {'center': [-0.23548100868960242, -0.2691795638681205, 62.64671740510157], 'normal': [-0.2803580137597615, 0.5934203514695914, -0.7544876874955535], 'radius': 2.4227495659410625}, 'confidence': 0.5565045262116042, 'timestamp': 359912.895379, 'diameter_3d': 4.845499131882125, 'ellipse': {'center': [157.86426827708374, 116.9188367385438], 'axes': [36.27589918007276, 47.970894636122374], 'angle': -64.36412486339773}, 'location': [157.86426827708374, 116.9188367385438], 'diameter': 47.970894636122374, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2060979944713375, 'phi': -1.9265716554825443, 'norm_pos': [0.49332583836588667, 0.5128381802560675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.3872142,"{'circle_3d': {'center': [-0.24109601587870833, -0.2543694789187043, 62.66047662106612], 'normal': [-0.2808259310255204, 0.5946545252153762, -0.7533410861651748], 'radius': 2.4343279240333864}, 'confidence': 0.5843218799209843, 'timestamp': 359912.903779, 'diameter_3d': 4.868655848066773, 'ellipse': {'center': [157.8109902084271, 117.06200180552233], 'axes': [36.378468694035725, 48.18976336109228], 'angle': -64.37611259391319}, 'location': [157.8109902084271, 117.06200180552233], 'diameter': 48.18976336109228, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2076322021960277, 'phi': -1.9276139631497988, 'norm_pos': [0.49315934440133474, 0.5122416591436569], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.394946,"{'circle_3d': {'center': [-0.1562453226788012, -0.23959576372729963, 62.64093960741317], 'normal': [-0.2737550399255281, 0.5958856681479933, -0.7549691706362532], 'radius': 2.415368153791315}, 'confidence': 0.6333894993636265, 'timestamp': 359912.912179, 'diameter_3d': 4.83073630758263, 'ellipse': {'center': [158.64318300306425, 117.21207528091821], 'axes': [36.196602778402855, 47.82873556122654], 'angle': -65.06834685636811}, 'location': [158.64318300306425, 117.21207528091821], 'diameter': 47.82873556122654, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.209164378812261, 'phi': -1.9186554652894372, 'norm_pos': [0.4957599468845758, 0.5116163529961741], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.406226,"{'circle_3d': {'center': [-0.16820525595499713, -0.22485838618462672, 62.65694233234723], 'normal': [-0.2747517010318777, 0.5971137829432159, -0.753635610225082], 'radius': 2.4267577843191193}, 'confidence': 0.6235657351853092, 'timestamp': 359912.920579, 'diameter_3d': 4.8535155686382385, 'ellipse': {'center': [158.527207415984, 117.3547494887197], 'axes': [36.28503604933378, 48.042221932530296], 'angle': -65.03038246289391}, 'location': [158.527207415984, 117.3547494887197], 'diameter': 48.042221932530296, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2106945243306337, 'phi': -1.920390236963851, 'norm_pos': [0.49539752317495, 0.5110218771303345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.415391,"{'circle_3d': {'center': [-0.17263602055254657, -0.21015731426151696, 62.67022826327303], 'normal': [-0.2751209314150069, 0.5983388722701418, -0.7525284493145984], 'radius': 2.422048934155976}, 'confidence': 0.9116187750543743, 'timestamp': 359912.928979, 'diameter_3d': 4.844097868311952, 'ellipse': {'center': [158.4828458232905, 117.50231392501509], 'axes': [36.14633930577064, 47.93882238682654], 'angle': -65.04916152119056}, 'location': [158.4828458232905, 117.50231392501509], 'diameter': 47.93882238682654, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2122226387299393, 'phi': -1.9212964750964927, 'norm_pos': [0.49525889319778277, 0.5104070253124371], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.422882,"{'circle_3d': {'center': [-0.08669535710737675, -0.19549251539750934, 62.65091031638428], 'normal': [-0.2679592094612427, 0.5995609388421425, -0.7541382782219946], 'radius': 2.4271824159361386}, 'confidence': 0.6907783077909688, 'timestamp': 359912.937379, 'diameter_3d': 4.854364831872277, 'ellipse': {'center': [159.3296645595097, 117.64310800320254], 'axes': [36.32373444481999, 48.055016192333625], 'angle': -65.75054457598885}, 'location': [159.3296645595097, 117.64310800320254], 'diameter': 48.055016192333625, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2137487220207883, 'phi': -1.9122012660550614, 'norm_pos': [0.4979052017484678, 0.5098203833199895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.4305909,"{'circle_3d': {'center': [-0.09745583793031054, -0.18086395691096868, 62.6663952937399], 'normal': [-0.26885591619648724, 0.6007799853826875, -0.7528478634423592], 'radius': 2.4354230714176572}, 'confidence': 0.7790286828560316, 'timestamp': 359912.945779, 'diameter_3d': 4.8708461428353145, 'ellipse': {'center': [159.22483659222206, 117.78560525718116], 'axes': [36.36719356191801, 48.206432388694736], 'angle': -65.71931098755863}, 'location': [159.22483659222206, 117.78560525718116], 'diameter': 48.206432388694736, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.21527277420318, 'phi': -1.9137986846482247, 'norm_pos': [0.4975776143506939, 0.5092266447617452], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.4396842,"{'circle_3d': {'center': [-0.07618468287633418, -0.07081450656435351, 62.74768051823874], 'normal': [-0.26708331994198914, 0.6099507729115721, -0.7460740947341229], 'radius': 2.4299446127342326}, 'confidence': 0.6189185853844746, 'timestamp': 359912.954179, 'diameter_3d': 4.859889225468465, 'ellipse': {'center': [159.43212892052512, 118.87642365205545], 'axes': [35.867620215716336, 48.035835517792], 'angle': -66.2517179928774}, 'location': [159.43212892052512, 118.87642365205545], 'diameter': 48.035835517792, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.226794795277115, 'phi': -1.9145669280775581, 'norm_pos': [0.49822540287664097, 0.5046815681164356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.4470642,"{'circle_3d': {'center': [-0.056091425234421344, 0.03170113767598437, 62.82524427734216], 'normal': [-0.2654088818051631, 0.6184937432649336, -0.7396104481421713], 'radius': 2.422477142722377}, 'confidence': 0.6544437989478993, 'timestamp': 359912.962579, 'diameter_3d': 4.844954285444754, 'ellipse': {'center': [159.6271536421299, 119.89109581652724], 'axes': [35.36064773991534, 47.829249387956985], 'angle': -66.73570542430569}, 'location': [159.6271536421299, 119.89109581652724], 'diameter': 47.829249387956985, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.237620710595784, 'phi': -1.9153330826839245, 'norm_pos': [0.498834855131656, 0.5004537674311365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
