eye_packets,776
1581494816.6749032,"{'circle_3d': {'center': [-0.16506636931247876, -0.14622445175310794, 62.71865347836472], 'normal': [-0.2744901271450012, 0.6036666108125092, -0.7484930147236243], 'radius': 2.4362338012444904}, 'confidence': 0.7814560524584984, 'timestamp': 359913.189377, 'diameter_3d': 4.872467602488981, 'ellipse': {'center': [158.55949319483537, 118.13058088570399], 'axes': [36.10894023118694, 48.18263165993048], 'angle': -65.3301003127935}, 'location': [158.55949319483537, 118.13058088570399], 'diameter': 48.18263165993048, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.218888619834283, 'phi': -1.922291393360571, 'norm_pos': [0.49549841623386054, 0.5077892463095667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.6827352,"{'circle_3d': {'center': [-0.1426074585597248, -0.04222459717063387, 62.795250903807606], 'normal': [-0.2726185512489384, 0.6123332653610488, -0.7421098959367174], 'radius': 2.4182404690379817}, 'confidence': 0.7303841162947222, 'timestamp': 359913.197776, 'diameter_3d': 4.8364809380759635, 'ellipse': {'center': [158.77719120977127, 119.16472114068074], 'axes': [35.45108064179999, 47.76835622226705], 'angle': -65.85173134199317}, 'location': [158.77719120977127, 119.16472114068074], 'diameter': 47.76835622226705, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2298048165822264, 'phi': -1.9228486585606996, 'norm_pos': [0.49617872253053524, 0.503480328580497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.691166,"{'circle_3d': {'center': [-0.14699354780615703, -0.04016017350751078, 62.79856750431359], 'normal': [-0.27298405868614106, 0.6125053006663089, -0.7418335125612187], 'radius': 2.415787802353179}, 'confidence': 0.7236686443450336, 'timestamp': 359913.206176, 'diameter_3d': 4.831575604706358, 'ellipse': {'center': [158.73371738649757, 119.18606910325684], 'axes': [35.398124044614875, 47.71737381641397], 'angle': -65.82615080725198}, 'location': [158.73371738649757, 119.18606910325684], 'diameter': 47.71737381641397, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.230022435933978, 'phi': -1.9234032597933801, 'norm_pos': [0.4960428668328049, 0.5033913787364298], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.6995049,"{'circle_3d': {'center': [-0.149258313043783, -0.030292002000814833, 62.807558998930745], 'normal': [-0.2731727891226099, 0.6133276482918669, -0.7410842213431224], 'radius': 2.43287060932639}, 'confidence': 0.7719874371125817, 'timestamp': 359913.214576, 'diameter_3d': 4.86574121865278, 'ellipse': {'center': [158.7140644916922, 119.27765605103586], 'axes': [35.602610760511595, 48.04817796953477], 'angle': -65.84239506875291}, 'location': [158.7140644916922, 119.27765605103586], 'diameter': 48.04817796953477, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2310631878398945, 'phi': -1.9239551305504552, 'norm_pos': [0.4959814515365381, 0.5030097664540172], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.7064152,"{'circle_3d': {'center': [-0.1768592495942931, -0.11553924692989526, 62.747833668557156], 'normal': [-0.2754728671684857, 0.6062237112144435, -0.746061332207588], 'radius': 2.4348227314447857}, 'confidence': 0.5574279048349219, 'timestamp': 359913.222976, 'diameter_3d': 4.869645462889571, 'ellipse': {'center': [158.44330550091803, 118.43511522243541], 'axes': [35.937695265664296, 48.132423170690444], 'angle': -65.34828639975748}, 'location': [158.44330550091803, 118.43511522243541], 'diameter': 48.132423170690444, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.222099983567822, 'phi': -1.9245042708319244, 'norm_pos': [0.49513532969036883, 0.5065203532398524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.7153149,"{'circle_3d': {'center': [-0.08783264044998296, -0.09906927327162762, 62.72882272995402], 'normal': [-0.26805398307312656, 0.6075962090192992, -0.7476455770911828], 'radius': 2.421801772090411}, 'confidence': 0.6202322094108865, 'timestamp': 359913.231376, 'diameter_3d': 4.843603544180822, 'ellipse': {'center': [159.3166342890381, 118.60009461469073], 'axes': [35.843709447550054, 47.88910659532085], 'angle': -66.07002615313111}, 'location': [159.3166342890381, 118.60009461469073], 'diameter': 47.88910659532085, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2238268948056192, 'phi': -1.9150506806377885, 'norm_pos': [0.497864482153244, 0.5058329391054552], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.725048,"{'circle_3d': {'center': [-0.09672315528617892, -0.09053982668990024, 62.73895614187392], 'normal': [-0.26879485930947616, 0.6083069962344431, -0.7468011260978575], 'radius': 2.413158734478081}, 'confidence': 0.6380631575224781, 'timestamp': 359913.239776, 'diameter_3d': 4.826317468956162, 'ellipse': {'center': [159.22778133722352, 118.68771363108989], 'axes': [35.66383926484816, 47.710425146765736], 'angle': -66.03190096263016}, 'location': [159.22778133722352, 118.68771363108989], 'diameter': 47.710425146765736, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2247221221101032, 'phi': -1.9162884316026676, 'norm_pos': [0.4975868166788235, 0.5054678598704587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.730792,"{'circle_3d': {'center': [-0.09816738286731619, -0.08205999213935833, 62.746390423040566], 'normal': [-0.26891521160790427, 0.609013649113655, -0.7461816026673038], 'radius': 2.424744325395472}, 'confidence': 0.6882658659224025, 'timestamp': 359913.248176, 'diameter_3d': 4.849488650790944, 'ellipse': {'center': [159.2152671573036, 118.76760198931775], 'axes': [35.79717609923335, 47.93398043605528], 'angle': -66.04948778349724}, 'location': [159.2152671573036, 118.76760198931775], 'diameter': 47.93398043605528, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2256127515693307, 'phi': -1.9166957243439853, 'norm_pos': [0.49754770986657376, 0.505134991711176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.743722,"{'circle_3d': {'center': [-0.09958477609231497, -0.07362968673587922, 62.75378896431249], 'normal': [-0.2690333277099875, 0.6097161745639449, -0.74556505756131], 'radius': 2.434857567645997}, 'confidence': 0.7384873145647992, 'timestamp': 359913.256576, 'diameter_3d': 4.869715135291994, 'ellipse': {'center': [159.20280045131915, 118.84747766167868], 'axes': [35.90860228122241, 48.12839050857832], 'angle': -66.0670630621781}, 'location': [159.20280045131915, 118.84747766167868], 'diameter': 48.12839050857832, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.226498783170959, 'phi': -1.9170996449329412, 'norm_pos': [0.4975087514103723, 0.5048021764096722], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.751198,"{'circle_3d': {'center': [-0.10097548128699385, -0.06524882767062046, 62.76115164478285], 'normal': [-0.2691492198095441, 0.6104145794860497, -0.7449515008554468], 'radius': 2.4277471646079225}, 'confidence': 0.7939404716181634, 'timestamp': 359913.264976, 'diameter_3d': 4.855494329215845, 'ellipse': {'center': [159.18796117386628, 118.9328529862281], 'axes': [35.765826619629806, 47.9821461431756], 'angle': -66.08462884938574}, 'location': [159.18796117386628, 118.9328529862281], 'diameter': 47.9821461431756, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.227380216921176, 'phi': -1.9175001933723683, 'norm_pos': [0.49746237866833215, 0.5044464458907163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.7591271,"{'circle_3d': {'center': [-0.10233964407150875, -0.056917332448306546, 62.7684783445285], 'normal': [-0.269262900041587, 0.6111088707545758, -0.7443409425433088], 'radius': 2.415197530818458}, 'confidence': 0.7528285626342505, 'timestamp': 359913.273376, 'diameter_3d': 4.830395061636916, 'ellipse': {'center': [159.1725631889801, 119.01960181215621], 'axes': [35.54331311750531, 47.72840402097039], 'angle': -66.10218294295925}, 'location': [159.1725631889801, 119.01960181215621], 'diameter': 47.72840402097039, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.228257052819981, 'phi': -1.9178973696622672, 'norm_pos': [0.49741425996556277, 0.5040849924493491], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.767426,"{'circle_3d': {'center': [-0.10367740936572867, -0.04863511883118132, 62.775768944656036], 'normal': [-0.269374380482772, 0.6117990552226698, -0.7437333925326813], 'radius': 2.426605075067592}, 'confidence': 0.7345014220947179, 'timestamp': 359913.281776, 'diameter_3d': 4.853210150135184, 'ellipse': {'center': [159.16107857700683, 119.09752313571381], 'axes': [35.674046586854196, 47.94844289702462], 'angle': -66.11972078610627}, 'location': [159.16107857700683, 119.09752313571381], 'diameter': 47.94844289702462, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.229129290867374, 'phi': -1.9182911738026385, 'norm_pos': [0.4973783705531464, 0.5037603202678591], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.774962,"{'circle_3d': {'center': [-0.10498892138455851, -0.04040210484185991, 62.78302332729613], 'normal': [-0.26948367315100785, 0.6124851397217799, -0.743128860646007], 'radius': 2.423490706328341}, 'confidence': 0.7585539757078386, 'timestamp': 359913.290176, 'diameter_3d': 4.846981412656682, 'ellipse': {'center': [159.14764252970284, 119.17998660328452], 'axes': [35.59107289009679, 47.88135582772481], 'angle': -66.13724770143698}, 'location': [159.14764252970284, 119.17998660328452], 'diameter': 47.88135582772481, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2299969310633556, 'phi': -1.918681605793481, 'norm_pos': [0.49733638290532134, 0.5034167224863145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.7828119,"{'circle_3d': {'center': [-0.10627432363333567, -0.03221820876619219, 62.790241375597994], 'normal': [-0.26959079000507263, 0.613167131061419, -0.7425273566208517], 'radius': 2.421639354641354}, 'confidence': 0.7519001558376459, 'timestamp': 359913.298576, 'diameter_3d': 4.843278709282708, 'ellipse': {'center': [159.1346595124687, 119.26150718131223], 'axes': [35.5269427715527, 47.83927919547838], 'angle': -66.15476109814884}, 'location': [159.1346595124687, 119.26150718131223], 'diameter': 47.83927919547838, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2308599734079255, 'phi': -1.9190686656347957, 'norm_pos': [0.49729581097646464, 0.503077053411199], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.79098,"{'circle_3d': {'center': [-0.1075337589118659, -0.02408334909987353, 62.797422973773436], 'normal': [-0.2696957429449502, 0.6138450360336122, -0.7419288901062315], 'radius': 2.4248512750549938}, 'confidence': 0.6753735772114571, 'timestamp': 359913.306976, 'diameter_3d': 4.8497025501099875, 'ellipse': {'center': [159.1227050591779, 119.34076615465152], 'axes': [35.53736751850417, 47.89731987159741], 'angle': -66.17226019088629}, 'location': [159.1227050591779, 119.34076615465152], 'diameter': 47.89731987159741, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.231718417907017, 'phi': -1.919452353329229, 'norm_pos': [0.4972584533099309, 0.5027468076889521], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.801374,"{'circle_3d': {'center': [-0.13382421414612855, -0.11103379782498024, 62.73571731275606], 'normal': [-0.27188661421447197, 0.6065991653065198, -0.747071028524346], 'radius': 2.4227765850960328}, 'confidence': 0.5824453712369445, 'timestamp': 359913.315375, 'diameter_3d': 4.8455531701920656, 'ellipse': {'center': [158.86452195860045, 118.48264622712588], 'axes': [35.82231917297675, 47.90324042798009], 'angle': -65.68476921727687}, 'location': [158.86452195860045, 118.48264622712588], 'diameter': 47.90324042798009, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.222572163173199, 'phi': -1.9198326237961603, 'norm_pos': [0.4964516311206264, 0.5063223073869755], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.807659,"{'circle_3d': {'center': [-0.13335333413658335, -0.0963188892410809, 62.747513854830885], 'normal': [-0.27184737421367655, 0.6078254076885113, -0.7460879833514439], 'radius': 2.4374558662935537}, 'confidence': 0.8276909856918324, 'timestamp': 359913.323775, 'diameter_3d': 4.874911732587107, 'ellipse': {'center': [158.87135045898168, 118.62309569629988], 'axes': [35.978904661066316, 48.184646676397136], 'angle': -65.73830943850906}, 'location': [158.87135045898168, 118.62309569629988], 'diameter': 48.184646676397136, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2241155005418904, 'phi': -1.9202095675903164, 'norm_pos': [0.49647297018431774, 0.5057371012654172], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.8152041,"{'circle_3d': {'center': [-0.1349196479120769, -0.0895456341004861, 62.753607393197626], 'normal': [-0.27197790036163433, 0.6083898456168941, -0.7455801884875487], 'radius': 2.4266878009484913}, 'confidence': 0.7334086595048266, 'timestamp': 359913.332175, 'diameter_3d': 4.853375601896983, 'ellipse': {'center': [158.85425039866576, 118.69387900954163], 'axes': [35.78849204853097, 47.967000723954044], 'angle': -65.74957849015377}, 'location': [158.85425039866576, 118.69387900954163], 'diameter': 47.967000723954044, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.22482650979518, 'phi': -1.9205831392349444, 'norm_pos': [0.4964195324958305, 0.5054421707935766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.827897,"{'circle_3d': {'center': [-0.1364631970359298, -0.08282594143844335, 62.75965839939761], 'normal': [-0.27210652945528874, 0.6089498200053978, -0.7450759379708835], 'radius': 2.419953894668028}, 'confidence': 0.781254198270234, 'timestamp': 359913.340575, 'diameter_3d': 4.839907789336056, 'ellipse': {'center': [158.8380065164336, 118.76270650469957], 'axes': [35.65810441365266, 47.82921633961778], 'angle': -65.76081058827369}, 'location': [158.8380065164336, 118.76270650469957], 'diameter': 47.82921633961778, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2255322795873362, 'phi': -1.920953338730044, 'norm_pos': [0.496368770363855, 0.5051553895637518], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.835747,"{'circle_3d': {'center': [-0.13798411506832586, -0.07615973357460781, 62.76566676679295], 'normal': [-0.2722332726246551, 0.6095053373273841, -0.7445752406879387], 'radius': 2.43040229266942}, 'confidence': 0.7404233499764442, 'timestamp': 359913.348975, 'diameter_3d': 4.86080458533884, 'ellipse': {'center': [158.8246374823555, 118.82502733902014], 'axes': [35.78141304422123, 48.03128427590113], 'angle': -65.77200286315654}, 'location': [158.8246374823555, 118.82502733902014], 'diameter': 48.03128427590113, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.226232809918359, 'phi': -1.9213201660756152, 'norm_pos': [0.496326992132361, 0.5048957194207494], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.844925,"{'circle_3d': {'center': [-0.13948253466219507, -0.06954693323505623, 62.77163238986105], 'normal': [-0.27235814092414423, 0.6100564040223468, -0.7440781054322638], 'radius': 2.4196282101614126}, 'confidence': 0.7136473862271749, 'timestamp': 359913.357375, 'diameter_3d': 4.839256420322825, 'ellipse': {'center': [158.80822040588097, 118.8941786301917], 'axes': [35.59208868491476, 47.81369422816481], 'angle': -65.78316263222843}, 'location': [158.80822040588097, 118.8941786301917], 'diameter': 47.81369422816481, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.226928100793048, 'phi': -1.921683621274165, 'norm_pos': [0.496275688768378, 0.5046075890408679], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.8507478,"{'circle_3d': {'center': [-0.14095858751758428, -0.06298746373811603, 62.77755516402382], 'normal': [-0.27248114532875994, 0.6106030264804251, -0.743584540918699], 'radius': 2.437363976521631}, 'confidence': 0.6785672495506079, 'timestamp': 359913.365775, 'diameter_3d': 4.874727953043262, 'ellipse': {'center': [158.79642292251853, 118.95288219735896], 'axes': [35.82283718926303, 48.15987856106949], 'angle': -65.79427983791095}, 'location': [158.79642292251853, 118.95288219735896], 'diameter': 48.15987856106949, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2276181522017673, 'phi': -1.9220437043206564, 'norm_pos': [0.4962388216328704, 0.5043629908443377], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.858228,"{'circle_3d': {'center': [-0.14241240443976544, -0.05648124872224258, 62.78343498589011], 'normal': [-0.2726022967389418, 0.6111452110650814, -0.7430945557631753], 'radius': 2.433997021942666}, 'confidence': 0.7855117181008328, 'timestamp': 359913.374175, 'diameter_3d': 4.867994043885332, 'ellipse': {'center': [158.7815889397665, 119.01838992535546], 'axes': [35.74306374936526, 48.08882284070252], 'angle': -65.80536387082348}, 'location': [158.7815889397665, 119.01838992535546], 'diameter': 48.08882284070252, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.228302964149353, 'phi': -1.9224004152176195, 'norm_pos': [0.4961924654367703, 0.5040900419776856], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.8673122,"{'circle_3d': {'center': [-0.14384411529340868, -0.05002821233252597, 62.789271753084336], 'normal': [-0.2727216059767454, 0.6116829640975577, -0.7426081584969899], 'radius': 2.423293903193449}, 'confidence': 0.8044660908909771, 'timestamp': 359913.382575, 'diameter_3d': 4.846587806386898, 'ellipse': {'center': [158.76584618342827, 119.0859082585716], 'axes': [35.55581612210911, 47.872788065470935], 'angle': -65.81641169504103}, 'location': [158.76584618342827, 119.0859082585716], 'diameter': 47.872788065470935, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.228982536635805, 'phi': -1.9227537539650543, 'norm_pos': [0.49614326932321334, 0.503808715589285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.875183,"{'circle_3d': {'center': [-0.145253849008947, -0.04362827917747936, 62.79506536428245], 'normal': [-0.27283908378637356, 0.6122162918604782, -0.7421253575638135], 'radius': 2.4342820691408384}, 'confidence': 0.6802104850582572, 'timestamp': 359913.390975, 'diameter_3d': 4.868564138281677, 'ellipse': {'center': [158.75366519931433, 119.14534818552102], 'axes': [35.6874863990443, 48.08559174571047], 'angle': -65.82741753909816}, 'location': [158.75366519931433, 119.14534818552102], 'diameter': 48.08559174571047, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.229656869661123, 'phi': -1.9231037205629615, 'norm_pos': [0.49610520374785727, 0.5035610492269957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.883214,"{'circle_3d': {'center': [-0.14664173357851062, -0.03728137433181189, 62.800815719206376], 'normal': [-0.2729547408338372, 0.6127452005976172, -0.741646161320153], 'radius': 2.4390903493013343}, 'confidence': 0.6791252446868546, 'timestamp': 359913.399375, 'diameter_3d': 4.878180698602669, 'ellipse': {'center': [158.74075064619106, 119.20639707353446], 'axes': [35.72847173097968, 48.17624521168841], 'angle': -65.83838641879626}, 'location': [158.74075064619106, 119.20639707353446], 'diameter': 48.17624521168841, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2303259632253076, 'phi': -1.9234503150113407, 'norm_pos': [0.49606484576934706, 0.5033066788602731], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
