eye_packets,776
1581494816.8907452,"{'circle_3d': {'center': [-0.1480078960613347, -0.030987423295763428, 62.80652271865784], 'normal': [-0.2730685877074059, 0.6132696965172879, -0.7411705780325312], 'radius': 2.4274057078419595}, 'confidence': 0.69782381045162, 'timestamp': 359913.407775, 'diameter_3d': 4.854811415683919, 'ellipse': {'center': [158.72550699702228, 119.27265944746989], 'axes': [35.527848788337764, 47.94096104884384], 'angle': -65.84931991780525}, 'location': [158.72550699702228, 119.27265944746989], 'diameter': 47.94096104884384, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.23098981733294, 'phi': -1.9237935373125576, 'norm_pos': [0.4960172093656946, 0.5030305856355421], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.898766,"{'circle_3d': {'center': [-0.14935246254209789, -0.024746352171892916, 62.81218626435507], 'normal': [-0.2731806349141362, 0.6137897857776106, -0.7406986158910953], 'radius': 2.422708943837509}, 'confidence': 0.7222463403153043, 'timestamp': 359913.416175, 'diameter_3d': 4.845417887675018, 'ellipse': {'center': [158.71155907576335, 119.33594916086244], 'axes': [35.43006562752592, 47.84384357750337], 'angle': -65.86021338980012}, 'location': [158.71155907576335, 119.33594916086244], 'diameter': 47.84384357750337, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2316484319748215, 'phi': -1.924133387461857, 'norm_pos': [0.49597362211176044, 0.5027668784964066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.911201,"{'circle_3d': {'center': [-0.12498036763290532, 0.07575922258201473, 62.88740266069739], 'normal': [-0.2711496270050367, 0.622165250340436, -0.7344305828625685], 'radius': 2.4204499048405514}, 'confidence': 0.6270901000456779, 'timestamp': 359913.424574, 'diameter_3d': 4.840899809681103, 'ellipse': {'center': [158.95001693760403, 120.32745031524344], 'axes': [35.01373101640187, 47.74223359597353], 'angle': -66.3688983522017}, 'location': [158.95001693760403, 120.32745031524344], 'diameter': 47.74223359597353, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2423017296840544, 'phi': -1.9244698256051185, 'norm_pos': [0.4967188029300126, 0.4986356236864856], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.918838,"{'circle_3d': {'center': [-0.03974941572183921, 0.07532752266979603, 62.85603788242845], 'normal': [-0.2640470476791146, 0.6221292753477512, -0.73704431438498], 'radius': 2.4155459758769147}, 'confidence': 0.6041250759453625, 'timestamp': 359913.432974, 'diameter_3d': 4.831091951753829, 'ellipse': {'center': [159.78597310916214, 120.3233763908506], 'axes': [35.10254546202317, 47.669053140555526], 'angle': -66.9953330752363}, 'location': [159.78597310916214, 120.3233763908506], 'diameter': 47.669053140555526, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.24225577875579, 'phi': -1.9148029318568105, 'norm_pos': [0.4993311659661317, 0.4986525983714558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.927,"{'circle_3d': {'center': [-0.04684108419648636, 0.08262084271214043, 62.864744811621236], 'normal': [-0.2646380200520018, 0.6227370520179465, -0.7363187369522479], 'radius': 2.4147816781618237}, 'confidence': 0.5817011525969603, 'timestamp': 359913.441374, 'diameter_3d': 4.829563356323647, 'ellipse': {'center': [159.71609955844946, 120.39563799251641], 'axes': [35.047115499169905, 47.64739345031224], 'angle': -66.96580012788192}, 'location': [159.71609955844946, 120.39563799251641], 'diameter': 47.64739345031224, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.243032318572883, 'phi': -1.9158267374752929, 'norm_pos': [0.49911281112015454, 0.4983515083645149], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.9345868,"{'circle_3d': {'center': [0.0834302681847956, -0.09928500122147099, 62.669077940793784], 'normal': [-0.2537820740202284, 0.6075782316901457, -0.7526243095212025], 'radius': 2.430039885831446}, 'confidence': 0.44300356024225573, 'timestamp': 359913.449774, 'diameter_3d': 4.860079771662892, 'ellipse': {'center': [161.00410364130352, 118.59055380795746], 'axes': [36.27378633063008, 48.09760653147034], 'angle': -67.3707515949617}, 'location': [161.00410364130352, 118.59055380795746], 'diameter': 48.09760653147034, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2238042605442616, 'phi': -1.8960194430968216, 'norm_pos': [0.5031378238790735, 0.505872692466844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.9445498,"{'circle_3d': {'center': [0.008600324795246639, 0.016028868591386747, 62.78924645995375], 'normal': [-0.26001790263602403, 0.617187720841217, -0.7426102662578716], 'radius': 2.4307258801601437}, 'confidence': 0.4842245533941934, 'timestamp': 359913.458174, 'diameter_3d': 4.861451760320287, 'ellipse': {'center': [160.2645144193542, 119.73222949458182], 'axes': [35.665970372912234, 48.01958735004351], 'angle': -67.16889633786886}, 'location': [160.2645144193542, 119.73222949458182], 'diameter': 48.01958735004351, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2359597447770136, 'phi': -1.9075962749922915, 'norm_pos': [0.5008266075604819, 0.5011157104392424], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.952091,"{'circle_3d': {'center': [0.1282086872744359, 0.10821404801654033, 62.825334957638596], 'normal': [-0.25005053909609165, 0.6248698191266465, -0.7396028914508014], 'radius': 2.4645582919234923}, 'confidence': 0.2991942906306325, 'timestamp': 359913.466574, 'diameter_3d': 4.929116583846985, 'ellipse': {'center': [161.442701860148, 120.62741275405058], 'axes': [35.97439715552493, 48.66074879201093], 'angle': -68.34988820288497}, 'location': [161.442701860148, 120.62741275405058], 'diameter': 48.66074879201093, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2457611058795166, 'phi': -1.8968195677780992, 'norm_pos': [0.5045084433129625, 0.49738578019145596], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.959285,"{'circle_3d': {'center': [-0.9479526263023703, -0.8652746224486023, 62.49160647141847], 'normal': [-0.3397306485608254, 0.5437457632545512, -0.7674135986358116], 'radius': 2.4488919164680163}, 'confidence': 0.022103720064931432, 'timestamp': 359913.474974, 'diameter_3d': 4.897783832936033, 'ellipse': {'center': [150.83749140546846, 111.01235434179259], 'axes': [37.42191994565395, 48.61790212820237], 'angle': -56.60037244936417}, 'location': [150.83749140546846, 111.01235434179259], 'diameter': 48.61790212820237, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1456902433990783, 'phi': -1.987559360985234, 'norm_pos': [0.47136716064208894, 0.5374485235758641], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.968043,"{'circle_3d': {'center': [-0.640223388482787, -0.9897162730521387, 62.27571676063964], 'normal': [-0.3140865454091935, 0.5333756257042566, -0.785404407867381], 'radius': 2.4428844801677765}, 'confidence': 0.021842860211113767, 'timestamp': 359913.483374, 'diameter_3d': 4.885768960335553, 'ellipse': {'center': [153.8578337185927, 109.74095101332597], 'axes': [38.47545974367776, 48.66285201857648], 'angle': -58.2409907570889}, 'location': [153.8578337185927, 109.74095101332597], 'diameter': 48.66285201857648, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1333825687132446, 'phi': -1.9512201413216437, 'norm_pos': [0.4808057303706022, 0.5427460374444751], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.974785,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 359913.491774, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.9839659,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 359913.500174, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494816.996265,"{'circle_3d': {'center': [-0.14601563959394737, -0.697579679373943, 62.29397631953809], 'normal': [-0.2729025663351236, 0.5577203418441063, -0.783882777959177], 'radius': 2.419508421836945}, 'confidence': 0.007358120129865091, 'timestamp': 359913.508574, 'diameter_3d': 4.83901684367389, 'ellipse': {'center': [158.74608918829568, 112.64394090708878], 'axes': [38.04435936246194, 48.177037145540694], 'angle': -63.40200611098514}, 'location': [158.74608918829568, 112.64394090708878], 'diameter': 48.177037145540694, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1624331040393976, 'phi': -1.9058150092570356, 'norm_pos': [0.49608152871342404, 0.5306502462204634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.0041258,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 359913.516974, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.0119832,"{'circle_3d': {'center': [-0.9657593144322303, -1.3261263510339365, 62.18946129396015], 'normal': [-0.3412145392383139, 0.5053414525391069, -0.7925923634240053], 'radius': 2.432766735492415}, 'confidence': 0.04363684290088238, 'timestamp': 359913.525374, 'diameter_3d': 4.86553347098483, 'ellipse': {'center': [150.62308195597726, 106.39138558303961], 'axes': [38.72187530671966, 48.53619779477471], 'angle': -54.068542791631074}, 'location': [150.62308195597726, 106.39138558303961], 'diameter': 48.53619779477471, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1005739408488675, 'phi': -1.9773200390258379, 'norm_pos': [0.47069713111242895, 0.5567025600706683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.0235252,"{'circle_3d': {'center': [-0.8719435800598414, -4.0611761586899515, 60.88801346062956], 'normal': [-0.33339656137394813, 0.27742063523443894, -0.901046349534888], 'radius': 2.444931681659351}, 'confidence': 0.10674632514711721, 'timestamp': 359913.533773, 'diameter_3d': 4.889863363318702, 'ellipse': {'center': [151.4190300076268, 78.38404138961334], 'axes': [45.468217571698055, 49.90194981685133], 'angle': -31.594354977285125}, 'location': [151.4190300076268, 78.38404138961334], 'diameter': 49.90194981685133, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.851904646439889, 'phi': -1.9251854337529362, 'norm_pos': [0.4731844687738337, 0.6733998275432778], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.027977,"{'circle_3d': {'center': [0.645869355888621, -3.763167117904988, 60.534574844435326], 'normal': [-0.20691215004490948, 0.3022547219665191, -0.9304995675510737], 'radius': 2.4495980392729892}, 'confidence': 0.08448835817523635, 'timestamp': 359913.542173, 'diameter_3d': 4.8991960785459785, 'ellipse': {'center': [166.81201107141266, 81.16326830556801], 'axes': [47.73142122657239, 50.207921910407286], 'angle': -50.11562446142997}, 'location': [166.81201107141266, 81.16326830556801], 'diameter': 50.207921910407286, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.877853452962993, 'phi': -1.7896029799027806, 'norm_pos': [0.5212875345981646, 0.6618197153934666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.034505,"{'circle_3d': {'center': [0.6415645990708598, -3.824822458125677, 60.51569155700054], 'normal': [-0.20727087977972297, 0.2971167769481284, -0.9320731748373062], 'radius': 2.4475676735262843}, 'confidence': 0.11045544009414536, 'timestamp': 359913.550573, 'diameter_3d': 4.895135347052569, 'ellipse': {'center': [166.77039590413798, 80.52429309082686], 'axes': [47.78203834690503, 50.18425003982069], 'angle': -49.249809765101}, 'location': [166.77039590413798, 80.52429309082686], 'diameter': 50.18425003982069, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.8724679722823978, 'phi': -1.7896119884409165, 'norm_pos': [0.5211574872004312, 0.6644821121215547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.048377,"{'circle_3d': {'center': [0.6479894237607144, -3.877430417389149, 60.497633144241135], 'normal': [-0.20673547772223513, 0.29273278034283917, -0.9335780425672566], 'radius': 2.4455435458651666}, 'confidence': 0.09094246681855614, 'timestamp': 359913.558973, 'diameter_3d': 4.891087091730333, 'ellipse': {'center': [166.83778569520013, 79.97751787031154], 'axes': [47.83027086552932, 50.159353293773776], 'angle': -48.629669795033806}, 'location': [166.83778569520013, 79.97751787031154], 'diameter': 50.159353293773776, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.8678798952376165, 'phi': -1.7887237769049469, 'norm_pos': [0.5213680802975004, 0.6667603422070352], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.054757,"{'circle_3d': {'center': [0.8888380302249086, -3.9304531774872267, 60.430587851971694], 'normal': [-0.18666476051688558, 0.2883142170013326, -0.9391651502563764], 'radius': 2.4412729589171938}, 'confidence': 0.09072206931572302, 'timestamp': 359913.567373, 'diameter_3d': 4.8825459178343875, 'ellipse': {'center': [169.29839033122732, 79.39291236456071], 'axes': [48.11288794709026, 50.11842642337549], 'angle': -51.50353299798923}, 'location': [169.29839033122732, 79.39291236456071], 'diameter': 50.11842642337549, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.8632621538030179, 'phi': -1.7669955003188138, 'norm_pos': [0.5290574697850854, 0.6691961984809971], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.061109,"{'circle_3d': {'center': [-0.3826894224779487, -4.563227635419911, 60.57953425440516], 'normal': [-0.292625381575457, 0.2355830121736089, -0.9267529500535875], 'radius': 2.4755794735267056}, 'confidence': 0.07110294487664934, 'timestamp': 359913.575773, 'diameter_3d': 4.951158947053411, 'ellipse': {'center': [156.36329805382033, 73.06062942403048], 'axes': [47.66353338228032, 50.79992017961679], 'angle': -28.008575171069676}, 'location': [156.36329805382033, 73.06062942403048], 'diameter': 50.79992017961679, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.808614748042599, 'phi': -1.8766423822281977, 'norm_pos': [0.48863530641818853, 0.6955807107332064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.070064,"{'circle_3d': {'center': [-0.27613245355912897, -4.577302830319215, 60.54289034904393], 'normal': [-0.28374563416555537, 0.2344100792653336, -0.9298066088336902], 'radius': 2.4574681125593947}, 'confidence': 0.045471400215016555, 'timestamp': 359913.584173, 'diameter_3d': 4.914936225118789, 'ellipse': {'center': [157.44114910397576, 72.89217699116779], 'axes': [47.52589368271739, 50.45531423119702], 'angle': -28.507243780963858}, 'location': [157.44114910397576, 72.89217699116779], 'diameter': 50.45531423119702, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.8074080221466655, 'phi': -1.8669860725415781, 'norm_pos': [0.49200359094992424, 0.6962825958701342], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.0868502,"{'circle_3d': {'center': [-1.4576379331960445, -4.406999875409749, 61.02045621076333], 'normal': [-0.38220442413529837, 0.24860199217445578, -0.8900094536904071], 'radius': 2.4460179814173038}, 'confidence': 0.0404224771163396, 'timestamp': 359913.592573, 'diameter_3d': 4.8920359628346075, 'ellipse': {'center': [145.52367819125402, 74.98709830970327], 'axes': [44.564583343001246, 49.856180561916844], 'angle': -24.362016693700717}, 'location': [145.52367819125402, 74.98709830970327], 'diameter': 49.856180561916844, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.822032994198097, 'phi': -1.976420503167932, 'norm_pos': [0.4547614943476688, 0.6875537570429031], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.091001,"{'circle_3d': {'center': [-1.8823719089905375, -4.253791192527055, 61.257830799259715], 'normal': [-0.4175989221181728, 0.2613693824146803, -0.8702282379823748], 'radius': 2.4292189553904717}, 'confidence': 0.04134776933641431, 'timestamp': 359913.600973, 'diameter_3d': 4.8584379107809434, 'ellipse': {'center': [141.29540212844918, 76.70843376706752], 'axes': [42.945820540300915, 49.32419949793343], 'angle': -24.310571077682475}, 'location': [141.29540212844918, 76.70843376706752], 'diameter': 49.32419949793343, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.8352369557632804, 'phi': -2.0182129727078846, 'norm_pos': [0.4415481316514037, 0.680381525970552], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.101995,"{'circle_3d': {'center': [-2.072627808448963, -4.329860229424572, 61.328531956878905], 'normal': [-0.43345358040637494, 0.2550302960065539, -0.8643364748474425], 'radius': 2.461307921111255}, 'confidence': 0.09571092375282579, 'timestamp': 359913.609373, 'diameter_3d': 4.92261584222251, 'ellipse': {'center': [139.4125403501455, 75.98927832252167], 'axes': [43.06682867142176, 49.927385360115046], 'angle': -22.80475523216664}, 'location': [139.4125403501455, 75.98927832252167], 'diameter': 49.927385360115046, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.8286753619343925, 'phi': -2.035632897088294, 'norm_pos': [0.43566418859420464, 0.683378006989493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.103074,"{'circle_3d': {'center': [-2.081106735443266, -4.387190735904381, 61.3160375804843], 'normal': [-0.4341601576559002, 0.25025275379990314, -0.8653776728803263], 'radius': 2.4996583787680313}, 'confidence': 0.013454376982907306, 'timestamp': 359913.617773, 'diameter_3d': 4.999316757536063, 'ellipse': {'center': [139.33530021687804, 75.39695329452445], 'axes': [43.78725515753782, 50.719434954254695], 'angle': -22.179238104426172}, 'location': [139.33530021687804, 75.39695329452445], 'diameter': 50.719434954254695, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.8237376337398723, 'phi': -2.03580317619775, 'norm_pos': [0.4354228131777439, 0.6858460279394815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
