eye_packets,776
1581494817.1107562,"{'circle_3d': {'center': [-2.1067392251368156, -4.444947007248851, 61.31238814716532], 'normal': [-0.436296198463696, 0.24543973118786397, -0.8656817923235743], 'radius': 2.5012741969877164}, 'confidence': 0.006722606752146274, 'timestamp': 359913.626173, 'diameter_3d': 5.002548393975433, 'ellipse': {'center': [139.07733754983565, 74.81394799429194], 'axes': [43.81155820416303, 50.75914915845493], 'angle': -21.490500817009938}, 'location': [139.07733754983565, 74.81394799429194], 'diameter': 50.75914915845493, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 1.8187695994601856, 'phi': -2.0376319735336694, 'norm_pos': [0.4346166798432364, 0.6882752166904502], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.119127,"{'circle_3d': {'center': [0.11822822535163402, -0.2625572861302068, 62.52817974504264], 'normal': [-0.25088224425632516, 0.593972207947751, -0.7643658258337974], 'radius': 2.3026966291364075}, 'confidence': 0.0633417091139065, 'timestamp': 359913.634573, 'diameter_3d': 4.605393258272815, 'ellipse': {'center': [161.33429219340218, 117.01316978498485], 'axes': [35.060020789020975, 45.677791270726615], 'angle': -67.10920911462229}, 'location': [161.33429219340218, 117.01316978498485], 'diameter': 45.677791270726615, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.206783795273183, 'phi': -1.8879403153177348, 'norm_pos': [0.5041696631043818, 0.5124451258958964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.126685,"{'circle_3d': {'center': [0.022977787163701358, -0.18849647466710184, 62.61822975645075], 'normal': [-0.2588197807719862, 0.600143942236343, -0.756861658216455], 'radius': 2.424264580655889}, 'confidence': 0.4050707453700304, 'timestamp': 359913.642973, 'diameter_3d': 4.848529161311778, 'ellipse': {'center': [160.40981052156067, 117.71007284277651], 'axes': [36.44896240344508, 48.021989544109715], 'angle': -66.6139053258794}, 'location': [160.40981052156067, 117.71007284277651], 'diameter': 48.021989544109715, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.214477375526474, 'phi': -1.9002946692503306, 'norm_pos': [0.5012806578798771, 0.5095413631550978], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.13462,"{'circle_3d': {'center': [0.01863960540634446, -0.2133077448724876, 62.600092511239616], 'normal': [-0.2591812959184326, 0.5980763363858942, -0.7583730953173831], 'radius': 2.4317045069450165}, 'confidence': 0.5676765533884796, 'timestamp': 359913.651372, 'diameter_3d': 4.863409013890033, 'ellipse': {'center': [160.3687321610838, 117.46141385143125], 'axes': [36.65457990829386, 48.183353682518344], 'angle': -66.49713634674873}, 'location': [160.3687321610838, 117.46141385143125], 'diameter': 48.183353682518344, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2118950181121875, 'phi': -1.9001112667751572, 'norm_pos': [0.501152288003387, 0.5105774422857031], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.142514,"{'circle_3d': {'center': [0.11315237124218136, -0.20635102270111894, 62.57380954253352], 'normal': [-0.2513052320987795, 0.5986560632335082, -0.7605633427095578], 'radius': 2.4389704278568627}, 'confidence': 0.6319144932950717, 'timestamp': 359913.659772, 'diameter_3d': 4.877940855713725, 'ellipse': {'center': [161.30201615884624, 117.5249507349896], 'axes': [36.90063047660777, 48.34758315028344], 'angle': -67.25479288704312}, 'location': [161.30201615884624, 117.5249507349896], 'diameter': 48.34758315028344, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2126185708112494, 'phi': -1.8899224660354657, 'norm_pos': [0.5040688004963945, 0.5103127052708767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.151003,"{'circle_3d': {'center': [-0.003952156634970283, -0.2958491249984254, 62.543298380517264], 'normal': [-0.2610639427552088, 0.591197888042066, -0.7631059395442457], 'radius': 2.4269149360372273}, 'confidence': 0.5965050925657251, 'timestamp': 359913.668172, 'diameter_3d': 4.853829872074455, 'ellipse': {'center': [160.14689615153847, 116.64392828579804], 'axes': [36.87499293974898, 48.13189009831442], 'angle': -66.03923178404885}, 'location': [160.14689615153847, 116.64392828579804], 'diameter': 48.13189009831442, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.203339603679646, 'phi': -1.9004223584084976, 'norm_pos': [0.5004590504735578, 0.5139836321425082], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.162705,"{'circle_3d': {'center': [0.008693768759796772, -0.2821847930399617, 62.54957931166436], 'normal': [-0.2600101156389783, 0.5923365823719381, -0.7625825286153212], 'radius': 2.440278809475598}, 'confidence': 0.719594191350166, 'timestamp': 359913.676572, 'diameter_3d': 4.880557618951196, 'ellipse': {'center': [160.27345881884196, 116.77462875352984], 'axes': [37.04583443604695, 48.39223906159283], 'angle': -66.18500407862763}, 'location': [160.27345881884196, 116.77462875352984], 'diameter': 48.39223906159283, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.204752185273193, 'phi': -1.8993950777589947, 'norm_pos': [0.5008545588088811, 0.5134390468602923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.172544,"{'circle_3d': {'center': [0.011910549348919108, -0.27655582382405086, 62.55285770843223], 'normal': [-0.2597420505898847, 0.5928056631399307, -0.7623093288846654], 'radius': 2.43276788261176}, 'confidence': 0.6847580584357229, 'timestamp': 359913.684972, 'diameter_3d': 4.86553576522352, 'ellipse': {'center': [160.3039284073654, 116.83309616320895], 'axes': [36.91473737588446, 48.24067650840403], 'angle': -66.22944599000486}, 'location': [160.3039284073654, 116.83309616320895], 'diameter': 48.24067650840403, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.205334519506878, 'phi': -1.8991895061965829, 'norm_pos': [0.5009497762730168, 0.513195432653296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.178839,"{'circle_3d': {'center': [0.015168818996077693, -0.27095980734321046, 62.556102095281425], 'normal': [-0.2594705281192881, 0.5932719978466673, -0.7620389633138989], 'radius': 2.428172496426289}, 'confidence': 0.5668618958109676, 'timestamp': 359913.693372, 'diameter_3d': 4.856344992852578, 'ellipse': {'center': [160.33525566361965, 116.89020396229228], 'axes': [36.82819716959072, 48.14700410347653], 'angle': -66.2740398392281}, 'location': [160.33525566361965, 116.89020396229228], 'diameter': 48.14700410347653, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2059136922132674, 'phi': -1.8989785578913951, 'norm_pos': [0.5010476739488114, 0.5129574834904489], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.1870139,"{'circle_3d': {'center': [-0.004325934304249213, -0.36231056036378906, 62.492319948306886], 'normal': [-0.2610950908943153, 0.5856594350949522, -0.7673541422284437], 'radius': 2.439483144387643}, 'confidence': 0.4805497732947361, 'timestamp': 359913.701772, 'diameter_3d': 4.878966288775286, 'ellipse': {'center': [160.14646362441277, 115.97832257955166], 'axes': [37.33076501239677, 48.42060944629311], 'angle': -65.80269911976842}, 'location': [160.14646362441277, 115.97832257955166], 'diameter': 48.42060944629311, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1964897033923623, 'phi': -1.8987622328434322, 'norm_pos': [0.5004576988262899, 0.5167569892518681], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.194593,"{'circle_3d': {'center': [0.0005843426587017753, -0.3499932885367407, 62.50006278957106], 'normal': [-0.2606859011474028, 0.5866858744138731, -0.7667089054564292], 'radius': 2.426868609957825}, 'confidence': 0.5799542128071161, 'timestamp': 359913.710172, 'diameter_3d': 4.85373721991565, 'ellipse': {'center': [160.19275710597316, 116.10515602007953], 'axes': [37.09754828780478, 48.16411784376936], 'angle': -65.8848372481873}, 'location': [160.19275710597316, 116.10515602007953], 'diameter': 48.16411784376936, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.197756621468929, 'phi': -1.8985405310526946, 'norm_pos': [0.5006023659561661, 0.516228516583002], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.2029388,"{'circle_3d': {'center': [-0.0881638320566358, -0.3457567257128824, 62.533971044465545], 'normal': [-0.26808158237368085, 0.5870389213158611, -0.7638832175485553], 'radius': 2.4466943802930716}, 'confidence': 0.6430631081999884, 'timestamp': 359913.718572, 'diameter_3d': 4.893388760586143, 'ellipse': {'center': [159.31981900282528, 116.14388688722283], 'axes': [37.223220889537544, 48.53183436836125], 'angle': -65.20874130339624}, 'location': [159.31981900282528, 116.14388688722283], 'diameter': 48.53183436836125, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1981926505110794, 'phi': -1.9083134525191812, 'norm_pos': [0.497874434383829, 0.5160671379699049], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.2111082,"{'circle_3d': {'center': [-0.07866347285993047, -0.3415584377634735, 62.53386917370671], 'normal': [-0.26728988577395546, 0.5873887786449786, -0.7638917067784583], 'radius': 2.4395945963899455}, 'confidence': 0.6968219770841815, 'timestamp': 359913.726972, 'diameter_3d': 4.879189192779891, 'ellipse': {'center': [159.4123770345208, 116.18775609999395], 'axes': [37.11576780028626, 48.39096487788203], 'angle': -65.29742642005937}, 'location': [159.4123770345208, 116.18775609999395], 'diameter': 48.39096487788203, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1986248763283895, 'phi': -1.9073869288234009, 'norm_pos': [0.4981636782328775, 0.5158843495833585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.2185001,"{'circle_3d': {'center': [-0.07671118143728206, -0.3373983906936848, 62.536386390621026], 'normal': [-0.26712719482206815, 0.5877354492341278, -0.7636819387022656], 'radius': 2.446229414006248}, 'confidence': 0.5619512628476881, 'timestamp': 359913.735372, 'diameter_3d': 4.892458828012496, 'ellipse': {'center': [159.43263727289062, 116.22673995770658], 'axes': [37.20378571734217, 48.520702518952795], 'angle': -65.327499999757}, 'location': [159.43263727289062, 116.22673995770658], 'diameter': 48.520702518952795, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.199053298923816, 'phi': -1.9072827558910175, 'norm_pos': [0.49822699147778315, 0.5157219168428893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.227155,"{'circle_3d': {'center': [-0.07472433900286202, -0.33327655085963137, 62.53886509284313], 'normal': [-0.26696162461919976, 0.5880789358869655, -0.7634753801837566], 'radius': 2.440963060190558}, 'confidence': 0.6966590389442425, 'timestamp': 359913.743772, 'diameter_3d': 4.881926120381116, 'ellipse': {'center': [159.45135867647528, 116.26950368535508], 'axes': [37.11076605855723, 48.414260450791005], 'angle': -65.35767775011408}, 'location': [159.45135867647528, 116.26950368535508], 'diameter': 48.414260450791005, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.199477918291422, 'phi': -1.9071738479143212, 'norm_pos': [0.49828549586398524, 0.5155437346443539], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.234698,"{'circle_3d': {'center': [-0.07270298876880998, -0.32919288479633657, 62.54130526090993], 'normal': [-0.26679317876636216, 0.5884192413922402, -0.763272032844857], 'radius': 2.441098586522947}, 'confidence': 0.681907664665127, 'timestamp': 359913.752172, 'diameter_3d': 4.882197173045894, 'ellipse': {'center': [159.4712721599945, 116.30999333005252], 'axes': [37.10020503561817, 48.41506199760557], 'angle': -65.38795498033328}, 'location': [159.4712721599945, 116.30999333005252], 'diameter': 48.41506199760557, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.199898734434188, 'phi': -1.9070602048926073, 'norm_pos': [0.4983477254999828, 0.5153750277914478], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.24836,"{'circle_3d': {'center': [-0.1620545523974073, -0.3251478386793236, 62.57615852436863], 'normal': [-0.27423914240207864, 0.588756328568658, -0.7603675942232987], 'radius': 2.441813222405539}, 'confidence': 0.6090106105955816, 'timestamp': 359913.760571, 'diameter_3d': 4.883626444811078, 'ellipse': {'center': [158.5903273139871, 116.35348905009799], 'axes': [36.92860866376179, 48.40266515916863], 'angle': -64.71554161762754}, 'location': [158.5903273139871, 116.35348905009799], 'diameter': 48.40266515916863, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.200315697933698, 'phi': -1.9169418412004264, 'norm_pos': [0.4955947728562097, 0.5151937956245918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.254712,"{'circle_3d': {'center': [-0.15360850546641514, -0.32114041638133983, 62.576220073801565], 'normal': [-0.2735353051578292, 0.5890902804268231, -0.7603624651038872], 'radius': 2.4422689955664043}, 'confidence': 0.7202821282879549, 'timestamp': 359913.768971, 'diameter_3d': 4.884537991132809, 'ellipse': {'center': [158.6736311608174, 116.39282788215263], 'axes': [36.93538481573962, 48.41162458126851], 'angle': -64.79471079818472}, 'location': [158.6736311608174, 116.39282788215263], 'diameter': 48.41162458126851, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.200728908079553, 'phi': -1.916124643424339, 'norm_pos': [0.49585509737755434, 0.5150298838243641], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.26291,"{'circle_3d': {'center': [-0.1526814306469162, -0.31717106915206017, 62.57896313660418], 'normal': [-0.27345804892287096, 0.5894210593625965, -0.7601338765370026], 'radius': 2.4373117400332442}, 'confidence': 0.7144362504582115, 'timestamp': 359913.777371, 'diameter_3d': 4.8746234800664885, 'ellipse': {'center': [158.68196324885912, 116.43397028246842], 'axes': [36.846155181455224, 48.311181643902984], 'angle': -64.81625402775188}, 'location': [158.68196324885912, 116.43397028246842], 'diameter': 48.311181643902984, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2011383150005677, 'phi': -1.9161304406538497, 'norm_pos': [0.4958811351526847, 0.5148584571563816], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.270732,"{'circle_3d': {'center': [-0.1517255579915857, -0.31323976459939296, 62.58166896222749], 'normal': [-0.2733783928682601, 0.5897486680753188, -0.7599083910683936], 'radius': 2.457826222848044}, 'confidence': 0.6274005033898064, 'timestamp': 359913.785771, 'diameter_3d': 4.915652445696088, 'ellipse': {'center': [158.69466264532238, 116.46583713231325], 'axes': [37.142599526421904, 48.71596961646789], 'angle': -64.83784678628506}, 'location': [158.69466264532238, 116.46583713231325], 'diameter': 48.71596961646789, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2015439186995414, 'phi': -1.9161321444680568, 'norm_pos': [0.49592082076663246, 0.5147256786153614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.278539,"{'circle_3d': {'center': [-0.15074093620723739, -0.3093464706828595, 62.58433751976493], 'normal': [-0.27329634105289774, 0.5900731092350299, -0.7596860112736068], 'radius': 2.444986545496504}, 'confidence': 0.5120681997482621, 'timestamp': 359913.794171, 'diameter_3d': 4.889973090993008, 'ellipse': {'center': [158.70229068771175, 116.50898220837122], 'axes': [36.93449692763366, 48.459248853424334], 'angle': -64.85951097146483}, 'location': [158.70229068771175, 116.50898220837122], 'diameter': 48.459248853424334, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2019457191708516, 'phi': -1.9161297548669367, 'norm_pos': [0.49594465839909924, 0.51454590746512], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.2872949,"{'circle_3d': {'center': [-0.14972761307925753, -0.30549115555098183, 62.58696877903424], 'normal': [-0.2732118974588994, 0.5903943854960196, -0.7594667396678312], 'radius': 2.443912437789406}, 'confidence': 0.5272335269373233, 'timestamp': 359913.802571, 'diameter_3d': 4.887824875578812, 'ellipse': {'center': [158.712091776584, 116.5476278634888], 'axes': [36.9046322009584, 48.43591231238386], 'angle': -64.88123005096152}, 'location': [158.712091776584, 116.5476278634888], 'diameter': 48.43591231238386, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2023437164173223, 'phi': -1.9161232718505152, 'norm_pos': [0.495975286801825, 0.51438488390213], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.295669,"{'circle_3d': {'center': [-0.14868563549663927, -0.3016737876513851, 62.58956271050034], 'normal': [-0.2731250659936812, 0.5907124994876527, -0.7592505787123227], 'radius': 2.4423829827292423}, 'confidence': 0.5127902637185361, 'timestamp': 359913.810971, 'diameter_3d': 4.8847659654584845, 'ellipse': {'center': [158.72210211732252, 116.586051345915], 'axes': [36.86809159820098, 48.4035765248786], 'angle': -64.90300869104301}, 'location': [158.72210211732252, 116.586051345915], 'diameter': 48.4035765248786, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.202737910438953, 'phi': -1.9161126954187928, 'norm_pos': [0.4960065691166329, 0.5142247860586875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.302986,"{'circle_3d': {'center': [-0.14761504944419102, -0.29789433570426915, 62.59211928529241], 'normal': [-0.2730358504893105, 0.5910274538165791, -0.7590375308129833], 'radius': 2.4379835532633014}, 'confidence': 0.5882667400029038, 'timestamp': 359913.819371, 'diameter_3d': 4.875967106526603, 'ellipse': {'center': [158.73193655840856, 116.62509394419439], 'axes': [36.78839948312227, 48.314360261038544], 'angle': -64.92484790223008}, 'location': [158.73193655840856, 116.62509394419439], 'diameter': 48.314360261038544, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.203128301235744, 'phi': -1.9160980255717688, 'norm_pos': [0.49603730174502675, 0.5140621085658568], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.311064,"{'circle_3d': {'center': [-0.14651590000133075, -0.29415276870325613, 62.59463847520215], 'normal': [-0.2729442547024056, 0.5913392510666636, -0.7588275983205051], 'radius': 2.4507946713573565}, 'confidence': 0.577876917299356, 'timestamp': 359913.827771, 'diameter_3d': 4.901589342714713, 'ellipse': {'center': [158.74479940979148, 116.65775077518343], 'axes': [36.96889538420758, 48.56645460414228], 'angle': -64.94674083547159}, 'location': [158.74479940979148, 116.65775077518343], 'diameter': 48.56645460414228, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2035148888076956, 'phi': -1.9160792623094447, 'norm_pos': [0.4960774981555984, 0.5139260384367357], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.318848,"{'circle_3d': {'center': [-0.23625749932540918, -0.2904490559162394, 62.63031690953885], 'normal': [-0.2804227213127454, 0.5916478937989149, -0.7558543954591137], 'radius': 2.4452169821172856}, 'confidence': 0.5507932003527904, 'timestamp': 359913.836171, 'diameter_3d': 4.890433964234571, 'ellipse': {'center': [157.86011665097266, 116.6999556527768], 'axes': [36.69760788595693, 48.42869707456283], 'angle': -64.28019408298212}, 'location': [157.86011665097266, 116.6999556527768], 'diameter': 48.42869707456283, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.203897673154808, 'phi': -1.926056405631819, 'norm_pos': [0.4933128645342896, 0.5137501847800967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
