eye_packets,776
1581494817.3309388,"{'circle_3d': {'center': [-0.22878247518827566, -0.2867831668609213, 62.63041697836089], 'normal': [-0.27979980263465093, 0.5919533845535248, -0.7558460563906101], 'radius': 2.447448375063936}, 'confidence': 0.4982384454576199, 'timestamp': 359913.844571, 'diameter_3d': 4.894896750127872, 'ellipse': {'center': [157.93408118074166, 116.73528499000332], 'axes': [36.73082633931389, 48.47280750571227], 'angle': -64.34996369325808}, 'location': [157.93408118074166, 116.73528499000332], 'diameter': 48.47280750571227, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2042766542796937, 'phi': -1.925335387444493, 'norm_pos': [0.49354400368981766, 0.5136029792083194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.338788,"{'circle_3d': {'center': [-0.13794806135033122, -0.28315507140699125, 62.600139311985046], 'normal': [-0.27223026814815554, 0.5922557258413522, -0.7583691952552638], 'radius': 2.4390145855375245}, 'confidence': 0.49151337189789307, 'timestamp': 359913.852971, 'diameter_3d': 4.878029171075049, 'ellipse': {'center': [158.82729426779923, 116.7707853857453], 'axes': [36.762691914989595, 48.32859834506786], 'angle': -65.05167924701992}, 'location': [158.82729426779923, 116.7707853857453], 'diameter': 48.32859834506786, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2046518321771007, 'phi': -1.9154380033232763, 'norm_pos': [0.4963352945868726, 0.513455060892728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.3474581,"{'circle_3d': {'center': [-0.23506020243531411, -0.27956473962452133, 62.638402664742635], 'normal': [-0.28032294657190415, 0.5925549201565581, -0.7551805825254648], 'radius': 2.477479010277454}, 'confidence': 0.31605152610955817, 'timestamp': 359913.861371, 'diameter_3d': 4.954958020554908, 'ellipse': {'center': [157.87725210361899, 116.79667218332074], 'axes': [37.140066862895914, 49.061763875672774], 'angle': -64.3292044727332}, 'location': [157.87725210361899, 116.79667218332074], 'diameter': 49.061763875672774, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2050232068496682, 'phi': -1.9262312355848248, 'norm_pos': [0.49336641282380933, 0.5133471992361636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.35534,"{'circle_3d': {'center': [-0.22751767918672483, -0.27601256257349593, 62.63839394338647], 'normal': [-0.279694402967855, 0.5928509349108101, -0.7551813093051453], 'radius': 2.445500376029706}, 'confidence': 0.6329287625107778, 'timestamp': 359913.86977, 'diameter_3d': 4.891000752059412, 'ellipse': {'center': [157.946275458639, 116.84283734544047], 'axes': [36.660287958599646, 48.42804208915959], 'angle': -64.39897440311192}, 'location': [157.946275458639, 116.84283734544047], 'diameter': 48.42804208915959, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2053907347649147, 'phi': -1.9254992094366137, 'norm_pos': [0.4935821108082469, 0.513154844393998], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.363431,"{'circle_3d': {'center': [-0.22744867459718687, -0.2724976650446651, 62.64112883192678], 'normal': [-0.2796886525853935, 0.5931438430382125, -0.754953401926786], 'radius': 2.442144243718828}, 'confidence': 0.5444195629867844, 'timestamp': 359913.87817, 'diameter_3d': 4.884288487437656, 'ellipse': {'center': [157.9464305540183, 116.87888990233334], 'axes': [36.59577447881939, 48.35943072719452], 'angle': -64.41235227728416}, 'location': [157.9464305540183, 116.87888990233334], 'diameter': 48.35943072719452, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2057545034405712, 'phi': -1.9255908288792158, 'norm_pos': [0.4935825954813072, 0.5130046254069445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.3723142,"{'circle_3d': {'center': [-0.22735690264987918, -0.2690204431458252, 62.64382784998191], 'normal': [-0.27968100492311787, 0.5934336115297827, -0.754728483755525], 'radius': 2.4674455069500896}, 'confidence': 0.45033662605263103, 'timestamp': 359913.88657, 'diameter_3d': 4.934891013900179, 'ellipse': {'center': [157.95147105048605, 116.90456020369304], 'axes': [36.96132654648914, 48.85867985567714], 'angle': -64.42573772295744}, 'location': [157.95147105048605, 116.90456020369304], 'diameter': 48.85867985567714, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2061144688913874, 'phi': -1.925678996606604, 'norm_pos': [0.4935983470327689, 0.5128976658179456], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.378804,"{'circle_3d': {'center': [-0.22724241161206038, -0.2655808680636227, 62.64649096332153], 'normal': [-0.2796714640032997, 0.5937202427866329, -0.75450655764389], 'radius': 2.461266218286847}, 'confidence': 0.5033641482109312, 'timestamp': 359913.89497, 'diameter_3d': 4.922532436573694, 'ellipse': {'center': [157.9516066374284, 116.94085785908828], 'axes': [36.85477033253785, 48.73417325374661], 'angle': -64.43915657092396}, 'location': [157.9516066374284, 116.94085785908828], 'diameter': 48.73417325374661, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2064706311198194, 'phi': -1.9257637126193523, 'norm_pos': [0.49359877074196373, 0.5127464255871321], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.386799,"{'circle_3d': {'center': [-0.2271052489895049, -0.26217891133673277, 62.649118138225134], 'normal': [-0.27966003378475335, 0.5940037391805404, -0.7542876264019232], 'radius': 2.448809016577059}, 'confidence': 0.5729869363625335, 'timestamp': 359913.90337, 'diameter_3d': 4.897618033154118, 'ellipse': {'center': [157.95094882281953, 116.97896422404025], 'axes': [36.654379138179166, 48.485323359691684], 'angle': -64.45259789166394}, 'location': [157.95094882281953, 116.97896422404025], 'diameter': 48.485323359691684, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2068229901209313, 'phi': -1.9258449769162875, 'norm_pos': [0.49359671507131103, 0.5125876490664989], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.395663,"{'circle_3d': {'center': [-0.2269454615205535, -0.2588145447135908, 62.651709341591044], 'normal': [-0.2796467181623408, 0.5942841030658024, -0.7540716927880975], 'radius': 2.4376316803623497}, 'confidence': 0.4859928645803998, 'timestamp': 359913.91177, 'diameter_3d': 4.875263360724699, 'ellipse': {'center': [157.95073184840564, 117.01622872908347], 'axes': [36.47349215289836, 48.26188030525807], 'angle': -64.46605845197773}, 'location': [157.95073184840564, 117.01622872908347], 'diameter': 48.26188030525807, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2071715458972037, 'phi': -1.9259227894980084, 'norm_pos': [0.49359603702626764, 0.5124323802954855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.404819,"{'circle_3d': {'center': [-0.22676309517799043, -0.2554877402487419, 62.65426454086063], 'normal': [-0.2796315209671272, 0.5945613367712064, -0.7538587595156319], 'radius': 2.4590160458163464}, 'confidence': 0.5930381274084584, 'timestamp': 359913.92017, 'diameter_3d': 4.918032091632693, 'ellipse': {'center': [157.95601058346782, 117.04177946299826], 'axes': [36.78059196102032, 48.68356153002922], 'angle': -64.47952526600673}, 'location': [157.95601058346782, 117.04177946299826], 'diameter': 48.68356153002922, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.207516298448637, 'phi': -1.925997150364515, 'norm_pos': [0.4936125330733369, 0.5123259189041739], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.418012,"{'circle_3d': {'center': [-0.20156156746331488, -0.15609527678283186, 62.724157473438126], 'normal': [-0.2775313936575709, 0.6028440420600323, -0.7480343484675074], 'radius': 2.4539925345882354}, 'confidence': 0.4552013447257033, 'timestamp': 359913.92857, 'diameter_3d': 4.907985069176471, 'ellipse': {'center': [158.20345996107747, 118.02778706027522], 'axes': [36.34328485652362, 48.529961394305126], 'angle': -65.02323127455703}, 'location': [158.20345996107747, 118.02778706027522], 'diameter': 48.529961394305126, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2178572477752305, 'phi': -1.926068059515807, 'norm_pos': [0.4943858123783671, 0.5082175539155199], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.423678,"{'circle_3d': {'center': [-0.11311400634534463, -0.15951301614318858, 62.689092687798656], 'normal': [-0.2701607635644067, 0.6025592304466693, -0.7509564139374632], 'radius': 2.4566858389970667}, 'confidence': 0.43133847180502377, 'timestamp': 359913.93697, 'diameter_3d': 4.913371677994133, 'ellipse': {'center': [159.07384536781404, 117.99021257968246], 'axes': [36.56686864452027, 48.61008351186754], 'angle': -65.67440428508817}, 'location': [159.07384536781404, 117.99021257968246], 'diameter': 48.61008351186754, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2175003260596364, 'phi': -1.9161355169518843, 'norm_pos': [0.49710576677441887, 0.5083741142513231], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.4310882,"{'circle_3d': {'center': [-0.11879858698016266, -0.15504137302352028, 62.694730410999085], 'normal': [-0.2706344786173082, 0.6029318673733082, -0.7504866036707606], 'radius': 2.4376883180845117}, 'confidence': 0.5548272147300661, 'timestamp': 359913.94537, 'diameter_3d': 4.875376636169023, 'ellipse': {'center': [159.01490385313105, 118.0413451405622], 'axes': [36.2545645584473, 48.22962592040689], 'angle': -65.64693030025916}, 'location': [159.01490385313105, 118.0413451405622], 'diameter': 48.22962592040689, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2179673285798627, 'phi': -1.916893590496095, 'norm_pos': [0.4969215745410345, 0.5081610619143242], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.438692,"{'circle_3d': {'center': [-0.11700163821373488, -0.15060156403495117, 62.6976510458435], 'normal': [-0.27048473288677255, 0.6033018514556889, -0.750243217433726], 'radius': 2.4407829743586587}, 'confidence': 0.539250219918677, 'timestamp': 359913.95377, 'diameter_3d': 4.881565948717317, 'ellipse': {'center': [159.03303643190299, 118.08418388876535], 'axes': [36.28559318057539, 48.28864915691478], 'angle': -65.67571684742988}, 'location': [159.03303643190299, 118.08418388876535], 'diameter': 48.28864915691478, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.218431169580133, 'phi': -1.9168204848633632, 'norm_pos': [0.49697823884969683, 0.5079825671301443], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.4463518,"{'circle_3d': {'center': [-0.11517536075850954, -0.14619355835456993, 62.70053900784951], 'normal': [-0.2703325430988371, 0.6036691852623873, -0.7500025539332255], 'radius': 2.4404584780351275}, 'confidence': 0.5768843029337255, 'timestamp': 359913.96217, 'diameter_3d': 4.880916956070255, 'ellipse': {'center': [159.05092339738016, 118.12789826887476], 'axes': [36.26587656850288, 48.280005671720446], 'angle': -65.7045851287839}, 'location': [159.05092339738016, 118.12789826887476], 'diameter': 48.280005671720446, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2188918490540175, 'phi': -1.9167432858141886, 'norm_pos': [0.497034135616813, 0.5078004238796885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.4545898,"{'circle_3d': {'center': [-0.20312794881776952, -0.1418173252449959, 62.736264942005356], 'normal': [-0.27766192543710877, 0.6040338713548519, -0.7470253927535714], 'radius': 2.4263693403941238}, 'confidence': 0.45320176739912194, 'timestamp': 359913.97057, 'diameter_3d': 4.8527386807882475, 'ellipse': {'center': [158.18372091806756, 118.17879579347428], 'axes': [35.87156176778546, 47.97409862642242], 'angle': -65.06162213660495}, 'location': [158.18372091806756, 118.17879579347428], 'diameter': 47.97409862642242, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2193493670047437, 'phi': -1.926661993348079, 'norm_pos': [0.4943241278689611, 0.5075883508605239], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.462373,"{'circle_3d': {'center': [-0.16961283186979204, -0.04223496810369287, 62.80520944850389], 'normal': [-0.2748689990247773, 0.6123324011166271, -0.7412800172120271], 'radius': 2.4648415484844173}, 'confidence': 0.4854917967834771, 'timestamp': 359913.97897, 'diameter_3d': 4.9296830969688346, 'ellipse': {'center': [158.5191645044033, 119.14901579964578], 'axes': [36.08306692983234, 48.6818842761198], 'angle': -65.65190659284958}, 'location': [158.5191645044033, 119.14901579964578], 'diameter': 48.6818842761198, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2298037234323096, 'phi': -1.9258825396201922, 'norm_pos': [0.49537238907626036, 0.5035457675014758], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.470956,"{'circle_3d': {'center': [-0.08149403343519035, -0.04454002877480967, 62.77113265653678], 'normal': [-0.26752576582189375, 0.6121403127273672, -0.7441197498759526], 'radius': 2.4545134840673763}, 'confidence': 0.4490223936155302, 'timestamp': 359913.987369, 'diameter_3d': 4.909026968134753, 'ellipse': {'center': [159.38336730474956, 119.12766241710328], 'axes': [36.10910678170934, 48.50380859656514], 'angle': -66.29882622988958}, 'location': [159.38336730474956, 119.12766241710328], 'diameter': 48.50380859656514, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.229560781087389, 'phi': -1.9159267148843915, 'norm_pos': [0.49807302282734234, 0.5036347399287363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.47958,"{'circle_3d': {'center': [-0.08660552357098306, -0.03902159002443639, 62.777515458718604], 'normal': [-0.2679517233332099, 0.6126001826232318, -0.7435878496941339], 'radius': 2.459847483384523}, 'confidence': 0.6275305947870768, 'timestamp': 359913.995769, 'diameter_3d': 4.919694966769046, 'ellipse': {'center': [159.33387947111538, 119.18043455066463], 'axes': [36.15448993719909, 48.60437305952008], 'angle': -66.27883905071947}, 'location': [159.33387947111538, 119.18043455066463], 'diameter': 48.60437305952008, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2301424743826246, 'phi': -1.9166615285770838, 'norm_pos': [0.49791837334723554, 0.5034148560388974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.487062,"{'circle_3d': {'center': [-0.08430207892107999, -0.03352952767242279, 62.781212767494125], 'normal': [-0.26775976961238473, 0.6130578544858998, -0.7432797406295075], 'radius': 2.4583759277543304}, 'confidence': 0.5233827138293013, 'timestamp': 359914.004169, 'diameter_3d': 4.916751855508661, 'ellipse': {'center': [159.35622983823578, 119.23515789041292], 'axes': [36.11365722697981, 48.57242595355702], 'angle': -66.31410034765683}, 'location': [159.35622983823578, 119.23515789041292], 'diameter': 48.57242595355702, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2307216478606264, 'phi': -1.9165651605455143, 'norm_pos': [0.4979882182444868, 0.5031868421232795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.4990878,"{'circle_3d': {'center': [-0.0819680900002484, -0.028063811439837494, 62.78488283239372], 'normal': [-0.2675652705356487, 0.6135133308386151, -0.7429739018878745], 'radius': 2.462943614022146}, 'confidence': 0.48521314161629153, 'timestamp': 359914.012569, 'diameter_3d': 4.925887228044292, 'ellipse': {'center': [159.37980635522638, 119.28748037201888], 'axes': [36.16178200465427, 48.659901904053946], 'angle': -66.34945594861681}, 'location': [159.37980635522638, 119.28748037201888], 'diameter': 48.659901904053946, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2312983015133705, 'phi': -1.9164646991661385, 'norm_pos': [0.49806189486008245, 0.5029688317832547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.506548,"{'circle_3d': {'center': [-0.07960361202880994, -0.02262441102495316, 62.788525640213834], 'normal': [-0.2673682307046955, 0.6139666142065222, -0.7426703345695317], 'radius': 2.4519246113765996}, 'confidence': 0.4575117867724692, 'timestamp': 359914.020969, 'diameter_3d': 4.903849222753199, 'ellipse': {'center': [159.4012890048362, 119.34504117573964], 'axes': [35.98093568573386, 48.43925219412576], 'angle': -66.38490828382503}, 'location': [159.4012890048362, 119.34504117573964], 'diameter': 48.43925219412576, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2318724353448767, 'phi': -1.9163601444383025, 'norm_pos': [0.4981290281401131, 0.5027289951010848], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.514914,"{'circle_3d': {'center': [0.012034400249725685, -0.017211296256181896, 62.76052689171028], 'normal': [-0.25973172968148417, 0.6144177071039197, -0.7450035636114946], 'radius': 2.4563447562582725}, 'confidence': 0.5380475829221094, 'timestamp': 359914.029369, 'diameter_3d': 4.912689512516545, 'ellipse': {'center': [160.30286462140495, 119.39483056628347], 'axes': [36.19146247438059, 48.548127841466524], 'angle': -67.08932611351597}, 'location': [160.30286462140495, 119.39483056628347], 'diameter': 48.548127841466524, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.232444049355144, 'phi': -1.906251496362006, 'norm_pos': [0.5009464519418905, 0.5025215393071523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.5231879,"{'circle_3d': {'center': [0.008221953823080774, -0.011824437054453796, 62.76630297122368], 'normal': [-0.26004943355037113, 0.6148666120373968, -0.744522223652044], 'radius': 2.4539193286663443}, 'confidence': 0.538784679612027, 'timestamp': 359914.037769, 'diameter_3d': 4.907838657332689, 'ellipse': {'center': [160.26487786860338, 119.44899573844535], 'axes': [36.12571658393149, 48.495718377804884], 'angle': -67.07775870425164}, 'location': [160.26487786860338, 119.44899573844535], 'diameter': 48.495718377804884, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.233013143544176, 'phi': -1.9068328225126698, 'norm_pos': [0.5008277433393855, 0.502295851089811], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.53123,"{'circle_3d': {'center': [0.03632380248298084, 0.08775935063402862, 62.83962921391844], 'normal': [-0.25770761282871285, 0.6231652610114372, -0.7384117034274807], 'radius': 2.44790778584983}, 'confidence': 0.520109833388936, 'timestamp': 359914.046169, 'diameter_3d': 4.89581557169966, 'ellipse': {'center': [160.53779175808742, 120.4332378419959], 'axes': [35.65798479414948, 48.32070601785241], 'angle': -67.59952215661524}, 'location': [160.53779175808742, 120.4332378419959], 'diameter': 48.32070601785241, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2435797179119694, 'phi': -1.906582327872924, 'norm_pos': [0.5016805992440232, 0.4981948423250171], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494817.5387268,"{'circle_3d': {'center': [-0.05020509452169852, 0.08653910433473389, 62.86927037391122], 'normal': [-0.26491835424576954, 0.6230635738198295, -0.7359416067614162], 'radius': 2.461111270130442}, 'confidence': 0.5408626361455061, 'timestamp': 359914.054569, 'diameter_3d': 4.922222540260884, 'ellipse': {'center': [159.68991204384713, 120.41805386817119], 'axes': [35.696992624688455, 48.55870689164255], 'angle': -66.95326323275219}, 'location': [159.68991204384713, 120.41805386817119], 'diameter': 48.55870689164255, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2434497048686635, 'phi': -1.9163270981797973, 'norm_pos': [0.49903097513702227, 0.49825810888262], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
