eye_packets,776
1581494817.9902122,"{'circle_3d': {'center': [0.03141955142634023, 0.130351246000334, 62.8774697620509], 'normal': [-0.2581163004167663, 0.626714585625296, -0.7352583244164428], 'radius': 2.427622791495893}, 'confidence': 0.9985079849201782, 'timestamp': 359914.508165, 'diameter_3d': 4.855245582991786, 'ellipse': {'center': [160.48553920869148, 120.8600438340619], 'axes': [35.16844449423134, 47.89133300073888], 'angle': -67.69287047477192}, 'location': [160.48553920869148, 120.8600438340619], 'diameter': 47.89133300073888, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7187713243662963, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.248126223617479, 'phi': -1.9084109324638363, 'norm_pos': [0.5015173100271608, 0.49641648402474214], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.002461,"{'circle_3d': {'center': [0.05007570949570539, 0.1476907753845067, 62.885740810937506], 'normal': [-0.2565616205776525, 0.6281595464073104, -0.7345690703425586], 'radius': 2.367032126250874}, 'confidence': 0.9932489792976971, 'timestamp': 359914.516565, 'diameter_3d': 4.734064252501748, 'ellipse': {'center': [160.659680762717, 121.05147130971139], 'axes': [34.24814289076642, 46.68914483945482], 'angle': -67.8836006116842}, 'location': [160.659680762717, 121.05147130971139], 'diameter': 46.68914483945482, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7162107532663553, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2499819088837802, 'phi': -1.906819064215116, 'norm_pos': [0.5020615023834906, 0.49561886954286927], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.0108988,"{'circle_3d': {'center': [0.035289339580085066, 0.09403702950075932, 62.84529223797266], 'normal': [-0.2577938180706209, 0.6236884009169982, -0.7379397847562966], 'radius': 2.4310643223103336}, 'confidence': 0.9983059301116197, 'timestamp': 359914.524965, 'diameter_3d': 4.862128644620667, 'ellipse': {'center': [160.52499969490168, 120.50106364843865], 'axes': [35.38326037008071, 47.98369468160234], 'angle': -67.61103309135198}, 'location': [160.52499969490168, 120.50106364843865], 'diameter': 47.98369468160234, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7169169347325033, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2442487960303747, 'phi': -1.9068853873011118, 'norm_pos': [0.5016406240465677, 0.49791223479817226], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.01898,"{'circle_3d': {'center': [0.05233288628386523, 0.11816556572111914, 62.859792186296964], 'normal': [-0.25637352251197254, 0.6256991122686948, -0.7367314557292707], 'radius': 2.421606595572312}, 'confidence': 0.9957137665307128, 'timestamp': 359914.533365, 'diameter_3d': 4.843213191144624, 'ellipse': {'center': [160.69043354769275, 120.74183835785391], 'axes': [35.171262544082865, 47.78594852756271], 'angle': -67.8114725988109}, 'location': [160.69043354769275, 120.74183835785391], 'diameter': 47.78594852756271, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7159664434495894, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.246823761620094, 'phi': -1.9056773733706245, 'norm_pos': [0.5021576048365398, 0.49690900684227535], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.027015,"{'circle_3d': {'center': [0.07706859579077197, 0.0834474085971948, 62.821882709789655], 'normal': [-0.254312213386397, 0.6228059325083678, -0.7398905787715465], 'radius': 2.419408537575613}, 'confidence': 0.9982536531739048, 'timestamp': 359914.541764, 'diameter_3d': 4.838817075151226, 'ellipse': {'center': [160.93426098347206, 120.40007664974164], 'axes': [35.33262480944079, 47.77122021308439], 'angle': -67.89130576615233}, 'location': [160.93426098347206, 120.40007664974164], 'diameter': 47.77122021308439, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7166312174228473, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2431203555847357, 'phi': -1.9018619759034736, 'norm_pos': [0.5029195655733502, 0.4983330139594099], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.0350971,"{'circle_3d': {'center': [0.04814202128046263, 0.11911358914607373, 62.862057037636106], 'normal': [-0.25672276126225607, 0.6257781142207743, -0.7365427181176758], 'radius': 2.4258698616462073}, 'confidence': 0.9962872062454807, 'timestamp': 359914.550164, 'diameter_3d': 4.851739723292415, 'ellipse': {'center': [160.64984799659095, 120.74974522261792], 'axes': [35.22171194359371, 47.868413689343626], 'angle': -67.78312780721625}, 'location': [160.64984799659095, 120.74974522261792], 'diameter': 47.868413689343626, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7160545263549145, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2469250419136366, 'phi': -1.9061797678435783, 'norm_pos': [0.5020307749893467, 0.49687606157242536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.0432599,"{'circle_3d': {'center': [0.06290729004247853, 0.14359884402074297, 62.877773862218056], 'normal': [-0.2554923221987548, 0.6278185521269968, -0.7352329827358463], 'radius': 2.427122881831454}, 'confidence': 0.996385654474336, 'timestamp': 359914.558564, 'diameter_3d': 4.854245763662908, 'ellipse': {'center': [160.7943684983643, 120.99019746729984], 'axes': [35.15940227311976, 47.8812726992762], 'angle': -67.96667393369124}, 'location': [160.7943684983643, 120.99019746729984], 'diameter': 47.8812726992762, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7155470735335401, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2495437380127496, 'phi': -1.9052408583034375, 'norm_pos': [0.5024824015573884, 0.49587417721958404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.050657,"{'circle_3d': {'center': [0.09854372027693614, 0.21430554692367032, 62.926255509979946], 'normal': [-0.25252261967921663, 0.6337107773689074, -0.7311928454223557], 'radius': 2.3850516067418033}, 'confidence': 0.9930661858975531, 'timestamp': 359914.566964, 'diameter_3d': 4.7701032134836066, 'ellipse': {'center': [161.13614966945, 121.69993535778165], 'axes': [34.30521092986712, 47.01477781209105], 'angle': -68.4392676094934}, 'location': [161.13614966945, 121.69993535778165], 'diameter': 47.01477781209105, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7129884989973578, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.257137118776831, 'phi': -1.9033289338830615, 'norm_pos': [0.5035504677170313, 0.49291693600924313], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.058906,"{'circle_3d': {'center': [0.08968601350564098, 0.48685402575761216, 63.17324069041915], 'normal': [-0.25326076191015784, 0.6564231506050691, -0.7106107470524219], 'radius': 2.457907926358138}, 'confidence': 0.4681167950901512, 'timestamp': 359914.575364, 'diameter_3d': 4.915815852716276, 'ellipse': {'center': [161.04990095395476, 124.34358120269711], 'axes': [34.082100011360616, 48.263690713462765], 'angle': -69.13524057710848}, 'location': [161.04990095395476, 124.34358120269711], 'diameter': 48.263690713462765, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7057094927457208, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2868638872175935, 'phi': -1.9131601545411498, 'norm_pos': [0.5032809404811086, 0.48190174498876204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.066865,"{'circle_3d': {'center': [0.04497622031498816, 0.3120755303965286, 63.03082209666885], 'normal': [-0.25698657800937896, 0.6418582759916456, -0.7224789631982801], 'radius': 2.4008470466445933}, 'confidence': 0.9903755657965106, 'timestamp': 359914.583764, 'diameter_3d': 4.8016940932891865, 'ellipse': {'center': [160.60984266866578, 122.654421275684], 'axes': [34.00592108316239, 47.24819362665414], 'angle': -68.32797099720231}, 'location': [160.60984266866578, 122.654421275684], 'diameter': 47.24819362665414, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7015963789563373, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.267715485162844, 'phi': -1.9125410410308628, 'norm_pos': [0.5019057583395805, 0.48893991135131665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.0750961,"{'circle_3d': {'center': [0.04679225139349796, 0.36236153948117433, 63.07510991926004], 'normal': [-0.2568352420861698, 0.6460487767486994, -0.7187883113156806], 'radius': 2.4104989922841784}, 'confidence': 0.9904431590447076, 'timestamp': 359914.592164, 'diameter_3d': 4.820997984568357, 'ellipse': {'center': [160.62755475243054, 123.1435800811307], 'axes': [33.919075322178394, 47.40516546869022], 'angle': -68.4840784054794}, 'location': [160.62755475243054, 123.1435800811307], 'diameter': 47.40516546869022, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6975755109338677, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.273192822736511, 'phi': -1.9139746516164762, 'norm_pos': [0.5019611086013455, 0.48690174966195543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.086299,"{'circle_3d': {'center': [0.020390765724775495, 0.3093061170320457, 63.03714440005549], 'normal': [-0.2590353658918967, 0.6416274915446053, -0.7219521045827271], 'radius': 2.421066261660203}, 'confidence': 0.9922149546662965, 'timestamp': 359914.600564, 'diameter_3d': 4.842132523320406, 'ellipse': {'center': [160.37184821090113, 122.62037575414718], 'axes': [34.26089242399305, 47.64158797175923], 'angle': -68.14149534760355}, 'location': [160.37184821090113, 122.62037575414718], 'diameter': 47.64158797175923, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6946744537806304, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.267414561348139, 'phi': -1.9152878908350925, 'norm_pos': [0.5011620256590661, 0.4890817676910534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.095094,"{'circle_3d': {'center': [0.0252990414126395, 0.3182980670616553, 63.04338312396083], 'normal': [-0.25862634291790804, 0.6423768207137396, -0.7214322109239487], 'radius': 2.4419883425536204}, 'confidence': 0.47480994943263743, 'timestamp': 359914.608964, 'diameter_3d': 4.883976685107241, 'ellipse': {'center': [160.4226748635579, 122.70113788151158], 'axes': [34.52539942199227, 48.04886707381043], 'angle': -68.20299910737688}, 'location': [160.4226748635579, 122.70113788151158], 'diameter': 48.04886707381043, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6902494456864083, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.268391901239291, 'phi': -1.9150146428485935, 'norm_pos': [0.5013208589486184, 0.488745258827035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.102759,"{'circle_3d': {'center': [0.04674737260739592, 0.15830856289101192, 62.89599597873815], 'normal': [-0.25683898198501165, 0.6290443620328525, -0.7337144730258388], 'radius': 2.414697673252918}, 'confidence': 0.9937633561730372, 'timestamp': 359914.617364, 'diameter_3d': 4.829395346505836, 'ellipse': {'center': [160.63345563842935, 121.13953513419567], 'axes': [34.8865973612079, 47.62224259866112], 'angle': -67.89074219497344}, 'location': [160.63345563842935, 121.13953513419567], 'diameter': 47.62224259866112, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.688347093406072, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2511196031515976, 'phi': -1.9075183973258865, 'norm_pos': [0.5019795488700918, 0.49525193694085134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.110713,"{'circle_3d': {'center': [0.05652940802319595, 0.10035063723937565, 62.843236243832926], 'normal': [-0.2560238123670283, 0.6242145348952162, -0.7381111176012738], 'radius': 2.450717024516982}, 'confidence': 0.9989685998294807, 'timestamp': 359914.625764, 'diameter_3d': 4.901434049033964, 'ellipse': {'center': [160.7364003667375, 120.55599936836536], 'axes': [35.68018844785553, 48.373457783156795], 'angle': -67.78880903408827}, 'location': [160.7364003667375, 120.55599936836536], 'diameter': 48.373457783156795, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6895609663054691, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2449220639196494, 'phi': -1.9046742169186865, 'norm_pos': [0.5023012511460547, 0.49768333596514436], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.118548,"{'circle_3d': {'center': [0.06863396768113716, 0.08599641308099137, 62.82693326999536], 'normal': [-0.2550150990621999, 0.6230183495486842, -0.7394696987544046], 'radius': 2.419214704173249}, 'confidence': 0.9967739594500062, 'timestamp': 359914.634164, 'diameter_3d': 4.838429408346498, 'ellipse': {'center': [160.85123247768541, 120.42541487895353], 'axes': [35.30406182369518, 47.76356173350405], 'angle': -67.8357873169055}, 'location': [160.85123247768541, 120.42541487895353], 'diameter': 47.76356173350405, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6894620522602701, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2433918873091883, 'phi': -1.902886671282629, 'norm_pos': [0.502660101492767, 0.4982274380043603], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.127018,"{'circle_3d': {'center': [0.07040993026797393, 0.08136771460840819, 62.822423565473414], 'normal': [-0.2548671021799635, 0.6226326246759689, -0.7398455074645666], 'radius': 2.485229710495768}, 'confidence': 0.999509539706259, 'timestamp': 359914.642564, 'diameter_3d': 4.970459420991536, 'ellipse': {'center': [160.87846152106727, 120.35631786248913], 'axes': [36.29242575624181, 49.07133940915098], 'angle': -67.83504475794618}, 'location': [160.87846152106727, 120.35631786248913], 'diameter': 49.07133940915098, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.690972454857941, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2428988604514855, 'phi': -1.9025513012065398, 'norm_pos': [0.5027451922533352, 0.49851534223962857], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.13446,"{'circle_3d': {'center': [0.09247968289607078, 0.1000528789038242, 62.83059657488974], 'normal': [-0.2530279561276221, 0.6241897217005868, -0.7391644233465394], 'radius': 2.414921351270774}, 'confidence': 0.9966484383650084, 'timestamp': 359914.650964, 'diameter_3d': 4.829842702541548, 'ellipse': {'center': [161.084601171214, 120.56509695160264], 'axes': [35.222445964713046, 47.67600959366819], 'angle': -68.05704635831103}, 'location': [161.084601171214, 120.56509695160264], 'diameter': 47.67600959366819, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6907933513633058, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.244890303554534, 'phi': -1.9006095576788604, 'norm_pos': [0.5033893786600437, 0.49764542936832235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.14302,"{'circle_3d': {'center': [0.09780816528187009, 0.12477105412188472, 62.84970250882157], 'normal': [-0.25258391592880547, 0.6262495696354252, -0.7375722621855534], 'radius': 2.4103195105790376}, 'confidence': 0.9938642241692267, 'timestamp': 359914.659363, 'diameter_3d': 4.820639021158075, 'ellipse': {'center': [161.13550087993232, 120.81018717204924], 'axes': [35.0579960695927, 47.570727119430686], 'angle': -68.17086558774979}, 'location': [161.13550087993232, 120.81018717204924], 'diameter': 47.570727119430686, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6889989593583778, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2475296177202493, 'phi': -1.9007321037559366, 'norm_pos': [0.5035484402497885, 0.49662422011646146], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.150778,"{'circle_3d': {'center': [0.08122049075256887, 0.15592233112145593, 62.881961737657335], 'normal': [-0.2539662221395806, 0.6288455093853895, -0.7348839931159061], 'radius': 2.4156373245877028}, 'confidence': 0.9970367194792459, 'timestamp': 359914.667763, 'diameter_3d': 4.8312746491754055, 'ellipse': {'center': [160.9722376631735, 121.11528121971547], 'axes': [34.97130027510217, 47.65140992381192], 'angle': -68.1395952845951}, 'location': [160.9722376631735, 121.11528121971547], 'diameter': 47.65140992381192, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6890598421013805, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2508638276191917, 'phi': -1.9035341854421928, 'norm_pos': [0.5030382426974171, 0.49535299491785223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.1585941,"{'circle_3d': {'center': [0.09944906472421389, 0.22495414646582734, 62.93518282913966], 'normal': [-0.25244717430861013, 0.6345981606640871, -0.730448902159046], 'radius': 2.408858162429176}, 'confidence': 0.9958779790774421, 'timestamp': 359914.676163, 'diameter_3d': 4.817716324858352, 'ellipse': {'center': [161.14798698485026, 121.79630930506383], 'axes': [34.6028256489888, 47.47768488217089], 'angle': -68.47677552676983}, 'location': [161.14798698485026, 121.79630930506383], 'diameter': 47.47768488217089, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6884563882621042, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2582847857679758, 'phi': -1.9035508924173667, 'norm_pos': [0.503587459327657, 0.49251537789556743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.170434,"{'circle_3d': {'center': [0.10371408933914683, 0.1896672064530156, 62.9031827620782], 'normal': [-0.2520917555906991, 0.6316575823296862, -0.7331155744141676], 'radius': 2.409011505892212}, 'confidence': 0.9942018454408756, 'timestamp': 359914.684563, 'diameter_3d': 4.818023011784424, 'ellipse': {'center': [161.19111384918605, 121.44932897248466], 'axes': [34.767274728666116, 47.50472624100801], 'angle': -68.40601784732686}, 'location': [161.19111384918605, 121.44932897248466], 'diameter': 47.50472624100801, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6869007503625069, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.254485813848709, 'phi': -1.9019939889079225, 'norm_pos': [0.5037222307787064, 0.49396112928131386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.17886,"{'circle_3d': {'center': [0.10597087581113618, 0.2348366879611028, 62.94152488451773], 'normal': [-0.25190369005136665, 0.6354217057886934, -0.7299203975442063], 'radius': 2.43404429160215}, 'confidence': 0.9929987595676304, 'timestamp': 359914.692963, 'diameter_3d': 4.8680885832043, 'ellipse': {'center': [161.2151901457927, 121.88451225830266], 'axes': [34.93255069957979, 47.969649718442554], 'angle': -68.55345896065643}, 'location': [161.2151901457927, 121.88451225830266], 'diameter': 47.969649718442554, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6846805455848703, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.259350858272359, 'phi': -1.9031092289113647, 'norm_pos': [0.5037974692056022, 0.4921478655904056], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.186751,"{'circle_3d': {'center': [0.062481999788070564, 0.19941708936255953, 62.92589288471774], 'normal': [-0.2555277630532888, 0.6324700725721482, -0.731223064194206], 'radius': 2.4451527010418173}, 'confidence': 0.9959416539769393, 'timestamp': 359914.701363, 'diameter_3d': 4.8903054020836345, 'ellipse': {'center': [160.79109953689954, 121.53295863856815], 'axes': [35.173164991573046, 48.200535520207715], 'angle': -68.12915709890756}, 'location': [160.79109953689954, 121.53295863856815], 'diameter': 48.200535520207715, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6841472439325758, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2555343016954903, 'phi': -1.9069833552996347, 'norm_pos': [0.5024721860528111, 0.4936126723392994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.195126,"{'circle_3d': {'center': [0.07353789888199236, 0.2060811612199318, 62.92780315315812], 'normal': [-0.2546064381287953, 0.6330254118935958, -0.7310638751575073], 'radius': 2.4393602212593635}, 'confidence': 0.9951298774892392, 'timestamp': 359914.709763, 'diameter_3d': 4.878720442518727, 'ellipse': {'center': [160.89857881765386, 121.6003902738494], 'axes': [35.079798322272, 48.08483879967216], 'angle': -68.23038842501612}, 'location': [160.89857881765386, 121.6003902738494], 'diameter': 48.08483879967216, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.683163829503397, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.256251462705352, 'phi': -1.905927676276717, 'norm_pos': [0.5028080588051683, 0.49333170719229413], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.202562,"{'circle_3d': {'center': [0.0428362044652455, 0.11569608636058515, 62.86100513832834], 'normal': [-0.2571649126635242, 0.6254933223219836, -0.7366303763933233], 'radius': 2.4211271960305627}, 'confidence': 0.9941735983406704, 'timestamp': 359914.718163, 'diameter_3d': 4.842254392061125, 'ellipse': {'center': [160.5971310004469, 120.71782484908469], 'axes': [35.15816391877049, 47.7755545430703], 'angle': -67.73326947759902}, 'location': [160.5971310004469, 120.71782484908469], 'diameter': 47.7755545430703, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.681654133453069, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2465599780726757, 'phi': -1.9066779103751457, 'norm_pos': [0.5018660343763965, 0.49700906312881377], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
