eye_packets,776
1581494818.210162,"{'circle_3d': {'center': [0.1056466361667705, 0.07909404155691924, 62.808452732952524], 'normal': [-0.25193071002173045, 0.6224431519216781, -0.7410097435079739], 'radius': 2.431858205719814}, 'confidence': 0.995784164394547, 'timestamp': 359914.726563, 'diameter_3d': 4.863716411439628, 'ellipse': {'center': [161.2172056145955, 120.3522956944139], 'axes': [35.58339991945718, 48.0274545465498], 'angle': -68.09304015645836}, 'location': [161.2172056145955, 120.3522956944139], 'diameter': 48.0274545465498, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.681053566216927, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.242656750486258, 'phi': -1.8985195882790922, 'norm_pos': [0.503803767545611, 0.4985321012732754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.219434,"{'circle_3d': {'center': [0.09072719759618897, 0.07225043150640875, 62.80779167656644], 'normal': [-0.2531739965692789, 0.6218728510841356, -0.7410648315401476], 'radius': 2.4348625002889035}, 'confidence': 0.9962701162062537, 'timestamp': 359914.734963, 'diameter_3d': 4.869725000577807, 'ellipse': {'center': [161.07114806407853, 120.2839951839955], 'axes': [35.63095909863311, 48.08730714656619], 'angle': -67.9600270335981}, 'location': [161.07114806407853, 120.2839951839955], 'diameter': 48.08730714656619, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2419282961282985, 'phi': -1.9000000596937867, 'norm_pos': [0.5033473377002454, 0.4988166867333521], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.2279282,"{'circle_3d': {'center': [0.00620523624902658, 0.0732064919026838, 62.83792242973166], 'normal': [-0.26021749334820904, 0.621952522783825, -0.7385539354430456], 'radius': 2.446745293177786}, 'confidence': 0.47505483273876303, 'timestamp': 359914.743363, 'diameter_3d': 4.893490586355572, 'ellipse': {'center': [160.24204434395708, 120.29072093610026], 'axes': [35.649957173806754, 48.299027646419994], 'angle': -67.3300319736896}, 'location': [160.24204434395708, 120.29072093610026], 'diameter': 48.299027646419994, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.242030036728445, 'phi': -1.9095487149080779, 'norm_pos': [0.5007563885748658, 0.4987886627662489], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.234883,"{'circle_3d': {'center': [0.015529642260258214, 0.07322856134562983, 62.83466121691847], 'normal': [-0.25944045951393985, 0.6219543619040707, -0.7388257031774788], 'radius': 2.444979457590823}, 'confidence': 0.4300299827889285, 'timestamp': 359914.751763, 'diameter_3d': 4.889958915181646, 'ellipse': {'center': [160.33340095302745, 120.29139451874092], 'axes': [35.64098435641034, 48.26664186100018], 'angle': -67.39960204952214}, 'location': [160.33340095302745, 120.29139451874092], 'diameter': 48.26664186100018, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.242032385378376, 'phi': -1.908497463024599, 'norm_pos': [0.5010418779782108, 0.49878585617191284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.242101,"{'circle_3d': {'center': [0.01754029838493354, 0.07321239681805558, 62.833941819741426], 'normal': [-0.25927290483688353, 0.6219530148601061, -0.7388856529422322], 'radius': 2.4540430473220676}, 'confidence': 0.405871532404544, 'timestamp': 359914.760163, 'diameter_3d': 4.908086094644135, 'ellipse': {'center': [160.3544970022007, 120.28799403794271], 'axes': [35.77700652414628, 48.446243858253126], 'angle': -67.41454978467783}, 'location': [160.3544970022007, 120.28799403794271], 'diameter': 48.446243858253126, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.242030665134411, 'phi': -1.9082702074877476, 'norm_pos': [0.5011078031318772, 0.49880002484190533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.254373,"{'circle_3d': {'center': [0.019569041233493678, 0.07315800691513807, 62.833184421764614], 'normal': [-0.2591038429328368, 0.6219484823681963, -0.7389487694402999], 'radius': 2.446397079481179}, 'confidence': 0.42219953658905385, 'timestamp': 359914.768562, 'diameter_3d': 4.892794158962358, 'ellipse': {'center': [160.3733039653208, 120.29012608189464], 'axes': [35.66928548377177, 48.29577778613251], 'angle': -67.42951703519493}, 'location': [160.3733039653208, 120.29012608189464], 'diameter': 48.29577778613251, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2420248769279305, 'phi': -1.9080397980740684, 'norm_pos': [0.5011665748916274, 0.498791141325439], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.262634,"{'circle_3d': {'center': [0.02161638106568864, 0.07306537815794112, 62.832388855714335], 'normal': [-0.25893323128015394, 0.6219407633050966, -0.7390150666111565], 'radius': 2.440648989404952}, 'confidence': 0.38538941091549694, 'timestamp': 359914.776962, 'diameter_3d': 4.881297978809904, 'ellipse': {'center': [160.39257854167758, 120.29120430526082], 'axes': [35.589450348980414, 48.18283143998959], 'angle': -67.44450886885961}, 'location': [160.39257854167758, 120.29120430526082], 'diameter': 48.18283143998959, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.242015019380618, 'phi': -1.9078061799156645, 'norm_pos': [0.5012268079427424, 0.4987866487280799], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.270871,"{'circle_3d': {'center': [0.02368210536818749, 0.07293451384838612, 62.831555223120425], 'normal': [-0.25876108758827904, 0.621929857945967, -0.7390845359939823], 'radius': 2.451024060073751}, 'confidence': 0.39878393149500607, 'timestamp': 359914.785362, 'diameter_3d': 4.902048120147502, 'ellipse': {'center': [160.41440941313903, 120.2862127693977], 'axes': [35.74525086928417, 48.388435144745465], 'angle': -67.459524910637}, 'location': [160.41440941313903, 120.2862127693977], 'diameter': 48.388435144745465, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2420010929394345, 'phi': -1.9075693802563263, 'norm_pos': [0.5012950294160594, 0.4988074467941763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.27888,"{'circle_3d': {'center': [0.0257662428724319, 0.07276541271777415, 62.83068353813413], 'normal': [-0.25858740946292536, 0.6219157661850828, -0.7391571764095068], 'radius': 2.457337471546247}, 'confidence': 0.5253111520059912, 'timestamp': 359914.793762, 'diameter_3d': 4.914674943092494, 'ellipse': {'center': [160.43582661845403, 120.2822702476661], 'axes': [35.84196327573832, 48.51383247322974], 'angle': -67.47456450337678}, 'location': [160.43582661845403, 120.2822702476661], 'diameter': 48.51383247322974, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.241983097604381, 'phi': -1.9073293990960534, 'norm_pos': [0.5013619581826688, 0.49882387396805794], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.286947,"{'circle_3d': {'center': [0.027868823097953133, 0.07255807312680584, 62.82977381543976], 'normal': [-0.2584121944441319, 0.6218984878858353, -0.7392329866340379], 'radius': 2.4631965437480865}, 'confidence': 0.3368758266190748, 'timestamp': 359914.802162, 'diameter_3d': 4.926393087496173, 'ellipse': {'center': [160.4573607697101, 120.278105768866], 'axes': [35.932260368862416, 48.6302870677115], 'angle': -67.48962838623581}, 'location': [160.4573607697101, 120.278105768866], 'diameter': 48.6302870677115, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2419610333754565, 'phi': -1.9070862364348455, 'norm_pos': [0.5014292524053441, 0.49884122596305835], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.2949262,"{'circle_3d': {'center': [0.029989876366458112, 0.07231249306377396, 62.82882607024899], 'normal': [-0.25823544000508974, 0.6218780228805826, -0.7393119653999354], 'radius': 2.4499198841025303}, 'confidence': 0.4666286486182272, 'timestamp': 359914.810562, 'diameter_3d': 4.8998397682050605, 'ellipse': {'center': [160.4762496056218, 120.2803573290833], 'axes': [35.74320735707059, 48.368714910195685], 'angle': -67.50471580076486}, 'location': [160.4762496056218, 120.2803573290833], 'diameter': 48.368714910195685, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2419349002524673, 'phi': -1.9068398922709853, 'norm_pos': [0.5014882800175682, 0.4988318444621529], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.3026829,"{'circle_3d': {'center': [0.03212943374221622, 0.07202867015166703, 62.82784031832845], 'normal': [-0.25805714355710996, 0.6218543709712404, -0.7393941113933137], 'radius': 2.447802905862737}, 'confidence': 0.3615501838923034, 'timestamp': 359914.818962, 'diameter_3d': 4.895605811725474, 'ellipse': {'center': [160.4969721500277, 120.27826939825347], 'axes': [35.71736130117154, 48.32764623784035], 'angle': -67.51982931443389}, 'location': [160.4969721500277, 120.27826939825347], 'diameter': 48.32764623784035, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2419046982357744, 'phi': -1.9065903666078863, 'norm_pos': [0.5015530379688365, 0.49884054417394386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.310486,"{'circle_3d': {'center': [0.03428752711954042, 0.07170660163805032, 62.8268165759614], 'normal': [-0.2578773024423329, 0.6218275319284391, -0.7394794232572343], 'radius': 2.4424776317857786}, 'confidence': 0.4981828777893142, 'timestamp': 359914.827362, 'diameter_3d': 4.884955263571557, 'ellipse': {'center': [160.5174080376263, 120.27693646916218], 'axes': [35.64481722029862, 48.2232187592797], 'angle': -67.53496849509236}, 'location': [160.5174080376263, 120.27693646916218], 'diameter': 48.2232187592797, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2418704273252112, 'phi': -1.9063376594438526, 'norm_pos': [0.5016169001175822, 0.49884609804515756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.31893,"{'circle_3d': {'center': [-0.052127863399054064, 0.07134628440166146, 62.857121591300185], 'normal': [-0.26507858498554915, 0.6217975054920734, -0.7369540053123357], 'radius': 2.4529132683193278}, 'confidence': 0.41420970893226544, 'timestamp': 359914.835762, 'diameter_3d': 4.9058265366386555, 'ellipse': {'center': [159.67004293431893, 120.27127304404614], 'axes': [35.64069948555922, 48.4061509118001], 'angle': -66.89116129962855}, 'location': [159.67004293431893, 120.27127304404614], 'diameter': 48.4061509118001, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2418320875207773, 'phi': -1.9160817707788846, 'norm_pos': [0.49896888416974666, 0.49886969564980777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.326704,"{'circle_3d': {'center': [-0.0437965346152116, 0.070947714950929, 62.85379312580554], 'normal': [-0.26438430758689563, 0.621764291371179, -0.7372313774368896], 'radius': 2.4414016803813867}, 'confidence': 0.42363839820204596, 'timestamp': 359914.844162, 'diameter_3d': 4.882803360762773, 'ellipse': {'center': [159.7501369864533, 120.27124434637813], 'axes': [35.49034080170596, 48.181359242668435], 'angle': -66.9515690399965}, 'location': [159.7501369864533, 120.27124434637813], 'diameter': 48.181359242668435, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.241789678822473, 'phi': -1.915127765290194, 'norm_pos': [0.4992191780826666, 0.49886981522342444], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.338368,"{'circle_3d': {'center': [-0.04276883938276077, 0.0705108894240567, 62.85305626836472], 'normal': [-0.26429866631752474, 0.6217278892439396, -0.7372927822236247], 'radius': 2.4403356430760526}, 'confidence': 0.4843463691997416, 'timestamp': 359914.852562, 'diameter_3d': 4.880671286152105, 'ellipse': {'center': [159.76007765229465, 120.26729439896316], 'axes': [35.47861335957476, 48.160867969941485], 'angle': -66.95780332854835}, 'location': [159.76007765229465, 120.26729439896316], 'diameter': 48.160867969941485, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2417432012302987, 'phi': -1.9149983753670912, 'norm_pos': [0.4992502426634208, 0.49888627333765345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.346869,"{'circle_3d': {'center': [-0.13005160732608045, 0.07003580358912309, 62.884430231290224], 'normal': [-0.27157223031280137, 0.6216882987576952, -0.7346782853131658], 'radius': 2.443537089481739}, 'confidence': 0.4241236686520356, 'timestamp': 359914.860962, 'diameter_3d': 4.887074178963478, 'ellipse': {'center': [158.90379114144596, 120.26311490654068], 'axes': [35.36341646878306, 48.20020669794911], 'angle': -66.31328957396683}, 'location': [158.90379114144596, 120.26311490654068], 'diameter': 48.20020669794911, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.241692654744254, 'phi': -1.924866442717115, 'norm_pos': [0.49657434731701866, 0.49890368788941386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.354764,"{'circle_3d': {'center': [-0.12287971258090602, 0.06952245284050829, 62.881348226936844], 'normal': [-0.27097457241737016, 0.621645519528644, -0.7349351190092809], 'radius': 2.438032971143071}, 'confidence': 0.43258489140869427, 'timestamp': 359914.869362, 'diameter_3d': 4.876065942286142, 'ellipse': {'center': [158.97332743078948, 120.25984681873013], 'axes': [35.299512088656215, 48.09389787426915], 'angle': -66.36420455855595}, 'location': [158.97332743078948, 120.25984681873013], 'diameter': 48.09389787426915, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2416380393639472, 'phi': -1.9240370863271055, 'norm_pos': [0.49679164822121713, 0.49891730492195785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.362578,"{'circle_3d': {'center': [-0.12299491856169276, 0.0689709001610197, 62.880924200879974], 'normal': [-0.2709841729157691, 0.6215995568053533, -0.73497045451402], 'radius': 2.439008399313255}, 'confidence': 0.5234311637550376, 'timestamp': 359914.877761, 'diameter_3d': 4.87801679862651, 'ellipse': {'center': [158.9723487362526, 120.25407379556063], 'axes': [35.31583038339222, 48.113476112329735], 'angle': -66.36158163409537}, 'location': [158.9723487362526, 120.25407379556063], 'diameter': 48.113476112329735, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.241579362318579, 'phi': -1.9240329804931382, 'norm_pos': [0.4967885898007894, 0.498941359185164], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.371052,"{'circle_3d': {'center': [-0.12310383082366938, 0.06838100886748677, 62.880465490050256], 'normal': [-0.2709932489376004, 0.6215503991975587, -0.7350086804164964], 'radius': 2.447388115022517}, 'confidence': 0.340187932839602, 'timestamp': 359914.886161, 'diameter_3d': 4.894776230045034, 'ellipse': {'center': [158.97255882058977, 120.24532962730885], 'axes': [35.43969607027329, 48.279245623028174], 'angle': -66.35888010097446}, 'location': [158.97255882058977, 120.24532962730885], 'diameter': 48.279245623028174, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2415166096352905, 'phi': -1.9240269704883173, 'norm_pos': [0.496789246314343, 0.4989777932195465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.378326,"{'circle_3d': {'center': [-0.09724537614712725, 0.1613882590855642, 62.95038742674013], 'normal': [-0.2688383777145552, 0.6293010033823985, -0.7291818523590069], 'radius': 2.450213107517684}, 'confidence': 0.4323928654587058, 'timestamp': 359914.894561, 'diameter_3d': 4.900426215035368, 'ellipse': {'center': [159.22581069404077, 121.15932019762114], 'axes': [35.12054432690299, 48.28155912736592], 'angle': -66.84270078741507}, 'location': [159.22581069404077, 121.15932019762114], 'diameter': 48.28155912736592, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2514497880581312, 'phi': -1.9240190566881727, 'norm_pos': [0.49758065841887744, 0.4951694991765786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.386935,"{'circle_3d': {'center': [-0.09915870461132181, 0.1542451329190655, 62.944932981923536], 'normal': [-0.2689978217532381, 0.6287057428685237, -0.7296363894270564], 'radius': 2.4456156774745144}, 'confidence': 0.638180354272522, 'timestamp': 359914.902961, 'diameter_3d': 4.891231354949029, 'ellipse': {'center': [159.20643541116422, 121.09072680151067], 'axes': [35.082571639965565, 48.19505871630136], 'angle': -66.80647485984827}, 'location': [159.20643541116422, 121.09072680151067], 'diameter': 48.19505871630136, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2506840836733297, 'phi': -1.9240092390927044, 'norm_pos': [0.4975201106598882, 0.4954553049937055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.394627,"{'circle_3d': {'center': [-0.0989046741916888, 0.15478649047707194, 62.94530582745631], 'normal': [-0.2689766525516021, 0.6287508559983577, -0.7296053189659921], 'radius': 2.450155756657971}, 'confidence': 0.46259226599277514, 'timestamp': 359914.911361, 'diameter_3d': 4.900311513315942, 'ellipse': {'center': [159.2096015882256, 121.09445263662258], 'axes': [35.14587311907179, 48.28430744786989], 'angle': -66.81001645081176}, 'location': [159.2096015882256, 121.09445263662258], 'diameter': 48.28430744786989, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2507420976603894, 'phi': -1.9239975177019126, 'norm_pos': [0.49753000496320504, 0.49543978068073924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.403043,"{'circle_3d': {'center': [-0.09864292602350977, 0.1552958199324399, 62.945648280736975], 'normal': [-0.2689548402042537, 0.628793300119638, -0.7295767811926029], 'radius': 2.456678088022167}, 'confidence': 0.4916272939268544, 'timestamp': 359914.919761, 'diameter_3d': 4.913356176044334, 'ellipse': {'center': [159.21314306025278, 121.09716226395258], 'axes': [35.237798046900565, 48.41266991641051], 'angle': -66.8135136852304}, 'location': [159.21314306025278, 121.09716226395258], 'diameter': 48.41266991641051, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2507966818757814, 'phi': -1.9239838925156958, 'norm_pos': [0.4975410720632899, 0.4954284905668642], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.41062,"{'circle_3d': {'center': [-0.098373462888099, 0.15577312551426026, 62.945960337971734], 'normal': [-0.26893238494296956, 0.6288330755847898, -0.7295507764230399], 'radius': 2.4582729595567696}, 'confidence': 0.5064355959853784, 'timestamp': 359914.928161, 'diameter_3d': 4.916545919113539, 'ellipse': {'center': [159.21602004123292, 121.10128963615716], 'axes': [35.259096034244514, 48.44388268974955], 'angle': -66.81696685984357}, 'location': [159.21602004123292, 121.10128963615716], 'diameter': 48.44388268974955, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.250847836318752, 'phi': -1.9239683635342433, 'norm_pos': [0.4975500626288529, 0.4954112931826785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.422592,"{'circle_3d': {'center': [-0.09809628713491181, 0.1562184111965852, 62.946241995676196], 'normal': [-0.2689092869635373, 0.6288701827249835, -0.7295273049476679], 'radius': 2.4620286719121167}, 'confidence': 0.44529295753159465, 'timestamp': 359914.936561, 'diameter_3d': 4.924057343824233, 'ellipse': {'center': [159.2192987662523, 121.10433897006203], 'axes': [35.31158525284378, 48.5177313540123], 'angle': -66.82037577939727}, 'location': [159.2192987662523, 121.10433897006203], 'diameter': 48.5177313540123, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6807280822976547, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2508955609896892, 'phi': -1.9239509307574667, 'norm_pos': [0.4975603086445385, 0.49539858762474154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
