eye_packets,776
1581494818.431242,"{'circle_3d': {'center': [-0.04291491477996923, 0.04572129479002207, 62.832263775245224], 'normal': [-0.2643108392672921, 0.6196620896911034, -0.7390254899835828], 'radius': 2.4656975841153863}, 'confidence': 0.9980846297266365, 'timestamp': 359914.944961, 'diameter_3d': 4.931395168230773, 'ellipse': {'center': [159.76287016866118, 120.01392617182421], 'axes': [35.955935198128046, 48.677765203717215], 'angle': -66.87828626459256}, 'location': [159.76287016866118, 120.01392617182421], 'diameter': 48.677765203717215, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6814046884788261, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2391084257915326, 'phi': -1.9142680165556432, 'norm_pos': [0.4992589692770662, 0.49994197428406584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.4391522,"{'circle_3d': {'center': [-0.13495566500479717, 0.05384496195170385, 62.87256645115865], 'normal': [-0.2719809017860277, 0.6203390619545768, -0.7356669336574637], 'radius': 2.437576743089859}, 'confidence': 0.44000251334543766, 'timestamp': 359914.953361, 'diameter_3d': 4.875153486179718, 'ellipse': {'center': [158.85485175867692, 120.10574889146315], 'axes': [35.33786362505779, 48.091593312089636], 'angle': -66.22490375792921}, 'location': [158.85485175867692, 120.10574889146315], 'diameter': 48.091593312089636, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6814046884788261, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2399712490834567, 'phi': -1.9249181283807433, 'norm_pos': [0.49642141174586535, 0.4995593796189035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.446385,"{'circle_3d': {'center': [-0.041677971851848294, 0.04879188203277707, 62.834396902321174], 'normal': [-0.26420776068994867, 0.6199179719613329, -0.7388477293939197], 'radius': 2.4401197701875286}, 'confidence': 0.9964616942009854, 'timestamp': 359914.961761, 'diameter_3d': 4.880239540375057, 'ellipse': {'center': [159.77112191867855, 120.0532153205347], 'axes': [35.57145952242066, 48.17083316902471], 'angle': -66.89721961957231}, 'location': [159.77112191867855, 120.0532153205347], 'diameter': 48.17083316902471, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6811867920705317, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.239434486967005, 'phi': -1.9142206135221924, 'norm_pos': [0.49928475599587047, 0.49977826949777204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.454794,"{'circle_3d': {'center': [-0.13628308082315277, 0.04789524076722529, 62.86804346422143], 'normal': [-0.2720915197708907, 0.6198432518558702, -0.7360438492355652], 'radius': 2.448271864215928}, 'confidence': 0.46815152864385695, 'timestamp': 359914.970161, 'diameter_3d': 4.896543728431856, 'ellipse': {'center': [158.8434910491768, 120.04338987106355], 'axes': [35.516427306834586, 48.30620846207144], 'angle': -66.19581640403649}, 'location': [158.8434910491768, 120.04338987106355], 'diameter': 48.30620846207144, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6811867920705317, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2393392652600954, 'phi': -1.924883788335671, 'norm_pos': [0.4963859095286775, 0.4998192088705685], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.462966,"{'circle_3d': {'center': [-0.1907366661058556, 0.14043783375007113, 62.96731646198974], 'normal': [-0.2766293185444492, 0.6275551346044407, -0.7277710994215394], 'radius': 2.452625902910978}, 'confidence': 0.5234930947461527, 'timestamp': 359914.978561, 'diameter_3d': 4.905251805821956, 'ellipse': {'center': [158.31010129759096, 120.95387838980191], 'axes': [35.067478823242766, 48.31628993541528], 'angle': -66.09901511744927}, 'location': [158.31010129759096, 120.95387838980191], 'diameter': 48.31628993541528, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6811867920705317, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2492053577301663, 'phi': -1.9340349463678201, 'norm_pos': [0.4947190665549718, 0.4960255067091587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.4707682,"{'circle_3d': {'center': [-0.09910680187396848, 0.1326545640941621, 62.926356229990844], 'normal': [-0.2689934965251254, 0.6269065287997818, -0.7311844520881141], 'radius': 2.4537711681945136}, 'confidence': 0.4235197687745678, 'timestamp': 359914.986961, 'diameter_3d': 4.907542336389027, 'ellipse': {'center': [159.2083845020485, 120.87549680447779], 'axes': [35.2955222925134, 48.370096549373535], 'angle': -66.7391656413792}, 'location': [159.2083845020485, 120.87549680447779], 'diameter': 48.370096549373535, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6811867920705317, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.248372566211702, 'phi': -1.9233166978658642, 'norm_pos': [0.49752620156890154, 0.49635209664800917], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.478606,"{'circle_3d': {'center': [-0.19372312371418987, 0.13256829559991523, 62.961671627169224], 'normal': [-0.2768781900118104, 0.6268993397585942, -0.7282415023232488], 'radius': 2.444147782665137}, 'confidence': 0.3500771545575769, 'timestamp': 359914.99536, 'diameter_3d': 4.888295565330274, 'ellipse': {'center': [158.27953038046365, 120.87950961545778], 'axes': [34.97500805377989, 48.15345729069497], 'angle': -66.05213734915121}, 'location': [158.27953038046365, 120.87950961545778], 'diameter': 48.15345729069497, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6811867920705317, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.248363338814113, 'phi': -1.9341190139999314, 'norm_pos': [0.4946235324389489, 0.49633537660225924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.48723,"{'circle_3d': {'center': [-0.09987436803049121, 0.13244860966120875, 62.92646206225751], 'normal': [-0.2690574603715022, 0.6268893659303688, -0.7311756327325587], 'radius': 2.445885967681469}, 'confidence': 0.3945401978214417, 'timestamp': 359915.00376, 'diameter_3d': 4.891771935362938, 'ellipse': {'center': [159.19967211313792, 120.87625323693972], 'axes': [35.18139366484534, 48.214469260330354], 'angle': -66.73291418367721}, 'location': [159.19967211313792, 120.87625323693972], 'diameter': 48.214469260330354, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6811867920705317, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2483505371538564, 'phi': -1.9233976563555315, 'norm_pos': [0.497498975353556, 0.4963489448460845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.4950888,"{'circle_3d': {'center': [-0.10692807124335557, 0.1322955135284296, 62.92892960198753], 'normal': [-0.2696452689725743, 0.6268766079193041, -0.730970004421724], 'radius': 2.4445413003731673}, 'confidence': 0.4251925533113798, 'timestamp': 359915.01216, 'diameter_3d': 4.889082600746335, 'ellipse': {'center': [159.13029969189526, 120.87532764138419], 'axes': [35.149322078532656, 48.18606731069559], 'angle': -66.68095653622166}, 'location': [159.13029969189526, 120.87532764138419], 'diameter': 48.18606731069559, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6811867920705317, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2483341621168678, 'phi': -1.9241968376513592, 'norm_pos': [0.4972821865371727, 0.49635280149423255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.50633,"{'circle_3d': {'center': [-0.06232914128981504, 0.06541727371062578, 62.85579636643556], 'normal': [-0.2659286914764459, 0.6213034212678203, -0.7370644407177208], 'radius': 2.435591282540867}, 'confidence': 0.9945359819369646, 'timestamp': 359915.02056, 'diameter_3d': 4.871182565081734, 'ellipse': {'center': [159.56736354355883, 120.21911263633586], 'axes': [35.39544572086603, 48.06509261406609], 'angle': -66.79693975442747}, 'location': [159.56736354355883, 120.21911263633586], 'diameter': 48.06509261406609, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6799249804741669, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.241201374517328, 'phi': -1.917054949627559, 'norm_pos': [0.49864801107362133, 0.49908703068193394], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.51498,"{'circle_3d': {'center': [-0.054107996974610995, 0.10458824711054326, 62.88599122750654], 'normal': [-0.26524359611684556, 0.6245676690511468, -0.7345482022951393], 'radius': 2.4167360280144368}, 'confidence': 0.9951259278814537, 'timestamp': 359915.02896, 'diameter_3d': 4.8334720560288735, 'ellipse': {'center': [159.6447068170714, 120.61147324140741], 'axes': [34.967371718708506, 47.66995151732536], 'angle': -66.98110845025649}, 'location': [159.6447068170714, 120.61147324140741], 'diameter': 47.66995151732536, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6789970133706857, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2453741555837903, 'phi': -1.9173232425201223, 'norm_pos': [0.49888970880334815, 0.49745219482746916], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.522877,"{'circle_3d': {'center': [-0.05594815014118382, 0.09977599977826301, 62.882566141920265], 'normal': [-0.26539694221405996, 0.6241666484401235, -0.7348336260939957], 'radius': 2.4165531604864765}, 'confidence': 0.9941745081403036, 'timestamp': 359915.03736, 'diameter_3d': 4.833106320972953, 'ellipse': {'center': [159.62668741797157, 120.5641742187638], 'axes': [34.98214735624849, 47.66892574938827], 'angle': -66.95246798349062}, 'location': [159.62668741797157, 120.5641742187638], 'diameter': 47.66892574938827, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6775668701341608, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.244860770991511, 'phi': -1.917383772428209, 'norm_pos': [0.4988333981811611, 0.49764927408848414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.530412,"{'circle_3d': {'center': [-0.04131043515377497, 0.10645374140432118, 62.882966247594794], 'normal': [-0.2641771326317759, 0.6247231269089616, -0.7348002839544514], 'radius': 2.438272535628678}, 'confidence': 0.9927934074151374, 'timestamp': 359915.04576, 'diameter_3d': 4.876545071257356, 'ellipse': {'center': [159.7734879139078, 120.62211542912496], 'axes': [35.294942450115, 48.097351994785676], 'angle': -67.08127528687329}, 'location': [159.7734879139078, 120.62211542912496], 'diameter': 48.097351994785676, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6754127050707326, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.245573228654817, 'phi': -1.9159290035840757, 'norm_pos': [0.4992921497309618, 0.49740785237864604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.538612,"{'circle_3d': {'center': [-0.016910386460857296, 0.1648206535702812, 62.924140176445626], 'normal': [-0.2621437952406994, 0.629587036256125, -0.7313691232168821], 'radius': 2.4334313514373345}, 'confidence': 0.9937588606726223, 'timestamp': 359915.05416, 'diameter_3d': 4.866862702874669, 'ellipse': {'center': [160.01116279441746, 121.1978727375929], 'axes': [35.013851797024316, 47.9705519437299], 'angle': -67.44074551133303}, 'location': [160.01116279441746, 121.1978727375929], 'diameter': 47.9705519437299, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6737968108898373, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2518178910277777, 'phi': -1.9149603226915766, 'norm_pos': [0.5000348837325546, 0.49500886359336294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.546879,"{'circle_3d': {'center': [-0.011032895667662412, 0.1977202053021001, 62.95045764074468], 'normal': [-0.2616540043412665, 0.6323286655671099, -0.7291760011919609], 'radius': 2.4536980590231057}, 'confidence': 0.9921692602227926, 'timestamp': 359915.06256, 'diameter_3d': 4.907396118046211, 'ellipse': {'center': [160.07110722539292, 121.51410498529646], 'axes': [35.1700717436177, 48.350247317094905], 'angle': -67.58345812286845}, 'location': [160.07110722539292, 121.51410498529646], 'diameter': 48.350247317094905, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6713569954594933, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2553517568422445, 'phi': -1.9153203489055894, 'norm_pos': [0.5002222100793529, 0.4936912292279314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.554187,"{'circle_3d': {'center': [-0.015447748846659781, 0.1991548301057282, 62.95328761591347], 'normal': [-0.26202190877284964, 0.6324482176340789, -0.7289401699278956], 'radius': 2.467271538390407}, 'confidence': 0.9949111101531908, 'timestamp': 359915.07096, 'diameter_3d': 4.934543076780814, 'ellipse': {'center': [160.0297771116128, 121.5234458411272], 'axes': [35.350254321123685, 48.615728491896206], 'angle': -67.55546059574296}, 'location': [160.0297771116128, 121.5234458411272], 'diameter': 48.615728491896206, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6703871687195773, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.255506086984306, 'phi': -1.9158702266322745, 'norm_pos': [0.50009305347379, 0.4936523089953033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.563033,"{'circle_3d': {'center': [-0.015274401714477914, 0.21237589949855185, 62.96471371868948], 'normal': [-0.26200746317850115, 0.6335499734168142, -0.7279879946965612], 'radius': 2.411347593269904}, 'confidence': 0.9929052178187446, 'timestamp': 359915.07936, 'diameter_3d': 4.822695186539808, 'ellipse': {'center': [160.02305432911055, 121.67297938274838], 'axes': [34.48998540303686, 47.50444646426089], 'angle': -67.59648218474109}, 'location': [160.02305432911055, 121.67297938274838], 'diameter': 47.50444646426089, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6683765251196072, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2569292639611804, 'phi': -1.9162689522190948, 'norm_pos': [0.5000720447784704, 0.4930292525718818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.570882,"{'circle_3d': {'center': [-0.03944433807982639, 0.20945480879056433, 62.970906597421404], 'normal': [-0.2640216245422802, 0.6333065491911486, -0.7274719214689008], 'radius': 2.48818964069475}, 'confidence': 0.9918914357546399, 'timestamp': 359915.08776, 'diameter_3d': 4.9763792813895, 'ellipse': {'center': [159.79741295675566, 121.6174691299812], 'axes': [35.55840417248452, 49.01454700236601], 'angle': -67.41130929591499}, 'location': [159.79741295675566, 121.6174691299812], 'diameter': 49.01454700236601, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6658582504721733, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2566146816635038, 'phi': -1.9189436118965535, 'norm_pos': [0.49936691548986145, 0.493260545291745], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.578294,"{'circle_3d': {'center': [-0.012219222700991406, 0.23178245384703722, 62.98053961052345], 'normal': [-0.26175286492737726, 0.635167186279188, -0.7266691703770634], 'radius': 2.4519581598993545}, 'confidence': 0.9964710135733709, 'timestamp': 359915.09616, 'diameter_3d': 4.903916319798709, 'ellipse': {'center': [160.05849674107927, 121.84932102112523], 'axes': [34.99015034668987, 48.29298777291466], 'angle': -67.67684376936485}, 'location': [160.05849674107927, 121.84932102112523], 'diameter': 48.29298777291466, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.665741672968001, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.25902128505312, 'phi': -1.9165370256036167, 'norm_pos': [0.5001828023158728, 0.4922944957453115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.591049,"{'circle_3d': {'center': [0.014377841788003387, 0.2518042144366479, 62.98852693692221], 'normal': [-0.2595364428866277, 0.6368356663283222, -0.726003559843833], 'radius': 2.4725916262366683}, 'confidence': 0.9968290055593263, 'timestamp': 359915.104559, 'diameter_3d': 4.945183252473337, 'ellipse': {'center': [160.3217722993336, 122.0382974525817], 'axes': [35.243360610239634, 48.69356435820862], 'angle': -67.93016633568443}, 'location': [160.3217722993336, 122.0382974525817], 'diameter': 48.69356435820862, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6658113154066281, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.261183404061823, 'phi': -1.9141249682040389, 'norm_pos': [0.5010055384354175, 0.4915070939475762], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.6011782,"{'circle_3d': {'center': [-0.02310269214031413, 0.3123383303300473, 63.05557394717015], 'normal': [-0.26265982071398747, 0.6418801759861055, -0.7204163089898383], 'radius': 2.4506935031165495}, 'confidence': 0.992920393346005, 'timestamp': 359915.112959, 'diameter_3d': 4.901387006233099, 'ellipse': {'center': [159.95001900564176, 122.63994267916623], 'axes': [34.586503555359734, 48.21093339919011], 'angle': -67.83573839801}, 'location': [159.95001900564176, 122.63994267916623], 'diameter': 48.21093339919011, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6638755579670419, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2677440448800583, 'phi': -1.9204133030901585, 'norm_pos': [0.4998438093926305, 0.48900023883680743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.606677,"{'circle_3d': {'center': [0.00581422638337159, 0.36644974543027775, 63.09354455995802], 'normal': [-0.26025007750368034, 0.6463894605777913, -0.7172520912575162], 'radius': 2.412370103816974}, 'confidence': 0.9939575718913991, 'timestamp': 359915.121359, 'diameter_3d': 4.824740207633948, 'ellipse': {'center': [160.2264844084987, 123.18302424183338], 'axes': [33.85285052142619, 47.42812776705846], 'angle': -68.20027293956873}, 'location': [160.2264844084987, 123.18302424183338], 'diameter': 47.42812776705846, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6624903666332838, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2736392395373572, 'phi': -1.9188666618873231, 'norm_pos': [0.5007077637765585, 0.4867373989923609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.615272,"{'circle_3d': {'center': [0.011948143789484611, 0.448168195108547, 63.16565599136555], 'normal': [-0.2597389177198376, 0.6531993313843137, -0.7112428053068888], 'radius': 2.486014924111917}, 'confidence': 0.9972307754581404, 'timestamp': 359915.129759, 'diameter_3d': 4.972029848223834, 'ellipse': {'center': [160.29491796193818, 123.95583461897456], 'axes': [34.51311656396219, 48.821638915352246], 'angle': -68.47447148590675}, 'location': [160.29491796193818, 123.95583461897456], 'diameter': 48.821638915352246, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6627847699987477, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.282598394572373, 'phi': -1.9209390305205047, 'norm_pos': [0.5009216186310568, 0.4835173557542727], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.6227741,"{'circle_3d': {'center': [-0.003331756786050466, 0.39844637023508866, 63.12582342081671], 'normal': [-0.26101224276779883, 0.6490558459781922, -0.7145621861859588], 'radius': 2.496337485121356}, 'confidence': 0.9944987045492037, 'timestamp': 359915.138159, 'diameter_3d': 4.992674970242712, 'ellipse': {'center': [160.14822616065382, 123.46637258859121], 'axes': [34.86452870212349, 49.05523111957534], 'angle': -68.22569483865591}, 'location': [160.14822616065382, 123.46637258859121], 'diameter': 49.05523111957534, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6616935020811732, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2771390071705193, 'phi': -1.92101449788651, 'norm_pos': [0.5004632067520431, 0.48555678088086995], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.635246,"{'circle_3d': {'center': [0.02408323074526786, 0.31999436401039816, 63.04532986528838], 'normal': [-0.2587276604735223, 0.6425181787928014, -0.7212699824799861], 'radius': 2.4726608715741687}, 'confidence': 0.9951022761100875, 'timestamp': 359915.146559, 'diameter_3d': 4.945321743148337, 'ellipse': {'center': [160.4151191577208, 122.70690878532672], 'axes': [34.94961543253331, 48.6513308450489], 'angle': -68.19907162815308}, 'location': [160.4151191577208, 122.70690878532672], 'diameter': 48.6513308450489, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6609145071561962, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2685763624177753, 'phi': -1.9152105527749614, 'norm_pos': [0.5012972473678775, 0.48872121339447205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.638891,"{'circle_3d': {'center': [-0.006380855107800176, 0.22829721336950026, 62.97539436626825], 'normal': [-0.2612663342946113, 0.6348767495727266, -0.7270979407316637], 'radius': 2.4910416397258155}, 'confidence': 0.9979435324093958, 'timestamp': 359915.154959, 'diameter_3d': 4.982083279451631, 'ellipse': {'center': [160.12155364790382, 121.80113016403975], 'axes': [35.575579256790256, 49.06731933332268], 'angle': -67.70905667061906}, 'location': [160.12155364790382, 121.80113016403975], 'diameter': 49.06731933332268, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6615635874980597, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2586453123175576, 'phi': -1.9157564960194906, 'norm_pos': [0.5003798551496994, 0.4924952909831677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
