eye_packets,776
1581494818.646987,"{'circle_3d': {'center': [0.052565514840337446, 0.19904533698936966, 62.92904285581142], 'normal': [-0.2563541367989332, 0.6324390932077156, -0.7309605666030666], 'radius': 2.446428998254162}, 'confidence': 0.9960469020389274, 'timestamp': 359915.163359, 'diameter_3d': 4.892857996508324, 'ellipse': {'center': [160.6939687777063, 121.52896482664231], 'axes': [35.17543408296819, 48.2232965628339], 'angle': -68.0548660856304}, 'location': [160.6939687777063, 121.52896482664231], 'diameter': 48.2232965628339, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6612596140875948, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.255494307547988, 'phi': -1.908102251569816, 'norm_pos': [0.5021686524303322, 0.49362931322232373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.654597,"{'circle_3d': {'center': [0.021979802836270768, 0.14447102150604874, 62.89284870629078], 'normal': [-0.2589029461326054, 0.6278912335841056, -0.7339767457297864], 'radius': 2.4467916560634615}, 'confidence': 0.9946742093946993, 'timestamp': 359915.171759, 'diameter_3d': 4.893583312126923, 'ellipse': {'center': [160.3952746393561, 120.99242958300506], 'axes': [35.3673146185239, 48.25800643803131], 'angle': -67.6657044285535}, 'location': [160.3952746393561, 120.99242958300506], 'diameter': 48.25800643803131, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6602766255173864, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2496371192501647, 'phi': -1.9099100241298415, 'norm_pos': [0.5012352332479878, 0.4958648767374789], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.662656,"{'circle_3d': {'center': [0.010700563057680856, 0.16507400932552763, 62.91451043179504], 'normal': [-0.25984288278082124, 0.6296081492357288, -0.7321716019377646], 'radius': 2.4708001163651496}, 'confidence': 0.9968082442077861, 'timestamp': 359915.180159, 'diameter_3d': 4.941600232730299, 'ellipse': {'center': [160.28757956443428, 121.18678748355221], 'axes': [35.6022312674734, 48.71516699061248], 'angle': -67.64470563303024}, 'location': [160.28757956443428, 121.18678748355221], 'diameter': 48.71516699061248, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6603569781066909, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2518450662084857, 'phi': -1.9118238702405475, 'norm_pos': [0.5008986861388571, 0.49505505215186585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.6747808,"{'circle_3d': {'center': [0.01115770227639823, 0.1974222752260637, 62.942268488932925], 'normal': [-0.25980478784592814, 0.6323038380607735, -0.7298584305096074], 'radius': 2.4196961210038324}, 'confidence': 0.9951523681856748, 'timestamp': 359915.188559, 'diameter_3d': 4.839392242007665, 'ellipse': {'center': [160.28384851686914, 121.52286314401472], 'axes': [34.723551988106074, 47.6859608259523], 'angle': -67.74528235843854}, 'location': [160.28384851686914, 121.52286314401472], 'diameter': 47.6859608259523, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6596245421157221, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2553197093735458, 'phi': -1.9127761520365179, 'norm_pos': [0.5008870266152161, 0.49365473689993866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.6829052,"{'circle_3d': {'center': [-0.012691126795783436, 0.2782261063204672, 63.02152508836892], 'normal': [-0.26179219026860995, 0.6390374906519738, -0.7232537138899409], 'radius': 2.4124084570621958}, 'confidence': 0.9928678109118619, 'timestamp': 359915.196959, 'diameter_3d': 4.8248169141243915, 'ellipse': {'center': [160.04719248530031, 122.31889630656481], 'axes': [34.21749811573056, 47.482753100911005], 'angle': -67.81098667918069}, 'location': [160.04719248530031, 122.31889630656481], 'diameter': 47.482753100911005, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.6577855636277663, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2640425890246934, 'phi': -1.918089954771381, 'norm_pos': [0.5001474765165634, 0.49033793205598], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.690887,"{'circle_3d': {'center': [-0.013787754512232908, 0.14176163845990342, 26.108811699433115], 'normal': [-0.2863153169407979, 0.5630573541155993, -0.7752354192511014], 'radius': 1.0198612850327622}, 'confidence': 0.9993190768902415, 'timestamp': 359915.205359, 'diameter_3d': 2.0397225700655244, 'ellipse': {'center': [159.88249376992326, 122.95524150879804], 'axes': [37.41724623934894, 48.45167334540177], 'angle': -63.18448163693958}, 'location': [159.88249376992326, 122.95524150879804], 'diameter': 48.45167334540177, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6589620998933565, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.168877010318565, 'phi': -1.9245840935690885, 'norm_pos': [0.49963279303101016, 0.4876864937133415], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.6988108,"{'circle_3d': {'center': [-0.007979522222479662, 0.17080165526552005, 26.127825041288887], 'normal': [-0.2858312975833185, 0.5654773555160674, -0.7736509740964537], 'radius': 1.0078455492289402}, 'confidence': 0.9990324105255518, 'timestamp': 359915.213758, 'diameter_3d': 2.0156910984578804, 'ellipse': {'center': [160.0146577303519, 123.65163418656712], 'axes': [36.845641110610245, 47.84578617484183], 'angle': -63.368734903587914}, 'location': [160.0146577303519, 123.65163418656712], 'diameter': 47.84578617484183, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6599934536907104, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.171808244054707, 'phi': -1.9246991493532275, 'norm_pos': [0.5000458054073497, 0.48478485755597034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.707259,"{'circle_3d': {'center': [-0.005338551065388941, 0.19185694174545542, 26.14227455132178], 'normal': [-0.28561121665356093, 0.5672319627227287, -0.7724468482603795], 'radius': 1.0013613792432943}, 'confidence': 0.9984202409440383, 'timestamp': 359915.222158, 'diameter_3d': 2.0027227584865885, 'ellipse': {'center': [160.07412497953882, 124.15402910937507], 'axes': [36.51009327009092, 47.51161253895202], 'angle': -63.48692836496247}, 'location': [160.07412497953882, 124.15402910937507], 'diameter': 47.51161253895202, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6607235259235011, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.173937205090516, 'phi': -1.9249551866817967, 'norm_pos': [0.5002316405610588, 0.48269154537760384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.714825,"{'circle_3d': {'center': [-0.01815295396354566, 0.19336348241507118, 26.148129789560652], 'normal': [-0.28667908356174066, 0.56735750777853, -0.7719589117404733], 'radius': 1.0255257996800726}, 'confidence': 0.9987874606593378, 'timestamp': 359915.230558, 'diameter_3d': 2.0510515993601453, 'ellipse': {'center': [159.78049179899492, 124.16975528916106], 'axes': [37.35174257040635, 48.6479149928909], 'angle': -63.378108753185295}, 'location': [159.78049179899492, 124.16975528916106], 'diameter': 48.6479149928909, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6616246857170549, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.174089655357069, 'phi': -1.9263769856467792, 'norm_pos': [0.4993140368718591, 0.4826260196284956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.722208,"{'circle_3d': {'center': [-0.025999417188184992, 0.1899519059557564, 26.148540291504073], 'normal': [-0.2873329554971273, 0.5670732097402538, -0.7719247032451884], 'radius': 0.9962332106998479}, 'confidence': 0.9998977327955345, 'timestamp': 359915.238958, 'diameter_3d': 1.9924664213996959, 'ellipse': {'center': [159.5828997138004, 124.1123610551989], 'axes': [36.280923389564315, 47.25675509251323], 'angle': -63.292179814270476}, 'location': [159.5828997138004, 124.1123610551989], 'diameter': 47.25675509251323, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6630488002557389, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.173744453114323, 'phi': -1.9271356388123573, 'norm_pos': [0.49869656160562625, 0.48286516227000453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.731173,"{'circle_3d': {'center': [-0.023697653540477592, 0.1608566504139377, 26.126381962528793], 'normal': [-0.2871411418598183, 0.5646486051117688, -0.7737712306597949], 'radius': 1.0117708242873586}, 'confidence': 0.9999497500173431, 'timestamp': 359915.247358, 'diameter_3d': 2.0235416485747173, 'ellipse': {'center': [159.64400961006973, 123.4130660744605], 'axes': [36.99944749560318, 48.03481537637257], 'angle': -63.18157506338684}, 'location': [159.64400961006973, 123.4130660744605], 'diameter': 48.03481537637257, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6644809323321343, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1708037561753883, 'phi': -1.9261373519698886, 'norm_pos': [0.4988875300314679, 0.4857788913564146], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.738753,"{'circle_3d': {'center': [-0.047019829462010776, 0.125121635664601, 26.1090737250087], 'normal': [-0.2890846565199461, 0.5616706872159908, -0.7752135837864694], 'radius': 1.0107365823644816}, 'confidence': 0.9997778879111122, 'timestamp': 359915.255758, 'diameter_3d': 2.021473164728963, 'ellipse': {'center': [159.0911226819907, 122.56817637051516], 'axes': [37.08053167666689, 48.01734876502634], 'angle': -62.806695616552425}, 'location': [159.0911226819907, 122.56817637051516], 'diameter': 48.01734876502634, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6658158032450956, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.167200042818058, 'phi': -1.9277331375123719, 'norm_pos': [0.49715975838122095, 0.4892992651228535], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.746437,"{'circle_3d': {'center': [-0.020577998343835446, 0.11168133792159995, 26.08954311191993], 'normal': [-0.2868811705934315, 0.560550662404074, -0.7768411348772002], 'radius': 1.0114597919443675}, 'confidence': 0.9991351975260648, 'timestamp': 359915.264158, 'diameter_3d': 2.022919583888735, 'ellipse': {'center': [159.71848816927852, 122.24957904847003], 'axes': [37.24124244551508, 48.08765759164666], 'angle': -62.98449245622539}, 'location': [159.71848816927852, 122.24957904847003], 'diameter': 48.08765759164666, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6668320074622036, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.165846931998077, 'phi': -1.924553304543965, 'norm_pos': [0.49912027552899535, 0.49062675396470823], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.758823,"{'circle_3d': {'center': [-0.024640259570404943, 0.08999348970524768, 26.075430616498718], 'normal': [-0.28721969236231226, 0.558743341719378, -0.7780171761623011], 'radius': 1.0081613441732553}, 'confidence': 0.9987428085523266, 'timestamp': 359915.272558, 'diameter_3d': 2.0163226883465106, 'ellipse': {'center': [159.62100646903633, 121.73792249019043], 'axes': [37.21653519239456, 47.95661371027782], 'angle': -62.84656345805975}, 'location': [159.62100646903633, 121.73792249019043], 'diameter': 47.95661371027782, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6676522867412049, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1636661021283876, 'phi': -1.9244449656517588, 'norm_pos': [0.4988156452157385, 0.49275865629087323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.7669098,"{'circle_3d': {'center': [-0.03403549787747595, 0.09079788359690166, 26.079482372953898], 'normal': [-0.2880026288879015, 0.5588103745436825, -0.777679529791036], 'radius': 1.0204834342581428}, 'confidence': 0.9994391383253385, 'timestamp': 359915.280958, 'diameter_3d': 2.0409668685162856, 'ellipse': {'center': [159.40311600288882, 121.74709420174857], 'axes': [37.643834893967046, 48.53557279486163], 'angle': -62.76459150614826}, 'location': [159.40311600288882, 121.74709420174857], 'diameter': 48.53557279486163, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6687922986633454, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1637469309787942, 'phi': -1.9254716438976038, 'norm_pos': [0.4981347375090276, 0.4927204408260476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.774851,"{'circle_3d': {'center': [-0.04245724670836015, 0.07172201233863884, 26.068923336984337], 'normal': [-0.2887044412904752, 0.5572207186054939, -0.7785594494551662], 'radius': 1.0181583858429646}, 'confidence': 0.9993285220087573, 'timestamp': 359915.289358, 'diameter_3d': 2.036316771685929, 'ellipse': {'center': [159.2023350560517, 121.29625701629888], 'axes': [37.63117744381112, 48.444495235371164], 'angle': -62.59793640606996}, 'location': [159.2023350560517, 121.29625701629888], 'diameter': 48.444495235371164, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6698690153512321, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1618312909519344, 'phi': -1.9258962134070496, 'norm_pos': [0.4975072970501616, 0.4945989290987547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.7835069,"{'circle_3d': {'center': [-0.040237805348340316, 0.07242926183188292, 26.06860680592937], 'normal': [-0.2885194878438069, 0.5572796560632644, -0.7785858270430802], 'radius': 1.0135269017871529}, 'confidence': 0.9995618911547555, 'timestamp': 359915.297758, 'diameter_3d': 2.0270538035743058, 'ellipse': {'center': [159.2530909447409, 121.3167612140127], 'axes': [37.46198027450088, 48.22457912077938], 'angle': -62.62154118411532}, 'location': [159.2530909447409, 121.3167612140127], 'diameter': 48.22457912077938, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6710449514403249, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.161902270464101, 'phi': -1.9256763168315756, 'norm_pos': [0.49766590920231535, 0.4945134949416138], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.7901518,"{'circle_3d': {'center': [-0.05216969890087242, 0.07502405608157314, 26.074895734218195], 'normal': [-0.2895138123065179, 0.5574958889174052, -0.778061749685678], 'radius': 1.0175536493260322}, 'confidence': 0.9993187023709853, 'timestamp': 359915.306158, 'diameter_3d': 2.0351072986520644, 'ellipse': {'center': [158.97159736272886, 121.37516350829489], 'axes': [37.567399875284096, 48.40464076218887], 'angle': -62.52505542320801}, 'location': [158.97159736272886, 121.37516350829489], 'diameter': 48.40464076218887, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6721000139765843, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.162162712810647, 'phi': -1.9270187634285076, 'norm_pos': [0.4967862417585277, 0.49427015204877134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.800338,"{'circle_3d': {'center': [-0.01363768820793787, 0.08110415913791069, 26.065001359810083], 'normal': [-0.28630281141544, 0.5580025641720999, -0.7788862808863541], 'radius': 1.0168210640375748}, 'confidence': 0.9994873352120608, 'timestamp': 359915.314558, 'diameter_3d': 2.0336421280751495, 'ellipse': {'center': [159.88594561634352, 121.52002251563155], 'axes': [37.60879730551873, 48.38811318838636], 'angle': -62.90570107578764}, 'location': [159.88594561634352, 121.52002251563155], 'diameter': 48.38811318838636, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6732219217532753, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.162773157946653, 'phi': -1.9230457411408812, 'norm_pos': [0.4996435800510735, 0.49366657285153515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.807252,"{'circle_3d': {'center': [-0.026729797917777187, 0.09136638117261153, 26.07718846938404], 'normal': [-0.2873938205579266, 0.5588577493416583, -0.7778706884218575], 'radius': 1.0205881110464394}, 'confidence': 0.9998750573113308, 'timestamp': 359915.322958, 'diameter_3d': 2.041176222092879, 'ellipse': {'center': [159.57653061713796, 121.76051448442128], 'axes': [37.66361548339554, 48.54482275852014], 'angle': -62.83390035784809}, 'location': [159.57653061713796, 121.76051448442128], 'diameter': 48.54482275852014, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6745146906198318, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1638040586395153, 'phi': -1.9247031277346303, 'norm_pos': [0.4986766581785561, 0.49266452298157803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.814961,"{'circle_3d': {'center': [-0.022046571610975896, 0.08524182227303445, 26.071063225800344], 'normal': [-0.2870035516990265, 0.5583473694333603, -0.7783811253871659], 'radius': 1.0019206707613908}, 'confidence': 0.999889922098943, 'timestamp': 359915.331357, 'diameter_3d': 2.0038413415227816, 'ellipse': {'center': [159.68008071446468, 121.63013949566387], 'axes': [37.01568619551244, 47.667550053494466], 'angle': -62.84804821243877}, 'location': [159.68008071446468, 121.63013949566387], 'diameter': 47.667550053494466, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6758023926327961, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1631887245327217, 'phi': -1.9240486228691687, 'norm_pos': [0.4990002522327021, 0.49320775210140055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.8225121,"{'circle_3d': {'center': [-0.020119034800281987, 0.0788786981726135, 26.065791972733237], 'normal': [-0.2868429236314687, 0.5578171090916585, -0.7788203964760914], 'radius': 1.0088195991512676}, 'confidence': 0.9994300979037158, 'timestamp': 359915.339757, 'diameter_3d': 2.0176391983025352, 'ellipse': {'center': [159.72876094255506, 121.47360922394115], 'axes': [37.307095314429965, 48.00565354545301], 'angle': -62.83588442635037}, 'location': [159.72876094255506, 121.47360922394115], 'diameter': 48.00565354545301, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.676869520693002, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1625496915883726, 'phi': -1.9236839371047953, 'norm_pos': [0.49915237794548456, 0.4938599615669118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.83481,"{'circle_3d': {'center': [-0.014133319137159539, 0.07524963017914921, 26.06099200241338], 'normal': [-0.2863441139928751, 0.5575146867588698, -0.779220394002746], 'radius': 1.0278226200370881}, 'confidence': 0.9993671021863688, 'timestamp': 359915.348157, 'diameter_3d': 2.0556452400741763, 'ellipse': {'center': [159.87886588293665, 121.37210249386851], 'axes': [38.044303199213, 48.91947446519497], 'angle': -62.873746627309785}, 'location': [159.87886588293665, 121.37210249386851], 'diameter': 48.91947446519497, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6778984911873565, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1621853560822077, 'phi': -1.922953584029153, 'norm_pos': [0.49962145588417706, 0.49428290627554783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.842627,"{'circle_3d': {'center': [-0.01056245924078869, 0.08677124489280263, 26.06793361346275], 'normal': [-0.2860465423348442, 0.5584748213183409, -0.7786419264152985], 'radius': 1.0203380922622742}, 'confidence': 0.9999198103333904, 'timestamp': 359915.356557, 'diameter_3d': 2.0406761845245485, 'ellipse': {'center': [159.9603221332558, 121.65170931430909], 'axes': [37.7186218252867, 48.550140390799086], 'angle': -62.96035052778751}, 'location': [159.9603221332558, 121.65170931430909], 'diameter': 48.550140390799086, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6791696453761098, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1633423616577727, 'phi': -1.9228574046324227, 'norm_pos': [0.4998760066664244, 0.4931178778570454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.850842,"{'circle_3d': {'center': [-0.01635168448904256, 0.08465884965358494, 26.068547331242485], 'normal': [-0.2865289777721987, 0.5582987883817395, -0.7785907832669872], 'radius': 1.006750225652225}, 'confidence': 0.9996102271510932, 'timestamp': 359915.364957, 'diameter_3d': 2.01350045130445, 'ellipse': {'center': [159.81728374767218, 121.61247158825196], 'axes': [37.211553070188636, 47.902077480295944], 'angle': -62.897445464633336}, 'location': [159.81728374767218, 121.61247158825196], 'diameter': 47.902077480295944, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.680291641885189, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1631301665904634, 'phi': -1.92342449478075, 'norm_pos': [0.4994290117114756, 0.49328136838228354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.8599281,"{'circle_3d': {'center': [0.0009743664674246588, 0.08216254762776387, 26.060401119494706], 'normal': [-0.28508514019249315, 0.5580907632129211, -0.7792696342459687], 'radius': 1.0335762036313654}, 'confidence': 0.9992074789136555, 'timestamp': 359915.373357, 'diameter_3d': 2.0671524072627308, 'ellipse': {'center': [160.2399883482509, 121.53152792708016], 'axes': [38.261588446350686, 49.19463521673878], 'angle': -63.04480962415073}, 'location': [160.2399883482509, 121.53152792708016], 'diameter': 49.19463521673878, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6812229341070064, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1628794462375964, 'phi': -1.9215089887647203, 'norm_pos': [0.500749963588284, 0.49361863363716596], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
