eye_packets,776
1581494818.866275,"{'circle_3d': {'center': [0.00574564832959279, 0.08472317246005456, 26.060491026234548], 'normal': [-0.2846875333706458, 0.558304148615612, -0.7792621420176488], 'radius': 1.0185143637278686}, 'confidence': 0.9997734793088328, 'timestamp': 359915.381757, 'diameter_3d': 2.0370287274557373, 'ellipse': {'center': [160.3469953620661, 121.60457777257284], 'axes': [37.70267458612013, 48.47715914377436], 'angle': -63.10059185982141}, 'location': [160.3469953620661, 121.60457777257284], 'diameter': 48.47715914377436, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6823988753993593, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.163136627520246, 'phi': -1.9210620101960771, 'norm_pos': [0.5010843605064565, 0.4933142592809465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.8751519,"{'circle_3d': {'center': [0.007309098618177856, 0.08456767869597837, 26.059808604581427], 'normal': [-0.28455724584659703, 0.5582911908019389, -0.7793190104887423], 'radius': 1.0211361992237107}, 'confidence': 0.9999231797989074, 'timestamp': 359915.390157, 'diameter_3d': 2.0422723984474214, 'ellipse': {'center': [160.38523258589575, 121.59876618661374], 'axes': [37.804582766098825, 48.603297415720554], 'angle': -63.11425853012898}, 'location': [160.38523258589575, 121.59876618661374], 'diameter': 48.603297415720554, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.683631713093491, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1631210089356268, 'phi': -1.920890984123769, 'norm_pos': [0.5012038518309242, 0.4933384742224427], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.882717,"{'circle_3d': {'center': [0.013812305162750782, 0.08914943924306318, 26.060719776302555], 'normal': [-0.2840153119678826, 0.5586730041808626, -0.7792430795119815], 'radius': 1.025900810217813}, 'confidence': 0.9999441908610599, 'timestamp': 359915.398557, 'diameter_3d': 2.051801620435626, 'ellipse': {'center': [160.54157227572298, 121.70368168037862], 'axes': [37.9747396816339, 48.828541046325086], 'angle': -63.19535317481368}, 'location': [160.54157227572298, 121.70368168037862], 'diameter': 48.828541046325086, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6848642134060889, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1635812931526974, 'phi': -1.9203086065044817, 'norm_pos': [0.5016924133616343, 0.49290132633175576], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.890497,"{'circle_3d': {'center': [0.03513074470705213, 0.08379361717797362, 26.04914290039986], 'normal': [-0.28223877533919084, 0.5582266856754385, -0.7802078191705393], 'radius': 1.0220380977632533}, 'confidence': 0.9998211144021845, 'timestamp': 359915.406957, 'diameter_3d': 2.0440761955265065, 'ellipse': {'center': [161.04695101960692, 121.57965662604886], 'axes': [37.91206049401218, 48.66622825519791], 'angle': -63.36750620133738}, 'location': [161.04695101960692, 121.57965662604886], 'diameter': 48.66622825519791, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6860306080787137, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.163043260701677, 'phi': -1.9178986731265, 'norm_pos': [0.5032717219362717, 0.49341809739146314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.8989062,"{'circle_3d': {'center': [0.04108675997976796, 0.07884133244788227, 26.04344997413296], 'normal': [-0.2817424407331312, 0.5578139952812643, -0.7806822296927808], 'radius': 1.0308484744376847}, 'confidence': 0.9996114071096616, 'timestamp': 359915.415357, 'diameter_3d': 2.0616969488753694, 'ellipse': {'center': [161.19251018403136, 121.4548085948417], 'axes': [38.279278838618325, 49.096730461579405], 'angle': -63.39991754377519}, 'location': [161.19251018403136, 121.4548085948417], 'diameter': 49.096730461579405, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6870948135822452, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1625459398511295, 'phi': -1.917141874939791, 'norm_pos': [0.503726594325098, 0.493938297521493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.906653,"{'circle_3d': {'center': [0.048538141573308824, 0.08219722658560524, 26.043162251997927], 'normal': [-0.2811214922670028, 0.5580936531260745, -0.7807062065373672], 'radius': 1.0193352697522173}, 'confidence': 0.9990478977052238, 'timestamp': 359915.423757, 'diameter_3d': 2.0386705395044347, 'ellipse': {'center': [161.3648048810898, 121.5439222223475], 'axes': [37.8531063177253, 48.54863465307816], 'angle': -63.48448732795776}, 'location': [161.3648048810898, 121.5439222223475], 'diameter': 48.54863465307816, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.687904572871123, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1628829289882647, 'phi': -1.91642817130117, 'norm_pos': [0.5042650152534056, 0.4935669907402187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.914517,"{'circle_3d': {'center': [0.039666494548537656, 0.07518042848566164, 26.04134780278846], 'normal': [-0.28186079618573373, 0.5575089199510792, -0.7808574106381558], 'radius': 0.9961085132950164}, 'confidence': 0.9995247712564364, 'timestamp': 359915.432157, 'diameter_3d': 1.9922170265900327, 'ellipse': {'center': [161.14470207544036, 121.39580138670858], 'axes': [37.002090120732426, 47.4449989079154], 'angle': -63.36985411770073}, 'location': [161.14470207544036, 121.39580138670858], 'diameter': 47.4449989079154, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6889150843617742, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.162178409535535, 'phi': -1.917204344081391, 'norm_pos': [0.5035771939857512, 0.4941841608887142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.9264011,"{'circle_3d': {'center': [0.04529637566116751, 0.06866243345589673, 26.034668307582887], 'normal': [-0.2813916394263479, 0.5569657536985988, -0.7814140352386204], 'radius': 1.0200264067199887}, 'confidence': 0.9999523586474977, 'timestamp': 359915.440556, 'diameter_3d': 2.0400528134399774, 'ellipse': {'center': [161.28874432020595, 121.22167531245736], 'axes': [37.93810756808132, 48.59734179883618], 'angle': -63.39209350796087}, 'location': [161.28874432020595, 121.22167531245736], 'diameter': 48.59734179883618, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6901017504874041, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.161524270754034, 'phi': -1.9164454672887254, 'norm_pos': [0.5040273260006436, 0.4949096861980943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.934735,"{'circle_3d': {'center': [0.071166573468735, 0.0654411689554335, 26.023099669066227], 'normal': [-0.2792357896090506, 0.5566973149902269, -0.7823780884483422], 'radius': 1.0176084421947809}, 'confidence': 0.9996440608422239, 'timestamp': 359915.448956, 'diameter_3d': 2.0352168843895617, 'ellipse': {'center': [161.90379220697918, 121.14689053368977], 'axes': [37.9281434795479, 48.50371043452476], 'angle': -63.618562128339555}, 'location': [161.90379220697918, 121.14689053368977], 'diameter': 48.50371043452476, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6911440184036555, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1612010941522293, 'phi': -1.9136105912360935, 'norm_pos': [0.5059493506468099, 0.4952212894429593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.943118,"{'circle_3d': {'center': [0.061515850511749015, 0.05262935912391686, 26.01744329921982], 'normal': [-0.2800400165221328, 0.5556296641709338, -0.7828494526022094], 'radius': 1.0294204247731307}, 'confidence': 0.9998846342114109, 'timestamp': 359915.457356, 'diameter_3d': 2.0588408495462613, 'ellipse': {'center': [161.67973863082088, 120.83247728230091], 'axes': [38.409012247078394, 49.07761852627924], 'angle': -63.469313739644974}, 'location': [161.67973863082088, 120.83247728230091], 'diameter': 49.07761852627924, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6922806274693216, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.159916428287942, 'phi': -1.914331021305119, 'norm_pos': [0.5052491832213153, 0.4965313446570795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.9505868,"{'circle_3d': {'center': [0.06835792927436568, 0.04786271839704437, 26.011618128525463], 'normal': [-0.2794698432919147, 0.5552324441103611, -0.7833348834934056], 'radius': 1.0228084448711383}, 'confidence': 0.9998122664826402, 'timestamp': 359915.465756, 'diameter_3d': 2.0456168897422766, 'ellipse': {'center': [161.84030423124992, 120.72433016094458], 'axes': [38.202709230573916, 48.773124218593985], 'angle': -63.51134882616736}, 'location': [161.84030423124992, 120.72433016094458], 'diameter': 48.773124218593985, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6933764485824057, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.159438749189199, 'phi': -1.913488934412539, 'norm_pos': [0.505750950722656, 0.4969819576627309], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.958753,"{'circle_3d': {'center': [0.06790703622971117, 0.046019500510603883, 26.010472770785398], 'normal': [-0.2795074177123026, 0.5550788426198244, -0.7834303299717446], 'radius': 1.0207894620510476}, 'confidence': 0.9998368060829322, 'timestamp': 359915.474156, 'diameter_3d': 2.041578924102095, 'ellipse': {'center': [161.82886107404588, 120.68208960323996], 'axes': [38.135231437992125, 48.678922571535985], 'angle': -63.49859639153849}, 'location': [161.82886107404588, 120.68208960323996], 'diameter': 48.678922571535985, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6944741783494024, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1592540757409497, 'phi': -1.9134929224626938, 'norm_pos': [0.5057151908563934, 0.49715795998650014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.967049,"{'circle_3d': {'center': [0.0835496004315095, 0.05387539614799852, 26.010474296898252], 'normal': [-0.2782038706954861, 0.5557335005896072, -0.7834302027956735], 'radius': 1.0232691578044042}, 'confidence': 0.9993450562821161, 'timestamp': 359915.482556, 'diameter_3d': 2.0465383156088084, 'ellipse': {'center': [162.20199123590902, 120.86694749310294], 'axes': [38.22763369189717, 48.79735453647117], 'angle': -63.68161344076249}, 'location': [162.20199123590902, 120.86694749310294], 'diameter': 48.79735453647117, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.695354577856433, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1600413224643815, 'phi': -1.9120161791880663, 'norm_pos': [0.5068812226122157, 0.4963877187787378], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.974785,"{'circle_3d': {'center': [0.06646289835868657, 0.042923501963733734, 26.008795183832966], 'normal': [-0.27962776253488797, 0.5548208427409186, -0.7835701288844472], 'radius': 1.027351615546606}, 'confidence': 0.9998213329677555, 'timestamp': 359915.490956, 'diameter_3d': 2.054703231093212, 'ellipse': {'center': [161.79738801723354, 120.60302513652654], 'axes': [38.392520596900624, 48.995181596678805], 'angle': -63.4707222273741}, 'location': [161.79738801723354, 120.60302513652654], 'diameter': 48.995181596678805, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6964296733246722, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.158943936418068, 'phi': -1.9135726977613512, 'norm_pos': [0.5056168375538548, 0.4974873952644727], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.982896,"{'circle_3d': {'center': [0.065354458810849, 0.0453256375472284, 26.01089222678082], 'normal': [-0.2797201324972078, 0.5550210207062097, -0.7833953753054594], 'radius': 1.0368908587695178}, 'confidence': 0.9990523407013578, 'timestamp': 359915.499356, 'diameter_3d': 2.0737817175390356, 'ellipse': {'center': [161.77478902934337, 120.65240158701215], 'axes': [38.734557892818124, 49.44641535506824], 'angle': -63.471465499544564}, 'location': [161.77478902934337, 120.65240158701215], 'diameter': 49.44641535506824, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6971726689386837, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1591845629617272, 'phi': -1.9137478903979062, 'norm_pos': [0.505546215716698, 0.497281660054116], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.99248,"{'circle_3d': {'center': [0.07493841790724254, 0.045014065240543744, 26.00725501735326], 'normal': [-0.278921469239175, 0.5549950563473194, -0.7836984760910894], 'radius': 1.0391297506265502}, 'confidence': 0.9998527462346659, 'timestamp': 359915.507756, 'diameter_3d': 2.0782595012531004, 'ellipse': {'center': [162.004087019679, 120.6430018152318], 'axes': [38.844016244035316, 49.56021463665727], 'angle': -63.55994721224707}, 'location': [162.004087019679, 120.6430018152318], 'diameter': 49.56021463665727, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6982458100515898, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.159153349984073, 'phi': -1.912721174431225, 'norm_pos': [0.5062627719364968, 0.49732082576986747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494818.998713,"{'circle_3d': {'center': [0.08313323750211321, 0.05943876083182076, 26.014571124005876], 'normal': [-0.2782385676062691, 0.5561971143132591, -0.7830888005367048], 'radius': 1.0367675351500798}, 'confidence': 0.9999862895193323, 'timestamp': 359915.516156, 'diameter_3d': 2.0735350703001596, 'ellipse': {'center': [162.19720770366908, 120.98829428684083], 'axes': [38.703416222566524, 49.43369904185016], 'angle': -63.70321093962199}, 'location': [162.19720770366908, 120.98829428684083], 'diameter': 49.43369904185016, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.6993681875640423, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1605990831383033, 'phi': -1.9121929943577904, 'norm_pos': [0.5068662740739659, 0.4958821071381633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.011455,"{'circle_3d': {'center': [0.09466335895348443, 0.05230081260031039, 26.005418805361295], 'normal': [-0.27727772415198815, 0.5556022852939666, -0.7838514937570864], 'radius': 1.0370058569841742}, 'confidence': 0.9993131326108595, 'timestamp': 359915.524556, 'diameter_3d': 2.0740117139683485, 'ellipse': {'center': [162.4726795118013, 120.81805230679714], 'axes': [38.777120389331124, 49.46248978719431], 'angle': -63.77896307413694}, 'location': [162.4726795118013, 120.81805230679714], 'diameter': 49.46248978719431, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.700199761542486, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1598834987820763, 'phi': -1.9107969435117136, 'norm_pos': [0.507727123474379, 0.4965914487216786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.019596,"{'circle_3d': {'center': [0.08916915532432412, 0.06461490533486991, 26.016106408489698], 'normal': [-0.27773557445441815, 0.5566284596885133, -0.7829608601630528], 'radius': 1.032679016836402}, 'confidence': 0.9990508076196414, 'timestamp': 359915.532956, 'diameter_3d': 2.065358033672804, 'ellipse': {'center': [162.3388778623345, 121.11480395248], 'axes': [38.5395820240524, 49.23579572956368], 'angle': -63.78352021630756}, 'location': [162.3388778623345, 121.11480395248], 'diameter': 49.23579572956368, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7009180699833473, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1611182097029915, 'phi': -1.9116740373428647, 'norm_pos': [0.5073089933197953, 0.49535498353133334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.026495,"{'circle_3d': {'center': [0.07303772636591344, 0.08034674300430744, 26.033055128152476], 'normal': [-0.2790798602009524, 0.5579394461609664, -0.7815484668578212], 'radius': 1.035687652752593}, 'confidence': 0.9996043609400278, 'timestamp': 359915.541356, 'diameter_3d': 2.071375305505186, 'ellipse': {'center': [161.95469575665064, 121.48654398520311], 'axes': [38.53217035766555, 49.347189353632054], 'angle': -63.70415881648372}, 'location': [161.95469575665064, 121.48654398520311], 'diameter': 49.347189353632054, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.701863228123456, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.16269709936164, 'phi': -1.9137696643513329, 'norm_pos': [0.5061084242395333, 0.4938060667283204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.034448,"{'circle_3d': {'center': [0.08672309193616412, 0.0766059151998526, 26.025511504606524], 'normal': [-0.2779394130700982, 0.5576277105105951, -0.7821771021533175], 'radius': 1.045172230897065}, 'confidence': 0.9991252572616358, 'timestamp': 359915.549755, 'diameter_3d': 2.09034446179413, 'ellipse': {'center': [162.28479775614264, 121.3897034701238], 'axes': [38.93911386938219, 49.81386846012281], 'angle': -63.8151408677708}, 'location': [162.28479775614264, 121.3897034701238], 'diameter': 49.81386846012281, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7026024665961361, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.16232150809639, 'phi': -1.9122211238831694, 'norm_pos': [0.5071399929879458, 0.4942095688744842], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.0433102,"{'circle_3d': {'center': [0.07870034307485829, 0.08372935523235281, 26.033450228181344], 'normal': [-0.278607975475207, 0.5582213305133035, -0.7815155418554155], 'radius': 1.029731137419803}, 'confidence': 0.9995171725014049, 'timestamp': 359915.558155, 'diameter_3d': 2.059462274839606, 'ellipse': {'center': [162.08676630633667, 121.57183987058279], 'axes': [38.30736485137368, 49.06251338297602], 'angle': -63.772410403617194}, 'location': [162.08676630633667, 121.57183987058279], 'diameter': 49.06251338297602, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7034987093790024, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.16303680629058, 'phi': -1.9132473870181363, 'norm_pos': [0.5065211447073021, 0.493450667205905], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.050874,"{'circle_3d': {'center': [0.08370084948145884, 0.09282711541421396, 26.038172850475934], 'normal': [-0.27819126660799026, 0.5589794771951252, -0.7811219899975332], 'radius': 1.0126484282283528}, 'confidence': 0.9985319661398704, 'timestamp': 359915.566555, 'diameter_3d': 2.0252968564567055, 'ellipse': {'center': [162.19808808295593, 121.80193520608314], 'axes': [37.6382460154736, 48.2394413085688], 'angle': -63.860270472933735}, 'location': [162.19808808295593, 121.80193520608314], 'diameter': 48.2394413085688, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7039857522302517, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1639508562133116, 'phi': -1.9129333918664875, 'norm_pos': [0.5068690252592373, 0.4924919366413202], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.058731,"{'circle_3d': {'center': [0.08752229188712679, 0.1157571622314979, 26.053261833577356], 'normal': [-0.2778728130741846, 0.5608903144298989, -0.7798645747390814], 'radius': 1.0220829468579022}, 'confidence': 0.9979711185615369, 'timestamp': 359915.574955, 'diameter_3d': 2.0441658937158045, 'ellipse': {'center': [162.2909631496902, 122.33874519576328], 'axes': [37.88372512184362, 48.66111664049974], 'angle': -63.99884529408596}, 'location': [162.2909631496902, 122.33874519576328], 'diameter': 48.66111664049974, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7042429416529217, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1662571372125425, 'phi': -1.9130805952608185, 'norm_pos': [0.5071592598427819, 0.49025522835098634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.066666,"{'circle_3d': {'center': [0.08455838304686614, 0.12077956173474025, 26.057933069172574], 'normal': [-0.27811980547753967, 0.5613088477218358, -0.7794753051061466], 'radius': 1.0251422680637328}, 'confidence': 0.9984672492021125, 'timestamp': 359915.583355, 'diameter_3d': 2.0502845361274655, 'ellipse': {'center': [162.22128279633756, 122.45537559746082], 'axes': [37.96461391846115, 48.79812233609284], 'angle': -63.993684565754876}, 'location': [162.22128279633756, 122.45537559746082], 'diameter': 48.79812233609284, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7047006964350233, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.166762765914996, 'phi': -1.9135195948126316, 'norm_pos': [0.5069415087385549, 0.4897692683439133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.0745442,"{'circle_3d': {'center': [0.07820359069757199, 0.11274192050824006, 26.054418760963042], 'normal': [-0.27864937150664754, 0.5606390442862941, -0.7797681641236075], 'radius': 1.0290688239318826}, 'confidence': 0.9999211591988534, 'timestamp': 359915.591755, 'diameter_3d': 2.058137647863765, 'ellipse': {'center': [162.07238276706752, 122.2613978860967], 'axes': [38.13511106281526, 48.99165780871292], 'angle': -63.898659807162986}, 'location': [162.07238276706752, 122.2613978860967], 'diameter': 48.99165780871292, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7057433990551476, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1659536617725843, 'phi': -1.9140030763332903, 'norm_pos': [0.506476196147086, 0.4905775088079304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
