eye_packets,776
1581494819.082092,"{'circle_3d': {'center': [0.07046312241192343, 0.12251369667700818, 26.064223979050503], 'normal': [-0.27929441053045156, 0.5614533589670248, -0.7789510626163192], 'radius': 1.0371691661591813}, 'confidence': 0.999977893771446, 'timestamp': 359915.600155, 'diameter_3d': 2.0743383323183626, 'ellipse': {'center': [161.89089801957957, 122.48646647833746], 'axes': [38.3664024484483, 49.35897545475563], 'angle': -63.870599281740894}, 'location': [161.89089801957957, 122.48646647833746], 'diameter': 49.35897545475563, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7068030135320202, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.166937389747662, 'phi': -1.915069388700223, 'norm_pos': [0.5059090563111861, 0.48963972300692726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.094374,"{'circle_3d': {'center': [0.06296217196464227, 0.10714399415941056, 26.055854657596733], 'normal': [-0.2799194897343917, 0.5601725504238916, -0.7796485060708], 'radius': 1.0347562328283368}, 'confidence': 0.9996592095641536, 'timestamp': 359915.608555, 'diameter_3d': 2.0695124656566737, 'ellipse': {'center': [161.71264376636103, 122.12375956334877], 'axes': [38.336388432689155, 49.25975071162022], 'angle': -63.73191769201203}, 'location': [161.71264376636103, 122.12375956334877], 'diameter': 49.25975071162022, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7077254732955729, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.165390411783418, 'phi': -1.9154955289710673, 'norm_pos': [0.5053520117698782, 0.4911510018193801], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.102484,"{'circle_3d': {'center': [0.07007393628486103, 0.07706314665460479, 26.031770460813114], 'normal': [-0.27932684270770675, 0.5576658131318245, -0.7816555224694348], 'radius': 1.032116234794932}, 'confidence': 0.999728579889141, 'timestamp': 359915.616955, 'diameter_3d': 2.064232469589864, 'ellipse': {'center': [161.8829049424487, 121.41143461301353], 'axes': [38.408280747079786, 49.17931095351485], 'angle': -63.661520355525425}, 'location': [161.8829049424487, 121.41143461301353], 'diameter': 49.17931095351485, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7086651787253762, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.162367410535156, 'phi': -1.9140065087581806, 'norm_pos': [0.5058840779451522, 0.494119022445777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.110694,"{'circle_3d': {'center': [0.06915447925031959, 0.088636746113818, 26.040367247191284], 'normal': [-0.27940346412725187, 0.5586302797534256, -0.7809391236045874], 'radius': 1.0267397619583407}, 'confidence': 0.9991956456019713, 'timestamp': 359915.625355, 'diameter_3d': 2.0534795239166814, 'ellipse': {'center': [161.8579524004547, 121.69090041911203], 'axes': [38.14758540958385, 48.90688392347352], 'angle': -63.70563899693769}, 'location': [161.8579524004547, 121.69090041911203], 'diameter': 48.90688392347352, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7093868094427136, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.163529780850114, 'phi': -1.914384159020197, 'norm_pos': [0.505806101251421, 0.4929545815870332], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.118816,"{'circle_3d': {'center': [0.07626567562116904, 0.07892625863289648, 26.030889317216342], 'normal': [-0.2788108644296811, 0.5578210724633488, -0.7817289511024991], 'radius': 1.02104333953393}, 'confidence': 0.9985294750515107, 'timestamp': 359915.633755, 'diameter_3d': 2.04208667906786, 'ellipse': {'center': [162.02560338751243, 121.46476926560292], 'axes': [38.00173933736019, 48.6530700074627], 'angle': -63.72782898188091}, 'location': [162.02560338751243, 121.46476926560292], 'diameter': 48.6530700074627, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7098367654384208, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1625544669503585, 'phi': -1.9133913045152038, 'norm_pos': [0.5063300105859764, 0.4938967947266545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.1261492,"{'circle_3d': {'center': [0.061229401482508994, 0.11060520275426633, 26.058964953590912], 'normal': [-0.28006388727456943, 0.5604609844734629, -0.7793893147379517], 'radius': 1.038214430288398}, 'confidence': 0.9986620196023395, 'timestamp': 359915.642155, 'diameter_3d': 2.076428860576796, 'ellipse': {'center': [161.67263836716484, 122.20302932262881], 'axes': [38.442652841916015, 49.418594014263896], 'angle': -63.73148096293804}, 'location': [161.67263836716484, 122.20302932262881], 'diameter': 49.418594014263896, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7103405327519519, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1657386449987994, 'phi': -1.9157653830078973, 'norm_pos': [0.5052269948973901, 0.49082071115571335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.134979,"{'circle_3d': {'center': [0.07416629224482785, 0.1450464747012612, 26.079177258107165], 'normal': [-0.2789858130443762, 0.5633310904690458, -0.777704956028264], 'radius': 1.028294854386479}, 'confidence': 0.9987677325046947, 'timestamp': 359915.650555, 'diameter_3d': 2.056589708772958, 'ellipse': {'center': [161.97356344034395, 123.02786293614332], 'axes': [37.93265750760196, 48.90849927002896], 'angle': -64.00522713231209}, 'location': [161.97356344034395, 123.02786293614332], 'diameter': 48.90849927002896, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7108856009931386, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1692082801026116, 'phi': -1.9152268352023072, 'norm_pos': [0.5061673857510749, 0.48738390443273616], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.143096,"{'circle_3d': {'center': [0.052226599567680054, 0.1597637668935903, 26.097764058789586], 'normal': [-0.28081412076747186, 0.5645575314850733, -0.7761560559713956], 'radius': 1.019243823655069}, 'confidence': 0.9980908118327878, 'timestamp': 359915.658955, 'diameter_3d': 2.038487647310138, 'ellipse': {'center': [161.4477309355678, 123.3831516433956], 'axes': [37.46986826069285, 48.443173502806836], 'angle': -63.868365241011844}, 'location': [161.4477309355678, 123.3831516433956], 'diameter': 48.443173502806836, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7111631602116364, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1706934123944905, 'phi': -1.9179454563145308, 'norm_pos': [0.5045241591736493, 0.485903534819185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.151804,"{'circle_3d': {'center': [0.042053634636735726, 0.17701812025535446, 26.114030799581457], 'normal': [-0.28166186784505054, 0.5659953942652203, -0.7748004942387396], 'radius': 1.0355998039160497}, 'confidence': 0.996747955505947, 'timestamp': 359915.667354, 'diameter_3d': 2.0711996078320993, 'ellipse': {'center': [161.21198761995817, 123.77755029314883], 'axes': [37.957530797075805, 49.19042118375653], 'angle': -63.85159572431083}, 'location': [161.21198761995817, 123.77755029314883], 'diameter': 49.19042118375653, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7109145087983326, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1724364849683275, 'phi': -1.9194718399229833, 'norm_pos': [0.5037874613123693, 0.4842602071118799], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.158968,"{'circle_3d': {'center': [0.023948517888653154, 0.1708852107405301, 26.11615229451], 'normal': [-0.2831706275740574, 0.5654843184723183, -0.7746237029946943], 'radius': 1.0131206341293473}, 'confidence': 0.999177231884213, 'timestamp': 359915.675754, 'diameter_3d': 2.0262412682586946, 'ellipse': {'center': [160.7736665851041, 123.65032645581347], 'axes': [37.11843876290447, 48.11798244489892], 'angle': -63.65914774949235}, 'location': [160.7736665851041, 123.65032645581347], 'diameter': 48.11798244489892, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7116171995672937, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.171816686442971, 'phi': -1.9212643316971059, 'norm_pos': [0.5024177080784503, 0.4847903064341106], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.1685052,"{'circle_3d': {'center': [0.02199171336832073, 0.12898506553743072, 26.08642221177478], 'normal': [-0.2833336946174185, 0.5619926397053933, -0.777101209889296], 'radius': 1.030837920253913}, 'confidence': 0.9995415013542472, 'timestamp': 359915.684154, 'diameter_3d': 2.061675840507826, 'ellipse': {'center': [160.73630249991805, 122.64442732839575], 'axes': [37.9769549044494, 49.015543178080726], 'angle': -63.45291284030118}, 'location': [160.73630249991805, 122.64442732839575], 'diameter': 49.015543178080726, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.712452448542511, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.167589226109789, 'phi': -1.9204211075360547, 'norm_pos': [0.5023009453122439, 0.4889815527983511], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.178902,"{'circle_3d': {'center': [0.021314666843426977, 0.09895672299353642, 26.065025755495668], 'normal': [-0.2833901151611596, 0.5594902778267354, -0.7788842479125554], 'radius': 1.0279674837942883}, 'confidence': 0.9991024337142116, 'timestamp': 359915.692554, 'diameter_3d': 2.0559349675885765, 'ellipse': {'center': [160.72030435999028, 121.93479185622022], 'axes': [38.02102927667957, 48.91894542413693], 'angle': -63.30963788000884}, 'location': [160.72030435999028, 121.93479185622022], 'diameter': 48.91894542413693, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7131082859482385, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.164567014169422, 'phi': -1.9197481594862689, 'norm_pos': [0.5022509511249696, 0.49193836726574913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.188304,"{'circle_3d': {'center': [0.020807514053846177, 0.0687379790239886, 26.04357694197909], 'normal': [-0.2834323778936247, 0.5569720491626065, -0.7806716490389367], 'radius': 1.0315142664598376}, 'confidence': 0.9996006556203361, 'timestamp': 359915.700954, 'diameter_3d': 2.063028532919675, 'ellipse': {'center': [160.71099274205199, 121.21423279830147], 'axes': [38.303432943397915, 49.1281218565708], 'angle': -63.165289645465236}, 'location': [160.71099274205199, 121.21423279830147], 'diameter': 49.1281218565708, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7139489581464376, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1615318507795918, 'phi': -1.9190601418969733, 'norm_pos': [0.5022218523189125, 0.49494069667374385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
