eye_packets,776
1581494819.195203,"{'circle_3d': {'center': [0.03158442773209558, 0.04829895407317952, 26.025128641183024], 'normal': [-0.28253430175377053, 0.5552687970833724, -0.782209007438609], 'radius': 1.029063134234782}, 'confidence': 0.9997417468593844, 'timestamp': 359915.709354, 'diameter_3d': 2.058126268469564, 'ellipse': {'center': [160.96725871062557, 120.73004235309327], 'axes': [38.341979491128484, 49.04598297781613], 'angle': -63.16996049318092}, 'location': [160.96725871062557, 120.73004235309327], 'diameter': 49.04598297781613, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.714835344283582, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1594824593160724, 'phi': -1.9174142855125524, 'norm_pos': [0.5030226834707049, 0.4969581568621114], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.2025962,"{'circle_3d': {'center': [0.012349102916703991, 0.04396585536876163, 26.029022018816693], 'normal': [-0.28413724548838654, 0.5549077055246708, -0.7818845593024699], 'radius': 1.0152461536375408}, 'confidence': 0.998997315993333, 'timestamp': 359915.717754, 'diameter_3d': 2.0304923072750816, 'ellipse': {'center': [160.50399915619357, 120.6383812637799], 'axes': [37.79970496643171, 48.37978432709495], 'angle': -62.97098137827608}, 'location': [160.50399915619357, 120.6383812637799], 'diameter': 48.37978432709495, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7154303526163086, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.159048346220901, 'phi': -1.9193590035166168, 'norm_pos': [0.501574997363105, 0.49734007806758374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.2103722,"{'circle_3d': {'center': [0.019154753576042793, 0.0459052158936073, 26.0279279490272], 'normal': [-0.2835701079334416, 0.5550693189017414, -0.7819757317849276], 'radius': 1.0261663379263315}, 'confidence': 0.9997739907140369, 'timestamp': 359915.726154, 'diameter_3d': 2.052332675852663, 'ellipse': {'center': [160.6703805664039, 120.67559562338215], 'axes': [38.21439646918789, 48.90254803379392], 'angle': -63.0432411899723}, 'location': [160.6703805664039, 120.67559562338215], 'diameter': 48.90254803379392, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7163183653989713, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1592426262247337, 'phi': -1.9186807521477036, 'norm_pos': [0.5020949392700123, 0.49718501823590766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.2197812,"{'circle_3d': {'center': [0.0220306226137863, 0.08036547404941174, 26.051439136498818], 'normal': [-0.28333045218029634, 0.5579410070813917, -0.7800164661622928], 'radius': 1.0312502948885338}, 'confidence': 0.9997247476782195, 'timestamp': 359915.734554, 'diameter_3d': 2.0625005897770676, 'ellipse': {'center': [160.73947262448442, 121.4907250261678], 'axes': [38.23822207260337, 49.1007732883196], 'angle': -63.230539210239705}, 'location': [160.73947262448442, 121.4907250261678], 'diameter': 49.1007732883196, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7171850761726883, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.162698980258016, 'phi': -1.9192141220104464, 'norm_pos': [0.5023108519515138, 0.4937886457243008], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.227901,"{'circle_3d': {'center': [0.031948476013655025, 0.09805365131924759, 26.060515222675864], 'normal': [-0.28250396439697395, 0.559415021853878, -0.779260125647539], 'radius': 1.020414786278095}, 'confidence': 0.998775382016194, 'timestamp': 359915.742954, 'diameter_3d': 2.04082957255619, 'ellipse': {'center': [160.9699232076526, 121.9195516600241], 'axes': [37.772580231349735, 48.567741438943045], 'angle': -63.403546113987645}, 'location': [160.9699232076526, 121.9195516600241], 'diameter': 48.567741438943045, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7176863495809482, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1644762198700422, 'phi': -1.9185884588722362, 'norm_pos': [0.5030310100239144, 0.4920018680832329], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.2367208,"{'circle_3d': {'center': [0.03162315319231723, 0.13022309944288324, 26.08381131325634], 'normal': [-0.28253107463208543, 0.5620958091975143, -0.7773187847658325], 'radius': 1.0330954797709353}, 'confidence': 0.9980464384401002, 'timestamp': 359915.751354, 'diameter_3d': 2.0661909595418706, 'ellipse': {'center': [160.9658645930537, 122.67204899439963], 'axes': [38.07841863401591, 49.127915399328046], 'angle': -63.5469072833579}, 'location': [160.9658645930537, 122.67204899439963], 'diameter': 49.127915399328046, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7179114237976236, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.167713961445889, 'phi': -1.9194192699775612, 'norm_pos': [0.5030183268532928, 0.4888664625233349], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.244596,"{'circle_3d': {'center': [0.033132618824628146, 0.1529870721636275, 26.099765327159027], 'normal': [-0.28240528582939284, 0.563992806924243, -0.7759892836072754], 'radius': 1.033880062937253}, 'confidence': 0.9989565300862603, 'timestamp': 359915.759754, 'diameter_3d': 2.067760125874506, 'ellipse': {'center': [161.00089036003013, 123.21042974796057], 'axes': [37.99499799263802, 49.1353308092102], 'angle': -63.66312898956629}, 'location': [161.00089036003013, 123.21042974796057], 'diameter': 49.1353308092102, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7184807632174217, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.170009384258289, 'phi': -1.919826086655673, 'norm_pos': [0.5031277823750941, 0.48662320938349757], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.250853,"{'circle_3d': {'center': [0.050700331438422896, 0.152653357793735, 26.09314830403198], 'normal': [-0.2809413097782433, 0.5639649973934187, -0.7765407022011959], 'radius': 1.0046379812993025}, 'confidence': 0.9968768801872766, 'timestamp': 359915.768154, 'diameter_3d': 2.009275962598605, 'ellipse': {'center': [161.40603016262023, 123.22659158316331], 'axes': [36.96391203262421, 47.75696171977565], 'angle': -63.82274142783261}, 'location': [161.40603016262023, 123.22659158316331], 'diameter': 47.75696171977565, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7182629057733259, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.169975707950912, 'phi': -1.9179318186261998, 'norm_pos': [0.5043938442581882, 0.4865558684034862], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.2620149,"{'circle_3d': {'center': [0.0452252172494374, 0.1631281395442672, 26.102748904773904], 'normal': [-0.28139756929399207, 0.5648378958726297, -0.7757406521393689], 'radius': 1.023011587728217}, 'confidence': 0.9979257376008607, 'timestamp': 359915.776553, 'diameter_3d': 2.046023175456434, 'ellipse': {'center': [161.2828692122843, 123.45950919512575], 'axes': [37.57401570382602, 48.613053359425464], 'angle': -63.819082783679896}, 'location': [161.2828692122843, 123.45950919512575], 'diameter': 48.613053359425464, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7184411135337854, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1710331253852524, 'phi': -1.9187815812267637, 'norm_pos': [0.5040089662883884, 0.4855853783536427], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.270738,"{'circle_3d': {'center': [0.03329088165918659, 0.16457226786543622, 26.108138880562404], 'normal': [-0.2823920972598463, 0.5649582398993938, -0.7752914874903274], 'radius': 1.0259786340671933}, 'confidence': 0.9991880030877824, 'timestamp': 359915.784953, 'diameter_3d': 2.0519572681343865, 'ellipse': {'center': [161.0008085393937, 123.49094094770943], 'axes': [37.64579576064587, 48.74401159253019], 'angle': -63.7162944889821}, 'location': [161.0008085393937, 123.49094094770943], 'diameter': 48.74401159253019, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7190905254843893, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1711789685255294, 'phi': -1.920100281244003, 'norm_pos': [0.5031275266856052, 0.48545441271787737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.278683,"{'circle_3d': {'center': [0.037018503885194676, 0.1376854180808662, 26.087251613653358], 'normal': [-0.28208146207434565, 0.5627176690840129, -0.7770320930660811], 'radius': 1.0171534783287464}, 'confidence': 0.9989201736273435, 'timestamp': 359915.793353, 'diameter_3d': 2.0343069566574927, 'ellipse': {'center': [161.0870470933634, 122.86187716844375], 'axes': [37.46614678365812, 48.36303301586654], 'angle': -63.63009607951533}, 'location': [161.0870470933634, 122.86187716844375], 'diameter': 48.36303301586654, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7196329694481585, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1684660348025466, 'phi': -1.9190265632651258, 'norm_pos': [0.5033970221667606, 0.488075511798151], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.286939,"{'circle_3d': {'center': [0.033203873129504125, 0.13155966792611284, 26.084203510127317], 'normal': [-0.2823993479706532, 0.5622071899044502, -0.7772861016932513], 'radius': 1.03879242975205}, 'confidence': 0.9986848218466666, 'timestamp': 359915.801753, 'diameter_3d': 2.0775848595041, 'ellipse': {'center': [161.00570338394988, 122.69905322810986], 'axes': [38.28585369789314, 49.39826966633932], 'angle': -63.5674687527247}, 'location': [161.00570338394988, 122.69905322810986], 'diameter': 49.39826966633932, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7200839996074682, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1678486362840936, 'phi': -1.9192830688449667, 'norm_pos': [0.5031428230748434, 0.4887539448828756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.294423,"{'circle_3d': {'center': [0.03314084188175137, 0.1054420164668306, 26.065391179497357], 'normal': [-0.28240460057463257, 0.56003071894951, -0.7788537959124147], 'radius': 1.044286875756876}, 'confidence': 0.9996006829628445, 'timestamp': 359915.810153, 'diameter_3d': 2.088573751513752, 'ellipse': {'center': [161.00782771707202, 122.07530819491234], 'axes': [38.62258082898419, 49.69541292601467], 'angle': -63.448339208508564}, 'location': [161.00782771707202, 122.07530819491234], 'diameter': 49.69541292601467, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7208682264938315, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.165219205382061, 'phi': -1.9186428624624647, 'norm_pos': [0.5031494616158501, 0.4913528825211986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.303201,"{'circle_3d': {'center': [0.04489987796698269, 0.07981039220533415, 26.042767112825175], 'normal': [-0.2814246809008633, 0.557894750261052, -0.7807391348017632], 'radius': 1.0398254592809815}, 'confidence': 0.9986498195229973, 'timestamp': 359915.818553, 'diameter_3d': 2.079650918561963, 'ellipse': {'center': [161.286905480052, 121.47043761629747], 'axes': [38.61782722384687, 49.525863433585975], 'angle': -63.43976484954056}, 'location': [161.286905480052, 121.47043761629747], 'diameter': 49.525863433585975, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7212934655422054, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1626432421760247, 'phi': -1.916758450691937, 'norm_pos': [0.5040215796251626, 0.4938731765987605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494819.31142,"{'circle_3d': {'center': [0.03590266894929339, 0.06263580427918569, 26.03376214106807], 'normal': [-0.28217444831900407, 0.5564635346005395, -0.7814895491148552], 'radius': 1.0421393899516886}, 'confidence': 0.9999721886456846, 'timestamp': 359915.826953, 'diameter_3d': 2.0842787799033773, 'ellipse': {'center': [161.07478452549464, 121.06030205703877], 'axes': [38.7681860623281, 49.653197759754505], 'angle': -63.276895749580085}, 'location': [161.07478452549464, 121.06030205703877], 'diameter': 49.653197759754505, 'sphere': {'center': [3.421996048777342, -6.614926610927289, 35.41163673044633], 'radius': 12.0}, 'projected_sphere': {'center': [219.9135692707986, 4.183424505517735], 'axes': [420.200854122239, 420.200854122239], 'angle': 90.0}, 'model_confidence': 0.7222005852640878, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.160919700129208, 'phi': -1.9173011052372781, 'norm_pos': [0.5033587016421708, 0.4955820747623385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
