imu_packets,1168
1582011853.3947651,0.05994,0.01849,-0.99567,0.06824,0.0187
1582011853.401398,0.06030,0.01910,-0.99567,0.06818,0.0187
1582011853.4067872,0.06097,0.02008,-0.99561,0.06818,0.0187
1582011853.412448,0.06122,0.02045,-0.99561,0.06818,0.0187
1582011853.418253,0.06146,0.02069,-0.99554,0.06824,0.0187
1582011853.423734,0.06165,0.02081,-0.99554,0.06830,0.0187
1582011853.429753,0.06177,0.02094,-0.99554,0.06842,0.0187
1582011853.434061,0.06195,0.02094,-0.99548,0.06854,0.0187
1582011853.4396539,0.06207,0.02081,-0.99548,0.06866,0.0187
1582011853.445257,0.06213,0.02069,-0.99548,0.06885,0.0187
1582011853.4509802,0.06226,0.02020,-0.99542,0.06927,0.0187
1582011853.456088,0.06232,0.01990,-0.99542,0.06946,0.0187
1582011853.462831,0.06226,0.01953,-0.99542,0.06970,0.0187
1582011853.4684439,0.06226,0.01910,-0.99542,0.06995,0.0187
1582011853.4734888,0.06219,0.01874,-0.99542,0.07019,0.0187
1582011853.478815,0.06207,0.01831,-0.99542,0.07050,0.0187
1582011853.484599,0.06195,0.01782,-0.99542,0.07080,0.0187
1582011853.48979,0.06183,0.01727,-0.99542,0.07111,0.0187
1582011853.495276,0.06165,0.01666,-0.99542,0.07147,0.0187
1582011853.5008152,0.06122,0.01550,-0.99536,0.07220,0.0187
1582011853.5056791,0.06104,0.01489,-0.99536,0.07251,0.0187
1582011853.511084,0.06079,0.01410,-0.99536,0.07288,0.0187
1582011853.5171242,0.06055,0.01337,-0.99536,0.07318,0.0187
1582011853.523658,0.06030,0.01251,-0.99536,0.07355,0.0187
1582011853.529217,0.06006,0.01154,-0.99536,0.07391,0.0187
1582011853.534278,0.05994,0.01074,-0.99536,0.07416,0.0188
1582011853.539435,0.05969,0.00970,-0.99536,0.07446,0.0187
1582011853.5471601,0.05951,0.00879,-0.99536,0.07477,0.0188
1582011853.5510159,0.05920,0.00677,-0.99536,0.07520,0.0188
1582011853.5569541,0.05908,0.00586,-0.99536,0.07544,0.0188
1582011853.562452,0.05896,0.00500,-0.99536,0.07562,0.0188
1582011853.568562,0.05878,0.00403,-0.99536,0.07581,0.0188
1582011853.5735989,0.05872,0.00330,-0.99536,0.07593,0.0188
1582011853.58059,0.05859,0.00256,-0.99536,0.07611,0.0188
1582011853.5845702,0.05847,0.00183,-0.99536,0.07629,0.0188
1582011853.590834,0.05841,0.00128,-0.99536,0.07648,0.0188
1582011853.596711,0.05823,0.00043,-0.99536,0.07678,0.0188
1582011853.600978,0.05817,0.00012,-0.99536,0.07690,0.0188
1582011853.608455,0.05811,-0.00006,-0.99530,0.07709,0.0188
1582011853.612756,0.05804,-0.00018,-0.99530,0.07721,0.0188
1582011853.618793,0.05811,-0.00024,-0.99530,0.07739,0.0188
1582011853.624369,0.05817,-0.00018,-0.99530,0.07751,0.0188
1582011853.629865,0.05823,-0.00012,-0.99530,0.07770,0.0188
1582011853.635186,0.05841,0.00000,-0.99524,0.07788,0.0188
1582011853.641383,0.05896,0.00043,-0.99518,0.07813,0.0188
1582011853.646374,0.05939,0.00079,-0.99518,0.07825,0.0188
1582011853.652423,0.05994,0.00128,-0.99512,0.07837,0.0188
1582011853.658008,0.06067,0.00183,-0.99506,0.07843,0.0188
1582011853.663994,0.06134,0.00232,-0.99500,0.07849,0.0188
1582011853.669228,0.06213,0.00262,-0.99500,0.07855,0.0188
1582011853.674432,0.06299,0.00256,-0.99493,0.07861,0.0188
1582011853.680327,0.06354,0.00226,-0.99487,0.07855,0.0188
1582011853.685812,0.06451,0.00110,-0.99481,0.07837,0.0188
1582011853.6936939,0.06488,0.00055,-0.99481,0.07825,0.0188
1582011853.697084,0.06512,0.00024,-0.99481,0.07813,0.0188
1582011853.702825,0.06525,0.00024,-0.99481,0.07794,0.0188
1582011853.708117,0.06525,0.00037,-0.99481,0.07770,0.0188
1582011853.7135308,0.06525,0.00061,-0.99487,0.07751,0.0188
1582011853.719337,0.06519,0.00085,-0.99487,0.07733,0.0188
1582011853.7248352,0.06506,0.00098,-0.99487,0.07715,0.0188
1582011853.730161,0.06482,0.00079,-0.99493,0.07703,0.0188
1582011853.739753,0.06433,-0.00024,-0.99500,0.07666,0.0188
1582011853.743,0.06403,-0.00110,-0.99500,0.07648,0.0188
1582011853.748841,0.06366,-0.00220,-0.99506,0.07623,0.0188
1582011853.75388,0.06342,-0.00323,-0.99506,0.07605,0.0188
1582011853.7595751,0.06311,-0.00433,-0.99512,0.07587,0.0188
1582011853.765097,0.06281,-0.00555,-0.99512,0.07562,0.0188
1582011853.771147,0.06250,-0.00665,-0.99518,0.07544,0.0188
1582011853.776114,0.06189,-0.00867,-0.99524,0.07507,0.0188
1582011853.7812731,0.06158,-0.00964,-0.99524,0.07489,0.0188
1582011853.787852,0.06122,-0.01044,-0.99524,0.07471,0.0188
1582011853.792842,0.06091,-0.01111,-0.99530,0.07458,0.0188
1582011853.798401,0.06061,-0.01166,-0.99530,0.07446,0.0188
1582011853.804192,0.06024,-0.01215,-0.99536,0.07440,0.0188
1582011853.8093739,0.05988,-0.01270,-0.99536,0.07434,0.0188
1582011853.814529,0.05951,-0.01306,-0.99536,0.07428,0.0188
1582011853.8207202,0.05920,-0.01343,-0.99536,0.07428,0.0188
1582011853.826924,0.05859,-0.01392,-0.99542,0.07422,0.0188
1582011853.833451,0.05835,-0.01398,-0.99542,0.07422,0.0188
1582011853.837743,0.05811,-0.01398,-0.99542,0.07422,0.0188
1582011853.843795,0.05786,-0.01392,-0.99548,0.07416,0.0188
1582011853.8492749,0.05774,-0.01379,-0.99548,0.07416,0.0188
1582011853.8563242,0.05762,-0.01355,-0.99548,0.07410,0.0188
1582011853.86028,0.05750,-0.01331,-0.99548,0.07404,0.0188
1582011853.86561,0.05743,-0.01263,-0.99554,0.07391,0.0188
1582011853.870878,0.05750,-0.01221,-0.99554,0.07385,0.0188
1582011853.876721,0.05750,-0.01190,-0.99554,0.07373,0.0188
1582011853.883307,0.05756,-0.01141,-0.99554,0.07361,0.0188
1582011853.888821,0.05762,-0.01105,-0.99554,0.07349,0.0188
1582011853.8937159,0.05768,-0.01062,-0.99561,0.07336,0.0188
1582011853.900063,0.05768,-0.01019,-0.99561,0.07324,0.0188
1582011853.905278,0.05774,-0.00977,-0.99561,0.07312,0.0188
1582011853.910502,0.05774,-0.00934,-0.99561,0.07294,0.0188
1582011853.916493,0.05780,-0.00861,-0.99567,0.07269,0.0188
1582011853.9220889,0.05780,-0.00824,-0.99567,0.07257,0.0188
1582011853.9282382,0.05786,-0.00787,-0.99567,0.07239,0.0188
1582011853.933878,0.05792,-0.00763,-0.99567,0.07227,0.0188
1582011853.94031,0.05798,-0.00739,-0.99567,0.07208,0.0188
1582011853.944851,0.05804,-0.00708,-0.99567,0.07196,0.0188
1582011853.951327,0.05811,-0.00690,-0.99573,0.07178,0.0188
1582011853.9556742,0.05835,-0.00653,-0.99573,0.07153,0.0188
1582011853.9619331,0.05853,-0.00629,-0.99573,0.07141,0.0188
1582011853.966651,0.05865,-0.00616,-0.99573,0.07129,0.0188
1582011853.973027,0.05878,-0.00604,-0.99573,0.07117,0.0188
1582011853.9784691,0.05890,-0.00586,-0.99573,0.07104,0.0188
1582011853.983722,0.05902,-0.00574,-0.99573,0.07098,0.0188
1582011853.989146,0.05920,-0.00562,-0.99573,0.07092,0.0188
1582011853.995473,0.05927,-0.00543,-0.99573,0.07086,0.0188
1582011854.0011148,0.05939,-0.00531,-0.99573,0.07086,0.0188
1582011854.0060968,0.05957,-0.00494,-0.99567,0.07092,0.0188
1582011854.01211,0.05963,-0.00476,-0.99567,0.07098,0.0188
1582011854.017921,0.05969,-0.00458,-0.99567,0.07104,0.0188
1582011854.02327,0.05981,-0.00439,-0.99567,0.07117,0.0188
1582011854.02876,0.05994,-0.00415,-0.99567,0.07129,0.0188
1582011854.035017,0.06000,-0.00397,-0.99561,0.07141,0.0188
1582011854.0391989,0.06012,-0.00378,-0.99561,0.07159,0.0188
1582011854.0453131,0.06024,-0.00360,-0.99561,0.07184,0.0188
1582011854.0505888,0.06055,-0.00323,-0.99554,0.07239,0.0188
1582011854.056586,0.06073,-0.00311,-0.99548,0.07263,0.0188
1582011854.0625548,0.06091,-0.00299,-0.99548,0.07300,0.0188
1582011854.06831,0.06110,-0.00287,-0.99542,0.07336,0.0188
1582011854.074782,0.06122,-0.00275,-0.99542,0.07373,0.0188
1582011854.079177,0.06140,-0.00262,-0.99536,0.07416,0.0188
1582011854.085053,0.06158,-0.00250,-0.99530,0.07458,0.0188
1582011854.090453,0.06183,-0.00232,-0.99524,0.07507,0.0188
1582011854.0965672,0.06213,-0.00195,-0.99518,0.07599,0.0188
1582011854.102562,0.06232,-0.00171,-0.99512,0.07648,0.0188
1582011854.1086159,0.06250,-0.00146,-0.99506,0.07703,0.0188
1582011854.1137888,0.06268,-0.00116,-0.99500,0.07751,0.0188
1582011854.119207,0.06281,-0.00085,-0.99500,0.07806,0.0188
1582011854.125291,0.06299,-0.00043,-0.99493,0.07874,0.0188
1582011854.130152,0.06305,0.00000,-0.99487,0.07928,0.0188
1582011854.1374238,0.06317,0.00098,-0.99475,0.08057,0.0188
1582011854.1417449,0.06311,0.00159,-0.99469,0.08136,0.0188
1582011854.1486,0.06305,0.00214,-0.99463,0.08215,0.0188
1582011854.1532679,0.06299,0.00281,-0.99457,0.08307,0.0188
1582011854.1590059,0.06287,0.00342,-0.99451,0.08380,0.0188
1582011854.164351,0.06268,0.00415,-0.99445,0.08472,0.0188
1582011854.170275,0.06250,0.00500,-0.99432,0.08575,0.0188
1582011854.174927,0.06238,0.00580,-0.99426,0.08661,0.0188
1582011854.181,0.06207,0.00769,-0.99408,0.08868,0.0188
1582011854.1864161,0.06189,0.00836,-0.99402,0.08972,0.0188
1582011854.1914701,0.06171,0.00879,-0.99390,0.09082,0.0188
1582011854.197,0.06146,0.00891,-0.99384,0.09174,0.0188
1582011854.202954,0.06116,0.00867,-0.99377,0.09277,0.0188
1582011854.207492,0.06085,0.00824,-0.99371,0.09375,0.0188
1582011854.213289,0.06055,0.00763,-0.99365,0.09467,0.0188
1582011854.218644,0.06018,0.00702,-0.99359,0.09558,0.0188
1582011854.225112,0.05981,0.00641,-0.99353,0.09656,0.0188
1582011854.229752,0.05951,0.00610,-0.99347,0.09735,0.0188
1582011854.236018,0.05914,0.00586,-0.99341,0.09821,0.0188
1582011854.2408462,0.05859,0.00592,-0.99329,0.09967,0.0188
1582011854.247445,0.05835,0.00604,-0.99323,0.10034,0.0188
1582011854.253233,0.05817,0.00610,-0.99316,0.10095,0.0188
1582011854.258559,0.05798,0.00610,-0.99310,0.10144,0.0188
1582011854.2640572,0.05792,0.00604,-0.99310,0.10199,0.0188
1582011854.2696042,0.05786,0.00580,-0.99304,0.10248,0.0188
1582011854.275179,0.05780,0.00549,-0.99298,0.10291,0.0188
1582011854.281198,0.05774,0.00476,-0.99292,0.10364,0.0188
1582011854.286282,0.05774,0.00433,-0.99292,0.10394,0.0188
1582011854.293109,0.05774,0.00397,-0.99286,0.10431,0.0188
1582011854.297835,0.05774,0.00366,-0.99286,0.10455,0.0188
1582011854.3043158,0.05774,0.00336,-0.99280,0.10486,0.0188
1582011854.309154,0.05774,0.00317,-0.99280,0.10504,0.0188
1582011854.313864,0.05786,0.00305,-0.99274,0.10529,0.0188
1582011854.31922,0.05792,0.00293,-0.99274,0.10541,0.0188
1582011854.325103,0.05811,0.00275,-0.99274,0.10553,0.0188
1582011854.331093,0.05847,0.00232,-0.99268,0.10565,0.0188
1582011854.336203,0.05872,0.00208,-0.99268,0.10559,0.0188
1582011854.343668,0.05896,0.00183,-0.99268,0.10553,0.0188
1582011854.347611,0.05920,0.00153,-0.99268,0.10547,0.0188
1582011854.3531039,0.05939,0.00128,-0.99268,0.10529,0.0188
1582011854.358905,0.05963,0.00104,-0.99268,0.10510,0.0188
1582011854.364052,0.05988,0.00079,-0.99268,0.10480,0.0188
1582011854.37016,0.06006,0.00061,-0.99268,0.10455,0.0188
1582011854.375669,0.06036,0.00031,-0.99274,0.10388,0.0188
1582011854.3814359,0.06049,0.00024,-0.99280,0.10345,0.0188
1582011854.387939,0.06055,0.00018,-0.99280,0.10309,0.0188
1582011854.393694,0.06061,0.00012,-0.99286,0.10260,0.0188
1582011854.398421,0.06061,0.00012,-0.99292,0.10211,0.0188
1582011854.405466,0.06055,0.00018,-0.99298,0.10156,0.0188
1582011854.40991,0.06049,0.00031,-0.99304,0.10107,0.0188
1582011854.414351,0.06030,0.00037,-0.99310,0.10046,0.0188
1582011854.420099,0.06018,0.00043,-0.99316,0.09998,0.0188
1582011854.4254699,0.05969,0.00055,-0.99335,0.09875,0.0188
1582011854.431081,0.05939,0.00055,-0.99341,0.09808,0.0188
1582011854.43646,0.05914,0.00049,-0.99347,0.09753,0.0188
1582011854.442237,0.05884,0.00049,-0.99353,0.09692,0.0188
1582011854.4495811,0.05847,0.00037,-0.99365,0.09625,0.0188
1582011854.4537039,0.05817,0.00031,-0.99371,0.09570,0.0188
1582011854.4608698,0.05786,0.00018,-0.99377,0.09503,0.0188
1582011854.464093,0.05756,0.00006,-0.99390,0.09436,0.0188
1582011854.469409,0.05725,0.00000,-0.99396,0.09381,0.0188
1582011854.4759018,0.05695,-0.00012,-0.99402,0.09320,0.0188
1582011854.481747,0.05646,-0.00037,-0.99414,0.09204,0.0188
1582011854.4871209,0.05621,-0.00043,-0.99420,0.09155,0.0188
1582011854.492938,0.05597,-0.00049,-0.99426,0.09100,0.0188
1582011854.498206,0.05579,-0.00049,-0.99432,0.09058,0.0188
1582011854.503936,0.05560,-0.00049,-0.99438,0.09009,0.0188
1582011854.50881,0.05542,-0.00049,-0.99445,0.08966,0.0188
1582011854.514834,0.05530,-0.00043,-0.99445,0.08929,0.0188
1582011854.520758,0.05511,-0.00031,-0.99457,0.08862,0.0188
1582011854.525984,0.05505,-0.00018,-0.99457,0.08832,0.0188
1582011854.532802,0.05499,-0.00012,-0.99463,0.08801,0.0188
1582011854.537832,0.05493,-0.00012,-0.99463,0.08771,0.0188
1582011854.54459,0.05493,-0.00012,-0.99463,0.08740,0.0188
1582011854.548565,0.05487,-0.00012,-0.99469,0.08716,0.0188
1582011854.553886,0.05487,-0.00024,-0.99469,0.08685,0.0188
1582011854.560095,0.05487,-0.00031,-0.99475,0.08655,0.0188
1582011854.565196,0.05481,-0.00049,-0.99475,0.08624,0.0188
1582011854.570267,0.05475,-0.00092,-0.99481,0.08569,0.0188
1582011854.5765991,0.05469,-0.00116,-0.99487,0.08539,0.0188
1582011854.581808,0.05457,-0.00140,-0.99487,0.08502,0.0188
1582011854.588253,0.05450,-0.00159,-0.99493,0.08472,0.0188
1582011854.5930219,0.05444,-0.00177,-0.99493,0.08441,0.0188
1582011854.601322,0.05438,-0.00195,-0.99500,0.08405,0.0188
1582011854.604813,0.05438,-0.00214,-0.99500,0.08374,0.0188
1582011854.609214,0.05438,-0.00226,-0.99506,0.08337,0.0188
1582011854.616438,0.05444,-0.00232,-0.99506,0.08301,0.0188
1582011854.6209211,0.05463,-0.00238,-0.99512,0.08234,0.0188
1582011854.628017,0.05481,-0.00232,-0.99512,0.08197,0.0188
1582011854.63165,0.05493,-0.00220,-0.99512,0.08160,0.0188
1582011854.637579,0.05505,-0.00208,-0.99518,0.08130,0.0188
1582011854.643726,0.05524,-0.00189,-0.99518,0.08093,0.0188
1582011854.649815,0.05536,-0.00171,-0.99524,0.08057,0.0188
1582011854.653623,0.05548,-0.00140,-0.99524,0.08020,0.0188
1582011854.660356,0.05560,-0.00104,-0.99524,0.07983,0.0188
1582011854.6650639,0.05579,-0.00055,-0.99530,0.07941,0.0188
1582011854.672161,0.05640,0.00067,-0.99530,0.07861,0.0188
1582011854.677313,0.05682,0.00122,-0.99530,0.07825,0.0188
1582011854.682691,0.05731,0.00183,-0.99530,0.07782,0.0188
1582011854.688812,0.05780,0.00208,-0.99530,0.07745,0.0188
1582011854.693865,0.05835,0.00208,-0.99530,0.07709,0.0188
1582011854.698889,0.05884,0.00183,-0.99530,0.07666,0.0188
1582011854.705009,0.05939,0.00140,-0.99530,0.07623,0.0188
1582011854.710444,0.05994,0.00092,-0.99530,0.07581,0.0188
1582011854.715521,0.06079,0.00024,-0.99536,0.07495,0.0188
1582011854.721705,0.06116,0.00012,-0.99536,0.07446,0.0188
1582011854.73005,0.06146,0.00018,-0.99536,0.07404,0.0188
1582011854.7331321,0.06177,0.00031,-0.99536,0.07361,0.0188
1582011854.738315,0.06201,0.00049,-0.99536,0.07324,0.0188
1582011854.7444081,0.06226,0.00061,-0.99542,0.07281,0.0188
1582011854.750875,0.06238,0.00067,-0.99542,0.07245,0.0188
1582011854.7549398,0.06250,0.00049,-0.99542,0.07208,0.0188
1582011854.760115,0.06262,-0.00043,-0.99548,0.07135,0.0188
1582011854.765472,0.06256,-0.00110,-0.99554,0.07092,0.0188
1582011854.7723808,0.06244,-0.00183,-0.99554,0.07056,0.0188
1582011854.776947,0.06232,-0.00256,-0.99561,0.07019,0.0188
1582011854.782767,0.06219,-0.00323,-0.99561,0.06982,0.0188
1582011854.787704,0.06195,-0.00385,-0.99567,0.06952,0.0188
1582011854.793301,0.06177,-0.00452,-0.99567,0.06915,0.0188
1582011854.798804,0.06152,-0.00500,-0.99573,0.06885,0.0188
1582011854.8050141,0.06122,-0.00549,-0.99573,0.06854,0.0188
1582011854.8098712,0.06097,-0.00592,-0.99579,0.06824,0.0188
1582011854.815893,0.06042,-0.00659,-0.99585,0.06775,0.0188
1582011854.820537,0.06018,-0.00690,-0.99585,0.06750,0.0188
1582011854.826705,0.05994,-0.00720,-0.99591,0.06726,0.0188
1582011854.832433,0.05969,-0.00745,-0.99591,0.06708,0.0188
1582011854.8381288,0.05951,-0.00769,-0.99597,0.06683,0.0188
1582011854.844312,0.05927,-0.00787,-0.99597,0.06659,0.0188
1582011854.84922,0.05908,-0.00806,-0.99603,0.06641,0.0188
1582011854.855686,0.05890,-0.00812,-0.99603,0.06616,0.0188
1582011854.860727,0.05865,-0.00806,-0.99609,0.06573,0.0188
1582011854.8665411,0.05853,-0.00787,-0.99609,0.06549,0.0188
1582011854.873503,0.05847,-0.00763,-0.99609,0.06531,0.0188
1582011854.878865,0.05841,-0.00732,-0.99615,0.06512,0.0188
1582011854.883439,0.05835,-0.00690,-0.99615,0.06488,0.0188
1582011854.888814,0.05829,-0.00641,-0.99615,0.06470,0.0188
1582011854.894031,0.05823,-0.00592,-0.99622,0.06451,0.0188
1582011854.900108,0.05817,-0.00543,-0.99622,0.06439,0.0188
1582011854.90534,0.05804,-0.00439,-0.99622,0.06421,0.0188
1582011854.910809,0.05798,-0.00385,-0.99622,0.06415,0.0188
1582011854.917419,0.05792,-0.00342,-0.99628,0.06415,0.0188
1582011854.922818,0.05780,-0.00287,-0.99628,0.06415,0.0188
1582011854.928521,0.05774,-0.00250,-0.99628,0.06421,0.0188
1582011854.933389,0.05762,-0.00208,-0.99628,0.06427,0.0188
1582011854.938566,0.05750,-0.00171,-0.99628,0.06439,0.0188
1582011854.944122,0.05743,-0.00134,-0.99628,0.06451,0.0188
1582011854.9498339,0.05731,-0.00104,-0.99628,0.06470,0.0188
1582011854.9556139,0.05725,-0.00055,-0.99622,0.06512,0.0188
1582011854.961235,0.05719,-0.00037,-0.99622,0.06531,0.0188
1582011854.967066,0.05719,-0.00018,-0.99622,0.06561,0.0188
1582011854.973547,0.05719,-0.00012,-0.99622,0.06592,0.0188
1582011854.978715,0.05719,0.00000,-0.99615,0.06622,0.0188
1582011854.984472,0.05713,0.00012,-0.99615,0.06659,0.0188
1582011854.989928,0.05713,0.00024,-0.99609,0.06696,0.0188
1582011854.9968488,0.05701,0.00055,-0.99609,0.06769,0.0188
1582011855.000768,0.05695,0.00079,-0.99603,0.06818,0.0188
1582011855.0064929,0.05688,0.00104,-0.99603,0.06860,0.0188
1582011855.0123572,0.05676,0.00128,-0.99597,0.06909,0.0188
1582011855.019495,0.05670,0.00159,-0.99597,0.06958,0.0188
