imu_packets,1174
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582180235.69716,-0.02161,0.02838,0.99713,0.06689,0.2855
1582180235.702967,-0.02161,0.02838,0.99713,0.06696,0.2855
1582180235.708658,-0.02167,0.02844,0.99713,0.06696,0.2855
1582180235.7146082,-0.02167,0.02850,0.99713,0.06696,0.2855
1582180235.720182,-0.02167,0.02850,0.99713,0.06696,0.2855
1582180235.72546,-0.02167,0.02856,0.99713,0.06696,0.2855
1582180235.7315588,-0.02173,0.02856,0.99713,0.06702,0.2855
1582180235.7362401,-0.02173,0.02863,0.99713,0.06702,0.2855
1582180235.7416809,-0.02179,0.02863,0.99713,0.06702,0.2855
1582180235.747919,-0.02179,0.02869,0.99707,0.06708,0.2855
1582180235.752747,-0.02185,0.02869,0.99707,0.06714,0.2855
1582180235.7581272,-0.02185,0.02875,0.99707,0.06720,0.2855
1582180235.7642848,-0.02185,0.02875,0.99707,0.06726,0.2855
1582180235.772904,-0.02185,0.02875,0.99707,0.06732,0.2855
1582180235.775712,-0.02185,0.02875,0.99707,0.06738,0.2855
1582180235.7826471,-0.02185,0.02875,0.99707,0.06744,0.2855
1582180235.7857752,-0.02185,0.02875,0.99707,0.06750,0.2855
1582180235.7919092,-0.02185,0.02869,0.99707,0.06757,0.2855
1582180235.796597,-0.02185,0.02869,0.99707,0.06763,0.2855
1582180235.802051,-0.02185,0.02869,0.99707,0.06769,0.2855
1582180235.80769,-0.02185,0.02869,0.99707,0.06781,0.2855
1582180235.812686,-0.02191,0.02869,0.99707,0.06781,0.2855
1582180235.8183732,-0.02191,0.02875,0.99701,0.06787,0.2855
1582180235.824098,-0.02191,0.02875,0.99701,0.06793,0.2855
1582180235.831727,-0.02191,0.02875,0.99701,0.06793,0.2855
1582180235.83566,-0.02191,0.02875,0.99701,0.06799,0.2855
1582180235.8411,-0.02191,0.02875,0.99701,0.06799,0.2855
1582180235.846348,-0.02191,0.02875,0.99701,0.06799,0.2855
1582180235.8519309,-0.02197,0.02875,0.99701,0.06805,0.2855
1582180235.857137,-0.02197,0.02881,0.99701,0.06805,0.2855
1582180235.8625128,-0.02197,0.02881,0.99701,0.06805,0.2855
1582180235.868639,-0.02203,0.02881,0.99701,0.06805,0.2855
1582180235.874326,-0.02203,0.02881,0.99701,0.06805,0.2855
1582180235.879957,-0.02203,0.02881,0.99701,0.06799,0.2855
1582180235.885495,-0.02203,0.02881,0.99701,0.06799,0.2855
1582180235.891673,-0.02209,0.02881,0.99701,0.06799,0.2855
1582180235.895988,-0.02209,0.02881,0.99701,0.06799,0.2855
1582180235.901381,-0.02216,0.02881,0.99701,0.06793,0.2855
1582180235.9066062,-0.02216,0.02881,0.99701,0.06793,0.2855
1582180235.912927,-0.02216,0.02881,0.99701,0.06793,0.2855
1582180235.918771,-0.02222,0.02881,0.99701,0.06787,0.2856
1582180235.923709,-0.02222,0.02887,0.99701,0.06781,0.2856
1582180235.929433,-0.02222,0.02887,0.99701,0.06781,0.2856
1582180235.9351292,-0.02222,0.02887,0.99701,0.06781,0.2856
1582180235.941151,-0.02228,0.02887,0.99701,0.06781,0.2856
1582180235.945802,-0.02228,0.02887,0.99701,0.06781,0.2856
1582180235.951815,-0.02228,0.02887,0.99701,0.06775,0.2856
1582180235.9567611,-0.02228,0.02887,0.99701,0.06775,0.2856
1582180235.962378,-0.02228,0.02893,0.99701,0.06775,0.2856
1582180235.9680629,-0.02222,0.02893,0.99701,0.06775,0.2856
1582180235.9727738,-0.02222,0.02893,0.99701,0.06781,0.2856
1582180235.9784698,-0.02222,0.02893,0.99701,0.06781,0.2856
1582180235.984056,-0.02222,0.02893,0.99701,0.06781,0.2856
1582180235.9898822,-0.02222,0.02887,0.99701,0.06781,0.2856
1582180235.995317,-0.02222,0.02887,0.99701,0.06787,0.2856
1582180236.000659,-0.02222,0.02887,0.99701,0.06787,0.2856
1582180236.0076952,-0.02222,0.02887,0.99701,0.06793,0.2856
1582180236.011188,-0.02222,0.02887,0.99701,0.06793,0.2856
1582180236.016969,-0.02222,0.02893,0.99701,0.06799,0.2856
1582180236.022431,-0.02222,0.02893,0.99701,0.06805,0.2856
1582180236.028845,-0.02222,0.02899,0.99701,0.06812,0.2856
1582180236.0341702,-0.02222,0.02905,0.99701,0.06818,0.2856
1582180236.040032,-0.02216,0.02911,0.99701,0.06818,0.2856
1582180236.0457118,-0.02216,0.02917,0.99701,0.06824,0.2856
1582180236.051608,-0.02216,0.02924,0.99701,0.06830,0.2856
1582180236.056233,-0.02216,0.02930,0.99701,0.06836,0.2856
1582180236.061495,-0.02216,0.02936,0.99695,0.06842,0.2856
1582180236.067782,-0.02216,0.02948,0.99695,0.06848,0.2856
1582180236.0727391,-0.02209,0.02972,0.99695,0.06860,0.2856
1582180236.078558,-0.02209,0.02991,0.99695,0.06873,0.2856
1582180236.0839639,-0.02203,0.03009,0.99695,0.06879,0.2856
1582180236.0894048,-0.02197,0.03027,0.99695,0.06891,0.2856
1582180236.095065,-0.02191,0.03046,0.99689,0.06903,0.2856
1582180236.10035,-0.02185,0.03070,0.99689,0.06915,0.2856
1582180236.105793,-0.02179,0.03101,0.99689,0.06934,0.2856
1582180236.111766,-0.02167,0.03131,0.99683,0.06952,0.2856
1582180236.1169338,-0.02161,0.03162,0.99683,0.06976,0.2856
1582180236.122153,-0.02148,0.03192,0.99683,0.06995,0.2856
1582180236.1279202,-0.02124,0.03278,0.99677,0.07062,0.2857
1582180236.132575,-0.02112,0.03314,0.99670,0.07092,0.2857
1582180236.138251,-0.02100,0.03357,0.99664,0.07135,0.2857
1582180236.144214,-0.02087,0.03406,0.99664,0.07178,0.2857
1582180236.1500301,-0.02075,0.03461,0.99658,0.07227,0.2857
1582180236.155542,-0.02069,0.03503,0.99652,0.07275,0.2857
1582180236.1607602,-0.02063,0.03552,0.99646,0.07330,0.2857
1582180236.1660469,-0.02051,0.03601,0.99640,0.07391,0.2857
1582180236.1719081,-0.02045,0.03656,0.99634,0.07452,0.2857
1582180236.177212,-0.02026,0.03754,0.99622,0.07581,0.2857
1582180236.182536,-0.02026,0.03809,0.99615,0.07654,0.2857
1582180236.1881511,-0.02020,0.03857,0.99603,0.07727,0.2857
1582180236.193654,-0.02014,0.03906,0.99597,0.07800,0.2857
1582180236.199359,-0.02008,0.03955,0.99591,0.07874,0.2857
1582180236.2049081,-0.02002,0.04004,0.99585,0.07959,0.2857
1582180236.210082,-0.01996,0.04059,0.99573,0.08051,0.2857
1582180236.215522,-0.01984,0.04114,0.99561,0.08142,0.2857
1582180236.221559,-0.01978,0.04163,0.99554,0.08234,0.2857
1582180236.226288,-0.01971,0.04224,0.99542,0.08344,0.2857
1582180236.235286,-0.01959,0.04279,0.99530,0.08447,0.2857
1582180236.23749,-0.01941,0.04382,0.99512,0.08655,0.2857
1582180236.2440052,-0.01923,0.04431,0.99500,0.08777,0.2857
1582180236.2493289,-0.01910,0.04486,0.99487,0.08887,0.2857
1582180236.2551649,-0.01898,0.04535,0.99475,0.09009,0.2857
1582180236.261627,-0.01886,0.04578,0.99463,0.09106,0.2857
1582180236.265578,-0.01874,0.04626,0.99451,0.09229,0.2857
1582180236.272039,-0.01855,0.04669,0.99438,0.09338,0.2857
1582180236.27682,-0.01843,0.04718,0.99420,0.09460,0.2857
1582180236.2821062,-0.01819,0.04816,0.99396,0.09686,0.2857
1582180236.287921,-0.01807,0.04865,0.99384,0.09802,0.2857
1582180236.292638,-0.01794,0.04907,0.99371,0.09912,0.2857
1582180236.298454,-0.01788,0.04956,0.99359,0.10010,0.2857
1582180236.304517,-0.01776,0.05005,0.99347,0.10114,0.2857
1582180236.309707,-0.01770,0.05048,0.99335,0.10211,0.2857
1582180236.3161101,-0.01758,0.05096,0.99323,0.10303,0.2857
1582180236.3210628,-0.01752,0.05145,0.99310,0.10400,0.2857
1582180236.327692,-0.01746,0.05200,0.99298,0.10504,0.2857
1582180236.3326561,-0.01740,0.05243,0.99286,0.10583,0.2857
1582180236.337447,-0.01733,0.05292,0.99274,0.10663,0.2857
1582180236.342425,-0.01721,0.05383,0.99249,0.10822,0.2857
1582180236.348427,-0.01721,0.05426,0.99243,0.10889,0.2857
1582180236.354812,-0.01715,0.05469,0.99231,0.10956,0.2857
1582180236.359936,-0.01715,0.05505,0.99225,0.11017,0.2857
1582180236.365569,-0.01715,0.05542,0.99213,0.11078,0.2857
1582180236.371692,-0.01715,0.05585,0.99207,0.11133,0.2857
1582180236.376365,-0.01715,0.05621,0.99200,0.11188,0.2857
1582180236.382142,-0.01715,0.05652,0.99188,0.11237,0.2857
1582180236.388048,-0.01721,0.05719,0.99176,0.11322,0.2857
1582180236.393452,-0.01721,0.05743,0.99170,0.11353,0.2857
1582180236.399374,-0.01727,0.05774,0.99164,0.11389,0.2857
1582180236.4056242,-0.01733,0.05804,0.99164,0.11414,0.2857
1582180236.4103968,-0.01740,0.05829,0.99158,0.11438,0.2857
1582180236.415824,-0.01746,0.05859,0.99152,0.11462,0.2857
1582180236.421133,-0.01746,0.05878,0.99152,0.11481,0.2857
1582180236.42768,-0.01752,0.05902,0.99146,0.11493,0.2857
1582180236.432281,-0.01764,0.05945,0.99139,0.11511,0.2857
1582180236.438323,-0.01770,0.05963,0.99139,0.11511,0.2857
1582180236.444106,-0.01776,0.05988,0.99139,0.11511,0.2857
1582180236.4532008,-0.01782,0.06006,0.99139,0.11505,0.2857
1582180236.455276,-0.01788,0.06018,0.99139,0.11493,0.2857
1582180236.460534,-0.01794,0.06036,0.99139,0.11481,0.2857
1582180236.46591,-0.01801,0.06055,0.99139,0.11469,0.2857
1582180236.471679,-0.01807,0.06067,0.99139,0.11450,0.2857
1582180236.4796019,-0.01813,0.06085,0.99139,0.11432,0.2857
1582180236.482469,-0.01825,0.06104,0.99146,0.11395,0.2857
1582180236.488728,-0.01831,0.06122,0.99146,0.11371,0.2857
1582180236.494163,-0.01837,0.06128,0.99146,0.11346,0.2857
1582180236.499666,-0.01843,0.06140,0.99152,0.11328,0.2857
1582180236.506249,-0.01843,0.06146,0.99152,0.11304,0.2857
1582180236.511144,-0.01849,0.06158,0.99152,0.11279,0.2857
1582180236.515579,-0.01855,0.06165,0.99158,0.11255,0.2858
1582180236.520958,-0.01855,0.06171,0.99158,0.11237,0.2858
1582180236.527061,-0.01855,0.06177,0.99158,0.11212,0.2858
1582180236.532487,-0.01862,0.06189,0.99164,0.11169,0.2858
1582180236.5389152,-0.01862,0.06189,0.99164,0.11151,0.2858
1582180236.543602,-0.01862,0.06195,0.99170,0.11133,0.2858
1582180236.5495522,-0.01862,0.06201,0.99170,0.11115,0.2858
1582180236.555497,-0.01855,0.06201,0.99170,0.11102,0.2858
1582180236.5606122,-0.01855,0.06201,0.99170,0.11084,0.2858
1582180236.566238,-0.01855,0.06207,0.99176,0.11072,0.2858
1582180236.572438,-0.01855,0.06207,0.99176,0.11060,0.2858
1582180236.57692,-0.01849,0.06207,0.99176,0.11047,0.2858
1582180236.58395,-0.01849,0.06207,0.99176,0.11029,0.2858
1582180236.588601,-0.01849,0.06207,0.99182,0.11017,0.2858
1582180236.594254,-0.01849,0.06201,0.99182,0.11011,0.2858
1582180236.5994802,-0.01849,0.06201,0.99182,0.11005,0.2858
1582180236.605644,-0.01849,0.06201,0.99182,0.10999,0.2858
1582180236.610395,-0.01849,0.06195,0.99182,0.10992,0.2858
1582180236.615927,-0.01849,0.06195,0.99182,0.10980,0.2858
1582180236.6210392,-0.01849,0.06189,0.99188,0.10974,0.2858
1582180236.6269,-0.01855,0.06183,0.99188,0.10968,0.2858
1582180236.632088,-0.01855,0.06177,0.99188,0.10956,0.2858
1582180236.6379368,-0.01855,0.06171,0.99188,0.10950,0.2858
1582180236.6436858,-0.01862,0.06171,0.99188,0.10944,0.2858
1582180236.649548,-0.01862,0.06165,0.99194,0.10931,0.2858
1582180236.655804,-0.01862,0.06158,0.99194,0.10925,0.2858
1582180236.661858,-0.01868,0.06158,0.99194,0.10919,0.2858
1582180236.665886,-0.01874,0.06152,0.99194,0.10913,0.2858
1582180236.671814,-0.01874,0.06146,0.99194,0.10907,0.2858
1582180236.6770098,-0.01880,0.06140,0.99200,0.10889,0.2858
1582180236.6826618,-0.01886,0.06134,0.99200,0.10876,0.2858
1582180236.688274,-0.01886,0.06128,0.99200,0.10870,0.2858
1582180236.6942022,-0.01892,0.06122,0.99200,0.10858,0.2858
1582180236.7003782,-0.01898,0.06116,0.99200,0.10852,0.2858
1582180236.7052999,-0.01898,0.06110,0.99207,0.10840,0.2858
1582180236.710448,-0.01904,0.06110,0.99207,0.10828,0.2858
1582180236.7157152,-0.01904,0.06104,0.99207,0.10822,0.2858
1582180236.721208,-0.01910,0.06097,0.99207,0.10809,0.2858
1582180236.726769,-0.01910,0.06091,0.99213,0.10797,0.2858
1582180236.732387,-0.01910,0.06073,0.99213,0.10773,0.2858
1582180236.738281,-0.01910,0.06073,0.99213,0.10767,0.2858
1582180236.743627,-0.01910,0.06067,0.99219,0.10754,0.2858
1582180236.749137,-0.01910,0.06061,0.99219,0.10742,0.2858
1582180236.755724,-0.01910,0.06055,0.99219,0.10730,0.2858
1582180236.759936,-0.01910,0.06055,0.99219,0.10724,0.2858
1582180236.7654772,-0.01904,0.06049,0.99225,0.10706,0.2858
1582180236.770678,-0.01904,0.06042,0.99225,0.10699,0.2858
1582180236.776001,-0.01898,0.06042,0.99225,0.10681,0.2858
1582180236.781728,-0.01898,0.06036,0.99225,0.10669,0.2858
1582180236.787331,-0.01892,0.06036,0.99231,0.10645,0.2858
1582180236.792304,-0.01886,0.06030,0.99231,0.10626,0.2858
1582180236.797913,-0.01880,0.06030,0.99231,0.10614,0.2858
1582180236.8036668,-0.01886,0.06042,0.99237,0.10602,0.2858
1582180236.809611,-0.01892,0.06055,0.99237,0.10590,0.2858
1582180236.816204,-0.01898,0.06067,0.99237,0.10577,0.2858
1582180236.820416,-0.01904,0.06073,0.99237,0.10559,0.2858
1582180236.825912,-0.01910,0.06085,0.99237,0.10547,0.2858
1582180236.831888,-0.01917,0.06097,0.99237,0.10535,0.2858
1582180236.8372061,-0.01923,0.06104,0.99237,0.10516,0.2858
1582180236.842413,-0.01929,0.06110,0.99237,0.10504,0.2858
1582180236.848532,-0.01941,0.06128,0.99243,0.10474,0.2858
1582180236.854634,-0.01941,0.06134,0.99243,0.10455,0.2858
1582180236.8599648,-0.01947,0.06140,0.99243,0.10443,0.2858
1582180236.864989,-0.01947,0.06146,0.99243,0.10431,0.2858
1582180236.8705301,-0.01947,0.06152,0.99249,0.10413,0.2858
1582180236.876668,-0.01947,0.06158,0.99249,0.10400,0.2858
1582180236.881126,-0.01953,0.06171,0.99249,0.10382,0.2858
1582180236.887413,-0.01953,0.06177,0.99249,0.10364,0.2858
1582180236.89259,-0.01953,0.06189,0.99249,0.10339,0.2858
1582180236.897759,-0.01953,0.06195,0.99255,0.10321,0.2858
1582180236.903557,-0.01953,0.06201,0.99255,0.10309,0.2858
1582180236.909204,-0.01953,0.06207,0.99255,0.10291,0.2858
1582180236.915651,-0.01947,0.06213,0.99255,0.10278,0.2858
1582180236.921325,-0.01947,0.06219,0.99255,0.10266,0.2858
1582180236.925426,-0.01941,0.06232,0.99261,0.10248,0.2858
1582180236.9306052,-0.01941,0.06238,0.99261,0.10236,0.2859
1582180236.936733,-0.01935,0.06244,0.99261,0.10223,0.2859
1582180236.942235,-0.01929,0.06262,0.99261,0.10199,0.2859
1582180236.947569,-0.01923,0.06268,0.99261,0.10187,0.2859
1582180236.952988,-0.01917,0.06274,0.99261,0.10175,0.2859
1582180236.9582021,-0.01917,0.06281,0.99268,0.10168,0.2859
1582180236.9646678,-0.01910,0.06287,0.99268,0.10156,0.2859
1582180236.9697778,-0.01904,0.06287,0.99268,0.10144,0.2859
1582180236.976009,-0.01898,0.06293,0.99268,0.10138,0.2859
1582180236.980457,-0.01898,0.06299,0.99268,0.10126,0.2859
1582180236.985952,-0.01892,0.06311,0.99268,0.10120,0.2859
1582180236.9919841,-0.01886,0.06317,0.99268,0.10107,0.2859
1582180236.997052,-0.01886,0.06329,0.99268,0.10095,0.2859
1582180237.002481,-0.01880,0.06335,0.99274,0.10083,0.2859
1582180237.0082188,-0.01880,0.06342,0.99274,0.10077,0.2859
1582180237.013729,-0.01880,0.06348,0.99274,0.10065,0.2859
1582180237.021877,-0.01880,0.06354,0.99274,0.10059,0.2859
1582180237.0249841,-0.01880,0.06360,0.99274,0.10052,0.2859
1582180237.030659,-0.01880,0.06366,0.99274,0.10040,0.2859
1582180237.0362802,-0.01880,0.06372,0.99274,0.10034,0.2859
1582180237.040971,-0.01880,0.06378,0.99274,0.10034,0.2859
1582180237.047703,-0.01880,0.06378,0.99274,0.10028,0.2859
1582180237.0526772,-0.01880,0.06390,0.99274,0.10022,0.2859
1582180237.058572,-0.01880,0.06390,0.99274,0.10016,0.2859
1582180237.0636249,-0.01874,0.06396,0.99274,0.10016,0.2859
1582180237.069159,-0.01874,0.06396,0.99274,0.10016,0.2859
1582180237.074568,-0.01874,0.06403,0.99274,0.10016,0.2859
1582180237.080464,-0.01874,0.06403,0.99274,0.10016,0.2859
1582180237.085509,-0.01868,0.06403,0.99274,0.10016,0.2859
1582180237.09065,-0.01868,0.06403,0.99274,0.10016,0.2859
1582180237.096001,-0.01868,0.06403,0.99274,0.10022,0.2859
1582180237.101734,-0.01862,0.06403,0.99274,0.10022,0.2859
1582180237.107035,-0.01862,0.06396,0.99274,0.10034,0.2859
1582180237.112332,-0.01862,0.06390,0.99274,0.10034,0.2859
1582180237.1182022,-0.01862,0.06390,0.99274,0.10040,0.2859
1582180237.12513,-0.01855,0.06384,0.99274,0.10046,0.2859
1582180237.129858,-0.01855,0.06378,0.99274,0.10052,0.2859
1582180237.135156,-0.01855,0.06372,0.99274,0.10059,0.2859
1582180237.14054,-0.01855,0.06366,0.99274,0.10059,0.2859
1582180237.145896,-0.01855,0.06360,0.99274,0.10065,0.2860
1582180237.1517692,-0.01855,0.06354,0.99274,0.10071,0.2860
1582180237.156849,-0.01855,0.06335,0.99274,0.10083,0.2860
1582180237.1620538,-0.01855,0.06329,0.99274,0.10089,0.2860
1582180237.168254,-0.01855,0.06317,0.99274,0.10095,0.2860
1582180237.1740742,-0.01855,0.06311,0.99274,0.10101,0.2860
1582180237.179589,-0.01855,0.06305,0.99274,0.10101,0.2860
1582180237.185081,-0.01862,0.06293,0.99274,0.10107,0.2860
1582180237.191891,-0.01862,0.06287,0.99274,0.10114,0.2860
1582180237.1966631,-0.01862,0.06281,0.99274,0.10120,0.2860
1582180237.201667,-0.01862,0.06268,0.99274,0.10120,0.2860
1582180237.2070851,-0.01868,0.06262,0.99274,0.10126,0.2860
1582180237.212091,-0.01868,0.06250,0.99274,0.10132,0.2860
1582180237.217403,-0.01874,0.06238,0.99274,0.10132,0.2860
1582180237.223264,-0.01874,0.06232,0.99274,0.10132,0.2860
1582180237.229423,-0.01874,0.06226,0.99274,0.10138,0.2860
1582180237.2345831,-0.01880,0.06219,0.99274,0.10138,0.2860
1582180237.240688,-0.01880,0.06207,0.99274,0.10144,0.2860
1582180237.2452621,-0.01880,0.06201,0.99274,0.10144,0.2860
1582180237.250758,-0.01886,0.06195,0.99274,0.10144,0.2860
1582180237.256557,-0.01886,0.06183,0.99274,0.10144,0.2860
1582180237.2621272,-0.01892,0.06165,0.99274,0.10150,0.2860
1582180237.268158,-0.01892,0.06158,0.99274,0.10150,0.2860
1582180237.272474,-0.01898,0.06152,0.99274,0.10150,0.2860
1582180237.278678,-0.01898,0.06146,0.99274,0.10150,0.2860
1582180237.2839308,-0.01898,0.06134,0.99274,0.10150,0.2860
1582180237.2892082,-0.01898,0.06128,0.99274,0.10150,0.2860
1582180237.294782,-0.01898,0.06122,0.99280,0.10150,0.2860
1582180237.300265,-0.01898,0.06116,0.99280,0.10144,0.2860
1582180237.305794,-0.01898,0.06104,0.99280,0.10144,0.2860
