imu_packets,1174
1582180237.3117068,-0.01898,0.06097,0.99280,0.10144,0.2860
1582180237.318654,-0.01898,0.06091,0.99280,0.10144,0.2860
1582180237.321929,-0.01898,0.06073,0.99280,0.10144,0.2860
1582180237.328278,-0.01898,0.06067,0.99280,0.10144,0.2860
1582180237.333647,-0.01898,0.06055,0.99280,0.10144,0.2860
1582180237.338167,-0.01898,0.06049,0.99280,0.10144,0.2860
1582180237.34512,-0.01898,0.06042,0.99280,0.10144,0.2860
1582180237.349369,-0.01898,0.06036,0.99286,0.10144,0.2860
1582180237.355762,-0.01898,0.06024,0.99286,0.10144,0.2860
1582180237.360415,-0.01898,0.06018,0.99286,0.10138,0.2860
1582180237.365668,-0.01898,0.06012,0.99286,0.10138,0.2860
1582180237.371665,-0.01898,0.06006,0.99286,0.10138,0.2860
1582180237.376791,-0.01898,0.05988,0.99286,0.10138,0.2860
1582180237.382157,-0.01898,0.05981,0.99286,0.10132,0.2860
1582180237.387729,-0.01898,0.05975,0.99286,0.10132,0.2860
1582180237.392708,-0.01898,0.05969,0.99286,0.10132,0.2860
1582180237.398496,-0.01898,0.05963,0.99286,0.10132,0.2860
1582180237.404452,-0.01898,0.05951,0.99292,0.10126,0.2860
1582180237.409633,-0.01898,0.05945,0.99292,0.10126,0.2860
1582180237.417676,-0.01898,0.05939,0.99292,0.10126,0.2860
1582180237.42132,-0.01898,0.05933,0.99292,0.10120,0.2860
1582180237.425941,-0.01898,0.05927,0.99292,0.10114,0.2860
1582180237.431563,-0.01898,0.05920,0.99292,0.10114,0.2860
1582180237.4369411,-0.01892,0.05914,0.99292,0.10107,0.2860
1582180237.4435709,-0.01892,0.05908,0.99292,0.10101,0.2860
1582180237.448218,-0.01892,0.05908,0.99298,0.10095,0.2860
1582180237.453662,-0.01898,0.05908,0.99298,0.10089,0.2860
1582180237.462006,-0.01898,0.05908,0.99298,0.10089,0.2860
1582180237.465207,-0.01898,0.05908,0.99298,0.10083,0.2860
1582180237.470527,-0.01898,0.05908,0.99298,0.10077,0.2860
1582180237.476219,-0.01898,0.05908,0.99298,0.10077,0.2860
1582180237.481531,-0.01910,0.05902,0.99298,0.10065,0.2860
1582180237.4878058,-0.01910,0.05902,0.99298,0.10065,0.2860
1582180237.4920871,-0.01917,0.05896,0.99298,0.10059,0.2860
1582180237.4981918,-0.01917,0.05896,0.99298,0.10059,0.2860
1582180237.504032,-0.01923,0.05890,0.99298,0.10052,0.2860
1582180237.509116,-0.01923,0.05890,0.99298,0.10052,0.2860
1582180237.5150452,-0.01923,0.05890,0.99298,0.10052,0.2860
1582180237.520402,-0.01929,0.05884,0.99298,0.10046,0.2860
1582180237.5276852,-0.01929,0.05884,0.99298,0.10046,0.2860
1582180237.531662,-0.01929,0.05884,0.99298,0.10046,0.2860
1582180237.536926,-0.01929,0.05884,0.99298,0.10046,0.2860
1582180237.542052,-0.01929,0.05884,0.99298,0.10052,0.2860
1582180237.547957,-0.01929,0.05884,0.99298,0.10052,0.2860
1582180237.553931,-0.01929,0.05878,0.99298,0.10052,0.2860
1582180237.5587342,-0.01929,0.05884,0.99298,0.10052,0.2860
1582180237.5645828,-0.01929,0.05884,0.99298,0.10059,0.2861
1582180237.569708,-0.01929,0.05884,0.99298,0.10059,0.2861
1582180237.57531,-0.01923,0.05884,0.99298,0.10059,0.2861
1582180237.580601,-0.01923,0.05884,0.99298,0.10065,0.2861
1582180237.585769,-0.01917,0.05884,0.99298,0.10065,0.2861
1582180237.5915651,-0.01917,0.05890,0.99298,0.10065,0.2861
1582180237.596905,-0.01910,0.05896,0.99298,0.10065,0.2861
1582180237.602197,-0.01910,0.05896,0.99298,0.10065,0.2861
1582180237.6081212,-0.01904,0.05902,0.99298,0.10065,0.2861
1582180237.6137788,-0.01910,0.05902,0.99298,0.10065,0.2861
1582180237.619607,-0.01910,0.05908,0.99298,0.10059,0.2861
1582180237.625182,-0.01904,0.05914,0.99298,0.10059,0.2861
1582180237.6302469,-0.01904,0.05920,0.99298,0.10052,0.2861
1582180237.635664,-0.01910,0.05927,0.99298,0.10052,0.2861
1582180237.641344,-0.01910,0.05927,0.99298,0.10046,0.2861
1582180237.647597,-0.01910,0.05945,0.99298,0.10040,0.2861
1582180237.652174,-0.01910,0.05951,0.99298,0.10034,0.2861
1582180237.657503,-0.01910,0.05957,0.99298,0.10034,0.2861
1582180237.663881,-0.01917,0.05969,0.99298,0.10028,0.2861
1582180237.668669,-0.01917,0.05975,0.99298,0.10022,0.2861
1582180237.6743739,-0.01917,0.05981,0.99298,0.10022,0.2861
1582180237.680178,-0.01923,0.05994,0.99298,0.10016,0.2861
1582180237.68578,-0.01923,0.06000,0.99298,0.10016,0.2861
1582180237.6906838,-0.01923,0.06006,0.99298,0.10016,0.2861
1582180237.69569,-0.01929,0.06012,0.99298,0.10016,0.2861
1582180237.701679,-0.01929,0.06024,0.99298,0.10010,0.2861
1582180237.7078521,-0.01935,0.06030,0.99298,0.10016,0.2861
1582180237.712727,-0.01935,0.06049,0.99292,0.10016,0.2861
1582180237.718036,-0.01935,0.06055,0.99292,0.10016,0.2861
1582180237.723404,-0.01935,0.06061,0.99292,0.10016,0.2861
1582180237.728943,-0.01935,0.06067,0.99292,0.10022,0.2861
1582180237.734596,-0.01935,0.06073,0.99292,0.10022,0.2861
1582180237.7398632,-0.01935,0.06079,0.99292,0.10022,0.2861
1582180237.745026,-0.01935,0.06079,0.99292,0.10028,0.2861
1582180237.750651,-0.01935,0.06085,0.99292,0.10028,0.2861
1582180237.75566,-0.01935,0.06091,0.99292,0.10034,0.2861
1582180237.7616582,-0.01935,0.06091,0.99292,0.10034,0.2861
1582180237.767074,-0.01935,0.06097,0.99286,0.10040,0.2861
1582180237.772289,-0.01935,0.06104,0.99286,0.10040,0.2861
1582180237.779665,-0.01935,0.06104,0.99286,0.10040,0.2861
1582180237.783786,-0.01935,0.06104,0.99286,0.10046,0.2861
1582180237.788933,-0.01935,0.06110,0.99286,0.10046,0.2861
1582180237.7944908,-0.01935,0.06110,0.99286,0.10046,0.2861
1582180237.80027,-0.01935,0.06110,0.99286,0.10046,0.2861
1582180237.8053918,-0.01935,0.06110,0.99286,0.10046,0.2861
1582180237.810703,-0.01935,0.06110,0.99286,0.10046,0.2861
1582180237.816287,-0.01935,0.06110,0.99286,0.10046,0.2861
1582180237.821909,-0.01935,0.06110,0.99286,0.10046,0.2861
1582180237.827808,-0.01935,0.06116,0.99286,0.10046,0.2861
1582180237.833694,-0.01935,0.06116,0.99286,0.10046,0.2861
1582180237.839284,-0.01941,0.06116,0.99286,0.10046,0.2861
1582180237.844942,-0.01941,0.06122,0.99286,0.10046,0.2861
1582180237.850036,-0.01941,0.06122,0.99286,0.10046,0.2861
1582180237.855447,-0.01941,0.06122,0.99286,0.10046,0.2861
1582180237.8609788,-0.01947,0.06122,0.99286,0.10046,0.2861
1582180237.866878,-0.01947,0.06128,0.99286,0.10046,0.2861
1582180237.8725529,-0.01953,0.06128,0.99286,0.10046,0.2861
1582180237.878054,-0.01953,0.06128,0.99286,0.10046,0.2861
1582180237.8833401,-0.01959,0.06128,0.99286,0.10052,0.2861
1582180237.888583,-0.01959,0.06128,0.99286,0.10052,0.2861
1582180237.8944929,-0.01965,0.06128,0.99286,0.10052,0.2861
1582180237.899738,-0.01965,0.06128,0.99286,0.10059,0.2861
1582180237.905291,-0.01965,0.06122,0.99286,0.10059,0.2861
1582180237.910478,-0.01965,0.06122,0.99286,0.10065,0.2861
1582180237.9159622,-0.01971,0.06122,0.99286,0.10071,0.2861
1582180237.9235342,-0.01971,0.06122,0.99286,0.10071,0.2861
1582180237.9269261,-0.01978,0.06122,0.99280,0.10089,0.2861
1582180237.932704,-0.01978,0.06122,0.99280,0.10095,0.2861
1582180237.937642,-0.01984,0.06122,0.99280,0.10101,0.2861
1582180237.943361,-0.01984,0.06122,0.99280,0.10107,0.2861
1582180237.949482,-0.01984,0.06122,0.99280,0.10120,0.2861
1582180237.9549592,-0.01984,0.06122,0.99280,0.10126,0.2861
1582180237.960799,-0.01984,0.06122,0.99274,0.10132,0.2861
1582180237.968299,-0.01984,0.06122,0.99274,0.10144,0.2861
1582180237.9717572,-0.01984,0.06128,0.99274,0.10150,0.2861
1582180237.977022,-0.01984,0.06128,0.99274,0.10175,0.2861
1582180237.982561,-0.01990,0.06128,0.99274,0.10181,0.2861
1582180237.988039,-0.01990,0.06128,0.99268,0.10193,0.2862
1582180237.9939258,-0.01990,0.06128,0.99268,0.10199,0.2862
1582180237.999857,-0.01990,0.06128,0.99268,0.10211,0.2862
1582180238.005095,-0.01990,0.06128,0.99268,0.10217,0.2862
1582180238.01088,-0.01996,0.06128,0.99268,0.10229,0.2862
1582180238.01572,-0.01996,0.06128,0.99268,0.10242,0.2862
1582180238.021508,-0.01996,0.06128,0.99261,0.10248,0.2862
1582180238.027166,-0.02002,0.06128,0.99261,0.10266,0.2862
1582180238.0325592,-0.02002,0.06128,0.99261,0.10278,0.2862
1582180238.039684,-0.02002,0.06128,0.99261,0.10284,0.2862
1582180238.044818,-0.02008,0.06128,0.99261,0.10297,0.2862
1582180238.051759,-0.02008,0.06128,0.99255,0.10303,0.2862
1582180238.0551958,-0.02008,0.06128,0.99255,0.10315,0.2862
1582180238.060364,-0.02008,0.06128,0.99255,0.10321,0.2862
1582180238.066292,-0.02008,0.06134,0.99255,0.10327,0.2862
1582180238.071436,-0.02014,0.06140,0.99255,0.10345,0.2862
1582180238.076968,-0.02014,0.06140,0.99255,0.10352,0.2862
1582180238.0821838,-0.02014,0.06146,0.99249,0.10358,0.2862
1582180238.0881531,-0.02014,0.06152,0.99249,0.10364,0.2862
1582180238.09376,-0.02014,0.06152,0.99249,0.10376,0.2862
1582180238.099691,-0.02014,0.06158,0.99249,0.10376,0.2862
1582180238.108161,-0.02014,0.06158,0.99249,0.10388,0.2862
1582180238.110371,-0.02014,0.06165,0.99249,0.10394,0.2862
1582180238.115702,-0.02014,0.06165,0.99243,0.10400,0.2862
1582180238.121382,-0.02014,0.06171,0.99243,0.10406,0.2862
1582180238.126671,-0.02014,0.06183,0.99243,0.10413,0.2862
1582180238.132084,-0.02020,0.06189,0.99243,0.10419,0.2862
1582180238.1379468,-0.02020,0.06195,0.99243,0.10425,0.2862
1582180238.144156,-0.02026,0.06201,0.99243,0.10425,0.2862
1582180238.1490078,-0.02026,0.06207,0.99237,0.10431,0.2862
1582180238.154919,-0.02032,0.06213,0.99237,0.10431,0.2862
1582180238.160118,-0.02039,0.06219,0.99237,0.10431,0.2862
1582180238.165946,-0.02045,0.06226,0.99237,0.10437,0.2862
1582180238.171252,-0.02051,0.06232,0.99237,0.10437,0.2862
1582180238.1765351,-0.02063,0.06238,0.99237,0.10437,0.2862
1582180238.18197,-0.02069,0.06238,0.99237,0.10437,0.2862
1582180238.189615,-0.02069,0.06238,0.99237,0.10437,0.2862
1582180238.193502,-0.02075,0.06238,0.99237,0.10437,0.2862
1582180238.1998441,-0.02081,0.06238,0.99237,0.10437,0.2863
1582180238.204541,-0.02081,0.06238,0.99237,0.10437,0.2863
1582180238.2117078,-0.02087,0.06238,0.99237,0.10437,0.2863
1582180238.2153149,-0.02087,0.06238,0.99237,0.10437,0.2863
1582180238.220763,-0.02094,0.06238,0.99237,0.10437,0.2863
1582180238.2276669,-0.02094,0.06238,0.99237,0.10437,0.2863
1582180238.2336361,-0.02094,0.06238,0.99237,0.10437,0.2863
1582180238.2381551,-0.02094,0.06238,0.99237,0.10431,0.2863
1582180238.244352,-0.02094,0.06238,0.99237,0.10431,0.2863
1582180238.249728,-0.02094,0.06238,0.99237,0.10431,0.2863
1582180238.254857,-0.02094,0.06238,0.99237,0.10425,0.2863
1582180238.2603068,-0.02087,0.06244,0.99237,0.10425,0.2863
1582180238.265375,-0.02087,0.06244,0.99237,0.10419,0.2863
1582180238.2710981,-0.02087,0.06250,0.99237,0.10413,0.2863
1582180238.2768278,-0.02087,0.06250,0.99237,0.10413,0.2863
1582180238.2826722,-0.02081,0.06256,0.99237,0.10400,0.2863
1582180238.288032,-0.02087,0.06262,0.99237,0.10394,0.2863
1582180238.293993,-0.02081,0.06262,0.99237,0.10388,0.2863
1582180238.3025331,-0.02081,0.06262,0.99243,0.10382,0.2863
1582180238.305415,-0.02081,0.06268,0.99243,0.10370,0.2863
1582180238.310406,-0.02081,0.06268,0.99243,0.10364,0.2863
1582180238.315827,-0.02081,0.06274,0.99243,0.10352,0.2863
1582180238.321656,-0.02087,0.06274,0.99243,0.10345,0.2863
1582180238.3277388,-0.02087,0.06281,0.99243,0.10321,0.2863
1582180238.333179,-0.02087,0.06281,0.99243,0.10315,0.2863
1582180238.338877,-0.02087,0.06281,0.99249,0.10309,0.2863
1582180238.3440819,-0.02087,0.06287,0.99249,0.10297,0.2863
1582180238.3498461,-0.02087,0.06287,0.99249,0.10291,0.2863
1582180238.3549418,-0.02094,0.06287,0.99249,0.10278,0.2863
1582180238.3607109,-0.02094,0.06287,0.99249,0.10272,0.2863
1582180238.365525,-0.02094,0.06293,0.99249,0.10266,0.2863
1582180238.371562,-0.02094,0.06293,0.99249,0.10254,0.2863
1582180238.379594,-0.02094,0.06293,0.99255,0.10242,0.2863
1582180238.3825269,-0.02100,0.06299,0.99255,0.10236,0.2863
1582180238.3885388,-0.02100,0.06299,0.99255,0.10229,0.2863
1582180238.3940601,-0.02100,0.06299,0.99255,0.10223,0.2863
1582180238.399588,-0.02100,0.06299,0.99255,0.10217,0.2863
1582180238.4054148,-0.02100,0.06299,0.99255,0.10217,0.2863
1582180238.410311,-0.02100,0.06299,0.99255,0.10211,0.2863
1582180238.41635,-0.02100,0.06299,0.99255,0.10211,0.2863
1582180238.4212348,-0.02100,0.06299,0.99255,0.10205,0.2863
1582180238.4264698,-0.02100,0.06293,0.99255,0.10199,0.2863
1582180238.432,-0.02100,0.06293,0.99255,0.10199,0.2863
1582180238.437686,-0.02100,0.06293,0.99255,0.10199,0.2863
1582180238.443765,-0.02100,0.06287,0.99255,0.10199,0.2863
1582180238.449184,-0.02100,0.06287,0.99255,0.10199,0.2863
1582180238.45462,-0.02100,0.06281,0.99255,0.10199,0.2863
1582180238.460075,-0.02100,0.06281,0.99255,0.10193,0.2863
1582180238.465425,-0.02100,0.06274,0.99261,0.10193,0.2863
1582180238.470664,-0.02100,0.06274,0.99261,0.10193,0.2863
1582180238.4763782,-0.02094,0.06268,0.99261,0.10193,0.2863
1582180238.481746,-0.02094,0.06262,0.99261,0.10187,0.2863
1582180238.487692,-0.02094,0.06262,0.99261,0.10187,0.2863
1582180238.493571,-0.02094,0.06262,0.99261,0.10187,0.2863
1582180238.499147,-0.02094,0.06262,0.99261,0.10187,0.2863
1582180238.5046148,-0.02094,0.06256,0.99261,0.10187,0.2863
1582180238.5097358,-0.02087,0.06256,0.99261,0.10187,0.2863
1582180238.518034,-0.02087,0.06256,0.99261,0.10187,0.2863
1582180238.5208058,-0.02087,0.06250,0.99261,0.10181,0.2863
1582180238.526422,-0.02087,0.06250,0.99261,0.10181,0.2863
1582180238.531469,-0.02087,0.06244,0.99261,0.10181,0.2863
1582180238.537722,-0.02087,0.06238,0.99261,0.10181,0.2863
1582180238.5453959,-0.02081,0.06232,0.99261,0.10181,0.2863
1582180238.548895,-0.02081,0.06232,0.99261,0.10187,0.2863
1582180238.554219,-0.02081,0.06226,0.99261,0.10187,0.2863
1582180238.559733,-0.02081,0.06219,0.99261,0.10187,0.2863
1582180238.565227,-0.02081,0.06219,0.99261,0.10187,0.2863
1582180238.571599,-0.02081,0.06213,0.99261,0.10193,0.2863
1582180238.575514,-0.02081,0.06207,0.99261,0.10193,0.2863
1582180238.5812118,-0.02081,0.06207,0.99261,0.10199,0.2863
1582180238.5865119,-0.02081,0.06201,0.99261,0.10205,0.2863
1582180238.5919108,-0.02081,0.06195,0.99261,0.10205,0.2863
1582180238.597543,-0.02081,0.06189,0.99261,0.10211,0.2863
1582180238.6039932,-0.02081,0.06189,0.99261,0.10211,0.2863
1582180238.6090539,-0.02075,0.06183,0.99261,0.10217,0.2863
1582180238.61503,-0.02075,0.06177,0.99261,0.10223,0.2863
1582180238.620165,-0.02075,0.06171,0.99261,0.10223,0.2864
1582180238.625417,-0.02075,0.06165,0.99261,0.10229,0.2864
1582180238.63073,-0.02069,0.06158,0.99261,0.10236,0.2864
1582180238.636477,-0.02069,0.06152,0.99261,0.10242,0.2864
1582180238.642088,-0.02063,0.06140,0.99261,0.10248,0.2864
1582180238.648028,-0.02063,0.06134,0.99261,0.10254,0.2864
1582180238.653405,-0.02057,0.06128,0.99261,0.10260,0.2864
1582180238.659344,-0.02057,0.06128,0.99261,0.10266,0.2864
1582180238.664832,-0.02057,0.06122,0.99261,0.10272,0.2864
1582180238.670223,-0.02051,0.06116,0.99261,0.10278,0.2864
1582180238.675555,-0.02051,0.06110,0.99261,0.10284,0.2864
1582180238.6804779,-0.02051,0.06110,0.99261,0.10291,0.2864
1582180238.686398,-0.02045,0.06110,0.99261,0.10297,0.2864
1582180238.69153,-0.02045,0.06104,0.99261,0.10309,0.2864
1582180238.697026,-0.02045,0.06104,0.99255,0.10315,0.2864
1582180238.702562,-0.02039,0.06104,0.99255,0.10321,0.2864
1582180238.7084742,-0.02039,0.06104,0.99255,0.10321,0.2864
1582180238.715831,-0.02039,0.06104,0.99255,0.10327,0.2864
1582180238.719171,-0.02039,0.06104,0.99255,0.10333,0.2864
1582180238.724611,-0.02032,0.06104,0.99255,0.10339,0.2864
1582180238.730727,-0.02032,0.06104,0.99255,0.10339,0.2864
1582180238.735254,-0.02032,0.06104,0.99255,0.10345,0.2864
1582180238.742014,-0.02032,0.06097,0.99255,0.10352,0.2864
1582180238.7464309,-0.02026,0.06097,0.99255,0.10358,0.2864
1582180238.751782,-0.02026,0.06097,0.99255,0.10364,0.2864
1582180238.75728,-0.02026,0.06097,0.99255,0.10370,0.2864
1582180238.764742,-0.02026,0.06097,0.99255,0.10376,0.2864
1582180238.768949,-0.02026,0.06097,0.99249,0.10376,0.2864
1582180238.774992,-0.02026,0.06104,0.99249,0.10382,0.2864
1582180238.779946,-0.02026,0.06104,0.99249,0.10382,0.2864
1582180238.785685,-0.02020,0.06104,0.99249,0.10388,0.2864
1582180238.790442,-0.02020,0.06110,0.99249,0.10388,0.2864
1582180238.7959292,-0.02014,0.06110,0.99249,0.10394,0.2864
1582180238.8016,-0.02014,0.06116,0.99249,0.10394,0.2864
1582180238.8078709,-0.02008,0.06128,0.99249,0.10400,0.2864
1582180238.813704,-0.02008,0.06134,0.99249,0.10400,0.2864
1582180238.8190122,-0.02002,0.06140,0.99249,0.10400,0.2864
1582180238.824568,-0.02002,0.06146,0.99249,0.10406,0.2864
1582180238.829887,-0.02002,0.06152,0.99249,0.10406,0.2864
1582180238.8350878,-0.02008,0.06158,0.99243,0.10406,0.2865
1582180238.840896,-0.02008,0.06158,0.99243,0.10413,0.2865
1582180238.846098,-0.02008,0.06165,0.99243,0.10413,0.2865
1582180238.8514612,-0.02008,0.06165,0.99243,0.10419,0.2865
1582180238.8576791,-0.02014,0.06165,0.99243,0.10419,0.2865
1582180238.862601,-0.02014,0.06171,0.99243,0.10419,0.2865
1582180238.868675,-0.02014,0.06171,0.99243,0.10419,0.2865
1582180238.8741,-0.02020,0.06171,0.99243,0.10425,0.2865
1582180238.879531,-0.02020,0.06177,0.99243,0.10425,0.2865
1582180238.884829,-0.02014,0.06177,0.99243,0.10419,0.2865
1582180238.890004,-0.02014,0.06183,0.99243,0.10419,0.2865
1582180238.895421,-0.02014,0.06189,0.99243,0.10419,0.2865
1582180238.9010031,-0.02014,0.06189,0.99243,0.10419,0.2865
1582180238.9068348,-0.02008,0.06201,0.99243,0.10419,0.2865
1582180238.91171,-0.02002,0.06207,0.99243,0.10419,0.2865
1582180238.917244,-0.02002,0.06207,0.99243,0.10419,0.2865
1582180238.9235451,-0.01996,0.06213,0.99243,0.10419,0.2865
