imu_packets,1174
1582180238.9297001,-0.01996,0.06219,0.99243,0.10419,0.2865
1582180238.934549,-0.01990,0.06219,0.99243,0.10413,0.2865
1582180238.94015,-0.01990,0.06219,0.99243,0.10413,0.2865
1582180238.945417,-0.01984,0.06226,0.99243,0.10413,0.2865
1582180238.9527931,-0.01984,0.06226,0.99243,0.10413,0.2865
1582180238.95648,-0.01984,0.06232,0.99243,0.10406,0.2865
1582180238.961631,-0.01984,0.06232,0.99243,0.10400,0.2865
1582180238.968211,-0.01984,0.06238,0.99243,0.10400,0.2865
1582180238.973408,-0.01984,0.06238,0.99243,0.10394,0.2865
1582180238.979071,-0.01984,0.06238,0.99243,0.10394,0.2865
1582180238.984697,-0.01984,0.06238,0.99243,0.10388,0.2865
1582180238.9899719,-0.01984,0.06238,0.99243,0.10382,0.2865
1582180238.995361,-0.01984,0.06244,0.99243,0.10382,0.2865
1582180239.0007942,-0.01990,0.06244,0.99243,0.10376,0.2865
1582180239.007912,-0.01990,0.06250,0.99243,0.10370,0.2865
1582180239.015018,-0.01996,0.06256,0.99243,0.10358,0.2865
1582180239.017351,-0.01996,0.06256,0.99243,0.10352,0.2865
1582180239.0235431,-0.01996,0.06262,0.99249,0.10345,0.2865
1582180239.0284958,-0.01996,0.06268,0.99249,0.10333,0.2865
1582180239.034676,-0.01996,0.06268,0.99249,0.10327,0.2865
1582180239.040183,-0.01996,0.06274,0.99249,0.10321,0.2865
1582180239.044737,-0.01996,0.06274,0.99249,0.10315,0.2865
1582180239.0499241,-0.01996,0.06274,0.99249,0.10315,0.2865
1582180239.057338,-0.01996,0.06274,0.99249,0.10309,0.2865
1582180239.063843,-0.01996,0.06281,0.99249,0.10303,0.2865
1582180239.066734,-0.01996,0.06281,0.99249,0.10297,0.2865
1582180239.071969,-0.01996,0.06281,0.99249,0.10297,0.2865
1582180239.0776582,-0.01996,0.06281,0.99249,0.10291,0.2865
1582180239.083971,-0.01996,0.06281,0.99249,0.10291,0.2865
1582180239.089138,-0.01996,0.06281,0.99249,0.10291,0.2865
1582180239.094582,-0.01996,0.06281,0.99249,0.10291,0.2865
1582180239.099863,-0.01996,0.06274,0.99249,0.10291,0.2865
1582180239.105085,-0.01996,0.06274,0.99249,0.10291,0.2865
1582180239.110803,-0.01996,0.06274,0.99249,0.10291,0.2865
1582180239.116333,-0.01996,0.06274,0.99249,0.10291,0.2865
1582180239.121522,-0.01996,0.06274,0.99249,0.10284,0.2865
1582180239.1273909,-0.01990,0.06281,0.99249,0.10284,0.2865
1582180239.1333911,-0.01990,0.06281,0.99249,0.10284,0.2865
1582180239.1390212,-0.01990,0.06281,0.99249,0.10284,0.2865
1582180239.145382,-0.01990,0.06287,0.99249,0.10284,0.2865
1582180239.14993,-0.01984,0.06287,0.99249,0.10284,0.2865
1582180239.155755,-0.01984,0.06293,0.99249,0.10284,0.2865
1582180239.162743,-0.01978,0.06293,0.99249,0.10278,0.2865
1582180239.167676,-0.01978,0.06293,0.99249,0.10278,0.2865
1582180239.172535,-0.01978,0.06299,0.99249,0.10278,0.2865
1582180239.1784441,-0.01978,0.06299,0.99249,0.10272,0.2865
1582180239.184268,-0.01978,0.06299,0.99249,0.10272,0.2865
1582180239.189447,-0.01971,0.06299,0.99249,0.10272,0.2865
1582180239.194933,-0.01971,0.06299,0.99249,0.10266,0.2865
1582180239.200377,-0.01971,0.06299,0.99249,0.10266,0.2865
1582180239.206035,-0.01971,0.06299,0.99255,0.10266,0.2865
1582180239.213672,-0.01971,0.06299,0.99255,0.10260,0.2865
1582180239.21959,-0.01971,0.06299,0.99255,0.10260,0.2865
1582180239.2233322,-0.01971,0.06299,0.99255,0.10260,0.2865
1582180239.229014,-0.01971,0.06299,0.99255,0.10260,0.2865
1582180239.23438,-0.01971,0.06299,0.99255,0.10260,0.2865
1582180239.23973,-0.01971,0.06299,0.99255,0.10260,0.2865
1582180239.245599,-0.01978,0.06299,0.99255,0.10260,0.2865
1582180239.251662,-0.01978,0.06299,0.99255,0.10260,0.2865
1582180239.256612,-0.01978,0.06305,0.99255,0.10260,0.2866
1582180239.263903,-0.01978,0.06305,0.99249,0.10260,0.2866
1582180239.2689059,-0.01978,0.06305,0.99249,0.10266,0.2866
1582180239.274096,-0.01978,0.06311,0.99249,0.10266,0.2866
1582180239.2796092,-0.01978,0.06311,0.99249,0.10266,0.2866
1582180239.2851489,-0.01978,0.06317,0.99249,0.10272,0.2866
1582180239.292145,-0.01978,0.06317,0.99249,0.10272,0.2866
1582180239.296032,-0.01978,0.06323,0.99249,0.10272,0.2866
1582180239.301434,-0.01978,0.06329,0.99249,0.10278,0.2866
1582180239.307311,-0.01978,0.06329,0.99249,0.10278,0.2866
1582180239.3138309,-0.01971,0.06335,0.99249,0.10278,0.2866
1582180239.319906,-0.01971,0.06335,0.99249,0.10284,0.2866
1582180239.3247008,-0.01971,0.06342,0.99249,0.10284,0.2866
1582180239.329609,-0.01965,0.06348,0.99249,0.10284,0.2866
1582180239.3358521,-0.01965,0.06348,0.99249,0.10291,0.2866
1582180239.340223,-0.01965,0.06354,0.99249,0.10291,0.2866
1582180239.3461308,-0.01965,0.06360,0.99243,0.10291,0.2866
1582180239.3516228,-0.01959,0.06366,0.99243,0.10297,0.2866
1582180239.3572931,-0.01959,0.06372,0.99243,0.10297,0.2866
1582180239.362854,-0.01959,0.06378,0.99243,0.10297,0.2866
1582180239.368371,-0.01959,0.06384,0.99243,0.10297,0.2866
1582180239.375627,-0.01959,0.06390,0.99243,0.10303,0.2866
1582180239.3822029,-0.01959,0.06396,0.99243,0.10303,0.2866
1582180239.387242,-0.01959,0.06403,0.99243,0.10303,0.2866
1582180239.389958,-0.01959,0.06409,0.99243,0.10297,0.2866
1582180239.39601,-0.01959,0.06415,0.99243,0.10297,0.2866
1582180239.4016929,-0.01959,0.06421,0.99243,0.10297,0.2866
1582180239.40667,-0.01959,0.06427,0.99243,0.10291,0.2866
1582180239.411922,-0.01959,0.06433,0.99243,0.10291,0.2866
1582180239.417662,-0.01953,0.06439,0.99243,0.10291,0.2866
1582180239.42308,-0.01953,0.06445,0.99243,0.10284,0.2866
1582180239.428929,-0.01953,0.06445,0.99243,0.10284,0.2866
1582180239.4346921,-0.01953,0.06451,0.99243,0.10284,0.2866
1582180239.440022,-0.01953,0.06458,0.99243,0.10284,0.2866
1582180239.445623,-0.01953,0.06464,0.99243,0.10278,0.2866
1582180239.452325,-0.01953,0.06470,0.99243,0.10278,0.2866
1582180239.4565818,-0.01947,0.06476,0.99243,0.10278,0.2866
1582180239.463839,-0.01947,0.06482,0.99243,0.10272,0.2866
1582180239.4679601,-0.01947,0.06482,0.99243,0.10272,0.2866
1582180239.473836,-0.01941,0.06488,0.99237,0.10272,0.2866
1582180239.479681,-0.01941,0.06494,0.99237,0.10272,0.2866
1582180239.4846961,-0.01941,0.06500,0.99237,0.10272,0.2866
1582180239.489816,-0.01941,0.06506,0.99237,0.10272,0.2866
1582180239.4958851,-0.01941,0.06506,0.99237,0.10266,0.2866
1582180239.5010161,-0.01941,0.06512,0.99237,0.10266,0.2866
1582180239.506217,-0.01947,0.06519,0.99237,0.10266,0.2866
1582180239.5116181,-0.01953,0.06525,0.99237,0.10266,0.2866
1582180239.517447,-0.01953,0.06525,0.99237,0.10266,0.2866
1582180239.522632,-0.01959,0.06525,0.99237,0.10266,0.2866
1582180239.528532,-0.01959,0.06525,0.99237,0.10266,0.2866
1582180239.533938,-0.01965,0.06525,0.99237,0.10266,0.2866
1582180239.539219,-0.01965,0.06531,0.99237,0.10266,0.2866
1582180239.544587,-0.01971,0.06531,0.99237,0.10260,0.2866
1582180239.549685,-0.01971,0.06531,0.99237,0.10260,0.2866
1582180239.555742,-0.01971,0.06531,0.99237,0.10260,0.2866
1582180239.560619,-0.01978,0.06531,0.99237,0.10260,0.2866
1582180239.5663471,-0.01978,0.06537,0.99237,0.10260,0.2866
1582180239.5722082,-0.01978,0.06537,0.99237,0.10254,0.2866
1582180239.5776582,-0.01984,0.06543,0.99237,0.10254,0.2866
1582180239.5828822,-0.01984,0.06543,0.99237,0.10254,0.2866
1582180239.5887501,-0.01978,0.06543,0.99237,0.10254,0.2866
1582180239.5956109,-0.01978,0.06543,0.99237,0.10254,0.2866
1582180239.599849,-0.01978,0.06549,0.99237,0.10254,0.2866
1582180239.60497,-0.01978,0.06549,0.99237,0.10260,0.2866
1582180239.6104598,-0.01978,0.06549,0.99237,0.10260,0.2866
1582180239.617679,-0.01978,0.06555,0.99237,0.10254,0.2866
1582180239.6219258,-0.01971,0.06555,0.99237,0.10254,0.2866
1582180239.627786,-0.01971,0.06555,0.99237,0.10254,0.2866
1582180239.633182,-0.01971,0.06555,0.99237,0.10254,0.2866
1582180239.6400409,-0.01971,0.06555,0.99237,0.10254,0.2866
1582180239.644263,-0.01965,0.06555,0.99237,0.10254,0.2866
1582180239.6495612,-0.01965,0.06561,0.99237,0.10248,0.2866
1582180239.6558971,-0.01965,0.06561,0.99237,0.10248,0.2866
1582180239.660191,-0.01971,0.06561,0.99237,0.10248,0.2866
1582180239.665934,-0.01971,0.06567,0.99237,0.10242,0.2866
1582180239.672071,-0.01971,0.06567,0.99237,0.10236,0.2866
1582180239.677431,-0.01978,0.06573,0.99237,0.10236,0.2866
1582180239.6836858,-0.01978,0.06580,0.99237,0.10229,0.2867
1582180239.6883578,-0.01978,0.06580,0.99237,0.10229,0.2867
1582180239.69369,-0.01984,0.06586,0.99237,0.10223,0.2867
1582180239.699344,-0.01984,0.06586,0.99237,0.10217,0.2867
1582180239.7052228,-0.01990,0.06592,0.99237,0.10217,0.2867
1582180239.709832,-0.01990,0.06592,0.99237,0.10211,0.2867
1582180239.715712,-0.01990,0.06598,0.99237,0.10211,0.2867
1582180239.7209501,-0.01996,0.06598,0.99237,0.10205,0.2867
1582180239.726124,-0.02002,0.06604,0.99237,0.10205,0.2867
1582180239.7318919,-0.02002,0.06604,0.99237,0.10199,0.2867
1582180239.737015,-0.02008,0.06604,0.99237,0.10199,0.2867
1582180239.7437901,-0.02008,0.06604,0.99237,0.10199,0.2867
1582180239.7488818,-0.02008,0.06604,0.99237,0.10199,0.2867
1582180239.755622,-0.02008,0.06604,0.99237,0.10199,0.2867
1582180239.76002,-0.02008,0.06598,0.99237,0.10193,0.2867
1582180239.7650402,-0.02014,0.06598,0.99237,0.10193,0.2867
1582180239.77022,-0.02014,0.06598,0.99237,0.10193,0.2867
1582180239.77574,-0.02014,0.06598,0.99237,0.10193,0.2867
1582180239.782851,-0.02014,0.06598,0.99237,0.10193,0.2867
1582180239.786449,-0.02014,0.06592,0.99237,0.10193,0.2867
1582180239.792693,-0.02014,0.06592,0.99237,0.10193,0.2867
1582180239.798037,-0.02014,0.06592,0.99237,0.10193,0.2867
1582180239.803682,-0.02014,0.06586,0.99243,0.10193,0.2867
1582180239.8089888,-0.02020,0.06580,0.99243,0.10193,0.2867
1582180239.814469,-0.02020,0.06580,0.99243,0.10193,0.2867
1582180239.819672,-0.02020,0.06580,0.99243,0.10187,0.2867
1582180239.825046,-0.02020,0.06573,0.99243,0.10187,0.2867
1582180239.831587,-0.02020,0.06573,0.99243,0.10187,0.2867
1582180239.836014,-0.02020,0.06567,0.99243,0.10181,0.2867
1582180239.842035,-0.02020,0.06567,0.99243,0.10175,0.2867
1582180239.847711,-0.02020,0.06561,0.99243,0.10175,0.2867
1582180239.85481,-0.02020,0.06561,0.99243,0.10168,0.2867
1582180239.8589382,-0.02020,0.06555,0.99243,0.10168,0.2867
1582180239.8646889,-0.02020,0.06555,0.99243,0.10162,0.2867
1582180239.871624,-0.02026,0.06555,0.99243,0.10162,0.2867
1582180239.87569,-0.02026,0.06549,0.99249,0.10156,0.2867
1582180239.880971,-0.02026,0.06543,0.99249,0.10150,0.2867
1582180239.886228,-0.02026,0.06543,0.99249,0.10150,0.2867
1582180239.892868,-0.02032,0.06537,0.99249,0.10150,0.2868
1582180239.897355,-0.02032,0.06537,0.99249,0.10150,0.2868
1582180239.904715,-0.02032,0.06537,0.99249,0.10150,0.2868
1582180239.9088929,-0.02032,0.06531,0.99249,0.10150,0.2868
1582180239.914552,-0.02032,0.06531,0.99249,0.10156,0.2868
1582180239.919957,-0.02032,0.06525,0.99249,0.10156,0.2868
1582180239.925009,-0.02032,0.06525,0.99249,0.10156,0.2868
1582180239.93172,-0.02032,0.06525,0.99249,0.10162,0.2868
1582180239.936175,-0.02032,0.06519,0.99249,0.10168,0.2868
1582180239.9417799,-0.02032,0.06519,0.99249,0.10175,0.2868
1582180239.947204,-0.02032,0.06519,0.99243,0.10181,0.2868
1582180239.953696,-0.02032,0.06512,0.99243,0.10187,0.2868
1582180239.9586508,-0.02032,0.06512,0.99243,0.10193,0.2868
1582180239.964428,-0.02032,0.06512,0.99243,0.10199,0.2868
1582180239.969701,-0.02032,0.06506,0.99243,0.10205,0.2868
1582180239.9757838,-0.02032,0.06500,0.99243,0.10211,0.2868
1582180239.980136,-0.02032,0.06500,0.99243,0.10217,0.2868
1582180239.986051,-0.02032,0.06494,0.99243,0.10229,0.2868
1582180239.991466,-0.02032,0.06482,0.99243,0.10242,0.2868
1582180239.99742,-0.02032,0.06476,0.99243,0.10254,0.2868
1582180240.002871,-0.02032,0.06470,0.99243,0.10260,0.2868
1582180240.008354,-0.02032,0.06470,0.99243,0.10266,0.2868
1582180240.014802,-0.02032,0.06464,0.99237,0.10272,0.2868
1582180240.021899,-0.02039,0.06458,0.99237,0.10284,0.2868
1582180240.0258691,-0.02039,0.06451,0.99237,0.10291,0.2868
1582180240.029707,-0.02039,0.06445,0.99237,0.10297,0.2868
1582180240.034942,-0.02039,0.06439,0.99237,0.10303,0.2868
1582180240.0406458,-0.02039,0.06433,0.99237,0.10309,0.2868
1582180240.046249,-0.02045,0.06427,0.99237,0.10315,0.2868
1582180240.051357,-0.02045,0.06421,0.99237,0.10321,0.2868
1582180240.057055,-0.02051,0.06415,0.99237,0.10327,0.2868
1582180240.062895,-0.02051,0.06409,0.99237,0.10327,0.2868
1582180240.068861,-0.02051,0.06403,0.99237,0.10333,0.2868
1582180240.074362,-0.02051,0.06403,0.99237,0.10333,0.2868
1582180240.07993,-0.02057,0.06396,0.99237,0.10333,0.2868
1582180240.085417,-0.02057,0.06390,0.99237,0.10333,0.2868
1582180240.091841,-0.02057,0.06390,0.99237,0.10339,0.2868
1582180240.096023,-0.02063,0.06378,0.99237,0.10339,0.2868
1582180240.101506,-0.02063,0.06378,0.99237,0.10345,0.2868
1582180240.1083462,-0.02063,0.06378,0.99237,0.10345,0.2868
1582180240.112561,-0.02063,0.06372,0.99237,0.10345,0.2868
1582180240.118413,-0.02063,0.06372,0.99237,0.10345,0.2868
1582180240.123826,-0.02063,0.06372,0.99237,0.10352,0.2868
1582180240.129696,-0.02063,0.06366,0.99237,0.10352,0.2868
1582180240.1351502,-0.02063,0.06366,0.99237,0.10352,0.2868
1582180240.139888,-0.02063,0.06366,0.99237,0.10358,0.2868
1582180240.145122,-0.02063,0.06360,0.99237,0.10358,0.2868
1582180240.151401,-0.02063,0.06360,0.99237,0.10358,0.2868
1582180240.156342,-0.02057,0.06354,0.99237,0.10364,0.2868
1582180240.16203,-0.02057,0.06360,0.99237,0.10364,0.2868
1582180240.1682749,-0.02057,0.06360,0.99237,0.10364,0.2868
1582180240.1737,-0.02057,0.06360,0.99237,0.10370,0.2868
1582180240.179731,-0.02063,0.06360,0.99237,0.10370,0.2868
1582180240.184478,-0.02063,0.06360,0.99237,0.10376,0.2868
1582180240.190722,-0.02063,0.06366,0.99237,0.10376,0.2868
1582180240.194898,-0.02069,0.06366,0.99237,0.10382,0.2868
1582180240.200864,-0.02069,0.06366,0.99231,0.10382,0.2868
1582180240.20611,-0.02081,0.06366,0.99231,0.10394,0.2868
1582180240.211125,-0.02081,0.06366,0.99231,0.10400,0.2868
1582180240.217155,-0.02087,0.06360,0.99231,0.10406,0.2868
1582180240.2226188,-0.02094,0.06360,0.99231,0.10413,0.2868
1582180240.22863,-0.02094,0.06360,0.99231,0.10413,0.2868
1582180240.234158,-0.02100,0.06360,0.99231,0.10419,0.2868
1582180240.239329,-0.02100,0.06360,0.99231,0.10419,0.2868
1582180240.244603,-0.02100,0.06360,0.99231,0.10425,0.2868
1582180240.249975,-0.02100,0.06360,0.99231,0.10425,0.2868
1582180240.255832,-0.02100,0.06360,0.99231,0.10431,0.2868
1582180240.2614179,-0.02106,0.06360,0.99231,0.10431,0.2868
1582180240.2665339,-0.02106,0.06360,0.99231,0.10437,0.2868
1582180240.2717261,-0.02112,0.06360,0.99231,0.10437,0.2868
1582180240.277795,-0.02112,0.06354,0.99225,0.10437,0.2868
1582180240.283865,-0.02112,0.06354,0.99225,0.10443,0.2868
1582180240.288755,-0.02112,0.06354,0.99225,0.10443,0.2868
1582180240.294323,-0.02106,0.06354,0.99225,0.10443,0.2868
1582180240.299893,-0.02106,0.06354,0.99231,0.10443,0.2868
1582180240.305734,-0.02106,0.06348,0.99231,0.10437,0.2868
1582180240.310493,-0.02106,0.06348,0.99231,0.10437,0.2868
1582180240.315933,-0.02106,0.06348,0.99231,0.10437,0.2869
1582180240.321301,-0.02106,0.06348,0.99231,0.10431,0.2869
1582180240.3277068,-0.02106,0.06348,0.99231,0.10431,0.2869
1582180240.3333812,-0.02112,0.06348,0.99231,0.10425,0.2869
1582180240.3385851,-0.02112,0.06348,0.99231,0.10425,0.2869
1582180240.344429,-0.02112,0.06348,0.99231,0.10419,0.2869
1582180240.349754,-0.02112,0.06348,0.99231,0.10413,0.2869
1582180240.355061,-0.02118,0.06348,0.99231,0.10413,0.2869
1582180240.360922,-0.02118,0.06348,0.99231,0.10406,0.2869
1582180240.3663108,-0.02118,0.06348,0.99231,0.10394,0.2869
1582180240.372214,-0.02124,0.06348,0.99231,0.10388,0.2869
1582180240.377253,-0.02124,0.06348,0.99231,0.10388,0.2869
1582180240.3842618,-0.02124,0.06348,0.99237,0.10382,0.2869
1582180240.388928,-0.02130,0.06354,0.99237,0.10376,0.2869
1582180240.39417,-0.02130,0.06354,0.99237,0.10370,0.2869
1582180240.399511,-0.02130,0.06354,0.99237,0.10370,0.2869
1582180240.406891,-0.02130,0.06354,0.99237,0.10364,0.2869
1582180240.410623,-0.02136,0.06360,0.99237,0.10358,0.2869
1582180240.4166558,-0.02136,0.06366,0.99237,0.10352,0.2869
1582180240.421649,-0.02142,0.06372,0.99237,0.10352,0.2869
1582180240.42819,-0.02142,0.06372,0.99237,0.10352,0.2869
1582180240.432537,-0.02142,0.06378,0.99237,0.10345,0.2869
1582180240.438816,-0.02142,0.06378,0.99237,0.10345,0.2869
1582180240.444148,-0.02148,0.06378,0.99237,0.10345,0.2869
1582180240.449013,-0.02148,0.06384,0.99237,0.10345,0.2869
1582180240.454484,-0.02148,0.06384,0.99237,0.10345,0.2869
1582180240.4601011,-0.02148,0.06384,0.99237,0.10352,0.2869
1582180240.4667048,-0.02148,0.06384,0.99237,0.10352,0.2869
1582180240.470904,-0.02148,0.06390,0.99231,0.10352,0.2869
1582180240.476094,-0.02148,0.06390,0.99231,0.10358,0.2869
1582180240.483576,-0.02142,0.06390,0.99231,0.10358,0.2869
1582180240.4882612,-0.02142,0.06390,0.99231,0.10358,0.2869
1582180240.4936981,-0.02142,0.06396,0.99231,0.10364,0.2869
1582180240.499229,-0.02142,0.06390,0.99231,0.10364,0.2869
1582180240.504611,-0.02142,0.06396,0.99231,0.10364,0.2869
1582180240.509602,-0.02136,0.06390,0.99231,0.10364,0.2869
1582180240.5150561,-0.02136,0.06390,0.99231,0.10364,0.2869
1582180240.521224,-0.02136,0.06396,0.99231,0.10364,0.2869
1582180240.526183,-0.02130,0.06390,0.99231,0.10364,0.2869
1582180240.53526,-0.02130,0.06390,0.99231,0.10364,0.2869
1582180240.5377011,-0.02130,0.06390,0.99231,0.10364,0.2869
1582180240.5441222,-0.02130,0.06390,0.99231,0.10364,0.2869
1582180240.548813,-0.02130,0.06390,0.99231,0.10358,0.2869
