imu_packets,1174
1582180240.554163,-0.02130,0.06390,0.99231,0.10358,0.2869
1582180240.559293,-0.02130,0.06396,0.99231,0.10358,0.2869
1582180240.564634,-0.02130,0.06396,0.99231,0.10358,0.2869
1582180240.569958,-0.02130,0.06396,0.99231,0.10352,0.2869
1582180240.575711,-0.02130,0.06396,0.99231,0.10352,0.2869
1582180240.581032,-0.02124,0.06396,0.99237,0.10345,0.2869
1582180240.5864608,-0.02124,0.06403,0.99237,0.10345,0.2869
1582180240.591775,-0.02124,0.06403,0.99237,0.10345,0.2869
1582180240.597544,-0.02124,0.06403,0.99237,0.10345,0.2869
1582180240.604,-0.02124,0.06403,0.99237,0.10339,0.2869
1582180240.608703,-0.02124,0.06403,0.99237,0.10339,0.2869
1582180240.614123,-0.02124,0.06403,0.99237,0.10339,0.2869
1582180240.620183,-0.02124,0.06409,0.99237,0.10339,0.2869
1582180240.624819,-0.02124,0.06409,0.99237,0.10339,0.2869
1582180240.630781,-0.02124,0.06409,0.99237,0.10339,0.2869
1582180240.6360629,-0.02118,0.06409,0.99237,0.10345,0.2869
1582180240.642007,-0.02118,0.06415,0.99237,0.10345,0.2869
1582180240.647839,-0.02118,0.06415,0.99231,0.10345,0.2869
1582180240.653601,-0.02118,0.06415,0.99231,0.10352,0.2869
1582180240.6593668,-0.02112,0.06415,0.99231,0.10352,0.2869
1582180240.664394,-0.02112,0.06421,0.99231,0.10352,0.2869
1582180240.6716218,-0.02112,0.06421,0.99231,0.10358,0.2869
1582180240.675485,-0.02112,0.06421,0.99231,0.10358,0.2869
1582180240.681513,-0.02106,0.06421,0.99231,0.10364,0.2869
1582180240.687855,-0.02106,0.06421,0.99231,0.10364,0.2869
1582180240.693144,-0.02106,0.06427,0.99231,0.10370,0.2869
1582180240.7006762,-0.02106,0.06427,0.99231,0.10370,0.2869
1582180240.704532,-0.02100,0.06427,0.99231,0.10370,0.2869
1582180240.709444,-0.02100,0.06433,0.99231,0.10370,0.2869
1582180240.7148721,-0.02100,0.06433,0.99231,0.10376,0.2869
1582180240.720892,-0.02100,0.06433,0.99231,0.10376,0.2869
1582180240.72577,-0.02100,0.06439,0.99231,0.10376,0.2869
1582180240.731864,-0.02100,0.06445,0.99231,0.10376,0.2869
1582180240.736771,-0.02100,0.06445,0.99231,0.10376,0.2869
1582180240.7420878,-0.02100,0.06445,0.99231,0.10376,0.2870
1582180240.748296,-0.02100,0.06451,0.99231,0.10376,0.2870
1582180240.753456,-0.02100,0.06451,0.99231,0.10376,0.2870
1582180240.759721,-0.02100,0.06458,0.99231,0.10370,0.2870
1582180240.7642891,-0.02100,0.06458,0.99231,0.10370,0.2870
1582180240.769658,-0.02100,0.06458,0.99231,0.10370,0.2870
1582180240.77515,-0.02106,0.06458,0.99231,0.10370,0.2870
1582180240.780958,-0.02106,0.06464,0.99231,0.10370,0.2870
1582180240.786207,-0.02106,0.06464,0.99231,0.10370,0.2870
1582180240.7922912,-0.02106,0.06470,0.99231,0.10370,0.2870
1582180240.797952,-0.02106,0.06470,0.99231,0.10364,0.2870
1582180240.803796,-0.02106,0.06470,0.99231,0.10364,0.2870
1582180240.808964,-0.02106,0.06470,0.99231,0.10364,0.2870
1582180240.814312,-0.02106,0.06476,0.99231,0.10364,0.2870
1582180240.819547,-0.02106,0.06476,0.99231,0.10364,0.2870
1582180240.824828,-0.02106,0.06476,0.99231,0.10364,0.2870
1582180240.8304682,-0.02106,0.06476,0.99231,0.10364,0.2870
1582180240.835723,-0.02100,0.06476,0.99231,0.10358,0.2870
1582180240.841268,-0.02100,0.06476,0.99231,0.10358,0.2870
1582180240.847722,-0.02094,0.06476,0.99231,0.10358,0.2870
1582180240.853132,-0.02094,0.06470,0.99231,0.10358,0.2870
1582180240.858639,-0.02094,0.06470,0.99231,0.10358,0.2870
1582180240.864152,-0.02087,0.06470,0.99231,0.10358,0.2870
1582180240.869714,-0.02087,0.06470,0.99231,0.10358,0.2870
1582180240.874642,-0.02081,0.06470,0.99231,0.10358,0.2870
1582180240.880569,-0.02081,0.06470,0.99231,0.10352,0.2870
1582180240.8860679,-0.02081,0.06470,0.99231,0.10352,0.2870
1582180240.891247,-0.02081,0.06476,0.99231,0.10352,0.2870
1582180240.897235,-0.02081,0.06470,0.99231,0.10352,0.2870
1582180240.9028192,-0.02081,0.06470,0.99231,0.10345,0.2870
1582180240.9084811,-0.02087,0.06470,0.99231,0.10345,0.2870
1582180240.9134028,-0.02087,0.06464,0.99231,0.10345,0.2870
1582180240.919314,-0.02094,0.06464,0.99231,0.10339,0.2870
1582180240.924525,-0.02094,0.06464,0.99231,0.10339,0.2870
1582180240.929596,-0.02094,0.06458,0.99231,0.10333,0.2870
1582180240.93616,-0.02094,0.06458,0.99231,0.10333,0.2870
1582180240.9414809,-0.02094,0.06458,0.99231,0.10321,0.2870
1582180240.9482272,-0.02094,0.06458,0.99237,0.10321,0.2870
1582180240.952571,-0.02094,0.06451,0.99237,0.10315,0.2870
1582180240.958693,-0.02094,0.06451,0.99237,0.10309,0.2871
1582180240.963742,-0.02094,0.06451,0.99237,0.10309,0.2871
1582180240.9696698,-0.02094,0.06451,0.99237,0.10303,0.2871
1582180240.974595,-0.02094,0.06451,0.99237,0.10303,0.2871
1582180240.979593,-0.02087,0.06451,0.99237,0.10297,0.2871
1582180240.985439,-0.02087,0.06451,0.99237,0.10297,0.2871
1582180240.991831,-0.02081,0.06458,0.99237,0.10291,0.2871
1582180240.996057,-0.02075,0.06458,0.99237,0.10291,0.2871
1582180241.001729,-0.02069,0.06458,0.99237,0.10284,0.2871
1582180241.007988,-0.02069,0.06458,0.99237,0.10278,0.2871
1582180241.013643,-0.02063,0.06464,0.99237,0.10272,0.2871
1582180241.0187252,-0.02057,0.06464,0.99237,0.10272,0.2871
1582180241.0241559,-0.02051,0.06470,0.99237,0.10266,0.2871
1582180241.029501,-0.02051,0.06470,0.99243,0.10260,0.2871
1582180241.034809,-0.02045,0.06476,0.99243,0.10260,0.2871
1582180241.040591,-0.02045,0.06482,0.99243,0.10254,0.2871
1582180241.04578,-0.02039,0.06488,0.99243,0.10242,0.2871
1582180241.051198,-0.02039,0.06488,0.99243,0.10236,0.2871
1582180241.056619,-0.02039,0.06494,0.99243,0.10229,0.2871
1582180241.062476,-0.02039,0.06494,0.99243,0.10217,0.2871
1582180241.068453,-0.02045,0.06500,0.99243,0.10211,0.2871
1582180241.074922,-0.02045,0.06500,0.99243,0.10205,0.2871
1582180241.0792599,-0.02045,0.06506,0.99243,0.10199,0.2871
1582180241.0848799,-0.02045,0.06506,0.99243,0.10193,0.2871
1582180241.090734,-0.02045,0.06512,0.99243,0.10193,0.2871
1582180241.0957482,-0.02045,0.06525,0.99243,0.10181,0.2871
1582180241.10126,-0.02045,0.06525,0.99243,0.10175,0.2871
1582180241.108029,-0.02045,0.06531,0.99243,0.10168,0.2871
1582180241.112732,-0.02045,0.06537,0.99243,0.10162,0.2871
1582180241.118561,-0.02045,0.06537,0.99243,0.10162,0.2871
1582180241.1236742,-0.02051,0.06543,0.99249,0.10156,0.2871
1582180241.131681,-0.02051,0.06549,0.99249,0.10150,0.2871
1582180241.134455,-0.02051,0.06549,0.99249,0.10150,0.2871
1582180241.139652,-0.02051,0.06555,0.99249,0.10150,0.2871
1582180241.145535,-0.02051,0.06555,0.99249,0.10144,0.2871
1582180241.152054,-0.02051,0.06561,0.99249,0.10144,0.2871
1582180241.156947,-0.02051,0.06561,0.99249,0.10138,0.2871
1582180241.1631172,-0.02051,0.06567,0.99249,0.10138,0.2871
1582180241.168864,-0.02051,0.06567,0.99249,0.10138,0.2871
1582180241.174056,-0.02051,0.06567,0.99249,0.10132,0.2871
1582180241.179421,-0.02051,0.06567,0.99249,0.10132,0.2871
1582180241.1854908,-0.02051,0.06561,0.99249,0.10132,0.2871
1582180241.190572,-0.02051,0.06561,0.99249,0.10132,0.2871
1582180241.195869,-0.02051,0.06555,0.99249,0.10126,0.2871
1582180241.202162,-0.02051,0.06555,0.99249,0.10126,0.2871
1582180241.20793,-0.02051,0.06549,0.99249,0.10126,0.2871
1582180241.213252,-0.02045,0.06549,0.99249,0.10126,0.2871
1582180241.218478,-0.02045,0.06543,0.99249,0.10126,0.2871
1582180241.224285,-0.02045,0.06543,0.99249,0.10126,0.2871
1582180241.233061,-0.02045,0.06543,0.99249,0.10126,0.2871
1582180241.236501,-0.02045,0.06537,0.99249,0.10120,0.2871
1582180241.2408772,-0.02039,0.06531,0.99249,0.10120,0.2871
1582180241.245892,-0.02039,0.06531,0.99249,0.10114,0.2871
1582180241.2521012,-0.02039,0.06531,0.99249,0.10114,0.2871
1582180241.2575948,-0.02039,0.06525,0.99255,0.10107,0.2871
1582180241.263144,-0.02039,0.06525,0.99255,0.10107,0.2871
1582180241.268971,-0.02032,0.06519,0.99255,0.10107,0.2871
1582180241.275816,-0.02032,0.06519,0.99255,0.10101,0.2871
1582180241.279326,-0.02032,0.06512,0.99255,0.10101,0.2871
1582180241.284637,-0.02032,0.06506,0.99255,0.10095,0.2871
1582180241.290386,-0.02032,0.06506,0.99255,0.10095,0.2871
1582180241.2966862,-0.02032,0.06494,0.99255,0.10095,0.2871
1582180241.3012512,-0.02032,0.06488,0.99255,0.10095,0.2871
1582180241.307849,-0.02026,0.06488,0.99255,0.10095,0.2871
1582180241.312979,-0.02026,0.06482,0.99255,0.10095,0.2871
1582180241.318083,-0.02026,0.06476,0.99255,0.10095,0.2871
1582180241.3238661,-0.02026,0.06470,0.99255,0.10095,0.2871
1582180241.3288682,-0.02026,0.06464,0.99255,0.10095,0.2871
1582180241.3340108,-0.02026,0.06458,0.99261,0.10095,0.2871
1582180241.3393762,-0.02026,0.06451,0.99261,0.10095,0.2871
1582180241.345137,-0.02026,0.06445,0.99261,0.10101,0.2871
1582180241.3504598,-0.02020,0.06433,0.99261,0.10101,0.2871
1582180241.356949,-0.02020,0.06427,0.99261,0.10107,0.2871
1582180241.361213,-0.02020,0.06421,0.99261,0.10114,0.2871
1582180241.367626,-0.02014,0.06415,0.99261,0.10114,0.2871
1582180241.372706,-0.02014,0.06409,0.99261,0.10120,0.2871
1582180241.3781602,-0.02014,0.06403,0.99261,0.10120,0.2871
1582180241.3844988,-0.02014,0.06396,0.99261,0.10126,0.2872
1582180241.389399,-0.02014,0.06390,0.99261,0.10132,0.2872
1582180241.3958101,-0.02008,0.06384,0.99261,0.10132,0.2872
1582180241.401671,-0.02008,0.06378,0.99261,0.10138,0.2872
1582180241.4058409,-0.02008,0.06366,0.99261,0.10144,0.2872
1582180241.412121,-0.02008,0.06366,0.99261,0.10144,0.2872
1582180241.419761,-0.02008,0.06360,0.99261,0.10150,0.2872
1582180241.423305,-0.02002,0.06354,0.99261,0.10150,0.2872
1582180241.4286668,-0.02002,0.06348,0.99261,0.10156,0.2872
1582180241.433973,-0.02002,0.06342,0.99261,0.10156,0.2872
1582180241.4393542,-0.02002,0.06342,0.99261,0.10156,0.2872
1582180241.4448159,-0.02002,0.06335,0.99261,0.10162,0.2872
1582180241.4504519,-0.02002,0.06335,0.99261,0.10162,0.2872
1582180241.455619,-0.02002,0.06323,0.99261,0.10162,0.2872
1582180241.462046,-0.02002,0.06323,0.99261,0.10168,0.2872
1582180241.467901,-0.02002,0.06317,0.99261,0.10168,0.2872
1582180241.473126,-0.02002,0.06311,0.99261,0.10168,0.2872
1582180241.479094,-0.02002,0.06311,0.99261,0.10168,0.2872
1582180241.484086,-0.02008,0.06305,0.99261,0.10168,0.2872
1582180241.489465,-0.02008,0.06299,0.99261,0.10168,0.2872
1582180241.495977,-0.02008,0.06293,0.99261,0.10168,0.2872
1582180241.501054,-0.02014,0.06287,0.99261,0.10168,0.2872
1582180241.507091,-0.02014,0.06281,0.99261,0.10168,0.2872
1582180241.512906,-0.02008,0.06281,0.99261,0.10168,0.2872
1582180241.518371,-0.02008,0.06274,0.99261,0.10168,0.2872
1582180241.523704,-0.02008,0.06274,0.99261,0.10168,0.2872
1582180241.5289621,-0.02008,0.06268,0.99261,0.10168,0.2872
1582180241.534606,-0.02008,0.06268,0.99261,0.10168,0.2872
1582180241.540163,-0.02008,0.06262,0.99261,0.10168,0.2872
1582180241.5455968,-0.02002,0.06262,0.99261,0.10168,0.2872
1582180241.551719,-0.02002,0.06256,0.99261,0.10168,0.2872
1582180241.557732,-0.01996,0.06256,0.99268,0.10168,0.2872
1582180241.5649438,-0.01996,0.06256,0.99268,0.10168,0.2872
1582180241.5681229,-0.01990,0.06256,0.99268,0.10168,0.2872
1582180241.57361,-0.01990,0.06250,0.99268,0.10168,0.2872
1582180241.579861,-0.01984,0.06256,0.99268,0.10168,0.2872
1582180241.584097,-0.01984,0.06256,0.99268,0.10162,0.2872
1582180241.589609,-0.01984,0.06262,0.99268,0.10162,0.2872
1582180241.596017,-0.01978,0.06262,0.99268,0.10162,0.2872
1582180241.6016629,-0.01984,0.06268,0.99268,0.10156,0.2872
1582180241.6068301,-0.01984,0.06268,0.99268,0.10156,0.2872
1582180241.6123872,-0.01990,0.06268,0.99268,0.10156,0.2872
1582180241.61804,-0.01990,0.06268,0.99268,0.10156,0.2872
1582180241.623383,-0.01996,0.06262,0.99268,0.10156,0.2872
1582180241.6288629,-0.02002,0.06262,0.99268,0.10156,0.2872
1582180241.63404,-0.02008,0.06256,0.99268,0.10156,0.2872
1582180241.639542,-0.02008,0.06256,0.99268,0.10156,0.2872
1582180241.645476,-0.02014,0.06250,0.99268,0.10150,0.2872
1582180241.650579,-0.02020,0.06244,0.99268,0.10150,0.2872
1582180241.656346,-0.02020,0.06244,0.99268,0.10150,0.2872
1582180241.66131,-0.02020,0.06244,0.99268,0.10150,0.2872
1582180241.667119,-0.02020,0.06244,0.99268,0.10150,0.2872
1582180241.6730812,-0.02020,0.06244,0.99268,0.10150,0.2872
1582180241.6801841,-0.02020,0.06244,0.99268,0.10150,0.2872
1582180241.6836622,-0.02020,0.06250,0.99268,0.10156,0.2872
1582180241.68903,-0.02020,0.06250,0.99268,0.10156,0.2872
1582180241.694367,-0.02014,0.06250,0.99268,0.10156,0.2872
1582180241.7001028,-0.02014,0.06250,0.99268,0.10162,0.2872
1582180241.705467,-0.02008,0.06256,0.99268,0.10162,0.2872
1582180241.71094,-0.02002,0.06256,0.99268,0.10162,0.2872
1582180241.716099,-0.02002,0.06256,0.99268,0.10162,0.2872
1582180241.721326,-0.01996,0.06256,0.99268,0.10162,0.2872
1582180241.726645,-0.01996,0.06256,0.99268,0.10162,0.2872
1582180241.7321181,-0.01996,0.06256,0.99268,0.10162,0.2872
1582180241.7379231,-0.01996,0.06256,0.99268,0.10162,0.2872
1582180241.743621,-0.01996,0.06256,0.99268,0.10162,0.2872
1582180241.7487621,-0.01996,0.06256,0.99268,0.10162,0.2872
1582180241.753949,-0.01996,0.06256,0.99268,0.10156,0.2872
1582180241.759552,-0.02002,0.06250,0.99268,0.10156,0.2872
1582180241.765569,-0.02002,0.06250,0.99268,0.10156,0.2872
1582180241.7716942,-0.02008,0.06244,0.99268,0.10150,0.2872
1582180241.779163,-0.02008,0.06238,0.99268,0.10144,0.2872
1582180241.7817311,-0.02008,0.06238,0.99268,0.10138,0.2872
1582180241.7879949,-0.02014,0.06238,0.99268,0.10138,0.2872
1582180241.793026,-0.02014,0.06238,0.99268,0.10132,0.2872
1582180241.798707,-0.02020,0.06238,0.99268,0.10132,0.2873
1582180241.803974,-0.02020,0.06232,0.99268,0.10126,0.2873
1582180241.8090858,-0.02020,0.06238,0.99268,0.10126,0.2873
1582180241.814822,-0.02026,0.06238,0.99268,0.10120,0.2873
1582180241.820197,-0.02026,0.06238,0.99268,0.10120,0.2873
1582180241.826699,-0.02032,0.06238,0.99268,0.10120,0.2873
1582180241.831944,-0.02032,0.06238,0.99268,0.10120,0.2873
1582180241.836997,-0.02032,0.06238,0.99268,0.10120,0.2873
1582180241.842943,-0.02039,0.06238,0.99268,0.10120,0.2873
1582180241.8484879,-0.02039,0.06238,0.99268,0.10120,0.2873
1582180241.853666,-0.02039,0.06232,0.99268,0.10120,0.2873
1582180241.858985,-0.02039,0.06232,0.99268,0.10120,0.2873
1582180241.864201,-0.02039,0.06232,0.99268,0.10126,0.2873
1582180241.870052,-0.02039,0.06232,0.99268,0.10132,0.2873
1582180241.876053,-0.02039,0.06226,0.99268,0.10138,0.2873
1582180241.8816352,-0.02039,0.06219,0.99268,0.10138,0.2873
1582180241.8873081,-0.02039,0.06219,0.99268,0.10144,0.2873
1582180241.893078,-0.02039,0.06213,0.99268,0.10144,0.2873
1582180241.898771,-0.02039,0.06213,0.99268,0.10150,0.2873
1582180241.9041228,-0.02039,0.06207,0.99268,0.10156,0.2873
1582180241.909318,-0.02039,0.06201,0.99268,0.10156,0.2873
1582180241.9160151,-0.02039,0.06201,0.99268,0.10162,0.2873
1582180241.920473,-0.02039,0.06195,0.99268,0.10162,0.2873
1582180241.9266932,-0.02032,0.06189,0.99268,0.10168,0.2873
1582180241.9320982,-0.02032,0.06189,0.99268,0.10168,0.2873
1582180241.937748,-0.02032,0.06183,0.99268,0.10168,0.2873
1582180241.943158,-0.02032,0.06183,0.99268,0.10175,0.2873
1582180241.949497,-0.02032,0.06177,0.99268,0.10175,0.2873
1582180241.955772,-0.02032,0.06177,0.99268,0.10175,0.2873
1582180241.9590778,-0.02032,0.06177,0.99268,0.10175,0.2873
1582180241.96486,-0.02032,0.06171,0.99268,0.10168,0.2873
1582180241.970207,-0.02032,0.06171,0.99268,0.10168,0.2873
1582180241.977667,-0.02032,0.06165,0.99268,0.10168,0.2873
1582180241.9816031,-0.02032,0.06158,0.99268,0.10168,0.2873
1582180241.987303,-0.02032,0.06158,0.99268,0.10168,0.2873
1582180241.994721,-0.02032,0.06152,0.99268,0.10168,0.2873
1582180241.998487,-0.02032,0.06152,0.99268,0.10168,0.2873
1582180242.003776,-0.02032,0.06146,0.99274,0.10168,0.2873
1582180242.009263,-0.02032,0.06146,0.99274,0.10168,0.2873
1582180242.014326,-0.02032,0.06140,0.99274,0.10168,0.2874
1582180242.020113,-0.02032,0.06140,0.99274,0.10168,0.2874
1582180242.026345,-0.02026,0.06140,0.99274,0.10175,0.2874
1582180242.0308092,-0.02026,0.06140,0.99274,0.10175,0.2874
1582180242.036726,-0.02020,0.06140,0.99274,0.10175,0.2874
1582180242.04209,-0.02020,0.06140,0.99268,0.10175,0.2874
1582180242.048218,-0.02020,0.06140,0.99268,0.10181,0.2874
1582180242.053762,-0.02014,0.06140,0.99268,0.10181,0.2874
1582180242.0586329,-0.02014,0.06140,0.99268,0.10187,0.2874
1582180242.064219,-0.02014,0.06140,0.99268,0.10187,0.2874
1582180242.069739,-0.02008,0.06140,0.99268,0.10193,0.2874
1582180242.075865,-0.02008,0.06140,0.99268,0.10199,0.2874
1582180242.080439,-0.02002,0.06140,0.99268,0.10205,0.2874
1582180242.086472,-0.02002,0.06140,0.99268,0.10211,0.2874
1582180242.09264,-0.02002,0.06140,0.99268,0.10211,0.2874
1582180242.098013,-0.02002,0.06140,0.99268,0.10217,0.2874
1582180242.1034272,-0.01996,0.06140,0.99268,0.10217,0.2874
1582180242.1097631,-0.01996,0.06146,0.99268,0.10223,0.2874
1582180242.1142259,-0.01996,0.06146,0.99268,0.10229,0.2874
1582180242.1195982,-0.01990,0.06146,0.99268,0.10229,0.2874
1582180242.125584,-0.01990,0.06146,0.99268,0.10236,0.2874
1582180242.130562,-0.01990,0.06146,0.99261,0.10242,0.2874
1582180242.135954,-0.01984,0.06146,0.99261,0.10242,0.2874
1582180242.141706,-0.01984,0.06152,0.99261,0.10242,0.2874
1582180242.1478558,-0.01984,0.06152,0.99261,0.10242,0.2874
1582180242.1530602,-0.01978,0.06152,0.99261,0.10248,0.2874
1582180242.159806,-0.01978,0.06152,0.99261,0.10248,0.2874
1582180242.163542,-0.01978,0.06152,0.99261,0.10248,0.2874
1582180242.1695008,-0.01978,0.06158,0.99261,0.10248,0.2874
1582180242.174324,-0.01971,0.06158,0.99261,0.10248,0.2874
1582180242.180087,-0.01971,0.06165,0.99261,0.10248,0.2874
