imu_packets,1163
1582178099.5337942,0.03900,-0.06042,-0.99396,0.08319,0.2850
1582178099.538251,0.03864,-0.06073,-0.99390,0.08356,0.2850
1582178099.544506,0.03845,-0.06085,-0.99390,0.08380,0.2850
1582178099.5506911,0.03821,-0.06097,-0.99384,0.08405,0.2850
1582178099.556243,0.03796,-0.06104,-0.99384,0.08423,0.2850
1582178099.561365,0.03772,-0.06110,-0.99384,0.08453,0.2850
1582178099.567115,0.03748,-0.06122,-0.99384,0.08484,0.2850
1582178099.572822,0.03723,-0.06134,-0.99377,0.08514,0.2850
1582178099.5793128,0.03668,-0.06165,-0.99371,0.08582,0.2850
1582178099.584565,0.03644,-0.06189,-0.99371,0.08624,0.2850
1582178099.5906959,0.03619,-0.06219,-0.99365,0.08661,0.2850
1582178099.597315,0.03589,-0.06256,-0.99359,0.08710,0.2850
1582178099.601378,0.03571,-0.06293,-0.99353,0.08752,0.2850
1582178099.607875,0.03546,-0.06342,-0.99347,0.08801,0.2850
1582178099.6128798,0.03528,-0.06390,-0.99341,0.08850,0.2850
1582178099.617586,0.03485,-0.06494,-0.99323,0.08960,0.2851
1582178099.623895,0.03473,-0.06543,-0.99316,0.09021,0.2851
1582178099.629269,0.03461,-0.06586,-0.99310,0.09076,0.2851
1582178099.63396,0.03448,-0.06622,-0.99304,0.09125,0.2851
1582178099.640197,0.03436,-0.06647,-0.99298,0.09180,0.2851
1582178099.645728,0.03418,-0.06671,-0.99292,0.09229,0.2851
1582178099.6504588,0.03406,-0.06683,-0.99286,0.09277,0.2851
1582178099.6592681,0.03387,-0.06696,-0.99280,0.09326,0.2851
1582178099.661866,0.03369,-0.06696,-0.99280,0.09369,0.2851
1582178099.668129,0.03345,-0.06696,-0.99274,0.09418,0.2851
1582178099.675678,0.03326,-0.06689,-0.99274,0.09460,0.2851
1582178099.6784651,0.03278,-0.06677,-0.99268,0.09540,0.2851
1582178099.683776,0.03247,-0.06665,-0.99261,0.09583,0.2851
1582178099.689255,0.03223,-0.06653,-0.99261,0.09619,0.2851
1582178099.695265,0.03198,-0.06641,-0.99261,0.09656,0.2851
1582178099.700792,0.03180,-0.06635,-0.99255,0.09686,0.2851
1582178099.706265,0.03156,-0.06616,-0.99255,0.09723,0.2851
1582178099.714167,0.03137,-0.06604,-0.99255,0.09753,0.2851
1582178099.718671,0.03119,-0.06598,-0.99255,0.09784,0.2851
1582178099.7237608,0.03088,-0.06573,-0.99249,0.09839,0.2851
1582178099.730585,0.03082,-0.06567,-0.99249,0.09869,0.2851
1582178099.735706,0.03076,-0.06561,-0.99243,0.09894,0.2851
1582178099.740323,0.03076,-0.06555,-0.99243,0.09918,0.2851
1582178099.746081,0.03082,-0.06555,-0.99243,0.09943,0.2851
1582178099.7519271,0.03088,-0.06549,-0.99237,0.09961,0.2851
1582178099.7598138,0.03101,-0.06543,-0.99237,0.09985,0.2851
1582178099.762658,0.03113,-0.06543,-0.99231,0.10004,0.2851
1582178099.767893,0.03143,-0.06537,-0.99231,0.10046,0.2851
1582178099.773644,0.03156,-0.06525,-0.99231,0.10065,0.2851
1582178099.7792058,0.03168,-0.06519,-0.99225,0.10077,0.2851
1582178099.7853749,0.03186,-0.06506,-0.99225,0.10089,0.2851
1582178099.791146,0.03198,-0.06494,-0.99225,0.10101,0.2851
1582178099.7958038,0.03210,-0.06476,-0.99225,0.10107,0.2851
1582178099.8013551,0.03229,-0.06458,-0.99225,0.10114,0.2851
1582178099.8074088,0.03247,-0.06433,-0.99225,0.10114,0.2851
1582178099.81313,0.03259,-0.06415,-0.99225,0.10114,0.2851
1582178099.8183239,0.03296,-0.06372,-0.99231,0.10107,0.2851
1582178099.824683,0.03308,-0.06360,-0.99231,0.10101,0.2851
1582178099.829974,0.03333,-0.06342,-0.99231,0.10089,0.2851
1582178099.836386,0.03345,-0.06329,-0.99231,0.10077,0.2851
1582178099.841373,0.03363,-0.06323,-0.99231,0.10071,0.2851
1582178099.849321,0.03381,-0.06317,-0.99237,0.10052,0.2851
1582178099.852885,0.03400,-0.06317,-0.99237,0.10040,0.2851
1582178099.858357,0.03430,-0.06311,-0.99237,0.10016,0.2851
1582178099.863199,0.03448,-0.06311,-0.99237,0.10004,0.2851
1582178099.869079,0.03467,-0.06311,-0.99237,0.09991,0.2851
1582178099.87572,0.03479,-0.06305,-0.99237,0.09985,0.2851
1582178099.880447,0.03491,-0.06299,-0.99237,0.09973,0.2851
1582178099.886401,0.03503,-0.06299,-0.99243,0.09967,0.2851
1582178099.891445,0.03516,-0.06287,-0.99243,0.09961,0.2851
1582178099.898051,0.03528,-0.06281,-0.99243,0.09949,0.2851
1582178099.903074,0.03540,-0.06274,-0.99243,0.09943,0.2851
1582178099.908691,0.03564,-0.06256,-0.99243,0.09930,0.2851
1582178099.914325,0.03571,-0.06250,-0.99243,0.09930,0.2851
1582178099.920358,0.03583,-0.06244,-0.99243,0.09918,0.2851
1582178099.927768,0.03589,-0.06244,-0.99249,0.09918,0.2851
1582178099.931415,0.03601,-0.06238,-0.99249,0.09912,0.2851
1582178099.9364989,0.03613,-0.06238,-0.99249,0.09906,0.2851
1582178099.944344,0.03619,-0.06238,-0.99249,0.09906,0.2851
1582178099.9480782,0.03632,-0.06238,-0.99249,0.09894,0.2851
1582178099.953265,0.03638,-0.06238,-0.99249,0.09888,0.2851
1582178099.958923,0.03644,-0.06232,-0.99249,0.09882,0.2851
1582178099.965225,0.03650,-0.06232,-0.99249,0.09875,0.2851
1582178099.9708428,0.03650,-0.06226,-0.99249,0.09869,0.2851
1582178099.976288,0.03656,-0.06226,-0.99249,0.09863,0.2851
1582178099.9812841,0.03662,-0.06213,-0.99249,0.09851,0.2851
1582178099.98769,0.03662,-0.06201,-0.99255,0.09839,0.2851
1582178099.992672,0.03668,-0.06189,-0.99255,0.09827,0.2851
1582178099.9990342,0.03674,-0.06152,-0.99261,0.09796,0.2851
1582178100.006519,0.03680,-0.06134,-0.99261,0.09778,0.2851
1582178100.011455,0.03680,-0.06104,-0.99268,0.09760,0.2851
1582178100.016584,0.03687,-0.06079,-0.99268,0.09741,0.2851
1582178100.021734,0.03687,-0.06049,-0.99274,0.09723,0.2851
1582178100.027842,0.03693,-0.06012,-0.99280,0.09698,0.2851
1582178100.0327098,0.03699,-0.05975,-0.99280,0.09680,0.2852
1582178100.037961,0.03705,-0.05914,-0.99286,0.09650,0.2852
1582178100.0441248,0.03711,-0.05884,-0.99292,0.09625,0.2852
1582178100.049623,0.03711,-0.05859,-0.99298,0.09613,0.2852
1582178100.055434,0.03711,-0.05829,-0.99298,0.09595,0.2852
1582178100.0607722,0.03711,-0.05811,-0.99298,0.09583,0.2852
1582178100.067853,0.03717,-0.05792,-0.99304,0.09570,0.2852
1582178100.071389,0.03717,-0.05774,-0.99304,0.09552,0.2852
1582178100.0772579,0.03717,-0.05762,-0.99304,0.09546,0.2852
1582178100.084399,0.03711,-0.05743,-0.99310,0.09521,0.2852
1582178100.088737,0.03711,-0.05737,-0.99310,0.09515,0.2852
1582178100.095732,0.03711,-0.05731,-0.99310,0.09509,0.2852
1582178100.1009831,0.03717,-0.05731,-0.99316,0.09497,0.2852
1582178100.106509,0.03717,-0.05731,-0.99316,0.09491,0.2852
1582178100.1121972,0.03717,-0.05737,-0.99316,0.09479,0.2852
1582178100.116621,0.03723,-0.05737,-0.99316,0.09467,0.2852
1582178100.122566,0.03729,-0.05743,-0.99316,0.09460,0.2852
1582178100.128055,0.03735,-0.05750,-0.99316,0.09448,0.2852
1582178100.13344,0.03754,-0.05756,-0.99316,0.09424,0.2852
1582178100.1400452,0.03766,-0.05756,-0.99316,0.09412,0.2852
1582178100.14769,0.03778,-0.05756,-0.99316,0.09393,0.2852
1582178100.150976,0.03796,-0.05750,-0.99323,0.09381,0.2852
1582178100.155831,0.03809,-0.05750,-0.99323,0.09363,0.2852
1582178100.1612449,0.03827,-0.05743,-0.99323,0.09344,0.2852
1582178100.1676211,0.03845,-0.05737,-0.99323,0.09326,0.2852
1582178100.172907,0.03870,-0.05725,-0.99329,0.09302,0.2852
1582178100.179307,0.03912,-0.05713,-0.99329,0.09259,0.2852
1582178100.184,0.03937,-0.05707,-0.99329,0.09235,0.2852
1582178100.189848,0.03961,-0.05707,-0.99335,0.09204,0.2852
1582178100.196246,0.03986,-0.05707,-0.99335,0.09180,0.2852
1582178100.2015412,0.04010,-0.05707,-0.99335,0.09155,0.2852
1582178100.207665,0.04041,-0.05707,-0.99335,0.09125,0.2852
1582178100.212859,0.04071,-0.05713,-0.99341,0.09094,0.2852
1582178100.219949,0.04126,-0.05719,-0.99341,0.09039,0.2852
1582178100.226389,0.04156,-0.05719,-0.99341,0.09009,0.2852
1582178100.229308,0.04187,-0.05719,-0.99341,0.08978,0.2852
1582178100.235113,0.04218,-0.05719,-0.99347,0.08948,0.2852
1582178100.240853,0.04248,-0.05713,-0.99347,0.08911,0.2852
1582178100.246473,0.04285,-0.05713,-0.99347,0.08868,0.2852
1582178100.251735,0.04321,-0.05701,-0.99353,0.08826,0.2852
1582178100.257059,0.04358,-0.05701,-0.99353,0.08783,0.2852
1582178100.2625751,0.04431,-0.05695,-0.99359,0.08679,0.2852
1582178100.2686331,0.04468,-0.05695,-0.99365,0.08618,0.2852
1582178100.274142,0.04504,-0.05701,-0.99365,0.08563,0.2852
1582178100.281017,0.04535,-0.05707,-0.99371,0.08508,0.2852
1582178100.2847428,0.04559,-0.05719,-0.99371,0.08447,0.2852
1582178100.2904818,0.04578,-0.05731,-0.99377,0.08392,0.2852
1582178100.295788,0.04596,-0.05743,-0.99377,0.08337,0.2852
1582178100.301158,0.04608,-0.05756,-0.99384,0.08289,0.2852
1582178100.3065019,0.04614,-0.05756,-0.99384,0.08240,0.2852
1582178100.3126779,0.04620,-0.05756,-0.99390,0.08203,0.2852
1582178100.318589,0.04620,-0.05743,-0.99396,0.08160,0.2852
1582178100.323432,0.04608,-0.05707,-0.99402,0.08093,0.2852
1582178100.3289752,0.04602,-0.05676,-0.99408,0.08063,0.2852
1582178100.335558,0.04590,-0.05640,-0.99414,0.08032,0.2852
1582178100.340375,0.04584,-0.05609,-0.99414,0.08008,0.2852
1582178100.347457,0.04584,-0.05573,-0.99420,0.07977,0.2852
1582178100.35148,0.04584,-0.05530,-0.99426,0.07947,0.2852
1582178100.357852,0.04590,-0.05499,-0.99426,0.07922,0.2852
1582178100.363949,0.04608,-0.05463,-0.99432,0.07861,0.2852
1582178100.367998,0.04620,-0.05463,-0.99438,0.07831,0.2852
1582178100.373923,0.04639,-0.05469,-0.99438,0.07800,0.2852
1582178100.379755,0.04651,-0.05487,-0.99438,0.07770,0.2852
1582178100.385349,0.04669,-0.05511,-0.99438,0.07733,0.2852
1582178100.390796,0.04681,-0.05542,-0.99438,0.07703,0.2852
1582178100.3964958,0.04700,-0.05573,-0.99438,0.07666,0.2852
1582178100.401957,0.04712,-0.05603,-0.99438,0.07642,0.2852
1582178100.4075148,0.04724,-0.05634,-0.99438,0.07611,0.2852
1582178100.4134521,0.04749,-0.05676,-0.99438,0.07568,0.2852
1582178100.418835,0.04761,-0.05688,-0.99438,0.07550,0.2852
1582178100.427158,0.04773,-0.05695,-0.99438,0.07538,0.2852
1582178100.431502,0.04779,-0.05695,-0.99438,0.07526,0.2852
1582178100.4374762,0.04791,-0.05688,-0.99438,0.07520,0.2853
1582178100.441469,0.04797,-0.05682,-0.99438,0.07520,0.2853
1582178100.447447,0.04803,-0.05670,-0.99438,0.07520,0.2853
1582178100.4525409,0.04810,-0.05664,-0.99438,0.07520,0.2853
1582178100.4578402,0.04816,-0.05652,-0.99438,0.07532,0.2853
1582178100.4643688,0.04822,-0.05646,-0.99438,0.07538,0.2853
1582178100.4695191,0.04822,-0.05652,-0.99438,0.07550,0.2853
1582178100.475451,0.04822,-0.05652,-0.99438,0.07562,0.2853
1582178100.480896,0.04822,-0.05664,-0.99432,0.07574,0.2853
1582178100.486469,0.04816,-0.05676,-0.99432,0.07587,0.2853
1582178100.4916039,0.04816,-0.05688,-0.99432,0.07593,0.2853
1582178100.4976041,0.04816,-0.05707,-0.99432,0.07605,0.2853
1582178100.502712,0.04816,-0.05737,-0.99426,0.07623,0.2853
1582178100.509156,0.04822,-0.05756,-0.99426,0.07629,0.2853
1582178100.5142899,0.04822,-0.05774,-0.99426,0.07635,0.2853
1582178100.541913,0.04828,-0.05792,-0.99420,0.07642,0.2853
1582178100.541933,0.04834,-0.05811,-0.99420,0.07642,0.2853
1582178100.541939,0.04840,-0.05835,-0.99420,0.07648,0.2853
1582178100.541944,0.04846,-0.05865,-0.99414,0.07654,0.2853
1582178100.542014,0.04852,-0.05890,-0.99414,0.07654,0.2853
1582178100.548007,0.04858,-0.05933,-0.99414,0.07660,0.2853
1582178100.552829,0.04871,-0.06018,-0.99402,0.07672,0.2853
1582178100.5590332,0.04877,-0.06067,-0.99402,0.07678,0.2853
1582178100.5664651,0.04883,-0.06128,-0.99396,0.07690,0.2853
1582178100.5720289,0.04889,-0.06189,-0.99390,0.07709,0.2853
1582178100.575912,0.04889,-0.06256,-0.99384,0.07721,0.2853
1582178100.581748,0.04889,-0.06335,-0.99377,0.07745,0.2853
1582178100.58672,0.04895,-0.06421,-0.99371,0.07770,0.2853
1582178100.592962,0.04895,-0.06506,-0.99365,0.07794,0.2853
1582178100.599285,0.04901,-0.06689,-0.99347,0.07843,0.2853
1582178100.6041422,0.04901,-0.06787,-0.99335,0.07874,0.2853
1582178100.6092002,0.04901,-0.06885,-0.99329,0.07904,0.2853
1582178100.616286,0.04901,-0.06989,-0.99316,0.07941,0.2853
1582178100.620471,0.04901,-0.07080,-0.99310,0.07965,0.2853
1582178100.626294,0.04901,-0.07172,-0.99298,0.07996,0.2853
1582178100.631284,0.04901,-0.07275,-0.99292,0.08032,0.2853
1582178100.637093,0.04901,-0.07367,-0.99280,0.08063,0.2854
1582178100.645039,0.04901,-0.07550,-0.99261,0.08124,0.2854
1582178100.649281,0.04895,-0.07623,-0.99255,0.08154,0.2854
1582178100.656093,0.04895,-0.07721,-0.99243,0.08185,0.2854
1582178100.660419,0.04889,-0.07794,-0.99237,0.08209,0.2854
1582178100.666541,0.04889,-0.07874,-0.99231,0.08240,0.2854
1582178100.6712818,0.04883,-0.07965,-0.99219,0.08264,0.2854
1582178100.677008,0.04877,-0.08038,-0.99213,0.08289,0.2854
1582178100.683936,0.04871,-0.08112,-0.99207,0.08313,0.2854
1582178100.688849,0.04858,-0.08258,-0.99188,0.08350,0.2854
1582178100.694444,0.04852,-0.08331,-0.99182,0.08362,0.2854
1582178100.700369,0.04846,-0.08392,-0.99176,0.08374,0.2854
1582178100.705264,0.04840,-0.08459,-0.99170,0.08386,0.2854
1582178100.710922,0.04834,-0.08527,-0.99164,0.08398,0.2854
1582178100.716916,0.04828,-0.08594,-0.99158,0.08405,0.2854
1582178100.7224,0.04828,-0.08649,-0.99152,0.08405,0.2854
1582178100.728472,0.04822,-0.08759,-0.99146,0.08411,0.2854
1582178100.73316,0.04822,-0.08801,-0.99139,0.08405,0.2854
1582178100.740319,0.04816,-0.08838,-0.99139,0.08405,0.2854
1582178100.744711,0.04816,-0.08875,-0.99133,0.08398,0.2854
1582178100.75137,0.04810,-0.08899,-0.99133,0.08392,0.2854
1582178100.7587142,0.04810,-0.08917,-0.99133,0.08386,0.2854
1582178100.761478,0.04803,-0.08929,-0.99133,0.08374,0.2854
1582178100.767565,0.04803,-0.08936,-0.99133,0.08362,0.2854
1582178100.772269,0.04803,-0.08936,-0.99133,0.08350,0.2854
1582178100.77727,0.04810,-0.08899,-0.99139,0.08325,0.2854
1582178100.783802,0.04816,-0.08868,-0.99139,0.08307,0.2854
1582178100.7885141,0.04822,-0.08832,-0.99146,0.08289,0.2854
1582178100.794256,0.04834,-0.08801,-0.99152,0.08270,0.2854
1582178100.800267,0.04846,-0.08759,-0.99158,0.08252,0.2854
1582178100.8054268,0.04858,-0.08716,-0.99158,0.08234,0.2854
1582178100.811813,0.04877,-0.08679,-0.99164,0.08209,0.2854
1582178100.816533,0.04889,-0.08649,-0.99170,0.08185,0.2854
1582178100.821495,0.04907,-0.08618,-0.99170,0.08167,0.2854
1582178100.8274748,0.04919,-0.08600,-0.99176,0.08136,0.2854
1582178100.832659,0.04938,-0.08594,-0.99176,0.08087,0.2854
1582178100.8394291,0.04944,-0.08594,-0.99182,0.08069,0.2854
1582178100.844383,0.04944,-0.08606,-0.99182,0.08038,0.2854
1582178100.851307,0.04950,-0.08612,-0.99182,0.08014,0.2854
1582178100.855405,0.04950,-0.08624,-0.99182,0.07990,0.2854
1582178100.8608692,0.04944,-0.08624,-0.99188,0.07959,0.2854
1582178100.866234,0.04944,-0.08630,-0.99188,0.07928,0.2854
1582178100.87241,0.04938,-0.08624,-0.99188,0.07898,0.2854
1582178100.878332,0.04938,-0.08624,-0.99194,0.07867,0.2854
1582178100.8840199,0.04944,-0.08618,-0.99200,0.07819,0.2854
1582178100.89084,0.04950,-0.08624,-0.99200,0.07788,0.2854
1582178100.8960798,0.04950,-0.08630,-0.99200,0.07764,0.2854
1582178100.900929,0.04956,-0.08649,-0.99200,0.07739,0.2854
1582178100.907351,0.04962,-0.08679,-0.99200,0.07715,0.2854
1582178100.9122822,0.04968,-0.08710,-0.99200,0.07697,0.2854
1582178100.917421,0.04968,-0.08801,-0.99194,0.07672,0.2854
1582178100.924115,0.04962,-0.08850,-0.99188,0.07654,0.2854
1582178100.9286988,0.04956,-0.08899,-0.99188,0.07648,0.2854
1582178100.934303,0.04944,-0.08942,-0.99182,0.07635,0.2854
1582178100.9419909,0.04932,-0.08978,-0.99182,0.07629,0.2854
1582178100.945513,0.04919,-0.09003,-0.99182,0.07623,0.2854
1582178100.954376,0.04895,-0.09009,-0.99182,0.07617,0.2854
1582178100.956602,0.04877,-0.09003,-0.99182,0.07611,0.2854
1582178100.9619122,0.04858,-0.08978,-0.99188,0.07599,0.2854
1582178100.967699,0.04828,-0.08899,-0.99194,0.07581,0.2854
1582178100.973372,0.04816,-0.08850,-0.99200,0.07568,0.2854
1582178100.979085,0.04810,-0.08807,-0.99207,0.07556,0.2854
1582178100.986173,0.04803,-0.08765,-0.99213,0.07544,0.2854
1582178100.991509,0.04803,-0.08746,-0.99219,0.07526,0.2854
1582178100.997853,0.04803,-0.08728,-0.99219,0.07513,0.2854
1582178101.002958,0.04803,-0.08728,-0.99219,0.07495,0.2854
1582178101.007126,0.04810,-0.08746,-0.99219,0.07483,0.2854
1582178101.013162,0.04816,-0.08813,-0.99213,0.07471,0.2854
1582178101.018535,0.04822,-0.08850,-0.99213,0.07471,0.2854
1582178101.025426,0.04828,-0.08899,-0.99207,0.07477,0.2854
1582178101.02992,0.04840,-0.08942,-0.99200,0.07483,0.2854
1582178101.035684,0.04858,-0.08972,-0.99194,0.07495,0.2855
1582178101.0408692,0.04871,-0.09003,-0.99188,0.07507,0.2855
1582178101.048123,0.04889,-0.09027,-0.99188,0.07520,0.2855
1582178101.052581,0.04907,-0.09045,-0.99182,0.07538,0.2855
1582178101.0575218,0.04950,-0.09039,-0.99176,0.07568,0.2855
1582178101.063043,0.04974,-0.09027,-0.99176,0.07587,0.2855
1582178101.069149,0.04993,-0.09009,-0.99176,0.07605,0.2855
1582178101.075152,0.05011,-0.08984,-0.99176,0.07623,0.2855
1582178101.080842,0.05029,-0.08966,-0.99176,0.07635,0.2855
1582178101.087431,0.05048,-0.08936,-0.99176,0.07654,0.2855
1582178101.0914528,0.05066,-0.08905,-0.99176,0.07666,0.2855
1582178101.097685,0.05078,-0.08875,-0.99182,0.07678,0.2855
1582178101.102858,0.05084,-0.08820,-0.99182,0.07697,0.2855
1582178101.110067,0.05090,-0.08789,-0.99182,0.07709,0.2855
1582178101.114969,0.05084,-0.08759,-0.99188,0.07715,0.2855
1582178101.12021,0.05084,-0.08728,-0.99188,0.07721,0.2855
1582178101.125535,0.05078,-0.08698,-0.99188,0.07721,0.2855
1582178101.130796,0.05072,-0.08667,-0.99194,0.07727,0.2855
1582178101.136178,0.05066,-0.08643,-0.99194,0.07733,0.2855
1582178101.1419609,0.05060,-0.08618,-0.99200,0.07733,0.2855
1582178101.1480398,0.05042,-0.08575,-0.99200,0.07745,0.2855
1582178101.152906,0.05035,-0.08563,-0.99200,0.07745,0.2855
1582178101.1593869,0.05029,-0.08557,-0.99207,0.07751,0.2855
