imu_packets,1163
1582178101.164381,0.05023,-0.08551,-0.99207,0.07758,0.2855
1582178101.16943,0.05017,-0.08545,-0.99207,0.07770,0.2855
1582178101.175364,0.05011,-0.08551,-0.99200,0.07782,0.2855
1582178101.180513,0.05011,-0.08551,-0.99200,0.07794,0.2855
1582178101.187912,0.05005,-0.08563,-0.99200,0.07813,0.2855
1582178101.191436,0.04999,-0.08569,-0.99200,0.07831,0.2855
1582178101.196914,0.04999,-0.08575,-0.99194,0.07849,0.2855
1582178101.202999,0.04993,-0.08588,-0.99194,0.07874,0.2855
1582178101.207937,0.04980,-0.08606,-0.99188,0.07916,0.2855
1582178101.214313,0.04974,-0.08612,-0.99188,0.07941,0.2855
1582178101.220834,0.04962,-0.08624,-0.99182,0.07965,0.2855
1582178101.225038,0.04950,-0.08630,-0.99182,0.07990,0.2855
1582178101.23031,0.04938,-0.08643,-0.99182,0.08020,0.2855
1582178101.23583,0.04926,-0.08655,-0.99176,0.08044,0.2855
1582178101.242343,0.04907,-0.08667,-0.99176,0.08069,0.2855
1582178101.2471051,0.04889,-0.08679,-0.99170,0.08099,0.2855
1582178101.2523189,0.04846,-0.08710,-0.99170,0.08148,0.2855
1582178101.257971,0.04828,-0.08728,-0.99164,0.08167,0.2855
1582178101.264205,0.04810,-0.08746,-0.99164,0.08191,0.2855
1582178101.268895,0.04791,-0.08765,-0.99158,0.08209,0.2855
1582178101.276831,0.04779,-0.08783,-0.99158,0.08234,0.2855
1582178101.282453,0.04761,-0.08801,-0.99158,0.08252,0.2855
1582178101.2875159,0.04749,-0.08820,-0.99152,0.08270,0.2855
1582178101.292119,0.04730,-0.08838,-0.99152,0.08295,0.2855
1582178101.297703,0.04712,-0.08881,-0.99146,0.08325,0.2855
1582178101.304011,0.04706,-0.08899,-0.99139,0.08344,0.2855
1582178101.3090088,0.04706,-0.08923,-0.99139,0.08362,0.2855
1582178101.315657,0.04700,-0.08942,-0.99133,0.08380,0.2855
1582178101.321459,0.04700,-0.08960,-0.99133,0.08392,0.2855
1582178101.327927,0.04694,-0.08984,-0.99127,0.08411,0.2855
1582178101.3327732,0.04687,-0.09009,-0.99127,0.08423,0.2855
1582178101.3369532,0.04669,-0.09052,-0.99121,0.08447,0.2855
1582178101.3431392,0.04651,-0.09070,-0.99121,0.08453,0.2855
1582178101.348854,0.04639,-0.09088,-0.99115,0.08459,0.2855
1582178101.354594,0.04614,-0.09113,-0.99115,0.08466,0.2855
1582178101.360461,0.04596,-0.09125,-0.99115,0.08466,0.2855
1582178101.365779,0.04572,-0.09143,-0.99115,0.08466,0.2855
1582178101.37125,0.04541,-0.09167,-0.99115,0.08459,0.2855
1582178101.3769789,0.04517,-0.09186,-0.99115,0.08453,0.2855
1582178101.382862,0.04468,-0.09222,-0.99115,0.08429,0.2855
1582178101.388282,0.04443,-0.09247,-0.99115,0.08411,0.2855
1582178101.3943622,0.04425,-0.09265,-0.99115,0.08392,0.2855
1582178101.4000618,0.04407,-0.09290,-0.99115,0.08374,0.2855
1582178101.4053068,0.04388,-0.09308,-0.99115,0.08356,0.2855
1582178101.4115121,0.04370,-0.09332,-0.99115,0.08331,0.2855
1582178101.4164648,0.04358,-0.09363,-0.99115,0.08307,0.2855
1582178101.423421,0.04346,-0.09393,-0.99115,0.08289,0.2855
1582178101.428088,0.04340,-0.09460,-0.99115,0.08240,0.2855
1582178101.433732,0.04340,-0.09497,-0.99115,0.08221,0.2855
1582178101.439816,0.04340,-0.09534,-0.99109,0.08203,0.2855
1582178101.444802,0.04346,-0.09583,-0.99109,0.08179,0.2856
1582178101.450402,0.04358,-0.09619,-0.99103,0.08160,0.2856
1582178101.456104,0.04364,-0.09662,-0.99103,0.08142,0.2856
1582178101.461578,0.04376,-0.09698,-0.99097,0.08130,0.2856
1582178101.466965,0.04395,-0.09735,-0.99097,0.08112,0.2856
1582178101.4725811,0.04419,-0.09778,-0.99091,0.08081,0.2856
1582178101.47884,0.04437,-0.09784,-0.99091,0.08069,0.2856
1582178101.485729,0.04462,-0.09778,-0.99097,0.08051,0.2856
1582178101.489414,0.04486,-0.09772,-0.99097,0.08032,0.2856
1582178101.495065,0.04517,-0.09753,-0.99097,0.08008,0.2856
1582178101.50059,0.04553,-0.09735,-0.99097,0.07990,0.2856
1582178101.5066009,0.04602,-0.09711,-0.99103,0.07959,0.2856
1582178101.5117671,0.04645,-0.09698,-0.99103,0.07935,0.2856
1582178101.517334,0.04749,-0.09668,-0.99109,0.07867,0.2856
1582178101.5233622,0.04797,-0.09650,-0.99109,0.07831,0.2856
1582178101.5297768,0.04834,-0.09637,-0.99109,0.07794,0.2856
1582178101.535865,0.04877,-0.09625,-0.99115,0.07751,0.2856
1582178101.540509,0.04901,-0.09607,-0.99115,0.07721,0.2856
1582178101.545624,0.04926,-0.09589,-0.99121,0.07690,0.2856
1582178101.5515609,0.04938,-0.09564,-0.99121,0.07654,0.2856
1582178101.5566552,0.04944,-0.09534,-0.99127,0.07629,0.2856
1582178101.563461,0.04944,-0.09491,-0.99133,0.07605,0.2856
1582178101.5685692,0.04913,-0.09387,-0.99152,0.07562,0.2856
1582178101.573141,0.04895,-0.09332,-0.99158,0.07544,0.2856
1582178101.578211,0.04883,-0.09265,-0.99164,0.07526,0.2856
1582178101.585809,0.04865,-0.09198,-0.99176,0.07501,0.2856
1582178101.590045,0.04852,-0.09131,-0.99182,0.07483,0.2856
1582178101.595862,0.04840,-0.09082,-0.99188,0.07465,0.2856
1582178101.6007512,0.04834,-0.09033,-0.99194,0.07446,0.2856
1582178101.606493,0.04834,-0.08990,-0.99200,0.07422,0.2856
1582178101.612459,0.04828,-0.08960,-0.99207,0.07397,0.2856
1582178101.617592,0.04834,-0.08929,-0.99213,0.07349,0.2856
1582178101.624164,0.04834,-0.08917,-0.99213,0.07324,0.2856
1582178101.628148,0.04834,-0.08905,-0.99219,0.07300,0.2856
1582178101.635297,0.04834,-0.08887,-0.99219,0.07281,0.2856
1582178101.640094,0.04834,-0.08868,-0.99225,0.07263,0.2856
1582178101.645368,0.04834,-0.08844,-0.99225,0.07251,0.2857
1582178101.650762,0.04828,-0.08807,-0.99231,0.07239,0.2857
1582178101.657181,0.04828,-0.08771,-0.99237,0.07227,0.2857
1582178101.662952,0.04810,-0.08667,-0.99243,0.07214,0.2857
1582178101.66749,0.04797,-0.08612,-0.99249,0.07208,0.2857
1582178101.6725252,0.04791,-0.08551,-0.99255,0.07208,0.2857
1582178101.678472,0.04785,-0.08502,-0.99261,0.07208,0.2857
1582178101.684427,0.04779,-0.08441,-0.99268,0.07208,0.2857
1582178101.6905532,0.04773,-0.08392,-0.99274,0.07208,0.2857
1582178101.695487,0.04767,-0.08337,-0.99274,0.07208,0.2857
1582178101.701074,0.04767,-0.08289,-0.99280,0.07208,0.2857
1582178101.706632,0.04773,-0.08240,-0.99286,0.07208,0.2857
1582178101.7120872,0.04779,-0.08191,-0.99286,0.07208,0.2857
1582178101.720224,0.04791,-0.08118,-0.99292,0.07196,0.2857
1582178101.725039,0.04797,-0.08081,-0.99298,0.07190,0.2857
1582178101.730328,0.04810,-0.08051,-0.99298,0.07184,0.2857
1582178101.7353868,0.04822,-0.08020,-0.99304,0.07172,0.2857
1582178101.741175,0.04834,-0.07990,-0.99304,0.07159,0.2857
1582178101.747228,0.04852,-0.07965,-0.99310,0.07147,0.2857
1582178101.7531369,0.04871,-0.07935,-0.99310,0.07129,0.2857
1582178101.756923,0.04907,-0.07886,-0.99316,0.07092,0.2857
1582178101.7623968,0.04926,-0.07867,-0.99316,0.07074,0.2857
1582178101.769762,0.04944,-0.07849,-0.99316,0.07056,0.2857
1582178101.77546,0.04962,-0.07831,-0.99323,0.07037,0.2857
1582178101.779846,0.04980,-0.07825,-0.99323,0.07019,0.2857
1582178101.786027,0.04999,-0.07813,-0.99323,0.07001,0.2857
1582178101.790844,0.05011,-0.07813,-0.99323,0.06982,0.2857
1582178101.796802,0.05029,-0.07813,-0.99323,0.06970,0.2857
1582178101.8024461,0.05048,-0.07819,-0.99323,0.06952,0.2857
1582178101.807984,0.05060,-0.07831,-0.99323,0.06940,0.2857
1582178101.814383,0.05066,-0.07843,-0.99323,0.06940,0.2857
1582178101.820245,0.05078,-0.07855,-0.99323,0.06940,0.2857
1582178101.825623,0.05084,-0.07874,-0.99316,0.06940,0.2857
1582178101.830668,0.05096,-0.07892,-0.99316,0.06946,0.2857
1582178101.836124,0.05103,-0.07910,-0.99310,0.06952,0.2857
1582178101.842942,0.05115,-0.07928,-0.99310,0.06964,0.2857
1582178101.848477,0.05121,-0.07953,-0.99304,0.06976,0.2857
1582178101.8525271,0.05139,-0.07996,-0.99298,0.07013,0.2857
1582178101.858127,0.05145,-0.08014,-0.99298,0.07031,0.2857
1582178101.864533,0.05145,-0.08032,-0.99292,0.07056,0.2857
1582178101.870813,0.05151,-0.08051,-0.99292,0.07074,0.2857
1582178101.876226,0.05157,-0.08069,-0.99286,0.07098,0.2857
1582178101.881495,0.05157,-0.08087,-0.99286,0.07129,0.2857
1582178101.887027,0.05164,-0.08112,-0.99280,0.07153,0.2857
1582178101.892527,0.05164,-0.08142,-0.99274,0.07208,0.2857
1582178101.897974,0.05157,-0.08160,-0.99268,0.07233,0.2857
1582178101.904106,0.05157,-0.08173,-0.99268,0.07257,0.2857
1582178101.909463,0.05157,-0.08191,-0.99261,0.07281,0.2857
1582178101.92014,0.05157,-0.08209,-0.99261,0.07306,0.2857
1582178101.921538,0.05151,-0.08228,-0.99255,0.07324,0.2857
1582178101.925919,0.05151,-0.08246,-0.99255,0.07349,0.2857
1582178101.932157,0.05151,-0.08264,-0.99249,0.07367,0.2857
1582178101.937239,0.05151,-0.08301,-0.99249,0.07397,0.2857
1582178101.943337,0.05151,-0.08319,-0.99243,0.07410,0.2857
1582178101.954018,0.05151,-0.08337,-0.99243,0.07422,0.2857
1582178101.954925,0.05157,-0.08356,-0.99237,0.07428,0.2857
1582178101.960922,0.05157,-0.08380,-0.99237,0.07440,0.2857
1582178101.965916,0.05164,-0.08398,-0.99231,0.07446,0.2857
1582178101.97271,0.05170,-0.08411,-0.99231,0.07452,0.2857
1582178101.977518,0.05182,-0.08441,-0.99225,0.07465,0.2857
1582178101.983511,0.05194,-0.08447,-0.99225,0.07471,0.2857
1582178101.988488,0.05200,-0.08453,-0.99225,0.07477,0.2857
1582178101.994563,0.05212,-0.08453,-0.99225,0.07477,0.2857
1582178101.999954,0.05219,-0.08453,-0.99225,0.07477,0.2857
1582178102.005433,0.05231,-0.08441,-0.99225,0.07477,0.2857
1582178102.010688,0.05243,-0.08429,-0.99225,0.07477,0.2857
1582178102.0159261,0.05249,-0.08417,-0.99225,0.07477,0.2857
1582178102.021941,0.05261,-0.08405,-0.99225,0.07471,0.2857
1582178102.027442,0.05273,-0.08386,-0.99225,0.07458,0.2857
1582178102.033389,0.05286,-0.08392,-0.99225,0.07452,0.2857
1582178102.0409322,0.05286,-0.08398,-0.99225,0.07440,0.2857
1582178102.045224,0.05292,-0.08423,-0.99225,0.07428,0.2857
1582178102.050642,0.05292,-0.08453,-0.99225,0.07416,0.2857
1582178102.055336,0.05292,-0.08490,-0.99225,0.07391,0.2858
1582178102.0610828,0.05292,-0.08527,-0.99219,0.07373,0.2858
1582178102.066748,0.05280,-0.08569,-0.99219,0.07349,0.2858
1582178102.072032,0.05249,-0.08630,-0.99219,0.07294,0.2858
1582178102.077997,0.05237,-0.08649,-0.99225,0.07263,0.2858
1582178102.0841339,0.05219,-0.08661,-0.99225,0.07233,0.2858
1582178102.091771,0.05194,-0.08661,-0.99231,0.07196,0.2858
1582178102.095957,0.05176,-0.08649,-0.99231,0.07159,0.2858
1582178102.1007528,0.05164,-0.08636,-0.99237,0.07123,0.2858
1582178102.106633,0.05145,-0.08624,-0.99243,0.07086,0.2858
1582178102.112389,0.05139,-0.08606,-0.99249,0.07050,0.2858
1582178102.119519,0.05121,-0.08575,-0.99255,0.06989,0.2858
1582178102.1223922,0.05109,-0.08563,-0.99255,0.06958,0.2858
1582178102.128164,0.05103,-0.08545,-0.99261,0.06934,0.2858
1582178102.138484,0.05096,-0.08533,-0.99268,0.06909,0.2858
1582178102.140616,0.05096,-0.08521,-0.99268,0.06891,0.2858
1582178102.145917,0.05090,-0.08514,-0.99268,0.06873,0.2858
1582178102.1514728,0.05090,-0.08508,-0.99274,0.06854,0.2858
1582178102.15655,0.05084,-0.08508,-0.99274,0.06842,0.2858
1582178102.161921,0.05066,-0.08533,-0.99274,0.06812,0.2858
1582178102.167906,0.05048,-0.08545,-0.99274,0.06793,0.2858
1582178102.1738749,0.05023,-0.08569,-0.99274,0.06781,0.2858
1582178102.179265,0.04993,-0.08588,-0.99274,0.06763,0.2858
1582178102.185663,0.04962,-0.08612,-0.99274,0.06744,0.2858
1582178102.1916869,0.04932,-0.08624,-0.99280,0.06732,0.2858
1582178102.195885,0.04895,-0.08643,-0.99280,0.06714,0.2858
1582178102.2024682,0.04871,-0.08649,-0.99280,0.06702,0.2858
1582178102.207486,0.04834,-0.08667,-0.99280,0.06671,0.2858
1582178102.2131891,0.04828,-0.08679,-0.99280,0.06659,0.2858
1582178102.218178,0.04834,-0.08691,-0.99280,0.06653,0.2858
1582178102.2237508,0.04846,-0.08704,-0.99280,0.06641,0.2858
1582178102.230209,0.04865,-0.08722,-0.99280,0.06635,0.2858
1582178102.2358122,0.04889,-0.08734,-0.99274,0.06628,0.2858
1582178102.240269,0.04913,-0.08759,-0.99274,0.06622,0.2858
1582178102.246031,0.04950,-0.08789,-0.99268,0.06622,0.2858
1582178102.251343,0.04980,-0.08820,-0.99268,0.06622,0.2858
1582178102.256829,0.05017,-0.08856,-0.99261,0.06628,0.2858
1582178102.2624798,0.05084,-0.08917,-0.99249,0.06635,0.2858
1582178102.268162,0.05121,-0.08948,-0.99243,0.06647,0.2858
1582178102.2733812,0.05157,-0.08972,-0.99237,0.06653,0.2858
1582178102.279812,0.05194,-0.08990,-0.99237,0.06659,0.2858
1582178102.285471,0.05225,-0.09009,-0.99231,0.06665,0.2858
1582178102.290598,0.05255,-0.09015,-0.99231,0.06671,0.2858
1582178102.296691,0.05292,-0.09015,-0.99231,0.06671,0.2858
1582178102.301537,0.05316,-0.09003,-0.99225,0.06671,0.2858
1582178102.306487,0.05341,-0.08990,-0.99225,0.06671,0.2858
1582178102.313798,0.05389,-0.08942,-0.99231,0.06659,0.2858
1582178102.317912,0.05408,-0.08911,-0.99231,0.06647,0.2858
1582178102.325092,0.05426,-0.08868,-0.99237,0.06635,0.2858
1582178102.328753,0.05438,-0.08832,-0.99243,0.06622,0.2858
1582178102.334441,0.05450,-0.08789,-0.99243,0.06610,0.2858
1582178102.3402822,0.05457,-0.08746,-0.99249,0.06592,0.2858
1582178102.345224,0.05463,-0.08698,-0.99255,0.06573,0.2858
1582178102.3510451,0.05469,-0.08655,-0.99261,0.06555,0.2858
1582178102.356554,0.05463,-0.08575,-0.99268,0.06519,0.2858
1582178102.362766,0.05457,-0.08545,-0.99274,0.06500,0.2858
1582178102.3673012,0.05450,-0.08514,-0.99274,0.06482,0.2858
1582178102.373634,0.05438,-0.08490,-0.99280,0.06470,0.2858
1582178102.3789299,0.05426,-0.08466,-0.99286,0.06458,0.2858
1582178102.385503,0.05408,-0.08447,-0.99286,0.06445,0.2858
1582178102.3898728,0.05389,-0.08435,-0.99292,0.06439,0.2858
1582178102.396344,0.05365,-0.08417,-0.99292,0.06439,0.2858
1582178102.401293,0.05347,-0.08405,-0.99292,0.06439,0.2858
1582178102.407583,0.05316,-0.08386,-0.99298,0.06445,0.2858
1582178102.412363,0.05267,-0.08368,-0.99298,0.06470,0.2858
1582178102.4196842,0.05243,-0.08356,-0.99298,0.06482,0.2858
1582178102.423897,0.05225,-0.08350,-0.99304,0.06506,0.2858
1582178102.432131,0.05200,-0.08337,-0.99304,0.06531,0.2858
1582178102.435455,0.05182,-0.08337,-0.99304,0.06555,0.2858
1582178102.441335,0.05157,-0.08331,-0.99298,0.06586,0.2858
1582178102.447614,0.05121,-0.08331,-0.99298,0.06653,0.2858
1582178102.45244,0.05103,-0.08331,-0.99298,0.06689,0.2858
1582178102.457809,0.05084,-0.08337,-0.99292,0.06726,0.2858
1582178102.464575,0.05066,-0.08337,-0.99292,0.06769,0.2859
1582178102.469183,0.05054,-0.08337,-0.99292,0.06812,0.2859
1582178102.474849,0.05035,-0.08344,-0.99286,0.06848,0.2859
1582178102.481811,0.05023,-0.08344,-0.99286,0.06891,0.2859
1582178102.486697,0.05005,-0.08350,-0.99286,0.06940,0.2859
1582178102.493199,0.04987,-0.08350,-0.99280,0.06982,0.2859
1582178102.4971619,0.04956,-0.08362,-0.99274,0.07068,0.2859
1582178102.5032718,0.04938,-0.08362,-0.99274,0.07111,0.2859
1582178102.508422,0.04926,-0.08368,-0.99268,0.07153,0.2859
1582178102.51535,0.04913,-0.08368,-0.99268,0.07190,0.2859
1582178102.5209951,0.04907,-0.08374,-0.99268,0.07227,0.2859
1582178102.526857,0.04901,-0.08380,-0.99261,0.07263,0.2859
1582178102.53145,0.04895,-0.08392,-0.99261,0.07300,0.2859
1582178102.536294,0.04889,-0.08411,-0.99255,0.07361,0.2859
1582178102.543238,0.04889,-0.08423,-0.99249,0.07391,0.2859
1582178102.549531,0.04883,-0.08435,-0.99249,0.07416,0.2859
1582178102.553565,0.04877,-0.08453,-0.99243,0.07440,0.2859
1582178102.5594199,0.04877,-0.08466,-0.99243,0.07465,0.2859
1582178102.566564,0.04871,-0.08484,-0.99237,0.07483,0.2859
1582178102.5699708,0.04871,-0.08502,-0.99237,0.07501,0.2859
1582178102.576135,0.04865,-0.08527,-0.99231,0.07520,0.2859
1582178102.580808,0.04865,-0.08551,-0.99231,0.07532,0.2859
1582178102.587166,0.04858,-0.08575,-0.99225,0.07544,0.2859
1582178102.591965,0.04858,-0.08618,-0.99225,0.07550,0.2859
1582178102.598304,0.04858,-0.08630,-0.99219,0.07550,0.2859
1582178102.603489,0.04858,-0.08649,-0.99219,0.07544,0.2859
1582178102.610794,0.04858,-0.08655,-0.99219,0.07532,0.2859
1582178102.6148758,0.04858,-0.08667,-0.99219,0.07526,0.2859
1582178102.62036,0.04865,-0.08673,-0.99219,0.07507,0.2859
1582178102.626691,0.04871,-0.08685,-0.99219,0.07489,0.2859
1582178102.631828,0.04877,-0.08698,-0.99219,0.07471,0.2859
1582178102.6375701,0.04895,-0.08734,-0.99219,0.07428,0.2859
1582178102.6428921,0.04913,-0.08771,-0.99219,0.07404,0.2859
1582178102.649138,0.04938,-0.08813,-0.99213,0.07379,0.2859
1582178102.6554182,0.04956,-0.08856,-0.99213,0.07355,0.2859
1582178102.6602979,0.04987,-0.08905,-0.99207,0.07330,0.2859
1582178102.665992,0.05023,-0.08972,-0.99200,0.07306,0.2859
1582178102.6721768,0.05060,-0.09039,-0.99194,0.07281,0.2860
1582178102.676682,0.05133,-0.09167,-0.99182,0.07233,0.2860
1582178102.683424,0.05182,-0.09235,-0.99176,0.07208,0.2860
1582178102.688046,0.05231,-0.09296,-0.99170,0.07190,0.2860
1582178102.694391,0.05273,-0.09344,-0.99164,0.07166,0.2860
1582178102.700067,0.05316,-0.09387,-0.99158,0.07135,0.2860
1582178102.705141,0.05359,-0.09424,-0.99158,0.07111,0.2860
1582178102.7102962,0.05408,-0.09460,-0.99152,0.07074,0.2860
1582178102.716191,0.05457,-0.09485,-0.99152,0.07031,0.2860
1582178102.7216482,0.05499,-0.09503,-0.99152,0.06995,0.2860
1582178102.7268338,0.05585,-0.09540,-0.99146,0.06891,0.2860
1582178102.7326798,0.05627,-0.09564,-0.99146,0.06830,0.2860
1582178102.741537,0.05664,-0.09583,-0.99146,0.06775,0.2860
1582178102.7437592,0.05707,-0.09613,-0.99146,0.06702,0.2860
1582178102.7491908,0.05737,-0.09650,-0.99146,0.06641,0.2860
1582178102.755567,0.05768,-0.09692,-0.99146,0.06573,0.2860
1582178102.760035,0.05798,-0.09753,-0.99139,0.06500,0.2860
1582178102.767794,0.05817,-0.09814,-0.99139,0.06433,0.2860
1582178102.7709498,0.05835,-0.09882,-0.99133,0.06372,0.2860
1582178102.776932,0.05841,-0.09955,-0.99133,0.06311,0.2860
1582178102.783555,0.05847,-0.10095,-0.99121,0.06207,0.2860
1582178102.788349,0.05841,-0.10168,-0.99121,0.06158,0.2860
