eye_packets,771
1582184719.3870971,"{'circle_3d': {'center': [-6.778793536572425, 9.606328046311642, 77.3017295532988], 'normal': [-0.11738131834150763, 0.7121695445856422, -0.6921243861251304], 'radius': 2.5212174972385712}, 'confidence': 0.9980884760977932, 'timestamp': 41051.60549, 'diameter_3d': 5.0424349944771425, 'ellipse': {'center': [105.65402120595013, 196.76519103443158], 'axes': [23.966997611578023, 40.525537649977515], 'angle': -78.14236200437175}, 'location': [105.65402120595013, 196.76519103443158], 'diameter': 40.525537649977515, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7822331440979546, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3633801977782136, 'phi': -1.7387935118104854, 'norm_pos': [0.3301688162685942, 0.1801450373565351], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.395926,"{'circle_3d': {'center': [-6.781362046381224, 9.595523950440729, 77.29106243420644], 'normal': [-0.11759536082557417, 0.7112692032630661, -0.6930133127161601], 'radius': 2.512047282782182}, 'confidence': 0.9972119905285612, 'timestamp': 41051.61389, 'diameter_3d': 5.024094565564364, 'ellipse': {'center': [105.62597074639453, 196.69098580128593], 'axes': [23.925844828127474, 40.38356830151953], 'angle': -78.10769874254663}, 'location': [105.62597074639453, 196.69098580128593], 'diameter': 40.38356830151953, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7818689810692114, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3620985069010323, 'phi': -1.7388822750318742, 'norm_pos': [0.3300811585824829, 0.18045422582797532], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.4036858,"{'circle_3d': {'center': [-6.794162919536044, 9.58996347470482, 77.28754007906372], 'normal': [-0.1186621002551425, 0.7108058302850737, -0.6933068423113863], 'radius': 2.5267554158448067}, 'confidence': 0.9974729547326617, 'timestamp': 41051.62229, 'diameter_3d': 5.053510831689613, 'ellipse': {'center': [105.52156017450864, 196.6465814535827], 'axes': [24.078748488584214, 40.62189469548496], 'angle': -78.01780895428783}, 'location': [105.52156017450864, 196.6465814535827], 'diameter': 40.62189469548496, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.781504641103481, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.361439514753808, 'phi': -1.7403076609907708, 'norm_pos': [0.3297548755453395, 0.18063924394340536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.415221,"{'circle_3d': {'center': [-6.779096501767843, 9.594657642041243, 77.28978932250905], 'normal': [-0.11740656544112583, 0.7111970108964423, -0.6931194053576083], 'radius': 2.53792104244242}, 'confidence': 0.9979736999100026, 'timestamp': 41051.63069, 'diameter_3d': 5.07584208488484, 'ellipse': {'center': [105.64367558387893, 196.67944677650647], 'axes': [24.17868965966511, 40.800429881151366], 'angle': -78.12037097843628}, 'location': [105.64367558387893, 196.67944677650647], 'diameter': 40.800429881151366, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7814403132863301, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3619958086628965, 'phi': -1.7385922528626407, 'norm_pos': [0.33013648619962166, 0.18050230509788967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.4234319,"{'circle_3d': {'center': [-6.755966776531929, 9.601357179908069, 77.29278107803914], 'normal': [-0.11547908833813295, 0.7117553057186777, -0.6928700923967677], 'radius': 2.5194661489061634}, 'confidence': 0.9974114643069089, 'timestamp': 41051.63909, 'diameter_3d': 5.038932297812327, 'ellipse': {'center': [105.83014950086705, 196.73430258217812], 'axes': [23.994676903360528, 40.502182712797286], 'angle': -78.27697440287037}, 'location': [105.83014950086705, 196.73430258217812], 'diameter': 40.502182712797286, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7811951329855016, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3627902967082646, 'phi': -1.73594604281097, 'norm_pos': [0.3307192171902095, 0.1802737392409245], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.431673,"{'circle_3d': {'center': [-6.744039623761784, 9.605149018334574, 77.2946980376214], 'normal': [-0.11448515894062089, 0.7120712922542198, -0.6927103457649135], 'radius': 2.506797835627393}, 'confidence': 0.9971195954957207, 'timestamp': 41051.64749, 'diameter_3d': 5.013595671254786, 'ellipse': {'center': [105.9265135993528, 196.76562166236278], 'axes': [23.868158717437677, 40.29750860347758], 'angle': -78.35829078624133}, 'location': [105.9265135993528, 196.76562166236278], 'diameter': 40.29750860347758, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.780750771368055, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.363240248622995, 'phi': -1.7345870712204208, 'norm_pos': [0.3310203549979775, 0.1801432430734884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.439678,"{'circle_3d': {'center': [-6.7205915134096195, 9.584667533302545, 77.26986420352503], 'normal': [-0.1125311497446072, 0.7103645018348841, -0.6947798319396107], 'radius': 2.5030221106645163}, 'confidence': 0.9968162321749658, 'timestamp': 41051.65589, 'diameter_3d': 5.006044221329033, 'ellipse': {'center': [106.09674512725292, 196.6262118247343], 'axes': [23.945727850367433, 40.249775258206725], 'angle': -78.47108235680126}, 'location': [106.09674512725292, 196.6262118247343], 'diameter': 40.249775258206725, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7803477573772089, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3608122813056904, 'phi': -1.7313685419383662, 'norm_pos': [0.33155232852266536, 0.1807241173969404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.450242,"{'circle_3d': {'center': [-6.706837904346536, 9.589957026214298, 77.27305835379117], 'normal': [-0.11138501565601686, 0.7108052929108635, -0.6945136527507653], 'radius': 2.511487212243772}, 'confidence': 0.9967715652803294, 'timestamp': 41051.66429, 'diameter_3d': 5.022974424487544, 'ellipse': {'center': [106.20897012962014, 196.6635763410502], 'axes': [24.015854668509924, 40.38441037085473], 'angle': -78.56657103496656}, 'location': [106.20897012962014, 196.6635763410502], 'diameter': 40.38441037085473, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7798510152320581, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.361438750774625, 'phi': -1.7298205601953829, 'norm_pos': [0.33190303165506296, 0.18056843191229077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.455234,"{'circle_3d': {'center': [-6.831356691477829, 9.662766299811429, 77.36935020318894], 'normal': [-0.12176158125029132, 0.716872732377291, -0.6864893319676174], 'radius': 2.5020492764571576}, 'confidence': 0.9979886704522984, 'timestamp': 41051.67269, 'diameter_3d': 5.004098552914315, 'ellipse': {'center': [105.28080181140666, 197.15623460396287], 'axes': [23.4788540815194, 40.18201302038636], 'angle': -77.91197627075015}, 'location': [105.28080181140666, 197.15623460396287], 'diameter': 40.18201302038636, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7796801489131977, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3701027981739933, 'phi': -1.7463391828335455, 'norm_pos': [0.3290025056606458, 0.1785156891501547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.464183,"{'circle_3d': {'center': [-6.901865121320628, 9.78034571297224, 77.50692923981019], 'normal': [-0.12763728373719122, 0.7266710168073587, -0.6750244122491803], 'radius': 2.4848915175379767}, 'confidence': 0.9624081193064727, 'timestamp': 41051.68109, 'diameter_3d': 4.969783035075953, 'ellipse': {'center': [104.81404473357618, 197.96679809871873], 'axes': [22.711127080958303, 39.83551796217157], 'angle': -77.6823060645677}, 'location': [104.81404473357618, 197.96679809871873], 'diameter': 39.83551796217157, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7790219515878549, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3842599921528738, 'phi': -1.7576754246556334, 'norm_pos': [0.32754388979242555, 0.17513834125533867], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.472369,"{'circle_3d': {'center': [-7.238005739775709, 10.015110385627455, 77.84045821156688], 'normal': [-0.15564900194178136, 0.7462347395286267, -0.6472303312694563], 'radius': 2.4966602266892632}, 'confidence': 0.5085925175068949, 'timestamp': 41051.68949, 'diameter_3d': 4.9933204533785265, 'ellipse': {'center': [102.37902358465081, 199.50992238694903], 'axes': [21.32367507978593, 39.851728605555934], 'angle': -76.09520935075561}, 'location': [102.37902358465081, 199.50992238694903], 'diameter': 39.851728605555934, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7790219515878549, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4131840909822992, 'phi': -1.8067995733481188, 'norm_pos': [0.3199344487020338, 0.16870865672104574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.4792051,"{'circle_3d': {'center': [-7.174641987935249, 10.157950219945272, 77.99297925267275], 'normal': [-0.15036868928840966, 0.7581380590551113, -0.6345202445106336], 'radius': 2.475283054628311}, 'confidence': 0.44545469164841395, 'timestamp': 41051.69789, 'diameter_3d': 4.950566109256622, 'ellipse': {'center': [102.99094199397436, 200.4979697276027], 'axes': [20.517721999893475, 39.43401045128591], 'angle': -76.72889053808413}, 'location': [102.99094199397436, 200.4979697276027], 'diameter': 39.43401045128591, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7790219515878549, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4312493570894826, 'phi': -1.8034839570313914, 'norm_pos': [0.32184669373116986, 0.16459179280165537], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.487967,"{'circle_3d': {'center': [-7.161580051486453, 10.229200371642975, 78.07581010334874], 'normal': [-0.14928019458434327, 0.7640755716965864, -0.6276176736209675], 'radius': 2.504120976091009}, 'confidence': 0.4529493075935105, 'timestamp': 41051.70629, 'diameter_3d': 5.008241952182018, 'ellipse': {'center': [103.1542055695121, 200.97472023966333], 'axes': [20.412181482545567, 39.85176570441602], 'angle': -76.93267446604852}, 'location': [103.1542055695121, 200.97472023966333], 'diameter': 39.85176570441602, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7790219515878549, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4404034981139926, 'phi': -1.8043094203338235, 'norm_pos': [0.3223568924047253, 0.16260533233473617], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.501399,"{'circle_3d': {'center': [-7.167580783406095, 10.230091047097448, 78.07832458105368], 'normal': [-0.1497802555776468, 0.7641497946511261, -0.6274081338122233], 'radius': 2.484193804324001}, 'confidence': 0.30098527111325274, 'timestamp': 41051.71469, 'diameter_3d': 4.968387608648002, 'ellipse': {'center': [103.1081336975787, 200.9833391725644], 'axes': [20.23781612866499, 39.53313452536072], 'angle': -76.899652441863}, 'location': [103.1081336975787, 200.9833391725644], 'diameter': 39.53313452536072, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7790219515878549, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.44051855769359, 'phi': -1.8051387904960512, 'norm_pos': [0.32221291780493344, 0.16256942011431497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.508518,"{'circle_3d': {'center': [-7.3218376498417665, 10.237419023887378, 78.12580875339047], 'normal': [-0.16263499444728613, 0.7647604593836204, -0.6234511194508238], 'radius': 2.4964159741959095}, 'confidence': 0.2901957516761789, 'timestamp': 41051.72309, 'diameter_3d': 4.992831948391819, 'ellipse': {'center': [101.92243530400359, 200.99203806359435], 'axes': [20.106454587080478, 39.702738404663044], 'angle': -76.0267869363474}, 'location': [101.92243530400359, 200.99203806359435], 'diameter': 39.702738404663044, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7790219515878549, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4414657993465982, 'phi': -1.8259720675180735, 'norm_pos': [0.3185076103250112, 0.1625331747350235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.517899,"{'circle_3d': {'center': [-7.315456565628918, 10.244775541259832, 78.13317805655939], 'normal': [-0.16210323742954877, 0.7653735024979916, -0.6228370108534143], 'radius': 2.4704460656534177}, 'confidence': 0.3352933326823078, 'timestamp': 41051.73149, 'diameter_3d': 4.9408921313068355, 'ellipse': {'center': [101.97768942195641, 201.0481486275579], 'axes': [19.868018847530507, 39.28582301416818], 'angle': -76.07705195605918}, 'location': [101.97768942195641, 201.0481486275579], 'diameter': 39.28582301416818, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7790219515878549, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4424178027028907, 'phi': -1.8254134359132148, 'norm_pos': [0.31868027944361377, 0.1622993807185087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.5225348,"{'circle_3d': {'center': [-7.378103504889387, 9.641745520052352, 77.46307851899309], 'normal': [-0.16732381570125446, 0.7151210007307014, -0.6786786389839398], 'radius': 2.2393790570297023}, 'confidence': 0.7193157554623157, 'timestamp': 41051.73989, 'diameter_3d': 4.478758114059405, 'ellipse': {'center': [100.97927380145663, 196.95394007952876], 'axes': [20.541728360559176, 35.91487415250737], 'angle': -74.52486155347388}, 'location': [100.97927380145663, 196.95394007952876], 'diameter': 35.91487415250737, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7788061257587131, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3675935232974696, 'phi': -1.812519189056686, 'norm_pos': [0.31556023062955196, 0.1793585830019635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.532019,"{'circle_3d': {'center': [-7.253484340056143, 10.178212709074883, 78.0364325102172], 'normal': [-0.15693888529848404, 0.759826599815912, -0.6308991397152632], 'radius': 2.47494447880522}, 'confidence': 0.467651423999286, 'timestamp': 41051.74829, 'diameter_3d': 4.94988895761044, 'ellipse': {'center': [102.39788611894338, 200.61583058884563], 'axes': [20.317677302368153, 39.40627966137004], 'angle': -76.30941498365671}, 'location': [102.39788611894338, 200.61583058884563], 'diameter': 39.40627966137004, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7788061257587131, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.433842682323862, 'phi': -1.8146022402433328, 'norm_pos': [0.319993394121698, 0.16410070587980985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.540542,"{'circle_3d': {'center': [-7.007707641008321, 10.058024166348813, 77.83808646871978], 'normal': [-0.13645749371116564, 0.7498108879220731, -0.6474279765067151], 'radius': 2.5536519476140316}, 'confidence': 0.9208722928300715, 'timestamp': 41051.75669, 'diameter_3d': 5.107303895228063, 'ellipse': {'center': [104.20591480639291, 199.84066689334264], 'axes': [21.87216000502398, 40.76483547007335], 'angle': -77.53000665866553}, 'location': [104.20591480639291, 199.84066689334264], 'diameter': 40.76483547007335, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7784034309338494, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.418572541514955, 'phi': -1.7785245516232764, 'norm_pos': [0.32564348376997787, 0.16733055461107227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.547155,"{'circle_3d': {'center': [-7.080479762816758, 10.008386493839007, 77.7965477147468], 'normal': [-0.14252183719520206, 0.7456744152129227, -0.6508895393377974], 'radius': 2.5428978649007092}, 'confidence': 0.8001930794634813, 'timestamp': 41051.76509, 'diameter_3d': 5.0857957298014185, 'ellipse': {'center': [103.59879820242382, 199.48933310732903], 'axes': [21.942965941613544, 40.614078247504736], 'angle': -77.01141753193929}, 'location': [103.59879820242382, 199.48933310732903], 'diameter': 40.614078247504736, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7781486336779109, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4123427590496003, 'phi': -1.7863589193093456, 'norm_pos': [0.32374624438257443, 0.1687944453861291], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.5550761,"{'circle_3d': {'center': [-7.196602237531481, 9.981871885704338, 77.79250793160733], 'normal': [-0.15219871008809563, 0.7434648645350335, -0.6512261879327522], 'radius': 2.4775801550235332}, 'confidence': 0.9983178073207706, 'timestamp': 41051.77349, 'diameter_3d': 4.9551603100470665, 'ellipse': {'center': [102.67250605671562, 199.29655019592934], 'axes': [21.37076030579242, 39.571477273404035], 'angle': -76.2764998749463}, 'location': [102.67250605671562, 199.29655019592934], 'diameter': 39.571477273404035, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7781984412959297, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4090327857376943, 'phi': -1.8003863769319872, 'norm_pos': [0.3208515814272363, 0.16959770751696113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.56374,"{'circle_3d': {'center': [-7.210820108190656, 9.99395491423749, 77.80966636635341], 'normal': [-0.1533835326430269, 0.7444717835794628, -0.6497963183705792], 'radius': 2.5150604781775896}, 'confidence': 0.9986020518565353, 'timestamp': 41051.78189, 'diameter_3d': 5.030120956355179, 'ellipse': {'center': [102.57291626670265, 199.36799590518888], 'axes': [21.618137604191872, 40.16157320430479], 'angle': -76.21524797605525}, 'location': [102.57291626670265, 199.36799590518888], 'diameter': 40.16157320430479, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7781611289507162, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.410539665509868, 'phi': -1.802601807789227, 'norm_pos': [0.32054036333344577, 0.16930001706171305], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.5710459,"{'circle_3d': {'center': [-7.189658344791313, 10.02638963467468, 77.8419948169066], 'normal': [-0.15162005235974835, 0.7471746769492287, -0.6471022808244791], 'radius': 2.5086062690461897}, 'confidence': 0.9989075804018159, 'timestamp': 41051.79029, 'diameter_3d': 5.017212538092379, 'ellipse': {'center': [102.7640571411383, 199.59543171432907], 'axes': [21.42976543900405, 40.042079531491545], 'angle': -76.40015374977548}, 'location': [102.7640571411383, 199.59543171432907], 'diameter': 40.042079531491545, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7783311391897585, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4145972004582945, 'phi': -1.8009506603159013, 'norm_pos': [0.3211376785660572, 0.16835236785696217], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.58498,"{'circle_3d': {'center': [-7.189089341368396, 10.043343191114916, 77.86147984265776], 'normal': [-0.1515726354078385, 0.7485874733192484, -0.6454785286785504], 'radius': 2.5021040036715236}, 'confidence': 0.9981965656774395, 'timestamp': 41051.79869, 'diameter_3d': 5.004208007343047, 'ellipse': {'center': [102.78246599649594, 199.71237568443826], 'axes': [21.291779840317915, 39.92830963926377], 'angle': -76.4348689681524}, 'location': [102.78246599649594, 199.71237568443826], 'diameter': 39.92830963926377, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7781327573424757, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4167254438870995, 'phi': -1.8014397082059763, 'norm_pos': [0.32119520623904985, 0.16786510131484056], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.591871,"{'circle_3d': {'center': [-7.201820604015772, 10.058814526676038, 77.88246650147953], 'normal': [-0.15263357396178656, 0.7498767512826752, -0.6437296404434029], 'radius': 2.527715850245969}, 'confidence': 0.9982463806626226, 'timestamp': 41051.80709, 'diameter_3d': 5.055431700491938, 'ellipse': {'center': [102.6971904378877, 199.80931636162194], 'axes': [21.417545449053325, 40.326392646411044], 'angle': -76.38882123033807}, 'location': [102.6971904378877, 199.80931636162194], 'diameter': 40.326392646411044, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7780063130831127, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.41867209090988, 'phi': -1.8036052112536274, 'norm_pos': [0.32092872011839907, 0.1674611818265752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
