eye_packets,771
1582184719.604481,"{'circle_3d': {'center': [-7.22009684248018, 10.057665515233206, 77.88548376584114], 'normal': [-0.1541565938338205, 0.7497810003291059, -0.6434782017466013], 'radius': 2.5328816672593946}, 'confidence': 0.9984271691833467, 'timestamp': 41051.81549, 'diameter_3d': 5.065763334518789, 'ellipse': {'center': [102.55455030850501, 199.79618313233485], 'axes': [21.444468436892915, 40.40717587175591], 'angle': -76.27972568916493}, 'location': [102.55455030850501, 199.79618313233485], 'diameter': 40.40717587175591, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7780265399879749, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4185273715176434, 'phi': -1.8059325132922182, 'norm_pos': [0.3204829697140782, 0.16751590361527147], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.6082401,"{'circle_3d': {'center': [-7.215726821980919, 10.054557907713273, 77.88081913566357], 'normal': [-0.15379242545888216, 0.749522033035778, -0.6438669209280659], 'radius': 2.537381600564708}, 'confidence': 0.998254328631027, 'timestamp': 41051.82389, 'diameter_3d': 5.074763201129416, 'ellipse': {'center': [102.58594050224386, 199.77512030882647], 'axes': [21.503564793569343, 40.48144580401438], 'angle': -76.29950699059088}, 'location': [102.58594050224386, 199.77512030882647], 'diameter': 40.48144580401438, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7779405590222277, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.418136083390796, 'phi': -1.805260725818392, 'norm_pos': [0.32058106406951203, 0.1676036653798897], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.618387,"{'circle_3d': {'center': [-7.203881818428387, 10.089764747697895, 77.91915837645266], 'normal': [-0.15280534182950453, 0.7524559363678299, -0.6406719841956418], 'radius': 2.5226926481391434}, 'confidence': 0.9984793094149833, 'timestamp': 41051.83229, 'diameter_3d': 5.045385296278287, 'ellipse': {'center': [102.70718374588522, 200.0200596957767], 'axes': [21.218255615230692, 40.227374579336725], 'angle': -76.43395606412969}, 'location': [102.70718374588522, 200.0200596957767], 'diameter': 40.227374579336725, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7777028151372267, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4225792905009214, 'phi': -1.8049300128770571, 'norm_pos': [0.3209599492058913, 0.1665830846009304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.6233459,"{'circle_3d': {'center': [-7.199034273065212, 10.079484587953905, 77.90594811526805], 'normal': [-0.1524013797159066, 0.751599256389164, -0.6417728392943595], 'radius': 2.5093537032058695}, 'confidence': 0.9981025223251241, 'timestamp': 41051.84069, 'diameter_3d': 5.018707406411739, 'ellipse': {'center': [102.73579696026691, 199.9542181495669], 'axes': [21.162889162591068, 40.02130812002102], 'angle': -76.44333131742049}, 'location': [102.73579696026691, 199.9542181495669], 'diameter': 40.02130812002102, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7774911789699357, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4212795800232736, 'phi': -1.8039471148457589, 'norm_pos': [0.32104936550083407, 0.1668574243768045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.631518,"{'circle_3d': {'center': [-7.202538889594775, 10.095274152571838, 77.92531331399489], 'normal': [-0.1526934310933701, 0.7529150534406586, -0.6401590727337889], 'radius': 2.516793132708497}, 'confidence': 0.9984677756875022, 'timestamp': 41051.84909, 'diameter_3d': 5.033586265416994, 'ellipse': {'center': [102.72213270480667, 200.0589655310623], 'axes': [21.1427489902481, 40.130103386692525], 'angle': -76.45195497212067}, 'location': [102.72213270480667, 200.0589655310623], 'diameter': 40.130103386692525, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7774928032567963, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.423276633902023, 'phi': -1.8049454179220235, 'norm_pos': [0.3210066647025208, 0.166420976953907], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.638669,"{'circle_3d': {'center': [-7.209579815861843, 10.074499033217357, 77.90262317869605], 'normal': [-0.1532801749489591, 0.7511837934944517, -0.6420499173420252], 'radius': 2.5144559652357095}, 'confidence': 0.9983662978320884, 'timestamp': 41051.85749, 'diameter_3d': 5.028911930471419, 'ellipse': {'center': [102.64989997748454, 199.9168619366529], 'axes': [21.21779436247435, 40.10435986408597], 'angle': -76.37248543744913}, 'location': [102.64989997748454, 199.9168619366529], 'diameter': 40.10435986408597, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7776484589420818, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4206499539690216, 'phi': -1.8051454318702136, 'norm_pos': [0.3207809374296392, 0.16701307526394626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.647532,"{'circle_3d': {'center': [-7.200408041642499, 10.084277755465013, 77.91189167184308], 'normal': [-0.1525158604306804, 0.7519986870150898, -0.6412775429131059], 'radius': 2.506587608747623}, 'confidence': 0.9983387187931985, 'timestamp': 41051.86589, 'diameter_3d': 5.013175217495246, 'ellipse': {'center': [102.72912652904955, 199.9870045203411], 'axes': [21.114101272258967, 39.974127646150016], 'angle': -76.4441458679058}, 'location': [102.72912652904955, 199.9870045203411], 'diameter': 39.974127646150016, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.777763366461881, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.421885335670596, 'phi': -1.8042896978669738, 'norm_pos': [0.32102852040327984, 0.16672081449857878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.6549199,"{'circle_3d': {'center': [-7.204454859794361, 10.068309163203638, 77.89416649422074], 'normal': [-0.15285309527666896, 0.7506679709933085, -0.6427546410483015], 'radius': 2.505104968842776}, 'confidence': 0.9979236546008674, 'timestamp': 41051.87429, 'diameter_3d': 5.010209937685552, 'ellipse': {'center': [102.6842254853056, 199.87796587497544], 'axes': [21.17565878408316, 39.95946679897867], 'angle': -76.391006060065}, 'location': [102.6842254853056, 199.87796587497544], 'diameter': 39.95946679897867, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7777549055516975, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4198688620311373, 'phi': -1.8042689864335983, 'norm_pos': [0.32088820464158, 0.16717514218760232], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.669842,"{'circle_3d': {'center': [-7.188016223203412, 10.064983181338896, 77.88639499439805], 'normal': [-0.15148320889408992, 0.7503908058379133, -0.6434022660335263], 'radius': 2.500122861221685}, 'confidence': 0.9978885493585182, 'timestamp': 41051.88269, 'diameter_3d': 5.00024572244337, 'ellipse': {'center': [102.80887852332283, 199.8601952669234], 'axes': [21.169850378610267, 39.884011672176165], 'angle': -76.48107924102712}, 'location': [102.80887852332283, 199.8601952669234], 'diameter': 39.884011672176165, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7775929307226592, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4194494467522603, 'phi': -1.8020260722006145, 'norm_pos': [0.32127774538538384, 0.16724918638781916], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.675054,"{'circle_3d': {'center': [-7.189684170294711, 10.060083181689933, 77.88107646516943], 'normal': [-0.15162220448503147, 0.7499824725338331, -0.6438454768025769], 'radius': 2.5062815893428962}, 'confidence': 0.9982337341224552, 'timestamp': 41051.89109, 'diameter_3d': 5.0125631786857925, 'ellipse': {'center': [102.79195743236743, 199.82522612132817], 'axes': [21.244220067658485, 39.98502002374276], 'angle': -76.46227242927894}, 'location': [102.79195743236743, 199.82522612132817], 'diameter': 39.98502002374276, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7775188018831036, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.41883190713642, 'phi': -1.8020770559066401, 'norm_pos': [0.3212248669761482, 0.1673948911611326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.68271,"{'circle_3d': {'center': [-7.1732526038767075, 10.060866730729602, 77.8781377056857], 'normal': [-0.15025290728353116, 0.7500477682871388, -0.6440903734262212], 'radius': 2.4970313269232034}, 'confidence': 0.9985373680626436, 'timestamp': 41051.89949, 'diameter_3d': 4.994062653846407, 'ellipse': {'center': [102.91996477636832, 199.83623123906318], 'axes': [21.181656891739525, 39.8389578742672], 'angle': -76.56002594316287}, 'location': [102.91996477636832, 199.83623123906318], 'diameter': 39.8389578742672, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7776031851965959, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4189306275955293, 'phi': -1.7999769510128645, 'norm_pos': [0.321624889926151, 0.16734903650390343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.691652,"{'circle_3d': {'center': [-7.142902290487919, 10.040667265909846, 77.84768118051136], 'normal': [-0.14772371450113217, 0.7483644795521592, -0.6466284171907494], 'radius': 2.476236673163848}, 'confidence': 0.9972633975134255, 'timestamp': 41051.90789, 'diameter_3d': 4.952473346327696, 'ellipse': {'center': [103.13843919704402, 199.70995375803642], 'axes': [21.13908766501313, 39.52254431491505], 'angle': -76.70139129979253}, 'location': [103.13843919704402, 199.70995375803642], 'diameter': 39.52254431491505, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7771250092910464, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4163891854706288, 'phi': -1.795394227618851, 'norm_pos': [0.32230762249076256, 0.1678751926748483], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.699541,"{'circle_3d': {'center': [-7.120178149573345, 10.034602679516182, 77.83551623279189], 'normal': [-0.14583003609158432, 0.7478590973526871, -0.6476421628340386], 'radius': 2.4597922377270343}, 'confidence': 0.9974815372132009, 'timestamp': 41051.91629, 'diameter_3d': 4.9195844754540685, 'ellipse': {'center': [103.30972285577148, 199.67707173662376], 'axes': [21.05403723682817, 39.266171203680805], 'angle': -76.82423532378141}, 'location': [103.30972285577148, 199.67707173662376], 'diameter': 39.266171203680805, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7767972059232853, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4156275775192966, 'phi': -1.7922732334177087, 'norm_pos': [0.3228428839242859, 0.168012201097401], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.707607,"{'circle_3d': {'center': [-7.12220056064472, 10.030784851785066, 77.83156522267656], 'normal': [-0.14599857034753225, 0.7475409450417609, -0.6479714136769827], 'radius': 2.461460357818205}, 'confidence': 0.9978567014127857, 'timestamp': 41051.92469, 'diameter_3d': 4.92292071563641, 'ellipse': {'center': [103.29088148940771, 199.65027238313013], 'axes': [21.08437357804077, 39.29478239279686], 'angle': -76.80539021616204}, 'location': [103.29088148940771, 199.65027238313013], 'diameter': 39.29478239279686, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.776475056868986, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.415148458899163, 'phi': -1.7924118794731738, 'norm_pos': [0.3227840046543991, 0.1681238650702911], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.716327,"{'circle_3d': {'center': [-7.098555967258979, 10.021603858737691, 77.81570348070122], 'normal': [-0.1440281875653871, 0.746775862287813, -0.6492932255082622], 'radius': 2.4670600783980303}, 'confidence': 0.9978215595528749, 'timestamp': 41051.93309, 'diameter_3d': 4.934120156796061, 'ellipse': {'center': [103.46735734882441, 199.5916705813702], 'axes': [21.20375955499184, 39.39235967028428], 'angle': -76.9283607014834}, 'location': [103.46735734882441, 199.5916705813702], 'diameter': 39.39235967028428, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7762465080695002, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4139973454586885, 'phi': -1.7890848293066806, 'norm_pos': [0.32333549171507625, 0.16836803924429078], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.724472,"{'circle_3d': {'center': [-7.091479311498839, 10.010370379444911, 77.80123841949059], 'normal': [-0.14343846625204215, 0.7458397390134146, -0.6504986472758136], 'radius': 2.4495880461411295}, 'confidence': 0.9972713877609157, 'timestamp': 41051.94149, 'diameter_3d': 4.899176092282259, 'ellipse': {'center': [103.51287136913398, 199.5201706127167], 'axes': [21.115016554150536, 39.12048537350699], 'angle': -76.94999714794486}, 'location': [103.51287136913398, 199.5201706127167], 'diameter': 39.12048537350699, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7758559321203173, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4125909117717663, 'phi': -1.7878286512165595, 'norm_pos': [0.32347772302854366, 0.16866595578034704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.733182,"{'circle_3d': {'center': [-7.08190455106366, 10.012308400778833, 77.80135531639095], 'normal': [-0.14264056954911056, 0.7460012407912415, -0.6504889058674509], 'radius': 2.4692086723655526}, 'confidence': 0.998115106868396, 'timestamp': 41051.94989, 'diameter_3d': 4.938417344731105, 'ellipse': {'center': [103.5893791547176, 199.53137743941926], 'axes': [21.285896744975094, 39.43401921598418], 'angle': -77.0101284299235}, 'location': [103.5893791547176, 199.53137743941926], 'diameter': 39.43401921598418, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7756460355341055, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.412833394193013, 'phi': -1.7866617654704546, 'norm_pos': [0.3237168098584925, 0.1686192606690864], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.740505,"{'circle_3d': {'center': [-7.057028754906614, 10.00050728944519, 77.782438092565], 'normal': [-0.14056758653602341, 0.7450178148467712, -0.65206534118628], 'radius': 2.43864056897867}, 'confidence': 0.9971999766386117, 'timestamp': 41051.95829, 'diameter_3d': 4.87728113795734, 'ellipse': {'center': [103.77286078727644, 199.46238889807233], 'axes': [21.105652212884525, 38.95512864000969], 'angle': -77.13650654910855}, 'location': [103.77286078727644, 199.46238889807233], 'diameter': 38.95512864000969, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7753025410732195, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.41135787462569, 'phi': -1.7831199660132881, 'norm_pos': [0.3242901899602389, 0.1689067129246986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.7511601,"{'circle_3d': {'center': [-7.0399893715579145, 9.999142963778619, 77.77722645975714], 'normal': [-0.13914763792363175, 0.7449041210412235, -0.6524996439202676], 'radius': 2.4573404500442417}, 'confidence': 0.9979845453230364, 'timestamp': 41051.96669, 'diameter_3d': 4.9146809000884835, 'ellipse': {'center': [103.90486673730926, 199.4527488876281], 'axes': [21.293064492973063, 39.25673995196279], 'angle': -77.23523280351553}, 'location': [103.90486673730926, 199.4527488876281], 'diameter': 39.25673995196279, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7754261868060053, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.411187446753547, 'phi': -1.7809022683344744, 'norm_pos': [0.32470270855409145, 0.16894687963488286], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.7673411,"{'circle_3d': {'center': [-7.037030903384627, 9.983004896170772, 77.75821235485641], 'normal': [-0.13890109890919117, 0.7435592820739031, -0.6540841526619957], 'radius': 2.4578023620812663}, 'confidence': 0.9978608827961649, 'timestamp': 41051.97509, 'diameter_3d': 4.915604724162533, 'ellipse': {'center': [103.91491240122305, 199.34292971184536], 'axes': [21.377133902427722, 39.27367751912863], 'angle': -77.22417034829921}, 'location': [103.91491240122305, 199.34292971184536], 'diameter': 39.27367751912863, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7754215162231071, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4091739766467364, 'phi': -1.780047454907089, 'norm_pos': [0.324734101253822, 0.16940445953397765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.769641,"{'circle_3d': {'center': [-7.023831610395117, 9.975519760805843, 77.74692308246166], 'normal': [-0.13780115782673197, 0.7429355207934922, -0.6550249253615579], 'radius': 2.4563244950208833}, 'confidence': 0.9975631111104846, 'timestamp': 41051.98349, 'diameter_3d': 4.912648990041767, 'ellipse': {'center': [104.0117610411491, 199.2947253495958], 'axes': [21.41425039581953, 39.25579642224822], 'angle': -77.28950568698298}, 'location': [104.0117610411491, 199.2947253495958], 'diameter': 39.25579642224822, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7752857140443381, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.408241621119966, 'phi': -1.7781480776422252, 'norm_pos': [0.32503675325359094, 0.16960531104335075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.776298,"{'circle_3d': {'center': [-7.024813898793607, 9.965994143038285, 77.73633864484493], 'normal': [-0.13788301519327273, 0.7421417193128625, -0.6559069618296182], 'radius': 2.454640184999891}, 'confidence': 0.9978227366684334, 'timestamp': 41051.99189, 'diameter_3d': 4.909280369999782, 'ellipse': {'center': [103.9964379562739, 199.22965326089968], 'axes': [21.44356010938952, 39.23416073437265], 'angle': -77.2667677954879}, 'location': [103.9964379562739, 199.22965326089968], 'diameter': 39.23416073437265, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7751347715423851, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4070564944505977, 'phi': -1.7779966696998122, 'norm_pos': [0.3249888686133559, 0.1698764447462513], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.783502,"{'circle_3d': {'center': [-6.978419546485579, 9.960240183452433, 77.7202306116492], 'normal': [-0.13401681916760377, 0.741662222680708, -0.6572492979292635], 'radius': 2.4260802821357577}, 'confidence': 0.9972063290192007, 'timestamp': 41052.00029, 'diameter_3d': 4.852160564271515, 'ellipse': {'center': [104.35325173048328, 199.20548171405062], 'axes': [21.270130703875704, 38.78569868239366], 'angle': -77.53384561299302}, 'location': [104.35325173048328, 199.20548171405062], 'diameter': 38.78569868239366, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7748106245836883, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.406341370365575, 'phi': -1.7719444450020216, 'norm_pos': [0.32610391165776026, 0.1699771595247891], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.7915509,"{'circle_3d': {'center': [-6.979049182046813, 9.936582828277968, 77.69374322515513], 'normal': [-0.13406928879770666, 0.7396907764161693, -0.6594565801371018], 'radius': 2.4318227449574836}, 'confidence': 0.9975876579023508, 'timestamp': 41052.00869, 'diameter_3d': 4.863645489914967, 'ellipse': {'center': [104.32971615212954, 199.0419025607805], 'axes': [21.430230432134454, 38.89071336271604], 'angle': -77.48863135928117}, 'location': [104.32971615212954, 199.0419025607805], 'diameter': 38.89071336271604, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7744724635895595, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4034070623681796, 'phi': -1.7713655122854925, 'norm_pos': [0.3260303629754048, 0.17065873933008124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.8000472,"{'circle_3d': {'center': [-6.9416640488361345, 9.92187657028295, 77.66978543977879], 'normal': [-0.1309538610301501, 0.7384652549165845, -0.6614530622517972], 'radius': 2.4444432864957175}, 'confidence': 0.9981636029439177, 'timestamp': 41052.01709, 'diameter_3d': 4.888886572991435, 'ellipse': {'center': [104.61041754441175, 198.94551395636466], 'axes': [21.649522045778237, 39.104881171439196], 'angle': -77.68752359840161}, 'location': [104.61041754441175, 198.94551395636466], 'diameter': 39.104881171439196, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7743132196838864, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.401587753896232, 'phi': -1.7662479300943397, 'norm_pos': [0.3269075548262867, 0.17106035851514723], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
