eye_packets,771
1582184719.808511,"{'circle_3d': {'center': [-6.9366747148999615, 9.917679409407421, 77.66411652693364], 'normal': [-0.13053808320213564, 0.7381154915102905, -0.6619254716555592], 'radius': 2.4179314890743906}, 'confidence': 0.997937474049141, 'timestamp': 41052.02549, 'diameter_3d': 4.835862978148781, 'ellipse': {'center': [104.64564908969882, 198.92314424618104], 'axes': [21.43893324781935, 38.68336259838352], 'angle': -77.71031257196648}, 'location': [104.64564908969882, 198.92314424618104], 'diameter': 38.68336259838352, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7741929780950785, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.40106918868198, 'phi': -1.7655074130000836, 'norm_pos': [0.3270176534053088, 0.17115356564091233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.817452,"{'circle_3d': {'center': [-6.945243964300738, 9.893120083164463, 77.63850415503771], 'normal': [-0.13125218731886704, 0.736068880990044, -0.6640598359802206], 'radius': 2.42885624512123}, 'confidence': 0.9976253167958358, 'timestamp': 41052.03389, 'diameter_3d': 4.85771249024246, 'ellipse': {'center': [104.55972410047517, 198.75025771095807], 'axes': [21.640473774244317, 38.87091322476343], 'angle': -77.6159149183816}, 'location': [104.55972410047517, 198.75025771095807], 'diameter': 38.87091322476343, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7739724039858564, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.398040722138324, 'phi': -1.7659323559921043, 'norm_pos': [0.3267491378139849, 0.1718739262043414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.823422,"{'circle_3d': {'center': [-6.922802066923273, 9.879020078716058, 77.61850867562674], 'normal': [-0.12938202920407832, 0.7348938806193436, -0.6657261259311347], 'radius': 2.4353696891028562}, 'confidence': 0.9977839162329345, 'timestamp': 41052.04229, 'diameter_3d': 4.8707393782057125, 'ellipse': {'center': [104.72441486657388, 198.65599477726983], 'axes': [21.786713831472674, 38.98532924006246], 'angle': -77.7269367354063}, 'location': [104.72441486657388, 198.65599477726983], 'diameter': 38.98532924006246, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7738895140307789, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3963065182821373, 'phi': -1.762750670526522, 'norm_pos': [0.3272637964580434, 0.17226668842804238], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.8382888,"{'circle_3d': {'center': [-6.899642437774376, 9.885497131585318, 77.6211943204518], 'normal': [-0.12745206010833687, 0.7354336350251152, -0.665502322195713], 'radius': 2.444567599895404}, 'confidence': 0.9982301036889377, 'timestamp': 41052.05069, 'diameter_3d': 4.889135199790808, 'ellipse': {'center': [104.91076188922719, 198.70301371263454], 'axes': [21.8627859555892, 39.1314590057627], 'angle': -77.87824547294193}, 'location': [104.91076188922719, 198.70301371263454], 'diameter': 39.1314590057627, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.773722338553906, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.39710274602472, 'phi': -1.7600177362551959, 'norm_pos': [0.32784613090383496, 0.1720707761973561], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.8433359,"{'circle_3d': {'center': [-6.890061273771039, 9.878372627784374, 77.61150106507014], 'normal': [-0.12665362977472544, 0.7348399263750365, -0.6663100934775171], 'radius': 2.4297631213160127}, 'confidence': 0.9975170283572858, 'timestamp': 41052.05909, 'diameter_3d': 4.859526242632025, 'ellipse': {'center': [104.97999621234534, 198.65877931847325], 'axes': [21.77262393955785, 38.899232390986946], 'angle': -77.92404934504766}, 'location': [104.97999621234534, 198.65877931847325], 'diameter': 38.899232390986946, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7735646623934223, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.396226964549459, 'phi': -1.7586375230940328, 'norm_pos': [0.3280624881635792, 0.1722550861730281], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.852937,"{'circle_3d': {'center': [-6.882708573088366, 9.887936946597577, 77.62066580825879], 'normal': [-0.12604090471783605, 0.7356369529428034, -0.6655463648784636], 'radius': 2.4279758552378827}, 'confidence': 0.9977222215368844, 'timestamp': 41052.06749, 'diameter_3d': 4.8559517104757655, 'ellipse': {'center': [105.04486334667412, 198.72642591440325], 'axes': [21.720026911855655, 38.866093521837364], 'angle': -77.98497615889204}, 'location': [105.04486334667412, 198.72642591440325], 'diameter': 38.866093521837364, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7733220033044552, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3974028522986313, 'phi': -1.75795942186409, 'norm_pos': [0.3282651979583566, 0.17197322535665316], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.861283,"{'circle_3d': {'center': [-6.888676818963608, 9.872040450276439, 77.60426037024621], 'normal': [-0.1265382585407729, 0.734312244916042, -0.6669134847128458], 'radius': 2.4328273756112995}, 'confidence': 0.9974827594526183, 'timestamp': 41052.07589, 'diameter_3d': 4.865654751222599, 'ellipse': {'center': [104.98602566983315, 198.61472044657148], 'axes': [21.83059972716767, 38.95193436981041], 'angle': -77.92156704615745}, 'location': [104.98602566983315, 198.61472044657148], 'diameter': 38.95193436981041, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.773206534524784, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.395449276935558, 'phi': -1.758304561620103, 'norm_pos': [0.3280813302182286, 0.17243866480595216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.868421,"{'circle_3d': {'center': [-6.859921110564923, 9.877240915468567, 77.60458373004893], 'normal': [-0.12414194950754916, 0.7347456170153859, -0.666886538062619], 'radius': 2.4108600868290413}, 'confidence': 0.9970191915280373, 'timestamp': 41052.08429, 'diameter_3d': 4.821720173658083, 'ellipse': {'center': [105.21476813067387, 198.66040092138377], 'axes': [21.63799225165176, 38.60005254462935], 'angle': -78.1049356187671}, 'location': [105.21476813067387, 198.66040092138377], 'diameter': 38.60005254462935, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.772680718926988, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.396087925011049, 'phi': -1.7548412865257799, 'norm_pos': [0.32879615040835586, 0.1722483294942343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.879433,"{'circle_3d': {'center': [-6.8622765287692555, 9.858872579062902, 77.58483059272476], 'normal': [-0.1243382343579102, 0.7332149223149138, -0.6685326328396336], 'radius': 2.4262023118495097}, 'confidence': 0.9975174802843189, 'timestamp': 41052.09269, 'diameter_3d': 4.8524046236990195, 'ellipse': {'center': [105.18256376870424, 198.53001856902083], 'axes': [21.857544372561275, 38.85563610132965], 'angle': -78.05935311467731}, 'location': [105.18256376870424, 198.53001856902083], 'diameter': 38.85563610132965, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7725361502017636, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3938341529419973, 'phi': -1.7546820532570109, 'norm_pos': [0.32869551177720074, 0.17279158929574656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.8836532,"{'circle_3d': {'center': [-6.821425740938589, 9.853767241557657, 77.57174989049341], 'normal': [-0.120934002038688, 0.7327894775228101, -0.6696226913589126], 'radius': 2.414879009047682}, 'confidence': 0.9969229083891897, 'timestamp': 41052.10109, 'diameter_3d': 4.829758018095364, 'ellipse': {'center': [105.49859245593373, 198.50435208637], 'axes': [21.818288877841, 38.68093631276347], 'angle': -78.29942814442902}, 'location': [105.49859245593373, 198.50435208637], 'diameter': 38.68093631276347, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7721024787288089, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3932087069050536, 'phi': -1.7494705824835928, 'norm_pos': [0.3296831014247929, 0.17289853297345836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.891934,"{'circle_3d': {'center': [-6.816474545416908, 9.858700344473899, 77.57625845992342], 'normal': [-0.12052140241188115, 0.7332005694324969, -0.6692469772397449], 'radius': 2.4264573589932255}, 'confidence': 0.9977863500010701, 'timestamp': 41052.10949, 'diameter_3d': 4.852914717986451, 'ellipse': {'center': [105.54131829290955, 198.536856249175], 'axes': [21.905278056807628, 38.8642844407887], 'angle': -78.33786961864145}, 'location': [105.54131829290955, 198.536856249175], 'diameter': 38.8642844407887, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7720027989052247, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3938130459080718, 'phi': -1.7489716838181997, 'norm_pos': [0.32981661966534237, 0.17276309896177078], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.900563,"{'circle_3d': {'center': [-6.817953618441908, 9.847131382900043, 77.56386834800357], 'normal': [-0.12064465849729787, 0.7322364893013422, -0.670279486566399], 'radius': 2.430145606974386}, 'confidence': 0.9974800317785253, 'timestamp': 41052.11789, 'diameter_3d': 4.860291213948772, 'ellipse': {'center': [105.52104766327845, 198.45589097513067], 'axes': [21.99000926218012, 38.9295564211278], 'angle': -78.30942801527016}, 'location': [105.52104766327845, 198.45589097513067], 'diameter': 38.9295564211278, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7717701725647008, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3923963884275943, 'phi': -1.7488811015561743, 'norm_pos': [0.3297532739477452, 0.17310045427028886], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.907788,"{'circle_3d': {'center': [-6.8037270918098365, 9.835817793111646, 77.54898264891881], 'normal': [-0.11945911461129192, 0.7312936901523093, -0.6715199614901292], 'radius': 2.3963730999440305}, 'confidence': 0.9966685095756596, 'timestamp': 41052.12629, 'diameter_3d': 4.792746199888061, 'ellipse': {'center': [105.6235463081509, 198.3872031370857], 'axes': [21.748382527032113, 38.395661788541844], 'angle': -78.37737934783603}, 'location': [105.6235463081509, 198.3872031370857], 'diameter': 38.395661788541844, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7711735162635236, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3910130858185723, 'phi': -1.7468482399737126, 'norm_pos': [0.33007358221297156, 0.17338665359547634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.920237,"{'circle_3d': {'center': [-6.7973000824760845, 9.837326236813706, 77.54948475898439], 'normal': [-0.11892353050014597, 0.7314193937941474, -0.6714781189846641], 'radius': 2.399119513191113}, 'confidence': 0.9963440915737711, 'timestamp': 41052.13469, 'diameter_3d': 4.798239026382226, 'ellipse': {'center': [105.67513287851182, 198.3981625889487], 'axes': [21.772614666307817, 38.43948301117605], 'angle': -78.41918464388137}, 'location': [105.67513287851182, 198.3981625889487], 'diameter': 38.43948301117605, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7705678784255321, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3911974032765126, 'phi': -1.7460857296089103, 'norm_pos': [0.3302347902453494, 0.17334098921271368], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.9293141,"{'circle_3d': {'center': [-6.788171239845591, 9.835996724667924, 77.54642564327186], 'normal': [-0.11816279361427143, 0.7313086011153322, -0.6717330452940415], 'radius': 2.3963943609282046}, 'confidence': 0.9968192218709905, 'timestamp': 41052.14309, 'diameter_3d': 4.792788721856409, 'ellipse': {'center': [105.74570495707911, 198.39108821658323], 'axes': [21.762381543305448, 38.39735929615857], 'angle': -78.4727962172555}, 'location': [105.74570495707911, 198.39108821658323], 'diameter': 38.39735929615857, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7699931862361065, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3910349476468014, 'phi': -1.7449222653113408, 'norm_pos': [0.33045532799087224, 0.17337046576423654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.9355168,"{'circle_3d': {'center': [-6.7918701314812, 9.833348188377991, 77.54419446493165], 'normal': [-0.1184710345839055, 0.7310878897578379, -0.6719189768223922], 'radius': 2.3913497005878166}, 'confidence': 0.9964706966899326, 'timestamp': 41052.15149, 'diameter_3d': 4.782699401175633, 'ellipse': {'center': [105.71462383810263, 198.37319023263055], 'axes': [21.724921616641574, 38.31755795663227], 'angle': -78.4457641135406}, 'location': [105.71462383810263, 198.37319023263055], 'diameter': 38.31755795663227, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7693690296578626, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.390711402239736, 'phi': -1.7453199999732754, 'norm_pos': [0.3303581994940707, 0.17344504069737277], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.943799,"{'circle_3d': {'center': [-6.786511269035053, 9.812882408850262, 77.52104260907802], 'normal': [-0.1180244627133933, 0.7293824081305271, -0.6738482981435273], 'radius': 2.406650471882948}, 'confidence': 0.9968330543388444, 'timestamp': 41052.15989, 'diameter_3d': 4.813300943765896, 'ellipse': {'center': [105.74162216807787, 198.22921704820288], 'axes': [21.961089137483278, 38.5743313538315], 'angle': -78.44441558995226}, 'location': [105.74162216807787, 198.22921704820288], 'diameter': 38.5743313538315, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7690018277373145, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3882150705036644, 'phi': -1.7441874362457483, 'norm_pos': [0.33044256927524335, 0.17404492896582135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.951209,"{'circle_3d': {'center': [-6.757316125461801, 9.79053204114806, 77.49187295121843], 'normal': [-0.115591534082289, 0.7275198774886771, -0.6762791029651614], 'radius': 2.4022599136584177}, 'confidence': 0.9972580309488756, 'timestamp': 41052.16829, 'diameter_3d': 4.8045198273168355, 'ellipse': {'center': [105.95419426331462, 198.08003831790808], 'axes': [22.04789594413502, 38.51850351761543], 'angle': -78.58660272839597}, 'location': [105.95419426331462, 198.08003831790808], 'diameter': 38.51850351761543, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7687636528091124, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3854964319590617, 'phi': -1.740083250445446, 'norm_pos': [0.3311068570728582, 0.17466650700871633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.962005,"{'circle_3d': {'center': [-6.778630417914031, 9.78718006921037, 77.49193878648055], 'normal': [-0.11736772511997481, 0.7272405464938696, -0.6762736166933173], 'radius': 2.3864379779625975}, 'confidence': 0.9964548336857383, 'timestamp': 41052.17669, 'diameter_3d': 4.772875955925195, 'ellipse': {'center': [105.78408460866655, 198.05656974699048], 'axes': [21.897793425333425, 38.264510526857215], 'angle': -78.44991838726018}, 'location': [105.78408460866655, 198.05656974699048], 'diameter': 38.264510526857215, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.768260372460916, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3850893831549196, 'phi': -1.7426353644973809, 'norm_pos': [0.33057526440208296, 0.17476429272087302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.968768,"{'circle_3d': {'center': [-6.765825141043113, 9.764744324958354, 77.46567344293035], 'normal': [-0.11630061871406498, 0.7253709011395348, -0.6784623953225004], 'radius': 2.416340629353807}, 'confidence': 0.9979054882363513, 'timestamp': 41052.18509, 'diameter_3d': 4.832681258707614, 'ellipse': {'center': [105.8685889026981, 197.8965974604779], 'axes': [22.284709659646033, 38.75735596172654], 'angle': -78.49128322986364}, 'location': [105.8685889026981, 197.8965974604779], 'diameter': 38.75735596172654, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7681472997605798, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3823693881638457, 'phi': -1.74056426214961, 'norm_pos': [0.33083934032093154, 0.17543084391467545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.97503,"{'circle_3d': {'center': [-6.766604047933772, 9.760889432943358, 77.46168747007877], 'normal': [-0.11636552762161981, 0.7250496601382852, -0.6787945597267993], 'radius': 2.4153882756200864}, 'confidence': 0.9980167861451575, 'timestamp': 41052.19349, 'diameter_3d': 4.830776551240173, 'ellipse': {'center': [105.85962385631075, 197.86987805487064], 'axes': [22.292380029217533, 38.74404721472474], 'angle': -78.480045585444}, 'location': [105.85962385631075, 197.86987805487064], 'diameter': 38.74404721472474, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7679431552824467, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3819028257718218, 'phi': -1.7405756683291884, 'norm_pos': [0.33081132455097106, 0.17554217477137235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.988292,"{'circle_3d': {'center': [-6.756837644903453, 9.740612928004, 77.43841933706797], 'normal': [-0.11555166070242665, 0.7233599513933386, -0.6807335708110318], 'radius': 2.395293394812182}, 'confidence': 0.9976593271752395, 'timestamp': 41052.20189, 'diameter_3d': 4.790586789624364, 'ellipse': {'center': [105.92120981973287, 197.73468253482662], 'axes': [22.20511053681138, 38.43307555345175], 'angle': -78.50656770849425}, 'location': [105.92120981973287, 197.73468253482662], 'diameter': 38.43307555345175, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7680429046881376, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3794524959417065, 'phi': -1.7389394080894538, 'norm_pos': [0.3310037806866652, 0.17610548943822246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184719.994604,"{'circle_3d': {'center': [-6.748984154630529, 9.737502916853387, 77.43378716589812], 'normal': [-0.11489720317968294, 0.7231007837974542, -0.6811195850751863], 'radius': 2.39951818364248}, 'confidence': 0.9973542389699469, 'timestamp': 41052.21029, 'diameter_3d': 4.79903636728496, 'ellipse': {'center': [105.9807433821693, 197.71341441619526], 'axes': [22.265198162019093, 38.503236307535104], 'angle': -78.54997619089782}, 'location': [105.9807433821693, 197.71341441619526], 'diameter': 38.503236307535104, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7677809616108311, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.379077220778172, 'phi': -1.7379117774410096, 'norm_pos': [0.331189823069279, 0.17619410659918644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.009676,"{'circle_3d': {'center': [-6.774339655060512, 9.722985757627645, 77.42271214485419], 'normal': [-0.11701016154884816, 0.7218910205286424, -0.6820425034955135], 'radius': 2.376059708590967}, 'confidence': 0.9964807000536169, 'timestamp': 41052.21869, 'diameter_3d': 4.752119417181934, 'ellipse': {'center': [105.77046827861429, 197.61311943508264], 'axes': [22.087539543602695, 38.13187844520174], 'angle': -78.36873196116947}, 'location': [105.77046827861429, 197.61311943508264], 'diameter': 38.13187844520174, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7670846905392326, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.377327427144443, 'phi': -1.740700778437924, 'norm_pos': [0.33053271337066964, 0.17661200235382235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.011759,"{'circle_3d': {'center': [-6.75440230423478, 9.698493313091397, 77.39348143053954], 'normal': [-0.11534871564670386, 0.7198499834839551, -0.6844783963550679], 'radius': 2.3908223019075794}, 'confidence': 0.9973980828356983, 'timestamp': 41052.22709, 'diameter_3d': 4.781644603815159, 'ellipse': {'center': [105.90969119737292, 197.44248432898488], 'axes': [22.35015331385426, 38.38343506723081], 'angle': -78.4511971508319}, 'location': [105.90969119737292, 197.44248432898488], 'diameter': 38.38343506723081, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7667389707085581, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.374382499755967, 'phi': -1.7377482951101, 'norm_pos': [0.33096778499179036, 0.17732298196256302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
