eye_packets,771
1582184720.0195782,"{'circle_3d': {'center': [-6.7729614922547645, 9.683169294674277, 77.38053858259327], 'normal': [-0.11689531464836926, 0.718572981949195, -0.6855569670172571], 'radius': 2.390004697737167}, 'confidence': 0.9971888456808243, 'timestamp': 41052.23549, 'diameter_3d': 4.780009395474334, 'ellipse': {'center': [105.75262877905469, 197.33268038333873], 'axes': [22.392237658907263, 38.376555054152746], 'angle': -78.31001890768106}, 'location': [105.75262877905469, 197.33268038333873], 'diameter': 38.376555054152746, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7662547636970718, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3725445342627314, 'phi': -1.7396835292039776, 'norm_pos': [0.3304769649345459, 0.17778049840275534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.027194,"{'circle_3d': {'center': [-6.757134914651463, 9.658273263633406, 77.35184788495377], 'normal': [-0.11557643318142749, 0.7164983126957891, -0.6879478584872157], 'radius': 2.3909171042633597}, 'confidence': 0.9966698932486994, 'timestamp': 41052.24389, 'diameter_3d': 4.781834208526719, 'ellipse': {'center': [105.85923754197614, 197.1610266168313], 'axes': [22.52320392034027, 38.40545597536691], 'angle': -78.36646181006527}, 'location': [105.85923754197614, 197.1610266168313], 'diameter': 38.40545597536691, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7656605645531611, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3695659160609224, 'phi': -1.7372437068222486, 'norm_pos': [0.33081011731867543, 0.17849572242986966], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.036625,"{'circle_3d': {'center': [-6.767077528197735, 9.645984343310971, 77.34074194408285], 'normal': [-0.11640498431028341, 0.7154742360022529, -0.6888733535597927], 'radius': 2.3992576891182584}, 'confidence': 0.997809636793948, 'timestamp': 41052.25229, 'diameter_3d': 4.798515378236517, 'ellipse': {'center': [105.77232682593788, 197.0716722795908], 'axes': [22.646056156060013, 38.544929390817984], 'angle': -78.28357806068719}, 'location': [105.77232682593788, 197.0716722795908], 'diameter': 38.544929390817984, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7653448560842713, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.368098997259783, 'phi': -1.7381937887444698, 'norm_pos': [0.3305385213310559, 0.17886803216837166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.044472,"{'circle_3d': {'center': [-6.762020709729525, 9.631717379361527, 77.325098226021], 'normal': [-0.11598358277126594, 0.7142853223397994, -0.6901769967316137], 'radius': 2.402467588649602}, 'confidence': 0.9974833749267243, 'timestamp': 41052.26069, 'diameter_3d': 4.804935177299204, 'ellipse': {'center': [105.80198671961568, 196.97188457685593], 'axes': [22.742809125599955, 38.60431001830284], 'angle': -78.2909185463752}, 'location': [105.80198671961568, 196.97188457685593], 'diameter': 38.60431001830284, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7650220699960908, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.366398720240218, 'phi': -1.7372897153150566, 'norm_pos': [0.330631208498799, 0.17928381426310025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.053029,"{'circle_3d': {'center': [-6.750809460807023, 9.621246800937351, 77.3124018024971], 'normal': [-0.11504931202772412, 0.7134127741377847, -0.691235032025271], 'radius': 2.396934984011275}, 'confidence': 0.9978420823832803, 'timestamp': 41052.26909, 'diameter_3d': 4.79386996802255, 'ellipse': {'center': [105.88270771720393, 196.90145946056197], 'axes': [22.74570979689053, 38.52171741071329], 'angle': -78.34331742874024}, 'location': [105.88270771720393, 196.90145946056197], 'diameter': 38.52171741071329, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7648173433785765, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3651527557579475, 'phi': -1.7357246713611274, 'norm_pos': [0.33088346161626225, 0.17957725224765853], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.059266,"{'circle_3d': {'center': [-6.754046339173443, 9.603971531639617, 77.29514758249789], 'normal': [-0.11531905189159247, 0.7119731683629735, -0.6926728836918716], 'radius': 2.391514342095692}, 'confidence': 0.9973346244239361, 'timestamp': 41052.27749, 'diameter_3d': 4.783028684191384, 'ellipse': {'center': [105.84487012057926, 196.78093073442676], 'axes': [22.765400976091538, 38.44305435503494], 'angle': -78.2936868820026}, 'location': [105.84487012057926, 196.78093073442676], 'diameter': 38.44305435503494, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7644115282487762, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3631005022380274, 'phi': -1.73576740902161, 'norm_pos': [0.3307652191268102, 0.18007945527322178], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.068268,"{'circle_3d': {'center': [-6.759839188713064, 9.604684000213934, 77.29684654327042], 'normal': [-0.11580178935322753, 0.7120325407441666, -0.692531303627495], 'radius': 2.3599492409861234}, 'confidence': 0.9970499412097314, 'timestamp': 41052.28589, 'diameter_3d': 4.719898481972247, 'ellipse': {'center': [105.7992111088132, 196.79168984444362], 'axes': [22.45644163248378, 37.93453776610182], 'angle': -78.25861446355619}, 'location': [105.7992111088132, 196.79168984444362], 'diameter': 37.93453776610182, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7639361741552109, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3631850570121724, 'phi': -1.7364787054083075, 'norm_pos': [0.3306225347150412, 0.18003462564815154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.075768,"{'circle_3d': {'center': [-6.769904565587041, 9.599193243730836, 77.29289310480948], 'normal': [-0.11664057075939224, 0.7115749777039084, -0.6928607568325728], 'radius': 2.378502687954358}, 'confidence': 0.99708306287718, 'timestamp': 41052.29429, 'diameter_3d': 4.757005375908716, 'ellipse': {'center': [105.71636390959534, 196.74764386002238], 'axes': [22.647436458691356, 38.234794374075506], 'angle': -78.18607120294268}, 'location': [105.71636390959534, 196.74764386002238], 'diameter': 38.234794374075506, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7634471031422674, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.362533608907863, 'phi': -1.7375788319878216, 'norm_pos': [0.33036363721748546, 0.1802181505832401], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.087413,"{'circle_3d': {'center': [-6.755026319826717, 9.610466346797024, 77.30199193021292], 'normal': [-0.11540071694603198, 0.7125144029594239, -0.6921025213822859], 'radius': 2.3851698985019163}, 'confidence': 0.996943972601272, 'timestamp': 41052.30269, 'diameter_3d': 4.770339797003833, 'ellipse': {'center': [105.841647225981, 196.8276942964565], 'axes': [22.67630194077398, 38.33764097343569], 'angle': -78.29860274507627}, 'location': [105.841647225981, 196.8276942964565], 'diameter': 38.33764097343569, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7628900879324108, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3638715662585117, 'phi': -1.73601571160714, 'norm_pos': [0.3307551475811906, 0.17988460709809784], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.0958478,"{'circle_3d': {'center': [-6.7697263928047775, 9.61426699022545, 77.30837207449919], 'normal': [-0.11662572302753704, 0.7128311232451263, -0.6915708426917635], 'radius': 2.388734494061833}, 'confidence': 0.9970554032234042, 'timestamp': 41052.31109, 'diameter_3d': 4.777468988123666, 'ellipse': {'center': [105.72865456284057, 196.85125893053828], 'axes': [22.680589770620458, 38.391721935815], 'angle': -78.21297172512553}, 'location': [105.72865456284057, 196.85125893053828], 'diameter': 38.391721935815, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7623224821449059, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3643230585104935, 'phi': -1.7378632855097635, 'norm_pos': [0.3304020455088768, 0.17978642112275722], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.1039948,"{'circle_3d': {'center': [-6.775497236968326, 9.606911797060324, 77.30177184702269], 'normal': [-0.11710662670783277, 0.7122181904813657, -0.6921208616481382], 'radius': 2.374971689196967}, 'confidence': 0.9970549325723361, 'timestamp': 41052.31949, 'diameter_3d': 4.749943378393934, 'ellipse': {'center': [105.67774565823919, 196.80165933060493], 'axes': [22.575875800394158, 38.17361450883614], 'angle': -78.16425282725703}, 'location': [105.67774565823919, 196.80165933060493], 'diameter': 38.17361450883614, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7618151439148568, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3634494956208587, 'phi': -1.7384085385640844, 'norm_pos': [0.3302429551819975, 0.17999308612247944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.111899,"{'circle_3d': {'center': [-6.776443468891871, 9.612492936570764, 77.30767917990164], 'normal': [-0.11718547936812812, 0.712683285440569, -0.6916285839082263], 'radius': 2.3714067982863645}, 'confidence': 0.9974511418388092, 'timestamp': 41052.32789, 'diameter_3d': 4.742813596572729, 'ellipse': {'center': [105.6742058078043, 196.84140761960245], 'axes': [22.51736237069091, 38.11338861119947], 'angle': -78.16790246886696}, 'location': [105.6742058078043, 196.84140761960245], 'diameter': 38.11338861119947, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7616072939342522, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.364112286453563, 'phi': -1.7386364455848609, 'norm_pos': [0.33023189314938844, 0.1798274682516564], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.1225889,"{'circle_3d': {'center': [-6.793467011381997, 9.60829437128297, 77.30625581281711], 'normal': [-0.11860410790897194, 0.7123334049999195, -0.6917471978319373], 'radius': 2.3604581127607633}, 'confidence': 0.9967202736600406, 'timestamp': 41052.33629, 'diameter_3d': 4.720916225521527, 'ellipse': {'center': [105.53700322187962, 196.811511655679], 'axes': [22.415610730089558, 37.937916926695074], 'angle': -78.05413510191327}, 'location': [105.53700322187962, 196.811511655679], 'diameter': 37.937916926695074, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7610061873248197, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.363613642320435, 'phi': -1.7406011062298448, 'norm_pos': [0.3298031350683738, 0.17995203476800414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.127688,"{'circle_3d': {'center': [-6.780230178560606, 9.605894258450862, 77.30152698851734], 'normal': [-0.11750103850718933, 0.7121333955972439, -0.6921412665235842], 'radius': 2.3598748290521243}, 'confidence': 0.9971445568510636, 'timestamp': 41052.34469, 'diameter_3d': 4.719749658104249, 'ellipse': {'center': [105.63949228575879, 196.79693914923], 'axes': [22.432251869463105, 37.93092782636432], 'angle': -78.132879997597}, 'location': [105.63949228575879, 196.79693914923], 'diameter': 37.93092782636432, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7605300422502181, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.363328705388301, 'phi': -1.738957621372884, 'norm_pos': [0.3301234133929962, 0.1800127535448749], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.1355882,"{'circle_3d': {'center': [-6.798518713098892, 9.617411933912342, 77.31652375035034], 'normal': [-0.11902508305204659, 0.7130932018857006, -0.6908915363708349], 'radius': 2.3780054480392403}, 'confidence': 0.9966284019631726, 'timestamp': 41052.35309, 'diameter_3d': 4.756010896078481, 'ellipse': {'center': [105.50407012997381, 196.87092995185728], 'axes': [22.538845120216855, 38.21500917076039], 'angle': -78.03825539863519}, 'location': [105.50407012997381, 196.87092995185728], 'diameter': 38.21500917076039, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7600966803262277, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3646968145146445, 'phi': -1.7413991997514637, 'norm_pos': [0.32970021915616815, 0.17970445853392802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.144929,"{'circle_3d': {'center': [-6.815271229179201, 9.606786907010552, 77.30847101676153], 'normal': [-0.12042112605873895, 0.712207782977218, -0.6915625975032349], 'radius': 2.3676895368574677}, 'confidence': 0.9975074282662062, 'timestamp': 41052.36149, 'diameter_3d': 4.7353790737149355, 'ellipse': {'center': [105.36444637679776, 196.7958473077779], 'axes': [22.47067284267257, 38.05297351014987], 'angle': -77.91512212059068}, 'location': [105.36444637679776, 196.7958473077779], 'diameter': 38.05297351014987, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7599322451100843, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.363434669344081, 'phi': -1.7431967817901814, 'norm_pos': [0.329263894927493, 0.18001730288425877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.1517901,"{'circle_3d': {'center': [-6.819493754212777, 9.622296445457623, 77.32521127630052], 'normal': [-0.12077300314487033, 0.713500244514474, -0.6901675758749861], 'radius': 2.363285217668751}, 'confidence': 0.9963625191577442, 'timestamp': 41052.36989, 'diameter_3d': 4.726570435337502, 'ellipse': {'center': [105.34226680258494, 196.90480721193697], 'axes': [22.359104881561766, 37.973961730425096], 'angle': -77.91573944799354}, 'location': [105.34226680258494, 196.90480721193697], 'diameter': 37.973961730425096, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7594478583595188, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.365277588692952, 'phi': -1.7440331044409825, 'norm_pos': [0.329194583758078, 0.17956330328359593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.159782,"{'circle_3d': {'center': [-6.818528363657448, 9.618969828653077, 77.32160477083427], 'normal': [-0.12069255393192622, 0.7132230264474284, -0.6904681179971743], 'radius': 2.358824058673486}, 'confidence': 0.9962189054406613, 'timestamp': 41052.37829, 'diameter_3d': 4.717648117346972, 'ellipse': {'center': [105.34739060684902, 196.88258846321804], 'axes': [22.331856828250473, 37.9040049534159], 'angle': -77.91598624669547}, 'location': [105.34739060684902, 196.88258846321804], 'diameter': 37.9040049534159, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7587314553928692, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3648820127564494, 'phi': -1.7438461405090708, 'norm_pos': [0.3292105956464032, 0.17965588140325817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.171575,"{'circle_3d': {'center': [-6.821911950171843, 9.642745387176719, 77.34682851277768], 'normal': [-0.12097451947479244, 0.7152043229910653, -0.6883661395018896], 'radius': 2.368642609892147}, 'confidence': 0.9971833843994753, 'timestamp': 41052.38669, 'diameter_3d': 4.737285219784294, 'ellipse': {'center': [105.33807539006393, 197.04648940443332], 'axes': [22.320316991877526, 38.049511113443195], 'angle': -77.9361801319204}, 'location': [105.33807539006393, 197.04648940443332], 'diameter': 38.049511113443195, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7583773038140285, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3677127325398475, 'phi': -1.7447613992878448, 'norm_pos': [0.3291814855939498, 0.17897296081486114], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.179764,"{'circle_3d': {'center': [-6.837648564417143, 9.651544647555966, 77.35876471767254], 'normal': [-0.12228590399523415, 0.7159375946893358, -0.6873714557606512], 'radius': 2.371900527205718}, 'confidence': 0.9974882690172652, 'timestamp': 41052.39509, 'diameter_3d': 4.743801054411436, 'ellipse': {'center': [105.22076926588623, 197.1047280158701], 'axes': [22.29858902742268, 38.095931311376994], 'angle': -77.85357016823217}, 'location': [105.22076926588623, 197.1047280158701], 'diameter': 38.095931311376994, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7580177031889734, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.368762453077507, 'phi': -1.746857984003817, 'norm_pos': [0.32881490395589447, 0.17873029993387457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.190316,"{'circle_3d': {'center': [-6.831087572524115, 9.64687953742529, 77.352744633414], 'normal': [-0.12173915467081516, 0.7155488355117795, -0.6878731294488626], 'radius': 2.375808187091571}, 'confidence': 0.9970076434721408, 'timestamp': 41052.40349, 'diameter_3d': 4.751616374183142, 'ellipse': {'center': [105.26904309605803, 197.07237767786188], 'axes': [22.361571750104034, 38.161716761108615], 'angle': -77.88624187819175}, 'location': [105.26904309605803, 197.07237767786188], 'diameter': 38.161716761108615, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7574643880158161, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3682057814162083, 'phi': -1.7459616189835014, 'norm_pos': [0.3289657596751813, 0.17886509300890885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.195358,"{'circle_3d': {'center': [-6.834558454754118, 9.658018536696046, 77.36496335868677], 'normal': [-0.12202839485664876, 0.7164770854510092, -0.6868549023427998], 'radius': 2.3585547385566246}, 'confidence': 0.9962203418582107, 'timestamp': 41052.41189, 'diameter_3d': 4.717109477113249, 'ellipse': {'center': [105.2495153327507, 197.15331516221215], 'axes': [22.148257681906735, 37.87848038617517], 'angle': -77.88406548537709}, 'location': [105.2495153327507, 197.15331516221215], 'diameter': 37.87848038617517, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7567788130253161, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3695354870856717, 'phi': -1.746624254460457, 'norm_pos': [0.32890473541484594, 0.1785278534907827], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.204741,"{'circle_3d': {'center': [-6.840087310149039, 9.672157709776075, 77.38072363612159], 'normal': [-0.12248913280622548, 0.717655349874345, -0.6855415458898974], 'radius': 2.3749926632458123}, 'confidence': 0.9971786761958894, 'timestamp': 41052.42029, 'diameter_3d': 4.7499853264916245, 'ellipse': {'center': [105.21664404321496, 197.24775969336065], 'axes': [22.236669683945333, 38.134856126795306], 'angle': -77.87430505789405}, 'location': [105.21664404321496, 197.24775969336065], 'diameter': 38.134856126795306, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7564655619748062, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3712259554824024, 'phi': -1.747605547786478, 'norm_pos': [0.3288020126350467, 0.17813433461099726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.211898,"{'circle_3d': {'center': [-6.853866163809869, 9.676656461748703, 77.38791097535588], 'normal': [-0.12363737061129465, 0.7180302458720639, -0.6849426009537067], 'radius': 2.36412137517145}, 'confidence': 0.9961091696625534, 'timestamp': 41052.42869, 'diameter_3d': 4.7282427503429, 'ellipse': {'center': [105.1114599591529, 197.27909727965192], 'axes': [22.102456418513547, 37.95661992798374], 'angle': -77.79674898624529}, 'location': [105.1114599591529, 197.27909727965192], 'diameter': 37.95661992798374, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7556957637600559, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.371764440403762, 'phi': -1.7493809275338685, 'norm_pos': [0.3284733123723528, 0.17800376133478368], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.221565,"{'circle_3d': {'center': [-6.860417074302708, 9.684266788363642, 77.39708267579672], 'normal': [-0.12418327981903117, 0.7186644397566422, -0.6841782925836363], 'radius': 2.365101292978288}, 'confidence': 0.9969166879704667, 'timestamp': 41052.43709, 'diameter_3d': 4.730202585956576, 'ellipse': {'center': [105.06558798688886, 197.33089591362966], 'axes': [22.072666255390857, 37.96784977203499], 'angle': -77.76948368113457}, 'location': [105.06558798688886, 197.33089591362966], 'diameter': 37.96784977203499, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7553014821942816, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3726760517223906, 'phi': -1.7503487707078138, 'norm_pos': [0.3283299624590277, 0.17778793369320978], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
