eye_packets,771
1582184720.228342,"{'circle_3d': {'center': [-6.8744701819351945, 9.695409870075826, 77.41137018775355], 'normal': [-0.12535437212173847, 0.7195930298993243, -0.6829876665872342], 'radius': 2.3745810142175503}, 'confidence': 0.9972920768197242, 'timestamp': 41052.44549, 'diameter_3d': 4.749162028435101, 'ellipse': {'center': [104.96359029061168, 197.40422254389398], 'axes': [22.09952584544885, 38.11302961702054], 'angle': -77.70210063394619}, 'location': [104.96359029061168, 197.40422254389398], 'diameter': 38.11302961702054, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7549223367963487, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.374012389821302, 'phi': -1.7523143627618953, 'norm_pos': [0.3280112196581615, 0.1774824060671084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.235939,"{'circle_3d': {'center': [-6.8872043249838, 9.698766182860043, 77.41725628137463], 'normal': [-0.12641555070912225, 0.7198727226313422, -0.6824971587854767], 'radius': 2.3737124385202737}, 'confidence': 0.997135088801159, 'timestamp': 41052.45389, 'diameter_3d': 4.747424877040547, 'ellipse': {'center': [104.86607738620809, 197.42557067911304], 'axes': [22.06459309687942, 38.09612163892035], 'angle': -77.62938703913}, 'location': [104.86607738620809, 197.42557067911304], 'diameter': 38.09612163892035, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7544376837388067, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3744152595335524, 'phi': -1.753945658980567, 'norm_pos': [0.32770649183190026, 0.17739345550369567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.243514,"{'circle_3d': {'center': [-6.898885005830932, 9.6861439432291, 77.40613197609285], 'normal': [-0.1273889407797166, 0.7188208693287637, -0.6834241842256259], 'radius': 2.3747328161710137}, 'confidence': 0.9968190647060937, 'timestamp': 41052.46229, 'diameter_3d': 4.7494656323420275, 'ellipse': {'center': [104.7650894523187, 197.33524143859495], 'axes': [22.117400395646175, 38.11786713083422], 'angle': -77.53499261687928}, 'location': [104.7650894523187, 197.33524143859495], 'diameter': 38.11786713083422, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.754002342066995, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3729010408319624, 'phi': -1.7550795471917036, 'norm_pos': [0.32739090453849595, 0.17776982733918767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.2580328,"{'circle_3d': {'center': [-6.910608137235794, 9.689390192344831, 77.41174246804502], 'normal': [-0.12836586839678837, 0.719091390088408, -0.682956643229612], 'radius': 2.3820828381523214}, 'confidence': 0.9971380107864843, 'timestamp': 41052.47069, 'diameter_3d': 4.764165676304643, 'ellipse': {'center': [104.67562030177696, 197.35426271758467], 'axes': [22.160332204336413, 38.233076143927484], 'angle': -77.46839579450801}, 'location': [104.67562030177696, 197.35426271758467], 'diameter': 38.233076143927484, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7536387832840497, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.373290248290789, 'phi': -1.7565848519665437, 'norm_pos': [0.327111313443053, 0.17769057201006389], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.263648,"{'circle_3d': {'center': [-6.909653145341231, 9.695129292357498, 77.41760988863624], 'normal': [-0.1282862857389081, 0.7195696484227968, -0.6824676915136774], 'radius': 2.3664371847861565}, 'confidence': 0.9970312820386698, 'timestamp': 41052.47909, 'diameter_3d': 4.732874369572313, 'ellipse': {'center': [104.6870551040385, 197.39772792093157], 'axes': [21.990795462063776, 37.97898107352113], 'angle': -77.48450763600627}, 'location': [104.6870551040385, 197.39772792093157], 'diameter': 37.97898107352113, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7532826978115303, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3739787187359225, 'phi': -1.7566022863727013, 'norm_pos': [0.32714704720012033, 0.17750946699611847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.271704,"{'circle_3d': {'center': [-6.916024913274475, 9.6818149074765, 77.40479273417385], 'normal': [-0.12881726640001176, 0.7184601163493803, -0.6835357877188752], 'radius': 2.373343896924354}, 'confidence': 0.9974613833594425, 'timestamp': 41052.48749, 'diameter_3d': 4.746687793848708, 'ellipse': {'center': [104.62733554272846, 197.30225954443213], 'axes': [22.106392697915876, 38.09610248409855], 'angle': -77.42149803170417}, 'location': [104.62733554272846, 197.30225954443213], 'diameter': 38.09610248409855, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.753193696679777, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3723822567646713, 'phi': -1.7570688439281523, 'norm_pos': [0.32696042357102645, 0.17790725189819945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.281513,"{'circle_3d': {'center': [-6.9154032596302315, 9.68845449962326, 77.41165999763228], 'normal': [-0.12876546192965818, 0.7190134156949437, -0.6829635157640062], 'radius': 2.394927158215554}, 'confidence': 0.9979408707659622, 'timestamp': 41052.49589, 'diameter_3d': 4.789854316431108, 'ellipse': {'center': [104.63755444467917, 197.3441785807006], 'axes': [22.27927935696107, 38.43934513559986], 'angle': -77.43713503002643}, 'location': [104.63755444467917, 197.3441785807006], 'diameter': 38.43934513559986, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7531470736839796, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3731780477920745, 'phi': -1.7571480887249535, 'norm_pos': [0.3269923576396224, 0.1777325892470808], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.287272,"{'circle_3d': {'center': [-6.9155631670904345, 9.69215618706023, 77.41558900502272], 'normal': [-0.12877878755134173, 0.7193218896480245, -0.6826360984814689], 'radius': 2.3725404471549623}, 'confidence': 0.9972892765978612, 'timestamp': 41052.50429, 'diameter_3d': 4.7450808943099245, 'ellipse': {'center': [104.63859542185322, 197.37466094666053], 'axes': [22.054640403594437, 38.07792948260981], 'angle': -77.44277573383748}, 'location': [104.63859542185322, 197.37466094666053], 'diameter': 38.07792948260981, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7525930115366619, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3736219996046586, 'phi': -1.757254263504175, 'norm_pos': [0.3269956106932913, 0.17760557938891453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.296903,"{'circle_3d': {'center': [-6.921196705063235, 9.69603857021493, 77.42074727667544], 'normal': [-0.12924824904907506, 0.7196454215775827, -0.6822062425104094], 'radius': 2.378135784682734}, 'confidence': 0.9967203188706271, 'timestamp': 41052.51269, 'diameter_3d': 4.756271569365468, 'ellipse': {'center': [104.59738209906952, 197.399553342964], 'axes': [22.08429825103962, 38.16521479988164], 'angle': -77.41496551592166}, 'location': [104.59738209906952, 197.399553342964], 'diameter': 38.16521479988164, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7520246345856241, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3740878420460128, 'phi': -1.7580334343189714, 'norm_pos': [0.32686681905959225, 0.1775018610709833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.3041852,"{'circle_3d': {'center': [-6.93824102621761, 9.718715657410511, 77.4479925148542], 'normal': [-0.13066860914527303, 0.7215351788438813, -0.6799358059955132], 'radius': 2.3599573250167887}, 'confidence': 0.9965183619434287, 'timestamp': 41052.52109, 'diameter_3d': 4.719914650033577, 'ellipse': {'center': [104.48022734752445, 197.55823001586657], 'axes': [21.80059378836719, 37.85999293422021], 'angle': -77.35063443816934}, 'location': [104.48022734752445, 197.55823001586657], 'diameter': 37.85999293422021, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7515328986053893, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.376813347901649, 'phi': -1.7606594110803668, 'norm_pos': [0.3265007104610139, 0.17684070826722265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.313693,"{'circle_3d': {'center': [-6.91732459956795, 9.717712947549275, 77.44293722136342], 'normal': [-0.12892557359113474, 0.7214516196887784, -0.6803570804530773], 'radius': 2.358083913182688}, 'confidence': 0.9963626223816255, 'timestamp': 41052.52949, 'diameter_3d': 4.716167826365376, 'ellipse': {'center': [104.64348294582275, 197.5554515132804], 'axes': [21.80819243426133, 37.8325127817432], 'angle': -77.47738010154328}, 'location': [104.64348294582275, 197.5554515132804], 'diameter': 37.8325127817432, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7510188909100157, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3766926711493026, 'phi': -1.7580726802877367, 'norm_pos': [0.32701088420569613, 0.17685228536133168], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.320404,"{'circle_3d': {'center': [-6.931685761581869, 9.726755517048243, 77.45527433081209], 'normal': [-0.1301223370922947, 0.7222051671470257, -0.6793289879990224], 'radius': 2.3726359390433642}, 'confidence': 0.9956354153263307, 'timestamp': 41052.53789, 'diameter_3d': 4.7452718780867285, 'ellipse': {'center': [104.53789364303937, 197.61276986732213], 'axes': [21.88933957554431, 38.05998502750246], 'angle': -77.40520622283967}, 'location': [104.53789364303937, 197.61276986732213], 'diameter': 38.05998502750246, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7505622090224762, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.377781499370499, 'phi': -1.7600493964760826, 'norm_pos': [0.326680917634498, 0.17661345888615776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.328665,"{'circle_3d': {'center': [-6.9255227212408155, 9.733744526296794, 77.46153168001575], 'normal': [-0.1296087503972068, 0.722787584584405, -0.67880754223205], 'radius': 2.3701994888194657}, 'confidence': 0.9904052760801215, 'timestamp': 41052.54629, 'diameter_3d': 4.7403989776389315, 'ellipse': {'center': [104.59140124714882, 197.6630312927639], 'axes': [21.84249840440835, 38.01787267163802], 'angle': -77.45546089831846}, 'location': [104.59140124714882, 197.6630312927639], 'diameter': 38.01787267163802, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.749868405773868, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3786239043706843, 'phi': -1.7594614396589416, 'norm_pos': [0.32684812889734005, 0.17640403628015044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.339558,"{'circle_3d': {'center': [-6.923801141932673, 9.757102691520101, 77.48614537256562], 'normal': [-0.12946528545486158, 0.7247340983530137, -0.6767564011862285], 'radius': 2.3564823449654493}, 'confidence': 0.9970445959341001, 'timestamp': 41052.55469, 'diameter_3d': 4.712964689930899, 'ellipse': {'center': [104.62216812714135, 197.82854823059665], 'axes': [21.616208084842768, 37.78582864036997], 'angle': -77.50741468267022}, 'location': [104.62216812714135, 197.82854823059665], 'diameter': 37.78582864036997, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7494301998597908, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.381444734753347, 'phi': -1.7598152245097802, 'norm_pos': [0.32694427539731674, 0.1757143823725139], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.349869,"{'circle_3d': {'center': [-6.945389600641307, 9.738694175706783, 77.47062612683308], 'normal': [-0.1312643236805811, 0.7232000553685706, -0.6780496716639395], 'radius': 2.3836068776806587}, 'confidence': 0.997079377201273, 'timestamp': 41052.56309, 'diameter_3d': 4.767213755361317, 'ellipse': {'center': [104.43963941944187, 197.69101686346238], 'axes': [21.92460756545015, 38.22844861543941], 'angle': -77.34244557702044}, 'location': [104.43963941944187, 197.69101686346238], 'diameter': 38.22844861543941, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7492153833700055, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.379220948773092, 'phi': -1.7620218740677278, 'norm_pos': [0.32637387318575584, 0.17628742973557343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.354997,"{'circle_3d': {'center': [-6.932651682451919, 9.727058942251581, 77.45578200321661], 'normal': [-0.13020283049813217, 0.7222304525806371, -0.6792866819653118], 'radius': 2.3543730952616952}, 'confidence': 0.9585157063880867, 'timestamp': 41052.57149, 'diameter_3d': 4.7087461905233905, 'ellipse': {'center': [104.5301877653305, 197.6184818076635], 'axes': [21.71841934432574, 37.76662736988762], 'angle': -77.39984525866754}, 'location': [104.5301877653305, 197.6184818076635], 'diameter': 37.76662736988762, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.748877441151985, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.377818056675222, 'phi': -1.760175203925042, 'norm_pos': [0.3266568367666578, 0.17658965913473545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.366366,"{'circle_3d': {'center': [-6.944100042650842, 9.743300412045395, 77.47529218312484], 'normal': [-0.13115686051470904, 0.7235839083967883, -0.6776608336396263], 'radius': 2.3602022416510002}, 'confidence': 0.9964774851919134, 'timestamp': 41052.57989, 'diameter_3d': 4.7204044833020005, 'ellipse': {'center': [104.45274656901228, 197.7281303954428], 'axes': [21.690371102174506, 37.850638108353465], 'angle': -77.35860209609362}, 'location': [104.45274656901228, 197.7281303954428], 'diameter': 37.850638108353465, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7482863312660903, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.379776904974089, 'phi': -1.761976091343872, 'norm_pos': [0.3264148330281634, 0.1761327900189883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.371999,"{'circle_3d': {'center': [-6.9452134063426545, 9.722385344367, 77.4532321419124], 'normal': [-0.13124964082236004, 0.7218409860902554, -0.6794991704073297], 'radius': 2.3592227337946485}, 'confidence': 0.996214442183795, 'timestamp': 41052.58829, 'diameter_3d': 4.718445467589297, 'ellipse': {'center': [104.42829208988681, 197.58264326898112], 'axes': [21.77100119240683, 37.845614091095634], 'angle': -77.31439798420897}, 'location': [104.42829208988681, 197.58264326898112], 'diameter': 37.845614091095634, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7475949102280666, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3772551264754407, 'phi': -1.761602964357828, 'norm_pos': [0.32633841278089626, 0.17673898637924534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.382373,"{'circle_3d': {'center': [-6.957629013603704, 9.719645044253351, 77.4527291674762], 'normal': [-0.1322842747607809, 0.7216126277474513, -0.6795410849436792], 'radius': 2.344741902433625}, 'confidence': 0.8995988247884099, 'timestamp': 41052.59669, 'diameter_3d': 4.68948380486725, 'ellipse': {'center': [104.32861404051368, 197.56424646490132], 'axes': [21.636731489869433, 37.61336441457624], 'angle': -77.23332896277857}, 'location': [104.32861404051368, 197.56424646490132], 'diameter': 37.61336441457624, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7471648763359817, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.376925213736991, 'phi': -1.7630588541028847, 'norm_pos': [0.3260269188766053, 0.1768156397295778], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.389537,"{'circle_3d': {'center': [-6.9465370692973245, 9.730983642640542, 77.4626319611407], 'normal': [-0.13135994606858262, 0.7225575109463839, -0.6787158521383049], 'radius': 2.357413826925443}, 'confidence': 0.9713946364521653, 'timestamp': 41052.60509, 'diameter_3d': 4.714827653850886, 'ellipse': {'center': [104.42432938060786, 197.64260283606404], 'axes': [21.715741819402357, 37.812016803904996], 'angle': -77.32166993836101}, 'location': [104.42432938060786, 197.64260283606404], 'diameter': 37.812016803904996, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7465531986288965, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.378291038651375, 'phi': -1.7619745200136956, 'norm_pos': [0.3263260293143996, 0.17648915484973315], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.395215,"{'circle_3d': {'center': [-6.946451250975651, 9.730540987539085, 77.4621441303785], 'normal': [-0.13135279454177648, 0.7225206230212624, -0.6787565047018207], 'radius': 2.340606026188607}, 'confidence': 0.99582804104105, 'timestamp': 41052.61349, 'diameter_3d': 4.681212052377214, 'ellipse': {'center': [104.42433652050067, 197.64299132807835], 'axes': [21.56275047796378, 37.54252744176694], 'angle': -77.32142925117435}, 'location': [104.42433652050067, 197.64299132807835], 'diameter': 37.54252744176694, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7458533238479226, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3782376807467434, 'phi': -1.7619531909120416, 'norm_pos': [0.3263260516265646, 0.17648753613300683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.4046268,"{'circle_3d': {'center': [-6.935136590902892, 9.737593228048743, 77.46747412301542], 'normal': [-0.13040990620237988, 0.7231083097304005, -0.6783123386487449], 'radius': 2.352211537987347}, 'confidence': 0.996721849857663, 'timestamp': 41052.62189, 'diameter_3d': 4.704423075974694, 'ellipse': {'center': [104.51856071890042, 197.69175093225508], 'axes': [21.650450540166837, 37.7262654140765], 'angle': -77.40336497882221}, 'location': [104.51856071890042, 197.69175093225508], 'diameter': 37.7262654140765, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7453387934775235, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3790881162644513, 'phi': -1.7607351766361827, 'norm_pos': [0.3266205022465638, 0.1762843711156038], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.411995,"{'circle_3d': {'center': [-6.928072524743245, 9.774105773453725, 77.50521229690187], 'normal': [-0.1298212340224093, 0.7261510218474824, -0.6751674908248738], 'radius': 2.338650042196084}, 'confidence': 0.9906157691097282, 'timestamp': 41052.63029, 'diameter_3d': 4.677300084392168, 'ellipse': {'center': [104.60117928330621, 197.94944937287605], 'axes': [21.374720709842396, 37.49055894300889], 'angle': -77.51135943286444}, 'location': [104.60117928330621, 197.94944937287605], 'diameter': 37.49055894300889, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7448963756890081, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3835033722191556, 'phi': -1.760757951127856, 'norm_pos': [0.3268786852603319, 0.17521062761301642], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.424242,"{'circle_3d': {'center': [-6.961945717320817, 9.744007945618497, 77.47952229111948], 'normal': [-0.13264400007054028, 0.72364286952788, -0.6773083246400725], 'radius': 2.3442380650707406}, 'confidence': 0.9955630747713362, 'timestamp': 41052.63869, 'diameter_3d': 4.688476130141481, 'ellipse': {'center': [104.31311322187544, 197.73299780196604], 'axes': [21.522745579114346, 37.59233747195836], 'angle': -77.25066073721283}, 'location': [104.31311322187544, 197.73299780196604], 'diameter': 37.59233747195836, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7439634155636421, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.379862330444105, 'phi': -1.764188616986731, 'norm_pos': [0.32597847881836073, 0.17611250915847487], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.434376,"{'circle_3d': {'center': [-6.933128332528351, 9.787902737439618, 77.5210520425511], 'normal': [-0.13024255133783477, 0.7273007688463069, -0.6738475120207704], 'radius': 2.342660881872946}, 'confidence': 0.9955829936518034, 'timestamp': 41052.64709, 'diameter_3d': 4.685321763745892, 'ellipse': {'center': [104.5720935900411, 198.04337691390475], 'axes': [21.346465295491026, 37.54723508229693], 'angle': -77.50484675488585}, 'location': [104.5720935900411, 198.04337691390475], 'diameter': 37.54723508229693, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7431351321435242, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3851771259745536, 'phi': -1.7617239431292875, 'norm_pos': [0.32678779246887846, 0.17481926285873017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
