eye_packets,771
1582184720.4423301,"{'circle_3d': {'center': [-6.918531335650879, 9.798085034159106, 77.5292444547536], 'normal': [-0.12902613493137885, 0.7281492935729308, -0.6731648110038964], 'radius': 2.336528287857438}, 'confidence': 0.9957744152157231, 'timestamp': 41052.65549, 'diameter_3d': 4.673056575714876, 'ellipse': {'center': [104.69406797275957, 198.11789038540542], 'axes': [21.260560606654252, 37.44505894840253], 'angle': -77.6118118515495}, 'location': [104.69406797275957, 198.11789038540542], 'diameter': 37.44505894840253, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7423653641853933, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3864142790884784, 'phi': -1.7601705027348293, 'norm_pos': [0.32716896241487364, 0.17450879006081077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.450337,"{'circle_3d': {'center': [-6.881003770693253, 9.792952681649465, 77.51659864392009], 'normal': [-0.1258988378515766, 0.7277215975304607, -0.6742186285733556], 'radius': 2.313819809977224}, 'confidence': 0.9651165935605517, 'timestamp': 41052.66389, 'diameter_3d': 4.627639619954448, 'ellipse': {'center': [104.98391158309249, 198.09376058736584], 'axes': [21.111699517410784, 37.08720106325411], 'angle': -77.83206818468531}, 'location': [104.98391158309249, 198.09376058736584], 'diameter': 37.08720106325411, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7419011232875805, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3857904932315694, 'phi': -1.7554031810105242, 'norm_pos': [0.32807472369716406, 0.17460933088597563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.4586618,"{'circle_3d': {'center': [-6.8771979973619235, 9.805145812748075, 77.52906839657122], 'normal': [-0.12558169007396586, 0.7287376917886783, -0.6731794825190944], 'radius': 2.3439188423802424}, 'confidence': 0.9972411803844868, 'timestamp': 41052.67229, 'diameter_3d': 4.687837684760485, 'ellipse': {'center': [105.02347371495702, 198.17282474406875], 'axes': [21.337060632743583, 37.56390820769536], 'angle': -77.87637139242622}, 'location': [105.02347371495702, 198.17282474406875], 'diameter': 37.56390820769536, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7416424497992069, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.387273121940867, 'phi': -1.755226465953245, 'norm_pos': [0.3281983553592407, 0.17427989689971357], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.46351,"{'circle_3d': {'center': [-6.799178301465879, 9.767848108760491, 77.47478315668734], 'normal': [-0.11908004874929547, 0.725629549789713, -0.6777032525094179], 'radius': 2.320476537276469}, 'confidence': 0.9961090259300193, 'timestamp': 41052.68069, 'diameter_3d': 4.640953074552938, 'ellipse': {'center': [105.60737039448382, 197.93250770502638], 'axes': [21.35643589189143, 37.214406085948525], 'angle': -78.29112060275354}, 'location': [105.60737039448382, 197.93250770502638], 'diameter': 37.214406085948525, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7411112735884018, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3827452097499777, 'phi': -1.7447319722371424, 'norm_pos': [0.33002303248276194, 0.17528121789572337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.470525,"{'circle_3d': {'center': [-6.761630676364771, 9.79074517731726, 77.49284089910473], 'normal': [-0.11595107999086982, 0.7275376388361104, -0.6761984406413019], 'radius': 2.3120029362304932}, 'confidence': 0.9966281135155816, 'timestamp': 41052.68909, 'diameter_3d': 4.6240058724609865, 'ellipse': {'center': [105.91910024666501, 198.09942595882492], 'axes': [21.213969130286568, 37.070094666401396], 'angle': -78.5605409981124}, 'location': [105.91910024666501, 198.09942595882492], 'diameter': 37.070094666401396, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7406471333272879, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.385522320223212, 'phi': -1.740619635098425, 'norm_pos': [0.33099718827082814, 0.1745857251715628], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.479745,"{'circle_3d': {'center': [-6.69647300708141, 9.781336467958413, 77.47183918094407], 'normal': [-0.11052127421725638, 0.726753579722873, -0.6779485838213571], 'radius': 2.300130952292869}, 'confidence': 0.9973286912280535, 'timestamp': 41052.69749, 'diameter_3d': 4.600261904585738, 'ellipse': {'center': [106.42417197161852, 198.0470398300865], 'axes': [21.201467238979145, 36.88998024935563], 'angle': -78.9468860107023}, 'location': [106.42417197161852, 198.0470398300865], 'diameter': 36.88998024935563, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7403820335496913, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3843801812261334, 'phi': -1.7323978233580863, 'norm_pos': [0.33257553741130785, 0.17480400070797286], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.488239,"{'circle_3d': {'center': [-6.626837830286243, 9.843190895888215, 77.52751802011983], 'normal': [-0.10471834281765917, 0.7319081153836899, -0.6733086805567104], 'radius': 2.2877450504541543}, 'confidence': 0.886891743080559, 'timestamp': 41052.70589, 'diameter_3d': 4.575490100908309, 'ellipse': {'center': [107.01695970631543, 198.48888675957093], 'axes': [20.881621676746846, 36.665464953703164], 'angle': -79.47497269063618}, 'location': [107.01695970631543, 198.48888675957093], 'diameter': 36.665464953703164, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3919143553304916, 'phi': -1.7250881840795536, 'norm_pos': [0.33442799908223575, 0.1729629718351211], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.496005,"{'circle_3d': {'center': [-6.8383641928648276, 10.001104940667057, 77.73915781822315], 'normal': [-0.12234553969920786, 0.7450676191152602, -0.6556720307147674], 'radius': 2.383920865341713}, 'confidence': 0.45454651836471993, 'timestamp': 41052.71429, 'diameter_3d': 4.767841730683426, 'ellipse': {'center': [105.47892882749645, 199.52050568343032], 'axes': [20.852359229193958, 38.10299815793348], 'angle': -78.4428125886298}, 'location': [105.47892882749645, 199.52050568343032], 'diameter': 38.10299815793348, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4114325418184688, 'phi': -1.7552704843043132, 'norm_pos': [0.3296216525859264, 0.1686645596523737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.50781,"{'circle_3d': {'center': [-6.726184284950461, 10.070743659670244, 77.79869205696028], 'normal': [-0.11299721403967727, 0.7508708456988586, -0.6507108441533397], 'radius': 2.3490314604364326}, 'confidence': 0.3983400854293631, 'timestamp': 41052.72269, 'diameter_3d': 4.698062920872865, 'ellipse': {'center': [106.41050776390409, 200.02252503492304], 'axes': [20.33215590608082, 37.51717564693253], 'angle': -79.22817475219864}, 'location': [106.41050776390409, 200.02252503492304], 'diameter': 37.51717564693253, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.420175985328513, 'phi': -1.7427337123459015, 'norm_pos': [0.3325328367622003, 0.1665728123544874], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.5158231,"{'circle_3d': {'center': [-6.561408625971507, 10.147234695654275, 77.86070270196554], 'normal': [-0.09926590912476443, 0.7572450986975281, -0.6455432904029016], 'radius': 2.3923836334791986}, 'confidence': 0.46675635754366906, 'timestamp': 41052.73109, 'diameter_3d': 4.784767266958397, 'ellipse': {'center': [107.76064808891886, 200.56003013422534], 'axes': [20.49090680189133, 38.18066006165045], 'angle': -80.33166430084489}, 'location': [107.76064808891886, 200.56003013422534], 'diameter': 38.18066006165045, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4298810714779626, 'phi': -1.7233723468555775, 'norm_pos': [0.3367520252778714, 0.16433320777406102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.5244002,"{'circle_3d': {'center': [-6.57092124685458, 10.145982536961808, 77.86070258372641], 'normal': [-0.10005862753168723, 0.757140752139823, -0.6455433002561627], 'radius': 2.3502747047461217}, 'confidence': 0.3239580175093679, 'timestamp': 41052.73949, 'diameter_3d': 4.700549409492243, 'ellipse': {'center': [107.6848433485778, 200.55853290737542], 'axes': [20.127893758566138, 37.5082170785554], 'angle': -80.27290171700992}, 'location': [107.6848433485778, 200.55853290737542], 'diameter': 37.5082170785554, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4297213226289673, 'phi': -1.724571743462459, 'norm_pos': [0.3365151354643056, 0.1643394462192691], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.53224,"{'circle_3d': {'center': [-6.552505549673214, 10.229110294179987, 77.95640561069858], 'normal': [-0.09852398609990666, 0.7640680652413374, -0.6375680480084811], 'radius': 2.3920381815213094}, 'confidence': 0.30958126262243324, 'timestamp': 41052.74789, 'diameter_3d': 4.784076363042619, 'ellipse': {'center': [107.89440709497768, 201.11473913504764], 'axes': [20.10336507823701, 38.12859535891901], 'angle': -80.5036237129958}, 'location': [107.89440709497768, 201.11473913504764], 'diameter': 38.12859535891901, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4403918625655487, 'phi': -1.7241145335733166, 'norm_pos': [0.33717002217180525, 0.16202192027063478], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.539707,"{'circle_3d': {'center': [-6.472445152868058, 10.2289495262069, 77.94426965148618], 'normal': [-0.09185228636614369, 0.7640546679102467, -0.6385793779428477], 'radius': 2.3885091409701826}, 'confidence': 0.3524423276650228, 'timestamp': 41052.75629, 'diameter_3d': 4.777018281940365, 'ellipse': {'center': [108.52109488986758, 201.12622090560222], 'axes': [20.13927976010501, 38.078652265374934], 'angle': -80.9801750530128}, 'location': [108.52109488986758, 201.12622090560222], 'diameter': 38.078652265374934, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4403710961320297, 'phi': -1.7136549582948628, 'norm_pos': [0.3391284215308362, 0.16197407955999077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.548434,"{'circle_3d': {'center': [-6.473167347632325, 10.235218629450708, 77.95188083666052], 'normal': [-0.09191246926316599, 0.7645770931805647, -0.6379451125116532], 'radius': 2.3835275681944967}, 'confidence': 0.3319384682433024, 'timestamp': 41052.76469, 'diameter_3d': 4.7670551363889935, 'ellipse': {'center': [108.52030273640975, 201.16935373991248], 'axes': [20.06651408743197, 37.99549572712949], 'angle': -80.98461322680073}, 'location': [108.52030273640975, 201.16935373991248], 'diameter': 37.99549572712949, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.44118125633579, 'phi': -1.7138874869398637, 'norm_pos': [0.33912594605128044, 0.16179435941703135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.558123,"{'circle_3d': {'center': [-6.789108184948002, 10.163784189903085, 77.9187108027437], 'normal': [-0.11824087237280577, 0.7586242232182625, -0.6407092820047212], 'radius': 2.384614395598633}, 'confidence': 0.20310944770821446, 'timestamp': 41052.77309, 'diameter_3d': 4.769228791197266, 'ellipse': {'center': [105.99316878642873, 200.63560886556212], 'axes': [20.143091454179423, 38.027106146505446], 'angle': -79.000591215785}, 'location': [105.99316878642873, 200.63560886556212], 'diameter': 38.027106146505446, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4319952235356004, 'phi': -1.7532898922158031, 'norm_pos': [0.33122865245758976, 0.1640182963934912], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.566358,"{'circle_3d': {'center': [-6.683805463003125, 10.175596931723044, 77.91399589443768], 'normal': [-0.109465645544066, 0.7596086183699258, -0.6411021910302235], 'radius': 2.3673819589058427}, 'confidence': 0.29055190143667325, 'timestamp': 41052.78149, 'diameter_3d': 4.734763917811685, 'ellipse': {'center': [106.82492667335467, 200.73738377377867], 'axes': [20.037957397041403, 37.75504020555491], 'angle': -79.64371048692271}, 'location': [106.82492667335467, 200.73738377377867], 'diameter': 37.75504020555491, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4335074568007173, 'phi': -1.739911457045552, 'norm_pos': [0.33382789585423334, 0.16359423427592223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.572835,"{'circle_3d': {'center': [-6.68754597996457, 10.180966522781478, 77.92100269581844], 'normal': [-0.109777355290853, 0.7600560842914615, -0.6405182909151591], 'radius': 2.368277935497403}, 'confidence': 0.3121009194585167, 'timestamp': 41052.78989, 'diameter_3d': 4.736555870994806, 'ellipse': {'center': [106.79998071763762, 200.77285671638293], 'axes': [20.016779299460637, 37.76593887979298], 'angle': -79.62969706927035}, 'location': [106.79998071763762, 200.77285671638293], 'diameter': 37.76593887979298, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7399428939376063, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4341957399031213, 'phi': -1.740535500448548, 'norm_pos': [0.3337499397426176, 0.16344643034840445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.580255,"{'circle_3d': {'center': [-6.781898200941104, 9.828204519997264, 77.53685077322469], 'normal': [-0.11764004037223089, 0.7306592507261107, -0.6725309511313055], 'radius': 2.220127523540196}, 'confidence': 0.9065731615160542, 'timestamp': 41052.79829, 'diameter_3d': 4.440255047080392, 'ellipse': {'center': [105.78647213659617, 198.3736803389823], 'axes': [20.197941538550136, 35.57611477076155], 'angle': -78.49848182890887}, 'location': [105.78647213659617, 198.3736803389823], 'diameter': 35.57611477076155, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7398003779484519, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3900833715038963, 'phi': -1.743965705978955, 'norm_pos': [0.33058272542686307, 0.17344299858757373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.592762,"{'circle_3d': {'center': [-6.713678878113294, 9.891431940043255, 77.59435090621322], 'normal': [-0.1119550968032467, 0.7359282023966099, -0.6677392733822611], 'radius': 2.330822316822992}, 'confidence': 0.8841719964628444, 'timestamp': 41052.80669, 'diameter_3d': 4.661644633645984, 'ellipse': {'center': [106.37088432536984, 198.79972396422684], 'axes': [20.989682236802388, 37.3237054375136], 'angle': -79.01877312822597}, 'location': [106.37088432536984, 198.79972396422684], 'diameter': 37.3237054375136, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7395857505048009, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3978329199197117, 'phi': -1.7369141463920932, 'norm_pos': [0.33240901351678076, 0.17166781681572152], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.602096,"{'circle_3d': {'center': [-6.644855453931527, 9.97151015994524, 77.67214080858679], 'normal': [-0.10621981145476607, 0.742601387388442, -0.6612567815177968], 'radius': 2.4027079866614396}, 'confidence': 0.9913417899328192, 'timestamp': 41052.81509, 'diameter_3d': 4.805415973322879, 'ellipse': {'center': [106.97208599415148, 199.34668143398187], 'axes': [21.332234118712268, 38.43755766352655], 'angle': -79.56402423759144}, 'location': [106.97208599415148, 199.34668143398187], 'diameter': 38.43755766352655, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7376130798125269, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4077425781309008, 'phi': -1.7300689500635444, 'norm_pos': [0.3342877687317234, 0.16938882735840888], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.608515,"{'circle_3d': {'center': [-6.868331044516054, 10.047084227226492, 77.79740470595021], 'normal': [-0.12484277733681005, 0.7488992263285462, -0.6508181234041784], 'radius': 2.39164912612887}, 'confidence': 0.5394564434766462, 'timestamp': 41052.82349, 'diameter_3d': 4.78329825225774, 'ellipse': {'center': [105.28120086661782, 199.8273091749601], 'axes': [20.676973271561305, 38.1979654621458], 'angle': -78.33978768675432}, 'location': [105.28120086661782, 199.8273091749601], 'diameter': 38.1979654621458, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7376130798125269, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4171957589118676, 'phi': -1.7603184887771026, 'norm_pos': [0.3290037527081807, 0.16738621177099955], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.615613,"{'circle_3d': {'center': [-6.928149797117293, 10.04385436892972, 77.80539663446467], 'normal': [-0.12982767338691334, 0.7486300714704821, -0.6501521293613073], 'radius': 2.3760507426642627}, 'confidence': 0.5646879201880873, 'timestamp': 41052.83189, 'diameter_3d': 4.7521014853285255, 'ellipse': {'center': [104.81144531054501, 199.79698174236168], 'axes': [20.49737293765167, 37.94445775038257], 'angle': -77.97796877369944}, 'location': [104.81144531054501, 199.79698174236168], 'diameter': 37.94445775038257, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7376130798125269, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.416789693329903, 'phi': -1.767892009138162, 'norm_pos': [0.32753576659545314, 0.167512576073493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.623512,"{'circle_3d': {'center': [-6.760909723036763, 9.888596592431599, 77.59928609500479], 'normal': [-0.11589100054686911, 0.7356919234289718, -0.6673280076496305], 'radius': 2.4074802285901273}, 'confidence': 0.9976960720728775, 'timestamp': 41052.84029, 'diameter_3d': 4.814960457180255, 'ellipse': {'center': [105.99924722158869, 198.7566228696547], 'axes': [21.6503711284564, 38.54915319545615], 'angle': -78.72600082326754}, 'location': [105.99924722158869, 198.7566228696547], 'diameter': 38.54915319545615, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7372672799268121, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.397484007974487, 'phi': -1.7427456164115265, 'norm_pos': [0.33124764756746466, 0.1718474047097721], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.6320581,"{'circle_3d': {'center': [-6.8192003721120376, 9.897880279338995, 77.61988787673425], 'normal': [-0.12074855463647532, 0.7364655640045883, -0.665611192505509], 'radius': 2.3259471567376715}, 'confidence': 0.9967053456195241, 'timestamp': 41052.84869, 'diameter_3d': 4.651894313475343, 'ellipse': {'center': [105.54817044594859, 198.82725415848174], 'axes': [20.822392292292665, 37.23278212558071], 'angle': -78.38697140668715}, 'location': [105.54817044594859, 198.82725415848174], 'diameter': 37.23278212558071, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.736798896698776, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3986269322367986, 'phi': -1.7502547192435893, 'norm_pos': [0.32983803264358935, 0.1715531076729928], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.640239,"{'circle_3d': {'center': [-6.831747221113028, 9.879286192480011, 77.60164290756762], 'normal': [-0.12179412538655796, 0.7349160567663396, -0.6671316066027284], 'radius': 2.302390022275997}, 'confidence': 0.9650523679139045, 'timestamp': 41052.85709, 'diameter_3d': 4.604780044551994, 'ellipse': {'center': [105.43529881353918, 198.70163334612266], 'axes': [20.680762126433546, 36.86403579209932], 'angle': -78.279662126643}, 'location': [105.43529881353918, 198.70163334612266], 'diameter': 36.86403579209932, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7364467630809668, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.396339218259534, 'phi': -1.751371554254169, 'norm_pos': [0.3294853087923099, 0.1720765277244889], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
