eye_packets,771
1582184720.647077,"{'circle_3d': {'center': [-6.846318000010589, 9.876713357929516, 77.60148243081164], 'normal': [-0.12300835696135466, 0.7347016538871317, -0.6671449796657255], 'radius': 2.2920160202763986}, 'confidence': 0.8757261403334167, 'timestamp': 41052.86549, 'diameter_3d': 4.584032040552797, 'ellipse': {'center': [105.31899672456807, 198.68336206718752], 'axes': [20.585197596889618, 36.69784098052052], 'angle': -78.18681232593062}, 'location': [105.31899672456807, 198.68336206718752], 'diameter': 36.69784098052052, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7361288859759618, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3960231176762403, 'phi': -1.7531287839807073, 'norm_pos': [0.3291218647642752, 0.1721526580533853], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.6559072,"{'circle_3d': {'center': [-6.875534984370601, 9.860191128663079, 77.58875463703636], 'normal': [-0.12544310565802227, 0.733324801448262, -0.6682056291469995], 'radius': 2.293635247041824}, 'confidence': 0.7643562141433413, 'timestamp': 41052.87389, 'diameter_3d': 4.587270494083648, 'ellipse': {'center': [105.07748954718828, 198.56380561506194], 'axes': [20.643964753645534, 36.72958508138874], 'angle': -77.98121926468757}, 'location': [105.07748954718828, 198.56380561506194], 'diameter': 36.72958508138874, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7356709562710284, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3939957547032633, 'phi': -1.7563677036144245, 'norm_pos': [0.32836715483496337, 0.1726508099372419], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.664066,"{'circle_3d': {'center': [-6.935998449087391, 9.943488447788885, 77.69285686686278], 'normal': [-0.13048172771775476, 0.7402662447087457, -0.659530443328131], 'radius': 2.347195692669297}, 'confidence': 0.38545763932387456, 'timestamp': 41052.88229, 'diameter_3d': 4.694391385338594, 'ellipse': {'center': [104.66991442152678, 199.11496485182502], 'axes': [20.696030708318325, 37.53730571365723], 'angle': -77.75915371158136}, 'location': [104.66991442152678, 199.11496485182502], 'diameter': 37.53730571365723, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7352449620535828, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4042626113876033, 'phi': -1.7661144315016961, 'norm_pos': [0.3270934825672712, 0.1703543131173958], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.6758342,"{'circle_3d': {'center': [-6.874950168526944, 9.866961465524335, 77.59608120742077], 'normal': [-0.12539437100438422, 0.7338889961866999, -0.6675950816149657], 'radius': 2.2866631692917916}, 'confidence': 0.9382060646693227, 'timestamp': 41052.89069, 'diameter_3d': 4.573326338583583, 'ellipse': {'center': [105.08713884116261, 198.61200255388766], 'axes': [20.55252969650767, 36.614450828486135], 'angle': -77.99636449493255}, 'location': [105.08713884116261, 198.61200255388766], 'diameter': 36.614450828486135, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7351328718818273, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.394825972975774, 'phi': -1.756463031115392, 'norm_pos': [0.32839730887863317, 0.1724499893588014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.683637,"{'circle_3d': {'center': [-6.89404888362969, 9.902028305249166, 77.6384290280347], 'normal': [-0.1269859305962797, 0.7368112328304359, -0.6640660965638059], 'radius': 2.284239370235458}, 'confidence': 0.9506030514238497, 'timestamp': 41052.89909, 'diameter_3d': 4.568478740470916, 'ellipse': {'center': [104.96457115323298, 198.8505433262314], 'axes': [20.361189532031435, 36.55568314575003], 'angle': -77.94068416361054}, 'location': [104.96457115323298, 198.8505433262314], 'diameter': 36.55568314575003, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7355468180926028, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.399138059808871, 'phi': -1.75974016758821, 'norm_pos': [0.3280142848538531, 0.1714560694740359], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.6917791,"{'circle_3d': {'center': [-6.890519567266448, 9.925153734452385, 77.66348657273541], 'normal': [-0.1266918208993429, 0.7387383519307041, -0.6619779678387461], 'radius': 2.2945155224234606}, 'confidence': 0.8989731646520939, 'timestamp': 41052.90749, 'diameter_3d': 4.589031044846921, 'ellipse': {'center': [105.01030540953231, 199.0081766575557], 'axes': [20.35525736362865, 36.7084677350057], 'angle': -78.00149699958597}, 'location': [105.01030540953231, 199.0081766575557], 'diameter': 36.7084677350057, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7354501729400109, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4019928570359186, 'phi': -1.75989346352542, 'norm_pos': [0.32815720440478846, 0.17079926392685119], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.7006679,"{'circle_3d': {'center': [-6.8813613180063955, 9.927697132875023, 77.66457791506427], 'normal': [-0.1259286334610052, 0.7389503017992574, -0.6618870226446734], 'radius': 2.2917033638841144}, 'confidence': 0.9694073837233516, 'timestamp': 41052.91589, 'diameter_3d': 4.583406727768229, 'ellipse': {'center': [105.08389479939137, 199.02790554342704], 'axes': [20.327843578043332, 36.66299969311111], 'angle': -78.06107354580365}, 'location': [105.08389479939137, 199.02790554342704], 'diameter': 36.66299969311111, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7349612706184838, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4023073805187813, 'phi': -1.758806298703449, 'norm_pos': [0.328387171248098, 0.17071706023572064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.709069,"{'circle_3d': {'center': [-6.885534710445888, 9.949572771390525, 77.68986602179048], 'normal': [-0.1262764161642962, 0.7407732716755491, -0.6597796804174896], 'radius': 2.263329129993285}, 'confidence': 0.955581109635072, 'timestamp': 41052.92429, 'diameter_3d': 4.52665825998657, 'ellipse': {'center': [105.06785636630724, 199.1828228233352], 'axes': [19.977342087774925, 36.19710825570529], 'angle': -78.0730989346738}, 'location': [105.06785636630724, 199.1828228233352], 'diameter': 36.19710825570529, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7343675860732479, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4050170770528245, 'phi': -1.759901229827653, 'norm_pos': [0.3283370511447101, 0.17007157156943675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.715156,"{'circle_3d': {'center': [-6.862605082637243, 9.985892258931663, 77.72645655487686], 'normal': [-0.12436561384690914, 0.7437998956373106, -0.6567304693269584], 'radius': 2.267076211553061}, 'confidence': 0.8650401900021877, 'timestamp': 41052.93269, 'diameter_3d': 4.534152423106122, 'ellipse': {'center': [105.2757165390094, 199.43516888668793], 'axes': [19.873535394421246, 36.24023847037015], 'angle': -78.27212674080249}, 'location': [105.2757165390094, 199.43516888668793], 'diameter': 36.24023847037015, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342336561387497, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4095338876950416, 'phi': -1.7579509840596923, 'norm_pos': [0.32898661418440434, 0.1690201296388003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.725437,"{'circle_3d': {'center': [-6.880034271826588, 10.01528411575474, 77.76320553440702], 'normal': [-0.12581804627935453, 0.7462492170392337, -0.6536680543661109], 'radius': 2.272949436947584}, 'confidence': 0.9091076847197199, 'timestamp': 41052.94109, 'diameter_3d': 4.545898873895168, 'ellipse': {'center': [105.16275279546002, 199.63166305470742], 'axes': [19.77945637539146, 36.31700171349455], 'angle': -78.2169226452099}, 'location': [105.16275279546002, 199.63166305470742], 'diameter': 36.31700171349455, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7341950486734583, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.413205839606538, 'phi': -1.7609508003138923, 'norm_pos': [0.3286336024858126, 0.16820140393871907], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.73237,"{'circle_3d': {'center': [-6.879026969335838, 10.013661071171645, 77.76115922656165], 'normal': [-0.12573410440512536, 0.7461139633239758, -0.6538385800198928], 'radius': 2.275631275296852}, 'confidence': 0.7763060276641359, 'timestamp': 41052.94949, 'diameter_3d': 4.551262550593704, 'ellipse': {'center': [105.16937701116426, 199.6202525335867], 'axes': [19.810934761004226, 36.36082996993577], 'angle': -78.22022239539808}, 'location': [105.16937701116426, 199.6202525335867], 'diameter': 36.36082996993577, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4130026773887887, 'phi': -1.7607785911877758, 'norm_pos': [0.3286543031598883, 0.16824894777672206], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.7428741,"{'circle_3d': {'center': [-6.88504774486295, 10.32873551732616, 78.13719723599034], 'normal': [-0.12623583569905136, 0.7723701671701853, -0.6225020792341678], 'radius': 2.328450207347436}, 'confidence': 0.31097234191883727, 'timestamp': 41052.95789, 'diameter_3d': 4.656900414694872, 'ellipse': {'center': [105.38234857131663, 201.73579211469809], 'axes': [18.79545973706711, 37.02720197930345], 'angle': -78.702799406532}, 'location': [105.38234857131663, 201.73579211469809], 'diameter': 37.02720197930345, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4533605912611445, 'phi': -1.7708710340305092, 'norm_pos': [0.32931983928536446, 0.15943419952209126], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.747226,"{'circle_3d': {'center': [-6.959859632788584, 10.310129592101713, 78.12968441986808], 'normal': [-0.13247015969285417, 0.7708196734014812, -0.6231281472443557], 'radius': 2.334318583175803}, 'confidence': 0.3433352829290271, 'timestamp': 41052.96629, 'diameter_3d': 4.668637166351606, 'ellipse': {'center': [104.78540066775072, 201.59500421516717], 'axes': [18.857026978431442, 37.123684161693], 'angle': -78.2387820334964}, 'location': [104.78540066775072, 201.59500421516717], 'diameter': 37.123684161693, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.450923142388105, 'phi': -1.7802668268739414, 'norm_pos': [0.327454377086721, 0.16002081577013683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.7591429,"{'circle_3d': {'center': [-6.915936141544166, 10.467684102482163, 78.31944084986148], 'normal': [-0.12880986875581943, 0.7839492159331859, -0.6073151114115733], 'radius': 2.336030581758242}, 'confidence': 0.39201944841518765, 'timestamp': 41052.97469, 'diameter_3d': 4.672061163516484, 'ellipse': {'center': [105.26380535301715, 202.64910101136957], 'axes': [18.14377593031466, 37.06167741692497], 'angle': -78.74848229023398}, 'location': [105.26380535301715, 202.64910101136957], 'diameter': 37.06167741692497, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4717980794680776, 'phi': -1.7797963450256196, 'norm_pos': [0.3289493917281786, 0.1556287457859601], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.7696671,"{'circle_3d': {'center': [-6.89992268764764, 10.53796008974423, 78.40765005168674], 'normal': [-0.12747541426444225, 0.7898055482050246, -0.5999643445928011], 'radius': 2.336859639719837}, 'confidence': 0.3377652592185094, 'timestamp': 41052.98309, 'diameter_3d': 4.673719279439674, 'ellipse': {'center': [105.45071587484426, 203.11406419778172], 'axes': [17.8136368183555, 37.033444486699025], 'angle': -78.95176288275454}, 'location': [105.45071587484426, 203.11406419778172], 'diameter': 37.033444486699025, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4812882308862325, 'phi': -1.7801545945053159, 'norm_pos': [0.3295334871088883, 0.15369139917590957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.776393,"{'circle_3d': {'center': [-6.973485358242231, 10.541309746080833, 78.42809521868107], 'normal': [-0.13360563681399143, 0.7900846862330747, -0.5982605806766076], 'radius': 2.325768393098262}, 'confidence': 0.317230038617199, 'timestamp': 41052.99149, 'diameter_3d': 4.651536786196524, 'ellipse': {'center': [104.88475461689444, 203.1217522844509], 'axes': [17.636107766477448, 36.84760557525451], 'angle': -78.53990913003075}, 'location': [104.88475461689444, 203.1217522844509], 'diameter': 36.84760557525451, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4817434628838684, 'phi': -1.7905144646564335, 'norm_pos': [0.3277648581777951, 0.15365936548145454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.785203,"{'circle_3d': {'center': [-6.947702559301243, 10.623739640361466, 78.53247556894306], 'normal': [-0.13145707023557582, 0.7969538440897943, -0.5895622181547752], 'radius': 2.3333826502835864}, 'confidence': 0.36372304788930365, 'timestamp': 41052.99989, 'diameter_3d': 4.666765300567173, 'ellipse': {'center': [105.15995221554725, 203.66355786548533], 'axes': [17.29998252734184, 36.91957821708674], 'angle': -78.81795737113086}, 'location': [105.15995221554725, 203.66355786548533], 'diameter': 36.91957821708674, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4930316649085995, 'phi': -1.7901815976245516, 'norm_pos': [0.32862485067358516, 0.15140184222714448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.793482,"{'circle_3d': {'center': [-6.818730461892436, 10.841029489219704, 78.8072946462839], 'normal': [-0.12070939545150856, 0.8150613314946475, -0.566660628376371], 'radius': 2.360122079500336}, 'confidence': 0.3085478975747034, 'timestamp': 41053.00829, 'diameter_3d': 4.720244159000672, 'ellipse': {'center': [106.36043139619048, 205.08452464720642], 'axes': [16.471903330750873, 37.2140396225748], 'angle': -79.87375410654465}, 'location': [106.36043139619048, 205.08452464720642], 'diameter': 37.2140396225748, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5236313719386727, 'phi': -1.780678100385058, 'norm_pos': [0.33237634811309524, 0.14548114730330652], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.800838,"{'circle_3d': {'center': [-6.828173643861692, 10.836510109481106, 78.80281526636047], 'normal': [-0.12149632728227984, 0.8146847165164308, -0.5670339100366574], 'radius': 2.3383296031032863}, 'confidence': 0.3805359740456864, 'timestamp': 41053.01669, 'diameter_3d': 4.676659206206573, 'ellipse': {'center': [106.28322942223937, 205.05746386649574], 'axes': [16.334617994023084, 36.87224820280676], 'angle': -79.8146529098993}, 'location': [106.28322942223937, 205.05746386649574], 'diameter': 36.87224820280676, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5229816318477436, 'phi': -1.7818712150185851, 'norm_pos': [0.33213509194449803, 0.14559390055626775], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.80798,"{'circle_3d': {'center': [-6.847368397387722, 10.77940108573803, 78.7255818429531], 'normal': [-0.12309589007611575, 0.809925631204508, -0.5734700286539377], 'radius': 2.3349343847305426}, 'confidence': 0.2758446111177034, 'timestamp': 41053.02509, 'diameter_3d': 4.669868769461085, 'ellipse': {'center': [106.08050663678944, 204.68939944586884], 'axes': [16.598312611780063, 36.85452482891765], 'angle': -79.62175396617516}, 'location': [106.08050663678944, 204.68939944586884], 'diameter': 36.85452482891765, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5148216368757295, 'phi': -1.7822388409001841, 'norm_pos': [0.331501583239967, 0.14712750230887983], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.8164248,"{'circle_3d': {'center': [-7.260347713118422, 10.582507248846996, 78.5535101050698], 'normal': [-0.15751083305367408, 0.7935178114635884, -0.5878093401442127], 'radius': 2.3541327930724343}, 'confidence': 0.29357197114007305, 'timestamp': 41053.03349, 'diameter_3d': 4.708265586144869, 'ellipse': {'center': [102.71407024841542, 203.31389627333562], 'axes': [17.31022645229526, 37.23635275511609], 'angle': -77.00023370439006}, 'location': [102.71407024841542, 203.31389627333562], 'diameter': 37.23635275511609, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.487364405120405, 'phi': -1.8326080874231945, 'norm_pos': [0.3209814695262982, 0.15285876552776823], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.837035,"{'circle_3d': {'center': [-7.022100929069915, 10.619898116767397, 78.54427367794342], 'normal': [-0.13765693438296514, 0.7966337171236216, -0.5885790424047445], 'radius': 2.3267383635334538}, 'confidence': 0.29665356683785193, 'timestamp': 41053.05029, 'diameter_3d': 4.6534767270669075, 'ellipse': {'center': [104.58238082197205, 203.6224770107898], 'axes': [17.19097668732931, 36.808472310274745], 'angle': -78.39397335423361}, 'location': [104.58238082197205, 203.6224770107898], 'diameter': 36.808472310274745, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4925018737886666, 'phi': -1.8005467472338192, 'norm_pos': [0.32681994006866266, 0.1515730124550425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.8430579,"{'circle_3d': {'center': [-7.344251767308347, 10.556701684719824, 78.54171290794099], 'normal': [-0.16450283756950124, 0.7913673477863243, -0.5887924399049475], 'radius': 2.3534326225726194}, 'confidence': 0.29351316398553434, 'timestamp': 41053.05869, 'diameter_3d': 4.706865245145239, 'ellipse': {'center': [102.045173055561, 203.12286958729166], 'axes': [17.333602115686272, 37.23032371689403], 'angle': -76.4882043643851}, 'location': [102.045173055561, 203.12286958729166], 'diameter': 37.23032371689403, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.483838734658437, 'phi': -1.8432394730786577, 'norm_pos': [0.3188911657986281, 0.1536547100529514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.850732,"{'circle_3d': {'center': [-7.321841619785109, 10.571572343783703, 78.55550331049311], 'normal': [-0.16263532527589789, 0.7926065693749804, -0.5876432396922705], 'radius': 2.326962338645811}, 'confidence': 0.29709232198569857, 'timestamp': 41053.06709, 'diameter_3d': 4.653924677291622, 'ellipse': {'center': [102.2311085173742, 203.2306498845226], 'axes': [17.09046866517496, 36.805041529764054], 'angle': -76.63935576593659}, 'location': [102.2311085173742, 203.2306498845226], 'diameter': 36.805041529764054, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.485868457397956, 'phi': -1.840796765738063, 'norm_pos': [0.3194722141167944, 0.1532056254811559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.859638,"{'circle_3d': {'center': [-7.395143039006133, 10.580413551610723, 78.58817724778353], 'normal': [-0.16874377687765, 0.7933433366938993, -0.5849204115847355], 'radius': 2.3407263516554964}, 'confidence': 0.35293798772484863, 'timestamp': 41053.07549, 'diameter_3d': 4.681452703310993, 'ellipse': {'center': [101.67828556566772, 203.26464992971935], 'axes': [17.052422989388756, 37.00712275585994], 'angle': -76.24981495733732}, 'location': [101.67828556566772, 203.26464992971935], 'diameter': 37.00712275585994, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4870777515622855, 'phi': -1.8516604642424468, 'norm_pos': [0.3177446423927116, 0.1530639586261694], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
