eye_packets,771
1582184721.0763571,"{'circle_3d': {'center': [-7.793774497004705, 10.850334591736871, 79.062221084846], 'normal': [-0.20218848776660983, 0.8165180648364664, -0.5407569372743761], 'radius': 2.327097862144675}, 'confidence': 0.24859062019142056, 'timestamp': 41053.29389, 'diameter_3d': 4.65419572428935, 'ellipse': {'center': [98.90308015879386, 204.90238990928714], 'axes': [14.903452391411006, 36.56996573600874], 'angle': -74.61410576342931}, 'location': [98.90308015879386, 204.90238990928714], 'diameter': 36.56996573600874, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5261501571200626, 'phi': -1.9286014032671286, 'norm_pos': [0.3090721254962308, 0.14624004204463692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.083984,"{'circle_3d': {'center': [-7.834705153459085, 10.790862325049947, 78.98854451153363], 'normal': [-0.20559937580447485, 0.811562042612556, -0.5468966517170736], 'radius': 2.3737914971624905}, 'confidence': 0.20797257189902468, 'timestamp': 41053.30229, 'diameter_3d': 4.747582994324981, 'ellipse': {'center': [98.5275716825003, 204.50502728219877], 'axes': [15.47269971798458, 37.33855534019524], 'angle': -74.28041341299898}, 'location': [98.5275716825003, 204.50502728219877], 'diameter': 37.33855534019524, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.517617010931497, 'phi': -1.9303893275795532, 'norm_pos': [0.3078986615078134, 0.14789571965750514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.1023371,"{'circle_3d': {'center': [-7.839009947927858, 10.806048800059308, 79.01276233953489], 'normal': [-0.20595810867687253, 0.8128275821966693, -0.5448784993836354], 'radius': 2.331661226021167}, 'confidence': 0.16492665435320192, 'timestamp': 41053.31069, 'diameter_3d': 4.663322452042334, 'ellipse': {'center': [98.51153513140116, 204.60594484473228], 'axes': [15.107072526408663, 36.66425238742306], 'angle': -74.28808874597252}, 'location': [98.51153513140116, 204.60594484473228], 'diameter': 36.66425238742306, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5197863132504694, 'phi': -1.9321849591344138, 'norm_pos': [0.3078485472856286, 0.1474752298136155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.103924,"{'circle_3d': {'center': [-7.911219420587317, 10.815456948097687, 79.05463096952606], 'normal': [-0.21197556473182744, 0.8136115945332008, -0.5413894468843712], 'radius': 2.35513254564814}, 'confidence': 0.18712125112236325, 'timestamp': 41053.31909, 'diameter_3d': 4.71026509129628, 'ellipse': {'center': [97.97909271307464, 204.63286256193885], 'axes': [15.08857660880834, 37.01360197807093], 'angle': -73.9275227722908}, 'location': [97.97909271307464, 204.63286256193885], 'diameter': 37.01360197807093, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.521133513816093, 'phi': -1.9439882979317098, 'norm_pos': [0.30618466472835826, 0.14736307265858817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.111491,"{'circle_3d': {'center': [-7.978315523656619, 10.824883568351687, 79.09555047784283], 'normal': [-0.21756690665426937, 0.8143971462210345, -0.5379794878579734], 'radius': 2.365032779296542}, 'confidence': 0.175158022921334, 'timestamp': 41053.32749, 'diameter_3d': 4.730065558593084, 'ellipse': {'center': [97.48617884490552, 204.6630762158944], 'axes': [14.985544044039438, 37.1497484335318], 'angle': -73.59595438156019}, 'location': [97.48617884490552, 204.6630762158944], 'diameter': 37.1497484335318, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5224859116292366, 'phi': -1.9551028260278898, 'norm_pos': [0.3046443088903298, 0.14723718243377337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.122785,"{'circle_3d': {'center': [-7.9168835819526535, 10.834328437592166, 79.08531151358952], 'normal': [-0.21244757817893883, 0.8151842186577407, -0.538832734879083], 'radius': 2.3551418722975694}, 'confidence': 0.15232106433042517, 'timestamp': 41053.33589, 'diameter_3d': 4.710283744595139, 'ellipse': {'center': [97.95841601919416, 204.74900560399618], 'axes': [14.972977198671982, 36.99943536163719], 'angle': -73.93611572545832}, 'location': [97.95841601919416, 204.74900560399618], 'diameter': 36.99943536163719, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.523843506687557, 'phi': -1.9463565153646232, 'norm_pos': [0.3061200500599818, 0.14687914331668261], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.1289291,"{'circle_3d': {'center': [-7.994299108884806, 10.843791331456764, 79.1307807874015], 'normal': [-0.21889887208995154, 0.8159727931464573, -0.5350436287280841], 'radius': 2.3764246636221746}, 'confidence': 0.12811136743034293, 'timestamp': 41053.34429, 'diameter_3d': 4.752849327244349, 'ellipse': {'center': [97.38881018460317, 204.7729643546295], 'axes': [14.922244523997955, 37.312180118507456], 'angle': -73.55158924120401}, 'location': [97.38881018460317, 204.7729643546295], 'diameter': 37.312180118507456, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5252062989922224, 'phi': -1.9591428832646516, 'norm_pos': [0.3043400318268849, 0.14677931518904375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.135365,"{'circle_3d': {'center': [-6.780605404700277, 11.98449173981981, 80.80932487324307], 'normal': [-0.11775773007457419, 0.9110311605100446, -0.39516495490795367], 'radius': 2.3713138730251346}, 'confidence': 0.21745038257449492, 'timestamp': 41053.35269, 'diameter_3d': 4.742627746050269, 'ellipse': {'center': [107.96363799949653, 211.8241178507411], 'axes': [9.092857617599119, 36.467989135791626], 'angle': -81.73601108085202}, 'location': [107.96363799949653, 211.8241178507411], 'diameter': 36.467989135791626, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.716574288543234, 'phi': -1.860413934943472, 'norm_pos': [0.33738636874842665, 0.11739950895524542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.1457999,"{'circle_3d': {'center': [-6.490286720575137, 12.072459943661698, 80.9370397416421], 'normal': [-0.09356450639747912, 0.9183618441635354, -0.3845220492080349], 'radius': 2.3628936646206897}, 'confidence': 0.27115937769692694, 'timestamp': 41053.36109, 'diameter_3d': 4.7257873292413795, 'ellipse': {'center': [110.2655076837379, 212.3588406498103], 'axes': [8.679475810589883, 36.28240767363946], 'angle': -83.31447454199291}, 'location': [110.2655076837379, 212.3588406498103], 'diameter': 36.28240767363946, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7347172678577096, 'phi': -1.8094845040761836, 'norm_pos': [0.34457971151168093, 0.11517149729245701], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.1517,"{'circle_3d': {'center': [-6.5543201988239295, 12.080940802273354, 80.97347173209175], 'normal': [-0.0989006295848785, 0.919068582381173, -0.38148605000389674], 'radius': 2.3454943175607768}, 'confidence': 0.20854888531776877, 'timestamp': 41053.36949, 'diameter_3d': 4.6909886351215535, 'ellipse': {'center': [109.79832883016707, 212.38553805089157], 'axes': [8.479691421715051, 35.99862886259618], 'angle': -83.00545187339542}, 'location': [109.79832883016707, 212.38553805089157], 'diameter': 35.99862886259618, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7365068419379774, 'phi': -1.824462658385303, 'norm_pos': [0.3431197775942721, 0.11506025812128517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.161185,"{'circle_3d': {'center': [-6.5669352442820745, 12.053760021767587, 80.91177265845468], 'normal': [-0.09995188337305728, 0.9168035173390261, -0.38662763947365286], 'radius': 2.283651482737964}, 'confidence': 0.17349758580311211, 'timestamp': 41053.37789, 'diameter_3d': 4.567302965475928, 'ellipse': {'center': [109.66474246256062, 212.25139137951703], 'axes': [8.457024408148541, 35.07542176030226], 'angle': -82.904653558274}, 'location': [109.66474246256062, 212.25139137951703], 'diameter': 35.07542176030226, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.730797349903577, 'phi': -1.8237797959701891, 'norm_pos': [0.34270232019550195, 0.11561920258534575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.1676009,"{'circle_3d': {'center': [-6.553795892731685, 12.077610299294971, 80.96532052237754], 'normal': [-0.0988569374105248, 0.9187910404663078, -0.3821653174800812], 'radius': 2.339802192047473}, 'confidence': 0.20896995052890563, 'timestamp': 41053.38629, 'diameter_3d': 4.679604384094946, 'ellipse': {'center': [109.79741462081354, 212.36956710923033], 'axes': [8.48670720365034, 35.914812083276345], 'angle': -83.00345932713991}, 'location': [109.79741462081354, 212.36956710923033], 'diameter': 35.914812083276345, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7358031726464023, 'phi': -1.8239236782462245, 'norm_pos': [0.3431169206900423, 0.11512680371154027], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.18018,"{'circle_3d': {'center': [-6.020011958923351, 12.001379232113162, 80.68428070008127], 'normal': [-0.05437494292649696, 0.9124384515344907, -0.4055853026714367], 'radius': 2.334961047413939}, 'confidence': 0.12881796353159702, 'timestamp': 41053.39469, 'diameter_3d': 4.669922094827878, 'ellipse': {'center': [113.71965531780614, 212.09415099653364], 'axes': [9.52673822642235, 35.966986771424466], 'angle': -85.60994616055072}, 'location': [113.71965531780614, 212.09415099653364], 'diameter': 35.966986771424466, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.720000220282096, 'phi': -1.7040670381992418, 'norm_pos': [0.3553739228681442, 0.11627437084777648], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.188121,"{'circle_3d': {'center': [-5.81187407386022, 12.028744177582649, 80.7226174933406], 'normal': [-0.03703011917123603, 0.9147188636569478, -0.4023905698998256], 'radius': 2.3308760129424715}, 'confidence': 0.2843247445782534, 'timestamp': 41053.40309, 'diameter_3d': 4.661752025884943, 'ellipse': {'center': [115.33767977603645, 212.2624484932387], 'axes': [9.419943767150354, 35.88770692591976], 'angle': -86.70664400461406}, 'location': [115.33767977603645, 212.2624484932387], 'diameter': 35.88770692591976, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7256079731065936, 'phi': -1.6625631773982963, 'norm_pos': [0.3604302493001139, 0.11557313127817204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.199178,"{'circle_3d': {'center': [-5.8176438658219265, 12.047910729074072, 80.76696320245729], 'normal': [-0.03751093516804492, 0.9163160762812328, -0.39869509414010185], 'radius': 2.3485498230852793}, 'confidence': 0.1928493145767657, 'timestamp': 41053.41149, 'diameter_3d': 4.6970996461705585, 'ellipse': {'center': [115.31746875568064, 212.3588151729077], 'axes': [9.338204052835755, 36.140189042806966], 'angle': -86.69701546199876}, 'location': [115.31746875568064, 212.3588151729077], 'diameter': 36.140189042806966, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.729578434136675, 'phi': -1.664604451056759, 'norm_pos': [0.360367089861502, 0.11517160344621791], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.208003,"{'circle_3d': {'center': [-5.813611622363559, 12.018820153664375, 80.70028016316827], 'normal': [-0.03717491487984762, 0.9138918616637581, -0.4042520140808534], 'radius': 2.285629984248537}, 'confidence': 0.21063076139014544, 'timestamp': 41053.41989, 'diameter_3d': 4.571259968497074, 'ellipse': {'center': [115.31296669304126, 212.2157238128723], 'axes': [9.311204290910872, 35.20030815656464], 'angle': -86.68745085472275}, 'location': [115.31296669304126, 212.2157238128723], 'diameter': 35.20030815656464, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7235661159599838, 'phi': -1.6624981638300227, 'norm_pos': [0.36035302091575394, 0.11576781744636533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.215474,"{'circle_3d': {'center': [-5.412651405587286, 12.089247833033223, 80.84176895924851], 'normal': [-0.0037615634818248815, 0.9197608349444958, -0.3924612810741669], 'radius': 2.363887398963108}, 'confidence': 0.15372448114233234, 'timestamp': 41053.42829, 'diameter_3d': 4.727774797926216, 'ellipse': {'center': [118.45947266792243, 212.59171881672222], 'axes': [9.222218064078227, 36.344029659745765], 'angle': -88.81697627721759}, 'location': [118.45947266792243, 212.59171881672222], 'diameter': 36.344029659745765, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.73826700640038, 'phi': -1.5803805800347857, 'norm_pos': [0.37018585208725757, 0.11420117159699072], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.2199008,"{'circle_3d': {'center': [-5.472573711474865, 12.150427112142399, 80.9887948375565], 'normal': [-0.008755088972456509, 0.9248591082035937, -0.3802091245485014], 'radius': 2.3488691222756115}, 'confidence': 0.22086846282889339, 'timestamp': 41053.43669, 'diameter_3d': 4.697738244551223, 'ellipse': {'center': [118.07693912677794, 212.89959973169712], 'axes': [8.651263166617388, 36.04736111534023], 'angle': -88.56445630825533}, 'location': [118.07693912677794, 212.89959973169712], 'diameter': 36.04736111534023, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7514612880054226, 'phi': -1.5938192935095026, 'norm_pos': [0.3689904347711811, 0.11291833445126198], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.2325802,"{'circle_3d': {'center': [-5.499360248723487, 12.165620829897048, 81.02663120382965], 'normal': [-0.010987300409841678, 0.9261252513498146, -0.37705609402573864], 'radius': 2.339217810248769}, 'confidence': 0.09150311440678072, 'timestamp': 41053.44509, 'diameter_3d': 4.678435620497538, 'ellipse': {'center': [117.89200145444107, 212.97498668625425], 'axes': [8.482747802659622, 35.88233102772426], 'angle': -88.44170898933719}, 'location': [117.89200145444107, 212.97498668625425], 'diameter': 35.88233102772426, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.754804122107137, 'phi': -1.5999277804821461, 'norm_pos': [0.36841250454512836, 0.11260422214060728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.2368882,"{'circle_3d': {'center': [-5.392100530948512, 12.13912438797312, 80.96026080611804], 'normal': [-0.0020489905952603875, 0.9239172145228202, -0.3825869605017058], 'radius': 2.3286287763193583}, 'confidence': 0.06541825892867617, 'timestamp': 41053.45349, 'diameter_3d': 4.6572575526387165, 'ellipse': {'center': [118.6780937668682, 212.84662469036653], 'axes': [8.688368546479667, 35.74931254966122], 'angle': -88.96635542212239}, 'location': [118.6780937668682, 212.84662469036653], 'diameter': 35.74931254966122, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.74899205143944, 'phi': -1.5761518961607102, 'norm_pos': [0.3708690430214631, 0.1131390637901395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.248816,"{'circle_3d': {'center': [-5.384677226896169, 12.161494997041789, 81.01462669588133], 'normal': [-0.0014303819242318385, 0.9257814319452096, -0.3780564696880985], 'radius': 2.331604092518692}, 'confidence': 0.14413320051060008, 'timestamp': 41053.46189, 'diameter_3d': 4.663208185037384, 'ellipse': {'center': [118.76239628718119, 212.95743308500096], 'axes': [8.517904455355328, 35.771066609133364], 'angle': -89.02414534360635}, 'location': [118.76239628718119, 212.95743308500096], 'diameter': 35.771066609133364, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.753893674295014, 'phi': -1.5745798226842154, 'norm_pos': [0.37113248839744123, 0.11267736214582935], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.258537,"{'circle_3d': {'center': [-5.139979893294774, 12.134496591092692, 80.95466322347829], 'normal': [0.018961062542551147, 0.9235315647827848, -0.3830534257216852], 'radius': 2.290964150228106}, 'confidence': 0.172731177150179, 'timestamp': 41053.47029, 'diameter_3d': 4.581928300456212, 'ellipse': {'center': [120.60438376763648, 212.82112369257385], 'axes': [8.614937064833217, 35.173755118672744], 'angle': 89.74209842031622}, 'location': [120.60438376763648, 212.82112369257385], 'diameter': 35.173755118672744, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7479852841190593, 'phi': -1.5213369102128396, 'norm_pos': [0.376888699273864, 0.11324531794760895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.264674,"{'circle_3d': {'center': [-6.15935665836699, 12.110436493439156, 80.95929267776317], 'normal': [-0.06598700121346691, 0.9215265566449902, -0.3826676378646118], 'radius': 2.3405727085833417}, 'confidence': 0.13040118320718397, 'timestamp': 41053.47869, 'diameter_3d': 4.681145417166683, 'ellipse': {'center': [112.81002043508282, 212.62712052183804], 'axes': [8.586179369127704, 35.9308058011098], 'angle': -85.02909409948809}, 'location': [112.81002043508282, 212.62712052183804], 'diameter': 35.9308058011098, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.742789882398195, 'phi': -1.7415564650643096, 'norm_pos': [0.3525313138596338, 0.11405366449234156], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.272484,"{'circle_3d': {'center': [-5.971784732514868, 12.132167751849146, 80.98322501902324], 'normal': [-0.050356007392456714, 0.9233374948458225, -0.3806732760929397], 'radius': 2.297909620992667}, 'confidence': 0.2658533676964642, 'timestamp': 41053.48709, 'diameter_3d': 4.595819241985334, 'ellipse': {'center': [114.25865181030454, 212.7711516194182], 'axes': [8.38587001094425, 35.26565272555152], 'angle': -86.00360264960833}, 'location': [114.25865181030454, 212.7711516194182], 'diameter': 35.26565272555152, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.747479572224282, 'phi': -1.7023141928789944, 'norm_pos': [0.3570582869072017, 0.11345353491909083], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.279867,"{'circle_3d': {'center': [-5.967694705181352, 12.149955619056218, 81.02606648875474], 'normal': [-0.05001517178133042, 0.9248198171130787, -0.3771031536153149], 'radius': 2.3390979649455748}, 'confidence': 0.1701269374760831, 'timestamp': 41053.49549, 'diameter_3d': 4.6781959298911495, 'ellipse': {'center': [114.31312926063794, 212.85592156348088], 'axes': [8.392722315770726, 35.8792859368693], 'angle': -86.04456410312741}, 'location': [114.31312926063794, 212.85592156348088], 'diameter': 35.8792859368693, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7513579876320557, 'phi': -1.7026566967168835, 'norm_pos': [0.35722852893949353, 0.11310032681882964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
